순번_정류장ID,1-2805981,2-2806097,3-2803148,4-2803149,5-2807454,6-2807455,7-2807484,8-2803150,9-2807034,10-2805982,11-2806072,12-2803328,13-2803305,14-2803293,15-2803289,16-2802621,17-2802809,18-2802806,19-2802840,20-2802849,21-2802836,22-2802837,23-2802838,24-2802852,25-2802874,26-2802868,27-2802856,28-2802823,29-2802783,30-2802757,31-2802733,32-2802706,33-2802710,34-2802716,35-2802707,36-2802715,37-2802729,38-2805440,39-2802632,40-2803129,41-2803120,42-2805594,43-2803100,44-2803087,45-2802667,46-2802631,47-2802668,48-2802655,49-2803050,50-2800814,51-2800787,52-2800773,53-2800760,54-2800741,55-2800718,56-2800724,57-2800716,58-2805583,59-2800690,60-2800677,61-2800668,62-2800335,63-2800638,64-2800628,65-2804911,66-2807266,67-2806214,68-2806245,69-2800586,70-2806902,71-2800582,72-2800571,73-2800554,74-2800547,75-2800525,76-2800520,77-2800513,78-2804977,79-2800507,80-2800503,81-2805796,82-2800506
21-2802836,,,,,,,,,,,,,,,,,,,,,0,0.98646694426781,0.9736748428722399,0.9860937240765599,1.0022461853365794,0.9992007994052557,1.0001487568767335,1.117955442414036,1.3221572937608705,1.3070924805660014,1.389307431413956,1.3390982368791455,1.5303896823322423,1.7652718960436364,1.7962516399556772,1.9963921808581202,2.572432050669017,2.8521122736441504,3.023152917574712,3.1638413862873036,2.940938862497315,2.804970184554827,2.5919258280792725,2.72997189892151,2.5414478869518096,2.3828417398431805,2.2939822579781306,2.4045410716321607,2.4511313709259275,2.3528082436177913,2.0944909647597245,2.0781991965700537,2.033558900055832,1.9874399932237496,2.0326953255138536,2.1135302423952207,2.158821270371713,2.1265670867599376,2.096724660975839,2.0281655223827477,1.973601104563397,1.9278402432562969,1.9046368405025724,1.8743304965062066,1.8517992740665437,1.8324016612343876,1.7790088557930714,1.755611001440309,1.677874746285696,1.6931285034915968,1.6826825833755354,1.679508764139621,1.6530769171662567,1.6465225565604635,1.6105932797893447,1.593606908037585,1.5738898257604457,1.5668007541865008,1.5577567144187812,1.5493738628846894,1.5454415533433015,1.6351687796303842
22-2802837,,,,,,,,,,,,,,,,,,,,,,0,0.9498372290070014,0.9856909639276523,1.0110312558594625,1.0046405796233648,1.0048368231127285,1.1617361728090811,1.43659989638592,1.3961506978616887,1.5005532430332447,1.420464674894808,1.6581277726951025,1.9696928908319513,1.958827485775946,1.8899441128262635,1.926702515741606,2.112212547767301,2.236447153465388,2.346395515727376,2.2336256895872326,2.1607096027051047,2.0449782934945278,2.153317589219738,2.0450693385539678,2.2141873074611462,2.448953564734955,2.625887356487447,2.675889251340657,2.546888568520004,2.2184471145635087,2.1939947241357682,2.139472684236965,2.0838235607719624,2.0239782707421305,1.9969439195822278,1.9566105755490728,1.9311127892854825,1.9079046339373773,1.8576705220154803,1.8142277113360623,1.7787804670364356,1.7597522089746627,1.7354040861189772,1.717136201881312,1.7017135205909906,1.775157925032413,1.765322227934947,1.6325038137356116,1.628032967665962,1.6652630209395511,1.685137783374158,1.6576577452393135,1.650852062377336,1.6135014306328679,1.5960725676280658,1.5758426072648906,1.568535387613013,1.5591140479720695,1.5504904146308838,1.5465517202844643,1.638761820550266
23-2802838,,,,,,,,,,,,,,,,,,,,,,,0,1.0350225931006674,1.0371080732931277,1.0209407268382942,1.017228597203493,1.2078350552613106,1.5455941468313408,1.4743305751000164,1.5963651578294027,1.4869750331543794,1.7602643707621264,2.1368976930781907,2.0854205196320783,1.9988856147593481,1.837897573035035,1.8251704109091649,1.9329207808881046,2.031301640215813,1.953070496297573,1.9010691426412458,1.8183934597038955,1.9147906940757844,1.9909050806051247,2.3205246155673955,2.585090656166056,2.7783039960500635,2.8299733952111374,2.6775499598320143,2.2987278215058167,2.268826336610938,2.2075146201014526,2.14502096758687,2.078859282953025,2.048654476300449,2.0045233476380404,1.9762330718929968,1.9507596120328268,1.8958634836152197,1.8486630947727194,1.8102944050805068,1.7895439530657824,1.7635592123220183,1.7440944542623837,1.7273633761982348,1.8034474058430439,1.792588962934626,1.6512118285912627,1.6464458911592972,1.6849773456990786,1.7050074231021473,1.6761483652055504,1.6691046245976064,1.629629158672788,1.6114551788994538,1.5900988881183689,1.5824316971264005,1.5725690551624278,1.563649281138951,1.5594069397985384,1.653777707819578
24-2802852,,,,,,,,,,,,,,,,,,,,,,,,0,1.0199924257940358,1.0061123758872033,1.0059742091305335,1.0470290751849554,1.3810179791048427,1.3462586891424324,1.4695002884041524,1.383731768586928,1.6547706970406868,2.0177003376377085,1.9943996293013138,1.9137782014969358,1.7666598317362519,1.7267333016956523,1.7402489482936083,1.8315852182615355,1.7727326796652974,1.7327027577698155,1.6685968677933491,1.7583103178627175,1.9359135102778453,2.2592899039017773,2.5192932293135866,2.7134406255730563,2.765587129317901,2.619068163906006,2.253105300193898,2.225253616957148,2.1660368799870766,2.1056134740403274,2.0413953851890323,2.0128464198203533,1.9695961670317348,1.9428351868786689,1.917975077930785,1.8649952393066591,1.8191727160834463,1.7821342431620744,1.762306176728429,1.7375904076328066,1.7182270206609878,1.7022451812126835,1.7782514319426088,1.7680055868271387,1.6310015310701653,1.6262793206756978,1.664818239902556,1.6851030964186962,1.65675527904892,1.6497811750848175,1.6116992922447673,1.5939023294280121,1.573165396719165,1.5659542456864612,1.556253068665535,1.5475929831105675,1.5435917899491733,1.6378203623137237
25-2802874,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9835754459818503,0.9949243835174191,0.9985678189739505,0.9954645179418334,1.000048983929544,0.996136517556984,0.9989931986813617,1.1441210447929275,1.375416516840465,1.478200608756262,1.447274515051,1.3838625925316843,1.367641012003089,1.390287362550291,1.4690987210922657,1.4406450847528596,1.4198095808961033,1.3867679361223433,1.4636968779383477,1.6088975023060323,1.862047010537008,2.061088168349201,2.2290573643127427,2.283059380054029,2.1886902699879496,1.9452643265188403,1.935337018165199,1.8941710070842086,1.8516563816838865,1.806175746250418,1.785419935781813,1.7544867571188152,1.7348439186125242,1.7171926013368346,1.6785474692416689,1.6452061381250986,1.6176035155480504,1.6030334661184842,1.5839950702564531,1.570092469807177,1.5578580194340734,1.6292436700622797,1.6229883452867155,1.5168098940840093,1.5134359411729001,1.5484495572751844,1.5693640723681723,1.5466592238175465,1.5411090401895433,1.5106728680047856,1.49627342396531,1.4797291592948163,1.4736852764139474,1.4660180300056371,1.4590536711518747,1.455807361934886,1.5457568596097244
26-2802868,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0056322104428226,1.0057910943218253,0.9989390596602424,1.0027736904438416,0.9983532459161993,1.0012038203752447,0.9993335732517998,1.1007807877995517,1.2411130539651545,1.2279040155627794,1.1970613474170584,1.1901388291697503,1.2163614860113021,1.288924851900294,1.2732869890841039,1.2609999308490636,1.2416032749118768,1.3119057212827343,1.4414293361851886,1.6616156371125874,1.8328927028638202,1.9884981633186585,2.04210066953832,1.9703218892119183,1.782734470052551,1.7810583991302413,1.7488348867648391,1.7145670551705126,1.6782993101029633,1.6618028172012107,1.636630235746105,1.6207105130612804,1.606552291221721,1.5757080737656795,1.5481470478933836,1.525550748842042,1.5134450242809467,1.4980171385114411,1.48635929716694,1.4765022777889296,1.5451093953040114,1.5409440164165111,1.4513061748355633,1.448468011643409,1.4819085420211067,1.5027874028670918,1.483401700186632,1.4786288791268438,1.4521695509011643,1.4396490671491489,1.425463132875956,1.4204485676222478,1.4135921814846129,1.4076637320819325,1.404803546278598,1.4924200265054162
27-2802856,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0059569603435756,0.9959344408660438,1.0028039341857293,0.9966780169457237,1.0004100697861324,0.9984536598233535,0.9976056208786578,1.1244672280341594,1.1186690902741556,1.1017255252088487,1.0991156823292143,1.0937265708968662,1.123178896860346,1.1179091132344385,1.11217533031289,1.104392090489204,1.1920713901801452,1.3613672930963039,1.5727543854051058,1.7367961238834513,1.88995353300566,1.9449366019488015,1.880817997255484,1.7117557365683556,1.71316075673661,1.6840135762117872,1.6530768341971027,1.6199641373053333,1.6049589455713973,1.5822720545879378,1.567560525802157,1.5547594006410401,1.5268136137252608,1.501718857852837,1.4811436101398852,1.4704330108977466,1.4560241641160159,1.4455902178717799,1.4362958233695122,1.5047568539481075,1.5013646530089155,1.4187582533589171,1.4163269130269582,1.448857526920366,1.470401027921808,1.4521762128023812,1.4477331829110107,1.422966875426858,1.4112541546321424,1.3979574516900053,1.3932150096235292,1.3870870818893062,1.3813011007443017,1.3789307841425569,1.465948649206702
28-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983786881480433,0.998331562769539,0.9914549206758672,0.9973440126822595,0.9958683653970358,0.9951919491841396,1.1360101759173256,1.1285044840617058,1.1087937616584114,1.1059124272336118,1.0996980725985197,1.0926605374402962,1.0889791828475635,1.0842062014760874,1.08438354285046,1.2032897039793076,1.3851491275660657,1.6143806790773103,1.7944392194631082,1.9604343450895159,2.018174605412266,1.9440114946508005,1.7522119741460744,1.7519758342705305,1.7192683032332299,1.6851339862943613,1.6489452366163557,1.6322745000434247,1.607504144363742,1.5917208077955582,1.5777657530680633,1.5472308524225067,1.5203470722053767,1.4983909736727548,1.4865553488354442,1.4713151592478002,1.4601430825785666,1.4502390985226405,1.5208791338743177,1.5171562065594946,1.4294974197661177,1.4269065107473795,1.4607085937009543,1.4824465564157276,1.4632902272123733,1.4586195601302823,1.432854258372998,1.4206000389842797,1.4066837704205395,1.4017205810948454,1.395131765946945,1.3892827400287333,1.3866126533536554,1.475685720957676
29-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138300254887112,0.9974602863991835,1.0033840170543153,0.9995918244845283,0.9982574412703252,1.1616942005489719,1.151006777998577,1.1256458861558059,1.1211844187199063,1.113516177103686,1.1044349385817467,1.0996368020398954,1.0939457903731975,1.0934465618483096,1.2242985715894423,1.426341988652443,1.6858807893816026,1.8933385975870414,2.0796642634738367,2.1421862772842992,2.049823738514629,1.818565587379627,1.8147344124629392,1.7761636744455307,1.7366969015980542,1.6952953987808015,1.675994461919632,1.6478095104953052,1.629944537057484,1.6141180056859836,1.5797066033513734,1.5494706032287182,1.5250674647413514,1.5119640002429502,1.4953369550878675,1.482997568807522,1.4719756577449354,1.546184211655188,1.5416787784883026,1.4464811419544634,1.4435129828719835,1.4788374545851963,1.501168699714508,1.4807002697185203,1.4755556965194507,1.4480455648419002,1.4348605553877831,1.4199036938860443,1.414709274841502,1.4076057054294282,1.401480467980492,1.398725143165438,1.4904014699310886
30-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9663342808828835,0.9960032974303252,0.9940156125351368,0.9932545958376391,1.1942430471368302,1.1788369204136657,1.1435758911625122,1.137312829198891,1.1273125516550637,1.1165133648343428,1.1099849567893552,1.103678022456945,1.101863483449721,1.2480820750635413,1.4773266463461434,1.7803242079653672,2.0271228706890203,2.242732717323023,2.310528176532566,2.1901683927418736,1.9010255079839073,1.8915645013121742,1.8461533665057928,1.7994841975598548,1.7504990002716163,1.7280688438063032,1.695436823322198,1.6748825383569572,1.656900609279611,1.6173023623863807,1.5830801291398267,1.5560148596775831,1.5409407113221927,1.522223142732215,1.5086382614927556,1.496609454980695,1.5747434901632134,1.5694504389542543,1.4649033666789488,1.4613696366876758,1.4987465696298812,1.5214964797223987,1.4994889816033379,1.4938001048076608,1.464382738678401,1.450355434558473,1.434305400834428,1.4286233360688416,1.4211414222049337,1.414487068835959,1.4112280499151182,1.5065396479723474
31-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0135484845795748,1.001196193642394,0.9987276997008487,1.0761575491851032,1.071938463282198,1.0561215377089648,1.0553136450272937,1.0516648126722203,1.046623334308956,1.0453861259397428,1.0419469778134633,1.0454722630014335,1.1871343413066804,1.4101925181024544,1.7025394308182544,1.9427037116416763,2.1559926391000723,2.2260053931185277,2.1138182285146327,1.8435957679157382,1.8383092435333748,1.7954264557744024,1.7512773041165168,1.705708534818707,1.6849109709094008,1.6540007490739725,1.6349432965290864,1.6176375111625998,1.5807844392121715,1.5488512824309375,1.5232502751477959,1.5090764459633421,1.4916373295824013,1.478744822397044,1.467415197137884,1.5454827412266217,1.5407655448251036,1.4416543468731313,1.4387401919504177,1.475466260960174,1.4987603854816969,1.477327928302186,1.4722724529763305,1.4438370907397662,1.430416824196009,1.4152146222809008,1.4095967151090165,1.4026517142885602,1.3963069085822941,1.393407796500928,1.4881317017405684
32-2802706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915418624395348,0.9909615012477728,0.9985991582219229,1.0015739622353395,0.9978642237993808,1.001288489847128,1.0015178411648453,1.0012105342641844,1.0030785734853984,1.001849096534038,1.0086870752781192,1.1566870780454857,1.3926214643711807,1.7072477401347,1.9689161167911609,2.2022592732973223,2.2774487705766573,2.1518808095441435,1.8553392042742072,1.8486303826883677,1.8029349354321158,1.7565187453671869,1.708497435966823,1.686386020934734,1.6546401751924067,1.6342395706108843,1.6165140542989422,1.5785758635386693,1.5454157732356077,1.5189183207650672,1.5047852471186458,1.4867556737045478,1.473605749726633,1.4620560487045855,1.542276410322213,1.5376810710213906,1.4366578509191337,1.4337240730901832,1.4713866730089917,1.4952848965924945,1.4735143335970815,1.4681322655770797,1.4395973162603182,1.4260282405726192,1.4104743948079597,1.4051347214257288,1.3979272378199645,1.3915433778632502,1.388732840199901,1.4851797930668071
33-2802710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897807045975391,0.9991666217621705,1.0030618672067177,0.9980463225317743,1.0022535847689844,1.002433566709787,1.0016177204783654,1.00408951172618,1.0019968923136862,1.0100840409613614,1.181768831653713,1.4628159030753298,1.8532829128525714,2.1924003183294296,2.479894033776842,2.56438478720744,2.3791980781338955,1.9751225575629228,1.959125796825246,1.9010391126088928,1.8431408719178504,1.78343765589293,1.7568945694317697,1.71816185722187,1.6940374088470929,1.6727654297107362,1.6271755057888804,1.588860068108509,1.5578573920855605,1.541763963516702,1.5210954288566647,1.5058078314687167,1.4926865848393636,1.578592791345084,1.5725001016182882,1.4594380496432042,1.4561196990468388,1.4959702155252648,1.5207622842351713,1.4969255449547179,1.4911372425266292,1.4594362194408677,1.4446617042532404,1.4280708890680454,1.4220241067822348,1.4143244336575822,1.4073981075313469,1.4041208468041337,1.5047379614891638
34-2802716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014197082229574,1.0049442847227603,0.9986868081216206,1.0033801885298042,1.003453094946457,1.0024345245428758,1.005053130296194,1.0027187812305733,1.0113535948587498,1.1975602541302919,1.5077543320849034,1.950148275552734,2.3454916059526982,2.6700745292393924,2.759232467937594,2.52850638942715,2.0475592417797945,2.0250337050468734,1.9589103559924268,1.8936992493568858,1.8268600616808015,1.7973836130958631,1.7545346071224075,1.7279789089413127,1.7045609056729276,1.6549405894775588,1.6130292493416,1.5797396471049967,1.5621583118814442,1.5399654381240142,1.5237503205292242,1.5097198040579871,1.5984343242364667,1.5915697978634689,1.4716388383723404,1.467960493885935,1.5092092634798218,1.5343088341579314,1.5092650210029797,1.5031845646799045,1.4700874814683864,1.4546508617817928,1.4371963567038124,1.4309986360845792,1.4228630960114306,1.4156456061962663,1.4123335126105605,1.5150884664688216
35-2802707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0266790810936632,0.9905493793906548,1.0024407263757487,1.0027850482959044,1.0011546947136825,1.0055948311389593,1.001908266502348,1.000948422073456,1.153702655977131,1.5157194245507286,2.1659569386002553,2.8284706617158055,3.3375532790809004,3.443254097439274,2.982954945926464,2.194936199624666,2.1533494328245224,2.0624586368614004,1.9757959081460765,1.8893006221981414,1.852066475947849,1.7987411305654617,1.76621004546593,1.7377408416642222,1.6781297698152327,1.6291272452092873,1.5910794101468706,1.571052940108769,1.5459919741726358,1.5278116404296211,1.511974764044357,1.610293066435014,1.602349948923218,1.4704786823555491,1.4666807057101883,1.51105459104251,1.538274078399584,1.511151679579496,1.5045951929598322,1.468977984237105,1.4526826268359516,1.434072188345801,1.427657865458844,1.4190869930784968,1.4113890889743432,1.4080354311270789,1.516836303620543
36-2802715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747756445333875,0.9947140900530732,0.9972105982645346,0.9966296673393579,1.0025327811835683,0.9992972443337446,0.9987048364271253,1.1674757269772145,1.2593306338393755,1.7710228597279956,2.2667060648400006,2.6999234803992103,2.8165649762331824,2.514411179315233,1.9572007777232368,1.9390226426126174,1.8699019915594153,1.8028019931703996,1.7356458187432935,1.7063200572923038,1.6642080648533757,1.6383251116218522,1.6158840012573215,1.5687233152098425,1.5292142197112775,1.4981871727280887,1.4819040385745674,1.46114268399018,1.4464245354338996,1.4337454395979958,1.5281506709016914,1.5231806665682635,1.411524843887202,1.4084699158020564,1.4505979203289086,1.4780631502256534,1.4544365768096104,1.4488957077392408,1.417893543073558,1.403472013916058,1.387483829030634,1.3818084800447816,1.3741678187725193,1.3675541505531492,1.3645742899226507,1.4709732883546565
37-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.048628139003974,1.022955327385358,1.0115709656946255,1.0163685460507217,1.0095455900550094,1.005708602202103,1.231150885264068,1.183279427214343,1.2239475157722448,1.53989022917557,1.7820207904127643,1.898602912969769,1.7806370335529025,1.5350128685092386,1.550982018842685,1.515976657331196,1.4803241923242527,1.4449571712981657,1.433333068289712,1.493233819401131,1.4746789449729305,1.459529500852615,1.4215904582562682,1.393415639468384,1.3703789611944803,1.3591046871206771,1.3437465692937787,1.333160684692251,1.323895777223157,1.3625924507240124,1.3626885897574517,1.2896225034570392,1.292353875787748,1.3260860087613777,1.353764069987741,1.3370792471172002,1.3331006552852989,1.3111963975628513,1.300753538713146,1.28947596714135,1.2855229674560824,1.2800819225826239,1.2754012487806234,1.2733982507938104,1.3745008322757675
38-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0040251876212818,0.9990307460930304,1.0090766752138691,1.0014332551879495,0.9999745837201668,1.2565605989601918,1.1978651871281523,1.1599927463437214,1.309054348143673,1.541381169303755,1.6550957793178849,1.5754033482272918,1.4037353355081081,1.4283529144885592,1.4026086276030505,1.3757019868128793,1.3628398957198233,1.4490780913248382,1.511113184279162,1.4914619400063578,1.4745459079410483,1.4345943960115026,1.4046139440715313,1.3802165840674767,1.367877007448212,1.352127679841961,1.341162046272801,1.3312498365025451,1.304745426611473,1.306462124624093,1.2807292526069272,1.2972979255571844,1.2917361067789888,1.3094921347858057,1.294840808709907,1.2915583672814022,1.2728452549224307,1.2636489540236449,1.2539831316250825,1.2505222863647092,1.2458978293349305,1.2418841455170575,1.2402184272054173,1.3394586768958332
39-2802632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99479111581174,1.0113092132114758,1.0005785982783175,0.9990774128241343,1.3153349730106216,1.2312468586789709,1.181064068257208,1.1590088586090208,1.2782524421235548,1.387159391759009,1.3443736044209014,1.3017162762070635,1.3501919862695642,1.3295641688056345,1.3075414962009888,1.3827243029966951,1.474698227092581,1.541056273068954,1.5184500626961683,1.4995758899884337,1.4555226276622966,1.4226682619991076,1.395886981743595,1.3825118576361526,1.365523157212161,1.3538748714880442,1.3432352664541682,1.3148580229749383,1.3032348721576952,1.2879709599167009,1.305006228840752,1.2991663996774827,1.3069992917759032,1.292337643586294,1.2887890356495806,1.2700821282868178,1.2608344484818337,1.2510380559906982,1.2476732051934034,1.242938950225033,1.23901871451385,1.2373572013211669,1.3379280749816718
40-2803129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.029279044430941,1.0042502778301985,1.0005902788309213,1.1263265998083227,1.0893548206106842,1.068859772930743,1.0606789434239305,1.0474550349021494,1.1342447879653736,1.1209615456248354,1.2501242315848096,1.302666647185785,1.284653082292283,1.2651331438658906,1.3421301853752263,1.4342690265988505,1.5014615688513968,1.4804032730502485,1.462712261314802,1.4211781402957102,1.3903666379615687,1.3654790424362109,1.352970248256644,1.3370393411372576,1.3260539124853814,1.316091488261033,1.2898163009577202,1.2788809861721275,1.267797506220201,1.284912984780419,1.2793702284595045,1.287858936056218,1.2739593796786701,1.270730518140402,1.2529813920809165,1.2443164121465824,1.235108043855208,1.231963864470301,1.2274907470188272,1.2237245747027041,1.2221960134446406,1.3232405531423004
41-2803120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692343291765806,0.9868124088032395,0.9990034480004722,0.9968366971890632,0.9972110565471533,0.9985431656906221,1.0001396113313352,1.0002580625007003,1.0004339071469348,1.2241131269527796,1.2803838629320068,1.2631577272229826,1.2443893897163596,1.3241627205483424,1.4189385423354666,1.4885610868844248,1.4673113644764153,1.4495647406566117,1.4079459098113352,1.377266593271956,1.3525678972597655,1.3401967852890593,1.324444611594327,1.3136585195009676,1.303836254026419,1.2780464324575076,1.267196886885848,1.2580363085907573,1.2756706411889942,1.270199949304427,1.2789701943594682,1.2651542745724895,1.2618669605529536,1.2444781371066256,1.2359718599429554,1.2271863329294403,1.2239252314155036,1.2197447695276658,1.2160731669535934,1.2145041860436108,1.3165730716608695
42-2805594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9933886161463579,1.0063871051027793,1.0010970364831062,1.0003308155354802,1.0013205501774545,1.0022931726604907,1.002503431066068,1.0024577609054166,1.2390962480187362,1.2974872415402618,1.2781948617858059,1.2574778527491977,1.3409878004024802,1.4408152740295395,1.514302619807287,1.490544309830245,1.4713313956801735,1.4259557931595332,1.3929620777062062,1.365608291189458,1.3528059259887477,1.3357466658249773,1.3244098363178471,1.3135621374319033,1.286580924699189,1.2752630935462534,1.2644192758275128,1.2821828746796455,1.2763423204851607,1.2852351217894273,1.270975846712928,1.2676738429966812,1.2495674603593243,1.2405272293831502,1.2312016729421118,1.2283335485829445,1.2237017949085327,1.2198992401031103,1.2184613769151658,1.3223212429848261
43-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0237859544921617,1.0054681783842627,1.0027779344185612,1.0035500515995872,1.0039852569910188,1.0039730747649287,1.0037465536402281,1.2698995924525085,1.3329183291554805,1.3088110444583154,1.2836555698935601,1.37503483704391,1.4872750951195843,1.5681695257671546,1.5398024393763567,1.5160738606561104,1.4622738066270444,1.4233441247567828,1.3926175314028564,1.3773702271819697,1.3582170405802219,1.3450432342195016,1.3330708426113707,1.3024201926903514,1.2898175461919439,1.2761499394559617,1.2947295202579951,1.2884036617662018,1.2969948707320191,1.2817298187114303,1.278028476919766,1.2585334580733694,1.2491041041287025,1.2392140347524814,1.2356995681605507,1.2309809852091118,1.2268199077018067,1.2252692543825272,1.3324761802362124
44-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.992003860027557,0.9952677053202237,0.9981711743486675,1.0007091531282888,1.0012595881339106,1.00136633210918,1.2966637612755822,1.3636820765228168,1.3348521464200027,1.3054664613450089,1.4041821635902456,1.5275242499775663,1.6154784594140905,1.5823009987265662,1.5545820472379994,1.4928847343729947,1.4487599924713364,1.4143273574283088,1.3970692360851995,1.3759005889273748,1.361326022262855,1.3484462011974958,1.3149788825927304,1.3012826599433251,1.2848840517629267,1.3039721560314645,1.2975572957478896,1.3058272833619091,1.28978750561453,1.2857302434916489,1.2652512677966392,1.2554534568686322,1.2447001373629567,1.2413330497650847,1.2361706311252192,1.2318078355489641,1.2300667507148877,1.3401518274513076
45-2802667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99835574536286,0.998745197941017,1.0017362540319261,1.0016036728177162,1.002173555554341,1.1056933993554137,1.1846685129207932,1.1713185084043365,1.1561182050145746,1.2525314364752216,1.3640591114289866,1.4480737194849402,1.4245702760204668,1.405857597872464,1.361342351595889,1.3301989692135445,1.3048647544244463,1.2924434306239143,1.2774595735597902,1.26722236961974,1.2577344676510935,1.2333860265620202,1.2233556610886813,1.2224051159339064,1.2408468489011113,1.2355776485569023,1.2462027646257092,1.2332227777261089,1.22986170373789,1.2137977658399726,1.205869466271432,1.197472720222908,1.194496261639083,1.1907385922394238,1.1872972154834638,1.1861210510168554,1.2943000313290143
46-2802631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993173469719461,1.0032279398041013,1.0034166420267978,1.0031480604941483,1.0027994762934522,1.0739615476855333,1.0694517160984804,1.0623520953359211,1.0581581838499148,1.1150874706695242,1.1899568481714426,1.1807062262994472,1.1743152336829028,1.1563821680198603,1.1440449213477968,1.1338580213621166,1.1287630534911304,1.1220482878296738,1.1184377265321879,1.1141947271424946,1.1319042412927642,1.1393861264907574,1.1218836381539732,1.1393917856062497,1.1481921663584822,1.1810287448772745,1.1713548363454522,1.1692406891110154,1.1575263074075055,1.1515027394216435,1.1456250664722079,1.143737307138454,1.1408296526236845,1.1383840548773618,1.1376134180675208,1.2437616401209826
47-2802668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987477944976347,0.9995855204530852,1.0001779725546796,1.0011445645036265,1.0795553283364638,1.0741355024990038,1.066033758729477,1.0611638352834247,1.0578434137941923,1.0855113172322362,1.0811971078843012,1.0792881970439383,1.0707703069095387,1.065481229463909,1.0606023107231635,1.0584955379439418,1.055142380532805,1.054114650307398,1.0519184881430528,1.1367724825701413,1.144223759853778,1.1124846903524932,1.112766254273986,1.152083323651294,1.1861156251192673,1.1757785607107016,1.1735442728433454,1.1613173900268396,1.1550088258985705,1.1488358428900027,1.1467485071453412,1.1437118638551362,1.1411540079871352,1.14043282987247,1.2489658063204958
48-2802655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039048435131868,1.003038633206231,1.002577876131378,1.1054905442070224,1.0955856963977877,1.0830936264721154,1.0751049726147544,1.070341024789643,1.0645574249124707,1.0606854437545026,1.0595224055988428,1.0559817997125778,1.051377903865505,1.0480569200466927,1.046237427599086,1.043168935531176,1.0425360177828094,1.0405237654398212,1.1519293340064898,1.1597966529636743,1.1216615162095067,1.1218482544713977,1.1645039120836926,1.200867996284556,1.1890881614785054,1.1864952554488755,1.1724244505281596,1.165178493245556,1.1582640395304573,1.1558815765315624,1.1524679038184,1.1496822504813209,1.1486248888900676,1.2637498101604119
49-2803050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020606380439017,1.0008503377672542,1.12532838747604,1.1109713632973612,1.094557675220914,1.0839260264599055,1.078019554338047,1.0708797523330857,1.0662283807757733,1.0646445481816724,1.0602067776640898,1.054819969744211,1.0507507091365005,1.048682533683988,1.0454732717660236,1.0446977034387273,1.0422965305188483,1.1609885519807503,1.1689835058849694,1.1267364675463005,1.1268638362245975,1.1717220502956585,1.209593599738354,1.196816875633561,1.193998097385634,1.178650107876665,1.1710196445526893,1.163470312635564,1.1610222151828282,1.157270583814651,1.1542913147739595,1.1532530903111915,1.2722552003675875
