순번_정류장ID,70-2800995,71-2801013,72-2801023,73-2801040,74-2801052,75-2801103,76-2801113,77-2801116,78-2801121,79-2801130,80-2801134,81-2801144,82-2801152,83-2801156,84-2806243,85-2800368,86-2800320,87-2800642,88-2800664,89-2800333,90-2800681,91-2800689,92-2800701,93-2800704,94-2800726,95-2800751,96-2800765,97-2800782,98-2800797,99-2800813,100-2803049,101-2807107,102-2802658,103-2802680,104-2802707,105-2802715,106-2802729,107-2805440,108-2802736,109-2802753,110-2805791,111-2802789,112-2802810,113-2802859,114-2802877,115-2802883,116-2802900,117-2802928,118-2802622,119-2802979,120-2803014,121-2803023,122-2803016,123-2803009,124-2803000,125-2803300,126-2803308,127-2803318,128-2803315,129-2803321,130-2803327,131-2803325,132-2803332,133-2803339,134-2807286
98-2800797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991420304960494,1.0010849718171957,0.9930484755872325,0.9908241210864654,0.9994475809070856,0.9987582567080898,1.0012140303169037,0.9980895587809268,1.001043797160464,1.0014387423580786,1.0000783840835668,1.0033769395031018,1.004583027696117,1.0034838556453964,1.003698595500039,1.020190080682085,1.0244640347836604,1.0230008198176428,1.0222298476421823,1.0214551650736763,1.020802155734164,1.0198164683615676,1.0617238744639865,1.1286339942920522,1.1804824132308755,1.2330824405394192,1.2744707386910215,1.277637790747657,1.2527530355210204,1.2321295732002242,1.2170912461466863,1.2102017737457165,1.2042497446246072,1.2075514971175638,1.2094356569720228,1.2817977649863923
99-2800813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004545171357208,0.9872051276973952,0.9843196637106362,0.9996152507925045,0.9986151201384761,1.00189595830671,0.9978152605128183,1.00150278431153,1.001928624938236,1.000261212435201,1.00414713666393,1.005488797056278,1.0041666489683194,1.0043211091838165,1.0229408465351582,1.0275940767423062,1.0258029961603237,1.0248253224719717,1.0238456942177039,1.0230416957252824,1.0218132714474455,1.0680128564812028,1.141750210583134,1.1995448741642856,1.2580614843303346,1.303364066525353,1.3051920705323647,1.2761305750579306,1.2513220619467738,1.2339836490150664,1.2259924341320207,1.2189801661249777,1.2219717759983895,1.223650230482328,1.3007145927226338
100-2803049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9670227528173218,0.9685150885485474,0.9974056995916896,0.9970450917647764,1.0012954290868123,0.9966646864906974,1.0010258548235802,1.0015726547622121,0.9997338265671049,1.00410158386912,1.0055857169489137,1.0041297446847692,1.0043022729335054,1.0243965348978594,1.029311785389503,1.0273026967059393,1.0261906423289584,1.0250801095706212,1.0241808405827078,1.0228026903319298,1.0715232877343204,1.1502135990726972,1.21163320427057,1.2742166763994869,1.322058581488839,1.3228620556561492,1.2906230243135024,1.2632798282406659,1.2443185789954654,1.2354517118412711,1.2281294023761875,1.2306697973861376,1.2322058638145978,1.3123561951064648
101-2807107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9715638214776308,1.0164317116968358,1.0058797341219536,1.0095847078350184,1.0017683626528167,1.0063126693089888,1.0061455706694822,1.0036000370872777,1.0081132191874371,1.0093304697402283,1.007494593879689,1.007165337647488,1.0285817949597094,1.0335726975521444,1.0311921790076248,1.0298229148707636,1.0284556818795973,1.0273742514716435,1.0256908105480849,1.0770118995869238,1.1600078097094122,1.225167432854438,1.2920097128730694,1.3422260167533542,1.3417861240894107,1.3063920006231944,1.2761494641692495,1.2554821702328058,1.246006787471852,1.237749240483377,1.24005416993653,1.2412692605277578,1.3244264058105089
102-2802658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0362607631933758,1.0116545097910348,1.0146895659321433,1.004547665897154,1.0091751414184333,1.008541259273634,1.0055672942139673,1.0101570934159638,1.0112152409525998,1.0091635371416008,1.0085559874157626,1.0306928819293368,1.035721059575148,1.0331366716408568,1.0316279236667212,1.0301223642758648,1.028943465256444,1.0270981266346573,1.0799863370861915,1.1653972370396313,1.2323476120318089,1.3013598612041675,1.352827109499217,1.3516811051929198,1.3147901325060558,1.2827668818128632,1.2610187921414238,1.2513108137547406,1.2427162641974956,1.2448150987714806,1.246075651334445,1.3305686008073256
103-2802680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965252173340238,1.005275982460151,0.9962077095035035,1.0029703631792226,1.0033887804041535,1.0006146671097393,1.0063758272086163,1.0080271536751029,1.0059812914263146,1.0058700193916936,1.0301837827481741,1.0356751581844306,1.0328877952503863,1.0312784784738072,1.0296866440313295,1.028446174475801,1.0265253923851496,1.0827627813565444,1.1739521008262523,1.2457671275457223,1.320097351281906,1.3747274288432274,1.3722445707611628,1.3308599937821075,1.29550944107454,1.2717262781262502,1.2611434456659723,1.2518160374883245,1.253375318110307,1.2544628825784285,1.34263367922842
104-2802707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0266790810936632,0.9905493793906548,1.0024407263757487,1.003180469514441,0.9994668550748449,1.0071399231370872,1.0091017846440222,1.0064746203335768,1.006240661584014,1.0347408468835724,1.0407374651696153,1.0371707427509118,1.0350763320267544,1.0330280693490665,1.0314734959317096,1.0290681890042725,1.0915461256321823,1.1940604217883277,1.276111049394098,1.3608367040695093,1.42136419827349,1.4149752053957985,1.36498078663801,1.3220689687588552,1.29424631008371,1.2816516000562475,1.2709938167560655,1.2715984743911466,1.2720864790194184,1.3668260731382718
105-2802715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747756445333875,0.9947140900530732,0.99814172424186,0.9948485557422424,1.004330043538562,1.0070057623569415,1.0043200399360297,1.0045492373555236,1.0353600224433859,1.0417236606262488,1.0378497852311581,1.035584234750407,1.0333855673346013,1.0317297331437285,1.0291839835875074,1.0947475986102593,1.202742598839832,1.2892511240741318,1.3795570923183673,1.4429182721666556,1.4341311611726575,1.3804471563591858,1.333810485639989,1.3037558544278876,1.290304928146391,1.2789548780758184,1.279121035952358,1.279576338795443,1.3770547391543198
106-2802729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.048628139003974,1.0206946115916988,1.007610246062552,1.0188416352639413,1.0191124931911515,1.013865955067461,1.0115110872470956,1.0482927368568167,1.0545396861265885,1.048827336423882,1.0453696895514766,1.0420636418038982,1.0396743397378578,1.0359784199279363,1.1100398397045388,1.23347871362682,1.333558846189218,1.4391443866882856,1.5098495699003445,1.494125183294687,1.4269588651153744,1.3689984146511742,1.3329101675649846,1.3169008121788615,1.303488876502826,1.3021530097397533,1.3019276742038706,1.4068132772728503
107-2805440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0051891137146312,0.9950016569093119,1.012232742195515,1.0143507995969192,1.0091485344201325,1.0079976269238098,1.0482639884442546,1.0549900971521913,1.048841040041095,1.0451635016335115,1.041683351273112,1.03918732006365,1.0353656736142722,1.113369010526646,1.2435243193100893,1.3496133941984432,1.4616284985109613,1.5355974824955323,1.5161867245254308,1.4437108050666514,1.3807724718794143,1.3423021754807092,1.325532462603837,1.3111116381646237,1.30945266243604,1.3089884371563614,1.4166773049840384
108-2802736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.982358808582516,1.0169228996286883,1.0181044636204117,1.0104297477515956,1.008575028027599,1.0561300002624774,1.0629134050458224,1.055016343727449,1.050306765137471,1.045935880020974,1.0428806966758888,1.038249724024527,1.1236341552247735,1.2684173180725535,1.3870351407538857,1.5144508513540396,1.5949058646024665,1.567233448260301,1.4813467505049231,1.4080623727166255,1.3642143905936563,1.3450005648345216,1.3290467092353964,1.3260984377805882,1.3248457157460423,1.4386373331517404
109-2802753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141949520970919,1.017466802499991,1.007395791472655,1.0065052540780732,1.0621866279182264,1.0690363546811146,1.0594024973252933,1.0537291929257835,1.0485685186855476,1.0450368117268536,1.0397544516538089,1.132198126355606,1.2899577637731028,1.4213309946187471,1.5633192594029268,1.6496152080634976,1.6138053102969423,1.5150804183564752,1.4316197769728045,1.382815261541032,1.3615881577361162,1.344052751264008,1.3397013623605554,1.3381331441680284,1.4569952355494749
110-2805791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.019994314116923,1.0042913382918845,1.0048463730285164,1.0709454422529887,1.0773519488531071,1.065292672028597,1.0583023603408472,1.052090044410673,1.0479412124214575,1.0418229757496456,1.1423996122817823,1.3152041953534104,1.4607707210226315,1.6191093877950158,1.7115511439272064,1.6643640666144017,1.5508338311226033,1.4559713729710277,1.4017819770949025,1.3783967995081794,1.3591805000281916,1.3535376632021978,1.3514002184048628,1.4753811556471077
111-2802789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9815952859368297,0.998977154844231,1.0867064759506246,1.0913598690128583,1.0744828180687098,1.065048934704576,1.056997360423937,1.0518203918228723,1.0443778091212401,1.1567421617041942,1.3535035878903665,1.5222936615783749,1.7098364114796771,1.8114099984662162,1.7442924780918119,1.6056156210858223,1.4921273092582783,1.4294763730751476,1.4027569623725895,1.3812465248853338,1.3735621890897411,1.3702873754871505,1.5018878080525953
112-2802810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053434811514532,1.1153286233158162,1.1136781374919897,1.0896504230727262,1.0766287461804356,1.0659174713536423,1.0592810915595827,1.0499084660727769,1.1727002469273955,1.3907483853288423,1.5815338004424886,1.7950681013585394,1.9035150543158212,1.8158928258806304,1.6541715869465554,1.5232038853630985,1.4531418467450377,1.423539986555022,1.3995453003695355,1.3900589364103901,1.386242580107041,1.5232069646201347
113-2802859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4340778374233125,1.2488710849142273,1.1574747939745025,1.1201062742776104,1.0948168323745395,1.0813188595290948,1.0640229210752374,1.2287913723307025,1.5357837014300035,1.823076448439646,2.165928466415189,2.2940552116225006,2.095249983612771,1.8258499598783255,1.6264243765179942,1.5286354961432993,1.4886573365309912,1.456888274729877,1.4409150135325983,1.4343204404250693,1.5894121184135745
114-2802877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953537555515789,0.9936352637030719,0.9963866638172649,1.0098390073402854,1.008353251552381,1.0073648460035358,1.185424549507647,1.526934335300981,1.8528158835006419,2.2592873911816405,2.3991696086388585,2.1859039757220464,1.8662980852774456,1.6412106506834885,1.534930226015887,1.492161954693191,1.4584627537696182,1.4415716710799238,1.4346446042556105,1.596933378966653
115-2802883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916576178529976,0.99701298778166,0.9994673343083968,0.9997558721292371,1.0011532867619808,1.1273403985054495,1.510279806980457,1.5478859972260834,1.5495020208671566,1.709309814470237,1.6579991264069682,1.4957091084375524,1.3819854529224889,1.3238546054631521,1.2997905053887981,1.2808950636939305,1.2812548361514562,1.281857743023562,1.4318922706954191
116-2802900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029775929872267,1.0035111529028566,1.0027254877730636,1.0033441204470803,1.1579094775043508,1.6536375990635217,1.6906107445226297,1.6089289682090495,1.4863331898363108,1.3885387542619048,1.2922635291562892,1.2315046380260868,1.1971583767388034,1.1834425231597623,1.1724570766594968,1.181890431532878,1.1867240857315124,1.3305360976901486
117-2802928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039747240882047,1.002601741180998,1.003439885896468,1.1971986484985961,1.8684314864630456,1.896454221215749,1.7614234454154565,1.5740586141413557,1.4404495404035553,1.3223950148163783,1.2494118869581212,1.2100451730285855,1.1945107014007141,1.182171749901454,1.1912156362570128,1.195870889043247,1.3470502788809273
118-2802622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008187272085636,1.003209877697427,1.2768367825429867,2.39816336136842,2.365594817948244,2.0611474018495284,1.6702590660132335,1.4869004727018726,1.3432283849823412,1.2583747099673304,1.2147119265880877,1.1977747842139397,1.184452062284511,1.1937796831154992,1.198298016289953,1.3578795734567441
119-2802979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020592965851935,0.9867814405525861,1.7146999984185474,1.7731405400004823,1.616387311732907,1.4011507907830982,1.3017735967387896,1.207472078492652,1.1600661587720051,1.132975788068926,1.1228030501613602,1.1147948562953236,1.1305918932541952,1.1382670341106567,1.2948510146914107
120-2803014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9569924634843807,0.991775272623115,0.9932522406745101,1.0004741896837985,1.0019879735813095,1.016875497756694,0.9934757761580673,1.0024503971577463,1.0008067380899561,1.0008947972558127,1.0014749049660525,1.0278576486238329,1.040273817075113,1.194559515600092
121-2803023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0267841666894733,1.0089308290864538,1.01457778471162,1.0104383154100842,1.025602516319082,0.9966358481519315,1.0054486904090347,1.0031803866250377,1.003358059868292,1.0035308777456278,1.0310780158593533,1.0439494014404402,1.2062740829333327
122-2803016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9851139419157815,1.0061938418737546,1.0054511725518083,1.0253818005302267,0.9927468011669136,1.0035453922514885,1.0014611884886646,1.001805148574008,1.00210686709087,1.0313134678376263,1.0448420906266616,1.215747689516467
123-2803009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0219694878920715,1.0078445826890574,1.0298784820990923,0.9922707356820599,1.0039905453832496,1.0017014368117756,1.002040176467633,1.0023377185668856,1.0327553694794729,1.0467494186245951,1.2246368659795883
124-2803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0023478106665535,1.0313098714681646,0.9889208868502858,1.00268116565266,1.0005281582246157,1.0010013318751068,1.0014001605525606,1.033212043805538,1.0477400805857364,1.2328697156659076
125-2803300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0496821534911256,0.9804423937843317,1.0010310018111417,0.998903268451735,0.9996345951569002,1.0002191887920533,1.0360323007244114,1.0520362553514027,1.2586385272162217
126-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9189562574472862,0.983429396502326,0.9860768399065821,0.9887544601671141,0.9906902029215238,1.0337919477963275,1.0523951045553643,1.2911411337227374
127-2803318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0250502940011657,1.0112152208962886,1.010123738726034,1.0094899705068008,1.0589077799250792,1.0791891564374216,1.3690625572542394
128-2803315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.988623566909967,0.9944296496691136,0.9971834015337085,1.074216288543771,1.1013557115282386,1.5214195698772761
129-2803321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052925213639199,1.0055164889521127,1.0070820680292878,1.1533283271642265,1.78010242198066
130-2803327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005759441827809,1.0077424394904217,1.2017343417074233,2.051634495770075
131-2803325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087648020331172,1.0031169822000996,1.9368742719855399
132-2803332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9925025156965288,0.9977945008981378
133-2803339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939541177194169
134-2807286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
