순번_정류장ID,80-2802587,81-2802580,82-2802572,83-2802561,84-2802550,85-2802363,86-2802488,87-2802472,88-2802448,89-2802421,90-2802409,91-2802413,92-2802417,93-2802391,94-2802425,95-2802432,96-2802437,97-2802449,98-2802370,99-2802459,100-2802461,101-2805716,102-2802464,103-2802462,104-2802428,105-2803019,106-2802965,107-2802939,108-2802634,109-2802843,110-2802804,111-2802799,112-2803264,113-2803257,114-2803253,115-2803249,116-2803226,117-2803127,118-2805712,119-2803122,120-2803104,121-2803094,122-2803080,123-2803075,124-2803041,125-2803066,126-2803064,127-2802652,128-2803058,129-2800805,130-2800798,131-2807057,132-2807074,133-2800730,134-2800716,135-2805583,136-2800690,137-2800345,138-2803643,139-2803791,140-2801474,141-2801464,142-2801178,143-2801179,144-2801439,145-2801492,146-2801524,147-2801602,148-2801658,149-2801672,150-2801684,151-2801718,152-2801741,153-2801750,154-2801755,155-2801765,156-2801775,157-2801789
101-2805716,,,,,,,,,,,,,,,,,,,,,,0,1.014052375458654,1.005178592705975,1.2378209571454404,1.108609872728117,1.0887485223770121,1.0832458044867521,1.070646150897802,1.0635095255746705,1.0564991772370305,1.0508130970032077,1.0891369147136283,1.0897210902212517,1.0822660533663897,1.0801030311024071,1.098742712470251,1.0944363634378171,1.1557680738549212,1.1929545559885613,1.1865698244998126,1.1807228599913597,1.2585760765534286,1.3160731910367458,1.3313260572859489,1.3240888409939027,1.3349867608166524,1.4649460247186359,1.4420365755619635,1.4156819142201564,1.4039347631200816,1.3836404499286634,1.3636768967343948,1.345992269863337,1.3601949217231577,1.3533344904389533,1.3475304486566841,1.3273362829695174,1.3102519888711797,1.3362421066774144,1.3854020649305676,1.3772268139476085,1.367784447938797,1.4028867451429172,1.4334879089265984,1.5246611086013535,1.5859618334089172,1.6866924230544467,1.8247313810866406,1.916925883799788,2.0363337983035077,2.1810903634105108,2.3279032539371927,2.4659488533914096,2.6113532576862006,2.7688583290608473,2.924152803936575,3.042195725940563
102-2802464,,,,,,,,,,,,,,,,,,,,,,,0,1.0013410734214252,1.299889203940538,1.1203441418118307,1.096223810825944,1.0895339666303128,1.074843220234038,1.066807858169067,1.0589004567608258,1.0526762133057244,1.0926928563579206,1.0931328290807434,1.0850976835830763,1.0827063170692017,1.1018278569250486,1.09726770196251,1.1607418256342317,1.1992371145420242,1.1924298479036761,1.1861975126500173,1.2664861835718288,1.3263336631895226,1.3419621279495435,1.3340627310906783,1.345035782973394,1.4797172905691485,1.4553725190231035,1.4274132688216479,1.415161309997231,1.3937505844685987,1.3727177158365418,1.3538582669586754,1.3684229843496218,1.361246883670799,1.3551614760118302,1.3339168469845115,1.3163843455499455,1.2945623463673603,1.3422001166710715,1.3350935852987689,1.327050190008194,1.361504503145314,1.3914246084597737,1.479509732721564,1.5384865784784225,1.635763283397943,1.7683537503257114,1.8575088347424555,1.9716737701049176,2.110198031273444,2.2501384256951087,2.3814863627342255,2.52005604744238,2.669841515990078,2.817258660231781,2.928517129954666
103-2802462,,,,,,,,,,,,,,,,,,,,,,,,0,1.0390969068794516,0.996702086553323,0.9964858124182305,0.9993015038948215,1.001416280051815,1.0007157160586888,1.0030083535317984,1.0025734609775006,1.0487708456599392,1.0514789067478112,1.0464729948967033,1.0460092775664578,1.069019432729953,1.0653754326368414,1.1320621020252117,1.1724152472252767,1.1662075319685934,1.1605956805297666,1.244365303053497,1.3066124168890083,1.3233942882379317,1.3153960872482586,1.3277375544516872,1.4677077026282688,1.4429240642112298,1.4142745370452112,1.4019472321447621,1.380441111212521,1.3594402970554746,1.3408108942565609,1.3559001466565779,1.34888149290553,1.3428454313916838,1.3218040459225582,1.3042999791781713,1.2590343077259403,1.3062353643328166,1.299783332595325,1.2928444900027123,1.2950720329524512,1.323778634430496,1.4076744765815183,1.4636771862146336,1.5559510441216975,1.681466609911672,1.765381915700882,1.8730404853360734,2.0035364693012,2.1352430100610356,2.2583504641839065,2.387892873221441,2.5272503600265956,2.664291044742015,2.767823926157579
104-2802428,,,,,,,,,,,,,,,,,,,,,,,,,0,0.974028362417753,0.9805971830527154,0.9864491960563289,0.9922768113003692,0.9926482260081424,0.9968487695965887,0.997136855510155,1.049771209831712,1.0527542174542055,1.047072926573855,1.046525160712724,1.071687591936953,1.0676076657654059,1.1403864880588253,1.1844399165734143,1.1772363834364148,1.1707359437178355,1.2617562044666097,1.3298014165608585,1.3471923035992566,1.3381238695878075,1.3505742886443297,1.5035589200780568,1.475049853097408,1.4422190760692595,1.4280899776569134,1.403475678548789,1.3797332475517343,1.3588431274603703,1.3748470397311054,1.3668793396187344,1.3601316322647459,1.3367614342269847,1.3175626079016363,1.2683272804928751,1.3174871806836328,1.3106463260194399,1.3029914490165437,1.3048842137674626,1.3350873905107998,1.4230566565098852,1.4814469089579225,1.5787052560863768,1.7111727295857917,1.7997337897041623,1.9144601518794473,2.053514335850485,2.1947123282416214,2.327449364324815,2.4675159905233883,2.6189292740533405,2.767548476491323,2.881714000559754
105-2803019,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957327533047057,1.0052448839558383,1.007267646344115,1.0046126776415507,1.0074239043045028,1.005961081860372,1.075627636605215,1.0776041909826055,1.0673812262671671,1.065188817659839,1.0941338286387787,1.0881220136518772,1.176671663416975,1.2303736221345538,1.2195963283101212,1.2099028113092507,1.3198765799372916,1.4042675078193474,1.4219926052377525,1.408589030996329,1.4211197428770068,1.6089252462404549,1.5679818070245097,1.5219391537082794,1.5027019909818329,1.469483048722344,1.4377587378040817,1.4103818569721813,1.4272015766131962,1.4171718667803892,1.4084222107146962,1.3785716689098246,1.3547558547454248,1.2953660369294793,1.3487961276936569,1.3405528733979095,1.3313517885272788,1.3210349747693324,1.3537157786911516,1.448742568204969,1.5130865457155143,1.6194792078908153,1.7658193705117797,1.864174743892828,1.9928407519870668,2.1501178628106996,2.310366577433502,2.462586266885732,2.6249658382140177,2.802621162615655,2.9800553945341277,3.11468842203005
106-2802965,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234321394263757,1.0136559553827618,1.008046245100071,1.0103666101122848,1.0079921223371469,1.0895203283544144,1.090598359952694,1.0772113963784777,1.0739237646283804,1.1050350515146343,1.0978343940636193,1.1955872027943342,1.2549270958063812,1.2418598904750395,1.2301572978522302,1.3505842627976654,1.444595066660183,1.4621349869937224,1.4467376351736208,1.45862056422981,1.6666998371056787,1.6180727767935201,1.5636411020690264,1.5412345999284192,1.5034639051689271,1.4669045083311856,1.4360722918942823,1.4536120386319957,1.4419606202969955,1.4322899037180705,1.3987282949821047,1.372302662018231,1.3075439516649021,1.3633939321341144,1.354489384770474,1.3444476352173123,1.327502659210942,1.334130969949351,1.429880849208086,1.4944559914197986,1.6013933971684393,1.7486890560537647,1.8482813260385034,1.977868890931512,2.1371938670026616,2.299854525151219,2.454710707472193,2.6198926275700365,2.8001957657976226,2.9812825561329013,3.1198188686145056
107-2802939,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0079073323488443,1.0030559626553766,1.0077307651586846,1.0057029970911286,1.0956605364004386,1.0962510290524492,1.0810090589877868,1.077152302392847,1.1097602352856195,1.1018872968695679,1.2052431691760517,1.2680117612431896,1.2535468782485415,1.2406351174869206,1.367490989887285,1.467358928628982,1.4847039574919059,1.4674226528586851,1.479343577545885,1.6992782676646943,1.6459180723525748,1.5871537354240735,1.562534856247964,1.521782634804043,1.4827404133357647,1.449160380347524,1.4670061943348487,1.4552413751903603,1.444364747860891,1.409352857920892,1.3818457944826703,1.313590429092745,1.3707762589095034,1.3615108011908934,1.351013128623643,1.3334086254744801,1.3403126491294854,1.4381334831956116,1.5041463266505584,1.6139738848916694,1.765212464544487,1.8681679270019376,2.0017153215534127,2.166554688938759,2.335598559566373,2.4963727048851263,2.6686369404200154,2.8576293464714557,3.046806716788996,3.1925232408230793
108-2802634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950755748512623,1.0076261253759011,1.0048261918284538,1.0105160931730452,1.020687075299356,1.0158788226374893,1.0180812936869608,1.0625487999705114,1.056678228411962,1.1709172587248062,1.2400865206232115,1.2258248728018566,1.2132960469323788,1.4212361430619673,1.5393453087276305,1.5552322065224453,1.5326541520077888,1.5428381605231736,1.800085262123765,1.7315096570128012,1.6568566457994416,1.6254640186628504,1.5751676502072194,1.5278903245087934,1.4885852658212064,1.506913260487103,1.4926231838661552,1.4802549110993375,1.4393611096903223,1.4075044932362413,1.3310759258574294,1.3916045043986245,1.3813152285416774,1.369515173501405,1.350046467257179,1.3568325700282882,1.4607217601789533,1.5308033341217133,1.6478907180551061,1.81042206543085,1.921574254082682,2.0667078916600774,2.2462489227605893,2.4322607728736716,2.610664921639103,2.8025220578880607,3.0155846007625873,3.229761024526098,3.3968707741119015
109-2802843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065558466057012,1.003340920672049,0.9934837929062793,1.007567296647777,1.0045909311927315,1.0083298871625215,1.0588215958159566,1.052636477912398,1.1776764783118716,1.2533841854537227,1.2370295126649504,1.2227762669995506,1.4614371401943393,1.5938975621506546,1.6079840482383077,1.5809887163893523,1.5896507058894234,1.8762830921806732,1.7943064830387252,1.7068955693458687,1.671341975687795,1.6137613135559237,1.5601270326678587,1.5157653322412201,1.5347314657942066,1.5188651496566592,1.5048752317269596,1.4591149482439087,1.4247993767546339,1.3420385430637223,1.4052116795395138,1.3942235908732439,1.3815335994369897,1.3608035764497801,1.3677718630957898,1.4752359976732328,1.5480827123587824,1.6702522213174422,1.8402570019363806,1.9567278929957388,2.109320171036374,2.299481364940572,2.4972393805846393,2.688119188621741,2.893205813684967,3.1230851080082003,3.3566137159262346,3.5396149191131685
110-2802804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991089338879623,0.9854848841774636,1.0080661302431626,1.0038723378044236,1.008882791940296,1.0719620069897977,1.0632908059192228,1.2168962169153343,1.3100407482778542,1.2859278655406818,1.2653022271494294,1.559504357157209,1.7290036677072036,1.7360676693681398,1.6962787361711322,1.7002438770611359,2.0593729148263114,1.9420972644376902,1.8212817620153732,1.7735297250542212,1.6977126239220892,1.6289516577529826,1.573109571067609,1.5927341045868737,1.5735747318793174,1.5563996464084862,1.5012284865582972,1.460842498900132,1.3646212775973967,1.4327827561754665,1.4203167952394231,1.4057403913123707,1.3823676797755267,1.3796109641018421,1.4621158257368139,1.4834921367641805,1.6021266210382892,1.7675531565967912,1.8805204231192556,2.029003236137093,2.213680698732635,2.405612432938014,2.5905635713910553,2.7907730186540216,3.01334668891481,3.238696526807624,3.415954893277604
111-2802799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9736505199831256,1.01343138569596,1.005703999623091,1.011914064674854,1.0891609027803741,1.0769659559726643,1.2628097179580664,1.3757096337152834,1.3410386261358127,1.312060362455135,1.3872425395319747,1.5441611858081599,1.564810240645806,1.5348380011159588,1.5482851739705783,1.8887574226742516,1.7905460958295039,1.6893529204994566,1.649543023944019,1.5863225147377038,1.528953890404182,1.4824882995887219,1.5043220563172308,1.4877834386225288,1.47361312098434,1.4269800738205174,1.3921550505376006,1.310922150806119,1.3776937909517901,1.3667230983824765,1.3543604155950693,1.3339523499528085,1.3322624005040251,1.4134003574232326,1.4273012230829836,1.5424057259288884,1.7027698895289576,1.8121849889767794,1.9559110329975056,2.134468302802376,2.320093362324237,2.497948537918069,2.6905001270042375,2.904638321874666,3.1221793238794677,3.2912574547285987
112-2803264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0586988544653912,1.0163654549217078,1.0227489805572114,1.1245737907214708,1.1039638518518518,1.3475583922432357,1.4960565716776093,1.4378973084860378,1.3913715701260079,1.3193128954232798,1.477257726771738,1.5050657078649032,1.4760469717031854,1.4349512879597413,1.6510916572033045,1.5808601433088687,1.5091317098618613,1.4806268761198107,1.43472386190559,1.3934183249826928,1.3596906994497755,1.3838923467566968,1.3714489810465715,1.3608981858468132,1.3269575668743132,1.3005990970288464,1.2390563297805026,1.2438234733908535,1.2368411864859998,1.2301579706205217,1.2174958365020843,1.2182082425655942,1.292874420462008,1.3074238329998555,1.4110390137712112,1.5547300408719553,1.652385842945173,1.7798437230632644,1.9370792219914121,2.098679472971309,2.25371616444643,2.42001410026885,2.6026465042954494,2.7872973798866583,2.9298971961843776
113-2803257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918407458851941,1.0021179675595275,1.0001741878221753,0.99528510875495,1.197863347692619,1.3470306329793353,1.3057965437444405,1.2738304609446067,1.2234810382200387,1.3753148441984822,1.411449715021144,1.3876814531345658,1.3553521999755591,1.569998714542109,1.50804227405927,1.4448703272853505,1.4199661811362911,1.3796567859866486,1.343670659851367,1.3144686713108154,1.3398436096729027,1.328540367474224,1.319952252162009,1.2895687583397546,1.2662521897275998,1.2116003711661743,1.2097612181772155,1.2036675260267364,1.1982907982801412,1.187507904196165,1.1888431450857753,1.2625571643740665,1.2619118959403541,1.3619123410544172,1.5004838468701651,1.5941562765749757,1.7162540983260548,1.8669662987597753,2.021286049158305,2.1691230200218095,2.327013224165,2.5002592596414885,2.67495317365387,2.809135320914972
114-2803253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017130997258112,1.0040680410621872,0.9965937851670122,1.005890998594415,1.165659274071381,1.1435831676984616,1.1282241635133226,1.104197864074988,1.095287032758243,1.0909763833097545,1.086238536057501,1.0845408249749235,1.2659206764291149,1.2393714986886621,1.2129857390098298,1.202359693975474,1.1840887775677151,1.1685242652742913,1.1553625173307454,1.1829941016410235,1.1772493545164522,1.1729917574639497,1.1587304386097053,1.146103244494529,1.1175227950810516,1.1188933709935316,1.1152280542958202,1.1131175852406185,1.1072285449098136,1.1101358140079802,1.1796215033734199,1.175871959106868,1.2681547785868101,1.3953715141951348,1.4811780580056708,1.5929827323634624,1.7297457642513547,1.8693673405306135,2.0024767209884478,2.14414332151922,2.298704748126631,2.4526781418591552,2.5708183595923435
115-2803249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994823903926683,0.9870736766709921,1.0024799089355092,1.197783880946214,1.1673571721281581,1.146861168507508,1.114961282492813,1.1041372211670701,1.098177432419839,1.09255893021801,1.0900860193715318,1.2888217473039485,1.2573193658741793,1.2264647755324252,1.214341464376195,1.1940609922776921,1.176638749147307,1.1620858682059698,1.1909709290730892,1.184495831466381,1.1801923367111236,1.1647504182828583,1.150690718374916,1.1205045278068355,1.1217072865438902,1.1178620586443628,1.1158052360691537,1.1093071480581458,1.112248851160375,1.1836709784413701,1.1784848399391035,1.2349854526038595,1.3596394211379337,1.4437524918754525,1.553317163986959,1.687075108114467,1.8236870057186227,1.9541543075591046,2.092436295981351,2.2434461481098324,2.364705028084818,2.4775666038967206
116-2803226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9640632066677125,1.0101113237219463,1.4032485666483194,1.297218350136385,1.2362616169814493,1.1635310870442266,1.1444511229819763,1.1233951497860202,1.1149437916607423,1.1091562982692067,1.2883999731875273,1.2517972964281652,1.2173810724777476,1.2042377267569406,1.1823209406806463,1.164318274021288,1.1683652651043164,1.1814390765975493,1.1749212537361897,1.1703545749163613,1.1546136542913388,1.1408893531501954,1.1110135160767305,1.1124786349259133,1.1086742346869263,1.1068821765908885,1.1006815107275794,1.1040498856087275,1.1786841040619658,1.1732896133202282,1.2322489333434696,1.3630272542657322,1.4515804026247205,1.5672254038055111,1.7095138273348693,1.8555195648805767,1.995448272201284,2.1448448677601237,2.3090217114292817,2.4416854910810826,2.565715130148536
117-2803127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0285864197674177,1.6197227665219716,1.4044459098430622,1.2990414616942467,1.1932369185127933,1.1680822779932698,1.1405942245929825,1.1294075194253008,1.1211939698393094,1.1674656549439975,1.1456087824670087,1.1272493502321725,1.119715934695834,1.1068190567338483,1.1284879877137428,1.177176146435272,1.1652762522005142,1.1591903248014244,1.1552749138899774,1.140762970014279,1.1279870026023873,1.1005764084810983,1.0967582964708624,1.0935772139861821,1.0907134247365637,1.0852894515345504,1.0823019915922407,1.1496816215779058,1.1453542565419206,1.2016250393022165,1.3293841106709294,1.415811757476444,1.5285988270170596,1.667396154550266,1.8094567018296677,1.9450334117097159,2.0903325516737974,2.2495110282528787,2.3775314683001008,2.4982057031913527
118-2805712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.2315603382777236,1.105555765309975,1.0694608109510757,1.042806971791194,1.0330057534824602,1.0321904187166007,1.0291247579582683,1.0347005417943653,1.096659880219269,1.0823157148120222,1.0716027956076088,1.067563250158232,1.0594998288801638,1.0864437324744625,1.1390613990423437,1.1294039934820534,1.1243461568267454,1.121277043708503,1.1103320552882974,1.0997533233844892,1.0779594996601285,1.0749489171601856,1.0720402896499155,1.070029919306578,1.0657802468056214,1.0633814382903437,1.1318077509864266,1.127791590077973,1.1853027291827938,1.3148836847585772,1.4029486474191077,1.5179270607594157,1.6593800989770022,1.8051175677314328,1.9444062431958704,2.0940903618733433,2.258886066967658,2.3915200199237674,2.5161184449772604
119-2803122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914659424558121,0.9975229141460554,1.0027534913912561,0.9976382466059747,1.005696377534152,1.004852631823381,1.0148868876433583,1.0850574496645442,1.071196841089222,1.0611949684157929,1.0576432052557503,1.0505441634956323,1.0795452399388115,1.1348896835601374,1.1251173427659034,1.1200158282113601,1.1169857943681802,1.1063651732436421,1.0956384752746893,1.0742670656698274,1.0714607723500198,1.0684638428666349,1.066566483168459,1.0624338367644912,1.0601874359255727,1.1299300032481758,1.1258904286386662,1.1840514556846788,1.3166133971866043,1.406645118647455,1.524403943734993,1.6696140795371444,1.8196222787876257,1.9635943501957551,2.117887886470514,2.288487765474165,2.4273636240463263,2.5573008732001608
120-2803104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0076967489592243,1.006207205037333,0.999148785284667,1.0081434119109292,1.0068958985600145,1.0178153706352848,1.0948803183331304,1.0783454018739362,1.0664067488563482,1.0622218087908035,1.0538581242021872,1.08415571165501,1.142138921146494,1.1316122635020271,1.1260175273861472,1.1226222026418198,1.1104934705871325,1.0993583434458518,1.0763933618565105,1.0735512078310738,1.0705409748565002,1.0682714812485332,1.06405201217568,1.0617084338478928,1.1329343864558599,1.128717420612616,1.1886613333693772,1.3242435769127079,1.4166210822347538,1.5378803471766695,1.6880169007739636,1.8434173241001104,1.992698837932786,2.154044404460625,2.3324563739551976,2.477177154048433,2.613777285402916
121-2803094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9876033712179693,0.983187648615158,0.9997723009733201,0.9994124987254621,1.0134290733110898,1.1002708042078726,1.0812527277378965,1.067832426052003,1.0635796110475702,1.0541934523505487,1.0862262908939162,1.147282622207416,1.1355669691310073,1.1295380534966517,1.1258439089163694,1.1132175306820444,1.1012263070267394,1.077302528123561,1.0740859799231735,1.0709825260538635,1.0688756797350123,1.0644092486419898,1.0618941251122864,1.1347493426489914,1.1303837772237804,1.1918103032154383,1.3305463319802302,1.425618945973606,1.5508627455013364,1.7057643701692133,1.866317524382743,2.02225066514556,2.190532207800424,2.377291454625348,2.528671088614339,2.6725018069193136
122-2803080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.970898815130633,1.0106272908971488,1.007579490885994,1.0258343736362365,1.1411483528479014,1.1082275738605913,1.0863378799296435,1.079015456529817,1.0660763033764546,1.0583910246968138,1.0517939751221685,1.0971441031791334,1.0923802721821472,1.09002073032876,1.0815330507780667,1.0721018532152549,1.0545824286234164,1.0583548304889263,1.0557247021089244,1.0559789365835452,1.0521571121708797,1.0571716247743352,1.141004817132004,1.1362129408030017,1.2028618641355275,1.3506499606148537,1.4523428055006447,1.586438045513641,1.754576945155661,1.9301445134504718,2.101051715963575,2.2872548036192772,2.4961689052379126,2.6668261906853226,2.8303048425326893
123-2803075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.029368583255594,1.0197090995200233,1.037294395326336,1.166671759192353,1.124082239015645,1.0964793125191452,1.0870583654246835,1.0719946060354288,1.0629650210097323,1.055729554552147,1.1030624210611397,1.097542481033208,1.0948529126276418,1.0855922815628067,1.0754282753237694,1.0566217769043247,1.0605372933671684,1.057515709338897,1.0579427778339114,1.0537984059871668,1.0588706946061766,1.1445705761737084,1.1395680280616305,1.2073303290493795,1.358536453314745,1.4628155949408546,1.6008123055518177,1.7736150488276852,1.9550598953139735,2.132520603895361,2.3265645220217204,2.5442627622751135,2.72327619336792,2.895059974635448
124-2803041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970636970612604,1.0435780430774302,1.0216321924326521,1.0154078755641904,1.0130401330725345,1.0126994392480324,1.0091029880537434,1.0098616095736608,1.009588650784832,1.0615793017416741,1.0580482765000256,1.057065171503696,1.0527284338071372,1.0457057099315323,1.0342432480708825,1.0390571982356793,1.0367698890645287,1.0380807284505151,1.0352758020717499,1.0408313540802845,1.1282027337483627,1.1235017624636559,1.1929666069322387,1.347184947898331,1.4536624556349054,1.5951692082537356,1.7732345784533134,1.9607403121478264,2.144522376422741,2.347047218149448,2.574947744887825,2.7630261634668623,2.9443661472335743
125-2803066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0673456745929222,1.0264844633788242,1.01794588252746,1.0152035933061105,1.0145644625446544,1.0103720795979207,1.0109514906808796,1.0102032032109827,1.0646168593254963,1.060773375385494,1.0596150361146348,1.0545002954290033,1.0474637063204466,1.0349607714765992,1.0401329768911085,1.037624955281165,1.0389205096089877,1.0360050231510438,1.041762677213551,1.130575519022679,1.1260869667834434,1.196770426062876,1.3542073622745772,1.4632447848694734,1.6084566697483005,1.7916931003144796,1.9852720600413496,2.175563920492702,2.385552456090191,2.6236382472638984,2.8202250516575393,3.0105908632672307
126-2803064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996820315584167,0.9904455206864842,0.9962827207911097,0.9989520149893615,0.9974322256659736,1.0006383617637835,1.0018144240110975,1.0619912673171257,1.0579344383320233,1.0568248588748823,1.0517916124429605,1.044185599127014,1.0323462301866544,1.037716212447554,1.0353246837121362,1.036791030390045,1.0339150956999315,1.0398195682051998,1.1322094063585184,1.1272358185754319,1.200555871824918,1.36488598782257,1.4786241861502063,1.6314364005516004,1.825109702880127,2.0314110165767634,2.235182353648776,2.461620634183187,2.7198570146779315,2.933913498493502,3.1435657395100836
127-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9814254417508493,0.9959627234920925,0.9990358392079274,0.9969844952415348,1.0011077764527805,1.002430790703247,1.0737180919687441,1.06816622584348,1.066233244404545,1.0593189678333683,1.0493192737683972,1.0350941976165793,1.0407528804495858,1.0380708908780296,1.039490547166291,1.0362229761424702,1.0425674317065463,1.1409790955667085,1.1353615877444156,1.2135281943860476,1.3901065550146976,1.5138588200858774,1.6806583426746926,1.8948573395848929,2.125206316999666,2.355186990914712,2.614002040559455,2.9154110626058065,3.167515033989684,3.418052791912165
128-2803058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006579771394863,1.0077125727610847,1.0018047540615533,1.005371920389626,1.0059479505692976,1.0886914412446158,1.0812041605466978,1.0780877684965313,1.0676616104757952,1.0560632293011365,1.038218414266566,1.044218827062537,1.0412526329707523,1.042563454251134,1.0388944988993052,1.0453218045336974,1.148764445553015,1.142429411888254,1.2242717289377056,1.4110180044210556,1.5428673478614703,1.721136129676849,1.952296578387126,2.2033852790817003,2.4569262594474686,2.745513527135798,3.0838290719526307,3.371121638444161,3.660029662007494
129-2800805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010061365111944,0.9923792305552761,1.0014494661090707,1.003348198896803,1.1087524329511553,1.097543428979372,1.0923123881417307,1.0762903419216345,1.0619221677730253,1.040740687102923,1.0383717660414875,1.0354274766744187,1.034597806358499,1.0315172660813818,1.029313620803906,1.1276298600367949,1.1220547800252771,1.1586972236705486,1.3397870804944092,1.467510482020769,1.6412925908511304,1.865388542126511,2.1086124898377117,2.3552396925994556,2.6348607860966444,2.964593302130137,3.24175131054426,3.5219954475416912
130-2800798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9827234028926233,0.9992598036083242,1.002226923738881,1.123756751971939,1.109427254016153,1.1024002983804846,1.0822639367898608,1.0654349334753586,1.0419612123345265,1.0394107988128063,1.0362998799847396,1.0355480395093233,1.032123368674399,1.0299662482126606,1.1318817308833629,1.1259405787578274,1.1190294364131574,1.2626265976645306,1.381681753454915,1.542772259151634,1.7495048677095169,1.9732627961890157,2.19787547930807,2.451538378727073,2.7468782615199476,2.995467153483027,3.243160872544604
131-2807057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01366791627056,1.0108209989467265,1.0067008470697179,1.0045295936979566,1.0081511953931295,1.0134352667635942,1.0085237910217097,1.0062351116496284,1.0059921246687331,1.0042477620381998,1.0056848658397004,1.0048140979816864,1.0037644096193081,1.1087401676587099,1.1034431678281729,1.0977271076586448,1.1352844782543101,1.2411545417393075,1.3832655934685747,1.5641360447084114,1.7571106307110482,1.9494311026057602,2.163995602098851,2.410342649169422,2.616248921707098,2.817863786506622
132-2807074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0079080561027436,1.0024601439693719,0.9999960450899298,1.0058455664318888,1.0139072833737952,1.0078884083548278,1.0056163679215167,1.0053941594794975,1.0035042479818717,1.0051310208538187,1.004241214270478,1.0031347041210996,1.1163522762618963,1.1104549199472205,1.1038470021155393,1.1198971872671226,1.2302731467934054,1.355166429371138,1.4692752051602178,1.5967784736911261,1.7694913143511712,1.9608281830778367,2.178757190453793,2.3010159375890047,2.41911041511787
133-2800730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944603480698058,0.992549158853392,1.0044214018378388,1.0152743526729056,1.007375966817718,1.0050720156692845,1.0048698857415648,1.0028040058364764,1.004650624710782,1.003732725800698,1.0025586155643949,1.1257963454728828,1.1189291183917127,1.111196421324214,1.127938206535291,1.2471339831009298,1.3826292762694263,1.5072172745696995,1.6472648351229529,1.839436948393491,2.054933941242394,2.303820405336086,2.44296653699564,2.395015124718525
134-2800716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9891371171662416,1.010577213659716,1.0104669132712596,1.002702439528708,1.0026995173404503,1.0026956240192262,1.0005997397472752,1.0027716951812808,1.0020083641371147,1.0008580844004233,1.0792212367630893,1.0748672879435834,1.0701358976321478,1.0897981963335308,1.2078699357247402,1.3429886455132525,1.4674495860308774,1.6073900478486836,1.7990444546061906,2.0143068618539117,2.2633892916597165,2.4034434658805037,2.356444262468243
