순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2807413,28-2800297,29-2803996,30-2803994,31-2803951,32-2803953,33-2803955,34-2803957,35-2803959,36-2803961,37-2803963,38-2803965,39-2803967,40-2803969,41-2803972,42-2803867,43-2806359,44-2804721,45-2803870,46-2800254,47-2803874
16-2804030,,,,,,,,,,,,,,,,0,0.9943752801515349,0.9945668012657876,1.0020955938689384,1.0045046422719826,0.9992770766285304,1.0045294638661681,1.0022728323775478,1.0022160910053763,1.0016957889401632,1.0010890354122322,1.0020474148355563,1.0567944800684912,1.0793167070750513,1.0755989225543616,1.0913137078886004,1.085429576911671,1.1495203207780038,1.294175867312244,1.4092371778528447,1.666360975061076,1.7479679769644187,1.7032616657623438,1.6507083870047243,1.6226272330535296,1.57960763823924,1.5623963873609488,1.538764485691515,1.473122846862978,1.4585789900775035,1.4512209618979346,1.440292530453918
17-2800279,,,,,,,,,,,,,,,,,0,0.9947168859937993,1.0058525464382058,1.0073576388765157,1.000399319047229,1.0062347773085674,1.0032196906903958,1.0032739176441738,1.0022527781523272,1.001877002450647,1.0025561952668338,1.0618935043868567,1.0862717275419662,1.0821127396389387,1.0984092095758864,1.0916724702368137,1.1598156113517741,1.3156301394434984,1.4405707343438487,1.7230884510844995,1.8133335569974227,1.7607804914962892,1.6999515373068241,1.6674296261399764,1.61801422177913,1.5985046122495594,1.5719013496221381,1.4985946327028505,1.482340295692727,1.4743579848627524,1.4622635178147745
18-2804029,,,,,,,,,,,,,,,,,,0,1.0077274740933233,1.0088380106375414,0.9986580041465051,1.0066540777321116,1.0027032920009826,1.0028176959026178,1.0018976925859495,1.0011277500846805,1.0022948228852102,1.068302671750573,1.095505761693752,1.0902741501853124,1.10743520224119,1.0994412352164267,1.1743791809153077,1.3469996805355184,1.4870935329071602,1.8096029653767542,1.9128599071411847,1.8471462517970636,1.7723959409355383,1.7333010501160113,1.673980662471858,1.650362500576236,1.6191577504367785,1.5338207834384054,1.5152174424766631,1.5061236664266413,1.4923109705753483
19-2800282,,,,,,,,,,,,,,,,,,,0,1.009425775792471,0.9955543330210139,1.0064362036688121,1.0023589707020668,1.002780757688703,1.0015399161442307,1.0007381510666684,1.0020316697529126,1.0733896678353823,1.1027365166018852,1.0965558377484068,1.1142428178761772,1.1052466891188508,1.1845083881299139,1.3695316112047478,1.5210213910497985,1.874793122313607,1.9881003427259996,1.9115071686643952,1.8255048773721188,1.7810260449191986,1.7139788483721532,1.6873319898023433,1.6526194214290504,1.5583709165557522,1.5381929913506343,1.5282788670404732,1.5132002969285456
20-2800284,,,,,,,,,,,,,,,,,,,,0,0.9701765131196367,1.0045764474227314,1.0001528085071705,1.0009973944489077,0.9999649261781596,0.999199042632075,1.0008710781628714,1.084398942933028,1.1188489189415367,1.1109072890431795,1.129524241292405,1.1180491841474394,1.1088371551483827,1.2578665524374557,1.404256407632885,1.7466323057682531,1.8585450550115166,1.790987762852898,1.7152912965752765,1.6761356118559494,1.6175381368770585,1.5946522081963075,1.5641138213716932,1.4821180271585632,1.464555423064593,1.4557521467084382,1.4427622628970438
21-2800285,,,,,,,,,,,,,,,,,,,,,0,1.022299814310614,1.0058628129952276,1.005531432269866,1.0037181495425678,1.0025968582162488,1.0041269772255368,1.0960091166144743,1.1340822370255075,1.1243602510313537,1.1429162872043028,1.1293327105792919,1.1185103052951442,1.1120422519905238,1.2395371650715556,1.5334320075677277,1.630833445781363,1.584879956827267,1.5326146566720091,1.5051259362875196,1.464163042281454,1.4486679685865618,1.4265556760030864,1.367945650341765,1.3550284731092834,1.3485367511880126,1.3393618658559756
22-2803933,,,,,,,,,,,,,,,,,,,,,,0,0.9956964489265738,0.9982817653776864,0.9971472121233836,0.9965403004626561,0.9992694446186697,1.1149320730830872,1.1627556426555057,1.1484242881316857,1.1671396014220408,1.1485454323190338,1.1340992308841369,1.1212849979724506,1.1147141927829995,1.1951954039139578,1.2718606543441706,1.254353453096981,1.2342586235360928,1.223097528253058,1.207312829566226,1.2024065103670873,1.1928654593129628,1.1691436344838428,1.170695741625745,1.2070431197744445,1.2736255671055572
23-2800287,,,,,,,,,,,,,,,,,,,,,,,0,1.0061711702341578,0.9993835470097944,0.997353653381885,1.0019541133431276,1.1879202814425227,1.2657597053839071,1.2307498852774654,1.2402082991026366,1.2041583890479421,1.1779293260249892,1.1563860490971727,1.1454382070627034,1.1264668446435895,1.1204219668387712,1.1123719615296863,1.1028609375898044,1.0973313641983786,1.090654641257527,1.0900341414429864,1.084911181585512,1.1172254853498242,1.1949296502050402,1.2366106586288717,1.314052531522141
24-2800288,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924549847117887,0.993282868593916,1.0005769743435218,1.2335261342592727,1.331489442888361,1.2789296143114774,1.2782009278116881,1.2309599437314929,1.1978177734587747,1.1715310649663817,1.1583079518998696,1.1360381936188144,1.129005700909749,1.1197843921271797,1.1090239099759893,1.1028572597447595,1.0953597564774495,1.0945226795868563,1.0889335219777292,1.1223101643574447,1.204034873909366,1.2477839927030194,1.3295188250974048
25-2804793,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939664913306059,1.004400789520745,1.3121030471979236,1.4433326847491925,1.3551590677234557,1.3322378577101195,1.2674255694295746,1.2240948354194074,1.191157165297323,1.174817357453328,1.1481761443312413,1.139854661984519,1.129129747410818,1.116787622670066,1.10982734123495,1.1012982267153248,1.1001705914092268,1.0940161166934612,1.1285332670270956,1.2143705309195278,1.2606654729358984,1.3471297497824521
26-2800291,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0182380088580185,1.5195794555792017,1.7422866408053388,1.5268934534423269,1.432718571329367,1.3295635844649807,1.2662923592051305,1.2213343271344983,1.1996066487838288,1.1657636783619647,1.1553855327356721,1.1423154917906604,1.1275630597386097,1.1194189615516679,1.1093628503775457,1.1077987155432087,1.1008340640659444,1.1366485452844222,1.2283796152627149,1.2779696061667425,1.3709288863497278
27-2807413,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0045215843791633,2.4709236862155675,1.811112619155566,1.552327809784303,1.3939247438772533,1.3060864093281581,1.247823150436179,1.2205100973836356,1.1796423489006516,1.1673540296140719,1.152165796595316,1.1353065159905473,1.1261545617477557,1.1148347543135653,1.1129260466334197,1.1053074558026905,1.1422887912582416,1.238520113451694,1.2908606060223236,1.3896604745544618
28-2800297,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983768967073229,0.9909464497728397,0.9986772971914221,0.9972505690047588,0.9982926217628033,0.9975690898841741,0.9994014866416913,0.9991583702080816,0.9999435428829521,0.9998689544056866,0.9994237760653899,0.9984338974732064,0.9996335112317843,1.0031246497175876,1.0014214300048745,1.051287799507001,1.1444661545073322,1.195007970239134,1.2899695808095266
29-2803996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9873646619592565,0.9987157840292958,0.9971494595512336,0.9982869448959713,0.9975256173090082,0.9994497872965954,0.9991880801667778,0.9999985803927156,0.9999164280401498,0.9994531619095496,0.9984352292671893,0.999663429507403,1.0032322516931316,1.001486448267939,1.0522801982052792,1.147181015881011,1.1987970393240321,1.296085244173265
30-2803994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029540754604453,0.9993723587069555,1.000060646811428,0.9988025525418321,1.0007597655741387,1.0002001370939095,1.0009917070222862,1.0008034667917218,1.0002057544964835,0.9990789593656655,1.0003024419701065,1.0040150910274694,1.0021426038308319,1.0549082896908606,1.1539611942884636,1.207993041425265,1.31012846937686
31-2803951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9938068365893902,0.9978324650435983,0.9966957467194233,0.9998616555222507,0.9993807194186481,1.0004680729327455,1.0003013880831435,0.9996558065841604,0.9983641552335293,0.9998738108039895,1.0041764449244475,1.002027270902624,1.0036473427628039,1.00345820636277,1.027063440829774,1.1151550607093816
32-2803953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017877136327045,0.9980971112432054,1.0020251757137753,1.000700818677554,1.0018481035281375,1.0014496749970527,1.0005203556793942,0.9989780278525469,1.0005782344167575,1.0053030388280486,1.0028548689310806,1.0045852017954102,1.0043344570602744,1.0039970911484317,1.0050656350335918
33-2803955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9945009489512873,1.0021608940580173,1.0003556085343699,1.0018642398253055,1.0013754945912239,1.0002959278945305,0.9985316273473674,1.0004159034330262,1.0057397588022325,1.0029767010656037,1.004832996631672,1.004392071399982,1.00402556688085,1.0053209206383205
34-2803957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0130408403073072,1.0031888745261608,1.004648202424752,1.0033744590616833,1.0015833552631843,0.9993169893283096,1.0013596509769043,1.007383982377377,1.0041019369260484,1.0056853533549697,1.0054927195269283,1.0048951479322656,1.0062613477038278
35-2803959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9980975489074136,1.001603781469684,1.0008853314488453,0.9994582089651458,0.9971339015304999,0.9998814284566521,1.0067344174915536,1.0031800712367638,1.005128091740863,1.0047748677107469,1.00451224439219,1.0056516441654761
36-2803961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0098609497044833,1.0036540227755595,1.0002207227559234,0.9967059571050781,1.0004599127281275,1.0092017421592252,1.0044472165563245,1.0065646036516545,1.0060488666083789,1.0054958341041946,1.0069339793055672
37-2803963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991275027492751,0.997213228806741,0.9936428984321566,0.9989586619128978,1.0091107374828436,1.0038062269696155,1.0063051668381526,1.0057724568956177,1.0049737623028865,1.0065381316782325
38-2803965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957829116244957,0.9910712858903732,0.9989113248965791,1.011441862488613,1.004713073692972,1.0068964588596385,1.0062532259600205,1.005590874434251,1.0074914776649808
39-2803967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9831333571683948,1.0007901986814387,1.018559948634088,1.0078410011934544,1.0090428097367257,1.0080660711787204,1.0072044197907462,1.0090062538356634
40-2803969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0105713303366444,1.0316505597267316,1.0143260603221507,1.0127725138850194,1.0112531841910097,1.0101219388349056,1.0118488229062919
41-2803972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.073880679924453,1.0177070567136584,1.0129549529521498,1.011013264983302,1.0096242799580715,1.0117784572666726
42-2803867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9718455861010905,1.0020123867248605,1.0016099879072862,1.0007637964843474,1.0042306250028932
43-2806359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010519899668485,1.0082860804892015,1.0066400915540543,1.0098944737535134
44-2804721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996052156970783,0.9966333964807117,1.0088731938843583
45-2803870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9907742148834445,1.0072964685418904
46-2800254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0167655710120356
47-2803874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
