순번_정류장ID,1-2806962,2-2807131,3-2807129,4-2807127,5-2806963,6-2807124,7-2806986,8-2807294,9-2807295,10-2807411,11-2807002,12-2806989,13-2806991,14-2807000,15-2806992,16-2806993,17-2806995,18-2806997,19-2806998,20-2806999,21-2807001,22-2807002,23-2806989,24-2807296,25-2807412,26-2807297,27-2807298,28-2806964,29-2806987,30-2806965,31-2806966,32-2806967,33-2806968,34-2806969,35-2806970,36-2807408,37-2806971,38-2807122,39-2807113,40-2807410,41-2807114,42-2806973,43-2807115,44-2806952,45-2807116,46-2807117,47-2807120,48-2806975,49-2806976,50-2806977,51-2807136,52-2806955,53-2806956,54-2806945,55-2807161,56-2807162,57-2807163,58-2806957,59-2807146,60-2807164,61-2807159,62-2807160,63-2807158,64-2807165,65-2807133,66-2806958,67-2806959,68-2806978,69-2806960,70-2806961
11-2807002,,,,,,,,,,,0,0.9814982136492121,4.904216429472678,3.0626130462765544,2.329216316638401,2.0585706332293903,1.5924306876065304,3.5997701325150557,4.868843455484975,8.123038569340629,16.271993146164597,inf,9.713272047547603,164.24251166603608,20.78692526812855,4.952096183134447,4.421755657758256,3.930206813264227,3.6516969595368476,3.256250359341217,3.152322801824846,2.9278549920046597,2.844236443957294,2.7373658370361973,2.6496411946504694,2.5052118866310624,2.357357146085654,2.2599769543408637,2.2411080175926084,2.1729108671215935,2.1105880519418156,2.0390528914846433,2.024318951025165,2.001350502648676,1.9650746231532974,1.9446983734529382,1.8782480904900485,1.8399586810871826,2.070482904074836,2.1489504237307457,2.232764746673229,2.302157130316305,2.4169330887367177,2.419973868479898,2.385086758940749,2.326755592392693,2.2733304819139715,2.225804765584642,2.115266399013893,2.4254528026569964,2.5628870914239084,2.712697708617715,2.8728322576863308,2.968996226511998,3.081417305290275,3.220665842408178,3.373721133801918,3.509859480539948,3.6745311938984884,4.43724062975109
12-2806989,,,,,,,,,,,,0,1.0119476543650534,1.0082924990576705,1.0047445206992118,1.0070202866904192,1.0032823557349797,2.0202287566029455,2.5182557853428245,3.472923764714365,4.818682038155806,7.750275620249177,inf,9.226237374918169,6.678780836057346,3.3568877862103355,3.1174594735577505,2.8786754331195046,2.7350721146491823,2.52115671545062,2.462809724222776,2.3330950322432744,2.28392752623366,2.2199755914905466,2.166528691018862,2.0770686044909943,1.9830425404616412,1.9198465141149978,1.907575948772335,1.862505756351387,1.8210659257339146,1.7728920279937412,1.7738903624032778,1.7578930528736278,1.7326916646904504,1.7184948271111748,1.671574945350536,1.6441830531962007,1.8460707650638026,1.9133187924018293,1.9848646387054918,2.043924340112392,2.1411376841135836,2.14405993848578,2.1181557274810214,2.074572712464378,2.0345242094062703,1.998694904211538,1.9142666410111364,2.1839873777213077,2.3023368891184854,2.4305859980571394,2.5668212162306125,2.648213195788823,2.7428685107579294,2.859540337279354,2.9871346886766004,3.099943337312919,3.2356089521946663,3.852074963381811
13-2806991,,,,,,,,,,,,,0,0.9961935192107972,0.9937218299022403,1.0016203334546956,0.9986986887037538,3.118296578310587,4.850282939166751,11.82581244889068,13.163966341164315,12.1628142474365,4.772430337954017,16.892727453246103,9.058226985244707,3.4831345291065494,3.190215750502161,2.9085851376051495,2.7440210234452183,2.505223438656485,2.441374818903282,2.3013129482899464,2.2489278633399956,2.181330109798517,2.1252925588806284,2.0324689424943667,1.9361248942537188,1.872076099446856,1.8597246087079935,1.8144530774421197,1.7731222635820074,1.7253581057727871,1.7291270784764505,1.7132995320575162,1.6884796497525534,1.6745404246675828,1.6285765850705622,1.6018347242552475,1.8099762578159817,1.8793671346515972,1.9533510034014587,2.0145531222248776,2.115531462995876,2.118609072772272,2.092070491758483,2.047546336806081,2.006795442925011,1.9704569717819735,1.8852077897956994,2.1635792147758552,2.2863494947881144,2.4198283830877503,2.5621218548658193,2.647381005750926,2.7467686107314817,2.8696236280465923,3.004418456429976,3.1239792776277895,3.268243308170911,3.9305223662119935
14-2807000,,,,,,,,,,,,,,0,0.9915974921385184,1.0043055513388364,0.9991750593965877,2.7298938705546916,4.2500803490858745,10.104196942330443,11.315007674366278,5.961812981166182,3.43423067697474,8.274770834542156,5.835980947664341,2.9151805897205896,2.7152030451420863,2.5169497358790567,2.3980467193945922,2.2220848679260956,2.174297424311417,2.0680509557089026,2.0280944827531813,1.9761047982531472,1.9326375881907252,1.8601644038650074,1.7840143819165084,1.732935761318329,1.7230992048612628,1.6866906862757252,1.6534102931910448,1.61471650221964,1.6244302555236696,1.6113499438470393,1.5909046007258476,1.5794134495206886,1.5412273559650533,1.5188518227583003,1.714943321519352,1.7796562127963642,1.8485304268547222,1.9054322329692779,1.9991115124939622,2.002128396575053,1.9792095323652128,1.9406454213316675,1.9053162465809008,1.87373322941598,1.7991582566418014,2.0604611977108838,2.1752026279751684,2.2996256817055034,2.431897926502125,2.5109715710676515,2.602931345393586,2.71635918362787,2.840536813586751,2.950385030561735,3.082592071321031,3.684407329580222
15-2806992,,,,,,,,,,,,,,,0,1.0215489482597322,1.001327883443685,1.7161167776021964,2.4401465111542437,4.25339919214473,4.757676769148473,3.499439060221831,2.4935559371061453,4.9464140894001165,3.981572902575529,2.4129229995070913,2.2829086000600887,2.1503026713208664,2.0686817556044526,1.9457244762303874,1.911834613959066,1.8353762517253718,1.8065435012731585,1.7686782370232117,1.7367157625907403,1.683115462954194,1.6260258491928452,1.5873731653937773,1.5799623449757978,1.5521538422746408,1.5267473819143158,1.4970030103981617,1.5125024788018049,1.5021748887979194,1.4861267453451317,1.4771048590623135,1.4468116615132072,1.4288982791843114,1.6124594713192522,1.6721859654403657,1.7357581180708495,1.788208052229447,1.8743543738890234,1.8773016312401032,1.8580414479803529,1.8255257604968445,1.795723799322816,1.7690105914847236,1.7054448633569979,1.9488116966560312,2.0551711042097742,2.1701778159830813,2.2920755830765702,2.364768539221413,2.4490905244126924,2.552858827930845,2.6661981831773702,2.7661722538915554,2.8861711541070973,3.4275522201762336
16-2806993,,,,,,,,,,,,,,,,0,0.9959727370157969,1.258390541993808,1.7379237785881367,2.777176770924421,3.1281470139656395,2.5637378881749093,2.017517338062336,3.697273981424932,3.1471350707684884,2.115680782272981,2.021374751599058,1.9231250500928336,1.861845391567614,1.7685970813206864,1.7426642685690328,1.6835213208278972,1.661243176232628,1.6319911862199261,1.6069285901518813,1.5645971907409233,1.5194337674686988,1.488539892763106,1.4826525873140102,1.4602756112945434,1.4397479923344747,1.4157511172816908,1.4350412037012283,1.4265028299867182,1.4132129351286273,1.4059151216706975,1.3807152695004092,1.3657603418377788,1.5407532298045066,1.597337051260979,1.6572397163024382,1.7068448067556383,1.7879807235513614,1.7908777305376966,1.7740104552750646,1.7454653298794538,1.7193071997652505,1.6958173533197933,1.6394826284265858,1.8708330034351617,1.9715618317289005,2.080112098516264,2.1950806561644303,2.2637048829819983,2.342967723114075,2.4403578123369534,2.546347047076391,2.639833364256831,2.752090896137056,3.2544479762128424
17-2806995,,,,,,,,,,,,,,,,,0,1.0031537389492056,1.0002746631515667,1.0002060287717673,1.001474483188937,1.0021657044050563,0.9979050106862977,1.6254449225537315,1.546161740480358,1.3492575195817447,1.327110049718335,1.302594707340108,1.2862839581962462,1.2607956444074075,1.2536252926948457,1.2364031029478053,1.2302493420310103,1.2217597742502062,1.2142288971077817,1.2015792491800117,1.1874962084308567,1.1776172453157694,1.175791894209995,1.1685063107933364,1.1620901145321307,1.1543155440815982,1.183477050615884,1.1801233882889268,1.175208146036915,1.1726120869992342,1.1628533586871617,1.156650227509394,1.304644118175434,1.3511713380643064,1.4000326861111378,1.4403398180214342,1.5060720694749687,1.5087859976225273,1.4989765329089284,1.4823151530495824,1.4670413930478543,1.4531537948822673,1.4193331573699337,1.6121782064599266,1.6952838899910039,1.7845090112990272,1.878002713022137,1.9334268073022003,1.9973575522476061,2.0753437556194196,2.1599767588614696,2.2338320736421657,2.3221877740127335,2.709740901397329
18-2806997,,,,,,,,,,,,,,,,,,0,0.9899953619213744,0.9956103660523231,0.9997081512682423,1.0014015910542782,0.9952447339248102,2.112118839565041,1.884870738856555,1.4614840999106493,1.4231881150843961,1.3830921258275188,1.357202187091112,1.3185593693301185,1.3078853346488948,1.2828154832840217,1.2739295072049692,1.2619156957739732,1.2514725172876433,1.2342762317656977,1.2153309069696963,1.20240595789664,1.2001286455048708,1.1906470868725587,1.182412917057184,1.1725814008563915,1.2041545901776443,1.2000290171961434,1.1940376067135252,1.1907243221037505,1.1788726878458184,1.1715449077508806,1.3354813735247302,1.3874514305346526,1.4424684261097172,1.4879421363662928,1.5624613869396562,1.5654545058313751,1.5533707044530785,1.532862947807718,1.5142458028716472,1.4975351727400714,1.457041720416571,1.6722722954362819,1.7659669032080494,1.8670811929068307,1.9740456602162415,2.0377304085314916,2.111396265530764,2.2019319333820904,2.3007479115736644,2.3877215940541356,2.4919489009721913,2.9590555986772413
19-2806998,,,,,,,,,,,,,,,,,,,0,0.9999628752530343,1.0037647177724998,1.0045554212719214,0.9961132171468844,2.4268565142201837,2.074307537315185,1.5085818414203114,1.4624318903678406,1.4149939857129998,1.3849076662672828,1.3404934894082672,1.3283423169465458,1.3000980571123544,1.2900966357264125,1.2766645388256697,1.265066585031453,1.2460432975473026,1.2252814522413606,1.2112093799888153,1.2087235871166866,1.198465436973304,1.1895601892836098,1.178977394139776,1.2112610036608398,1.2068611721543543,1.2004578768015564,1.1969188523777203,1.1843326041364424,1.176589378719997,1.3455390370384641,1.3992994001258556,1.456401508812532,1.503568005196614,1.5809817332253513,1.5840634480674145,1.5711908667646735,1.549391285541728,1.5296257798563921,1.5119198308166868,1.4692028088976865,1.6916269192917646,1.7887752359145508,1.89383376276374,2.0052147484910217,2.0716483535135297,2.1486190442762445,2.243379110217102,2.346998482348485,2.4383836503006555,2.548114771050053,3.04296416680944
20-2806999,,,,,,,,,,,,,,,,,,,,0,1.0082038873734547,1.0071008584086232,0.9950686131355899,3.2359180598486605,2.4779320652333494,1.583821504827471,1.5236327577045354,1.463192609967352,1.426415409181822,1.3723308211433392,1.3578318186119274,1.3246205081916906,1.3128948436702115,1.2974827100320405,1.2841252574482653,1.2621852055186065,1.238892699452306,1.2231421012822055,1.2203524870919125,1.2089716733205016,1.199102460945329,1.1873401933616978,1.2206040980666542,1.2158197467888185,1.208840604532806,1.205085078470938,1.1913842942087431,1.183069941583268,1.3592664733298045,1.415529542973606,1.4752836691170388,1.5248155650029807,1.60628722475478,1.609354201684032,1.5954920397739487,1.5717282707786826,1.5504602527697178,1.531348541070315,1.4854119328223827,1.7177731204105573,1.8197250618509961,1.9302929161876983,2.048041079913525,2.11835543281833,2.200006276239687,2.3007693632709536,2.411015835369333,2.5089430049608503,2.6263264325927547,3.1618087907106696
21-2807001,,,,,,,,,,,,,,,,,,,,,0,0.9999180163229499,0.9890447815917044,5.302577824548795,3.164361606319493,1.6650724898738924,1.587626118463976,1.5126366903336168,1.467578940631154,1.4034308558487791,1.3863999294866514,1.3479324918914886,1.3344081062512259,1.3165677648717784,1.3014391858809682,1.2769286885289755,1.2508490007251825,1.2334905488128272,1.2304123485212328,1.2179714270771986,1.2072007206452773,1.1945580160853158,1.2287230549464145,1.223580204169887,1.2160663874598572,1.2119224616044988,1.1973848443496315,1.1885498206139415,1.370980595036254,1.4295238332450688,1.4919303846776326,1.543643810651078,1.6288721658608936,1.6321878734098574,1.6171284971449889,1.5917674821054528,1.5688552979650643,1.5484387275675264,1.4997297410398516,1.7412182063099146,1.8476156891215685,1.963306508583721,2.086675097454536,2.160611675971222,2.246645726964124,2.3530532162301325,2.4699947762280403,2.5736896788535972,2.6988718149327346,3.273099776620488
22-2807002,,,,,,,,,,,,,,,,,,,,,,0,0.9814982136492121,31.391584689115902,4.676270862408472,1.7362988985693957,1.6389024191702823,1.5479446168563635,1.4948736094350463,1.4209967646223562,1.4017223897160171,1.3587647478097533,1.343791224630021,1.3241929595583024,1.3077040916421858,1.2812010557256823,1.2533185027679574,1.234928028233791,1.2316784094062982,1.2185976363109674,1.2073257605217678,1.1941614966739231,1.2296553336337726,1.2242997160588007,1.2164890474832621,1.212190232372931,1.1971577510941738,1.1880555913125386,1.376540207749661,1.437228712578446,1.5020332060991588,1.5558178857848546,1.6446336645749728,1.6480644465133731,1.6320714809604282,1.60520625205764,1.580987676675992,1.5594613997259192,1.508348310629421,1.758433378991223,1.869071061268475,1.9896858197180538,2.1186637246904505,2.1961396607850268,2.2864767758412037,2.398456291078768,2.5218260336595106,2.631508624661199,2.7642689839412764,3.378399361704801
23-2806989,,,,,,,,,,,,,,,,,,,,,,,0,1.0170117132703635,1.0084855931302426,1.0053398861534932,1.006108311537919,1.0062126568440326,1.0047640450730162,1.0040991338711953,1.0040620591797673,1.0025981555243013,1.0031172917893028,1.0033039413837717,1.0030322426721952,1.003269817334428,1.0027006807018304,1.002289156980704,1.0025538655676525,1.00203971397443,1.0023233169578334,1.0023994348075218,1.0453889978572015,1.0442211503828736,1.0431028599400705,1.0425722915073345,1.0396717762815328,1.0374816484884228,1.2031196139393825,1.2551341448574824,1.3104550532060903,1.3562421985982285,1.4314756784337617,1.4347272516072986,1.4248096774554502,1.4079920545041023,1.3929466976763731,1.37950549933801,1.3467154938903894,1.5642142542523079,1.65949442541845,1.7627573343468712,1.8724975572611038,1.938080785209089,2.014134431764262,2.107955560978168,2.210821785291215,2.301721230946201,2.411119290455566,2.9075342005129907
24-2807296,,,,,,,,,,,,,,,,,,,,,,,,0,0.9894438666950948,1.0002630890722652,1.0019951074852778,1.0027329795261068,1.0012328653820244,1.0009511397228228,1.0010529650025415,0.999622093762569,1.000368569767448,1.0007493970251886,1.0005629457826917,1.0010550677035979,1.0006277035205158,1.0003139003944164,1.0006418173835234,1.000172559267208,1.000588210982895,1.0007850373752851,1.0480530598635653,1.046714749259883,1.0454022524928321,1.044774384482546,1.0414769655676612,1.039034508973841,1.2189343043530159,1.2757818073880764,1.336603385956533,1.3871339284760094,1.4705596453322238,1.4740987066281541,1.4622979615720824,1.4424208559439324,1.4247004199422524,1.4089656076667565,1.3711036636572675,1.6087721613445394,1.7139381192670495,1.8286391124006274,1.9513627503416968,2.025115316254835,2.111071731173377,2.2176837037807826,2.3352688417296648,2.439838332869617,2.5664892217144772,3.152937457661956
25-2807412,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026329195479862,1.004297085890244,1.0047586925982084,1.0028333281635657,1.002250553239504,1.002296289098953,1.0005867723970714,1.0013540719522978,1.0017042487861385,1.001450416124056,1.0018938581316374,1.0013506187406085,1.0009627221813944,1.0012993519595503,1.0007660954671702,1.0011696920991624,1.001336437722711,1.0507249402598604,1.0492647234049892,1.0477980766006283,1.0470901243362123,1.043495012715664,1.0408719341655879,1.2279058517324315,1.2874099947765691,1.351095969204581,1.404107774479125,1.4918445072578557,1.4955286255506726,1.4826692701120514,1.4610822029109172,1.4418735127230473,1.4248694159121444,1.384231414965462,1.6322755308999655,1.7425865256984356,1.8632849743845987,1.9928704242821846,2.0709687828554944,2.162223329284871,2.275721658456137,2.4012870232360877,2.513323014455615,2.6494670949169286,3.286656724887483
26-2807297,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005464028479179,1.0063311711253373,1.000826591110346,1.0003211370480212,1.0006055705202808,0.9979372538706911,0.9994577888991447,1.000223572157017,0.9999524879260626,1.0008260604859065,1.0002151380632072,0.9998015550800651,1.0002868720442495,0.9996523381147036,1.000264749110364,1.0005584130954668,1.0629655542153198,1.060775948513191,1.0584040309597675,1.0572342735434366,1.051963818258103,1.0483525162361202,1.2772765959769885,1.3519321225864667,1.4326654497358708,1.5007522241889797,1.6150772781035123,1.619609684004606,1.599643179856271,1.566764192464543,1.537892961378826,1.512789242379101,1.4549314109975997,1.763697603729276,1.9049979067771199,2.0624937692999565,2.2350248247100355,2.34076858353958,2.4662124346698078,2.6248784839991974,2.8037549202274996,2.9666286587406647,3.1686958258179523,4.1821497382891
