순번_정류장ID,61-2806621,62-2806503,63-2806507,64-2802175,65-2801848,66-2802172,67-2802162,68-2802153,69-2801846,70-2802103,71-2802052,72-2801847,73-2801990,74-2801952,75-2801805,76-2801799,77-2801777,78-2801772,79-2801770,80-2801762,81-2800774,82-2800762,83-2800757,84-2800769,85-2800766,86-2800748,87-2800721,88-2800703,89-2800699,90-2800693,91-2800683,92-2800676,93-2800667,94-2800657,95-2800340,96-2800624,97-2800619,98-2806215,99-2807461,100-2806729,101-2806731,102-2805743,103-2804896,104-2805564,105-2804968,106-2804905,107-2805413,108-2805842,109-2805498,110-2805576,111-2805225,112-2805227,113-2805742,114-2805229,115-2805231,116-2807633
97-2800619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035973920814154,1.7184899478497975,1.4832110606916933,1.354505210481454,1.3040551820472246,1.2767705604724335,1.2315545582010494,1.1979458380424746,1.1776365738848071,1.1692140835445821,1.1530535984705803,1.1423125774895948,1.1305244325180894,1.1938805473213392,1.4532022357554546,1.5859044541214244,1.7471118047442973,2.0225553400032195,2.2064619471774174
98-2806215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0093231284183075,1.0035315199466581,0.9998228289022951,1.0163779413012646,1.0230349893593031,1.0134760815222843,1.0108149293744044,1.011301925722146,1.0144233594171135,1.0093736812842575,1.0093371535040694,1.0084469040642199,1.0728971670207987,1.336761521652902,1.472961334209417,1.6399677099359302,1.9291684559174889,1.874303932365596
99-2807461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957434099612581,0.9937130350363422,0.9947685480181866,1.0074689042521283,0.9985493326930388,0.9981732144717572,1.0005608538674053,1.0051089900442685,1.000138383236092,1.0006281753601762,1.0004853312990352,1.0736731368750563,1.3758917953364884,1.536250849159393,1.7367246299245345,2.0943512085746803,1.8851474931543142
100-2806729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918506437812193,0.9943042790147741,1.0117026445617836,0.9992990044371528,0.9986718553767492,1.0013841590160062,1.0065557282184852,1.000745926649774,1.0015812550908998,1.001318073187472,1.082538036444369,1.4265774999926315,1.6131525043028372,1.8526433102644075,2.2926342459033076,1.6646227233452673
101-2806731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969409798758803,1.0245953293482872,1.002360140871895,1.0006414415586145,1.0035686796296035,1.0095347510373445,1.0023255454461137,1.002702900899912,1.002615665287483,1.095377460566594,1.4996535524431225,1.728026924702907,2.028252769075359,2.609188598800366,1.677689943156132
102-2805743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.066952334450188,1.0057218362388647,1.0020023045200939,1.005368055260314,1.0124648612639269,1.003393365042511,1.004157936829774,1.0034466251795118,1.1103321484657338,1.5929862196146232,1.8789332840145212,2.2702309156662563,3.081818672566586,1.7388599951149912
103-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9640352712256378,0.9814774909948016,0.9876287859714095,1.0027069505534887,0.993944566849116,0.9962774398167615,0.9967362558476529,1.1151097411175748,1.6655521812596898,2.005418629094707,2.4879295481614836,3.558789328151857,1.7807401188492873
104-2805564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941188851882575,0.9971585863967323,1.0072367334155659,0.9951300198073946,0.9977477303457603,0.9959270774833114,0.9934519745856534,1.5018435235262784,1.8283208213637319,2.295135081794658,3.3444490735619614,1.708739980552451
105-2804968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000606147344317,1.0163281554297638,0.9956080025190776,0.9990237230088127,0.9970727339060065,0.9927003606369446,1.019994858136759,1.2274017335598484,1.5065887646982081,2.0696531112185585,1.4482514020432269
106-2804905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0410690313007842,0.9920310403830243,0.9983125555702692,0.995114567683937,0.9905721240067868,1.0091142115029519,1.1090260037990436,1.3935536345075359,1.9825585583278245,1.4030986239018253
107-2805413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9511278749392229,0.9812204417909604,0.9849375995536106,0.9810450922478259,1.0043892583968563,1.118989410329655,1.4534538951580405,2.190965698589429,1.4244981552955571
108-2805842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0089123477883546,0.9974597643174837,0.9896924444358334,1.01505969157371,1.1334191698020109,1.5469888623157353,1.984264920859336,1.3654959724473321
109-2805498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9880568683444387,0.9790097942989984,1.0169358353373037,1.1700701656692185,1.7478850028858128,1.752826036768116,1.194763188801043
110-2805576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9489952919617595,1.0306400553298516,1.0120182130150266,1.006079861928297,1.0688869536715393,1.0235749272570576
111-2805225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0631943949758835,1.0325160302542382,1.0201971744566332,1.0104474352040607,1.00712946022231
112-2805227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9647672548094246,0.9744503687840275,0.9785025243669602,1.0008979696079683
113-2805742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9834563766304222,0.9836942557915686,1.0028127394317885
114-2805229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9838571599326763,1.0039829411707668
115-2805231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0059316745414706
116-2807633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
