순번_정류장ID,1-2800966,2-2800988,3-2800999,4-2801020,5-2801036,6-2801052,7-2801073,8-2800857,9-2801090,10-2800884,11-2800883,12-2800881,13-2801085,14-2801100,15-2801108,16-2800852,17-2800845,18-2800854,19-2800833,20-2801103,21-2801113,22-2801116,23-2801121,24-2801130,25-2801134,26-2801143,27-2801144
13-2801085,,,,,,,,,,,,,0,1.0098674310636597,0.9939662049459712,1.0033166509690028,0.9973297270291919,1.0308699407215483,1.0207276173811606,1.016365286821267,1.278664448829773,1.5797210351172062,2.5718443055105813,3.142168353784836,2.664072383280363,2.4076521304745717,2.351405537245579
14-2801100,,,,,,,,,,,,,,0,0.9370520831927442,0.9960234276739398,0.9901792588371513,1.0133849879630972,1.006861540249849,1.004097504550809,1.3193428815223271,1.680495341248154,2.984026871713557,3.7365157643929736,3.00074090568635,2.625801055545028,2.550634469088063
15-2801108,,,,,,,,,,,,,,,0,1.01381914152707,0.9995341961794579,1.0208212512739587,1.011507449881188,1.0078231580778925,1.3423004881670353,1.7326403877466015,3.2045528237772793,4.056714629963244,3.1680501330578803,2.728904409504747,2.644115227753243
16-2800852,,,,,,,,,,,,,,,,0,0.9795205678777054,1.014310554418576,1.005060877218718,1.0018639832140854,1.351432047949093,1.8306474298792241,3.316087469807582,4.3286098207576185,3.2442689694994797,2.7459796465262727,2.6531939508711546
17-2800845,,,,,,,,,,,,,,,,,0,1.0320008588497798,1.0114795497664655,1.0061313989528888,1.4266940409066293,2.047265249454677,2.3317778088679275,3.045230671596491,2.4972864149191683,2.2401126266429885,2.183696526721245
18-2800854,,,,,,,,,,,,,,,,,,0,0.9914256549846886,0.9905694462625997,1.4750611066592008,2.5152400974564437,2.3887022400096374,1.8109071313376108,1.6444252502935384,1.5552487238404153,1.5365251104605493
19-2800833,,,,,,,,,,,,,,,,,,,0,0.9891983926990398,0.9951071840126721,0.9917171293369621,1.134326505014963,1.0922113459674352,1.0780263052873178,1.10230957527174,1.1012596738381142
20-2801103,,,,,,,,,,,,,,,,,,,,0,0.9992705797291547,0.9928471869343309,1.0006049128227559,0.9997422997451026,1.0005959218052562,1.0024133648867124,1.0045716730775582
21-2801113,,,,,,,,,,,,,,,,,,,,,0,0.9815317853922453,1.001367331382266,0.9998940177659151,1.0009313702127933,1.0030084990400792,1.0055372895835786
22-2801116,,,,,,,,,,,,,,,,,,,,,,0,1.0108898274131453,1.0039940988542613,1.0041762452829832,1.0055945555919081,1.0083051522752076
23-2801121,,,,,,,,,,,,,,,,,,,,,,,0,0.9956506525195453,0.999138617538961,1.0029123480115552,1.006626767593884
24-2801130,,,,,,,,,,,,,,,,,,,,,,,,0,1.0047200300638857,1.0059856192151764,1.0115481499474597
25-2801134,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0067996789913367,1.0153410668397904
26-2801143,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.03765684163635
27-2801144,,,,,,,,,,,,,,,,,,,,,,,,,,,0
