순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2806301,11-2803848,12-2806298,13-2803849,14-2803851,15-2803852,16-2803854,17-2806296,18-2803605,19-2803855,20-2803856,21-2806231,22-2803857,23-2806293,24-2804201,25-2806291,26-2807291,27-2804203,28-2804206,29-2804332,30-2804208,31-2804210,32-2804212,33-2803703,34-2803704,35-2804633,36-2803707,37-2803709,38-2806218,39-2803710,40-2803712,41-2804341,42-2804214,43-2804216,44-2804221,45-2806332,46-2807154,47-2804222,48-2804224,49-2804226,50-2807152,51-2804228,52-2804230
11-2803848,,,,,,,,,,,0,0.9892282663812044,0.9913145728441417,0.997344721080141,0.997745716137103,0.9984724379505087,0.9987466525106808,1.0012222628198824,1.000353094085532,0.9980651894247319,1.0001203563759862,1.0001823813582615,1.0014269371642008,1.001546848504556,0.9997326466034901,1.0001495098527522,1.0009489511058107,1.0000740479230947,1.0005997692708979,1.0004129233332526,1.0012329384982184,1.0006338884829598,1.0010579920478841,1.0342462389128386,1.0323098096100876,1.0308347117421175,1.0300711147189712,1.028878516002228,1.028467696412993,1.028612211696114,1.0268595457668046,1.0250071169087671,1.0241543973174352,1.0224862892043203,1.022431885304011,1.1104157279728728,1.1453821776722721,1.214653552243416,1.279713806910901,1.34330103385668,1.387960462890501,1.4608320249363163
12-2806298,,,,,,,,,,,,0,0.9924697972967704,0.9994393090688352,0.9992742436139128,0.9999804688734159,1.0000496505181973,1.0025515381036976,1.0014477613595718,0.9988184994883467,1.000961066479382,1.0009540701784851,1.0021864097958526,1.0018572611937044,1.0003063818001903,1.0003538110196453,1.0015412743336625,1.000947204886209,1.0014221910547403,1.0011619801148175,1.0016933235597094,1.001310731439291,1.0016926819295695,1.035657206529149,1.0335889580494286,1.0322081292933514,1.0309910419058648,1.0297360815477012,1.0294935457322292,1.029437645603322,1.0277709691191652,1.0259905639102584,1.0250897371243912,1.0233325528465533,1.0231116701671348,1.1130806208171309,1.1484143974086378,1.21931337605205,1.2860960718306438,1.3520327758943214,1.3974780372381963,1.4724533590183293
13-2803849,,,,,,,,,,,,,0,1.0055211288700237,1.0025389875857167,1.0031165916361005,1.002539010471097,1.005073898187322,1.0033887287988414,0.9999733900067056,1.0023364235097643,1.002190842007548,1.002921867990819,1.003441965102421,1.0015911955270627,1.001182895685168,1.0024523607913667,1.0013892178381372,1.002207442846693,1.0018585283587327,1.0023795370262492,1.0019377885363534,1.002288815178647,1.0384914180012226,1.0361475964606464,1.0343331931952973,1.032995544729401,1.0318084651727897,1.0315275492785265,1.0314313243485556,1.0293856853814856,1.0272622460667071,1.0262848314050577,1.024544154455303,1.0242880480162873,1.1179063925250328,1.1551280978568144,1.2292666560633534,1.2988464103913153,1.3678795677183466,1.4159602406524294,1.4956166041736316
14-2803851,,,,,,,,,,,,,,0,0.9988989735525139,1.0009103926868765,0.9956285135311808,1.0014690363939283,0.9998854566229818,0.9962793988538992,0.9996721905335436,0.9998170807726343,1.001612842263738,1.0012261705589005,0.999807409469652,0.9998891077483629,1.0005035410268832,0.9998154396969314,1.0005054612409774,1.000283256417528,1.0009753568703401,1.0005662664048054,1.0010764044555747,1.0400107064485888,1.0374159563798526,1.035408501880636,1.034179239625738,1.0326618664567158,1.0325640604467803,1.0322347566169119,1.03002679593376,1.028118413908077,1.0268888591088599,1.0248649244458854,1.024750279302541,1.1225711442714523,1.1619639208066592,1.2399666914488907,1.31361742394724,1.3869407195864765,1.4384668909864708,1.52285010901348
15-2803852,,,,,,,,,,,,,,,0,1.0069993837020639,0.9924653859832069,1.0027242869419903,1.0002484052383696,0.9955607103775306,0.9998496990175263,0.9999975553628819,1.0020505521413192,1.0021905679880592,0.9999281886583375,1.0000144315857558,1.0011895874365317,1.000390911058539,1.001085486675191,1.0007831771009361,1.001490348509231,1.0010210130817807,1.0015205051331422,1.0429337427110994,1.039997520581987,1.0377125081538812,1.0363466005493944,1.0346633880774974,1.034309612794698,1.0341455031216495,1.0317062634478424,1.0294160302054678,1.0282731809737833,1.026077315378077,1.025929361406628,1.1278264375132971,1.1686687028629632,1.250518752137381,1.3278377264686965,1.4048991770065624,1.4591277649671615,1.5483818008199768
16-2803854,,,,,,,,,,,,,,,,0,0.985641694888231,1.0019018467997072,0.9993143843554341,0.9944207186756131,0.9992641894377738,0.9995120546463941,1.0010634655892665,1.0012918055709277,0.9990261532562801,0.9991628517445741,1.00043648747003,0.9996437630375381,1.0004494072104888,1.000205691096009,1.0009826925847354,1.0005295891722814,1.0010922393364046,1.0434290660226542,1.0404020779357472,1.0380480548652264,1.0366470659643712,1.0349223837089725,1.0345587797828564,1.0343866972593199,1.031892852442412,1.029556888658103,1.0283930028548243,1.0261601903406736,1.0260083278465355,1.1292885214333708,1.1707228940019743,1.2537099725613738,1.3325308405622223,1.4108011843482668,1.466015308940254,1.5569713600009607
17-2806296,,,,,,,,,,,,,,,,,0,1.013187750191134,1.0050256339404227,0.996785635290542,1.0021392793625907,1.001912963483505,1.00316209154476,1.0032243348669772,1.000476495857782,1.0005441301955158,1.0018489510205602,1.0009098503312224,1.0016191612408905,1.0012248451584518,1.0019568811047048,1.001418759192436,1.0019130857354486,1.0462305730093566,1.0428782642340324,1.0402580678259208,1.0387298077543288,1.0368505768292582,1.0364440241782051,1.036224443222375,1.033515678304022,1.030994831616662,1.0297434994388863,1.0273530429013977,1.0271672060073402,1.133508683575728,1.1762951229715284,1.2622590254889126,1.3438627361110869,1.425194082811089,1.482676470548724,1.5777263905600643
18-2803605,,,,,,,,,,,,,,,,,,0,0.9926882240129876,0.9863793773838365,0.9973121312238667,0.9981671788852472,1.000717147521993,1.0010681362707672,0.9981247764995246,0.9983621614376198,1.0000405361361675,0.9990708439297131,1.0001334375918698,0.9998834777948208,1.0008258700223838,1.0003106988872348,1.0009785694812359,1.0487111718445237,1.0449468064596013,1.0420089526298102,1.0403259659725366,1.0382637811301585,1.0378108779013144,1.0375474555044502,1.0345978003661582,1.031876310588413,1.0305326735498346,1.0279802672706995,1.0277703080613252,1.13895784447889,1.1838369421149628,1.2743780175724708,1.360527828479819,1.4466890549611857,1.507603024712089,1.6087178286413102
19-2803855,,,,,,,,,,,,,,,,,,,0,0.9818158999941731,0.9991927989099636,0.9997111707966626,1.0022613298884053,1.0024683854595116,0.9988830084191349,0.9990933190670489,1.0009078177581434,0.9997727449278168,1.0008246178484463,1.0004599915349641,1.0014067341453807,1.0008170238968173,1.0014596370460267,1.051639214985221,1.0474720854376272,1.0442137327866503,1.0423805522728624,1.040138763871225,1.0396365399062382,1.039319182760879,1.036127639948872,1.0332031331952027,1.031765253823773,1.0290454685466999,1.028801027648455,1.1435851370296897,1.189985058046001,1.2835168682150533,1.373252266752565,1.4629617574405498,1.5265199672567515,1.6322647833120119
20-2803856,,,,,,,,,,,,,,,,,,,,0,1.0214781151459231,1.01112043132755,1.00966638041172,1.008671656521347,1.0029592529920415,1.0028384387663796,1.0046274725231539,1.0029921882470927,1.0036234370813464,1.0027821497983598,1.0035513719670786,1.0027381174134116,1.0031720235145907,1.057077190417645,1.0521722040979051,1.0483237883365282,1.0462206773506078,1.0436558970633072,1.0430623286549874,1.0426401062478878,1.0390140007472686,1.035726426555082,1.0341200161146513,1.0311019903119159,1.0307901262329044,1.1506864391751257,1.1993587440256015,1.2977561951001348,1.3923683383302032,1.4874441876223088,1.5552045842549844,1.6680397066809696
21-2806231,,,,,,,,,,,,,,,,,,,,,0,1.0008809220696553,1.0050185892527312,1.0047550603283444,0.9987211788310364,0.9990477231580983,1.001609058096008,0.9999883228043951,1.0013080305771251,1.000771125642463,1.001878360466548,1.0011343181803085,1.001836993309638,1.0593785161131475,1.0539864003464907,1.0497771143789314,1.0475074029211662,1.0447499069695678,1.0441075071676318,1.0436379146441528,1.039772018459199,1.0362936401479637,1.0346024203694504,1.0314400805191888,1.0311079857092342,1.1553417051885588,1.2059179545318683,1.3084163459016294,1.4074556638233644,1.5069704945283284,1.57840192277838,1.6973982064602264
22-2803857,,,,,,,,,,,,,,,,,,,,,,0,1.007754472397122,1.0064904069519525,0.9980706118403144,0.9985729352271564,1.0017701886398538,0.9998127467480817,1.0013725166308771,1.0007577205794342,1.0019823361173523,1.0011583334971679,1.0019131398737684,1.0634714173435469,1.0573637187888156,1.0526098479123884,1.0500963679955695,1.04705419108621,1.046334369231625,1.04577935154968,1.0415503092728853,1.0377794947186185,1.0359563147769406,1.0325665042600705,1.0321890004036647,1.1614336098980624,1.2139957707762492,1.3210594899103707,1.424881058973137,1.5297573737919208,1.604729579615234,1.730436687576621
23-2806293,,,,,,,,,,,,,,,,,,,,,,,0,1.003839612329378,0.9899675647800364,0.9926608301755304,0.9987599443109137,0.9964497474562624,0.9994840276534489,0.999173658865785,1.0009020236980788,1.0000550161700381,1.001113174833294,1.0700648513506363,1.0626431786239376,1.0569173553554974,1.0539780028373211,1.0504457187553407,1.0495939101041223,1.0488956020105078,1.0440610130756862,1.0398138667039434,1.037779448896149,1.0340312022288385,1.0335861613944586,1.1704930838569523,1.2268347041568717,1.3415665868208833,1.4531171666583995,1.5670089151064686,1.6489360207137131,1.7869681167834857
24-2804201,,,,,,,,,,,,,,,,,,,,,,,,0,0.9807827507350539,0.9877179543999176,0.9971601007201039,0.9945834217825176,0.9987696867911217,0.9986097253408676,1.0006150118485333,0.9997274098607944,1.0009229868879705,1.074019233492564,1.0657818024959917,1.0594608331327462,1.0562664522119247,1.0524427829814045,1.051511708108591,1.0507253308900055,1.0455359499520729,1.0410131568042162,1.0388573334940834,1.0349043684898827,1.0344188258505886,1.1754508941458692,1.2336463896664775,1.3524306648657982,1.46847726280002,1.5867104018871288,1.6725127896861023,1.8171243410608648
25-2806291,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016483977993362,1.0120100194084567,1.0030896813021124,1.0021038000531957,1.0008374667968876,1.0026898052039996,1.0013952957143817,1.0023687839402229,1.0824172184230834,1.0724952708780175,1.0649455889030333,1.0612376363959757,1.056826637341701,1.0557311489123635,1.0547533758911594,1.048849380120967,1.0437718480177631,1.0413711647694939,1.0370043812171925,1.0364268993888601,1.1843151606072346,1.2454007073483333,1.3708547083210247,1.4938311023771726,1.6204190928254496,1.7118689652784171,1.8675477063205457
26-2807291,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0205362581157962,1.0037277358420407,1.0021927710349101,1.0007356235703488,1.0027875106060051,1.001374418841416,1.0024135897641853,1.0866050707733983,1.0757256635833612,1.06750090971148,1.0635160675976003,1.0587935442412149,1.0576125742531042,1.0565373031256013,1.050267468069358,1.044913036422829,1.0423924300119056,1.037826499973023,1.037207634640674,1.1886935758427448,1.2512485377267473,1.3804787037219501,1.5077794523492776,1.6380476335841747,1.7331253705064533,1.8949843231508532
27-2804203,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841545310495737,0.9964816436211633,0.9971963619881969,1.0004903306461126,0.9992878199812125,1.000931771903086,1.0910481081936878,1.0789629531644251,1.069923887394708,1.0656105020588538,1.0605256785267605,1.059249018678713,1.05806955020202,1.0513941157886295,1.0457429235987497,1.04309733255685,1.038329296169231,1.0376752805712994,1.193893554264071,1.258374063051926,1.3924509634173492,1.5246035441847732,1.6610364864354983,1.760595761907271,1.9303390862255547
28-2804206,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009802949696547,0.9995621664369561,1.0025336631875972,1.0008494757069146,1.0021987790470184,1.097599543709824,1.083992751184764,1.073899997691361,1.0691681108271611,1.0636157711462022,1.062208039031127,1.0608735925579391,1.0536558210993223,1.0475977160392176,1.0447763354069755,1.0397168140589599,1.0389964774523426,1.1992816130182367,1.2660188745193988,1.4040509335160025,1.5411186225526992,1.6828742126647458,1.7866150308033415,1.964045858733054
29-2804332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981616213991621,1.0033423918243929,1.0007979240952096,1.002516722263843,1.1171013511110057,1.0981122743539153,1.0845108610722511,1.078438105981387,1.0714256284797916,1.0696186683108642,1.0678218775922232,1.0590038582678778,1.05179075187554,1.048484247523092,1.0426405815527917,1.0417541549936031,1.2147749905121925,1.2874052558979536,1.4387236095440303,1.59021337530312,1.7486901032734559,1.8657036913456004,2.0682247660110553
30-2804208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0091350109222956,1.0025482567853206,1.004080561799874,1.1476539916534831,1.1189077291230993,1.0994325382143046,1.091252510232662,1.0820119757216176,1.079599108860698,1.077093853659855,1.0659752776815268,1.0571644283902324,1.0532027053536914,1.0463212241987458,1.0452101990895326,1.233575869148114,1.3131404915083988,1.4810146139116247,1.6505739647978117,1.830396100593355,1.9650374565447013,2.1998483542533847
31-2804210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929108924981764,1.0016881247140499,1.188988466866656,1.1440151873999458,1.115945949651781,1.1049343472419966,1.092832254778281,1.0896618721524611,1.0862811004047417,1.0724680988662594,1.0618944183972086,1.0572382512681686,1.0492944545176606,1.0479642984716826,1.2518436935205968,1.339198953100684,1.5244871594630298,1.7146061900213698,1.918598745860143,2.0727120937236307,2.3465046651145935
32-2804212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058854471649612,1.2392229576012983,1.172012855023897,1.1335207263859552,1.119330120898745,1.1041169492030527,1.1001264134933415,1.095785703118256,1.079204644511306,1.0668721616425445,1.0615327940925539,1.052553706196747,1.0509949877251576,1.267691026230243,1.361204169747148,1.5610135978124555,1.7681341552439818,1.99275919159612,2.1641359479212428,2.472110278425049
33-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0093914600994327,1.0047706611045408,1.004550389821835,1.0030785546863217,1.0017755925125502,1.0021633430832315,1.0037809671276126,1.002547537268906,1.0014519453163817,1.0009673676371318,1.0000522860510943,1.0358694471155887,1.3052275420788584,1.4146422307886917,1.6528597292122844,1.9064122775258425,2.1892863058907475,2.4108843858809106,2.821933815112008
34-2803704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963935604113366,1.000317797319973,0.9986706051613239,0.9976101510197728,0.9984993276388442,1.001214492374741,1.0002032592737045,0.9992920198996915,0.9989074549268269,0.9981643440993865,0.9994804877303425,0.9997327784606974,1.0176819159191925,1.1815440955852081,1.350236483438641,1.5319956165857915,1.6697736638986707,1.915912288945761
35-2804633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039732283173406,1.000096979583311,0.9981357602179461,0.9993166609914347,1.002841453334387,1.0010907540675555,0.9998037578961164,0.9992993952642337,0.998386580494737,0.9998418654397964,1.0000724911889884,1.0016580791138945,1.0017980306549898,1.1270536238898559,1.2748438232339125,1.3854243563943032,1.580225626054343
36-2803707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9921343537414965,0.9930848086487868,0.9959890064173255,1.0021984647510365,1.0001294814453088,0.9988286661581806,0.9983598600176017,0.9975163994788093,0.999248192182367,0.999594011683668,1.0013871029053047,1.0015647379336614,1.001249581164037,1.0504722623326508,1.139900513787047,1.2955989485328265
37-2803709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9937767018730691,0.9980455498283527,1.006047008081556,1.0016791430702037,0.9996886779793347,0.9990351025728814,0.9979580469770685,0.9997832769777331,1.0000677429519005,1.0019459691474353,1.002084277451181,1.0017155979031496,1.0016927714472779,1.0378068876667035,1.1785453399809576
38-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0097589457002252,1.0196364682514176,1.0045486245252444,1.0009564676830667,0.9999564235341968,0.9984892721823856,1.0004754322835399,1.0006690143356065,1.002685114504294,1.002764769582917,1.0023155355772395,1.0022509378745434,1.0020426372550777,1.036645282824439
39-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263214615621472,1.0037539638666522,1.000210210982399,0.99928780380831,0.9979421421674214,1.0000684744588608,1.0003409692941554,1.0024439067550803,1.002549553192378,1.002104733750429,1.0020529162410174,1.0018480570161443,1.0032751259877415
40-2803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9971888221717282,0.9964709859486153,0.9962579000526862,0.9957490550481308,0.9982499052802105,0.9988772713647251,1.001177057427224,1.0014172612050534,1.0010471143170023,1.0010688100581353,1.0009009014376886,1.002441615597831
41-2804341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957750392969109,0.9956744669105607,0.9952282485955032,0.9985814484619374,0.9992826936305991,1.0020666743925524,1.0022451429528498,1.00172865747529,1.001697248083553,1.0014705171505736,1.003187367528614
42-2804214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9954905842128104,0.9949028158130727,0.9999160266567184,1.0004374117612302,1.0039468027221476,1.003882401331151,1.0030550784794647,1.0028850754102625,1.0025414800406178,1.004459033360433
43-2804216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946191445040047,1.0014716744529595,1.001523680682553,1.005598922922132,1.0052304185567633,1.0041047448029699,1.0037962036659027,1.0033497544716734,1.0053877119282697
44-2804221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0198490431637923,1.0072888488928649,1.006075083616512,1.0053992818707873,1.0037937018697494,1.0034274563910173,1.0028773697152376,1.0055227955351431
45-2806332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016102386404633,1.001436879365559,1.0021175842735526,1.0009636377688043,1.0010301122822387,1.0006544373453619,1.0039027752767435
46-2807154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000930905147092,1.0026299330789918,1.0005503005373348,1.0007533707802927,1.0002645988800962,1.0046674289066606
47-2804222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00352642186525,1.0004422939467827,1.0007178009334061,1.0001563602275374,1.0051495299421378
48-2804224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969632979770603,0.9990732898908805,0.9986630902742466,1.0056730336966018
49-2804226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013505725379703,0.9997609792523011,1.0091605114249924
50-2807152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973869075357232,1.0137669490216008
51-2804228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0244254950137304
