순번_정류장ID,28-2801905,29-2801952,30-2801805,31-2801799,32-2801777,33-2801772,34-2800801,35-2800795,36-2800791,37-2800789,38-2800780,39-2800766,40-2800748,41-2800721,42-2800703,43-2800699,44-2800693,45-2800683,46-2800675,47-2800662,48-2800641,49-2800632,50-2800334,51-2800621,52-2800604,53-2801375,54-2801355,55-2801359,56-2801339,57-2801322,58-2807006,59-2801150,60-2801154,61-2801156,62-2806243,63-2806241,64-2806245,65-2800594,66-2804976,67-2800583,68-2800574,69-2800572,70-2806839,71-2800578,72-2800584,73-2800596,74-2806242,75-2806244,76-2801157,77-2801155,78-2801151,79-2801149,80-2801331,81-2801344,82-2801357
38-2800780,,,,,,,,,,,0,0.9828854819081808,0.9905908714011857,1.0014634056604643,0.9998523133206639,1.0003779828716803,1.0006955098596804,1.0022705748387113,1.0006528263519037,1.0018206249950257,1.0008445568691802,1.0012639526846676,1.0005241141825603,1.001525737097746,1.0005771648567836,1.001271448322783,1.001308156672577,1.0017816814817164,1.084520706535943,1.2173247654213224,1.200082071907193,1.1921892798663016,1.2035201757138778,1.3058833824765868,1.5072010088945373,1.6715192106342374,1.8383999708185026,1.7885914401020884,1.70110114047844,1.6267392899722788,1.5965336462167046,1.5994158605931945,1.666519956131145,1.7974709970699467,1.9476784709500439,2.695178256244898,2.84784797797046,2.7477186574094095,2.7559423212811143,2.761228308044373,2.8589651466167223,3.1660177106474765,3.4559454071836515,3.3044391326195686,3.3530994841572666
39-2800766,,,,,,,,,,,,0,1.0036625949026563,1.013415889552839,1.0078040788643567,1.0060509922956895,1.0056274594515813,1.006586049060914,1.0039881000950492,1.004932840010719,1.0034121450734321,1.0036727134449084,1.0026510206301933,1.0036456517353916,1.0023789312299143,1.003081048809825,1.0026917688064287,1.0035043816198823,1.0929099057398641,1.2374228288084035,1.2172774932405754,1.2078531158721557,1.2194649924362446,1.329918187939185,1.5487189284646619,1.7299186323557567,1.91453401013021,1.8557177939879201,1.7540208599691394,1.6683458718842679,1.6343627812617942,1.636450192028486,1.7069527576406915,1.8481580771958201,2.0108597208127517,2.838872441060378,3.004518485728039,2.887355705656082,2.889493384824708,2.8926247890643637,2.999777120306192,3.343327282679514,3.6704972922039523,3.493764956047456,3.5448488974317907
40-2800748,,,,,,,,,,,,,0,1.019375861514707,1.009384964583891,1.0066155047536873,1.0060108257070497,1.0070270257254277,1.0040286064285113,1.005068682681224,1.0033887276664546,1.0036735606409461,1.0025736053258196,1.0036441468415054,1.002296691979574,1.0030452309832003,1.0028535525866542,1.0032957446314905,1.0974742075240753,1.2502950396162282,1.2277345399180437,1.21763769261368,1.2294182025930769,1.3452837496613024,1.5754063127363098,1.7681344819501374,1.964962300902607,1.89972422066299,1.7880913116940154,1.6951004316374905,1.6578968049501794,1.6592919016160483,1.7323576551764053,1.8803128146413155,2.0515013860073483,2.9343812689884494,3.1087626203061096,2.9795095895074306,2.9771157229895313,2.978317003136107,3.0921805890663743,3.4620911359241973,3.8155511943858342,3.6190734718812188,3.67254679108909
41-2800721,,,,,,,,,,,,,,0,0.9887451304927033,0.9970351987705202,0.9986010937940368,1.0021709184814918,0.9994815511888846,1.001502650241699,1.0001221524030357,1.0007935201139762,0.9998194527466361,1.0012227933349491,1.000019039067029,1.0009415175680356,1.0010351594607925,1.0018570771788466,1.1041166050121283,1.2720465713763318,1.2456152292209628,1.233837729425678,1.2459165883310912,1.3717552997727849,1.6234949660764244,1.8382646735743977,2.058667003024798,1.9805546351698444,1.8494334961408947,1.741948192200647,1.6996123667946186,1.6996479997625926,1.7766091745061479,1.9372091431533873,2.1241097908672426,3.1119515710135106,3.3027568323955387,3.149425345810679,3.138224490564858,3.13479430036193,3.2614247692733866,3.681213320153745,4.085190180611591,3.851534278280008,3.910278069703784
42-2800703,,,,,,,,,,,,,,,0,1.0021124548258709,1.0024829604650978,1.0054840017572713,1.0014378198118912,1.003382012829883,1.0014842467339078,1.0020688251979488,1.0008655874989174,1.0023132240070105,1.0008727243826352,1.0018255081173206,1.0017894683098052,1.0023740684486995,1.052868521657908,1.2182755803662604,1.1969086085804512,1.1874095417022625,1.2589035312412276,1.391700961488331,1.6586919693702857,1.8894524885711133,2.1270649693048242,2.0390382641450504,1.8932240377673553,1.7747226091619124,1.7289724612567348,1.7279499685640118,1.8076377445123586,1.9771459775207552,2.1746856439578397,3.2382589533585784,3.4405906144198215,3.26912179846,3.249825740628683,3.2432044497197183,3.220719279595948,3.637663696924011,4.040389689369925,3.8077670609039145,4.076287680669908
43-2800699,,,,,,,,,,,,,,,,0,1.00315039925852,1.0077573553939556,1.0011521545814381,1.003783839645996,1.001331696293956,1.0020597109480407,1.000638229159901,1.0023466209768905,1.000697918730311,1.001786998300974,1.0014776470769657,1.0024009219784147,1.0031361573936328,1.0243777586173053,1.0346392807717018,1.1335937203037654,1.2819675809698161,1.4275585543018838,1.724021277732095,1.986226952861022,2.2581035536434984,2.1494510270278813,1.9739161462260157,1.8347324358521002,1.781826043201128,1.7786920488046984,1.8629680236973767,2.0480904706320104,2.26705269178914,3.4787014047457876,3.7031592634981787,3.494451588158209,3.4600613095398653,3.446639810357615,3.298873245417731,3.258313841249797,3.6375149398817404,4.0200254939240585,4.393508332553131
44-2800693,,,,,,,,,,,,,,,,,0,1.0105106025670074,0.9978055951179612,1.0020144872442667,0.9996595901631956,1.0007467274479844,0.999352269263472,1.0013564999673896,0.9997326709724159,1.0009591748515538,1.0007799865827056,1.0018161655145987,1.0026433542950217,1.0204913289777258,1.0356743540549125,1.1394749558848223,1.2959920722565206,1.450273455318844,1.7652456861681645,2.048403034219199,2.3434173052015725,2.2202215365090945,2.024340941016782,1.8708612706293142,1.813704180569683,1.8091661016755256,1.8967174897079366,2.0919092254005403,2.3231582454570217,3.6337885625324575,3.872613663228139,3.6380450958861075,3.5914893306885287,3.5732904681655038,3.4117916954441787,3.3501107088735482,3.772639964675363,4.188297089274,4.595079307008291
45-2800683,,,,,,,,,,,,,,,,,,0,0.9844612679605345,0.9973253456600863,0.9958453347625731,0.998007719433071,0.9967675427953251,0.9994827425340049,0.9979511230489403,0.9994748947511836,0.9995764512149259,1.0008398869056065,1.0018466629954759,1.021665884403916,1.0377948323529176,1.1506750062176774,1.323089255986682,1.4938107750262715,1.8469470348440773,2.1736289678040808,2.5174602146989637,2.362079663652774,2.1226964260500454,1.940871282268825,1.8736546930587397,1.866569885573633,1.9592285229196897,2.174202743500753,2.431703554777545,3.944999579405944,4.212726698514456,3.922132535422795,3.851330713082538,3.8215315948962325,3.627558486035048,3.5514886098574756,4.033442937195577,4.51596855194465,4.998412740308478
46-2800675,,,,,,,,,,,,,,,,,,,0,1.0115705861562214,1.00157169373942,1.0029424033468946,1.0002495367726103,1.0031187926572154,1.0004706217017263,1.002081083524253,1.0015933697884387,1.0028004989687487,1.003401976138681,1.0024950864769484,1.0424470288276495,1.16605247677782,1.3575676023199208,1.5473372737541082,1.9460546698431136,2.3279625940154935,2.7350960342211095,2.535219534234631,2.238529537967618,2.020690726792447,1.9425410140242163,1.931369078848999,2.02983746699835,2.266641084592485,2.5541443126439973,4.321973945302389,4.624570180078787,4.2592360557573725,4.154016875322206,4.110925953956091,3.8758577663593043,3.7022840485698887,4.333415355147081,4.901912500172112,5.480015291197887
47-2800662,,,,,,,,,,,,,,,,,,,,0,0.9932493806771264,0.9987126661792937,0.9963641084191588,1.0007545343612345,0.9982186685050278,1.000316995573589,1.000651460261137,1.002114117220733,1.0028626629278043,1.0019387877200863,1.0453642905669325,1.1804690793217834,1.3921848410533453,1.6035119393781194,2.0542517588601723,2.502725423137223,2.9885502969910624,2.7302851794562195,2.362696300089232,2.102942696428468,2.0121288625306746,1.9967210948040863,2.101564005771745,2.3624251259949176,2.6830906656414886,4.752085817408399,5.095002496793729,4.634685118180368,4.485207421547478,4.424086466004071,4.142562679604104,3.9319188186511878,4.660060691410836,5.3296992250125905,6.025269340384588
48-2800641,,,,,,,,,,,,,,,,,,,,,0,1.0065414582015983,0.9985478327943538,1.0045538328092813,0.9998203446388678,1.002349501306103,1.001601195939298,1.0031842483502602,1.0038945739771958,1.0027084240316992,1.0510223014827669,1.2031223467178571,1.446181641058681,1.691467604210019,2.225694500909628,2.789184289408823,3.416733857123554,3.046038611697589,2.552248604489351,2.223411202216026,2.112657986128793,2.0903760863465637,2.2033458364377814,2.499794560606951,2.8706814341235276,5.447385152938481,5.855659086634793,5.222044999053068,4.989615036804388,4.896377729249082,4.535930560640422,4.267665658063914,5.147288037753427,5.9845147298482155,6.882853202777113
49-2800632,,,,,,,,,,,,,,,,,,,,,,0,0.9908780942987204,1.003468126363416,0.997868810590273,1.001297012044479,1.000813570833132,1.0027305437525957,1.0035922777431239,1.0023386117101833,1.0548845767278168,1.2215801260351022,1.4924999133174408,1.76806020758384,2.3806403221349335,3.0613017066102506,3.8412416698363403,3.3423401159979633,2.717515734820776,2.322451581781005,2.1938506302808736,2.1653269549146,2.2847182369644203,2.6114885400153187,3.0262795597319307,6.105596394034196,6.576482442002872,5.756732316573542,5.437778715323632,5.311298487481669,4.874201853175008,4.550200679696752,5.572020225812679,6.572949595758966,7.678854529562185
50-2800334,,,,,,,,,,,,,,,,,,,,,,,0,1.0201048623095972,1.0008999653859467,1.0049896760985964,1.0035029578095582,1.0052551273965873,1.0057918215221133,1.0040177024931976,1.0616287476499648,1.2466053778988655,1.5550538991212302,1.8714642146018734,2.5928356866770854,3.4530140635939457,4.48212694499954,3.761922759649346,2.93405267829929,2.4467909020672174,2.294273701071178,2.2572550694604323,2.3847740979213485,2.749434943959487,3.221437144163464,7.04005813248736,7.600496039037868,6.482728521720143,6.031383733481594,5.8542843100648945,5.305164770304372,4.905219718278103,6.122993698121673,7.360954383668778,8.783394814351835
51-2800621,,,,,,,,,,,,,,,,,,,,,,,,0,0.9915245894508382,0.9994501822130509,1.0005524327873443,1.0031535632013078,1.0041612863070761,1.002530707258552,1.0650106622757112,1.2673860247392066,1.610139190643808,1.9659055675208874,2.798231054360688,3.8594142429859097,5.191736261708115,4.1898125784948315,3.134681098013305,2.556151939072594,2.380169020354082,2.3358162591581633,2.46901506350306,2.868465020671774,3.3948538153317775,8.005598547371397,8.660152792588141,7.19428388514013,6.591617091084679,6.359784068161334,5.700363584760832,5.220774902183055,6.631364545941722,8.115600358102858,9.886758359133642
52-2800604,,,,,,,,,,,,,,,,,,,,,,,,,0,1.023289123937804,1.0057181932867234,1.0078999243266475,1.0080077547902975,1.0051014078602323,1.0797257252044181,1.3292644035748382,1.775507905926936,2.2524243870617675,2.0396201328035914,2.6883855419956753,3.461377083629452,3.0044240954223786,2.446744596283008,2.104549420385143,1.9948099274019582,1.9773422277978638,2.102628322089256,2.420141167336029,2.8254597834458735,5.920936403956428,6.4186849942992765,5.582826382350873,8.25497972206582,7.823128754987146,6.7893821128396725,6.06486486980465,8.077420225879923,10.412310839924983,13.540102979562056
53-2801375,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015902674982002,1.005483298799252,1.0062871869781032,1.0035701572422941,1.0837508803603757,1.3539212645090977,1.848882213621397,2.385607020994487,1.873500970571775,2.391684813602165,3.0493111785038844,2.697630504772665,2.251000161983706,1.969358969988703,1.8759194750486068,1.8658984058541466,1.989510546408428,2.283320969983179,2.6543553132280415,5.381558952953063,5.838998379014514,5.276139752594888,9.047348354808214,8.500792985764686,7.269657488478271,6.423171133376825,8.734777090009766,11.539456356492316,15.51949811280483
54-2801355,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000289353712408,1.004626785923085,1.0010578733234958,1.1164171526142714,1.5326973779467372,2.439250776344253,3.550731743596382,2.2245361930578227,1.9921468880031907,1.910396581806141,1.7919019003674619,1.62122408118108,1.5055115432194863,1.464312995868175,1.4759860629875707,1.5883222124153145,1.8057146361250767,2.0726055802327394,3.795519299475507,5.639182387035255,7.014611379100621,15.989266210356407,13.959190572895414,10.674774862526675,8.750106005880353,13.76038516977739,22.400028210734185,44.819794909899095
55-2801359,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973819432763419,0.9963716992541826,0.9998495968490538,1.2649657447008191,2.07057312971548,3.0988827724412644,2.011768654653627,1.8204647696144656,1.6544728936036617,1.5738821678110058,1.4544986477819586,1.3742929990350985,1.34499381115771,1.3619924826274108,1.472362878273615,1.6732380860973477,1.917466072674745,3.4590544493581645,5.4519116819164575,6.783654078087652,15.433150080928726,13.502544538258823,10.349162567480159,10.867044698069472,19.90288933879498,36.088605982039475,43.02343141909459
56-2801339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955158496671936,1.0008513450260192,0.9999614716093921,1.1686933033816913,1.7327567017231438,1.4273340505813796,1.3600931313820261,1.2969185910970717,1.2643194504361368,1.2124100758701777,1.1803914697190203,1.167886818330578,1.1912860650996975,1.29606353331349,1.4680459933876124,1.6754776334723862,2.9169173017419974,4.376712635178008,5.27075483906356,9.889270332284262,9.14126214472606,9.459586456005967,15.694821076658682,45.84882863695937,158.03755944728073,34.87096470258862
57-2801322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0057603613548267,1.00269759112327,1.0012399055515424,1.0019441625579575,1.00211569187744,1.0024360545274296,1.0018952524283529,1.0010283215298843,0.9969320352337577,1.001610188355935,1.0022495352779475,1.030946652789982,1.1306981255427588,1.2788988262631762,1.455263811863591,2.470752200669892,3.579031053044961,4.215677881167568,7.083129845984758,10.111570596915076,14.257526308040873,35.77819856993472,70.92439392763546,23.733894150050176,15.523271672287244
58-2807006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9965091437361135,0.9973344392639469,1.0001221644717446,1.0011465452382102,1.0016996094833337,1.001194841106826,1.000266046232772,0.9957734725599021,1.001390460267272,1.001898632912441,1.0333494457360368,1.1424568180140038,1.3065736314254908,1.5047483825189125,2.70974747300514,4.162670590639062,5.072237085123325,10.028897936257055,13.420050356582607,22.16322568214492,70.23834920226453,17.809411305434104,11.893793872610537,9.414097653126703
59-2801150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979477391617967,1.0012387150677724,1.001849326511028,1.0023387745137242,1.00165648500197,1.0005911440914648,0.9957220768613447,1.001424281573487,1.0019563124310984,1.0353940918779998,1.1498269530626886,1.3232410974982136,1.534412388139575,2.8602230678585636,4.5630161616751,5.692413868432328,12.879541402923005,14.55594041295345,14.48942429665202,27.433054328848726,12.776104450967994,9.425274602987576,9.954889702102127
60-2801154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035656577510177,1.0028415137193611,1.0032049020447869,1.0022194743477841,1.0009379338991087,0.9954938992087574,1.0017089014428984,1.0022561815000286,1.0378200028484006,1.1601987340576203,1.3476584042098723,1.5788460430242015,3.10836677514345,5.28945376265763,6.8933171997050895,21.572151106586276,26.034899934604844,15.116480181366097,14.758215802114995,9.142694771299057,9.622709005976507,13.168727475117413
61-2801156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9998974575809864,1.0013148480988363,1.0006156378174345,0.9993118012728596,0.9933647244722009,1.0011699002394159,1.0018333715842367,1.041121859420579,1.1768205979004578,1.388750488073602,1.6554732161761594,3.5933624816252685,7.011822226113411,10.206071549342504,93.26782911204445,22.331125264567298,13.581015025472368,8.663226018144565,7.63132294579369,10.591813374303536,15.254310963425807
62-2806243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0044607014726772,0.9988945780312687,0.9971885662032705,0.989452920178255,1.0007859107496495,1.001673145706828,1.0510363555560869,1.2194979159904236,1.4940807465688888,1.8598028816809582,5.412317764903583,15.433421329336229,53.732010942892714,9.970138767781958,7.003188993511961,5.847084130919978,4.725049720088571,4.471147606020359,5.5277251306999515,6.7860260045577725
63-2806241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947373276527224,0.9939636749475698,0.9858181536336095,0.9997555497565533,1.0009058768907535,1.0565388103052258,1.2455644832227017,1.5623046770970395,1.9998109073626384,7.461909274604095,32.90326377849769,13.969757715045487,6.597069720328351,5.169561472301146,4.522039638340589,3.8338117803644294,3.693687269590741,4.450534056920704,5.301039060275984
64-2806245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9928319040082446,0.9815380126373405,1.0011117274783108,1.0022918416561182,1.0690961886735062,1.2951026920348714,1.6938620488219278,2.2841282146028186,18.129383568276452,11.563964238738823,7.613729641557671,4.389118734646066,3.7267955741247425,3.3902895164137568,3.0036900649260474,2.94674299005126,3.468339236319436,4.024397257895156
65-2800594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9760260896517337,1.0029886182297372,1.0040084175655737,1.0813980756595873,1.3422797811874225,1.8258519657683325,2.593688625422706,18.278655259813135,6.751141227741209,5.201968787845189,3.4938670136098673,3.073859219428405,2.849593216003778,2.582153463905119,2.5586816700827595,2.9771536927563247,3.411701206393346
66-2804976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263443942605281,1.0205630773482817,1.133393773080521,1.5144057855362998,2.359389600305331,4.154587668933074,6.045558370599604,3.352591094983766,2.948945234772086,2.3578623546612296,2.1795833603351844,2.0778880607180734,1.9499599746838878,1.965204799286015,2.249640533195774,2.533727705342748
67-2800583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0081077985175748,1.275081033938112,2.093172173094464,5.8690560754046865,10.776177895428013,2.35505562546716,1.8788395091615973,1.7719084178408142,1.5906917690353697,1.5287857844073873,1.4919364680431237,1.443733146794347,1.4798361956822117,1.6760137188000623,1.866161680098784
68-2800574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017181905224084,1.2132876805404564,2.537211240549096,3.9553463031090277,1.6985518643934685,1.4883697730107692,1.4356516814140152,1.343020049828354,1.3101093814082672,1.2903359020602008,1.264149159592931,1.3054177205867663,1.4740483941697602,1.6357776685451446
