순번_정류장ID,1-2805045,2-2802388,3-2805745,4-2803665,5-2803663,6-2802586,7-2802584,8-2802575,9-2802567,10-2802553,11-2802543,12-2802364,13-2802544,14-2802548,15-2802365,16-2804851,17-2802597,18-2802594,19-2802591,20-2802596,21-2802602,22-2803624,23-2804420,24-2807598,25-2803180,26-2804875,27-2803177,28-2806027,29-2807299,30-2807629,31-2805973,32-2805971,33-2806608,34-2803165,35-2803167,36-2805706,37-2803164,38-2803680,39-2803677,40-2803183,41-2805472,42-2803186,43-2803163,44-2807626,45-2805703,46-2806807,47-2807439,48-2805702,49-2805700,50-2805698,51-2806024,52-2806031,53-2806083,54-2805637,55-2805693
11-2802543,,,,,,,,,,,0,1.002997286506098,1.0017725200950538,1.0034473682062666,1.014812166164595,1.299791552142952,1.1990929709110052,1.18771839664225,1.1792278391929805,1.2309063560669782,1.2702735822014064,1.6200067058423193,1.8394370961496227,1.204261862144883,1.1675745523518388,1.179012943109747,1.2155047395258527,1.2303645794588218,1.2659845020955045,1.3303018785654264,1.369053154672109,1.4030922154443561,1.4413794441898498,1.4618436072633085,1.519947784019522,1.5096394037211065,1.4903642146198415,1.4802515125647506,1.4736872932729048,1.4644502835504556,1.4561826453953808,1.4508454992700657,1.4465649549589084,1.484080816805575,1.4958306043185128,1.4861019106935762,1.5016337558140185,1.506104836643867,1.5024059612446965,1.5716449536650747,1.5940773884194426,1.6105244640214418,1.6331880957809868,1.6734266637228756,1.725758164670563
12-2802364,,,,,,,,,,,,0,0.9904510664774657,0.9981069803670631,0.9941536271755538,1.0409097469946593,1.0244051235679512,1.0237028682336604,1.0235976640805426,1.016992840940184,1.0450980290274516,1.3246682412429371,1.4959908289353427,1.1527991816515295,1.126067236634128,1.137404417580784,1.1725094629473207,1.1871734391328304,1.221676335167329,1.2834707421682707,1.320674051744164,1.35332539105819,1.390297862302783,1.4103090583239584,1.4662176341688131,1.4576561113483317,1.4406987253668047,1.4317877895524294,1.4260033958909766,1.4179203496540842,1.4105616887957886,1.405842031163058,1.4022586859100301,1.4384272116556172,1.4500094594789588,1.441227788308751,1.4563407970308806,1.4608966056157706,1.4575413097465573,1.5244952229306372,1.5461057403103307,1.5622114072713689,1.5841661759542145,1.622918280272973,1.673270336743359
13-2802544,,,,,,,,,,,,,0,1.0095869153362085,0.9955491211907299,1.0046314584704963,1.0043663938441987,1.0043548153484085,1.0054806078530318,0.9999772212461993,1.0050503577809766,1.1588794809299683,1.3059478567797729,1.1190508685818767,1.0986546458055748,1.1099219519965613,1.1441720658825574,1.1586900255026846,1.1924291678370431,1.252637645037424,1.2888381982831243,1.3205913161452816,1.3566488773375738,1.3764233781282278,1.430909813816674,1.4234612841555139,1.4079864472348074,1.3997865474996851,1.3945033590703453,1.387122925805428,1.3804445636852893,1.3760130526515986,1.3729330672529805,1.4082778196011192,1.4196919355119002,1.4115766433183625,1.4263207614924414,1.4310236962819678,1.4279282847338401,1.4932942434362166,1.5143684828294774,1.530248400417545,1.5517392801016776,1.5895222445824795,1.6386527919750433
14-2802548,,,,,,,,,,,,,,0,0.9908344560525354,1.0039760018316908,1.003708154871987,1.004326864724061,1.0052420646757927,0.9994672357565101,1.0045929987701578,1.1184457905388137,1.2182871828860515,1.0968550652702633,1.0805401584214718,1.0918052898069022,1.1254214114435266,1.1399693315030217,1.1731650734079186,1.2322558114141644,1.2678025088485663,1.2989702596907338,1.3345317727654968,1.3540495118762106,1.4076091575376906,1.400879494031373,1.3863646068304252,1.3786653468149377,1.3737630666110185,1.3667812144167748,1.3605067443247247,1.3563889785329488,1.3535980512699852,1.3883151679978305,1.3997113221526283,1.3919367982693658,1.4064770318730984,1.4112918771743745,1.4083110450054062,1.4726775691668879,1.4934020733188902,1.5091935347084178,1.530382818533902,1.5675364515003112,1.6157622121094393
15-2802365,,,,,,,,,,,,,,,0,1.012505251147473,1.006844796498156,1.0073401574966154,1.008252284704824,1.0010870337712157,1.007221961062284,1.1399235068188356,1.2578988839318643,1.0986801583427366,1.0816271907953536,1.0931250890490267,1.127615340475279,1.1425236864866593,1.1765957502380784,1.237334352221257,1.2739123340404657,1.3060106081937959,1.3426179771207245,1.3626738302898171,1.4178876712957171,1.410681435565177,1.3954222717466571,1.3874015868669676,1.382199413070039,1.3748815310871987,1.3683684063154304,1.3640615924772752,1.3610447932590748,1.396706898725652,1.408367664910672,1.4002635362511349,1.4151845448526394,1.4200703077282484,1.417009534482225,1.4831301999919053,1.5044471292138966,1.5205687695395012,1.5423415954856334,1.5805907108392852,1.6302828493758874
16-2804851,,,,,,,,,,,,,,,,0,1.0015690409120728,1.002992987206596,1.0042551058321194,0.9951842870672135,1.0034670428900598,1.182815608407473,1.3463568363321612,1.102972300007682,1.0843965843338734,1.0963676674608733,1.1323818696840176,1.1478557720923253,1.1835024456543335,1.247125194073786,1.2855124311076507,1.3192460547747975,1.3576841869262404,1.378672603709356,1.4367947424832768,1.4286936687826137,1.4120639662130805,1.403347066437478,1.397700061093268,1.38976612740642,1.382658552846532,1.3780083955906623,1.3747285844018564,1.412037993714323,1.4241506943779407,1.415449420522142,1.4310312479699847,1.4359703553967447,1.4326665835001617,1.5018929215038646,1.5242425856510564,1.5410338853654046,1.5638219653465697,1.6039883947768565,1.6562516293874538
17-2802597,,,,,,,,,,,,,,,,,0,1.0127734885987636,1.016713581160513,0.981809031336134,1.0071854924979862,1.4370873654698382,1.8867721141126845,1.053359035902754,1.043837658420593,1.0562814650222867,1.0926613834648244,1.1087865760711544,1.1449888838723419,1.2094198832638052,1.248353822880014,1.282595304746465,1.3218630200665227,1.3435100365568966,1.402836975603703,1.395526678330405,1.3797192401901692,1.371445986226338,1.366095226290624,1.3586483538436398,1.3518637193351828,1.3475185660582578,1.3445397873344342,1.3824145965172265,1.3949001477006822,1.3864870841212502,1.4023647904565555,1.407650073150846,1.404481447371086,1.4748593743768115,1.4975896794290102,1.5148334817073252,1.5381026855331377,1.5790203839838666,1.6323084169715631
18-2802594,,,,,,,,,,,,,,,,,,0,1.0214867216306915,0.9682207364384712,1.0056585347619071,1.5454451171717218,2.1451837152571516,1.0538953502954576,1.044167839444076,1.0567425163883775,1.0935231064667947,1.1098184882133653,1.1464269005799006,1.2116236848730544,1.2510407125978402,1.2857204040564476,1.325483494713141,1.347386193044541,1.4075019645275593,1.399961130488634,1.3837979240103861,1.3753448700900834,1.3698795939811088,1.3622753269621986,1.3554115913493348,1.3509196919919413,1.3478603447246749,1.3861739492165228,1.3987820799166732,1.3902143646650051,1.4063289343238146,1.4115259131202642,1.4082949906340085,1.4795470860607864,1.502554112319132,1.5199788599533681,1.5435212561943847,1.5849551689849204,1.6389378897904683
19-2802591,,,,,,,,,,,,,,,,,,,0,0.9379655014178306,1.0010483350327926,1.6853992889847975,2.507983961850875,1.0542527665308197,1.0443686806411272,1.0570536696183266,1.094170286541074,1.1106092091474438,1.1475587873455864,1.213399066116844,1.2532224679375028,1.2882710447047894,1.3284516723399005,1.350569910811724,1.41135081255008,1.4036156754512152,1.3871530228903604,1.3785488383582305,1.3729873815268447,1.365189336861112,1.3582716535766612,1.3536467489859592,1.3505793282849061,1.389261520443139,1.4019727472807757,1.393275280689237,1.409538949781437,1.4148224782017509,1.4115381071630968,1.4834153426159344,1.5066550881982619,1.5242320218912921,1.548004376547455,1.589872731875398,1.6444405942554419
20-2802596,,,,,,,,,,,,,,,,,,,,0,1.0674427244582045,1.109218278718645,1.7214138092864495,1.0308574041358014,1.0256096307477578,1.0383013814494324,1.074931214414328,1.0913723189459617,1.127939376920636,1.192901142352491,1.2321878109119306,1.2667552565771882,1.306512257361192,1.3285203483574028,1.388572987091118,1.3815875867164398,1.366093111125331,1.3579905990781944,1.3527547628862937,1.3454747919628884,1.338840070174533,1.334533881129624,1.331763426782014,1.3699920945163893,1.3826764225959618,1.3743649835110707,1.3904168135107764,1.3958421561449095,1.3926641603637602,1.4638334950004448,1.486798748808449,1.5042906047806424,1.5278407970319685,1.5692166704121304,1.6231283345644623
21-2802602,,,,,,,,,,,,,,,,,,,,,0,0.9765758819252631,1.0038301897210238,1.0028862189624241,1.0031323975103565,1.0158083434833225,1.0517908231025008,1.0682035335516626,1.1042454062547418,1.1680318077040934,1.206597918721343,1.240518707875836,1.2796864540715416,1.301518153379443,1.3605696095137896,1.354508619266549,1.3402195366465055,1.3327412380793848,1.3279103288041338,1.321197488474553,1.3151236752932511,1.3110811410500534,1.3086760362772472,1.3462892481284578,1.3589195469405095,1.351092271024855,1.3669921184284066,1.3723903728399118,1.3695369821455314,1.4395930485622739,1.4621838564967555,1.4795423720793666,1.502780591212775,1.5434812027761764,1.5964923438813368
22-2803624,,,,,,,,,,,,,,,,,,,,,,0,1.016226829127447,1.0030555162838108,1.003274168830205,1.0162766206797733,1.0532126477300576,1.0700496832163189,1.1070686908491654,1.1726852258672096,1.2124083306731706,1.2473797531578739,1.2877468418866327,1.3102074243667827,1.371165303041504,1.3645931239719349,1.349497303942985,1.3416116180931446,1.3365214623462776,1.32945283986733,1.3230074089285635,1.3188821097540993,1.31624229907059,1.3549103384642145,1.3678426100018228,1.3596593524119531,1.3759882163310397,1.3815280577134268,1.378471713328918,1.4504932223155633,1.4737511530329408,1.491552352965116,1.515452956740979,1.5574006087736973,1.6120916649516726
23-2804420,,,,,,,,,,,,,,,,,,,,,,,0,1.002839713987309,1.003104993204115,1.0162772689494732,1.0537030855357064,1.0707096357205557,1.1082836638912017,1.1748439072862684,1.2151649396571502,1.250680121949667,1.2916693909997208,1.3144568037011926,1.3764051930282217,1.3695686509244427,1.3540563943299753,1.345961014879995,1.3407376413882497,1.3334244254111571,1.3268801997108126,1.3225945609166678,1.3199235968979062,1.3591355671220384,1.3722240291455126,1.3638580918349217,1.3803469828950816,1.385930337651012,1.3828004771068807,1.4558967679561718,1.479499406117017,1.4975295178906398,1.521772695768263,1.5643658705377483,1.6199276357669465
24-2807598,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036808467736313,1.0677864767380958,1.2689534290397564,1.3525357548419346,1.5760342592847942,2.0908307011942795,2.4922219952322617,2.9282677321140924,3.442089043494502,3.6458163659154965,4.7724557017031985,3.858506266549694,3.1287568774634433,2.8645037268531364,2.720402585183387,2.5466518973012477,2.4143374282460646,2.3377476776420463,2.2649358348069613,2.495353007485107,2.544426123421532,2.4244029179574293,2.510974752806277,2.50846256534551,2.4606193179196083,2.885134466844699,3.0458446411364473,3.1292948407373484,3.2839060070428623,3.6197157512913645,4.1276104452906806
25-2803180,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9937686519212371,1.0022387775839676,1.0750364321011552,1.1725090184304685,1.119078967734945,1.103374617792362,1.1480758408959526,1.2861767515835631,1.2481801680629414,1.2045819629455614,1.1728568042362018,1.1456250213209225,1.1338111996864997,1.1269977783835732,1.1183505766309207,1.1111356060027535,1.1065371098598706,1.1005410951803631,1.1085800023376209,1.1055822666108321,1.096966853183227,1.103259315072574,1.1210632642235077,1.1186498939618674,1.2885855562164499,1.346074350878995,1.3929977507325662,1.4553475116995171,1.5683187968897556,1.7257698285802077
26-2804875,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009920922809054,1.1132327458346922,1.2291787198900097,1.1439647726823,1.121283123511856,1.1720370168347838,1.3294518518643748,1.2801405348662585,1.2261050030220535,1.1879321349368048,1.156229452454338,1.1427457916911727,1.1350287878957421,1.1254796085119838,1.1174287091525463,1.1121835768176382,1.105596398600718,1.1139571072202348,1.110614649724922,1.101384988629008,1.1075990719893558,1.1261843139133716,1.123565852866102,1.30103141902005,1.3613415031976028,1.4103398093963058,1.4757691996189775,1.5949494095117982,1.7618903209787051
27-2803177,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9989342653020413,1.0571305490146365,1.03271502103057,1.0291146912707803,1.205513899782881,1.3917343284501702,1.3235695844090944,1.2535162866856162,1.2061377300648446,1.168429972519263,1.1527926833952769,1.1439327903656207,1.1330515903138216,1.1239927695511154,1.1183264143017706,1.1110224928772103,1.1194600074307635,1.1157189436252055,1.1057749764245182,1.1121996826261944,1.1314427772424525,1.1287204833671263,1.3152376523283484,1.3789684471082309,1.4304754603445153,1.4996509947943428,1.6264461069115448,1.805140707180308
28-2806027,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960531946932112,0.9973674254228228,1.0013870871768316,0.9990282560446164,1.1250134183037805,1.1043238437392267,1.0811440499519458,1.067393077354769,1.0555045560682885,1.0504388783828797,1.0476672327445165,1.0442880915344626,1.0413196555205961,1.0392464037167388,1.0365169006927533,1.0477705931324843,1.0471590301205298,1.0407921359251875,1.0484829334852206,1.068492677621605,1.067189507383065,1.2472441987860163,1.3084556838002346,1.359263314165411,1.4263516784762695,1.5481312992287595,1.7194663459895525
29-2807299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952755559116825,1.0020765876743118,0.9986492272482785,1.0067290813341132,1.006064922566506,1.002834851571681,1.0039991766319236,1.0035981166634826,1.003266044410161,1.003240766342558,1.003525342580164,1.0031294449105377,1.002667074441011,1.0021374635471616,1.0037676537142428,1.00499242048428,1.000757483247119,1.0194424690655668,1.0406583296720147,1.0398255297490142,1.2237518847134297,1.2863905848215744,1.338886306868843,1.4079186008573341,1.5332350206997305,1.7102784521592975
30-2807629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008438264050312,0.9988703814306044,1.01125119878232,1.0091219917639505,1.0040926648542798,1.0051963967055708,1.004460465107745,1.0039839448514598,1.0039052831091624,1.0041642857100648,1.0038547249294,1.0031329420607655,1.0023571062816738,1.0042852139704985,1.0054530143434988,1.0009610157871198,1.021388608433517,1.0440906792040365,1.043239742600037,1.2439016793512716,1.3129433354594109,1.370368184357269,1.446609754677429,1.5866269528453447,1.7868697476675948
31-2805973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9877007261941292,1.0100115858127927,1.0076781840788507,1.0021672597578903,1.0039660828877057,1.0034572935596826,1.0030578383566275,1.003042332434457,1.0034070223825184,1.0031390531135407,1.0025911311450504,1.0018044215529274,1.0038784276553974,1.005131285698394,1.0004234888424877,1.0216259866946382,1.0456214673247624,1.0446885249970579,1.2563064466823664,1.3296034950721676,1.3902878896224353,1.4713488152862992,1.6213394047523888,1.8376020233540105
32-2805971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0242365576058936,1.0145312405773899,1.0050788982232541,1.0061937245037993,1.0050277654860562,1.0043876303862156,1.0042625628916788,1.0042954483287578,1.0041387252179936,1.0035015950364399,1.0026036887190581,1.0045675097298403,1.006010240133995,1.0010236994952677,1.0233616726618116,1.0482748310543444,1.0472284098972349,1.2693976079287486,1.3468423540393222,1.4106501718559719,1.4964045597603781,1.6562451964260092,1.8885324381650894
33-2806608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9937907182876393,0.9925086652799721,0.9990298736610697,0.9999581489625468,0.9999868859086849,1.0002535652904512,1.0010253116303502,1.0007139936543614,1.0002211134877932,0.9994989840620513,1.002222335789346,1.00374223508519,0.9983560370731214,1.0000906059984003,1.00830099521968,1.0083391317585761,1.2347083301238932,1.3138465959499586,1.379974452080702,1.4682999817805604,1.6329317006870592,1.873623156716953
34-2803165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991659869621254,1.0006536123925491,1.0011356420980595,1.0009625790008947,1.0011629931219912,1.0016202425434884,1.0014650646857686,1.0011092148547271,1.0002428680041695,1.002942941663347,1.0045418163788815,0.9988698893701417,1.0005423253129202,0.9997503018188678,1.000043730351494,1.1685119636814876,1.2454182579275375,1.3329941284228082,1.463387371277878,1.5585324408006773,1.7929067428465015
35-2803167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0085678509681644,1.0049776017388472,1.0038656570038194,1.0037291757563225,1.0042204158929646,1.0036927752570022,1.0025318942340613,1.0016335414457231,1.0043840845731449,1.006321586945208,0.9995852990277565,1.0014318312242414,1.0006795883207358,1.000974874587347,1.138348350870789,1.219777361388508,1.375351637827821,1.525537654708262,1.5619938341104083,1.8103202676937244
36-2805706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0007398662864089,1.0005286890917078,1.0009805228647266,1.0017736523169367,1.001509057680366,1.0006237647306204,0.9994507375192613,1.0032583247339746,1.0053901029652452,0.9978479889272595,1.000070152500575,0.99928990749678,0.9996802766714745,1.1568559402724756,1.2511090911193414,1.4344911458355416,1.6152605765084305,1.6553458360775466,1.5910749903573635
37-2803164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001497438536475,1.0012396486193964,1.0032686887517162,1.0024894946751164,1.0010794593299164,0.9994072693727557,1.0044073556593751,1.0070162801971136,0.9974253190794938,1.00018542855454,0.9992297125832329,0.9997024639037976,1.188929876999956,1.3051605762360816,1.5372880752607554,1.7743379075044738,1.8187607569143902,1.7211283722785553
38-2803680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028523547530404,1.0051477796232244,1.0034007101772655,1.0013726151310869,0.9992226042756764,1.0052950092273518,1.0082726848580577,0.996997399888761,1.0001906655589907,0.9991065391878932,0.9996455107290745,1.21295094118449,1.3463390243909386,1.618143507470055,1.9035421576063907,1.9497479229247217,1.821036068210805
39-2803677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0067203610454563,1.0035952358949065,1.0009718895730615,0.9984892126250372,1.0056956259148933,1.0090375372876028,0.996302088738011,0.9998976068522321,0.9987329653714552,0.9993435647899203,1.2327180639052213,1.3808255137606518,1.6878267028485838,2.018043122586911,2.064560547673176,1.9055765994419565
40-2803183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0002087949054046,0.9972213495304919,0.995052911944514,1.0033483408997692,1.0079605927688837,0.9927857620178742,0.997368639430838,0.9962854597448386,0.9971512094345902,1.2673447694338416,1.4433732872443243,1.8201857762103124,2.244793077307965,2.288510898462171,2.0626156809195546
