순번_정류장ID,34-2806146,35-2804303,36-2804304,37-2804307,38-2804308,39-2806209,40-2807406,41-2806211,42-2806210,43-2804311,44-2804313,45-2804738,46-2804315,47-2804316,48-2804318,49-2804321,50-2804322,51-2804797,52-2804717,53-2804193,54-2804191,55-2806153,56-2804189,57-2804641,58-2804740,59-2804743,60-2804185,61-2804183,62-2804181,63-2806375,64-2804179,65-2806149,66-2804745,67-2804177,68-2806147,69-2804174,70-2804172,71-2806207,72-2804169,73-2804655,74-2804167,75-2804165,76-2804163,77-2804152,78-2804150,79-2804148,80-2803747,81-2803748,82-2804688,83-2807370,84-2803604,85-2800266,86-2807368,87-2804602,88-2803580,89-2800263,90-2800267,91-2804032
44-2804313,,,,,,,,,,,0,0.9938798610400321,0.9925054424988168,0.9992718695645186,1.0023783771539887,1.0010417590395595,0.9959897778125563,1.0008513180077483,0.9986180815152913,0.9974219584287614,0.9986304289134327,0.999560961717531,1.0022933326745374,0.9999980566346631,1.0017685900587545,1.0014099249753807,0.9995932273416216,1.0005888501909321,1.0005511554226434,0.9995336160245082,0.999170272484572,1.0006997636045534,1.0003613769161235,1.001143835644545,1.1665150153440376,1.1614260709603466,1.14786979344433,1.1457882383241424,1.1343232277583488,1.1296729169583721,1.1242463582339415,1.1170807505173261,1.1075250195106658,1.2666172517466618,1.2687450792970676,1.386806912159428,1.4727794135105177,1.4557491691744946,1.4399939944200677,1.435385210459462,1.4241587537105236,1.4027017155048642,1.3939383559168703,1.3872518316321099,1.3825838985461063,1.376423206023082,1.3698991862639134,1.3541155661311424
45-2804738,,,,,,,,,,,,0,0.9901768774098781,1.0009293777564736,1.0048780554777557,1.0026147090807738,0.9957353878614914,1.0017518652091075,0.9994703989282347,0.9975099648323276,0.9988606184362903,0.9995185744701129,1.0025577073307002,1.0006196065406718,1.0021849740500548,1.0017651135926067,0.9997786633539879,1.0010094914096928,1.0009446604753525,0.9998535772326403,0.999130705790051,1.0007406053742487,1.0008348953835542,1.0014777992269974,1.1749676180371256,1.1694316075215674,1.1543667280871046,1.1516609802135247,1.1392963145624593,1.1343109816373493,1.1283771289004059,1.1209458433348518,1.1107866805666362,1.20174102762139,1.208148326785371,1.3198594884631871,1.4011883489841406,1.3871145214458085,1.3741811197768918,1.3704003412371075,1.3610836302753087,1.343325892925884,1.336072389610355,1.3304947065614587,1.3265589452312245,1.3214116575611206,1.3159870432283733,1.3028188243581214
46-2804315,,,,,,,,,,,,,0,1.0084104916356613,1.0102912471796759,1.0062043322872567,0.9968613432789561,1.0035472157836864,1.000574334865095,0.998296153276214,0.999594155669305,1.0002604362854577,1.0034264992634996,1.0009600783673722,1.002551418605004,1.0020807158755762,0.9999687750001882,1.0012296428624643,1.001148698834158,1.0000118134407334,0.9994285646419282,1.0010722849100722,1.0010031789247347,1.001650596158504,1.180401585459481,1.1742861159201552,1.1583496732004366,1.1553807923402861,1.1425606515287285,1.1373543693319632,1.1311582066623163,1.1233048134259247,1.1128650425230737,1.1649846860322295,1.1737099138712124,1.2818809099378898,1.360625344967497,1.3481651255786078,1.336775567141109,1.3334485133120297,1.3251803140955463,1.3094588318686993,1.3030383972514972,1.2980736310124081,1.2945429450974764,1.2899568417541627,1.2851413438770771,1.2734254278269834
47-2804316,,,,,,,,,,,,,,0,1.0124049875311723,1.0046417830884202,0.9921210390261389,1.00215183134691,0.9982320316161217,0.996454728138729,0.9983760056800574,0.9992108855729217,1.0028674779971536,1.000208372268873,1.0020672262201504,1.0016041626484682,0.9994234354353141,1.0008097120624893,1.0007519039114912,0.9995728996477443,0.9989775952962969,1.0007254812979778,1.000665720166566,1.0013683224603833,1.1882534797432878,1.1818651498070334,1.1645209912426189,1.1606074685527643,1.146916433063984,1.1413880914400734,1.13481230923442,1.1265053300385208,1.1155164289060933,1.1296156124154741,1.140567459890169,1.2460847519917275,1.3229313506664206,1.3118623740143172,1.3018139959398314,1.298882536816348,1.2915277389356918,1.2775914650929787,1.2719052939269164,1.2674807892444504,1.2643067495986708,1.260216939771589,1.255942265561468,1.2455194577606352
48-2804318,,,,,,,,,,,,,,,0,0.9914053363070143,0.980449184407094,0.9986403277425068,0.9950585584499007,0.9941381977389528,0.9969677663664266,0.9980187400840138,1.0022534553055111,0.9993991626050138,1.001563922026275,1.001115769378259,0.9988750538570397,1.0003925671042342,1.00036037035549,0.9991415296652979,0.9985361806084879,1.0003881769393483,1.0003383827731305,1.0010964199731993,1.1959012741119042,1.188880125422559,1.1701599784364534,1.1656020913870853,1.1510546501503796,1.145211785014848,1.1382665347220093,1.129519814751033,1.1178991388525767,1.1322555755002512,1.1432544383717345,1.2511583876221497,1.3298607897914203,1.318317377571881,1.3078382742622914,1.3047830283046709,1.2971362766006687,1.2826571096865378,1.2767559654460487,1.2721720327976198,1.2688899002943237,1.2646570140541664,1.2602318049732857,1.2494558791048869
49-2804321,,,,,,,,,,,,,,,,0,0.9748653687544618,1.000460044533679,0.9966352361203491,0.9944872997172686,0.9974657529237093,0.9985619796820925,1.0030081786484166,0.999890159686099,1.0020599786028026,1.0015427424878756,0.9991522325426134,1.000691581393497,1.000637060254967,0.9993692826210916,0.9987371410015448,1.0006256014966992,1.0005653442912157,1.0013209819004683,1.2011124211057465,1.1936601590325848,1.1736701998623036,1.1690080643810365,1.1538915848083695,1.1478403773272245,1.1406497335166161,1.1316109474752343,1.1197426286450143,1.1340713334895949,1.1450801152553034,1.2544398032870019,1.3342753870239779,1.322432487166437,1.3116814101849974,1.3085478745395593,1.3007171366143453,1.2858957768855857,1.279859259383601,1.2751749182180465,1.2718249156273091,1.2675020350750796,1.26298205439182,1.2519840349901084
50-2804322,,,,,,,,,,,,,,,,,0,1.0253984332793087,1.0043661032418865,0.9999093943009015,1.001548230140161,1.002452358554674,1.006908462867012,1.0028431488419272,1.004574652465272,1.0037332436630861,1.0007870427677352,1.0022527438226183,1.0020773583824756,1.0006601360326695,0.999932805535362,1.0018447208935772,1.001732550777583,1.0020848910484805,1.2127996060874084,1.2039458254248148,1.1822696471335021,1.1765907047571023,1.16021386633767,1.1537033276695783,1.145971391480257,1.1362897788368551,1.1236510252323506,1.1381005358318919,1.149096597120812,1.2614347015888263,1.3435932244854716,1.3311178334692937,1.3197921566773083,1.3164935976785785,1.308275364977916,1.292733644195238,1.286412183264859,1.2815171707167279,1.2780249176313367,1.2735131767797285,1.2687942117575837,1.2573301578767708
51-2804797,,,,,,,,,,,,,,,,,,0,0.988294646658839,0.9865418362956049,0.9948665890253237,0.9968120354170332,1.003327344070401,0.9991538992156999,1.002032552161694,1.0014092888469872,0.9986303214113992,1.0004660403098804,1.0004220495358174,0.9989978254832308,0.9983040450641921,1.000444130420946,1.0003847810536193,1.001234585467324,1.223499211245026,1.2135705977965092,1.1900982935838749,1.1830446042601377,1.1654041927221184,1.1584403594126542,1.150182778229082,1.1398871866043538,1.1265280847240173,1.1411840851284292,1.1522417513471523,1.2677563206241702,1.3524076853250095,1.3392753838504026,1.3273569583522078,1.3238888682537178,1.3152729372698568,1.29899660107176,1.2923863696873408,1.2872781396077955,1.2836419442823872,1.2789397580396216,1.2740210465315598,1.2620910945561155
52-2804717,,,,,,,,,,,,,,,,,,,0,0.9827086084493052,0.9986706139970902,1.0008503307725531,1.0084313766721689,1.00211081942516,1.0046441033328932,1.0035505247209549,0.9999689182550107,1.0018335414574915,1.0016639453841234,1.0000296027190718,0.999218353143618,1.00146919096957,1.0013584483519515,1.0021674049162943,1.2424887088433747,1.2311482330769254,1.2034686241506036,1.1882358354243314,1.1692142778123225,1.1617667595989738,1.1529636099539926,1.142048386536267,1.1279886753345951,1.146860724134967,1.1578839304443025,1.277905393481893,1.3661016307623324,1.3519726290530547,1.3391537487872511,1.335428239575121,1.3262103231755218,1.3088221133209446,1.3017746788665714,1.2963446944101673,1.2924918264354133,1.2875025164320733,1.2822818279213706,1.2696480442037148
53-2804193,,,,,,,,,,,,,,,,,,,,0,1.0044141097128696,1.0058722355267906,1.013157908384199,1.0048693885052895,1.0067323877223513,1.0052320906416106,1.0010554504012914,1.0028693115394431,1.0025946682491713,1.000828323188131,0.9999377633373414,1.002222017905678,1.0020711240523708,1.0028307031743695,1.2524466331226067,1.2400824955178273,1.2103653720295187,1.1824592108006473,1.1640601950336813,1.156415534695185,1.1480779622384452,1.1373820633517644,1.1236281081327688,1.1496958170346552,1.1606845286135603,1.2828901963482577,1.372810229087372,1.3581837334292455,1.344916143776985,1.3410624945572984,1.33154586366141,1.3136068893067838,1.30634354549329,1.3007547149448917,1.2967952503690798,1.29166451852744,1.2862951891147147,1.2733157569104099
54-2804191,,,,,,,,,,,,,,,,,,,,,0,1.0107205421821206,1.0115612876166509,0.9985421702945448,1.0038987872784688,1.002526082962252,0.9981942990890297,1.0007950926907851,1.000700849447476,0.9988105807352224,0.9979244477748185,1.0006714993577737,1.0001028825671394,1.0011756665664489,1.2804592759108668,1.2648156660802572,1.2282799092956882,1.1965204786160164,1.174515266703683,1.1665161991131616,1.1567168931251,1.1444157853001098,1.1293001473798072,1.1564259690079146,1.1673970274365426,1.2959498637268865,1.3909123785906174,1.374841375515884,1.3602787622786778,1.3560566808727461,1.3456830256524883,1.3261734299656542,1.3182976636429937,1.312259793174494,1.3079992083510485,1.3024699290891557,1.296683187381772,1.2827365192079163
55-2806153,,,,,,,,,,,,,,,,,,,,,,0,1.0119360250939198,0.9955927808046938,1.0030762455450712,1.0017500222596167,0.9973446873791448,1.0002385526943558,1.0002025127731062,0.9982616134571568,0.9973725924541624,1.000278521692555,0.9997106819810339,1.0013052175391783,1.2898134227158355,1.2729750084183982,1.2346633848528097,1.2012297647856696,1.178547856589013,1.1698463407712152,1.1593293914212912,1.147164314400931,1.1311203796551905,1.158664192186561,1.1696141043627437,1.3002274358823236,1.3968344325340656,1.3802793241010525,1.3652837793157464,1.3609387794092906,1.350280038783526,1.3302496078410118,1.3221712952287508,1.3159852667979917,1.3116254179586535,1.3059650685961575,1.300040853566332,1.2857768489565655
56-2804189,,,,,,,,,,,,,,,,,,,,,,,0,0.9765127106013937,0.9998272337560719,0.9990293153264291,0.9947503158131338,0.9985704573019991,0.9987422682596171,0.9966987057453567,0.9958274655892484,0.9991670703357676,0.9991597467201522,1.0004791909725994,1.3155080769354823,1.295287375260619,1.2502224676745073,1.2121041512899047,1.1869269029760157,1.1773751687267968,1.166541547455666,1.1526462161769964,1.1355058854990043,1.1638572686456938,1.17474074157525,1.3101809928872001,1.4106553299460252,1.3929418678133054,1.3769130273423236,1.3722752064109291,1.3609388553441906,1.3396735687474892,1.331116361654131,1.3245808947448332,1.3199874923820394,1.3140182674098657,1.3077708535782984,1.2927615107039399
57-2804641,,,,,,,,,,,,,,,,,,,,,,,,0,1.0105028804511218,1.0057065709222694,0.9980260885194452,1.0016387624579266,1.001394253710142,0.9988889988551106,0.9977582141763868,1.001181124718442,1.0004519855966076,1.001680908575719,1.3430050049872286,1.3189734022090212,1.2676424875029981,1.224812239189194,1.1968444410175838,1.1863486020256238,1.1741122455812008,1.159339611649857,1.1409749331840056,1.1697144821742316,1.180419351234894,1.3203495013218387,1.4244321289963118,1.4055760728252062,1.388528075474293,1.3836015465590563,1.3715999499694886,1.3491225580564183,1.3400960296345072,1.3332185618433698,1.3283976005008775,1.3221264132402635,1.3155627850831229,1.2998252429292896
58-2804740,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9968950867733682,0.9899749478560963,0.9977718132605115,0.9981849226044128,0.9952821285130428,0.9941991816962039,0.998935605919738,0.9989438952459426,1.000654469481165,1.4180759185246243,1.3817443396063336,1.309833048463105,1.253969304824117,1.218677644578419,1.205780591214082,1.1908693965548793,1.1731529469253794,1.1514358897804382,1.1813798881178235,1.191757479596369,1.3424376039229875,1.4552492646340012,1.4336056480476054,1.4140921447335564,1.4084715253808764,1.3948757888407672,1.369519886119469,1.3593874916260775,1.3517078233381683,1.3463538989363733,1.3393786224546436,1.3320799687324625,1.3146595005044748
59-2804743,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.986228255352715,0.9980448321930511,0.9984909980595509,0.9949539888572314,0.9937165339752887,0.9992435410389121,0.9984066473525562,1.0004074430253842,1.4750045504673597,1.4278995976279918,1.3392214757844163,1.273529284456689,1.2329657890932288,1.218389652528447,1.2016329384517472,1.1819216156236678,1.1582295089624821,1.1402570605427231,1.1235808734612809,1.2595638555505986,1.3648410730152263,1.3480373474442198,1.3330304631786218,1.3287116039613263,1.31808404463672,1.2983435887923929,1.290453764550711,1.284403210319152,1.2801168145484645,1.2746085945294099,1.268887683882404,1.2551646016387261
60-2804185,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0140430197416364,1.0080593186029,1.0002062676166654,0.9974220434085339,1.0042732373286427,1.0025401388572668,1.004084775867627,1.6420993068326497,1.5571303239476255,1.4156083327270386,1.3221539725012563,1.267579875748961,1.2486973039562206,1.227277459476113,1.2026288738260291,1.1738062340011328,1.1524897665133433,1.133165583999926,1.1253217078174613,1.2065147998073313,1.197527494316974,1.1898473065416,1.187654731981751,1.1818986873071968,1.1714374837087607,1.1672780898515291,1.163948847397789,1.1614518019515128,1.1584054532574075,1.155337929923099,1.1478639941586732
61-2804183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999196232413863,0.989130015871403,0.9878476468052169,1.0003706484862418,0.9986915920695981,1.0017251839522112,1.8542600747683724,1.7068591652628884,1.4920033489554079,1.366173359671387,1.2968879253425887,1.2737380212584348,1.2478359759892816,1.2186178081462327,1.1852589816437336,1.1612754868646848,1.1396390814417905,1.1309706370634753,1.1248610950476332,1.1194890257431342,1.1152355243488645,1.1140436278994958,1.110586231442837,1.104548047261714,1.1021827794297028,1.1001659900550298,1.09853292531873,1.0966809372539452,1.094906637745266,1.0904959651006858
62-2804181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9737016856802316,0.9789786703691961,1.0005569141510648,0.9982910364863711,1.002106027231422,2.1365065096764932,1.886555960393942,1.572011955324839,1.4091537595161707,1.3244674145275515,1.297046967586357,1.2667472516442675,1.2331545020429429,1.195569144715891,1.1688558677386884,1.145310989121645,1.1359196661587416,1.1294702601311912,1.1235926159791214,1.1191324858837202,1.1177388587672754,1.1141652280844747,1.1076267850915462,1.1051109432723325,1.1029784768013222,1.1012619246485427,1.0993996602753326,1.0974309106667997,1.0927800414650441
63-2806375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9845520962122063,1.0115668562195623,1.005557624184848,1.007020944984429,2.4858800778642087,2.083913509633304,1.648771643351965,1.4480856119861043,1.3488311583867314,1.3175146656348427,1.2832612847178497,1.2458029654153848,1.204342729637016,1.1758097379766181,1.1506006964437427,1.1404392985815222,1.133595351977878,1.1273870957174517,1.122537121799229,1.1212922258360791,1.117415578322511,1.1106365495338046,1.1079868486884168,1.1057523434619752,1.1038675566572518,1.1019190583725602,1.0998588342212576,1.0949987496219717
64-2804179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.02869861041009,1.0137183220120205,1.0114223750647446,3.082776088615763,2.3668734161102556,1.740610314046299,1.4909519232048534,1.3744736888744855,1.3387419696669605,1.3000974586750895,1.2584452072646515,1.213317630414497,1.1823155598432216,1.155450525606423,1.1448024064454843,1.1372970173230765,1.13089470559718,1.1258920947499929,1.1243386083814921,1.12039174115258,1.1131775145377865,1.110404463716201,1.1081758110329316,1.1062206530622158,1.1041894401211176,1.1020416934944717,1.0969821638749395
65-2806149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9900334023016486,1.003700215027997,6.533089045360925,3.2807546772971676,1.9390605102376623,1.5698541669810215,1.4176399201295524,1.373388686998984,1.326566932055182,1.2774210521853084,1.2254612441027333,1.1908287530095865,1.161409166200436,1.1498375476276914,1.1418858970254255,1.1350108053574726,1.1295007794880012,1.127958435545608,1.1236311500907104,1.1160678977780805,1.1131211701610004,1.1106597173687338,1.1087083345268007,1.1064648728474873,1.1042979963306139,1.0989718143198512
66-2804745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0055143543211713,32.22152451215048,4.305883597759189,2.04629843880359,1.5976862837653945,1.4274988314707688,1.3795674477135065,1.3295493859193916,1.2778365601716313,1.2240160120454107,1.188616118181111,1.1588137709098878,1.1471815091406332,1.1392041853372896,1.1323177323348412,1.1268292405259528,1.1252963255249937,1.1209784575498078,1.1134613277522027,1.110540181544741,1.10809382818115,1.106147735530535,1.1039203176883623,1.1017766881833844,1.0965079912654259
67-2804177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011844822405818,0.9936252826870386,1.0026932483051112,0.9974823276010221,0.9988332030639363,0.998536388312084,0.9993234731722986,1.0002045233753174,1.0006380896457232,1.0006279619556293,0.9994578824286763,1.0001954635481098,1.0001813008491327,0.9999567906039684,1.0007159684705005,1.0008945067281179,1.0007498953546912,1.0012869487788747,1.001569421573685,1.0014646375015466,1.0009730499106033,1.0008688686904967,1.0010139048843205,1.0011453950707527
68-2806147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9803187392255871,1.0035038640482086,0.9963407570928612,0.9983166343973933,0.998019511504348,0.9990088822221218,1.0000655271188663,1.0005755213692293,1.0005744133503793,0.9994584925268295,0.9999908762489601,1.000110091440002,0.9997564686903826,1.0005738498608017,1.0009863727656245,1.0007232574647538,1.0011933078168718,1.001494045486972,1.001385285392214,1.0010549137051727,1.000852291412327,1.0010051453273363,1.0011434111732909
