순번_정류장ID,1-2807210,2-2800306,3-2800305,4-2800402,5-2805665,6-2804856,7-2800418,8-2800405,9-2800400,10-2800398,11-2800396,12-2800394,13-2804826,14-2804827,15-2804828,16-2800322,17-2800422,18-2800428,19-2806632,20-2800444,21-2800324,22-2800485,23-2800906,24-2800903,25-2806630,26-2805444,27-2805288,28-2800898,29-2805292,30-2805297,31-2800888,32-2806787,33-2806786,34-2806919,35-2806785,36-2805868,37-2805870,38-2805864,39-2800847,40-2800877,41-2800822,42-2805940,43-2800875,44-2800924,45-2800926,46-2800933,47-2800939,48-2800948,49-2800841,50-2800964,51-2800840,52-2805652,53-2800985,54-2800838,55-2801042,56-2801072,57-2800857
12-2800394,,,,,,,,,,,,0,1.0411611836627892,1.0221025607267462,1.0087345866181523,1.0069391793725906,1.0046865441210302,1.0049634364895343,1.004975158917117,1.002019386906412,1.0037948491981976,1.0028529712706598,1.004113873270174,1.0038977869586188,1.0041298663419713,1.0347224016962102,1.102003471146705,1.106171888705993,1.1223565735061545,1.1149769542358983,1.1299450020661665,1.11947925666956,1.1144821093481316,1.113170672507531,1.110971874449356,1.1037403200489404,1.1019673244523671,1.100109961845486,1.1024179777835028,1.1377116838063386,1.1956420582183682,1.2548808742830837,1.2940189875124881,1.308040800999933,1.293072203529587,1.2857404232533596,1.2798094032460507,1.2761857081140704,1.266992172949501,1.2631390356134158,1.2764875158118185,1.3097415154616925,1.3490456696246758,1.3370274652627334,1.3329556632036637,1.325061884498497,1.3194938679608519
13-2804826,,,,,,,,,,,,,0,1.0069582598915976,0.9992333078930951,1.0015528277329977,0.9999645858682987,1.0008291659109165,1.0012475576447901,0.9984649771785173,1.000949066321189,1.0002079963154937,1.00200049936155,1.0018546351237827,1.0022410536095727,1.034569629981117,1.1049899998905879,1.1089178813888585,1.125682860884133,1.1177994292092859,1.1330629410854942,1.1220696736224893,1.1168028069678788,1.1154190484475373,1.1130066762952038,1.1054331190564914,1.1036719631761718,1.1017324562695718,1.1041679197651457,1.1402813593716528,1.1999208611467176,1.2608893255622564,1.3016313558350605,1.3157787358177164,1.3002175492497174,1.2922703459488756,1.2860600680873802,1.2821508775574695,1.2725218409106487,1.2685860965773785,1.2628254977312363,1.2587404497081518,1.2912337966355774,1.2814446915134694,1.2787432289113432,1.2721401870385396,1.267932354177728
14-2804827,,,,,,,,,,,,,,0,0.994720861224208,1.000217681961402,0.9986034181077397,0.999690554946907,1.0003969677016802,0.9973691350459868,1.0003120710119342,0.9998232437568055,1.0018001239195875,1.001667869635581,1.0020926783566944,1.0362443204567882,1.1110941106043488,1.1151213694116426,1.132580805849789,1.1234027051173636,1.1392642341984833,1.1271849151999307,1.1213596515302402,1.11985517116017,1.1172533746059026,1.1091028003414847,1.1072087906846615,1.1051330169585325,1.1076023978592497,1.1451727115291186,1.2070601084527097,1.2705527781331916,1.3131749371012897,1.3276533645182123,1.3109040633360243,1.3023531844023044,1.2958389326598583,1.291648404898762,1.2814657051981364,1.2771689498066818,1.2710314976046888,1.2665095190481668,1.2813342776179115,1.271728456866785,1.2692993279904852,1.2628239894876352,1.258546397848659
15-2804828,,,,,,,,,,,,,,,0,1.0042448675829836,1.0005434314107493,1.0020080812397587,1.0023396415006016,0.9981199183015486,1.0015516513872913,1.0007246473988156,1.0028807139215545,1.002587107407957,1.0029863972350057,1.041055308620812,1.1249790659175352,1.1287299055734326,1.1474376937309987,1.1355940913186002,1.1522498613140804,1.1378264414180828,1.1310409654423947,1.129276716266662,1.1262716698887585,1.1168970298098677,1.1147215390175733,1.1123589172737391,1.1148693686481557,1.1549379995596487,1.2214186480030715,1.2897750443586424,1.3356824795179767,1.3512448046212744,1.3320632685661218,1.3221631409424914,1.3147181255843188,1.3100775339887927,1.2984909754787741,1.2937737978244586,1.286785676159148,1.2819581777516875,1.2973641255977835,1.286662180508157,1.2835531807903244,1.2765653779816764,1.2718233816292783
16-2800322,,,,,,,,,,,,,,,,0,0.9926044165296715,0.9980912347303205,1.000669307253695,0.9942538236039369,1.0003830338386046,0.9996060849275754,1.00252170097193,1.0022217943970047,1.0027368569213306,1.047970170601593,1.1484662470488864,1.1514374366183984,1.1721333502840197,1.1551020451071223,1.1729353209081874,1.1541337426021632,1.14594775967561,1.1437297806317996,1.139899184434848,1.1285661886289515,1.1258024349905318,1.1229637762771139,1.125745688042968,1.1699894845918388,1.243629296900024,1.319929470398679,1.371443103565176,1.388174163454859,1.3649485548369746,1.3530624836939673,1.344091956195314,1.338634989093306,1.3248530588690273,1.319265785977357,1.3110200386605302,1.305264865001837,1.3214792734309055,1.3090941217100769,1.305149366683635,1.297148123522464,1.2916551309138882
17-2800422,,,,,,,,,,,,,,,,,0,1.0224929347878506,1.006244883393858,0.9949416430389936,1.0023557741492977,1.000823759269178,1.0039087631703876,1.0033230454105666,1.0037690104712655,1.053284685664822,1.164012886287941,1.166201385360976,1.187831286345375,1.1671912980411234,1.185505055902993,1.1639722451888979,1.1547563919282147,1.1521153398168484,1.1481264470290131,1.135393776239869,1.1323368955457573,1.1293285457279685,1.1320081687223296,1.1783920323370767,1.2562590543029846,1.3368000860270053,1.3914241122504938,1.408826682914661,1.3829927869780603,1.3698826419005117,1.360239301881745,1.3541112941333213,1.3390773146067236,1.3329962481648232,1.3240394589476032,1.3178194429651064,1.3080561098619519,1.2958662602146747,1.2862701620618076,1.284659191675745,1.2924227699561828
18-2800428,,,,,,,,,,,,,,,,,,0,1.0032524366644773,0.9920909604418283,1.0011380014920592,0.999941905720049,1.0033053368318,1.0028161747537379,1.0033298580893033,1.0539639417665532,1.1672597667889453,1.169269120193841,1.1911472210755432,1.1696530427921983,1.1881004689564931,1.1660929586482833,1.1564871246520279,1.1539236902452412,1.149558879314036,1.1365579566481627,1.1335620925931704,1.1303736865430858,1.1330619953649865,1.180095028914743,1.2587677278098344,1.340333771666419,1.3958517731000546,1.4134159324968618,1.3871450910113148,1.3737384759297895,1.3637645678282273,1.357374799483722,1.342181633151048,1.335985314674601,1.3269828532883934,1.3206520003746576,1.3104878140999312,1.2980974394201286,1.2883518059593888,1.286679892491275,1.2945850779990158
19-2806632,,,,,,,,,,,,,,,,,,,0,0.9711193460539809,0.9975029025941393,0.9974936019169592,1.0021730138345888,1.0018484695112557,1.0025618514302224,1.0012404957876304,1.1070711035942593,1.1136248812063423,1.1402321952735213,1.1258364295048995,1.1479928433499857,1.1303340334918002,1.1225336947423654,1.120517111045625,1.1170725617389778,1.1065867764835242,1.1042195372624815,1.1016449727624742,1.1049649333307752,1.1527108551262486,1.2327069096367262,1.3159812833077469,1.3725017522083078,1.390861756551012,1.3651816000009698,1.3522425153804878,1.3426621482352754,1.336636980991155,1.3218354755479818,1.3158640585281454,1.3070813787337403,1.3009655946344407,1.2935256216643585,1.281532536095182,1.2782625020973055,1.2705318214838945,1.2770464262897485
20-2800444,,,,,,,,,,,,,,,,,,,,0,1.013861750272322,1.0050318168436787,1.0084340483797354,1.0064953026907595,1.006622049976423,1.0046166423422855,1.0048726575996156,1.0045081795852904,1.051535281539558,1.05120694294249,1.0783233611851866,1.0700604125303268,1.0658635208891405,1.0647684974705687,1.0628613995099727,1.0573479490501498,1.0561583928902678,1.0547397418547535,1.058965396625573,1.1056449097707732,1.183848818100696,1.2651203209755464,1.3205222004786554,1.3392618323781753,1.3171965462822552,1.3059651883578627,1.2975196402728966,1.292481125067298,1.2796303403359706,1.274451739247798,1.2667142065530692,1.2613450832268998,1.2530622203947859,1.2427477755028422,1.234489243093398,1.2341496994818288,1.242544985687268
21-2800324,,,,,,,,,,,,,,,,,,,,,0,0.9974807183133415,1.0058183062594641,1.0041192732910087,1.004717717860755,1.002576510978588,1.0030672287147409,1.0028218182480788,1.0579279861480493,1.0564002765002687,1.0866127362539273,1.076225184826567,1.0711925736063932,1.0700283222095524,1.0676304972876893,1.0610383272089772,1.05977871740781,1.058147581173765,1.062646839002066,1.1131898609758186,1.1986387022115288,1.2878613512842556,1.3490194983717878,1.3689719044989903,1.343036166649627,1.3298136517832586,1.3200685278726179,1.3140375899254426,1.2993506459012512,1.2932676091554598,1.284674185159681,1.2785797327698145,1.2689213225323421,1.2574848231551459,1.2482075302090654,1.2474006628262297,1.2562583434833532
22-2800485,,,,,,,,,,,,,,,,,,,,,,0,1.0072179112267532,1.0037612136066751,1.0047184480367353,1.0018395985028383,1.0025658670572077,1.0023199687598026,1.0709853497620094,1.0663531548100595,1.1009873148638747,1.086471378134391,1.0799944167504019,1.0784723980734432,1.0756464149226976,1.067437279010831,1.0657130466577212,1.0637363631075525,1.06857687853327,1.124854158436165,1.2200999347920658,1.320924549963888,1.3902566664079288,1.4126526206746561,1.3799898389746836,1.3636871383202858,1.352136073372029,1.3446267116567203,1.326826311645806,1.3197253072549984,1.3095064154315845,1.3023490023535609,1.2911341276235722,1.2773704316912866,1.2667592673509465,1.2656238808636613,1.2749304578818001
23-2800906,,,,,,,,,,,,,,,,,,,,,,,0,1.0006766808121266,1.003393529929828,0.9998377306053793,1.0011010719259044,1.0010296249714385,1.0862603419746277,1.0769247445794308,1.1160279096543502,1.0967632103327216,1.088655158996206,1.0867322852370318,1.083278189603234,1.0733549026109102,1.0714364823645408,1.0690971840919818,1.0739419963586023,1.135576629781249,1.2409487336080807,1.353100659806052,1.4305710927013437,1.454492404066157,1.415053659446145,1.395725878284634,1.3821630362154218,1.3732834009638457,1.3524540746479452,1.3441911510474147,1.332344820035684,1.3241338791900985,1.311265715067547,1.2956977679865187,1.2836756578322766,1.2818656401185837,1.2913065337934393
24-2800903,,,,,,,,,,,,,,,,,,,,,,,,0,1.007363021580718,0.9992363815661137,1.0013317299792361,1.0011774757834202,1.1176646810427115,1.0960268116516476,1.1413070854370466,1.113128024378397,1.1024261880043753,1.0995806418296736,1.0950771929749044,1.0823488269240191,1.0797088414130587,1.0768099995723792,1.0824759331489398,1.1511788344498652,1.2700677279706036,1.3987853317763292,1.4883290702058505,1.514472972680669,1.4646684452971992,1.4399727644762363,1.423403668343115,1.4126816614606414,1.3873732471560076,1.377227787597306,1.3628509492112533,1.3533034737961933,1.3379178164919618,1.31963578563773,1.3059363366105716,1.3031724941383795,1.3130368183299537
25-2806630,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914348952129171,0.9977407081259436,0.9986911247477981,1.154658184141849,1.1143765185573613,1.1649429959661728,1.1270836089648169,1.1133576339484823,1.11007672969843,1.1045818962226834,1.0892878771884011,1.086146228584851,1.0827540558559388,1.088349329139382,1.1635420838856108,1.2942504608178054,1.4363976570126913,1.536792453781428,1.5646669087398115,1.504545909371037,1.4761347242342457,1.4566466260737518,1.444131890221101,1.4149175110528531,1.4034869702283033,1.3872497796172025,1.376060436224924,1.3590125570130622,1.3384322743574368,1.3229642352619035,1.319497566244804,1.3298103814040827
26-2805444,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080384792778545,1.0039165809770416,1.2423018515996713,1.1481650257100224,1.2040188293652596,1.1490507999936301,1.1307021441077196,1.1263260723287976,1.1189782676028899,1.0997266656364024,1.0958215666092757,1.0918982711115057,1.0977187527159655,1.1806928349196995,1.326026866989651,1.4862870859387136,1.6007468638836744,1.6305645093248533,1.5568475744056023,1.5223067875634848,1.498621862129009,1.4841907612321332,1.4495032626778093,1.4361313482525415,1.417025988766334,1.4043554757011003,1.3845549282737484,1.361233252151922,1.3435488648554557,1.33916661191172,1.3498029656044244
27-2805288,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006636094410823,1.1198907144025885,1.081878914088119,1.1554611433990252,1.1122909402158319,1.0974441160589714,1.0944642800000652,1.0885868189038004,1.0736938001202618,1.0710064940682218,1.0675982420866936,1.0746563939721243,1.1596248210819742,1.3092766330428318,1.4745495969045281,1.5933116782908472,1.6245232244532395,1.5488547968056354,1.5136807287457776,1.4898621064923263,1.474740244904105,1.4399718671749524,1.4265147969653194,1.4075378732902968,1.3946099040594193,1.3749912303009129,1.3515446746077397,1.3339403188775496,1.3299586929021074,1.3409593018332018
28-2800898,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127740584446487,1.0370485941630894,1.133740276946512,1.0927397735572753,1.0795575847810157,1.076746625459841,1.0717477098272368,1.058811341726076,1.056635112686623,1.05388801746174,1.0616814805058323,1.1516781373663916,1.3110304853608923,1.4893373388768976,1.6183742490276456,1.6514746059857468,1.5671275451060167,1.5284139791452591,1.5024924297054993,1.486057093558657,1.448546793054339,1.4341125197837308,1.413836659721951,1.4000931819822833,1.3790982351738508,1.3545723854967435,1.3359329849774564,1.3317245185443427,1.3431175128700745
29-2805292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0494629471384225,1.176361862556801,1.1091981896008276,1.0910195205715676,1.0871748313621128,1.081026261282179,1.064650437155031,1.0616624544920275,1.058359658461938,1.067020387401696,1.166604048409157,1.3460261955784878,1.5502569115144866,1.7004159692538952,1.7363333252769477,1.630431055637541,1.581569537938899,1.5514206824146983,1.5315715045523914,1.4869468051119985,1.4696794899379815,1.445472940149827,1.4303166212650111,1.4058746058491873,1.3776187074252162,1.3565338899493518,1.3516253796861097,1.3632082437962094
30-2805297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015232932117113,1.0096739590973618,1.0074296294096097,1.0079015939406337,1.0067530114752594,1.0050359476588984,1.0051966327754125,1.0046983268454708,1.017614353017293,1.1350161191021464,1.3521062872909038,1.6081169428956588,1.8023201233577704,1.844394180208971,1.6962155469987727,1.632464113987359,1.5930600473071415,1.5675463426134781,1.5127485676199879,1.492137026046737,1.4634557614534263,1.4450121572964258,1.4170076647816403,1.3840953744338618,1.3606947117848203,1.3544988970968577,1.3678169689911706
31-2800888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004341046720645,1.0028697278502767,1.0039447794634284,1.0029018468330029,1.0019643621874244,1.0023970892743053,1.0020061813327994,1.0171694247419227,1.1583252584141328,1.4265492947156306,1.7578368172646097,2.021310706423705,2.0650597282073635,1.838433699240907,1.7466970308861045,1.6925946339294924,1.658191718833158,1.5848823262945582,1.5580684221497214,1.5212850465756658,1.4980815799211855,1.4630962570551616,1.4232094237335415,1.394673382581678,1.3865196763285295,1.4000111774079742
32-2806787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997661600863679,1.0033106928582205,1.0012167235805396,1.0005425582707583,1.0013709942032156,1.000907862223375,1.002136824283585,1.0021276852134513,1.001677077785917,1.1620006755796417,1.3378780399526082,1.3989409703892484,1.3246781267309842,1.294550088190497,1.273760594792409,1.2620836008990208,1.235624538529701,1.225753218898931,1.2120523330636337,1.2027060589246286,1.1892104772574728,1.1741462730289582,1.1623891759546168,1.1649312472181754,1.1822204870757782
33-2806786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0144486639792885,1.0030264445819825,1.0008501045749825,1.0019066068961695,1.0012357270078838,1.0027318972038648,1.002659472377216,1.002046719894363,1.0013031156411842,1.003688677044191,1.0394020800037211,1.0343743885335628,1.0337869411773775,1.029683840611882,1.029430326044341,1.026756971496517,1.0258396928432298,1.024505383768382,1.0227187367561545,1.0211868955947359,1.0198077685725755,1.0179929706761788,1.0264780568233784,1.0448063754766996
34-2806919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995505272487203,0.9988885950236396,1.0004161896127233,0.9999067534665262,1.001714670689028,1.00174939818052,1.0012321925179035,1.0005497794388787,1.003116597855185,0.9994189167537963,1.0007538745437203,1.003206181251209,1.00078467026955,1.0017469891652273,1.0016396056819141,1.0016927493279109,1.0017121123243977,1.0007469566092475,1.0005484664248763,1.0007194177373306,1.0000134918350199,1.0092705041963168,1.0279666401653986
35-2806785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999836374567788,1.0014976275945853,1.00069947857052,1.0026577078334393,1.0025786460006665,1.0018666979285964,1.001030660756568,1.003785146655567,0.9997273657436663,1.001093627779845,1.0036572945238593,1.0010754875593462,1.0020756141073144,1.0019312610384263,1.0019749923681758,1.0019784179645785,1.000963486693591,1.0007434292506951,1.0007439936183957,1.0001646005458493,1.0097122288587217,1.0289892542964652
36-2805868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075601056191228,1.0022521803022073,1.0059872079214445,1.0050431668624478,1.0031921447569332,1.0016454617577057,1.0055847540493514,0.999684273968909,1.0014712246440411,1.0046655127041895,1.0013786071692536,1.0025934854555365,1.0023585418511098,1.0023900574791211,1.0023655527470807,1.0011579185330053,1.0008885695613168,1.001060999231741,1.0003811717018403,1.010822341325515,1.0326773251942107
