순번_정류장ID,1-2805765,2-2805001,3-2805892,4-2805894,5-2805897,6-2802243,7-2802239,8-2801829,9-2801831,10-2802240,11-2801841,12-2801863,13-2801904,14-2804910,15-2801833,16-2802219,17-2802216,18-2802209,19-2805660,20-2806528,21-2806527,22-2806526,23-2806525,24-2805657,25-2806425,26-2801852,27-2806772,28-2806840,29-2807215,30-2806775,31-2806621,32-2806503,33-2806507,34-2802175,35-2801848,36-2802173,37-2802172,38-2802162,39-2802157,40-2802165,41-2802771,42-2802758,43-2802724,44-2802732,45-2802739,46-2802733,47-2802706,48-2802710,49-2802716,50-2802722,51-2802707,52-2802715,53-2802729,54-2805440,55-2802632,56-2803129,57-2803120,58-2805594,59-2803099,60-2803071,61-2803082,62-2803093,63-2803107,64-2803121,65-2805712,66-2803113,67-2803106,68-2803048,69-2803051
11-2801841,,,,,,,,,,,0,1.016094556600295,1.0018018348520294,1.0009443294839506,1.0069622976618433,1.0053659137917272,1.003347993807971,1.004975593239709,1.312080261245992,1.269190005866159,1.2576313628579223,1.242616637733876,1.2411314468173718,1.2378055877106553,1.2197409516902098,1.2118746842130428,1.3150993700535747,1.8800927465876276,1.7052030775486988,1.6834186928077397,1.6375886301039666,1.608035957247706,1.6232766085738854,1.6747084759542006,1.6454733688912206,1.6211035838655337,1.6138916776829513,1.5848453958191213,1.5686253787740596,1.539709907410348,1.6295207840024053,1.611262915967732,1.5801036813014233,1.5561848098254951,1.5409165090472154,1.5274178689427145,1.5063841376589064,1.4809307595423569,1.469279393950852,1.5087318611300993,1.4786940368174806,1.4702422378469902,1.4503595794959598,1.4443475466041524,1.4354772103907358,1.4253797217771773,1.4173142503014249,1.410803287025101,1.4013916435896183,1.393385432017345,1.385132652436327,1.3769848413592827,1.418870046521159,1.4507588582356101,1.4611462876937316,1.4758306961732763,1.46882662984857,1.4599186750073179,1.447564037905265
12-2801863,,,,,,,,,,,,0,0.9880775580980512,0.9936535398358902,1.0045115874201234,1.0030835474090052,1.0008677173819824,1.0030436791228439,1.1536546161320438,1.1341578897987594,1.1285454063496163,1.1229308285927615,1.1301855563431435,1.134172750597149,1.1243307738213333,1.1200109034853554,1.2456550672096172,1.7933885484325567,1.6894524347796616,1.726499733684849,1.6747781912958932,1.6416283512220478,1.6564703443871474,1.7109841383275934,1.678412698943177,1.6514232008397567,1.64356766396077,1.6115924975550553,1.5937647984785535,1.5624591150064224,1.6567071951614136,1.6368520677887441,1.6028460106054578,1.5770485950910587,1.56061140192903,1.5461141829462688,1.5237091563808427,1.4965222647345242,1.4841100014888085,1.5248824101454739,1.4926775510404966,1.483704450291813,1.4629306571751612,1.456436388392643,1.447303395562421,1.4366533411452747,1.4278093910700564,1.4209729526719563,1.4113008178125976,1.4025104733565634,1.3941576079002158,1.38558459083442,1.4286325921529728,1.4614304832688751,1.471952236946911,1.4869191458003792,1.4795819832788966,1.4702609357394631,1.4571432741500214
13-2801904,,,,,,,,,,,,,0,0.9992550609988298,1.0108865931594513,1.0073538670763342,1.0041183769742092,1.006350205490963,1.0299494280856083,1.0277137363889708,1.02653128045276,1.0280101945640414,1.0420648258981169,1.05173263320083,1.0481401145412008,1.0855775929276408,1.2652504189516582,1.8711018982895966,1.6865122746025105,1.704949535870588,1.6535485647001615,1.620735284790187,1.6334981141095395,1.6891667899308223,1.6566297991552181,1.6303038508696321,1.6224302295222595,1.5908494002485138,1.5731450897763257,1.5426453889725977,1.6382381434432407,1.6184241364485945,1.5849303419371814,1.559522679260291,1.5433622662854736,1.5292783785876176,1.5072952632288652,1.4806171287198782,1.4683088875400236,1.5095395206547093,1.4781799154456778,1.4692592914139715,1.448871430956754,1.4425280517333987,1.433355585305329,1.4229307239505282,1.4146220895676627,1.4079168248849203,1.3981354591144037,1.3899507258625021,1.3816897984163083,1.3731770242784447,1.416578602020707,1.4493072266482985,1.4602514482808566,1.4753343260590785,1.4682102160779018,1.4590290715125334,1.4460335123208057
14-2804910,,,,,,,,,,,,,,0,1.0181995802247772,1.0105515203147781,1.0057639192768986,1.0083489677376398,1.0338541187786885,1.030779893273128,1.0293365629312718,1.030743783656363,1.0458151118566108,1.0560078918100955,1.051801563600812,1.0920482641677225,1.2870327269002484,1.9637020871565591,1.737930724689943,1.7570194971389985,1.6979628002741218,1.6605498787493065,1.6600455804159615,1.7187033742230204,1.6836902142915338,1.6543300950876534,1.6458872509721014,1.611730244425291,1.5874882894421227,1.554121668629007,1.5905473303349569,1.5722092590806687,1.5413128325653709,1.517780517456313,1.5028401796472777,1.4896557831556043,1.4695276502286074,1.444679476312488,1.4335447585594336,1.4745324598809662,1.4452219977527785,1.437327220740621,1.417821746660482,1.4121999423079703,1.4037738429207767,1.3938376366235257,1.3862600176356188,1.3801937982882246,1.3708440866327642,1.3634580736865152,1.3558580753622347,1.346715553876645,1.3879473202663122,1.4202074009110581,1.430960987640972,1.446671322751997,1.4398032205605475,1.4313871863350522,1.4192261722785378
15-2801833,,,,,,,,,,,,,,,0,0.9976288413213523,0.9912546846262698,1.0003464167165943,1.037825488823441,1.0333818647635793,1.0315149389595677,1.0329786419229554,1.0502862452595447,1.0616366931650427,1.0563459141808638,1.1020450939344597,1.3272920132197006,2.1558976774621215,1.8351462181287537,1.8552553368978488,1.7802389451587817,1.7334288768331534,1.7298875467734771,1.79454846137981,1.7518119903566551,1.7167833959423093,1.706282918644477,1.6655987854132854,1.6368235371425708,1.5977381364454177,1.6360466163082052,1.6150165608518927,1.5793286318644757,1.55244021160754,1.5352491454446286,1.5204837381114513,1.4975495788869366,1.469857705934487,1.4571372701135765,1.5006744264671918,1.4682309309479666,1.4590525174933469,1.4379807718002524,1.4316307443879186,1.4222576884752927,1.4117403145245992,1.4030770291769425,1.396253794734192,1.386323221426084,1.3781512038650212,1.3699097513140484,1.359902883779245,1.4032759715069028,1.4371062136461814,1.4483911922947763,1.464358323138757,1.4570330440445027,1.4477355484451115,1.4348059380303455
16-2802219,,,,,,,,,,,,,,,,0,0.9770326984273394,1.002862994632227,1.044926851254828,1.0383687563814412,1.0359511903772445,1.0371452547079811,1.0558666822716811,1.0678213893706814,1.0614542305292174,1.111139057553383,1.359351591514945,2.3142980251404497,1.9079139182438827,1.9285079965910672,1.8406248860777952,1.7863919103464034,1.7800481095013028,1.8494844677052467,1.8010225356258,1.7609340116982595,1.7488675895587735,1.7038006264162722,1.6712028746699485,1.6279453629934562,1.6675659753419532,1.6444495654806992,1.6053319056204707,1.5760651051110255,1.5575927479364164,1.5414119754550872,1.5166201859573816,1.4868504562756673,1.4733747978334257,1.5183283981879896,1.4834948683944313,1.4741174436356506,1.4514459141245286,1.4445506522429215,1.4348629890974227,1.4236015055667095,1.4144222499282995,1.4075712189826326,1.3969843869082028,1.3881595347543365,1.379378253954163,1.3688502471971078,1.4134791183025832,1.448318601364905,1.459873974959579,1.4759371155298098,1.468350668799173,1.458595513679213,1.4451293683726236
17-2802216,,,,,,,,,,,,,,,,,0,1.0211901645474946,1.0507643603665666,1.0424583695602987,1.039623754211492,1.0404979547081399,1.0597978232936556,1.0719310530761046,1.0648797474648641,1.1165861569711586,1.376774867663705,2.4016145941553346,1.9456324219301646,1.966381133236317,1.8715598278949273,1.8133731342496828,1.8054829973908275,1.8767182202258592,1.8253118906231034,1.7831137136065307,1.769907875708052,1.7224798263304955,1.6880752291804502,1.6429690208697028,1.6831913468423625,1.659021231427697,1.61795936738886,1.5875165323168263,1.5683237883376338,1.5515350506408645,1.5260061127214815,1.4950460600330056,1.4811311670029736,1.5269784238938235,1.4911825736827973,1.4810775824495692,1.4580380726525288,1.4508051214520188,1.4408484939420747,1.4292863910265985,1.4199773769779036,1.4124860396117018,1.4021020347127575,1.3930112982415275,1.3839124569389964,1.3734385636057491,1.4184553758631173,1.4537698290674697,1.4653389215697836,1.481710484071623,1.4739444762931209,1.4638599813987874,1.4499865940872456
18-2802209,,,,,,,,,,,,,,,,,,0,1.0548427814050396,1.0446645611881067,1.04139915464701,1.0421451736663352,1.0627163319084065,1.0753888311238193,1.0675298323535716,1.1223795231426903,1.401181732715996,2.541525811998046,2.0016225984848766,2.022559885929446,1.916774684403863,1.8524284213636366,1.8417288324294647,1.916672706663965,1.860699667718316,1.814407015892834,1.800636603284651,1.7492674554518277,1.7124144743076417,1.6636142332692136,1.7047371194998706,1.6790223978790593,1.635889727286294,1.6034818692070594,1.5832290769386723,1.5655485370258493,1.5385124571572488,1.506251336168941,1.4917009851605527,1.5386325249756765,1.501258855382662,1.4908663503474193,1.4666273147568916,1.4595042018449087,1.4490254244239456,1.4370305144497275,1.4273674991721867,1.4196175620186118,1.408643576233106,1.3994108632340971,1.3902261738455255,1.3788788410395332,1.42494354354093,1.4610519947988079,1.4728015151415534,1.489084698423661,1.4810725036931436,1.4706796172749843,1.4564850590238005
19-2805660,,,,,,,,,,,,,,,,,,,0,1.0137684605193895,1.0102661863737539,1.0215459138268024,1.0722675221602989,1.0954590767769754,1.0774915426174634,1.0709525935250372,1.3106722441015748,1.3405116414374694,1.292953223840186,1.2780507668291015,1.255349250754659,1.2417101775258574,1.227743242425529,1.2449066482441986,1.2309917451497772,1.222000082727812,1.2216171960123134,1.207544564811091,1.2017858888514759,1.1898598464341517,1.2330614257447121,1.22555079679093,1.2137745407464842,1.2041859607273036,1.198244130267332,1.1929032233661492,1.1851700105954794,1.1750450080509778,1.170402787928392,1.2111464409793793,1.1980688230715506,1.1948039463894427,1.185619882479227,1.1834699644345577,1.179730405163709,1.1752023404724932,1.1720553575884523,1.1691549029529422,1.164773341649442,1.1635449710420538,1.1598120635241054,1.1559457275402392,1.194307596314976,1.2243937154937459,1.2354442506478616,1.254316408600527,1.2505319232715426,1.2455469935694627,1.2388173242390372
20-2806528,,,,,,,,,,,,,,,,,,,,0,0.9989990305075355,0.9925727044182997,1.0085163990635864,1.0975340412646442,1.073342352729478,1.0654273116381074,1.2913652143259025,1.249457961561787,1.1509362524146816,1.1430133512104765,1.1322960924576324,1.1262750208850356,1.1203214424120707,1.112840729016226,1.1053463137524973,1.1024346646810539,1.1040278427107209,1.0959463676434484,1.098125887608153,1.0924537327727994,1.1334502461040517,1.1292895977616413,1.1231023878196802,1.1174251491326008,1.1141070483372877,1.1110506659197796,1.1069383998650966,1.1010289997828038,1.0982976382487835,1.1382791141322124,1.1297034565872928,1.1279101835364134,1.12179813901025,1.1206698878160872,1.1181911501184112,1.1152815028030496,1.1134568824135171,1.1113026374834578,1.1083788544857716,1.1086341966966566,1.1063571087139004,1.103984293837594,1.1357921957271473,1.1644294567467715,1.1754391484795936,1.1949764957051199,1.1919116923158517,1.1882988825887433,1.1834851648465767
21-2806527,,,,,,,,,,,,,,,,,,,,,0,0.9892078267978167,1.0107171868039724,1.1139394676270455,1.082144475650406,1.0723228185384206,1.3212400435888494,1.2659643899307973,1.1568054223042605,1.1483022445991335,1.1367544889375523,1.1302665948007795,1.123860054974809,1.115961310161217,1.1081269140383996,1.1050156776747369,1.1066005526804386,1.098206290398749,1.1003348817293248,1.0944175950478343,1.136220660696766,1.1318918224281145,1.1254421232885248,1.1195623018450402,1.1161236625271114,1.1129625199803177,1.1087011435391516,1.1026084807250316,1.0997965227253357,1.1402779432689574,1.1315580833317482,1.1295060952453027,1.1233399183100599,1.1220801555577424,1.1196312142525207,1.11682710629342,1.1148607630162928,1.1128285295866593,1.109505069485813,1.1097304407130788,1.107404719280088,1.1049778705983715,1.1372243857031101,1.166199559214848,1.1774118835529976,1.1970499931804846,1.194164758312639,1.19031040664403,1.185311924635174
22-2806526,,,,,,,,,,,,,,,,,,,,,,0,1.0277292565034442,1.0092364694984781,1.0074182860181797,1.0067093179548408,1.4017478208187935,1.3058159961609896,1.1701553641201332,1.1603031037676619,1.146822612857463,1.1392535988787014,1.1318036581758824,1.1229642601405467,1.1143776886499208,1.1108113226346459,1.1123619081268425,1.1032849579704156,1.1052751507790926,1.0988165390147402,1.1422433263368899,1.1375505020298857,1.1305310529944836,1.1242153718461174,1.1205173945313607,1.1171310151126657,1.1125480123077056,1.1060635733851405,1.1030794731829348,1.1447729680832504,1.1357319325121797,1.1335396437886927,1.126938510865644,1.1255883161828613,1.1229099318680282,1.119776294082967,1.1179631711634548,1.1155746524347745,1.1124484450078438,1.1125908648405574,1.1101516536925748,1.1075188665554154,1.1404958683558228,1.1700669761975813,1.1815183469336576,1.201426319434623,1.1984125574437927,1.1943947388132288,1.189175624746333
23-2806525,,,,,,,,,,,,,,,,,,,,,,,0,0.9901755819140418,0.9971633166159882,0.998206006555828,1.5671029700596595,1.367714971802886,1.1861058093630574,1.1742801785188608,1.1580676774223881,1.1490243614974318,1.1401921437461662,1.1301161925131344,1.1205461924253486,1.1164232860660392,1.11796093915202,1.1080146896100158,1.1098933090045486,1.1027842718283285,1.1484988161572285,1.1433479693234638,1.1356268271759984,1.1287757980235866,1.1247647509648047,1.121107828232721,1.1161469408777784,1.1092021115243875,1.1060179549488358,1.1494654786943181,1.1396754755359642,1.1372165871816837,1.1301240290018544,1.128774597986298,1.1262273217107661,1.1229091193091671,1.120694210239634,1.1183680599914363,1.114905971643061,1.114976895586174,1.112332512380145,1.1097249184045197,1.1435717974755772,1.174198088261647,1.1858813369410854,1.206359338842062,1.20309794867321,1.1989611182248667,1.193467214186541
24-2805657,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987190545133434,0.9999221493694098,1.0010291796155777,1.000156431313827,1.001101132651659,1.00018319124269,1.0020256027872665,1.0041122810161358,1.006729503499314,1.0058133907524798,1.0028568224082153,1.0046714379360335,1.0083416739626556,1.0044580965209107,1.0111014474339208,1.0102284331385543,1.0561805401255557,1.0542051284434677,1.0522617455536254,1.0492534315558373,1.0477957220889658,1.046473560552613,1.044885644528259,1.0495675200901398,1.0480040700073985,1.082787153643268,1.0773338681046076,1.0765004335740223,1.0723486797093997,1.0719646794206934,1.0705052248430826,1.0686349453143902,1.0677611601437138,1.066222080004225,1.064228115969587,1.078995670090309,1.07717237813714,1.0754226205526611,1.0955439969702607,1.1248309979832012,1.1363654136561208,1.157349504664843,1.154917300151545,1.1516531769290623,1.147740979900043
25-2806425,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0024088203147383,1.0025276703305122,1.0005067133259975,1.0013823065369283,1.0003455274544901,1.0023527314312881,1.0046062342154425,1.007402879022076,1.0063678174160307,1.003163077867803,1.0050887707995089,1.0090024282865773,1.0048305460569478,1.0118650081610623,1.0108929171658705,1.0594261073940816,1.057231925943985,1.054724828574037,1.0515857863979983,1.0499848087059926,1.0484163459797138,1.046785743169265,1.0476577441616512,1.0460889265624438,1.0859442008583298,1.0801796886174257,1.0790528767278285,1.07464011298703,1.074204616233969,1.072646626502366,1.0708413291058714,1.0697127601826357,1.0680940206447587,1.0659937129940922,1.0783261670540616,1.0765509968012967,1.074773918611655,1.098324418522363,1.1285042775591132,1.140453472656637,1.161800044550835,1.1592278372685951,1.155949037425548,1.1516430579165833
