순번_정류장ID,1-2807209,2-2807287,3-2803331,4-2803325,5-2803320,6-2803314,7-2803299,8-2803311,9-2803316,10-2803319,11-2803328,12-2803305,13-2803293,14-2803289,15-2802621,16-2802809,17-2802790,18-2802606,19-2802764,20-2802635,21-2802730,22-2802727,23-2802734,24-2802752,25-2802748,26-2802738,27-2802728,28-2802721,29-2802123,30-2802116,31-2802112,32-2802094,33-2802098,34-2802129,35-2802158,36-2806506,37-2806502,38-2806620,39-2802135,40-2802124,41-2802114,42-2802097,43-2802088,44-2802105,45-2802127,46-2802131,47-2802148,48-2802155,49-2806513,50-2807111,51-2806524,52-2806523,53-2806522,54-2805906,55-2806422,56-2806424
11-2803328,,,,,,,,,,,0,0.9950557157765982,1.0079569963974184,1.0076766128141716,1.0081788451289757,1.0075365388750175,1.0060351459664743,1.0039981258877102,1.007234285692064,1.00263605757435,1.0036579572044604,1.0035099041362137,1.0037782088517833,1.0046902750191786,1.0041745550128283,1.0038037405512799,1.0039540333158095,1.0032452508244833,1.002969699670001,1.0032833614327195,1.0018015170746934,1.0030599388423975,1.0046630958888207,1.0888258452100597,1.152310064977138,1.2739261065799747,1.2608741771406105,1.251602004804772,1.2595207594107776,1.2861846711584626,1.2755494278523656,1.261056531173883,1.2553747549288377,1.2708265314999048,1.3374934665253382,1.3622303336440118,1.445892146623875,1.5397727107291164,1.4958687810008588,1.4828984906922598,1.4649589982006852,1.449718186409323,1.4407403128147152,1.43041874763439,1.4190194848819637,1.4113813360046163
12-2803305,,,,,,,,,,,,0,1.0135191967694386,1.0100078563331372,1.00931826987503,1.008630628992,1.0067590458299387,1.0043281243584081,1.0076767112635878,1.0027335286833283,1.0038497648856912,1.0036695056274894,1.0039479387996753,1.005272710944307,1.003676529230145,1.0036269565667102,1.0037997131326917,1.0037531123999126,1.0027695400611185,1.0033695994204017,1.001801425351613,1.003489742456597,1.0049209731047202,1.093261928437141,1.1602461578933323,1.2888182509644877,1.274386825446118,1.2641471943911768,1.2719339849100246,1.2995194447040275,1.2880541352539108,1.2721326916610418,1.2658483293114309,1.282115049616867,1.3515362420102695,1.3772302774680087,1.4650576454236715,1.5639176044980616,1.515352364631625,1.5013776696444792,1.4820349988003838,1.4657067824238186,1.4560623402158106,1.4452447190130007,1.4328694412780647,1.4246694995365095
13-2803293,,,,,,,,,,,,,0,1.0040449488362602,1.0056280728309015,1.0062228242627929,1.0042244664915316,1.001680391353874,1.0058505436044292,1.0005277897653575,1.0020736796225556,1.0020624590119203,1.0029431853568118,1.0037103205597577,1.0024277317743182,1.002456438821333,1.0025769096373025,1.002589222783787,1.0014350830624814,1.0021080553154618,1.0006019826337134,1.0023470527430822,1.0041731003114953,1.0981771063707593,1.1594365371654936,1.2310562357103925,1.2193025842412588,1.211086342854744,1.286025398162747,1.315196441825494,1.3026729351213635,1.2848545030414715,1.2782261359676006,1.2706990379359897,1.2921903705488078,1.317943689080925,1.4027366282561555,1.49827274557962,1.4580344702516375,1.4455327681769798,1.4285754291033699,1.4140673531005405,1.4054113237223056,1.396195116509706,1.3853765452955873,1.377903056568198
14-2803289,,,,,,,,,,,,,,0,1.0098207539249433,1.0081921058794805,1.0049821546919309,1.0014174526382371,1.0068974633902734,1.0000769763970188,1.0019994231462261,1.0019958410547625,1.0030201850894243,1.0043287720832064,1.0024250671402883,1.0024576136273184,1.0025911941648027,1.0024388287362747,1.0013344270637878,1.0023838559532399,1.0004280543070638,1.0021986926707276,1.0040530330747723,1.1062429982130073,1.172867416290391,1.2503722639390669,1.236693875060289,1.2271476885016848,1.3074997801452644,1.3392463993264494,1.3245244008278179,1.3044306569550974,1.2967408023773128,1.2880769385830488,1.2992479653045155,1.306720755195507,1.3944021078732916,1.4933278371813015,1.452275124165357,1.4396228581703534,1.4223445108437596,1.4075725493249698,1.399017917572677,1.3893432037761595,1.3784877806615288,1.3710603981972334
15-2802621,,,,,,,,,,,,,,,0,1.0071257177253774,1.0026680960755499,0.9984604706455685,1.0060074671897659,0.9979665455140576,1.0006154191275383,1.0008107176169794,1.0021104107607361,1.0031878996434296,1.0023066553589028,1.0021407949712802,1.0021259243542706,1.0021682579622593,1.0006429077559917,1.0017948444725788,1.000027812511976,1.002105503659502,1.0039503561196703,1.1131188871285507,1.1840083991580455,1.2519097563947545,1.2374258738478336,1.2273652757367186,1.3260924037200912,1.3593294545300614,1.342880710018798,1.3205019923394494,1.311838354172204,1.3025696066311976,1.3135197429532328,1.3100361224691561,1.4014521928714028,1.5049206809350453,1.4608379921285801,1.447490205737173,1.429276643941462,1.4137752394893974,1.404561109682284,1.394666140745378,1.3833293298900031,1.3752413869078037
16-2802809,,,,,,,,,,,,,,,,0,0.9796479728983319,0.9836897138791483,1.0014535211937177,0.991418648338812,0.9966826368971271,0.9976737743032573,0.9990597961212451,1.0014238636790151,0.9999650885979909,0.9999947827681288,1.0006577877473386,1.0008095956705427,0.9995261928816829,1.0004936762379755,0.9985323157046981,1.0008246904944769,1.0004946215476753,1.0561241978103788,1.1312695822903462,1.1916060675576619,1.1796159729674194,1.1717306064797481,1.2852672544785424,1.3204152958725743,1.3051838700699736,1.284136405957634,1.2764191558349336,1.2678697563759778,1.2809795177715815,1.2711522351057514,1.3088589331380132,1.4070964957033554,1.3759982969504134,1.365111183874551,1.3505543093626942,1.3378310652435332,1.330693757470498,1.3221844691993114,1.3132013035848586,1.3071753909513735
17-2802790,,,,,,,,,,,,,,,,,0,0.9867548744184488,1.0118455342335937,0.9940747277291275,0.9994098775068414,0.9999502413295518,1.0018938271681945,1.0040139963177226,1.0019018129626382,1.001200142866541,1.0022347852972053,1.0020601393601927,1.0002269795617378,1.001621525668578,0.999328200859849,1.0020073328956671,1.001081360776964,1.0160166647627542,1.0911842603102535,1.1529898994845749,1.1434649777512007,1.1373017283955882,1.2499574862072769,1.2851874748423544,1.271685174582791,1.2530252627374203,1.245841208691425,1.238207000371583,1.253229128605542,1.2441293848001176,1.28201018194192,1.379157589961884,1.351617244184485,1.3413919294197172,1.32782870306767,1.3158584615608304,1.3092266149177318,1.3015678316308619,1.2926196283878288,1.2872808279076429
18-2802606,,,,,,,,,,,,,,,,,,0,1.0542785761850564,0.9971741053896636,1.0027956193742922,1.0025866421913925,1.003440341535379,1.0055585362521202,1.0033715443913915,1.0030184431618818,1.0031425835336525,1.0028798183481054,1.0013005936031185,1.0025483382072278,1.0000531875594092,1.0026531041150017,1.0021240468535346,1.0017742525157636,1.0801037787167271,1.1446130802844836,1.1352134381884296,1.129045525240114,1.245983739123682,1.282521591885254,1.2685049985995447,1.2494653842752463,1.2423054332396213,1.234404488925048,1.250070832101351,1.2409691278172466,1.2659308836426664,1.364044409325779,1.338055278488584,1.32805802530114,1.3148767256301677,1.3031841596738214,1.2967626559805088,1.2891103697974533,1.2807983600939916,1.2752831994223381
19-2802764,,,,,,,,,,,,,,,,,,,0,0.9780937230728439,0.9931189260162478,0.995661620302883,0.9990517911474779,1.0022191662947282,1.0002326101543277,0.999923335966303,1.0010194518694613,1.0004265719038095,0.99891373987049,1.0003121690648324,0.9980000935426148,1.0009164791711138,1.0003522393759505,1.0000995027676174,1.057823505216789,1.1239668074297182,1.1156610345536953,1.1101630266305385,1.228026843957407,1.265271808484641,1.251911462364152,1.2338428431675872,1.2270498471420552,1.219409993283719,1.2360681528534223,1.2274098660887185,1.2527392739343761,1.3512712475403452,1.3267550115078002,1.3169999525114668,1.3042014780953062,1.2927926463301724,1.286573691728872,1.2792368503531961,1.2707336905354945,1.2659249247455042
20-2802635,,,,,,,,,,,,,,,,,,,,0,1.0124399059194065,1.0074179682962117,1.0088045196877107,1.0104677237988555,1.0067250700113526,1.0057443612091377,1.0057844004543552,1.0048924149147476,1.003082185014522,1.0042649031759505,1.0014170734633978,1.0043491300740868,1.0033537707464384,1.0028641839915386,1.0263022440323595,1.098260069355677,1.091012775178,1.0865369095754713,1.2112951478511444,1.2507921858267972,1.2373595451539698,1.2193757729587744,1.2126474312329505,1.2052418131388298,1.2235531047866894,1.214978311293915,1.2416249791567064,1.3442195590872061,1.3196498154808953,1.3097096748367878,1.2967461792899442,1.2851784374185855,1.2789211413997117,1.2716361383238637,1.2629532071713296,1.2769855207624732
21-2802730,,,,,,,,,,,,,,,,,,,,,0,1.001968638314458,1.0044309567605674,1.0082712743120053,1.0032322891381678,1.0026755154144569,1.0033236314297906,1.0025728255335624,1.0003492426789766,1.0018460119377441,0.9987166621885759,1.0023559381544445,1.0014848633522913,1.0012922099190131,1.0270109911781184,1.1053013723365837,1.0969837984113762,1.0918461413684184,1.2266978172652387,1.2692023027980244,1.2537828066314063,1.233261522429761,1.2256472180425615,1.2173065240022736,1.2359606418034705,1.2263785011882742,1.2544012513000256,1.3637757401569441,1.3351425891045945,1.3242339116557256,1.3099741436843542,1.2973883578199146,1.2905400651069154,1.2822794244719082,1.273355785784756,1.2876433207302367
22-2802727,,,,,,,,,,,,,,,,,,,,,,0,1.0071113584998008,1.011421954017168,1.0037030584337032,1.0028756232179301,1.0036159741394421,1.0030944727202313,1.0004469908479827,1.0021752237659132,0.9985593840388042,1.0026865579424211,1.0019211863399051,1.0012233583899903,1.0295734796572924,1.114531640111812,1.1048543912465467,1.0990609371621238,1.2449103030796784,1.2906371857019696,1.2728366947582472,1.2491133478055092,1.2406459797332536,1.2310389871918848,1.2500429359631233,1.2391477998261078,1.268721327097494,1.3851147132027068,1.3519888024803717,1.3400107650308721,1.3241847351506175,1.3106210214556744,1.3031238339609896,1.2945119962902167,1.284734229485624,1.2992408262074118
23-2802734,,,,,,,,,,,,,,,,,,,,,,,0,1.0109616736455922,1.0006766254615909,1.0005452815057847,1.0021586354298029,1.0012837437706454,0.9987931613351129,1.000929059523756,0.996819970463532,1.0017813012338737,1.0007861641642573,1.0001218279028894,1.0312240334686267,1.1238838563675615,1.1126775214210003,1.1057589941756314,1.2632938490923078,1.3124218462444828,1.2919794714663289,1.26515385610018,1.2553765261004013,1.2447749164970958,1.2637230379471882,1.2517680096401804,1.2825921152301283,1.4065543215905378,1.3683018341547168,1.355222580132358,1.3380631241059577,1.3232341117196165,1.3150795113711982,1.3057696209029386,1.2952571666771766,1.3103112518633027
24-2802752,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841577587945584,0.9931442767737368,0.9985235080111194,0.9981805627459018,0.9948829507777704,0.9984038076147196,0.9935429992592404,0.999694600537503,0.9992059477158727,0.9986158421621008,1.033768877207668,1.13723690265527,1.1236577293488998,1.1153088684341246,1.2894481828778095,1.3433438242480182,1.3188681662751494,1.2871032928187311,1.2756686853383283,1.2633558119676835,1.2822761517226304,1.2685778932668683,1.3012555184085215,1.4353124119147644,1.389939490824018,1.375329733976532,1.3561375639639164,1.3397594760742708,1.3304271428788466,1.320044528207852,1.3089371605351545,1.3244090248226135
25-2802748,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0002736592632369,1.0034955112410417,1.002492116690846,0.997776125469936,1.0010513034893724,0.9945795713551785,1.0021588338542695,1.0004686260760818,1.0006014814138853,1.0379781005981348,1.1494054379464647,1.1337117865844397,1.1240876452799689,1.3105140374146997,1.3678531005348933,1.340075802016083,1.3043194606539175,1.2915622977542869,1.2778926316224497,1.2965558936866102,1.2815039096861758,1.3154298746626054,1.4567050543638467,1.4058403668085155,1.3900948465294651,1.3693939369699646,1.3518779098365155,1.3418697474023227,1.3310629577888913,1.3185726972620109,1.3349167366554548
26-2802738,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0059881794376546,1.0023226108892809,0.9968935429484792,1.001289080939758,0.9937359717672892,1.002532053165961,1.0009014108549352,1.0006459371602923,1.0424918260581466,1.1660060263729253,1.1470401734128644,1.1354920252926757,1.3400567994642598,1.402430743600143,1.369558959940129,1.327770868006645,1.3130494879840853,1.29738476020156,1.3155869695754117,1.2985870115971974,1.3342404749742474,1.4857090828555257,1.4269057972452615,1.409561026825501,1.3867481755718716,1.3676531792202118,1.3567112426119132,1.3446633182497394,1.331877895918066,1.3482896607321508
27-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969891248118203,0.9875865954008033,0.9969158252318345,0.9861194962841068,1.0006555180548893,0.9991135104733269,0.9986626581757692,1.0487906506516607,1.192497983256668,1.1676039832327934,1.1526828779897649,1.3865566402615253,1.4569019437996007,1.4151256498149871,1.3631016706171593,1.3451290163573522,1.3262040207473325,1.3433750994913063,1.3232922248762715,1.3614537120602768,1.5283631918171474,1.4569883285561671,1.4372082602038911,1.4112013299985167,1.3897471514674027,1.3774148911330164,1.3642540817137139,1.3495824887410681,1.3667842863266955
28-2802721,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747668069391282,0.9968562081615672,0.9797992087995282,1.0017892174263126,0.9995591853159325,0.999444989903487,0.9939115163455879,1.0128964908256952,1.0093708327330881,1.008470333807245,1.3969369878873972,1.4728474675658283,1.426496220450946,1.369649905238304,1.350250671329433,1.33248086323577,1.3499573677581385,1.3284583251130118,1.3119911566624058,1.4561525741107673,1.3992543928888026,1.3819557768210897,1.3595105688695481,1.3406608850943071,1.3300267846406348,1.318293537383503,1.3054153727453879,1.3811632927849766
29-2802123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.029515495928291,0.9835383065110165,1.0097151245160743,1.0040669270345444,1.0029825969727493,0.9960213725107371,1.0044237008999524,1.0016759164477738,1.0014065562054093,1.4319427377330345,1.5134792663224252,1.4596343345428775,1.3945772268039434,1.3726690146959633,1.3526149865902415,1.3689048409874123,1.3451623582419314,1.3269165777935152,1.478710398358836,1.4151310894728264,1.396538670748413,1.3724075364232342,1.3523152428330811,1.3409536004040419,1.3289429428589792,1.3149856028514477,1.3930934741650298
30-2802116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9370198691198787,1.0048149904091652,1.0004979089467498,1.0001333735131526,0.9933230853603914,1.0028835874287236,1.0001811822709372,1.0000385013012014,1.4558528986894546,1.5417417639338786,1.4820897955588233,1.4108591929094765,1.3871096420542113,1.365401920015952,1.380907420771148,1.3555778815979562,1.3360941283328547,1.49341349815792,1.4251393955244418,1.405649707161189,1.3803622923873857,1.3594226005163599,1.347905601847915,1.3349100463280559,1.3204441045314563,1.4004586253889575
31-2802112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0267649102334275,1.0107126573609337,1.007626592568506,0.9976823199761774,1.006751857009414,1.0033871109139354,1.0029230184935805,1.4882208696494679,1.5787833875299,1.5117457256240032,1.432710033085719,1.4066424123189383,1.3828400190913652,1.3969849213865206,1.3696887110624048,1.3486486103449962,1.5120153339680213,1.4379901268854247,1.417436677608038,1.390765840171337,1.3688192782332391,1.3567203733611406,1.34312222113745,1.3283505457312705,1.409926869965241
32-2802094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929708082245705,0.9943346640053226,0.9863969013417224,1.0012889417587507,0.9980954468133956,0.9981601147214237,1.5976185472561373,1.7068099572321525,1.609071784811024,1.4996464712928,1.4650009874101495,1.4336472177523492,1.4432645015879324,1.4092279586236918,1.3830022120640921,1.5675409050084677,1.474135127207731,1.4501054265500353,1.4189946069128143,1.393855674347286,1.3795695212507155,1.3644823315137438,1.3478377298671373,1.4355460954996353
33-2802098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936036449876078,0.9814618298268348,1.0034569724125555,0.9989659017428452,0.9989211298807744,1.742166496940522,1.877297797790369,1.7289324657982739,1.574469406887827,1.528090724974151,1.486765316229436,1.4901897273706897,1.447989538558573,1.4156757262564197,1.6247857760754723,1.50862238811023,1.4807512097541788,1.4448279178402144,1.4162978033824853,1.4000852940722222,1.3832948973916552,1.3645425390340795,1.3948269296899023
34-2802129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9710356194556755,1.0057087026895564,0.9996001503836922,0.9994379137108907,1.903148211628762,2.0650523416563114,1.8510615556748202,1.6445676540075171,1.5856978090788953,1.5291766140345386,1.526390898930878,1.4769774402175568,1.4394356256996423,1.6691790312221015,1.5335401999846703,1.5025675204476892,1.4628220509421148,1.4316480515208876,1.4143859895187203,1.3957289099027186,1.3751381124726179,1.3624109814813727
35-2802158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.033475855548625,1.0138843960400894,1.0102912688529126,1.499605576064638,1.672952583955029,1.5380024161650756,1.4081688387952103,1.3709087908079587,1.3349955903622956,1.3620107717354393,1.3283176530167298,1.439431442398739,1.7337411271142698,1.5664278210912583,1.5307323591490483,1.4852921671795156,1.4502605341228942,1.4304413646590444,1.4097480297483762,1.3877372133837556,1.3734752070230822
36-2806506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9764047695198498,0.986411717402212,1.012497120939435,1.018639176969866,1.0118812046810441,1.0078651238587135,1.0064354999244467,1.0048472094996748,1.1616708356036207,1.2453054623031934,1.5277182917152239,1.9095313129692553,1.6543100370153625,1.6069594305474315,1.5475042134855062,1.5032261105466582,1.4782533932923487,1.4531173024867048,1.4258100356226941,1.4084458898694898
37-2806502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986493795396278,1.02729510741116,1.031785166248366,1.02057917210368,1.0136143976993197,1.011403895331869,1.0090868594559281,1.1869213526614797,1.2812843725072096,1.612199630738882,2.0779288945846415,1.7301038052616977,1.67201859933671,1.5999175360997417,1.5475643008344921,1.518727841369027,1.4882587009959334,1.4571755833077273,1.436794551918279
38-2806620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0030926626430394,1.0165836298932385,1.0067921084030726,1.002784864576226,1.0014305009446125,0.9999320073364926,1.2045343514419837,1.3096145871857803,1.6904728119833938,2.2493011120737254,1.7965249055580996,1.727740790530866,1.64340522617541,1.5834839198382156,1.54994020784971,1.515953631628786,1.4815705921360613,1.4584715370409382
