순번_정류장ID,55-2807088,56-2806757,57-2803768,58-2805055,59-2802388,60-2806726,61-2805771,62-2806723,63-2800448,64-2807169,65-2807359,66-2806052,67-2803665,68-2803663,69-2805538,70-2802587,71-2802570,72-2802563,73-2802553,74-2802543,75-2805388,76-2806693,77-2802468,78-2802433,79-2802425,80-2802432,81-2802437,82-2802441,83-2802941,84-2802901,85-2802851,86-2802823,87-2802783,88-2802757,89-2802733,90-2802706,91-2802710,92-2802716,93-2802722,94-2807084,95-2807312,96-2807085,97-2807098,98-2802671,99-2802630,100-2802637,101-2802652,102-2803058,103-2800805,104-2800798,105-2807057,106-2800743,107-2800755,108-2800308,109-2800735,110-2807450,111-2806935,112-2806814
65-2807359,,,,,,,,,,,0,0.9597946819252777,0.9843236966116253,1.0166018985947025,0.99853336421906,0.9999637439966327,0.9994956810422795,1.00322653778171,1.0840671808140854,1.0798209889283656,1.0748349677778946,1.0717166656814097,1.0697655878226797,1.0661305905085063,1.0626432762062141,1.060138622649334,1.1326418517486105,1.2277936253480612,1.182346371784101,1.1758954355852227,1.1678480363548054,1.1647551856835092,1.157447038247469,1.1511193964352042,1.1470033398497166,1.1421596022948066,1.1354742625720682,1.132363704216172,1.1670935625482268,1.1563304321531094,1.1530896601430813,1.1515617649409051,1.146874090090121,1.1457061583850536,1.179907840153243,1.2106792465825917,1.2076271459034862,1.2021083806196133,1.195865782594711,1.1929365474367035,1.1874857245777368,1.1795994755120296,1.1847030918514154,1.2441448163992228,1.255214958915973,1.246637824115229,1.2439845644655958,1.2349078055969704
66-2806052,,,,,,,,,,,,0,0.9922403735223251,1.027303977177251,1.0043017791011624,1.0038011915404723,1.0024987542609207,1.0057646968734848,1.0919806223324577,1.086984973812393,1.0810882164708946,1.0770679282977509,1.0745344158387635,1.0713260445532038,1.0669613764105603,1.0638028665885526,1.1397679613029505,1.2394802934801545,1.1899824827067542,1.1830414463620127,1.1743921420741585,1.1709580886518507,1.163170336755046,1.1565191626979292,1.152165999069194,1.147001203262974,1.1399262007853481,1.1366411367985676,1.1723398330390753,1.1609571678617123,1.1574632430302896,1.1556543800259618,1.1507773609815921,1.149682237759137,1.1846344133770694,1.2161056094924008,1.2129130681100233,1.2071493035907817,1.2006169729162677,1.1975558172101095,1.1919498345642014,1.1836386803865007,1.1887602465013025,1.2493245252086818,1.2603922642524061,1.25155101244027,1.24883084945348,1.2394272776454627
67-2803665,,,,,,,,,,,,,0,1.0764687961735897,1.0146321537041447,1.0077340378867479,1.0050248579014003,1.0096049640208866,1.1153439461379904,1.1077116159404083,1.098840785010712,1.092399693857796,1.089149786387953,1.083811508389691,1.0784183912495515,1.0741809464828476,1.1617438487554717,1.2781046641770462,1.213505406458079,1.2048219275929608,1.1940609585065685,1.1899861739577724,1.180519324160591,1.172383357396377,1.1671073310717373,1.1608731015219176,1.152616723629106,1.1486535676769487,1.1873552182387639,1.1740523748010763,1.1701111540152094,1.1678428986171951,1.162514013838248,1.1607663284439422,1.1984400431060283,1.2319106590513238,1.2283513262836232,1.2217865156062357,1.2143138151524981,1.210911290109865,1.2044008512830369,1.194977052642363,1.200256011410159,1.2647025931657494,1.2760253942245503,1.2661614502263452,1.2630760906014784,1.2526195898596417
68-2803663,,,,,,,,,,,,,,0,0.9153695500227816,0.9814901828044866,0.9868181648985669,0.9948466299473381,1.122557353469084,1.1128603177220864,1.1023329788975789,1.0942634889758387,1.0907221253762844,1.0843505880717013,1.0784565251892777,1.0737283575214218,1.1719755467403206,1.3031367720608227,1.2260354555066753,1.216033059301438,1.2037188276849817,1.199093466560821,1.1882942702192876,1.1792877745790844,1.1735774597898576,1.1665155389082729,1.1574297695366587,1.1532060247863452,1.19413503694822,1.1794121146724679,1.175432943754363,1.172636323648488,1.166999917177406,1.165354483529687,1.2047758210346506,1.2400518254676274,1.2360806842491276,1.2290629990061503,1.2207766105432694,1.2171876139056823,1.2101820783616875,1.2001239757654656,1.2055287554422522,1.2730902644852753,1.2845973201302503,1.2738979570107336,1.270527314956218,1.2593612827332126
69-2805538,,,,,,,,,,,,,,,0,1.0016179655172914,1.0000277863293023,1.0072225916336364,1.153471836367707,1.1389112960459102,1.124585420330581,1.1126443586038102,1.1080338959306857,1.1000926716091524,1.0923679326890472,1.0861120586689914,1.1605332267619033,1.2984703679914713,1.2193209758384969,1.2092385227863305,1.1968897097312619,1.1922606064019696,1.181600628471688,1.1725326680913615,1.1667019550116753,1.159864066500162,1.150766815920015,1.146601001864818,1.1887447334586094,1.1740978581782946,1.170038480372031,1.1675879861480924,1.1617464106275632,1.160168175142707,1.2005730611202607,1.2368002122688524,1.2325916804494836,1.2254238132388606,1.217286571912392,1.2136853836136927,1.2066496455787339,1.1965879584217163,1.2020837855291784,1.2707381519247793,1.2826078192716714,1.2717995874501666,1.268414344874998,1.2572249854179163
70-2802587,,,,,,,,,,,,,,,,0,0.9975670165624843,1.012321295993033,1.1268078171557534,1.108676955082283,1.0915859020556404,1.0811278480287259,1.0764467318593127,1.0687461035624102,1.061460346598032,1.056725466220065,1.1205602410756528,1.2926153130299964,1.2012036967611683,1.1905542666736768,1.1775471502726789,1.1725483740463696,1.1615128213544217,1.1524365641266976,1.1466090069663248,1.1397810979876446,1.1309483626483385,1.1268747110179282,1.173962669553579,1.1591238447197443,1.1547997913472035,1.1525474306357908,1.1467602689740726,1.145046612535003,1.139083452155535,1.160515887330221,1.1785057951926272,1.185473613348916,1.1783474888859045,1.1752681128155307,1.1691107203380484,1.1606074965347488,1.1554851509879716,1.1869618172954828,1.2014711453286122,1.1936060143684224,1.1918491597342349,1.18388389243648
71-2802570,,,,,,,,,,,,,,,,,0,1.0008564962990343,1.003199607470836,1.0057460043816564,1.0916943242560446,1.077052617393563,1.0709478332338944,1.0614570054180918,1.0533268330705987,1.0485000858963627,1.1074242948871962,1.3198737118814314,1.2044158248731396,1.1918444166797106,1.1772506554896751,1.1716315445052454,1.1593608553144998,1.1492705583309761,1.1430982522129018,1.1357831738498128,1.1263906007097777,1.1220924659387257,1.173290243857542,1.1575588108562676,1.1528120772062083,1.1501946257961253,1.1441558311662337,1.1424898279724751,1.1363144751753989,1.1589779144126477,1.1783071533655238,1.1859598661608934,1.17805009112164,1.174683996264333,1.1684571680183857,1.1595045460040796,1.1541341140913408,1.187445180192376,1.2022935082475832,1.1943162851156013,1.192455044379374,1.184003552471372
72-2802563,,,,,,,,,,,,,,,,,,0,1.003268550064366,1.007108615900327,1.0026702550055733,1.013476752486912,1.0123506041096404,1.0094463407265792,1.0071736067657449,1.0082534990383787,1.096694579372017,1.3360621615386048,1.2051907818153353,1.1916270488780816,1.1758348997161612,1.17009933781922,1.1571817164023923,1.1466723073101264,1.140254708797577,1.1328843477850818,1.1229458850057834,1.1185611408178158,1.1722858729752912,1.1558657790214648,1.1508479188982177,1.1485442210653178,1.1419652810097036,1.1406374554479426,1.1343148780388281,1.1576133919075704,1.1777294967192842,1.1856576382622401,1.1779179260765658,1.1744450768108523,1.1677387589421067,1.1583860917499504,1.1529025870955012,1.1870595563629902,1.2025883099715609,1.1942211884649498,1.1923966274688091,1.1835861906607192
73-2802553,,,,,,,,,,,,,,,,,,,0,1.0133266203924,1.0021943318372666,1.0179231182129733,1.015100996055672,1.0107760774155863,1.0076927819745434,1.0093204310552268,1.0893808535970184,1.375916920085801,1.2128095538301857,1.1975563936111373,1.1797269296591524,1.1733326874029768,1.158875897191359,1.1476149896766135,1.1405025394900528,1.13260491269889,1.122202947774354,1.117422388156629,1.1746460430805645,1.1567804808687219,1.1518651048695494,1.149154825063095,1.1422221742023961,1.1407007536461717,1.1340766525280548,1.15890850547888,1.179608495519071,1.1877371154347123,1.1794619915463356,1.1760229049947364,1.16878266189225,1.1592944017295699,1.1533968938249521,1.1888936214245425,1.2050090338930215,1.1962462344637574,1.1942289002781625,1.1849764317115177
74-2802543,,,,,,,,,,,,,,,,,,,,0,0.9914417165183467,1.0196145325803678,1.0156516013283965,1.0109072175676261,1.0072056200778896,1.0091821230221105,1.0999799058303972,1.4349676194266445,1.2297045859689777,1.2116547225461016,1.1911722105586717,1.1839130159382865,1.1679166643625087,1.1552715588962534,1.1472612219821634,1.1385194099591927,1.127172214293745,1.1221493412693833,1.1816668370667265,1.1627242845664765,1.1571526841164932,1.1543329673956548,1.1469732921601474,1.1451452065604366,1.1380961400252332,1.163511273498851,1.185143263077793,1.1934094155570887,1.1846107007638373,1.1806243070076872,1.1733104213369843,1.1631740772556165,1.1569822554760614,1.1936011336080314,1.2097922834293098,1.2007697539237532,1.198421158231211,1.1889279378012696
75-2805388,,,,,,,,,,,,,,,,,,,,,0,1.0129243792767768,1.0086905324609632,1.004586322549884,1.00155563935615,1.0052467905182763,1.0961672977500394,1.4882505715216419,1.238143438566916,1.2180042138510032,1.1954469363861127,1.1875393494867335,1.1702702811951147,1.1567296730725385,1.1482365257858727,1.1391893774389654,1.1271074082808747,1.1218705690220852,1.1839607079995687,1.164026677298961,1.1583513583141738,1.1549769052473924,1.1477445048543233,1.1458334543311937,1.1384011703145953,1.1645994842102396,1.1869083047713704,1.1953848021639173,1.1862350960583927,1.182324758953807,1.174419082013242,1.1642519482150324,1.1578678240583937,1.1952908370977635,1.211812761830104,1.2023970030840399,1.1999563328078278,1.1901065615795452
76-2806693,,,,,,,,,,,,,,,,,,,,,,0,0.9880123908620446,0.99069775171431,0.9913041882542926,1.0002112528409521,1.0023923753348165,0.9993016429927873,1.003166367872756,1.002798255353239,1.0031020622824736,1.0029691113339407,1.0017679110335602,1.0027632248911298,1.001248067132146,1.0020564785377806,1.001240899320558,1.000679909119561,1.060355401412663,1.0546463998580633,1.0528321921959043,1.05266640883604,1.0486614774537721,1.0493337823822855,1.046559734313575,1.0749363765036604,1.0965234217372617,1.1068535664532348,1.1018012248970426,1.0998609233391683,1.0957617170861187,1.0906252898447781,1.0868630330473108,1.1236455142617587,1.141981376028439,1.1360651091255856,1.1355354955356263,1.1288248190485184
77-2802468,,,,,,,,,,,,,,,,,,,,,,,0,0.992077955187098,0.9921268032863368,1.0020407920033225,1.0040873878183882,1.0003246107579107,1.0041206954745496,1.0034065342995782,1.003884794082924,1.003498724637493,1.002213788428133,1.003200740545021,1.0016236754078571,1.0022660204491767,1.0014140407080536,1.0009770061082226,1.0619054377785553,1.0563021828623491,1.0538790280082933,1.0538075881083382,1.0495672756920618,1.0506999807804918,1.0478142813394866,1.0761937095705714,1.098375272552703,1.108495546716314,1.1038201837654913,1.101699448581661,1.0971669954114645,1.0922389478262184,1.088366371954271,1.1254641308503877,1.1440709265517344,1.1379806714240253,1.1372303432333037,1.1306000840196762
78-2802433,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863024235539147,1.0035392087036408,1.0057731389554443,1.0014128146250163,1.0046656181996598,1.004115793016922,1.0043078670198116,1.0041087162318225,1.0026822788509264,1.0034941713193466,1.0018126334883346,1.002646982811233,1.0018776296231002,1.0014013453756352,1.0652485443564428,1.058866962390931,1.0565304385057384,1.0562495245378318,1.0520137878785512,1.0527519358122936,1.0496674575603764,1.0793037100441745,1.1020173678936938,1.1126210560022087,1.1073710173237135,1.1052097235616012,1.1005018715920993,1.094924732765331,1.0909393375824095,1.1291239672258075,1.1480939690844223,1.1415673363770797,1.1408808437899336,1.1337580915844077
79-2802425,,,,,,,,,,,,,,,,,,,,,,,,,0,1.016871235835759,1.0147373095012062,1.0049787147569,1.0064012656403467,1.0056255853088383,1.005650559585629,1.0053729744829092,1.0037137753903003,1.0044822975145526,1.0026422340385157,1.0036464065610353,1.0024155143186522,1.0020500571972915,1.0691459541755974,1.0619761608485785,1.0591427959004132,1.0587721462270983,1.0542671675056607,1.0550973867854925,1.0518998906147046,1.082575007316111,1.1061475093858286,1.1167923620209426,1.1113772130345185,1.1089343423901532,1.104024126080349,1.0979346418739542,1.093811563654731,1.133009705039983,1.1524775828182772,1.1456459816685038,1.144748155334621,1.1371726102685464
80-2802432,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0115992260452595,0.9991029957140014,1.0050067204301076,1.004270686887005,1.0044856089328442,1.004233523395049,1.00251445921439,1.0037129948720684,1.0017406578205696,1.0027079154709146,1.0014705409104978,1.0011198309124982,1.073408416831479,1.0647302076123493,1.0623740862963915,1.0617327038531048,1.056850834444774,1.0575124813114054,1.0538911740527215,1.086075739968379,1.1106070810337394,1.12192159737747,1.115733245408982,1.1135384481391095,1.1082083951846107,1.1011515720314702,1.0969347833166396,1.1377806748524222,1.1577247525003573,1.1504669382313644,1.1491328062039918,1.141166336930301
81-2802437,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9854486255441526,1.0032541524893734,1.0026542169963328,1.003134528057353,1.0029356758533856,1.0012298161610511,1.002660021253059,1.0006137826761607,1.0017387887543727,1.0007176791936467,1.000204631578194,1.0761294211835997,1.0673337213749772,1.063825573578909,1.063414955685772,1.0582673221474512,1.058909332179755,1.0550786120470514,1.0885052581869918,1.1140579102483783,1.125541967127299,1.1191990581634679,1.1163571297053383,1.1108528432674958,1.1038233317812103,1.0991772941465479,1.1410365974110992,1.1611822492566781,1.1536570198121647,1.1524865528699724,1.1441588351237053
82-2802441,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072886881769827,1.0059686027823702,1.0059444310227204,1.0055342491836636,1.003264771387397,1.0045988806472639,1.0019629032991118,1.0032958550920552,1.0020185438826064,1.001398044632251,1.083496836690736,1.0729905646713802,1.069015159297592,1.0687244856866143,1.0627226023014396,1.0631004601827114,1.059101647598767,1.0940334768544195,1.1211114706293772,1.1332752312179295,1.1256408439890515,1.122872601233675,1.1164445404720675,1.1084636134948065,1.1038570289625709,1.1471845963325333,1.1678792009973278,1.1595055844753133,1.1581284117900454,1.1494919977128288
83-2802941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984830665393344,1.002790228226686,1.0021916270354325,0.9979515818022647,1.0019394896373086,0.9977852816089426,1.00038292328138,0.998843380540204,0.998129180633427,1.1260872053188022,1.1018020134714481,1.0949843481809345,1.0926339238204377,1.0834405444964403,1.0831992574198281,1.0758196554694899,1.120935119675554,1.1564868202723078,1.1707841741450873,1.1587623132546612,1.15361939057337,1.143751782752806,1.1319051399816444,1.124430944466818,1.1775076407856326,1.2013748780766178,1.1891659758609006,1.186298644764241,1.1742488605723904
84-2802901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036535373080704,1.0025089722523495,0.9968607212888742,1.001369765377463,0.9965434402462665,1.0002094405082422,0.9981572335879756,0.9974256451040299,1.1396622514599462,1.1098937100248063,1.102301723645036,1.09939427640129,1.08890505615028,1.0883789240587445,1.08054305296053,1.1278220206685332,1.1652376362259351,1.1799816800787535,1.1668135067187015,1.160947870381855,1.150498294854844,1.1371955398097044,1.1291394967561292,1.1841612875831706,1.2084718660522304,1.1954813730510851,1.1924217189425677,1.1797035931767508
85-2802851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996108928091896,0.9917266034100983,1.0013199890402031,0.9948180476037239,0.9992969615089293,0.997480052058726,0.9966854039649152,1.1650986511872932,1.1239023404570305,1.1146761391373667,1.1104188167747535,1.098795520166911,1.0974306017235813,1.0878379321872684,1.138928291197332,1.179952648789602,1.1953345279410776,1.1794392046382491,1.1728286980771363,1.1612108744737895,1.1456206937235833,1.1368927055155278,1.1950496730664784,1.2203521481945763,1.205957210707411,1.2022275690397015,1.1878688620108468
86-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983786881480433,0.998331562769539,0.9914549206758672,0.9973440126822595,0.9958683653970358,0.9951919491841396,1.1760268514738268,1.1301998486532139,1.1197142959078097,1.1152413169441002,1.1022008151572227,1.1008434016841775,1.0905742409434287,1.143341593948384,1.1858575739484458,1.201508606815001,1.1847842894153355,1.1777578627926781,1.1651110302399266,1.1490299770544548,1.1397438514046694,1.199276575041799,1.2250888210698436,1.209763747133471,1.2059521898456391,1.191063288906413
87-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138300254887112,0.9974602863991835,1.0033840170543153,0.9995918244845283,0.9982574412703252,1.2207860700594317,1.153041608764112,1.1395231445416816,1.1327474147128724,1.1167163140311807,1.1145825342127968,1.1016389923929506,1.1586936472034963,1.205297898034919,1.2214267750859253,1.2012335467916508,1.1931602298333117,1.1784695221134491,1.1596417163595796,1.1491336748633214,1.2125913408433322,1.2390146796496624,1.2218005422053617,1.2174674756282762,1.2008974812018112
88-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9663342808828835,0.9960032974303252,0.9940156125351368,0.9932545958376391,1.2884080222293002,1.1808935968465806,1.162172757814743,1.1524390717703148,1.1317987366224256,1.1286263160758294,1.1125028104327488,1.1750317236754677,1.2276429174437624,1.244335698408514,1.2198007532990451,1.2098569318411554,1.192366175516936,1.170779688931897,1.1584429575460757,1.2263438351225917,1.254087684479923,1.2345850905900138,1.2291659814449618,1.2107974335597929
89-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0135484845795748,1.001196193642394,0.9987276997008487,1.112814095179918,1.074037078421205,1.0655568693954327,1.0636629820731256,1.052064247623575,1.0539331287974636,1.0465056376130641,1.1136402075983538,1.1653124884472323,1.185558488617156,1.1673789116015538,1.1597072926431704,1.146227630919127,1.1303793466857717,1.1212731749792466,1.1888861401622655,1.218007350847342,1.2016614496167948,1.1979137294932884,1.1822706498794557
