순번_정류장ID,1-2801245,2-2801244,3-2805070,4-2801261,5-2801267,6-2801193,7-2801278,8-2801295,9-2801309,10-2801329,11-2801335,12-2800209,13-2800204,14-2800201,15-2800197,16-2800199,17-2800175,18-2800213,19-2800220,20-2800231,21-2806091,22-2806779,23-2807641,24-2801697,25-2801724,26-2801915,27-2801923,28-2801926,29-2801922,30-2805271,31-2805273,32-2805275,33-2805278,34-2801967,35-2801973,36-2801984,37-2802009,38-2802037,39-2802075,40-2802124,41-2802114,42-2802097,43-2802088,44-2802081,45-2802066
11-2801335,,,,,,,,,,,0,0.9991367032682937,1.0041315922791736,1.0041723142110532,1.0079308752126352,1.006139832450227,1.1522426175355664,1.3761004756021469,1.315693952330034,1.2917402961816198,1.3188095849445518,1.534992548154935,1.5432950796854747,1.6470290813476556,1.5728784309230956,1.48815372755741,1.4323295656896649,1.4243412540049845,1.4044400112169748,1.3831986607029858,1.460741376930838,1.5103475374470419,1.6100836408812969,1.6725003822222637,1.800583933196345,1.8963099183040497,1.868694065940554,1.8416435340617365,1.7979192248189164,1.7346833122317047,1.7027992511371373,1.657501551691415,1.7018073153454194,1.7390083578715685,1.8431798336181455
12-2800209,,,,,,,,,,,,0,1.0106050215203581,1.0078086386989331,1.011769504319504,1.0087749163970414,1.1894189466613942,1.4597643066260864,1.372163877174539,1.3395288537455945,1.2998996692224736,1.413676124275464,1.6237008427793775,1.5615055078841422,1.4964515605898057,1.5266176024292797,1.462301438111739,1.4531999215030929,1.4304825402720287,1.406470368107951,1.4093606732674175,1.4579577935899777,1.5562926849513041,1.6182143201229253,1.7441627512413778,1.8389703801281234,1.8129993500340131,1.7872840544035076,1.746371019716943,1.6871235016668582,1.6571192853744032,1.6599288888826147,1.733325384979256,1.7788216289903356,1.8904004979999849
13-2800204,,,,,,,,,,,,,0,0.9507584932772245,0.9989007450756654,0.9984163717994103,1.2726200805357184,1.6608708769330078,1.488884887091455,1.4339874077141854,1.3694575163957485,1.3296062810870979,1.784391207916896,1.5350040126061537,1.468087320418571,1.4195959033319003,1.3679678813848186,1.360638476827523,1.3428004269858338,1.3237359558331352,1.3115325688342125,1.3152041627577353,1.3408885367062318,1.3925955588253098,1.4973729855544382,1.5782133363206052,1.5619698661984396,1.5454472131824029,1.5193936754005892,1.4818455782529572,1.4620977082382653,1.5903580440575977,1.662155612480407,1.7067050747792822,1.8158931860486365
14-2800201,,,,,,,,,,,,,,0,1.0171765868469742,1.0095897386043047,1.3534367851520903,1.8168663745754365,1.571786464512167,1.4982854907779235,1.4155480493984278,1.3664888444433256,1.8813500078788663,1.5738022475843472,1.4979796721785923,1.3791731819302167,1.3324433540993397,1.3257958939867238,1.3098292896047707,1.292660003080782,1.281538800528825,1.285695665518822,1.2758981291415998,1.321086785852704,1.4196392232848944,1.4963471597758093,1.4824653483634556,1.469038718091512,1.4468282377430752,1.4158577967194375,1.4056146205678923,1.5639722365578486,1.6350816673200061,1.6792189846340708,1.787363598649476
15-2800197,,,,,,,,,,,,,,,0,0.9973373801128971,0.9997320155158474,1.3781150961495652,1.2585398648772037,1.2222678357771672,1.1851796796433174,1.1616169123831626,1.6655981022214388,1.4433111926375843,1.3827053404124332,1.2894661703783765,1.2530070779373956,1.2478005890630655,1.2358433326369103,1.2227390795513804,1.2139305184230877,1.219259837789126,1.2116984107412365,1.2072728949318028,1.2527722440075362,1.3209023088714986,1.3126027899519086,1.3042099250171586,1.2904605827973692,1.2721283584154204,1.3512902753946465,1.5082970646674376,1.5788907857344554,1.6227658678262276,1.7302798929025485
16-2800199,,,,,,,,,,,,,,,,0,1.0033481167318428,0.993586544605567,1.001605205599001,1.096222386609791,1.0809540289703774,1.0692389039726347,1.5983396607781903,1.396507830920124,1.3398801826573252,1.254524757114314,1.2215423129352807,1.2168339487232824,1.2063235433923265,1.1946874474064613,1.1867009529664327,1.1926055248335201,1.185859037469862,1.1819002693579996,1.2282759912714174,1.2973574764083715,1.2896743807131248,1.2815589442472213,1.2686799655185441,1.2515777652406013,1.3314165526816832,1.4902330786678908,1.5617715529659697,1.6062836019483133,1.7154676457254552
17-2800175,,,,,,,,,,,,,,,,,0,0.9899623269792446,1.0012227008678176,0.9995071639487284,1.003663153202556,1.0019449245699448,1.550651239497708,1.3647040570513669,1.3109393138085141,1.2311481122927823,1.2005774821527884,1.1962126615448792,1.1866996679271575,1.1760711450185284,1.1686458592565376,1.1749509896920256,1.168759542708343,1.1651180721444274,1.212128543151061,1.2819156373805642,1.2745328500545452,1.266550524194116,1.2541571121066761,1.2378951557030844,1.318486190922444,1.4786659708667726,1.5509137120238503,1.5959027139195396,1.7063378306035744
18-2800213,,,,,,,,,,,,,,,,,,0,1.015429868398286,1.0074823560013115,1.0115429589217642,1.007316992695201,1.9519233596066603,1.4679142661723559,1.3837201407251019,1.2694187259039025,1.2290182184037974,1.2234086555840205,1.210956507275106,1.19743960633269,1.188310377502502,1.1949313224454319,1.1872710394525026,1.1828094806224656,1.2345195902750628,1.3121468084480008,1.3031200741904088,1.293674775771373,1.2788081020305975,1.2593434589714652,1.34776662838344,1.5255997842200284,1.6065397336691023,1.6571358525637927,1.7821918771317653
19-2800220,,,,,,,,,,,,,,,,,,,0,0.9863576933663639,1.0067890970972664,1.0017933459232635,2.8752060785617837,1.5745991898765488,1.452315592208194,1.300732187073569,1.2510065278262243,1.2442624078561138,1.2291637830595752,1.2131155086035306,1.2025268833633829,1.2093980718287687,1.2004989806941386,1.1953535548342349,1.2510571209006838,1.3351876971095598,1.3247435066308855,1.3139129890169388,1.2969674195020313,1.2745710988817984,1.3695977794685792,1.5619219501042,1.6501029200014787,1.7054017609020522,1.842848697028719
20-2800231,,,,,,,,,,,,,,,,,,,,0,1.01656009395798,1.0056411133502383,4.523766521321857,1.648144803666004,1.4971165449002937,1.3200706143089327,1.2644491981519261,1.257002645389574,1.2402588753339756,1.2226618163056415,1.2111965402947786,1.2181592089713746,1.2085162385513044,1.202962706582531,1.2609822609256567,1.3486230553580643,1.3373460338735887,1.3257070790522114,1.3075536634063345,1.2835410543691423,1.3818089429904228,1.5818818796159637,1.673968565155063,1.7318132203037617,1.876013900697489
21-2806091,,,,,,,,,,,,,,,,,,,,,0,0.9911767248085467,2.289505906895535,1.6705936172447524,1.4954896658931713,1.305854237879811,1.249435539604737,1.2419782593707627,1.225492146609061,1.2082143433377373,1.1969048480456395,1.2045094835012313,1.1950951847125413,1.1896807053851919,1.2501545476725302,1.3411660980962952,1.329884295443928,1.317806777883734,1.299381882537119,1.2752493559039344,1.377017109267183,1.584770237896533,1.680832149211704,1.7413099533611234,1.8925719408406376
22-2806779,,,,,,,,,,,,,,,,,,,,,,0,0.9869610593286954,1.2588243662956409,1.1979465820080604,1.1283989864172757,1.1059265190646788,1.1027900656303495,1.0974927509265475,1.091002441005352,1.0856825314979452,1.0952524482517942,1.091294013362005,1.1113112559290184,1.2260611058999005,1.3184922391702234,1.3075538038948509,1.2962477427534655,1.2787046886240303,1.256060920366992,1.282100155255834,1.4728638170459056,1.5606169915169341,1.6157985441688298,1.7531037437218235
23-2807641,,,,,,,,,,,,,,,,,,,,,,,0,1.013591606866104,1.00812477632242,1.005804378880132,1.0042659466726356,1.00385580617143,1.0058592869607366,1.00643904766431,1.0050101218710945,1.0164009396806406,1.0160539341076944,1.0157094237345226,1.072985573730754,1.155917384630084,1.15098349596186,1.145507861873704,1.1369479144354322,1.1278651487569038,1.2203323974048563,1.4076500753928294,1.4939081189637762,1.5482245274657878,1.6833488434645913
24-2801697,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882692227061181,0.9977603177362573,0.9975173365236744,0.9971434292197825,1.0010871797811312,1.0025223466253919,1.000687173357143,1.017431063790082,1.016867465314965,1.0163499718684945,1.0198818024089245,1.0156169780220654,1.0152884985736639,1.0141695917337907,1.0124060057979025,1.1519009660071144,1.2899980272243048,1.5561168922175146,1.6840116514298837,1.766155706953814,1.9774339832256664
25-2801724,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016846196113844,0.9999347183836845,0.9993329729078155,1.0037998532997336,1.005119875722334,1.0027684970034176,1.0221424471318226,1.021136359987297,1.020357940903116,1.0240625530421097,1.018962013980625,1.018448257961802,1.017066096057135,1.0149183406059674,1.1693445406370346,1.3244858871345826,1.6295726059972078,1.7791500584559166,1.8761433707757431,2.1297159128222316
26-2801915,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969270272616211,0.9958531724123316,1.006018324545246,1.0078273654820074,1.0035073728821398,1.0352627533632721,1.0321275459399972,1.0302017636437617,1.034587064803599,1.026220927783828,1.0250595119190304,1.0227684789194,1.0193710649076881,1.1490253601210716,1.34655800808431,1.7579200263557313,1.9715792753796355,2.114321615629512,2.5062555653070775
27-2801923,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892059215063593,1.0202503047179052,1.017058832564947,1.0078327847772492,1.0580816006428233,1.0493673159004429,1.0449236437334213,1.0487738696214048,1.0356981791296507,1.033436838505313,1.029876033470108,1.0248341692537892,1.025885341020827,1.2046665033307515,1.6169027828227556,1.8342835924673369,1.8547160664621594,1.7656072016861912
28-2801926,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0307589153620844,1.0214735311464076,1.010045760420428,1.0654093019168471,1.0545362469123893,1.0492117685039495,1.0526338763738403,1.0382620863136909,1.0356721512918432,1.031767060695799,1.0262925096267563,1.0271231272255306,1.2125456752904742,1.6443542246736498,1.874469925316672,1.895163303164877,1.7980434843788322
29-2801922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084737698522204,0.9959193052866073,1.0786060833981836,1.0606654107341675,1.0529602644463554,1.0564549102068141,1.0386249197150326,1.0355472444186586,1.0310358171027596,1.0249127263555216,1.0261033535748254,1.2337512649660267,1.7339932046348205,2.0105829534392607,2.0318453324760966,1.9046182518813863
30-2805271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9684740297741078,1.1491461100569258,1.090392107154054,1.072826901573361,1.0722991050470643,1.0458022143550405,1.0410796413160461,1.0349480531118056,1.027061705250871,1.0279444759401466,1.193088914024394,1.7395111462750747,2.0514491271310327,2.0744020156185066,1.9279615418578324
31-2805273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.5398337742072434,1.1707652177376,1.1212805980144491,1.1037344256035702,1.0627056686340426,1.0546427468145343,1.0457344959684955,1.0348321865328567,1.0338983114913163,1.0575178092161812,1.5448556485426908,1.8187830681590338,1.8454634485095947,1.7350147993774876
32-2805275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981826812713436,1.000133056280589,1.0286268865794836,1.0062749916904203,1.0064342610150325,1.003655509540351,1.0002311737233245,1.0081390124321832,1.035189369333241,1.5430525724600623,1.8331369354226672,1.8610519926754503,1.7429300613912386
33-2805278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003391559049889,1.0467964100341447,1.0090957473738282,1.0087256994780915,1.004910191125248,1.0005936961629798,1.009391569113579,1.039358215436291,1.6220523035074457,1.970334267027105,1.9991326461774641,1.8439813673224443
34-2801967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0535379462842511,1.0027747858168674,1.0038642695838345,1.000440550106482,0.99676828701747,1.0074513212394383,1.0033889071804531,1.4902152890689155,1.809997455803021,1.8419220155047267,1.7142837107869373
35-2801973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9533275713050994,0.9737765900745092,0.9774665564516023,0.9802449811104372,0.9988362360646041,0.995591977001619,1.1528017801174046,1.3886789660165224,1.4251629406850304,1.367395473442016
36-2801984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072727272727273,0.9968526622816297,0.9893059879608211,1.00815185032239,1.0024851814743465,1.0002790363375391,1.0619956348151,1.0996012330321105,1.0858870837214825
37-2802009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9868297710600075,0.9829264010849996,1.0082992950559588,1.0018587643594303,0.999603082925677,0.9986982561032999,1.0058667252132871,1.0028458777756495
38-2802037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9806432782037748,1.012833392428003,1.0042250015236145,1.0010299428399958,0.999882712196675,1.0076629802454056,1.0041723800952518
39-2802075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0310221509718989,1.012909636562936,1.0058418451782238,1.0038401298337625,1.012859581907493,1.0080536767792851
40-2802124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.979005866008027,0.9877759886043412,0.9882796333701305,0.9963543427233755,0.9929053904625901
41-2802114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9932267036803908,0.9923652671775132,1.0028914997085663,0.9968026847092764
42-2802097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902679479734715,1.0206033909574468,1.001217881152514
43-2802088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.073261878050999,1.0068113540409798
44-2802081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9791054397906752
45-2802066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
