순번_정류장ID,1-2807327,2-2802586,3-2802583,4-2802574,5-2802567,6-2802557,7-2802554,8-2807485,9-2807487,10-2802568,11-2802551,12-2802377,13-2802356,14-2802518,15-2802493,16-2805021,17-2802491,18-2802514,19-2802522,20-2802375,21-2802507,22-2802467,23-2806673,24-2802470,25-2802469,26-2802465,27-2802463,28-2802460,29-2802450,30-2802455,31-2802476,32-2802484,33-2802458,34-2802446,35-2802447,36-2802466,37-2805715,38-2802477,39-2802479,40-2802480,41-2802472,42-2802448,43-2802421,44-2802407,45-2802398,46-2802396,47-2802394,48-2802892,49-2802869,50-2802822,51-2802818,52-2802817,53-2802825,54-2802870
11-2802551,,,,,,,,,,,0,1.0791389324446998,1.0597630379552299,1.0409452316626124,1.0379231527045605,1.1519111727997688,1.2720650232015145,1.5756996839714947,1.9728394539648115,2.80684261350786,2.5354359825030373,2.0287545858975276,1.9362313938575737,2.040303107052519,2.1323684833971948,2.151081382838164,2.32291833872213,2.188140005489039,2.010832246821521,1.8972324759622923,2.251663927801967,2.262583069977731,2.1091773156048435,1.9929956622723535,1.9657118648561016,2.063188615508203,2.20999089094691,2.1344961741724298,2.037205291494905,2.0297542212426367,1.983007735782887,1.9220742665280355,1.86582371512393,1.8952839620706288,1.7951226555161106,1.7412428120964996,1.8000232501695388,1.9870288991240677,1.930395953737592,1.8832638961843797,1.8655903850553976,1.9324811055816702,1.9898684122241301,2.133531378222493
12-2802377,,,,,,,,,,,,0,1.0195097149512404,1.0038926296784025,1.0070936554090586,1.1989061558139877,1.4085810827137921,1.6168990301266066,2.0825336992012833,3.534399425000752,2.9531833237591214,2.113551814287711,1.9865924533205401,2.5090373651750575,2.6566234468964844,2.665119382851419,2.951594830376215,2.663373067894271,2.330980609586225,2.137679868450547,1.977859813121105,1.846681628946022,1.732254245208698,1.6610678943901689,1.7105426818857894,1.7388931207505942,1.7017118533988742,1.664523025000555,1.6145011436673533,1.6160394181318722,1.5908616439407832,1.7243655276532972,1.869910550591149,1.985481386521629,1.862962163778061,1.7981527627458032,1.873683013501018,2.0870882678377933,2.0177967801845953,1.960832795417272,1.9395863681585261,2.014980185638883,2.0799353409209242,2.2442020822989686
13-2802356,,,,,,,,,,,,,0,0.9902111339287795,1.0001081028939975,1.2798265018087174,1.6095539115763118,1.9129338694674551,1.7006831161455211,1.946109371037151,1.7910758926139447,1.6046805291654507,1.9297149210942315,2.965947761904546,3.172462226560536,3.1589587735499247,3.5728170380853443,3.0905706671828925,2.590888320769352,2.321940826119551,2.111555559927632,1.9436927582737675,1.8034375867220116,1.7184069370752932,1.7737493064862428,1.8028421286899967,1.7585669755070197,1.7152546880925,1.6582534582353594,1.6355988864711104,1.608284066742376,1.774853799325582,1.933624742413224,2.059461095428346,1.9186808834961637,1.845408697074902,1.925632908263292,2.155954998331506,2.0778533563092068,2.014118003767947,1.9904217259544834,2.0709418527301864,2.1408979761913463,2.318622270865116
14-2802518,,,,,,,,,,,,,,0,1.017873246376542,1.122203091417178,1.6012223435242965,2.0647838451769838,1.7282223766163454,1.4641080285069823,1.3905135450216364,1.6014643807972,1.986863910783696,3.329995550134764,3.607182864198414,4.277399873239379,5.055091139907542,3.9677235495921988,3.054227145624991,2.627324350140765,2.3201530668091093,2.0893947786787717,1.9074400079677374,1.8006069486740717,1.863237107354913,1.8922410894223345,1.838345201781764,1.785400496680713,1.7176111267672278,1.690629918335218,1.6586899288100656,1.8433316502151005,2.0197732415187852,2.159616111062134,1.9935610810628228,1.9083276508776283,1.9946469257529624,2.2476905296334615,2.1572253216512562,2.0841024912885193,2.0570319353187205,2.1442855748151697,2.2209037395102054,2.4167001418111305
15-2802493,,,,,,,,,,,,,,,0,0.9922776503021127,0.9921661349134001,1.0636339481701333,1.0469499052629514,1.034629290755897,1.2582560887611396,1.5059870134449633,1.8938903760420456,3.281405336571791,4.084785233364743,5.60542947347289,6.972934120629426,4.871082083709385,3.4497006004241157,2.8655123072054596,2.4710312053510095,2.190266580722292,1.9753965324727822,1.8528965118060212,1.9214071518704932,1.9509986448045793,1.8899061084442268,1.8304852797966442,1.7545510451784272,1.7250559589195698,1.690006150337595,1.88604207604667,2.0749158620395987,2.224062198288777,2.0404320664039632,1.9472249224691258,2.03698594807194,2.3046479730443954,2.2060114506095925,2.126761417316977,2.0975042074497208,2.1890071725653066,2.270300630935124,2.4772747585260664
16-2805021,,,,,,,,,,,,,,,,0,0.9917318858874022,1.0027586366771177,0.9991161000734765,1.0020023241648344,1.3756327586420287,1.6815704808096952,2.272502729628924,5.07637935541122,5.741374090233787,4.494968834943571,4.565292199902473,3.5505413907169636,2.7308705396926545,2.3587705710320215,2.095104478477289,1.9008786667533921,1.7469889206394231,1.6574880580234028,1.7186147449579583,1.7532116814775724,1.7066720918052787,1.6612580034349897,1.6034982662377004,1.5808126548901102,1.5536333184554119,1.7330013131048794,1.9065830963808996,2.045532413308541,1.8939716649925207,1.8166010761327391,1.9032781477635594,2.1531609448955225,2.0686503821529256,2.0004491423494097,1.975274977097337,2.0614765174764913,2.1376111874671797,2.330383661483513
17-2802491,,,,,,,,,,,,,,,,,0,1.0069510546565665,1.0006574708700826,1.0031762232190464,1.2720894721637572,1.6015635452729857,2.179926134092279,4.949165029469548,5.616971124108301,4.387759781288396,3.8193843173468207,3.0997293916950817,2.4712507914056467,2.1723954115427646,1.955088507503778,1.7925989628924346,1.6608669079581844,1.5842818258029485,1.6419378374175728,1.6779370780257925,1.6376266133512487,1.5975423975455807,1.5461687446509307,1.5265810899872359,1.5022635001159135,1.6743066171108847,1.8409922702806933,1.9751115826443257,1.8361493622225227,1.7652094408060588,1.8505393623773185,2.0921520671545926,2.0135434592162897,1.9499458834107086,1.9264674938137012,2.0106835151401494,2.083533252090393,2.2694737390268163
18-2802514,,,,,,,,,,,,,,,,,,0,0.9929715393745208,1.0015512364266812,0.997492649971851,1.089614588509006,1.4475740299750286,2.815454886711732,3.1404276889811995,2.745570868538314,2.560067455878179,2.24963406839775,1.9321269717286125,1.7666080658779044,1.6386783106681526,1.5411204125855509,1.4583256284806576,1.4083294728315492,1.4600207835863637,1.4988365499828824,1.4708706719976035,1.4431400129584848,1.407136939063116,1.393778693282236,1.3757849609248216,1.5305386450410325,1.6806213980084928,1.8032961062564379,1.694741214204952,1.6390292930220214,1.7198855317936557,1.9417004878679562,1.8769599065650597,1.8242599261039611,1.8048117627428,1.8829966537391334,1.9504255721189203,2.1197963466491947
19-2802522,,,,,,,,,,,,,,,,,,,0,1.0062219480547105,0.999137938695888,1.0021856204108528,1.0610615279653584,1.9516712234073192,2.171598954087941,1.9996306467677205,1.9345740953314505,1.779664508492766,1.602682613675246,1.5054918391907406,1.4275153894660688,1.3679090986483986,1.3148553021939229,1.282137511874453,1.3287661523235086,1.3691233551326505,1.3499016791286373,1.3297913152917245,1.304172219164779,1.2950623416681173,1.2816435212427917,1.4241089161579563,1.563066271830236,1.6776330244499793,1.5895623519877367,1.5439520165573695,1.6219813098740807,1.8295007308909548,1.7744883808370484,1.7295022421347859,1.7129212584619051,1.7869341355660113,1.8495844367566436,2.007554472459392
20-2802375,,,,,,,,,,,,,,,,,,,,0,0.9848539275240326,1.0003026600594156,1.0011641572610153,1.081757612724628,1.2151684080461977,1.193425930284138,1.215965610691561,1.1939110036216205,1.1554612656123089,1.133569227086388,1.114877622903112,1.1033980007850648,1.0895370561090456,1.0806831463156976,1.1206179930915776,1.1623657887470733,1.1549855392788733,1.1461052347660567,1.1358509959470942,1.1332088486509113,1.126596386672788,1.2500803785860006,1.3713323042231083,1.472974948504256,1.4152269653434049,1.3854851717628807,1.4585830890603848,1.643417185522882,1.6033343065636088,1.5703114459464305,1.558205054615439,1.6254630398904086,1.6810144323618894,1.8203334660819555
21-2802507,,,,,,,,,,,,,,,,,,,,,0,1.0049526520652994,1.0049390654131363,1.034325838530952,1.1805480130546686,1.16090760037779,1.1884694981934736,1.168954237405884,1.1331742641403224,1.1133909430003015,1.096694326982747,1.0872703999330764,1.075133972367234,1.0674062261398283,1.1080378109136824,1.1515550771309022,1.1445269353629894,1.135966800502231,1.1264421089874637,1.1234130350280236,1.1172284084811672,1.2430105072590996,1.3668675590104722,1.4715196798342143,1.412946586384313,1.3825405012878451,1.4568651786000344,1.6455195624137373,1.6045078499059129,1.5708005277269435,1.5584612206155564,1.6269763354874989,1.6838861321243197,1.8261750106798083
22-2802467,,,,,,,,,,,,,,,,,,,,,,0,1.0048937886528637,0.9963145578419265,1.0043218113241614,1.006286096306338,1.0014875956899219,1.012217077405794,1.005974440150845,1.0040877386250122,1.002249954120022,1.0057628269345857,1.0047307937658743,1.0039194453336706,1.047165573767422,1.0967012956269178,1.0920936943879398,1.0857897566400454,1.0792824824995733,1.0779984800778994,1.0731786810043031,1.2056488753252723,1.3374876451658713,1.449222332502083,1.3895268316558516,1.3590887341766036,1.4383637785267822,1.6387015005401886,1.5955524193848951,1.5603650391597725,1.5475576931008572,1.619936859320862,1.6798438487722578,1.8313030363284002
23-2806673,,,,,,,,,,,,,,,,,,,,,,,0,0.9922536035371394,1.0041184523490856,1.0066678014016444,1.0007658023660102,1.0134243490774364,1.0061055750243086,1.0040074046744003,1.002033008252063,1.0058220891768257,1.0047213594825928,1.0035909293097938,1.0496737790934751,1.1010670554652944,1.0959864714893948,1.0891700645603843,1.0823563871953623,1.0809039036516623,1.0755601714756489,1.213530326967338,1.3510218188230951,1.468226377883166,1.403986214473024,1.371538137575521,1.4533242830439037,1.6619487634686978,1.61570990325153,1.578168541531753,1.5645219806361257,1.6397872216984297,1.7018242434071218,1.8594606894011783
24-2802470,,,,,,,,,,,,,,,,,,,,,,,,0,1.016535391605919,1.0159342179450812,1.0014689409264175,1.0205903303054766,1.0082291197030515,1.0050880702492362,1.003014377492648,1.007254720829959,1.005389454709201,1.0043517425607258,1.055484360263919,1.113140514828467,1.106714330806184,1.0987803990526168,1.0899195122811585,1.0885269843624312,1.082133885240904,1.2334050433586907,1.3857688035340985,1.515296147892564,1.4385835227613168,1.4001996250991942,1.4887174550438043,1.7171383762374886,1.6631984990251218,1.6198540253353653,1.6041500842733423,1.685254339436937,1.7532956200510246,1.926875157956025
25-2802469,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9769957698442218,0.9792454348000967,1.0114354740632567,1.0011838189091928,0.9995393976614331,0.9985429795296348,1.0034763138213456,1.0026019968675133,1.0015552094506048,1.055451034886465,1.115456796820755,1.1079727774025723,1.1002868520686648,1.0910002136774135,1.0887336553792062,1.0823959414216067,1.238674182332022,1.3963466544817558,1.5309413362952884,1.4496276817359122,1.4092108373104903,1.4997697437781032,1.7353311164379666,1.6786047193506926,1.6331903444770535,1.6167593844282035,1.7003617116952199,1.7704700163448106,1.9489285637369975
26-2802465,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.981008237689286,1.0235350922267308,1.0056610204310312,1.0025128093407991,1.0006926854679496,1.0060357551604184,1.004202601497832,1.0028825994914223,1.059410714962419,1.122444068227227,1.1151400510364717,1.1053134130903763,1.095442738017305,1.0934329285093523,1.0863708964545897,1.2492962662703238,1.4139644105970117,1.5558172440803557,1.4668427653281229,1.4240257404279582,1.517368068763452,1.762707015719198,1.7019214209841547,1.653496394220921,1.6360064522797768,1.7222329819638136,1.7954764317768337,1.9820335409809016
27-2802463,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0579240445477127,1.0132608698971841,1.0068497804672838,1.0028338118766604,1.008243552919462,1.006207810038272,1.0044980287049825,1.065328401241822,1.132708806078751,1.123400196673832,1.1133744427353987,1.1015145662143293,1.099403566499757,1.0916826457938222,1.2639109710803345,1.4389766280682954,1.5895594862062568,1.4905809472420997,1.4434884199729894,1.5413754539193933,1.8003503721511387,1.7337589151448407,1.681066769671056,1.6620833225688312,1.7527145948719638,1.8295083602701763,2.0268021513675554
28-2802460,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9857467179942749,0.9898767476722112,0.9907600645847253,1.0004081578496782,1.000017262014362,0.9991277928447605,1.0660906279473632,1.1400810819883846,1.1297349755531103,1.117987659674171,1.1050665180582895,1.1023188711024368,1.0942185049827338,1.2787879980279102,1.468742649504644,1.6317789911680838,1.5192492385871863,1.4660157519976726,1.5697002869587955,1.8473572819641575,1.772796419049347,1.7143432307000492,1.6933648810354738,1.789490592131462,1.871137002445915,2.083027945909207
29-2802450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947123904678479,0.9935275918934758,1.0054531619167002,1.003458383052673,1.001736669175349,1.0822114103895926,1.1694878515078762,1.1545413229587866,1.1381982984152026,1.1209784456237049,1.1169773937433498,1.1070156565968703,1.3177100045788372,1.5371541444906287,1.7267635869763638,1.5821122660562577,1.5159514677459884,1.6310806180474013,1.9460658052642512,1.8542362104999752,1.7835024476465513,1.7583026482057693,1.8646158006562132,1.957024098600504,2.1987918448490804
30-2802455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950365408826168,1.0111368093823705,1.0064798606829952,1.0037187798381826,1.1002948565897608,1.203435076140051,1.1815087601830152,1.1602544589192827,1.137627135700612,1.1320735320364093,1.1199495907998216,1.3590120846256502,1.6123964234484922,1.8325748385891711,1.6488529937674257,1.5675855282495625,1.6938040690716365,2.0491807234050023,1.9375077022354972,1.853047179670176,1.823200325706888,1.9409794279868566,2.044431670121738,2.3173424266446165
31-2802476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0205719772429513,1.0090244429567703,1.0047222713248651,1.0030463557005895,1.0041175624030574,1.168342608400076,1.1453789624366717,1.1221505591718033,1.1497413223648572,1.134513993600684,1.2302876390096975,1.3122386777658879,1.4982647334745216,1.3967972763939,1.3515400142605858,1.4678181629041809,1.7739945754778161,1.6974940690716054,1.6387844654777552,1.6180715479203636,1.723049162562343,1.8123817898648202,2.0458488590801585
32-2802484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.998786752933174,0.9968777550036972,0.9952845326510841,0.9984984110737585,1.2208410876036615,1.1825249084253975,1.1463535099174202,1.178255726226565,1.1572829014128037,1.2722166430217212,1.316913297707623,1.4214002753215227,1.3306988340937298,1.2915132521954529,1.2622891509655596,1.4569434653091293,1.4160108680305912,1.3845932392073432,1.3735738915037674,1.4631475697845802,1.535788900479766,1.7236570811282441
33-2802458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9944652646342474,0.9917866637018977,0.9983177591055961,1.0016489882800226,0.9984066447242629,0.9990310319175532,1.0040408552805247,0.9988231568348551,1.351832279413851,1.4005370413164202,1.5273146974916636,1.3927316275672956,1.3382436790563526,1.2993364178534765,1.2594299961957744,1.2412339187405246,1.2235567878150786,1.250294818173347,1.386509553964992,1.4585415618266406,1.6459829143833355
34-2802446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817180325390676,1.0021055232917337,1.0045923388125524,0.9990584084242127,0.9996872907754789,1.0060093118022464,0.9992754455948136,1.4588250078825955,1.5071861900518202,1.6612763378471977,1.4631521489641874,1.388964418551358,1.3383396905702805,1.288043712962419,1.2655227147407917,1.2443321509453142,1.273668084686728,1.4241235761039794,1.504857277198431,1.7154196955150185
35-2802447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0093270595164787,1.0092001294720205,1.0014462172502088,1.0013528148010555,1.0079578853549143,1.0004962645412083,1.5001128339640044,1.546657260528499,1.709611561883846,1.4866983669282166,1.40543361846527,1.3507670476525986,1.2969940628849417,1.2730558583195102,1.2507360181888307,1.280762242703829,1.435606645821838,1.5185125186745143,1.7373084400810777
36-2802466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013509196901536,0.9985589301497431,0.9997124234267957,1.008545189567278,0.9991551772408679,1.1525277325883847,1.238417571574804,1.4048182279496062,1.2831904754360113,1.2389878028957344,1.2084335438057927,1.1785404768574428,1.1657924968959872,1.1525246975663688,1.1821650620325606,1.326142522972745,1.4035653638524705,1.6062226087869327
37-2805715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9846873058135563,0.9946633252936955,1.007136417890904,0.99590726753641,0.997137714528105,1.005127380014249,1.1055833450444437,1.0754882055432085,1.0665611914409225,1.0598576507388016,1.0533730347772616,1.0518648365177683,1.0478403958231501,1.076167250045669,1.206622413293327,1.276216446678865,1.4567298369993336
38-2802477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001160506334542,1.01703081801624,0.9995273217332421,0.9999774731226194,1.0086807965099394,1.0095764603618507,1.0057991403598228,1.007610133913417,1.0079438538773573,1.009426819081896,1.0116639696208265,1.0106604396712824,1.0397412815031581,1.169294291877274,1.2390471588309124,1.4191696561917815
39-2802479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0502742486933185,0.9979239136726994,0.9993398634369569,1.011419119046341,1.0118441092509132,1.0066390190498744,1.0085674153392417,1.0088064916774937,1.0103032872649813,1.0126729718275989,1.0114970254349738,1.0431263822897596,1.1853729318397173,1.2621600360187415,1.4638450880500238
40-2802480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9517383122028527,0.9816924336635166,1.003242523001832,1.006170143467231,1.0025098614981403,1.0053863822700213,1.0061262427658408,1.0081718675355869,1.0108654002868944,1.0097950133044251,1.0425580050901375,1.1913976336895862,1.2721183499990854,1.4854257878162564
41-2802472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010632880581862,1.019375064958434,1.0171096360395224,1.0086097435879127,1.0104630972661255,1.0104262882797446,1.01180210339058,1.014272659713034,1.0128344672377672,1.0472921426142785,1.2048571167919755,1.2908088308585999,1.5201867133768296
42-2802448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0122148975922727,1.012646011609547,1.0044594108608234,1.007648892129523,1.0081326760575902,1.0101294919767325,1.0130257743380462,1.0115882803807081,1.0492832045979832,1.2216340009330895,1.3166122824817437,1.5730062408734051
43-2802421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9883485885534367,0.99328236736264,1.0005573566742294,1.0026779100311893,1.0062142245661607,1.009943420019112,1.0086954146200933,1.0502636888008725,1.241591665760056,1.349102047839328,1.6428443844088572
