순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2804778,18-2804262,19-2806280,20-2804264,21-2804266,22-2804268,23-2804270,24-2804273,25-2806282,26-2804282,27-2806284,28-2806286,29-2804274,30-2807472,31-2803723,32-2803721,33-2803718,34-2803720,35-2803719,36-2803711,37-2806217,38-2803708,39-2803706,40-2804634,41-2803705,42-2803703
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.009647914604922,1.00428104812288,1.00350143853646,1.0028401154865478,1.003040704548337,1.0030854852855702,1.002627218331986,1.002377302360315,1.0023448379861823,1.0022311789643603,1.0027705104188218,1.0018269395949602,1.0022182486702338,1.0026258385921012,1.002182386642479,1.001818527367395,1.0019649045986065,1.0017039570620487,1.0027527588772762,1.0016748434200735,1.0018878646123683,1.0524931608854944,1.0773514789621097,1.0744953119463836,1.071194279333766,1.0671249192923078
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.008722706217931,1.0028249354374017,1.0021769644252803,1.0016343287094702,1.002023308784824,1.0021234769142386,1.001736689041055,1.0015155867760972,1.0015487181134461,1.0014600878465147,1.0020520424198558,1.0010985554362668,1.0015485350862952,1.0019910669571483,1.0015626295031725,1.0012119163998265,1.0013857553074128,1.0011579529899572,1.002277263383555,1.0011710278055503,1.001396687717914,1.0007335875107466,1.007211158698262,1.006933291179008,1.0065865818533073,1.0066393287173707
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0096652157079957,1.0018191133572698,1.0011986328517224,1.0007066601127785,1.0013163190906518,1.0014739041057643,1.0011120050336861,1.0008974289780443,1.0009890684064764,1.0009146821971886,1.0015902874069862,1.0005652879125417,1.0010910421483856,1.0015873319909678,1.001145018033269,1.0007853679375573,1.0009896978855817,1.0007765257888708,1.0019990738536242,1.0008227883481202,1.001067639112846,1.0003713642244478,1.0006162958150049,1.0004769914540506,1.0003989266299935,1.0009395482913177
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0125581639506664,1.0021262862133122,1.001325127704785,1.0007360667637935,1.0014140004610197,1.0015829882365979,1.0011712887684054,1.0009333022689404,1.0010289660405778,1.000946966660935,1.0016730423703393,1.0005694481695613,1.0011301253988625,1.0016577054713718,1.001183772345878,1.0008014247660657,1.0010164255069829,1.0007900804609557,1.00206971650089,1.0008373791892222,1.0010931544778159,1.0003653741887826,1.0006209649005944,1.0004757546942549,1.0003946007319298,1.0009553513376166
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0210374055013602,1.0024476191107157,1.0012840094094548,1.0005536646099893,1.0014073279346094,1.0016078174135177,1.0011281945414483,1.0008592187157368,1.0009751467517898,1.000885836328867,1.0016992231421575,1.0004739832308815,1.0010980761768173,1.00167814895233,1.0011597334865852,1.00074582611654,1.000980896206933,1.0007409913193845,1.0021128797968044,1.0007961284653242,1.0010694845092973,1.0002957020300534,1.000569444298007,1.000417618737402,1.0003347807226015,1.0009293262925254
16-2803688,,,,,,,,,,,,,,,,0,1.0243054915290353,0.9974686318557888,0.9978166372625104,0.9979216194748479,0.9995441844286043,0.9999283268473359,0.9996866915098145,0.9995060662606028,0.9997874201803657,0.9997593580988883,1.0006764357645443,0.9994513356038501,1.00018767951321,1.0008290193503362,1.000345964596737,0.9999610519067401,1.000242980218575,1.0000625947547772,1.0015389830082635,1.0001864856431166,1.0004779404035378,0.9996977725672145,1.0000021034726227,0.999868536502055,0.9998106907735003,1.0004620294351743
17-2804778,,,,,,,,,,,,,,,,,0,0.9720704405052296,0.9857603524196211,0.9901920886049357,0.9944927255157009,0.9954640009245348,0.9960495939263453,0.9961640451225143,0.9969105105867481,0.9970613047545653,0.9982005198784374,0.9970650910480753,0.9980578909509839,0.9988255463342689,0.9984643404041146,0.998174183029241,0.9985627826222304,0.9985400312093098,1.0002204674217852,0.9988288281950358,0.9991544457716371,0.9983847249533702,0.9987528713867287,0.998666862526646,0.9986697023297912,0.9994375707493126
18-2804262,,,,,,,,,,,,,,,,,,0,0.9984442144900041,0.9983169256769678,1.0006543240267998,1.001077045758859,1.0004852967286408,1.000164195206852,1.0004261962791663,1.0003452510777948,1.001453786628929,0.9998870379804142,1.0007320766914685,1.0014772666780563,1.0008527523107218,1.000368933305075,1.0006731364792705,1.0004214633156703,1.0020552782771708,1.0005210251233678,1.0008431452436766,0.999956901166032,1.0002853106444924,1.0001245519000967,1.000046675593583,1.0007391235184675
19-2806280,,,,,,,,,,,,,,,,,,,0,0.9981958914839676,1.0015854679327179,0.9994870882771801,0.9992032578299712,0.9989723614577584,0.9994882296043969,0.9994724274387551,1.0008045343645933,0.9990909713531451,1.0001199783455905,1.0009789509421514,1.0003351752101692,0.999843942272616,1.0002067030558612,0.9999886618625783,1.0017837556079525,1.0001465317872693,1.0004974880738893,0.9995660188555274,0.9999321233731264,0.9997784827991101,0.9997163579726043,1.0004742844266505
20-2804264,,,,,,,,,,,,,,,,,,,,0,1.0043553071702893,1.000250218816854,0.9995669147211839,0.999207055066811,0.9997954023586787,0.9997448175283365,1.0013210903835437,0.9992459736307044,1.0004152121307135,1.0013859130796132,1.0006141117881129,1.0000398987574044,1.0004305641215834,1.0001627001813762,1.0020984257298893,1.0003116081749777,1.0006891098469166,0.9996745511852428,1.0000635738458727,0.99989205484969,0.9998186273664648,1.0006136538866273
21-2804266,,,,,,,,,,,,,,,,,,,,,0,0.9894705261483742,0.9957661332176624,0.9961753392491113,0.9979250359236977,0.9981125123907494,1.0003498506305242,0.9978687729601311,0.9995033488116052,1.000738264846434,0.9999038272318943,0.9993041791026561,0.9998109280953027,0.9995968735968369,1.0018271003996142,0.9998441661224153,1.0002728694615,0.9991715711754114,0.9996248737149884,0.9994618538498015,0.9994112218179462,1.0003106615083703
22-2804268,,,,,,,,,,,,,,,,,,,,,,0,0.9984935490387371,0.9981132292421242,0.9994901178550423,0.9994592408417367,1.0018601145674015,0.9988294440913803,1.0004730342527106,1.0017589291356526,1.0007169428093736,0.9999869494355884,1.0004723948453236,1.0001455072435386,1.0024201612307038,1.0003218619706677,1.000761024316842,0.9995854627158655,1.000036162457571,0.9998425692261541,0.9997632146087114,1.000655584829399
23-2804270,,,,,,,,,,,,,,,,,,,,,,,0,0.997349673346454,1.0002325100452518,1.0000017594869337,1.0034475349276122,0.9989499539867476,1.001041467587919,1.0026221836571805,1.0012043106489434,1.0002719734362648,1.0008152059649746,1.000381629155841,1.0029095371653949,1.0005393981434643,1.0010249066915464,0.9997047920717931,1.0001952613667875,0.9999726658236866,0.9998762264971471,1.0008269674302441
24-2804273,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019375124348509,1.0010322237030322,1.0053183276267383,0.9992974650596607,1.001657649034927,1.0034217414313436,1.0016771205509933,1.0005786299285102,1.0011421829202827,1.0006137918818974,1.0032775218929764,1.0007403418367011,1.001251221601161,0.9998403696474285,1.0003493582415088,1.0001050181378377,0.999993290863527,1.0009697762962326
25-2806282,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992949195033101,1.0089662436675526,0.9977609339794772,1.0015468865253463,1.003932888281352,1.001608985798888,1.0002851360962621,1.0009910578668266,1.000416688354765,1.0034463755769147,1.0005976215725427,1.0011714624739791,0.9996142326497927,1.0001890991552385,0.9999339215185356,0.9998278077505187,1.000897492022293
26-2804282,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214470189241105,0.9970912290684316,1.0021286186056353,1.0049513273263695,1.0019746251649748,1.0004110047890205,1.0011778826353506,1.000510958590739,1.0037385155891034,1.0006838600056072,1.001292465533294,0.9996330718873151,1.000238773208182,0.9999666365970642,0.9998525928747701,1.0009625327618836
27-2806284,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9846389158429681,0.9972937972406621,1.0015689149421951,0.9992536484195909,0.9981125860734058,0.9992864139039505,0.9990479821493441,1.0027162479858276,0.9995579137916941,1.0002305573773032,0.9985756413734969,0.9992847397362219,0.9990792501717151,0.9990452044245333,1.000297389936999
28-2806286,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0094285849462559,1.012905468973698,1.0047512258162603,1.0017745928621646,1.0025568350222398,1.0013293563020902,1.005017169983585,1.0013280660442447,1.0020221390337365,1.0000354381546368,1.0006976777395238,1.0003486288744428,1.000181852796371,1.0013593013914237
29-2804274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0209533841957876,1.001731100456196,0.9987461357007338,1.000470459196896,0.9997272610592968,1.0043419881147042,1.0001842008482784,1.0010136085538255,0.9988835641076221,0.9997210122391703,0.9994322370225116,0.9993526051632818,1.000745007506658
30-2807472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9942945336063672,0.9941700676396835,0.9973800625038859,0.9977443103407948,1.003165829424047,0.9988348490911043,0.9997675920285042,0.997648925913014,0.9986428000742552,0.9984510971058695,0.9984824067826455,1.0000581519453597
31-2803723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994025861097245,0.9993522388406365,0.9988422594572369,1.0051531435441083,0.9997512097476916,1.0008218591199731,0.9982159726887961,0.9992998001519284,0.9990060743196608,0.9989690811123226,1.0006132486590165
32-2803721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061568754224588,1.000708699531902,1.007873227427044,1.0009821005374093,1.0022039662972337,0.9989449128381884,1.0001050676333358,0.9996669548377329,0.9995303619190905,1.0012212249404198
33-2803718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983365386953089,1.008279460843847,0.9999345591787295,1.0014555651999733,0.9978072960947617,0.9992831815881439,0.9989146882266496,0.9988839548077667,1.0008368890246706
34-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170219296179752,0.9991014028100578,1.0018826081787335,0.9960585082869319,0.9985538926995335,0.9981976374486968,0.9983043570234801,1.000823619066294
35-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9506154061187071,0.9741703676718012,0.97688255733148,0.987171563366802,0.9899266176560911,0.9922962395095578,0.9971873420501745
36-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234241358857763,0.9902991311213112,0.9979553921378399,0.9975483280649483,0.9979062724955362,1.0014005998107738
37-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795895686191701,0.9937707899180546,0.9949030239246893,0.9961507300543474,1.0004046623634848
38-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084222733822863,1.001983535626561,1.0006280722763938,1.0037905614252187
39-2803706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967677876320209,0.9978660702110728,1.002925054137372
40-2804634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987207046800135,1.004771324361505
41-2803705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0085645089019846
42-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
