순번_정류장ID,1-2807429,2-2805676,3-2805630,4-2807038,5-2805632,6-2805634,7-2806163,8-2803653,9-2803162,10-2805974,11-2803161,12-2805513,13-2806606,14-2805639,15-2805702,16-2805700,17-2805698,18-2806024,19-2806031,20-2806083,21-2805637,22-2805693,23-2807325,24-2806483,25-2807342,26-2806037,27-2807039,28-2805148,29-2805812,30-2807052,31-2803178,32-2803303,33-2803307,34-2803312,35-2803302,36-2803298,37-2803288,38-2803285,39-2803650,40-2803291,41-2803296,42-2803179,43-2804433,44-2806619
11-2803161,,,,,,,,,,,0,1.0031890387111781,1.002656652137535,1.0002488467376558,1.0379054477357315,1.0353521959491574,1.1010911138730084,1.2797174076410849,1.671025706025633,2.1261483778140313,2.1827250369927356,1.9545315983998448,1.5365513866056593,1.4197232518527876,1.3738624918017428,1.341850438345686,1.3592814353740583,1.3486530723522274,1.3498183337426721,1.3343548403954137,1.3154511623802903,1.2992000992392558,1.2886193314160161,1.3650253635491707,1.4485474873442759,1.4831728446820756,1.5151291010004149,1.492591147621485,1.491608393181363,1.5605602050276928,1.6005153225605089,1.6113075437032818,1.8041710935804998,1.7840114670788259
12-2805513,,,,,,,,,,,,0,0.9936758445197064,0.9928283129187331,0.991799091132935,0.9942531226747002,1.0940576044694426,1.3432117476448555,1.5681781645169126,1.4843024394405635,1.4157369755221678,1.4769167367772356,1.35474002105453,1.277232927098314,1.2467918657563375,1.2253141014036784,1.217000194638805,1.2109627554864133,1.1944104978951717,1.1799813054682038,1.1706216381873535,1.1670771608248116,1.1608763534290643,1.2324265269561727,1.3082819399782404,1.3362623957905366,1.3702719627353586,1.3551145396513118,1.356317598610103,1.4189831127512453,1.4552639563417793,1.4674208346368525,1.7473760686867692,1.7285805436112092
13-2806606,,,,,,,,,,,,,0,0.9916718688712965,0.9904747619761869,0.994573440524077,1.1272736772580696,1.4793048565406288,1.794802946373618,1.6398195609179613,1.5237756928952488,1.5886523528007528,1.4019761189824056,1.3054278149246592,1.2689734306951606,1.2437825832921754,1.2340165048934553,1.2269947676291735,1.2079921051424096,1.1914522712967177,1.1808747601896314,1.1764500936673847,1.1695304375105873,1.245023796080045,1.325656733334839,1.3553738449423431,1.3908008584082192,1.3739064263780676,1.3748411326011156,1.441317811129415,1.4798828003322464,1.4923611860091062,1.7758069020308942,1.7555997538833077
14-2805639,,,,,,,,,,,,,,0,0.9891896689447058,0.9965620710871316,1.1706858739675632,1.6719120100288143,2.1188899502758183,1.8343955858061178,1.6466503671848438,1.710454162475026,1.445487219745391,1.3300886832896903,1.2880054417053712,1.2594281711879765,1.248349703693272,1.2404467499591034,1.2192782200250214,1.2008931298626642,1.1892657547403265,1.1842067209491671,1.1767770238759645,1.2553265914173344,1.3395888050895954,1.3708774514046251,1.407409587092396,1.389047919537361,1.3897427545791199,1.4593157950949867,1.4997421283412078,1.5124543487239814,1.798100922012824,1.7767535215452923
15-2805702,,,,,,,,,,,,,,,0,1.009657442065862,1.004830805039392,1.1897006806233852,1.5862609456383505,1.4484829364093719,1.3560009123834327,1.4481870675195083,1.3127614809039927,1.2332752746784772,1.2039710538656352,1.18375707471169,1.176341226245597,1.1709260095023155,1.1560222596903171,1.1437436390383497,1.1357198410012652,1.134285266082586,1.1284104882694797,1.2055186524737915,1.2872196262140216,1.317475551926801,1.3548894619685763,1.3392069219724387,1.340795217993296,1.4082633379022074,1.4474609893357617,1.4607430227408795,1.759344035104738,1.7391459014719772
16-2805700,,,,,,,,,,,,,,,,0,1.0036752397086994,0.9972540735372986,1.1670258035156358,1.1339551541031156,1.1124247190938252,1.22068778256763,1.1931902643202092,1.1459673004728221,1.128178229431026,1.115520003977555,1.1113878259761163,1.1082106511602732,1.0989627685950645,1.0921656961022586,1.0873893572112605,1.0892598060209318,1.084812947833318,1.1596337358529192,1.2377857945931847,1.2670217811368292,1.304806349018288,1.2917754278150824,1.2941717199630844,1.3589425318467119,1.3965502780364796,1.410224924691833,1.718871628518554,1.6999932307725487
17-2805698,,,,,,,,,,,,,,,,,0,0.973443603828975,0.9994908376759339,1.0023888593619705,1.0045319163041162,1.1763337031858185,1.1670024100481913,1.1204479015260569,1.1039481454005038,1.092367421044585,1.0889543379223694,1.0862508537329854,1.078174262474961,1.0728658035736423,1.0689591466962058,1.072426751107266,1.0680738113346246,1.1478452004844695,1.2312205815743744,1.2625314690722158,1.303134091069915,1.2892994673737814,1.2919024212249468,1.3610619187051731,1.4013369393750268,1.4158884084411947,1.737769690952839,1.7174981374683964
18-2806024,,,,,,,,,,,,,,,,,,0,1.0148585464178126,1.0116186660634345,1.0109506354143782,1.211380770139305,1.1814031059756904,1.1281830887371134,1.1098462820289718,1.0971754318499252,1.0933841414848318,1.0904188213351322,1.0816777617519484,1.075854789149835,1.0716417257005817,1.074869614979455,1.0704553273474664,1.1523105462933794,1.2380820872901104,1.2703140393647672,1.3117847059077095,1.2971640978089976,1.2996784878123493,1.370820569763411,1.4122959665226833,1.4270581260013708,1.7511937935033566,1.730211183738034
19-2806031,,,,,,,,,,,,,,,,,,,0,1.0078081987706378,1.0073535724329847,0.9999761912530188,1.0605748937495696,1.0426423921787322,1.036348629309512,1.0314095987809628,1.030999960485809,1.0303130340959779,1.0272486472536024,1.026938780219213,1.0259420479929269,1.0325884046695162,1.0295130470264158,1.110978622923044,1.195177850855864,1.2271533655126439,1.2696692134573266,1.2571697558530237,1.26046517259,1.3305494514812553,1.3714229676264205,1.3868044529184707,1.7237253956014218,1.7034573605668026
20-2806083,,,,,,,,,,,,,,,,,,,,0,1.0069708733629217,0.9970457759321619,1.003172149054527,1.0020857580131561,1.001520036547327,1.0002312169354426,1.0014633577650562,1.0018700179528115,1.0014960726090487,1.0038507414957945,1.0043873700876575,1.012917782298573,1.0103057278068373,1.0927505388978747,1.177918563285933,1.2101370887478717,1.2540252504488474,1.2421230549813123,1.2457712112003836,1.3166208387085565,1.3579788308271081,1.3738271944396343,1.718854090403302,1.6984801134641725
21-2805637,,,,,,,,,,,,,,,,,,,,,0,0.9891045202607934,0.9995973019228832,0.9996023915163322,0.9993824550814956,0.9982467146847597,0.9996791326782425,1.0001852733654462,0.9999620696048267,1.002612864205442,1.0032641621713931,1.0121503883332221,1.0096999201074048,1.0957872648237945,1.185157022451488,1.2191874270730627,1.2647376842656373,1.2517231050671407,1.2553328655615033,1.3296915402922278,1.3731889751526651,1.3895217994598166,1.7401924410965668,1.7186034487035189
22-2805693,,,,,,,,,,,,,,,,,,,,,,0,1.0021348607408236,1.001161037711865,1.0006367407392422,0.9992179259256513,1.0007321573047574,1.0012403314584364,1.0008803221255833,1.0036210237193905,1.004241090038849,1.013605824557082,1.0108196703458263,1.102410710537328,1.1978783307568865,1.2343130547579895,1.282332903257428,1.2675214080085153,1.2709992439597002,1.3504374494111093,1.3970430489908001,1.4139882872268397,1.7708950151451375,1.7475447379131201
23-2807325,,,,,,,,,,,,,,,,,,,,,,,0,0.999612442443089,0.9991106726270408,0.9969327714075777,0.9997499226126846,1.0006594344689996,1.000205385992335,1.004284135043848,1.0050818263747927,1.0178504187465673,1.0139218971274415,1.1372524900427448,1.2699022484179505,1.3209881891895883,1.3828179093318886,1.3553938568665593,1.357460055410459,1.4677000050793139,1.5335047055040583,1.5532259508500255,1.9272682439939233,1.8938233752590705
24-2806483,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982164108145606,0.9943308302645695,0.9998580933956668,1.0013820959801099,1.0005083607338054,1.0061070696278607,1.0069148178000613,1.0230644301798137,1.017533993190105,1.175177678857176,1.3509294910564005,1.4192118436983356,1.494400847304651,1.4489544480299166,1.4481677541312847,1.5934149070844617,1.6817271739598751,1.7026998990977686,2.0633315931287717,2.0197064527050683
25-2807342,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896782136581141,1.0011557483115796,1.003383068216074,1.001429590418439,1.0083189863996098,1.0089293288409116,1.0275183772821326,1.0212293764197105,1.2081406888572146,1.4222553440428336,1.506717178089122,1.5913004989420583,1.5269741757290516,1.52277477287201,1.6990226875905567,1.8078483094567417,1.8284809313963766,1.9909273500532425,1.9500219680658009
26-2806037,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234700126658036,1.0187166846217617,1.0073699714827524,1.014019113540208,1.0135473827826829,1.0350546776562415,1.0267164299414984,1.247936063777145,1.5096452954683148,1.6159774975632017,1.708595960547479,1.6178101690710547,1.6084985879713694,1.8224751378737725,1.956962854297029,1.9755367262833996,1.7982911079624737,1.76722874030818
27-2807039,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0122732375498806,1.0017129065860708,1.0122553173803805,1.0121503350524679,1.0359185788310532,1.0266844022823045,1.2706807440418941,1.5663852803568479,1.6878000551709245,1.7849461948633554,1.6744049425651453,1.6612411120807942,1.9010183268736567,2.0535077952204475,2.069882434480369,1.7075192347988672,1.6807522210725758
28-2805148,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947343486285618,1.0107301542901443,1.0110316434413882,1.0375453998438233,1.0270531916655776,1.2909989079403006,1.6178679105498517,1.752517462225918,1.8525925813353055,1.723203379460702,1.7063297498646626,1.9690545289043913,2.137844973504602,2.1516948579186184,1.644472651641505,1.6205670798285623
29-2805812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0074537292488368,1.0092305003758058,1.031497278088815,1.0194497297534313,1.3585101384266411,1.8087289220936884,2.0334454593438838,2.1341938649753094,1.914042637831582,1.8793486228748624,2.2375939324135237,2.4770732231507173,2.4752091155618645,1.4802871617672213,1.4633568549985259
30-2807052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0098167851519633,1.0469945643106158,1.0249675890583214,1.5610680326728792,2.4281621217307525,2.932708296564699,2.9274006192664968,2.3626306093129386,2.266336214529867,2.8880832113983788,3.3450938862814974,3.2648536345617276,1.3076429166319368,1.2972794879645388
31-2803178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.074717905630894,1.033362966292234,1.924783833698857,4.036727902383594,5.864687248973158,3.3014736030968965,2.4735613754080954,2.344598504899558,3.136706588279058,3.7591360976693027,3.6127802330437495,1.278057000447536,1.2684880928949516
32-2803303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.936199809606742,1.2580378788000495,3.643042527403035,3.6900165259989373,1.97654339828838,1.672977554747045,1.6459898610470536,2.1897765911463494,2.5992458565649796,2.584362408106497,1.1922393947602863,1.185518572599739
33-2803307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9959117479394118,1.4833076358168853,1.6342153676636968,1.3230741722446369,1.2436858423116408,1.2608252239896047,1.644150462676724,1.9186973564868317,1.9604457819034988,1.1386217538338759,1.1337101347242766
34-2803312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0130628144170817,1.0061165042272988,1.0059559827559759,1.011618615887187,1.0538126518061186,1.4378731861633602,1.720385096709807,1.783906881494012,1.1043435745741441,1.1004324406439427
35-2803302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9909089036439919,1.0029094429169718,1.011229363381996,1.0634170106091756,1.5623130965407184,1.9593640755454345,2.0146794400517547,1.1071708130882283,1.103051886834146
36-2803298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058313327136428,1.0140822667359468,1.0721654267393501,1.6505770948191922,2.136096283487457,2.1768509555248587,1.1088392206192348,1.1046089386939528
37-2803288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0253196261256645,1.0140867344548055,1.0273649430390304,1.1622692919209896,1.3076552265981827,1.0341665008034253,1.0323861697958403
38-2803285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9660985853139072,1.014701384417257,1.0172425345980456,1.012128260862613,1.0033401237380115,1.002536394771593
39-2803650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916929691107123,1.0038264058679707,1.002659744148492,1.002462010906973,1.0016691805103248
40-2803291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0259658623857646,1.0092292624978179,1.0027561626910524,1.0019324997592618
41-2803296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010495020770693,1.0024034277452607,1.0015797525709749
42-2803179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017955152615547,1.0009685904142862
43-2804433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9785399659364539
44-2806619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
