순번_정류장ID,8-2804850,9-2803212,10-2803210,11-2803361,12-2807505,13-2807521,14-2806171,15-2800565,16-2806015,17-2800567,18-2807460,19-2800347,20-2800346,21-2805193,22-2800592,23-2805250,24-2805252,25-2805254,26-2800680,27-2800722,28-2807301,29-2803514,30-2803093,31-2803107,32-2803121,33-2803125,34-2803225,35-2803233,36-2803124,37-2803100,38-2803087,39-2802637,40-2802652,41-2802647,42-2802648,43-2802649,44-2800819,45-2800815,46-2800817,47-2801800
18-2807460,,,,,,,,,,,0,1.0088172396775785,1.0015188715817933,0.9974487937295087,0.9988810936064424,1.015999945562393,1.0108694590952023,1.0123563106930857,1.0100898494542048,1.006347436123121,1.0059133092987325,1.006059630946281,1.0056230855767614,1.0052260701360223,1.0055098546139656,1.0052946485255254,1.0048697799013182,1.019322064586369,1.1712149236184692,1.2249782295692577,1.2574026624479286,1.3785635759632078,1.4023539717060132,1.4641325985317448,1.438270257177411,1.423383262950802,1.3761291539238507,1.4174210555794526,1.408516805846587,1.3986800558779637
19-2800347,,,,,,,,,,,,0,0.9946891416036484,0.9928991084399591,0.9963125628963064,0.9922055109688079,0.991513949160748,0.9964864102351797,1.0009274929080831,0.99843961130584,1.0000823493856368,1.0006180212759501,1.0006757455706845,1.00052869168684,1.0009168665176928,1.000786344784341,1.0004409511497967,1.0153112239623003,1.1703313435851042,1.2251311893381027,1.2583924561670359,1.3822302634650154,1.4065697197574982,1.4698316393772481,1.443263400500002,1.427742803699886,1.3790912728342413,1.4212058249651212,1.4121161212004585,1.4018892476677904
20-2800346,,,,,,,,,,,,,0,0.9915652436308249,0.996931830860203,0.9917601848765822,0.991078450726677,0.9966852329383795,1.0013037370856452,0.9986296337604583,1.0001391638897597,1.0006892359570154,1.0007420563824483,1.0005884696042961,1.0008734604820522,1.0007411910113844,1.00049335565948,1.0157583721757208,1.1752412534114218,1.231601383477212,1.2659642920721135,1.3938237143603882,1.4189170594968337,1.4842800882301945,1.456333976733747,1.4397732156646132,1.388472347480927,1.4319052726056838,1.4220290397772553,1.4113062747907534
21-2805193,,,,,,,,,,,,,,0,1.0025388479752237,0.991821782789602,0.9909689250065791,0.9975761113529448,1.002159367481067,0.9991440387065195,1.0007324284560517,1.0012666342519634,1.001139444427506,1.0009668372299456,1.0013730669414609,1.0012128344516964,1.0010559139884427,1.0167658366883907,1.1827156734028017,1.2413251985444758,1.2769371043697368,1.4108544043280273,1.4370384009916664,1.50545865418419,1.4750332467676721,1.4573227433495277,1.4022139530760156,1.447067168177552,1.4364980501407683,1.4249067494695307
22-2800592,,,,,,,,,,,,,,,0,0.9871730935748279,0.9877922339091059,0.9965845073589593,1.0021245055065935,0.9988896803682538,1.0004813216038349,1.0010601176243683,1.0012088910495707,1.0010268750452036,1.0013254323228173,1.001278200040059,1.0009995295053862,1.0172908907741978,1.1898845918756875,1.2506677531695167,1.287555826191798,1.4281088300554725,1.4556138878147262,1.5270484580362733,1.4941464292234958,1.4750397636568655,1.4156344310420435,1.4625237350969424,1.4506476647452258,1.4384320410261182
23-2805250,,,,,,,,,,,,,,,,0,0.9844388159997853,1.002389930131973,1.005437225333968,1.000791280861787,1.0019448290302455,1.0024721578660323,1.002474450195075,1.0022267376903555,1.002389689962761,1.0025401936318403,1.001953735816527,1.0197198065715913,1.2100322885381996,1.276902668017136,1.3177269920515873,1.4752715221463046,1.5056216122966708,1.5861025834198808,1.5460648700007131,1.5227725978665507,1.4516680532684847,1.5031628420679708,1.4885562737340474,1.4742377317493014
24-2805252,,,,,,,,,,,,,,,,,0,1.0200629884521173,1.009328584667532,1.0030531452590907,1.0036539533573356,1.004066965663436,1.0037179711856463,1.0032568368914057,1.0036908565838378,1.003369630035044,1.0031268631047545,1.021999768955411,1.2241234836930106,1.2953279753676588,1.3385610601567286,1.5084047167144292,1.540862136134631,1.6269580906827363,1.5818366530404189,1.555791392686536,1.4761257351414188,1.5305785817245208,1.513882939594225,1.4980751306664515
25-2805254,,,,,,,,,,,,,,,,,,0,1.0068394928915612,1.0002726939463744,1.0018597027360197,1.002677916515207,1.0023209576543712,1.0022033666260395,1.0025441703738642,1.0024143458064856,1.0017565339688133,1.0219804859340318,1.2379472661584756,1.313952632995959,1.3603579026386028,1.5440957971717348,1.5790040375115102,1.672479049345325,1.6206947313841207,1.5911464260343287,1.5015497003413731,1.5595397475800714,1.5404376856083157,1.522933757452647
26-2800680,,,,,,,,,,,,,,,,,,,0,0.9845825022068543,0.998318107744181,0.9998808768926828,1.0001482180945829,0.9998780479933016,1.0006850889787469,1.0004526328447996,1.0000068360456482,1.0272807403490452,1.3330510098574555,1.4401852891279805,1.5061466158239114,1.7909525751910993,1.842709348362657,1.9875099879467495,1.8812460428614906,1.8232314056984833,1.657859054738404,1.7382656448290832,1.7012809426599182,1.67189577059665
27-2800722,,,,,,,,,,,,,,,,,,,,0,1.004658596247581,1.0054037238971882,1.0043787387769465,1.0037294535262884,1.0042470993527806,1.003862794399386,1.003415743178926,1.0351448447748084,1.4061597155863534,1.5354947850697673,1.6156272124277484,1.9838854862603759,2.0487756088957,2.236335374487146,2.0758264083302715,1.991223536025886,1.7609805369083777,1.8567962418146302,1.8052536302176325,1.766799311992246
28-2807301,,,,,,,,,,,,,,,,,,,,,0,1.0081820880904735,1.003968644826745,1.0025939279968556,1.0037978202000506,1.0026946340217529,1.0015509223739891,1.0573983269750737,1.7956969289576918,2.048403325240051,2.2103254548501665,3.2438254788434713,3.4037603575567137,3.9628267067897607,3.19258113674183,2.87001891546716,2.1865912532194933,2.1039896982724997,1.9679283714247948,1.906642173725567
29-2803514,,,,,,,,,,,,,,,,,,,,,,0,1.0012407133727432,0.999869342236861,1.0019865269962085,1.0015821629531296,1.0002302281425466,1.0698805283682917,2.0408475022132966,2.375398249362868,2.5515878014534263,2.8917222077921214,3.0483991892933116,2.714022023764765,2.350435315938688,2.184319286515368,1.8025237531528224,1.752441947210399,1.6687184831220196,1.6303202916081738
30-2803093,,,,,,,,,,,,,,,,,,,,,,,0,0.9956870298748364,1.0055189685557926,1.0019017069805964,0.9994554205751488,1.1112667321930931,1.4889486197331925,1.729048598130841,1.8997387743269118,2.080561600380619,1.9665798558727423,1.8136923496547648,1.666094209387454,1.5952810836593696,1.425858330937691,1.4017046448460753,1.3613153011739112,1.3425534780231203
31-2803107,,,,,,,,,,,,,,,,,,,,,,,,0,1.013767156619067,1.0029610786401921,0.9994432718250852,1.1386802620357441,1.591213607929709,1.412812416039858,1.4937156817223356,1.6702230996517198,1.6077044862668926,1.523910696959976,1.4347228325321364,1.3913926777730052,1.2876869253119796,1.2720886433251704,1.2462461558361044,1.2341914958327367
32-2803121,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978401620746347,0.9948196067833254,1.1659335352536697,1.69518408740171,1.4608340491129792,1.3943571578836087,1.4334738290786373,1.3959696058349473,1.3472716344616804,1.2895010383684218,1.2615168259890306,1.1962111948682714,1.1858190316798545,1.168942473610171,1.161073838104631
33-2803125,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9883614981194045,0.9949390369379565,1.074132287138618,1.0494507058287796,1.0459888652456075,1.0508883760749128,1.046425273829999,1.0461042505396214,1.0343737363512102,1.0297737439630976,1.0259693132264365,1.0243056912036397,1.0226816299653412,1.022036955561819
34-2803225,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978026391411826,1.0007723105978543,0.9970494898820313,1.0008184695016193,1.000376347197251,0.9995352446842455,1.0052896353581122,0.9988213371428348,0.9970538660779218,1.0012644023266715,1.0007504467827932,1.0011889466834996,1.0015345571964285
35-2803233,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0024287731667594,0.9967982498224875,1.0016408425553305,1.000913907853576,0.9998652815022259,1.0061340038696984,0.9986429555602344,0.9966698670039033,1.0013701042779164,1.0008061471948193,1.0012739076506305,1.0016409951108014
36-2803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884982169102985,1.0008860266572024,1.0007789659131001,0.9992029664904627,1.0082068364138117,0.9978164981092925,0.9953659513406123,1.001415582862363,1.0007441283399152,1.0012959964544936,1.0017191302394326
37-2803100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0237859544921617,1.0078797548116525,1.0039899739645166,1.0151622678150152,0.9999615901460068,0.996591662033528,1.003119661032085,1.002233033482111,1.0026683797360032,1.0030527395327529
38-2803087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005973295853832,0.9972012466242143,1.0138039237858314,0.9961954346517417,0.9929481487878535,1.0015533895897242,1.0007099927251684,1.0013814030444264,1.0018805139689004
39-2802637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9889438346801752,1.024870107377901,0.9941714889300085,0.9902438917484728,1.0017289663931446,1.0007288574242745,1.0014923071872281,1.0020483477103355
40-2802652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0437613631558922,0.9953898698950072,0.990465013308807,1.0027731027916202,1.0016000915824776,1.002269563506689,1.002793352751854
41-2802647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9568828414914295,0.9649835878335183,0.9952331484310855,0.9946995205563879,0.9967294685853971,0.9978271308484952
42-2802648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9771644576598234,1.0067582646495974,1.0044868538611933,1.00475974460941,1.005181907121693
43-2802649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0141501868229197,1.0101672466030807,1.0090306030030207,1.008982513902276
44-2800819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9903935167024933,0.9994048636649345,1.0018975990960597
45-2800815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037970254721906,1.0055154973014648
46-2800817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008644460903461
47-2801800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
