순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800307,5-2800758,6-2800744,7-2800730,8-2800716,9-2805583,10-2800690,11-2803556,12-2800345,13-2800675,14-2800662,15-2800650,16-2800641,17-2800632,18-2800334,19-2800621,20-2800604,21-2801375,22-2801355,23-2801359,24-2801339,25-2803548,26-2803547,27-2801352,28-2807081,29-2801326,30-2801319,31-2801314,32-2801348,33-2801369,34-2801402,35-2801437,36-2801457,37-2801477,38-2801517,39-2801584,40-2801602,41-2806837,42-2801647,43-2801634,44-2801667,45-2801680,46-2801698,47-2801714,48-2801712,49-2801701,50-2805300,51-2801168,52-2801949,53-2801960,54-2801975,55-2801972,56-2801971,57-2801844,58-2801942,59-2801935,60-2801938,61-2801946,62-2801961,63-2801987,64-2802003,65-2802033,66-2802057,67-2802081,68-2802066,69-2802069,70-2802107,71-2802131,72-2802148
11-2803556,,,,,,,,,,,0,1.1133118279569891,1.0197668184623807,1.0173884724000284,1.0135119996934114,1.011148312176756,1.0104442522986847,1.0077564009441642,1.0089191325505502,1.0061065469542596,1.0069831141288443,1.0057307061513407,1.0066154915234375,1.0065227789692284,1.00603786414919,1.0459888293642676,1.1409391709207983,1.1321266075679037,1.1201957776559475,1.1160088353657551,1.1689438829740233,1.3039665113944452,1.3994610184267795,1.5372513352617216,1.56292168345415,1.543028465461289,1.5268113444623945,1.5156977718268216,1.6294326616755688,1.6124845214481505,1.5881466763604064,1.5560323899657562,1.576263257429471,1.5601893435063006,1.5325784308950048,1.701771020195591,1.7770653863069934,1.7634976429380549,1.7327581588232,1.7208326442273338,1.7265284943170967,1.8912393378161856,1.9688007158526009,1.9898177381153412,1.949478600141878,1.897593576283589,1.8664073871465126,1.8592136066741338,1.8574571577832173,1.8425700833037473,1.8765660614586253,1.9158733938077448,1.9876321215524149,2.0181755380053565,1.962357739611726,1.9496996442430823,1.9276193427033472,1.8992144088543266,1.8983145502310275,1.8798264902468969,1.8625658992818295,1.8376137191393789
12-2800345,,,,,,,,,,,,0,0.9771727433710714,0.9897655160202532,0.9911121409699137,0.9908297669564173,0.9935912472408833,0.9931712760827706,0.9959947297782276,0.9952045095175247,0.9967638604324027,0.997377917696351,0.999041864560369,0.9996524051236202,0.9998308743937375,1.0420338918075223,1.1418844354323874,1.1325749367082152,1.1200726295574457,1.1157116726862768,1.170799636614774,1.311744501665902,1.4118600023073935,1.5569529239722646,1.5833834241020437,1.5617853545137543,1.5442413631682432,1.5318601452738854,1.650549374616292,1.632334975799313,1.6065027138220886,1.5721250854229725,1.5925933335375568,1.5751512654633728,1.5458787356879664,1.7219950904818218,1.8002151908339028,1.7855122011008389,1.753109135912369,1.7401984970436242,1.7459162298776383,1.8897511055177612,1.9685574035434734,1.9899210858649037,1.9489456619633743,1.8963222912585815,1.8647352828840307,1.8574662059547682,1.8559128396161544,1.8408460858520999,1.8751067332172182,1.9149429519907568,1.98769058461456,2.018667569231411,1.9620745442739758,1.9492530892099018,1.926898920266905,1.8981608298457153,1.897264802268495,1.878581538744708,1.8611459008418578,1.8359543860120167
13-2800675,,,,,,,,,,,,,0,1.0115705861562214,1.0048215345440585,1.00157169373942,1.0029424033468946,1.0002495367726103,1.0031187926572154,1.0004706217017263,1.002081083524253,1.0015933697884387,1.0028004989687487,1.003401976138681,1.0033248422204712,1.022873599860497,1.133625651420854,1.1239648882969602,1.1111486378090112,1.1067776400405698,1.1670981553218507,1.3206737128275672,1.430809479078767,1.5919962560264809,1.6202151912947118,1.59494696975002,1.5745803669148164,1.5595856400834964,1.6891757948359296,1.6682469742398471,1.6383987665579973,1.5993595320075056,1.6211913961539726,1.6009669792786523,1.5683062426851644,1.758348109612366,1.8431221242869913,1.826268511231579,1.7901410403323719,1.7754038485939354,1.7814552434078288,1.8740637080891174,1.9547363898712624,1.9769239806763883,1.935352533977361,1.882134967543258,1.8502659134984347,1.8428432616533115,1.8415157889715958,1.826321575611777,1.861341144090259,1.9020203871196528,1.9762315987946493,2.0081321634181415,1.9508031217685462,1.9378451575919589,1.915076433442788,1.886263266863769,1.8853381449068396,1.8665776170035806,1.8492275852986961,1.8239152887648213
14-2800662,,,,,,,,,,,,,,0,0.9959482649687967,0.9932493806771264,0.9987126661792937,0.9963641084191588,1.0007545343612345,0.9982186685050278,1.000316995573589,1.000651460261137,1.002114117220733,1.0028626629278043,1.0025187283058994,1.0002595817078794,1.0013703408592591,1.0018012771385196,1.001585653376618,1.0019382109243944,1.0412494392244689,1.1770275064820095,1.2736652809472895,1.414081413827813,1.4444326868837807,1.427974866540312,1.4145850200468357,1.4080840583941021,1.52789981571192,1.5127087008385738,1.4910789554284738,1.463187006526935,1.4857841552844824,1.4734606540816706,1.4489496105684412,1.622051670640514,1.7003828087421433,1.687174021201216,1.6582623722755578,1.6468038127523599,1.6536489980708506,1.7603930625390054,1.8347783337947308,1.8575978191754385,1.8225534059586252,1.777255562157079,1.7503298586882892,1.744887868282012,1.7453098764039259,1.732106446821453,1.7654171409547652,1.8039575118647826,1.8734030122934695,1.9033972726888542,1.8534674435974727,1.8422703423073388,1.8227121767209957,1.7973760134663477,1.7979026134236256,1.7820857213392995,1.7667705803215685,1.7447201726277144
15-2800650,,,,,,,,,,,,,,,0,0.9885929687115399,1.000358682665206,0.9965110083948912,1.0020535373944313,0.9986329439678094,1.0010364412474082,1.0011988530482274,1.0027405031709586,1.0034729530246496,1.0030465392931205,1.000556938765412,1.0019716813146329,1.0023810747016701,1.0018808829625863,1.0022383987558872,1.0012389248174691,1.0797861560718474,1.1677773727090561,1.2950068233046064,1.3264493274141762,1.3153588916530061,1.306253237850778,1.304962935608882,1.4182475884386738,1.406643924760759,1.3901830112267397,1.368972237156412,1.3923557423467812,1.3850730145696495,1.3658406709577229,1.5278291721991255,1.602023325444091,1.5909737206174928,1.5669157273329994,1.557411917018588,1.5645325786338393,1.6800112824503834,1.7503062545257009,1.7738702319735986,1.7428180410495178,1.7031882796859585,1.679274568338821,1.6750306767523773,1.676627410865583,1.6646176899028309,1.6971978871249287,1.7342461033662506,1.7998737359925865,1.8288764288384394,1.7841308257148265,1.7741345163908104,1.7566377258174075,1.7339781578645173,1.7353627178472069,1.7212913973921282,1.7077679446271243,1.6878204923147844
16-2800641,,,,,,,,,,,,,,,,0,1.0065414582015983,0.9985478327943538,1.0045538328092813,0.9998203446388678,1.002349501306103,1.001601195939298,1.0031842483502602,1.0038945739771958,1.003407759777311,1.0007620578900511,1.0022123047378209,1.0026168958491204,1.0020762400268175,1.002435364366117,1.0013859134458876,1.0274939854962049,1.1110016368672881,1.2314316766483362,1.2633459495560682,1.2549435589567366,1.247994442481523,1.2493233305393618,1.3591277087004907,1.3493515312891475,1.3355335597540492,1.3178789516079257,1.3415125885351367,1.3368301183665048,1.3203488956710088,1.4762812900627116,1.5480215400213195,1.5381061599985995,1.516811389372447,1.5083341286479184,1.5157125486571006,1.6359585938128607,1.7035357189654692,1.7275549921572422,1.6987535030674281,1.6618696407195797,1.6398574778957424,1.636086997469432,1.6383119686488674,1.6270458717488396,1.6590198745731821,1.6952417545264817,1.7593505958032583,1.7875195532490986,1.7455684432017475,1.7362207076424205,1.7198384246859382,1.698536401194286,1.700383149513201,1.687200958360112,1.6745698450236943,1.6559972385140649
17-2800632,,,,,,,,,,,,,,,,,0,0.9908780942987204,1.003468126363416,0.997868810590273,1.001297012044479,1.000813570833132,1.0027305437525957,1.0035922777431239,1.003086662710571,1.0002651556819937,1.0018746564331578,1.0023370707833985,1.001793638014641,1.0021878907146695,1.001115065478066,1.010271205620048,1.0480915686918895,1.1188958708863104,1.1514737036248641,1.1475184652561248,1.1441552560176815,1.1498345199774684,1.2535465051511938,1.246843466543312,1.2376780731873813,1.225865707271174,1.2498745530705093,1.2496215251425518,1.2378736214305037,1.3831814383166463,1.4510156513616745,1.4432381832714685,1.4261021555260514,1.4193976851466803,1.427205984442008,1.5549991810745365,1.618847093096791,1.6430692289242728,1.6182218944841036,1.5866715994285403,1.5673697048925068,1.5649003664512795,1.5680716236573624,1.5584246734156877,1.5893113151338645,1.6240566781202839,1.6844636338247518,1.7116372415913854,1.674809602312151,1.6666128920592178,1.652211963052278,1.6331827867689594,1.6357052573381854,1.6246716743859944,1.6136272246931551,1.5972501449108478
18-2800334,,,,,,,,,,,,,,,,,,0,1.0201048623095972,1.0008999653859467,1.0049896760985964,1.0035029578095582,1.0052551273965873,1.0057918215221133,1.004970148172039,1.0015385292582568,1.0031625525639725,1.0035425167538765,1.0028157675967933,1.0031844944519914,1.0019133525510753,1.011524359012315,1.0514055617316553,1.050703747202535,1.0492920706878084,1.0490458068410153,1.0486924198758825,1.058017375228339,1.1562805415390218,1.1521929116940175,1.1468213595315808,1.1403857637535453,1.164501949176633,1.1680814064060048,1.1604798336148667,1.29538980438639,1.3598287289843654,1.3535617509341356,1.340307999922011,1.335179555606172,1.3441927175060815,1.476396042068143,1.5363455607396181,1.5607148272980347,1.5397096495983806,1.5129616877390881,1.4966691325200994,1.4952501672264782,1.4993035833231465,1.4907346243797253,1.5205547907152612,1.553863630597042,1.6112087302500968,1.637087284476234,1.6049342630295422,1.5978294503181838,1.5853109529626723,1.5685956360090072,1.5720304734832986,1.562616843938242,1.5530896516902668,1.5389402733289115
19-2800621,,,,,,,,,,,,,,,,,,,0,0.9915245894508382,0.9994501822130509,1.0005524327873443,1.0031535632013078,1.0041612863070761,1.0034665032812968,1.0000441635758457,1.001946337230944,1.0024712576386947,1.001839387841559,1.002280193139876,1.0010800857366384,1.0111550851506177,1.0527485584427398,1.0521473088337006,1.0504150808030337,1.0501192516054907,1.0497208184824895,1.059324054329226,1.161029639777201,1.1566847690782252,1.1507928491916475,1.1439445346778063,1.168910336766002,1.1723908661569606,1.164374807244108,1.3034619896229696,1.3699170704376937,1.3633053765586254,1.3493121554265637,1.3438967596075517,1.3530961173944724,1.444788989624166,1.4764698698384027,1.5012059368600352,1.4825758801407432,1.4591746926042803,1.4448765995288027,1.4441920781039117,1.449237467880288,1.4415274823749868,1.4704536275881863,1.502742212297771,1.5578062704555224,1.5828857407511747,1.5540000320305394,1.547660294824996,1.5364625382592383,1.5213743665691541,1.5253454313963852,1.517174502663983,1.5087186393703367,1.4959351753119696
20-2800604,,,,,,,,,,,,,,,,,,,,0,1.023289123937804,1.0057181932867234,1.0078999243266475,1.0080077547902975,1.0065178401157793,1.0017261414839393,1.0037424603332743,1.0041431388201516,1.0031883166711928,1.0036020401243975,1.0020695084597382,1.0130529728648145,1.0586491279283359,1.057652444228051,1.0554537191928135,1.0549383305307318,1.054351306953209,1.064474367505008,1.1740705246024472,1.1690518909278051,1.1624299667974287,1.1544459076225306,1.1807442189800064,1.183865560328218,1.1747917332673639,1.3233963473789534,1.3944261827853428,1.3869752821265233,1.3711817543694667,1.3650676908416266,1.374657379676903,1.4674384475850366,1.4570252198834472,1.4403446263246105,1.4236892769066718,1.4034753666632875,1.391004087437952,1.3909220255677106,1.396873844262859,1.389945244234805,1.418585149720875,1.4502366923479786,1.5035534111917068,1.5282877692928918,1.5020070242691017,1.4963558945854059,1.4864794021146635,1.4727254841114736,1.4774011467545594,1.4705094659426399,1.4630393344343342,1.4516233980076712
21-2801375,,,,,,,,,,,,,,,,,,,,,0,1.0015902674982002,1.005483298799252,1.0062871869781032,1.0049608628832842,1.0002113938887334,1.0025543997579118,1.0031189553433524,1.0022746416116997,1.0027633717711895,1.0013127348290376,1.0127130272510223,1.0598196320380513,1.0587219332589062,1.0563952303291804,1.055827809954471,1.0551953252177038,1.0655414620499473,1.178028471468429,1.1727732638356587,1.1658361602246363,1.157283882156964,1.1843157211414406,1.1873254995292746,1.1778893272429636,1.3299106702422485,1.4025939543102743,1.3948398058505431,1.378398179390904,1.3720335527751637,1.3817643397295747,1.4751134096184386,1.4641752897685767,1.4469330858253833,1.4297922207691065,1.409128076019472,1.3960349836177532,1.396282192848327,1.4019696120328504,1.3946188490312894,1.4236564392227449,1.4557688088220315,1.5100811815234474,1.5353401610714295,1.5085015932714432,1.502695136507975,1.4925537119405583,1.4783343012758445,1.4828708636053602,1.4758928275386436,1.4682266575461544,1.45653311219753
22-2801355,,,,,,,,,,,,,,,,,,,,,,0,1.000289353712408,1.004626785923085,1.0029217669533002,0.9968715074571812,1.0006309588997881,1.0016586084827066,1.0008850469687143,1.0015876230524159,1.0001052314788983,1.0134642492070072,1.0682363113094673,1.0663945075771135,1.0632182241747643,1.0622654628898334,1.0613079338771343,1.0726083340196164,1.1992462490367157,1.1927032368064068,1.1838290884402192,1.1733830434843735,1.2030115301931352,1.2052931534937785,1.1939586748379118,1.3624381448346976,1.443077326698177,1.433765956201872,1.4140046995278708,1.406360701362053,1.4167157874727778,1.5108603744887599,1.4985352786473112,1.4780043161676104,1.4588463176034423,1.4350200013229992,1.420536599036847,1.4201598008023686,1.4259385676414673,1.4180663665651947,1.4489523536900941,1.4832199486349587,1.5415687505387077,1.5682727227854458,1.5381267046345715,1.5317372670192189,1.5202066627020847,1.5046704855383213,1.5089682538403852,1.5008521249853173,1.4921298561132936,1.4791321690804915
23-2801359,,,,,,,,,,,,,,,,,,,,,,,0,0.9973819432763419,0.9979566829219746,0.9924637387778467,0.9979762118036375,0.9996615592028856,0.9992052311361149,1.0001390839033697,0.9988178945261157,1.0134770077311133,1.0731010814689697,1.0707472316074214,1.0670115753636644,1.0658058065651497,1.0646389405791719,1.0764947425237252,1.2116263318870197,1.2042573732143207,1.194275462536633,1.1825122666804375,1.2136377726404186,1.215423320030187,1.2029311777935312,1.3810200208125059,1.4663195030971876,1.4560453054248566,1.4342403284973488,1.4258132456612336,1.436506376701551,1.5305653707024875,1.5172320985312904,1.4952495147015805,1.4747409643251002,1.44941417331146,1.4338148030895994,1.4332264232515775,1.4391125322536011,1.4305049611000225,1.4623996282473093,1.497847447730462,1.5584220158924682,1.5860825734674726,1.554215801618921,1.5472645788496484,1.5350270051740842,1.5186092757629956,1.5229746043979697,1.5141489528654168,1.505167401618588,1.491431075721897
24-2801339,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987284955442696,0.9901320316670205,0.9981754430644553,1.0002512412934015,0.9995580105856989,1.0006186550693614,0.9990076920036932,1.0154013378251874,1.0821124548174048,1.0787589187677358,1.0740044837331164,1.0723121423968192,1.0707527695334793,1.0832526462205756,1.2302404348064875,1.2215940740606008,1.2101667917576127,1.1963584491097172,1.2292291863492417,1.2301703411244647,1.215964972552876,1.4072059279407207,1.4988788118419472,1.487204642958052,1.4624357902198015,1.4528761917688537,1.4639872389879818,1.5578869745101562,1.5431248411190062,1.5186571649156224,1.4964635474001216,1.46867601570477,1.4517550375586787,1.4508630052187375,1.4565146501994537,1.4475999582165093,1.4806551341955314,1.5176473168570102,1.5811612074622805,1.610076598297049,1.5756554597559336,1.5681407541851353,1.5549397287149043,1.5373263996288276,1.541578029937435,1.5319667820988914,1.5221486730066833,1.507565092344287
