순번_정류장ID,1-2801796,2-2803545,3-2803552,4-2800816,5-2800818,6-2803063,7-2803062,8-2802651,9-2802638,10-2803042,11-2803043,12-2803115,13-2803231,14-2803226,15-2805712,16-2803122,17-2803104,18-2803094,19-2803079,20-2803630,21-2805651,22-2800717,23-2800679,24-2805253,25-2805251,26-2805249,27-2800591,28-2805192,29-2806572,30-2806213,31-2807459,32-2807222,33-2800563,34-2807520,35-2807504,36-2803359,37-2803214,38-2805065,39-2803360,40-2805324,41-2803380,42-2803377,43-2807339,44-2805301,45-2804931,46-2804982,47-2806595,48-2803362,49-2805244,50-2803206,51-2803209,52-2803366,53-2806164,54-2806549,55-2803143,56-2803376,57-2803374,58-2803372,59-2803369,60-2803364,61-2805057,62-2805247
11-2803043,,,,,,,,,,,0,0.920304963513116,0.9717360075032945,0.9838102748645617,1.4603645843341468,1.623464496539819,1.5524114153770727,1.9240893732998174,2.309910356363463,2.549316172278007,2.290178250775448,1.6015877421039908,1.4840503209570974,1.3517403058169433,1.328406486007834,1.3098124687826365,1.2842399877317956,1.2738126887771306,1.2613015685787994,1.2543252997219037,1.255007917278242,1.281967843601876,1.2714740420538397,1.2212902227982052,1.1286188791999485,1.2398127322572658,1.2383419471768677,1.2358359879780887,1.3237420654396634,1.3150162535209362,1.3485623321942888,1.3417384181699854,1.3373861939160638,1.3220218295523212,1.3129426033287281,1.3087737164768003,1.3321746735835804,1.3684343173667068,1.4014034827464399,1.42238596593938,1.4171842528060705,1.4095528262843735,1.4026124184600484,1.398530020243625,1.3963456321449699,1.3889573085948272,1.4104517402597616,1.41775208835317,1.4122679471792672,1.4347976332860857,1.475977867339658,1.5185365597769778
12-2803115,,,,,,,,,,,,0,0.9956462708077528,1.0041185182585781,1.6469993036067652,1.867322332720394,1.726022627614917,1.7283144382464535,2.10714651458309,2.3624943517451564,2.1310788266527005,1.52176341500757,1.4191901762238366,1.3039962345793337,1.283657733684802,1.2674228904729743,1.2455546909549622,1.2366600720654315,1.2257579536729148,1.2196145639518523,1.2209627339229885,1.2485288531476035,1.2390769377234068,1.1948682666268,1.1137341255098736,1.2433598876421381,1.2418068786027783,1.2392766884936093,1.328389606634926,1.3194266141103819,1.3529886604950268,1.3460851269643765,1.341624862783142,1.3259360078056368,1.3166120062543163,1.3123838508375438,1.3360293898535605,1.3726992042436754,1.4060573991592886,1.4273855609494883,1.4219866714403826,1.4141844180866792,1.4070955084865229,1.402924954516787,1.400730203631302,1.393139813019864,1.4149625660945229,1.422265470338653,1.4166660226272512,1.426649741648338,1.4677336168897943,1.5102061910577291
13-2803231,,,,,,,,,,,,,0,1.0150087481299288,1.1618198159602684,1.4421587243840868,1.3529805843641096,1.2932973671706454,1.2360413040677976,1.1865457298197666,1.1602558417287532,1.0917713815088328,1.0769241790822368,1.0569354004839482,1.0532712820579382,1.0507992888786108,1.0477946789857737,1.047036266475206,1.0441390327319393,1.043276095562539,1.0476485642188298,1.0754879429161757,1.0726192449497716,1.060616660848076,1.039605976353582,1.2389241916171394,1.2374524322450315,1.2348724610309658,1.3257417173398127,1.3166269555675123,1.3511128047414522,1.3441190699274346,1.339483277977575,1.3236271854419466,1.3142902031228993,1.3099532465981214,1.3340020622847657,1.371292896761475,1.405083075890865,1.4268479215345486,1.4213649605731078,1.4135251627969943,1.4062544939964272,1.40206404899854,1.399877263712656,1.3921122780807276,1.4142694015883635,1.4217630660521483,1.4160082668582343,1.4149768411609887,1.4561767686900378,1.498756633908784
14-2803226,,,,,,,,,,,,,,0,1.0101113237219463,1.4032485666483194,1.297218350136385,1.2362616169814493,1.1802515001852607,1.139381567586231,1.116637320233689,1.0653825211436299,1.0543796515845962,1.0392392448227,1.0366670470097468,1.0349024961827629,1.0332267684817709,1.0330097539221004,1.030578195208243,1.0300526782175978,1.034675964348134,1.0635207201353714,1.060992202800334,1.0508601114904375,1.033831400635504,1.208733955858545,1.2074230839566684,1.2052118751908314,1.2939503183067251,1.285868084284481,1.3222567201134645,1.315886885335934,1.311728882206707,1.29729621081854,1.288817840124685,1.2849237586008233,1.3084728180266667,1.3448731441456785,1.3781917393288317,1.3994155069633702,1.3943723590892545,1.387089886008133,1.3803766075766692,1.3764989993182022,1.3744461856090395,1.3673348438624033,1.3889990593881574,1.3963933184785189,1.3910794524228516,1.390320238877931,1.4306810691705858,1.4724177778648448
15-2805712,,,,,,,,,,,,,,,0,1.2315603382777236,1.105555765309975,1.0694608109510757,1.0443840598427474,1.0371999335352144,1.0286396444642505,1.0186426686217755,1.016076260233541,1.0104581022279493,1.0094483410076247,1.009306600936383,1.0096216319418896,1.0103523453916146,1.008725835882942,1.0087838401091982,1.014135900144728,1.0444974396178357,1.0425407799827904,1.0355233232198562,1.0249287916812153,1.1768041100559794,1.1756961994286743,1.1738101229277151,1.2609158411672607,1.2537933821285043,1.2923580494499085,1.2865904430661295,1.2828568362748354,1.2698855498396209,1.262211114940996,1.2587164896476537,1.2818251783317491,1.317635238230253,1.3504708042817908,1.3713274698326723,1.3666630784567477,1.3599505971621044,1.3537313183825321,1.3501536247402706,1.348266104606958,1.341749065071854,1.3630439480819423,1.3703693212771142,1.3654758240855591,1.3756967958012667,1.4158773642320532,1.4574522392676745
16-2803122,,,,,,,,,,,,,,,,0,0.9914659424558121,0.9975229141460554,0.9952093745963781,1.0064567211167772,1.0032870531797804,1.007112598164961,1.0068060186414582,1.0035998140481166,1.0030183692697923,1.0032581996899372,1.0041149423899443,1.0050920152665987,1.0036477768919434,1.0038515868115474,1.0094155656541002,1.0404973371350645,1.0386470781151764,1.0322589394476012,1.0230219560611158,1.1685643956170246,1.1675059869259212,1.1656601445662014,1.2525412393159094,1.2456449438880286,1.284874232359342,1.2792064149438584,1.2755338443103603,1.2629699714897231,1.2554923485464156,1.2520576049743233,1.2751753565303277,1.310812415285216,1.3435958667842691,1.3644380530052893,1.35985773787318,1.3532353883397792,1.347090528180638,1.343653184875791,1.3418030115509127,1.3354209519443796,1.3566607311503909,1.3639814618906048,1.359173610946104,1.3764520645463905,1.4168595610814079,1.4586748857595948
17-2803104,,,,,,,,,,,,,,,,,0,1.0076967489592243,0.9967395339775849,1.0096289105254643,1.0051785837671012,1.0081079225790213,1.007571008342576,1.004030081663902,1.0032507893480187,1.0036236018418396,1.0043440932238985,1.005459413191607,1.0038457556238896,1.0041619191553768,1.009744981970447,1.0415700364626548,1.039636647146884,1.032936198744747,1.0232995002230256,1.1523709585450508,1.151417309993461,1.1498165233133495,1.2355494454686433,1.2291609398350625,1.26933221902892,1.2639899603601934,1.260583135908141,1.2487443611222786,1.2417168088112724,1.2385292438489321,1.2613090146462496,1.2965795572871062,1.3290076362612926,1.3496017534585296,1.3452309388144348,1.338923254581197,1.3330877122301754,1.329742709198616,1.3280186021288543,1.321961326536565,1.3429554291846892,1.3502217208987286,1.3456261653415595,1.3786569346878768,1.4193401925162736,1.4614846423516177
18-2803094,,,,,,,,,,,,,,,,,,0,0.9611201655832285,0.9992090028975094,0.9969366936667982,1.005059138777247,1.0051867606648077,1.0022306923362148,1.0017072719498443,1.0020459871327332,1.003065315552479,1.0041423475288027,1.0026636149107158,1.0029072962433863,1.0087695563336527,1.0413948458017144,1.0394223306988843,1.0326372057020754,1.0230367918394254,1.1358053047001824,1.1349572783079662,1.1334879095774641,1.218134028971626,1.2122585377288277,1.2534208350611504,1.2484448126781282,1.245267494584509,1.2341292516077198,1.227592063017614,1.2246532488826056,1.247161637423236,1.281918759076753,1.3140959060060604,1.3344022220748737,1.3302434776283638,1.3242543226035033,1.3187302986912472,1.315551922266808,1.31388421160826,1.3081560525841824,1.3289010898714488,1.3361121296935052,1.3424379313248396,1.3805797761543965,1.421537172404543,1.4639306273911532
19-2803079,,,,,,,,,,,,,,,,,,,0,1.017447154216281,1.0070365751012047,1.0091776431111334,1.0083038045255466,1.0041967312245113,1.0034988659004376,1.0035830861819461,1.0046336405924816,1.0056837001587609,1.0040759964117953,1.004285057950239,1.0103390342833531,1.0441480185855254,1.04199577348123,1.0344921663717463,1.0238885495438643,1.1137939842659321,1.1130474216734922,1.1118724209086794,1.1949493377393348,1.1898239578093692,1.2322327822761698,1.2276880153677432,1.2248131176927781,1.2147258564206576,1.2087539196785684,1.2060663792182784,1.2282773701119576,1.2624466456147196,1.2941562923733314,1.3141290322419137,1.3102857790177938,1.3047509613022727,1.2994857275851994,1.2965622422727157,1.2949818792398031,1.2897219428315847,1.3101350155772113,1.3172720006397673,1.3455820140733656,1.3840637563371458,1.4254736495092075,1.4683034852307952
20-2803630,,,,,,,,,,,,,,,,,,,,0,0.9884540428513392,1.0066307909104764,1.0066411148905836,1.0027107747068438,1.0020717869972142,1.0022663860198737,1.0035326147705292,1.004571305981825,1.002909779006686,1.0032993412054636,1.0097602194809319,1.0456902443836547,1.0433442503425037,1.0351991739042,1.0239984085602951,1.0786617516517756,1.0780967439833464,1.0771945278030404,1.1580838981205785,1.1539232963732595,1.1983657079273975,1.194494350039754,1.19205771561501,1.183562346080556,1.1785317851294368,1.1762905897730338,1.197896055257249,1.2311695968821192,1.262130226553917,1.281647015375865,1.2781367159949655,1.2733296165076238,1.268706424589665,1.2660947053061202,1.2647386263711786,1.2832825272643802,1.3037481147408345,1.3180321428477237,1.3499724744711898,1.389091583847329,1.43112857553936,1.474656785546596
21-2805651,,,,,,,,,,,,,,,,,,,,,0,1.008125220588061,1.0070134827374313,1.002675824076849,1.0019998893312316,1.0023842510996865,1.0035486406811964,1.004783584414918,1.0030340932997521,1.0033028455963082,1.0100454744249716,1.0476442616432768,1.0449881403338335,1.0362198041546449,1.0243930769664584,1.0560354466377289,1.0556747986945556,1.0550218516128484,1.134342449587614,1.1308013286802456,1.1764428677908745,1.1729984737101222,1.1708957903236452,1.1634084734244516,1.1589748890547118,1.1570169567551,1.178252333038397,1.2109908631741353,1.2415135662421064,1.2606225948279186,1.2574600540483971,1.2530677563555184,1.2487426475263377,1.2464153473772308,1.2451800394872996,1.2857140818892285,1.3063808970535948,1.3208422970748914,1.353071781311727,1.3925987325920963,1.435086700291428,1.479089264902441
22-2800717,,,,,,,,,,,,,,,,,,,,,,0,1.003534371451239,0.9981696266110348,0.9976990006365256,0.9988219415890459,1.0011246942209175,1.0030874148803715,1.0007390620669558,1.0012236793670035,1.010592918878284,1.0619101833172528,1.0576579184552508,1.0431756648748685,1.0261765189162917,1.0164309218296506,1.0162927160906026,1.015959224329636,1.0965216016001518,1.0939161255101666,1.0965733204993147,1.094576051321,1.0934976616286642,1.0894673597153381,1.0870908828615236,1.086114369197359,1.10641562391908,1.137558942270013,1.1671510600590478,1.1854225957307951,1.183175671293508,1.1999389062220287,1.2141798383492597,1.2369811512391384,1.2501245855732261,1.3017591029563702,1.323787162324276,1.33917928263673,1.3736398241808943,1.4159372662124166,1.4614952506745291,1.5087319118774087
23-2800679,,,,,,,,,,,,,,,,,,,,,,,0,0.9953129123770253,0.9952259498764294,0.9971503548264304,1.000448012240428,1.0029736200140311,1.0000904768756986,1.0007189754938992,1.0120739602428546,1.0737945752932272,1.0679011970083134,1.0483325184667123,1.027450150605142,1.016855574402543,1.0167102663887926,1.0163618891465038,1.0996222938119864,1.0968476080862566,1.0992414716116943,1.0971721372849255,1.0959983741138164,1.0917800262286104,1.0892781042518958,1.0882181612198225,1.1090902798105697,1.141088093843268,1.171486922686236,1.1902769384896992,1.187913461586786,1.2050768410942567,1.2196823111398345,1.2431435295256497,1.2566727710041206,1.309865245021161,1.3325775057079186,1.3484555161219463,1.3840228608609728,1.4277199093021584,1.474832854265338,1.5237100452591532
24-2805253,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948844144874069,0.999713905302655,1.0055549777880886,1.009483308870611,1.003352641718817,1.0040937311621942,1.0226117633455083,1.1220042575281661,1.1076008329679965,1.0652862822603837,1.0311796280434018,1.0182386832701702,1.018074913151868,1.017689778132689,1.1065511442600182,1.1033950977127405,1.105123702513456,1.1028275155152814,1.1015448497960467,1.0968140537333964,1.0940382289432353,1.0928568663732183,1.114832502372383,1.1485382403754913,1.1805764031162878,1.200424056353679,1.1978458344666485,1.215881776561895,1.2312240045858414,1.2560363745062997,1.270356440417685,1.3267493043062901,1.3508701105818985,1.3677497674612917,1.4056018808519406,1.4521951966356157,1.5025342321187534,1.5548201939003952
25-2805251,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004753574175095,1.0098203464900077,1.0139608720191713,1.0054412845640888,1.0060904560740576,1.0281561472531169,1.1459651938901052,1.1261462230302548,1.0716450381166824,1.0323125824479027,1.0186399507996557,1.0184707443869025,1.0180749196361114,1.10849619468054,1.1052292912692798,1.1067555955840456,1.1043602256159288,1.1030379004396729,1.0982042528974598,1.0953194740686492,1.0941656547213976,1.1163808931726569,1.150595095791771,1.183082741931187,1.2032212242255567,1.2005382962420428,1.218847155459462,1.2343903237861753,1.259574465600529,1.2741123059699346,1.3313881122529256,1.3558982813402907,1.373055130730247,1.411540301662873,1.4589378090845337,1.5101746549590476,1.5634106608259317
26-2805249,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.012966342240509,1.0177925417154559,1.0056534412008709,1.0064404802554252,1.0337041396398126,1.1770952664449534,1.1488688258938906,1.077983142857021,1.0331623798401441,1.018872382113959,1.0186988068109415,1.0182940195278942,1.1102572117468414,1.106883634411882,1.108259294021483,1.1057656092845918,1.1044050547514452,1.0994090575756068,1.0964829825519908,1.0952975256754252,1.1178080129024903,1.152523908684533,1.1854195785218047,1.2058795729603349,1.2030921452527283,1.2216359154368515,1.2373769145772402,1.2629262850802558,1.2776782132746967,1.3358228020069938,1.360716402625312,1.3781463849813411,1.4172557463207036,1.465446969562937,1.5175709174588847,1.571746620896954
27-2800591,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0276120399058302,0.9983860313301435,1.0016693195404318,1.0030025314488928,0.9987711088849616,0.9972148838755361,1.005501983488945,1.0096865113038265,1.0060750654342852,1.0059858761682987,1.0057138699718142,1.0986347454809453,1.0955668959746476,1.0983674884814716,1.0961091929570224,1.0948353702254952,1.0902464453545888,1.087564153318749,1.086497579725615,1.109203010006923,1.144102259650931,1.1773363225291635,1.197927245428517,1.1952470949536498,1.2140125128120056,1.2299439368452645,1.2557006894620946,1.2705756597440596,1.3292249639667795,1.3543454757312055,1.3719374746165223,1.4114231447044125,1.4600987540448567,1.5127741728386943,1.5675600723978818
28-2805192,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.970455008074256,0.9871068941770602,0.9929008567931458,0.9909527134546053,0.9907570640284481,1.0035349080699039,1.0092253324680764,1.0057814944094308,1.0056930787383764,1.005420665474352,1.099616936483122,1.0964776269915757,1.099229782107663,1.0968571229947706,1.0956283054282279,1.0909179087174279,1.0882193819184414,1.0871004845971277,1.1100142129826984,1.1453272120644025,1.178924244608299,1.1997490166878813,1.1970525777930126,1.2159773827310068,1.2320733380039712,1.25812909705161,1.2731795406012882,1.332541840461245,1.3579777050960677,1.375794509360358,1.4157946431418964,1.465125672707309,1.5185352572057533,1.574100849159648
29-2806572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01080905673789,1.0097998549229152,0.9979967750870105,0.9957876850639561,1.001906307363164,1.0089343296924518,1.0055818067770723,1.005493576108599,1.0052197176487456,1.1007238603859015,1.0975074512305363,1.1001205906102716,1.0977387394950942,1.0964476220823218,1.0916794919741164,1.0888968367888407,1.0878201077106675,1.1109471978729593,1.1466494935971419,1.180616427374857,1.2017168221402525,1.1989293323412293,1.2180520079131587,1.2343149950643666,1.2606761677578706,1.275905854263787,1.335997105365339,1.3617555593473503,1.3798024154936555,1.4203292087983779,1.4703316620618954,1.5244938808765123,1.5808590283933865
30-2806213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086666840173855,0.9930661378060512,0.9920168352454009,1.0012181060913963,1.0088972213942564,1.0055281548668449,1.0054394029775295,1.0051633977590917,1.1016603585856948,1.0983818889260646,1.1009399532484607,1.0985209002448153,1.0972073029921474,1.0923627422879199,1.0895371347098546,1.088410178539582,1.111722348527654,1.1477189908066407,1.1820013319941796,1.2032463210471247,1.200379716801804,1.2196877670203208,1.236076249529024,1.2626684949627391,1.2780338234102968,1.3386769888162557,1.3646798077698092,1.3829009884490566,1.4238269759548698,1.4743386486674943,1.529072017376761,1.5860440251729224
31-2807459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9849311133378421,0.9872225941506211,1.000667392962965,1.008901358353076,1.005499160611889,1.0054098019220319,1.005131635260521,1.1025309947877917,1.0991950661052616,1.1016652876019164,1.0992126853111461,1.097878854389949,1.0929314216998751,1.0901013944759597,1.0889580478670227,1.1124712408577133,1.1487360415325736,1.1831995888041713,1.2046071187624467,1.2017388947359875,1.2211815956200414,1.2376834979831732,1.264485083809966,1.2799733468152585,1.3411169936131324,1.3673414494847191,1.3857208161009127,1.427009148686799,1.4779832799376869,1.5332356431792329,1.5907593355729153
