순번_정류장ID,1-2807634,2-2806815,3-2805755,4-2805756,5-2807636,6-2800317,7-2804990,8-2807301,9-2803514,10-2803080,11-2803077,12-2803101,13-2805595,14-2803123,15-2803131,16-2803137,17-2805441,18-2802629,19-2802719,20-2802709,21-2802718,22-2802712,23-2802625,24-2802694,25-2802673,26-2802039,27-2801999,28-2801977,29-2802024,30-2802051,31-2802098,32-2802129,33-2802158,34-2802168,35-2802175,36-2801848,37-2802825,38-2802870,39-2802906,40-2802937,41-2802951,42-2802958,43-2802439,44-2802476,45-2806240,46-2804421,47-2805309,48-2805206,49-2805004,50-2806095,51-2804866,52-2805586,53-2805058,54-2805396,55-2804872,56-2803519,57-2802348,58-2802345,59-2802359,60-2803795,61-2804906,62-2805203,63-2803769,64-2806756,65-2807088,66-2806766,67-2806758,68-2806755
27-2801999,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.5777617903293435,1.5356223766957702,1.425970245560746,1.2943415881834812,1.2328559572345532,1.1730016852283207,1.1560509106891876,1.1408413825792543,1.1240991583195599,1.1381791322039392,1.125116400536457,1.2549061101877945,1.2242280618766113,1.2674257958027144,1.3628683425721069,1.287408095896226,1.2702643017918815,1.2040237617747305,1.181418109897126,1.173704536983354,1.1799384149057441,1.214276744270762,1.2419669135650113,1.2337305466674227,1.229218468866777,1.2556357531893934,1.3031481867206822,1.3785368825093463,1.3620062312289598,1.3638944850841939,1.3444593711982917,1.3261986863546034,1.362126482036536,1.41922920711883,1.4320231789123492,1.464512172604138,1.4916461867269963,1.5220161660182923,1.5881210840662507,1.6709362254778353,1.8813859393331755
28-2801977,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0252901953396643,1.0147033376913022,1.0144867926280114,1.0104927211877905,1.000429563467497,1.004227311807059,1.0072479095120046,1.0013839305752714,1.0273177101553583,1.0227037067683975,1.0288158858623424,1.0266653397890049,1.0734460412776758,1.087165635601676,1.0853073581218475,1.0805779511967188,1.0626952553154527,1.0561925319253114,1.0539710297691187,1.0627684654537253,1.0939494699392516,1.1202486779785714,1.1165175050273213,1.1144492406770807,1.1391418152413904,1.1821950570830686,1.2520000760884904,1.2414436599042888,1.2448397409722598,1.2323972082026473,1.2207272990346918,1.2546233586408428,1.3070722071708523,1.3229660377859072,1.3556387840843662,1.3827598798519367,1.413826597981125,1.4746087337825502,1.551100309192065,1.7443061400850417
29-2802024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991260460924424,1.0073082040733694,1.003266984350028,0.9928867506697706,0.9988348605021462,1.003279961904279,0.9968524191906026,1.0272609446743561,1.0220096166695007,1.0289478174436586,1.0265632241274822,1.0779239174515616,1.0760607440612366,1.0544177235541243,1.0513129587186851,1.0400802094434094,1.0357976683685928,1.034502988521923,1.0440645713899965,1.0754071567904782,1.1022059645697877,1.0991287127528573,1.0973775887548032,1.1224646755994159,1.1660490975213305,1.2370943576644866,1.2268252594477327,1.2304983161274694,1.2186054067684018,1.2073386553411838,1.241862790145613,1.2949558497571498,1.3115195767034664,1.3448892807357065,1.3725920913525347,1.404338244170216,1.4660416915236323,1.5433854829109162,1.7398481830870238
30-2802051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0119517874806954,1.0048722529365266,0.9923869055955653,0.9991169943611989,1.0039399860218046,0.9968911614749627,1.029585635036041,1.0237260570325966,1.0307451583356075,1.0279950483678357,1.0816819026581086,1.0795115357984653,1.0562126372898681,1.0529112844313537,1.0409187915166402,1.0366689062122052,1.03511251973777,1.0448311483131447,1.0769654588078925,1.1041604435725842,1.100959147549015,1.0991391282707543,1.1246764189996936,1.1690879572969877,1.241493357229753,1.2307499814359009,1.234649151220661,1.2222287592363577,1.2106967872308816,1.2455769092487607,1.2996004333505973,1.3163701094554476,1.3500844601245214,1.378251428121981,1.4104370638350394,1.473061630726846,1.551961339069103,1.752540802595858
31-2802098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936036449876078,0.9814618298268348,0.9935218304149326,1.000971153292517,0.9926415145515204,1.0328876259750985,1.0255043998649995,1.0332068457583656,1.029723543130373,1.0898592541725776,1.0868950199029186,1.0594992207483647,1.0559177684251788,1.0424895890769392,1.0377436804717302,1.036171510510763,1.0461920705454006,1.0796919909637286,1.1082331129534402,1.1047417423285009,1.1027614873675438,1.1294161885078982,1.1758780833005946,1.2516689224057704,1.2400236109536593,1.2439475886366178,1.2303901629823395,1.2179868891480135,1.2543247593993778,1.310774116719776,1.3275740646264969,1.3625066528788694,1.3915613162430651,1.4248562874651023,1.490131838915908,1.572483163231345,1.7829434438045586
32-2802129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9710356194556755,0.992310582519454,1.0024477602405395,0.9917211898085602,1.0407524304229603,1.0308142879861726,1.0383680582837396,1.033574899999661,1.1002468255206592,1.096209513754989,1.0638574254852737,1.0595690832837332,1.0446483116178902,1.0393316706925106,1.0377312672458023,1.0480896231480121,1.082917016523237,1.1126896450614046,1.1086753627508594,1.1066421819321548,1.1341869841712116,1.1826132833979817,1.2614573995058356,1.2489452382457538,1.252750304823019,1.2383225682356578,1.2249774996278855,1.262627596781247,1.3211571203731967,1.3381263381681305,1.3739099216061512,1.403847512744045,1.4377221516767695,1.505772433452335,1.5912025797790292,1.8105905351451828
33-2802158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.027998620632927,1.027707510600739,1.0033924024232055,1.01826002087264,1.0098922663095262,1.0550333590671594,1.045793833972987,1.1244193767124107,1.1175984380231414,1.073927441490485,1.0686606567933035,1.0498764283203896,1.043678916605753,1.0416505651962435,1.0525987273208532,1.0895345856556946,1.120943258833588,1.1164865908538162,1.1140417629724253,1.1432657306830898,1.1946397892736804,1.2781722250960388,1.2643111728350127,1.2680673704418486,1.2520707933622497,1.2371768818789899,1.2767026692850059,1.3383775339727368,1.3556364257517433,1.3929878437207248,1.4239554368002383,1.459086443558159,1.5306064876138858,1.62134274964754,1.8546885482722417
34-2802168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.027439477309999,0.9909197464648263,1.0150381920676887,1.0053958459528405,1.059711666922184,1.0481391494660703,1.1365209532522647,1.127759393877856,1.077102981080197,1.0710340328608836,1.0506965014530782,1.044279308980295,1.0420264718635397,1.053347519510913,1.091617875333591,1.1242874369312599,1.1195367408604107,1.116934443817959,1.1471674396135985,1.2002891095132875,1.2869150837546837,1.2721590337062654,1.2759054500066336,1.2589088545219298,1.2432861545478289,1.2838898912522025,1.34762332669769,1.3650319874897947,1.4033240686227029,1.434905595341587,1.4710013528360526,1.5448549261884514,1.639110715449401,1.8812160449552393
35-2802175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9428383565538812,1.0064390597146131,0.9961828205431313,1.0557916666388716,1.0434718564499528,1.1453127631423412,1.1344247233582399,1.077059601862611,1.0707969182274373,1.0494029287522577,1.0427690997682009,1.0406346888212368,1.05242751686665,1.0922847076315467,1.1259585782586692,1.1210866128196832,1.118474082368604,1.1496919797087262,1.2048577676689223,1.2949056401029182,1.2793508276201302,1.282824507526874,1.2648046505757318,1.2484511890637462,1.2903596101727,1.3563380223345638,1.3740766937336975,1.413286076238982,1.445823231793545,1.4827302459555487,1.559416780103517,1.6567577623862915,1.909239899645517
36-2801848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0603724221910098,1.0193031101252368,1.047481949178619,1.0361328674884007,1.1510344887719024,1.138268649988731,1.0757308571935333,1.0689997140876975,1.0475809226622954,1.041000342841604,1.0390288147230362,1.0510881467409223,1.0919528003577486,1.1267477181453083,1.12170380584538,1.119003736413043,1.150953376181957,1.2078457233412654,1.3005794801665889,1.2843021341648344,1.2879221730449186,1.2691001217921294,1.2519668828729438,1.295016243614374,1.3626110313214033,1.3803811785986086,1.4205371171590169,1.453855522823366,1.4912287393007406,1.5698768286801166,1.6699464876705366,1.9304691678209354
37-2802825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9763702870537528,0.995553269012275,1.0013396503415295,1.1386596210557223,1.1257138506447835,1.0643623505510156,1.058248405387717,1.0397490018418736,1.0340799387210284,1.032303729648087,1.0450149398092328,1.087368099949234,1.1234142417231798,1.118214426754921,1.1153873519553488,1.1486613963790242,1.2074809889754712,1.3033734551133411,1.2862433138518834,1.290095219252229,1.2705391471804166,1.2528176006156924,1.2971235498387708,1.3669490093998489,1.384914573089962,1.426000412531114,1.4601708586132607,1.4984411097035581,1.5795367035687455,1.6832680260308646,1.9533018191272848
38-2802870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048840741177787,1.0078133999318655,1.1769694697877409,1.1550941220952937,1.0725818271286944,1.0651027633653305,1.0429405431812078,1.0366670692320679,1.0346601206915274,1.0478063484266156,1.0918370993293867,1.129397924020899,1.1238449888128905,1.1208861736537643,1.1553594700792724,1.2165693933716428,1.31698016077349,1.29842124503488,1.3021826408307489,1.280912780687294,1.2619114986208386,1.3076080688516185,1.3801426438343263,1.3982767276621315,1.4407753260823886,1.4756822814992614,1.5149865678994616,1.5989361683801524,1.7069508906188147,1.989333528865743
39-2802906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0093917788312063,1.3373049084570454,1.2558023957138742,1.0882764296026843,1.0772786657808224,1.0474075918392178,1.039570444602684,1.0371823159389788,1.051575251484133,1.0998001772704078,1.140908848625943,1.1341070545837524,1.1304320628149787,1.1681199875800388,1.2353588523181367,1.3454005707331307,1.32350917464692,1.3270576424920129,1.3023327790162476,1.2802702885023698,1.3295704297605075,1.4083212453965734,1.426478153331362,1.4712139588363031,1.5080858423113594,1.549377116467405,1.6408195769750296,1.7586852562410302,2.069584986112569
40-2802937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.999650415775991,1.0196737020844024,1.0035616105339753,1.003491926953998,1.0039352340781635,1.0035377784907538,1.0035256770574033,1.0199841017861695,1.0699283414609766,1.1130550956354222,1.1074498814972418,1.104607497511851,1.1437261401631456,1.2135094160884252,1.3283026595686185,1.3064536550426058,1.3107243855753437,1.2862700977887278,1.26467894897254,1.3155439953112331,1.397063261797526,1.4164699589850562,1.463277345164335,1.5016878377008869,1.5446681459832943,1.639676593023864,1.7616771348331366,2.0874763288840636
41-2802951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0456708322017314,1.0042263714278201,1.0040400761158357,1.0042580864131159,1.0037743297452264,1.0037441939787517,1.0210826950056398,1.0738249552841304,1.119370894402799,1.113106017449592,1.1099296411820885,1.151098955482372,1.224830002654431,1.3464909860479697,1.3223044510324995,1.326232745843824,1.2993368782041133,1.2758183377953314,1.3290813382602258,1.4146914785478195,1.434041956546108,1.4822937181881335,1.5219424002167832,1.5663307936680084,1.6658866019036505,1.7948283343460607,2.139760394776111
42-2802958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951953193760287,0.9966108344221898,1.0003309784120131,1.0006158327493277,1.0008263227238243,1.0190274142008118,1.0740114265477312,1.1215519280419755,1.1148979099879783,1.1117008385585858,1.154367353773751,1.231276768546769,1.3586125539168175,1.3324076351392358,1.336244772226636,1.3075059681061594,1.282400779576605,1.337630418580375,1.4264954200554527,1.4460518154480313,1.4958110676512817,1.5363001768716131,1.5815310858939355,1.6848612369143598,1.8188296582180967,2.180259942714507
43-2802439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979769247735449,1.0035045483945852,1.0029771203940756,1.003019513977638,1.0284710014385114,1.1070002319175052,1.1749311268622793,1.1612225802917233,1.1541576193357774,1.2138599355843442,1.324030436954869,1.5082573827270498,1.458214209673938,1.4590040300390237,1.4070066475638359,1.3643917653320508,1.4364195848394554,1.5571680359783775,1.5735062134026605,1.6341078640992646,1.6825744964429163,1.7354749762856307,1.875043053195903,2.061030622996435,2.586483752516925
44-2802476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003583323468529,1.0029665972212305,1.0030149763583882,1.030954183455441,1.1175935737214446,1.1925759990456626,1.1759743488338046,1.1677769396658546,1.2327645740658388,1.3543900284526047,1.5586382585118372,1.4988698192461898,1.4982661090363323,1.4371507632295328,1.388588640651321,1.4657569337864174,1.5966836462119842,1.6113534873608761,1.6749499272305985,1.7258201260620458,1.780458047003237,1.9316521001211377,2.1340582692576935,2.7154796003223396
45-2806240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008366533864541,1.0015727760234754,1.0028494760657423,1.0008220376370716,1.0018192725877466,1.1693467283306742,1.2429012724477717,1.4612641585714317,1.7448814836409303,2.252354516450443,1.9892755112769143,1.9542204131084722,1.750807943271041,1.6179625821970942,1.7454522740499503,1.987510931252224,1.967600673044658,2.053413891950578,2.1186252688851703,2.183006552983058,2.4523413502200766,2.840420402137454,4.138384386373167
46-2804421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0033635028007164,1.0043091320313744,0.9998074511419744,1.0018849045119802,1.3172667763010553,1.4486644458743445,1.9300758035340564,2.7029414953835467,4.398777531551706,2.9796585473838544,2.7880643570148007,2.182208675551981,1.8833620713825103,2.0736452593505774,2.480183381710659,2.374536824235993,2.471827524921909,2.5422575835307963,2.601170239421695,3.0273433086371933,3.6890006332085292,6.409143305008162
47-2805309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080797029025912,0.998684575921893,1.0022980462233442,1.4981294602156623,1.4241382132974498,2.080794902218846,3.3251209807698143,2.387877801585795,1.945830550306689,1.8756689716827435,1.6289032731986985,1.4893542302953824,1.6591005735993123,1.9623532312436196,1.9408880720772077,2.0479982616954744,2.1291062955415065,2.206856027517319,2.543273964334006,3.051917603389253,4.966543630059282
48-2805206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.977312432691157,0.9970645163594289,1.947085994896545,1.5977063946232428,1.446073928422829,1.5715452638287704,1.4482441013631404,1.3327089795767109,1.3309679176156053,1.2528318351473202,1.2031328812588105,1.345444849407105,1.5781283961484958,1.606258189417083,1.716493561515451,1.8014407794720595,2.28131845714465,2.321166757566078,2.773550089123591,3.9586257764971995
49-2805004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021930770950949,1.7854871942573556,1.4688620415684652,1.3411613905421798,1.2647326190361792,1.186410554732745,1.1404324110928712,1.1550824816783625,1.1224571002588546,1.0993358173523522,1.231809392837222,1.4413280559831187,1.4841293633179529,1.5938862845106592,1.8198721962316808,2.348064658862935,2.388067009531418,2.8767196717775985,3.7327365266685577
50-2806095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0111330458725127,1.0024959871589085,0.9979190295968196,0.9963824852542358,1.0020697241915955,0.9983625591564911,1.010983445093688,1.0108290691489086,1.0084899407910533,1.215735247722927,1.4353941291000476,1.4810282892117017,1.5960846025579905,1.8842803622704676,2.472745406850675,2.5107180223788377,3.0716491208149495,4.064679639858943
51-2804866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9885261742710697,0.986679481231082,0.9880261285561456,0.9991295386386253,0.9953739079900088,1.0109530220684226,1.0111844964729826,1.0081683212129182,1.1642068109241148,1.3935964480780088,1.4474211105068722,1.571093356918002,1.7644755576285884,2.331371308709636,2.3754556908509348,2.9137671638401583,3.9314901626776315
52-2805586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9846311570902652,0.9877565718401152,1.0017898044390945,0.9965323309147073,1.0142437599925516,1.0135533231929745,1.0101115020986138,1.1790848919716517,1.4319088273803964,1.4847187875832595,1.615630669030008,1.7162806862146172,2.2852422321306984,2.3306844599308585,2.871948659459817,4.314114994313757
53-2805058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990711733266359,1.0068054547163463,0.9986741104337696,1.0180359497615112,1.016069820398406,1.0117553156371037,1.1951595530757249,1.4736043927878695,1.5242603934030212,1.6629169928948035,1.7685241013969029,2.046482016647969,2.2058754422917843,2.7135303348607174,4.756200561336119
54-2805396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014007303357494,1.000545857182217,1.0241525387828416,1.0192041146539346,1.0136777919739028,1.2147465324959907,1.5264206974258339,1.5729506271924392,1.7207793414587431,1.8320632365655414,1.9426516622592311,2.309069758406583,2.885538835560033,5.37137081941936
55-2804872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9856488249798164,0.9934246473453997,1.0023323399839734,1.0009365250773943,1.2694301464367836,1.6921761049292081,1.716135331388348,1.8891111715344218,2.0156323372253753,2.1339592973701333,2.6166458930545513,3.429817294977798,7.876847307395351
56-2803519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0082213622548122,1.0108684123856362,1.0054748308062225,1.2490680961195555,1.780234168022592,1.7859196290759272,1.6208794326241136,1.7587715145730605,1.8939942593050698,2.3248119853213725,3.041677883368597,6.789660834654674
57-2802348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0118418822408415,1.0049671669649627,1.2940446669365107,1.9649879152775171,1.9202438646667603,1.631430756259681,1.5985167899036936,1.741105423579223,2.134311285388891,2.780244936292247,6.013127198524477
58-2802345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964826977384809,1.2091297884945147,2.4075811509764864,2.1473442712663515,1.6853673279446428,1.508553001612359,1.617391519724906,2.030304376550437,2.5248774767748396,5.754756059272527
59-2802359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9908172913904181,0.9884781784374728,1.0302533432886576,1.0174750665798424,1.0140822966371337,1.1579864386740275,1.4437366503983997,1.7554008291259033,3.0525272271694988
60-2803795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9855879641128058,1.0021841847196222,0.9975963995291396,0.9986651770096264,1.162315648377634,1.4907070628160737,1.8595346391965577,3.4631020478465433
61-2804906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087935255804878,1.0001737965864306,1.000665676392794,1.1863426229641703,1.570420169317997,2.0129283924774355,4.170215699774036
62-2805203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9900977867317946,0.9955962549152337,1.1201376895244404,1.2256861762994544,1.3292452969956867,2.462260493214914
63-2803769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037045978033785,1.1998647329481607,1.3538132679014319,1.2801177043507093,1.8390908164894988
64-2806756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.4162352583894318,1.662469260743028,1.4037556000757196,1.3686083983670645
65-2807088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0092164638315329,1.002022650363717,1.0157427995823787
66-2806766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960074162497142,1.0166006388128488
67-2806758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0253684080748042
68-2806755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
