순번_정류장ID,45-2801790,46-2801977,47-2805598,48-2802051,49-2802098,50-2802121,51-2802100,52-2806709,53-2802089,54-2802073,55-2802060,56-2804815,57-2802071,58-2802062,59-2802081,60-2802066,61-2802069,62-2802087,63-2804799,64-2802048,65-2801823,66-2802110,67-2801894,68-2801891,69-2801853,70-2805585,71-2805678,72-2805882,73-2806908,74-2806077,75-2805649,76-2806515,77-2806517,78-2805906,79-2806422
55-2802060,,,,,,,,,,,0,0.9545432025366626,0.9838132404782182,0.9837373119691991,1.0002907528210174,0.9953817287538285,0.995063324973621,1.097740937706257,1.0817471557973815,1.070766922626898,1.0588338685144498,1.0527664306870623,1.052733896802982,1.0731352122256161,1.0984624350008967,1.0945471477598754,1.0867840733589216,1.130054930512468,1.1227063111439515,1.1565427781499875,1.2001617392067396,1.2565872194067058,1.3297311958773408,1.4458587852661842,1.4176659142439882
56-2804815,,,,,,,,,,,,0,1.0063605521703654,0.9922092486193207,1.0086138030419285,1.0008579912373594,0.9994814066035574,1.1121326286791593,1.0925083197813803,1.0789566480345503,1.064854552761002,1.0578401700086277,1.0575118219766417,1.0784207155830605,1.1047092566906447,1.1002964744792112,1.0917629513632972,1.1364264022295028,1.1284839233652824,1.1634043451946823,1.2080743947525774,1.2659466940603221,1.3405104344183905,1.461851730862511,1.4310080981059912
57-2802071,,,,,,,,,,,,,0,0.9836560888204648,1.009308849971311,0.9996983111457942,0.9983466485023482,1.127998488274464,1.1031332468578077,1.086264795411303,1.0695919080363108,1.061539521860275,1.060959706950281,1.0828452537452316,1.1105801715287758,1.1055852564274777,1.0961503339515126,1.1428573787943423,1.134183549617726,1.1711624736600041,1.2168761973691147,1.2768241716363091,1.3544036469368936,1.4812627184412288,1.4478996103244726
58-2802062,,,,,,,,,,,,,,0,1.0361824222289338,1.0082913156614597,1.0038583017847484,1.1756704772895636,1.1337790020520975,1.106778623525465,1.0828952436379735,1.0720528937404479,1.0706677523663388,1.0940652567384677,1.1244957235077635,1.11811457044305,1.1066047785725157,1.157047085756634,1.1467847572497094,1.1866654430431043,1.2350307235864684,1.2986709664390022,1.3826853736808589,1.5206709106089877,1.4821097393990788
59-2802081,,,,,,,,,,,,,,,0,0.9791054397906752,0.9858207181989919,0.9961044416291858,0.9940902590763596,0.9982751581632491,0.9989235190235047,0.9988241531127431,1.002762703275618,1.0345061281215533,1.0677222062231595,1.0647686700213665,1.0580856776457508,1.1126602631403673,1.1048053079048439,1.146734661160607,1.1992399300728231,1.2666243984386232,1.353131996152041,1.4952600841171744,1.456668755852479
60-2802066,,,,,,,,,,,,,,,,0,0.9934935278294309,1.0053985211093581,0.9994742997286343,1.0030765967315414,1.0024679857143988,1.0017979156190344,1.006030766382789,1.0412624455402237,1.0388023372170125,1.0481279076717875,1.0544350553083695,1.04613813969186,1.04242683047173,1.0436510109994952,1.0500092331865623,1.1191205965639912,1.2186900738847608,1.3464293559173115,1.3206885123675616
61-2802069,,,,,,,,,,,,,,,,,0,0.9965098368007487,0.9923561969578942,0.9996866353503537,1.0001121421214485,0.9997673819080048,1.0047611572756576,1.0442670568238055,1.0413034103162893,1.0517830567754016,1.0579210315221086,1.0485738146509054,1.0444202789880992,1.045620662200775,1.043256881989164,1.0930568402972862,1.2306114039246285,1.3671955277660761,1.338436160717064
62-2802087,,,,,,,,,,,,,,,,,,0,0.9881213292987348,1.00111284252402,1.0010425259875433,1.0004265099637466,1.0062439170297464,1.0515557288248916,1.0475190194230362,1.0588748664635719,1.0648709539091157,1.0537393860327382,1.0488167551008725,1.0498585585734648,1.0467844259876857,1.0998502728381943,1.2480252772122433,1.3956389796274595,1.3626143857535016
63-2804799,,,,,,,,,,,,,,,,,,,0,1.0113672294534062,1.0054360796286042,1.003479963918788,1.0101270348416536,1.0627341277365343,1.0568858148830333,1.0685605540424041,1.0744617515627504,1.0608198382157723,1.0548255087185008,1.0555722542254529,1.051477585592696,1.1081396942548623,1.268127082388054,1.428833200386382,1.390546830011744
64-2802048,,,,,,,,,,,,,,,,,,,,0,1.00094730492737,0.9998634035287423,1.0096649214761644,1.077498355109975,1.0682504565362485,1.0819573396736133,1.0863302421285368,1.0686508552287197,1.0610578773423516,1.0614438327084461,1.0560015514723955,1.117876546087536,1.2956517494571742,1.4768717635218294,1.4305072928478508
65-2801823,,,,,,,,,,,,,,,,,,,,,0,0.9981941501409111,1.0046312418617327,1.1149227079883421,1.093928780031177,1.1094412122050237,1.10949132301337,1.0825997413918955,1.0716429453021372,1.0711644930973259,1.063065839604652,1.1343084493579916,1.3419142440053844,1.5583422535181375,1.495922135391672
66-2802110,,,,,,,,,,,,,,,,,,,,,,0,1.0152428323589284,1.191129389207675,1.138583758058432,1.1507448804285743,1.1398261019440685,1.1000711125655274,1.08476655273342,1.0828530508468797,1.0713833809360271,1.1499577067997677,1.3843616494713775,1.632754530250798,1.553601060310441
67-2801894,,,,,,,,,,,,,,,,,,,,,,,0,1.0057033306945418,1.0061737084481268,1.1901115261130761,1.1644911804209217,1.1122458966372863,1.093213988495229,1.0901258386411088,1.0761158683000458,1.160051894709197,1.4138591486087961,1.6863573173905817,1.5942869506960278
68-2801891,,,,,,,,,,,,,,,,,,,,,,,,0,0.9971919091575235,1.0102434876039825,1.004465153152033,0.9945599107267402,0.993419026573534,1.0029913669224755,1.0164782754753943,1.1082463077202607,1.3851728334816178,1.6860187637203707,1.584980069421071
69-2801853,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0179692787846883,1.0052981109022063,0.9929528043804392,0.9919563472744463,1.0031158278831647,1.0090230679987078,1.118400876330707,1.4221440380464663,1.759477759924335,1.6385570575290787
70-2805585,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.989427178126346,0.9817670013852282,0.9833942028110632,0.9980025941412193,1.006153919566671,1.1273438904186854,1.4663374078792824,1.8518289263135967,1.7023861410996737
71-2805678,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745521044810482,0.9799683303735061,1.0016464288202995,1.0105849549366521,1.1573484658882758,1.582641501827564,2.092198383821486,1.8596422197379774
72-2805882,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9881857713003593,1.023942297340941,1.005130106369832,1.2122794038449594,1.7927779771790517,2.5650043008360472,2.1304217675096147
73-2806908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0662822852198122,1.0108677085140694,1.2663530946386232,2.0275724182280555,3.1653232371958264,2.416329935477798
74-2806077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9886691582587991,1.3206051757211446,2.3492992165376476,4.178815502589552,2.7851312529062917
75-2805649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979784391412513,1.1130248712035054,1.9404084649191353,1.61907797022466
76-2806515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0184070330522976,1.5405602222252675,1.3138755419446062
77-2806517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028611183581182,0.9888576952270783
78-2805906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9747116471697782
79-2806422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
