순번_정류장ID,43-2804576,44-2804078,45-2806308,46-2804557,47-2804080,48-2804082,49-2806234,50-2804565,51-2804563,52-2804561,53-2804560,54-2806311,55-2804084,56-2804612,57-2804067,58-2804571,59-2804538,60-2804536,61-2804065,62-2800297,63-2800261,64-2803997,65-2804792,66-2800289,67-2803934,68-2806662,69-2800286,70-2803932,71-2803596,72-2800283,73-2800281,74-2800280,75-2800278,76-2806663,77-2804031,78-2800260,79-2800275,80-2804713,81-2803598,82-2803600,83-2800273,84-2803601,85-2804331,86-2803581,87-2800271,88-2805489,89-2807150,90-2804581,91-2804582,92-2800267,93-2804032
53-2804560,,,,,,,,,,,0,1.016103293195996,1.0085763376917736,1.0052434283420002,1.0041477807645467,1.0008414276187767,1.0014241064524856,0.9989636702162528,1.0014782339588941,1.0020931898709204,1.0010173539370417,1.0105406645687642,1.0106017967588878,1.0091045359490336,1.0089448912617072,1.0084725534302503,1.0080948487631458,1.0066341529409906,1.006670583601171,1.0061827955935354,1.00422709028269,1.0058716028495434,1.00550360713579,1.0054813923553971,1.0047081480187743,1.0051803416802703,1.0048073475917971,1.0049436288557045,1.0045577564741,1.0059436959802701,1.004567803132068,1.0039835582516097,1.0045705466697603,1.0042873171147075,1.0039717533954358,1.0042713309856592,1.0036298078407289,1.0042799607160589,1.0044485507456646,1.0040925983886813,1.0633717410585892
54-2806311,,,,,,,,,,,,0,1.0029354895786924,1.0011975387928387,1.0017218260938328,0.9987583596214512,1.000018253695951,0.9975178016968352,1.0003542966546253,1.0011721593150873,1.000057977284054,1.0103525488403646,1.010434553616885,1.0088597423092713,1.0087086828769347,1.0082241880417662,1.0077285301258747,1.0062460623284155,1.0062963778815281,1.0058287827425558,1.0038222897999973,1.0055446606508613,1.0051816801941664,1.0051625494352963,1.0043916517453744,1.004891386551302,1.0045137542671099,1.0046603262351128,1.0042684764719916,1.0056976334533727,1.0042970962307636,1.0037030861289267,1.0043066415206692,1.0040213909960405,1.003706876007239,1.0040208304601215,1.0033715389644429,1.0040397969255939,1.0042157479990221,1.003857617645623,1.06431868144831
55-2804084,,,,,,,,,,,,,0,0.9994794685099524,1.0012711971732882,0.997828190139461,0.999468507780355,0.9966727264323388,0.9999775998695815,1.000954258623077,0.999721822928963,1.0111165102585145,1.0111308161859596,1.009368769364483,1.0091666661029526,1.0086196868158677,1.0080400946020645,1.0064375874796214,1.0066041761779412,1.0060806732786156,1.0039665261561137,1.0057563565566423,1.0052765554357976,1.005255474894062,1.004447696490662,1.0050413522094883,1.0046474038718358,1.0047959074444732,1.0043886462141438,1.0058615191803226,1.0044103288835604,1.0037957289693547,1.0044172676865293,1.0040550110783817,1.0037300827638096,1.0041146136870047,1.0034447096121184,1.004070562595011,1.0042508560686958,1.0039397055155992,1.0660670455033858
56-2804612,,,,,,,,,,,,,,0,1.0023489562800039,0.997347465478449,0.9994659262432231,0.9961468789680159,1.0000638743944708,1.0011649393064812,0.9997543006563563,1.0124700284481565,1.012338553857614,1.01031013661257,1.0100118614016091,1.0093672014690458,1.0087922563700729,1.0071339639052481,1.0069040276378338,1.0065453710849581,1.00419378103216,1.0060524169596146,1.0056298955383314,1.0056034059197156,1.0048205303445792,1.0053365931939582,1.0049221991890904,1.004913538994963,1.004566660178783,1.0061586653673449,1.0046486112736073,1.0040099707684835,1.0046494580788212,1.0043398072112968,1.0039954973473297,1.0042550642633863,1.0036246550642944,1.0042037012738712,1.0045072862351279,1.0040640270169159,1.0680344063944092
57-2804067,,,,,,,,,,,,,,,0,0.9926680843443084,0.997610621923543,0.9933413269522005,0.9991398801880781,1.0007954747730463,0.9990101934810122,1.0148961921891697,1.0144181498348468,1.0118068492690369,1.0113119135754145,1.0104718539495212,1.0096462390437295,1.0076854370532442,1.0076907739756849,1.0068291716669817,1.0043633926750386,1.0063676392378904,1.0058927861051656,1.0058607078410533,1.004907032595579,1.0054535508788225,1.0050091226445537,1.0051634930016478,1.0047906363577956,1.0063937438616462,1.0047097179944247,1.0041073453633147,1.0047826224779295,1.0044529090750132,1.004085885216792,1.0043561769979248,1.003624833771591,1.0043621372751732,1.0045512756854797,1.0041473618336525,1.0712433979967018
58-2804571,,,,,,,,,,,,,,,,0,1.005869474562135,0.9928681455293107,1.003159473595441,1.0042665967529258,1.0012869851143258,1.022135200244703,1.0202973317650474,1.0163163407602602,1.0151745470799913,1.0138296127247977,1.0120519410385274,1.009627583352095,1.0093850936528719,1.0083317527207154,1.0055078205365462,1.0077386809417268,1.0070200746911504,1.0069682021252586,1.0058309691476623,1.0064598037106136,1.0057756775387794,1.0059196577202512,1.0055074209238521,1.007278552904241,1.0054471400720917,1.0047126415096437,1.0055028474277108,1.0051376185332999,1.0045747832231096,1.0049869893623204,1.0042662398644604,1.004963227732002,1.0051511545896687,1.0046455828376526,1.075596719714653
59-2804538,,,,,,,,,,,,,,,,,0,0.9832390372339296,1.0017254006280956,1.0037935567896985,1.0001349748723962,1.0251573971706522,1.0224567246298666,1.0176658315929885,1.0162172534263099,1.014636024858501,1.012553745783633,1.009704348445204,1.0096136332946413,1.0084688289867354,1.0054889530197402,1.007702426342012,1.0070711981979485,1.0070162545248422,1.0058293419941133,1.0063842959505074,1.0058674592284127,1.0060138102453262,1.00549487373939,1.0072380970506587,1.0054336600084637,1.0046763538649024,1.0054104385255278,1.0050360511154333,1.0046133385001752,1.004962175413011,1.004150725497798,1.0049389925238679,1.0051322658901323,1.0046812315939093,1.0774305358484897
60-2804536,,,,,,,,,,,,,,,,,,0,1.0479903381642512,1.01478454104068,1.0068197049777212,1.0378533845508247,1.031383288723618,1.0241036807886077,1.0213934675127763,1.0189894863028361,1.0159204154994244,1.0119959624072676,1.0117755180474148,1.0102024316135167,1.0068804518744923,1.0091185192251837,1.0083469731264902,1.0082673277064333,1.0068848454220747,1.0074010171278063,1.0068336989315831,1.0069573171619384,1.0063966702980596,1.0081814782856964,1.0062582780938885,1.0054527813563736,1.0062075188961705,1.0058003124448585,1.005331010905424,1.0056662352610706,1.0048042849315995,1.005606451323236,1.005792755110094,1.0053090235322668,1.0807448388989491
61-2804065,,,,,,,,,,,,,,,,,,,0,1.002916297597033,0.9962074898961852,1.0362897276351577,1.0295144493465809,1.02190331922953,1.0193546738899433,1.0170295982396458,1.0142618147535376,1.0106801093817779,1.0103280692167929,1.0089344490966101,1.0055971935767618,1.008019158320379,1.007307096997845,1.0072431962778527,1.0059367449188628,1.0065262987615595,1.0059681847172777,1.0061216539650717,1.0055646505534934,1.007421043787185,1.0054935654075943,1.0046876701189877,1.0054670310783285,1.0050687463912091,1.0046201544446798,1.0049882465615698,1.004131860633921,1.004962489932443,1.0051653004615633,1.0046905944310505,1.0812338309692018
62-2800297,,,,,,,,,,,,,,,,,,,,0,0.9659255604551481,0.9938757300952024,1.0004707298216484,0.997401727569188,0.9993495079216044,0.9993978376575058,1.0006908437036586,0.9996748259402798,0.9997423129635924,1.0002527574221791,0.9974483881491042,1.0005895720384164,1.0005406429197434,1.00046196363869,0.9998332239642369,1.000881683299271,1.000542827501185,1.0009899108986804,1.0004984714898748,1.0025927020224998,1.0006847633834293,1.000023585485547,1.0010012518786924,1.0005100026683131,1.0003954884387314,1.0007880756546177,1.000097738328806,1.0009864062981586,1.0012854044260975,1.0009681598878881,1.080338130400843
63-2800261,,,,,,,,,,,,,,,,,,,,,0,1.0046683418709774,1.0076925768889315,1.002186891111577,1.0032469733954683,1.0026883408644705,1.0034279241775308,1.0012835408048855,1.0019292805106053,1.0015068956030264,0.9986661443334621,1.0020932166982022,1.0016414267706804,1.0016770328834534,1.0008910700065958,1.002004325891347,1.0015174900883397,1.0018357684850996,1.0012121094623756,1.003517793653787,1.0014330556462023,1.0008362992368505,1.0016383801041844,1.0013014474098112,1.0009802752809767,1.0014384072991942,1.0006364615195111,1.0016825889072056,1.0020471664786954,1.0016300241340537,1.0824013882200514
64-2803997,,,,,,,,,,,,,,,,,,,,,,0,1.0112595971602043,0.9994714179461883,1.001894926787588,1.001430255448385,1.0024005713607669,1.0001603329975717,1.0009877180092441,1.0011220011014956,0.997621733971797,1.0015046153804978,1.001216817975204,1.0012643608727558,1.0004691062549902,1.0015724271029958,1.0010640720261614,1.0014200336134682,1.000875407963981,1.0032351008068954,1.0012420642269835,1.000417898569162,1.0013692486503127,1.0010202027703727,1.000694318983533,1.0012744764673447,1.0004382268300214,1.0014581635053041,1.0017653116421301,1.0013373194392805,1.0859630152538065
65-2804792,,,,,,,,,,,,,,,,,,,,,,,0,0.9850833670231663,0.9964821252047839,0.9974305681508098,1.0008243790701983,0.9990055766918698,0.9997550221213827,0.9999556573588692,0.9962041555430263,1.0006180422348934,1.0003905211077981,1.00046010436356,0.9998560536181352,1.0009511422139137,1.0004295255192257,1.0008313340641835,1.0002674762720576,1.0027908965934522,1.000714470803697,0.999962765589944,1.000970307059299,1.0006141901493883,1.0001971030202494,1.0008256668245337,0.9999677051441254,1.000958918382148,1.0013739275398892,1.0009402087338908,1.0891472152690085
66-2800289,,,,,,,,,,,,,,,,,,,,,,,,0,1.006732782369146,1.0036059577973016,1.0044825530107029,1.0011519122536792,1.0017980567339784,1.00175883235568,0.9974666979374943,1.0020654401809166,1.0016744278669019,1.001718630368363,1.0007522522596188,1.0019671478829073,1.0013859033901835,1.0017694293037904,1.0011560449583465,1.0037490395400366,1.0015298993382593,1.000618551735838,1.001657752202093,1.0012683551580208,1.000901597418717,1.0015212624961018,1.0006079944068498,1.0017043683482036,1.0020292097578545,1.0015609604870404,1.0928030003064348
67-2803934,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9996879504697312,1.0029282464515348,0.9995415087279693,1.0004898730647693,1.0008189077731073,0.9961432014862375,1.0013898981535294,1.0010393780990166,1.0011036002894884,1.000160032695126,1.0015089161449537,1.000905871038407,1.0013335133857737,1.000694102819799,1.0034592480956803,1.0011387872206905,1.0001898362231132,1.0012896328221577,1.0008914182427433,1.0005264666230655,1.0011919251984025,1.0002512494279168,1.0014037866903371,1.0017496909832895,1.0012718646787773,1.0962031325432862
68-2806662,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004175136842262,0.9989672842412376,1.0001544586837194,1.0006285984282788,0.9955044910263523,1.0012994450345556,1.000933454564425,1.001005256001034,1.0000199573960336,1.001456643650383,1.000823308644888,1.0012764363956825,1.0006067668017171,1.0035058378966721,1.0010810196481361,1.0000929382333685,1.0012407494948468,1.0008277522678406,1.000452015813182,1.0011456207036054,1.0001734427067928,1.001367803457427,1.0017261948339395,1.0012337594650147,1.0993367215841228
69-2800286,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934729770937597,0.9969371373373334,0.9990876624351009,0.9924000101967322,1.000483391156324,1.000149123373109,1.0002642922098133,0.9992334379553411,1.001000098153816,1.0002832129706747,1.0008337764833164,1.0000775399902255,1.0034136670191502,1.0006818652895197,0.9995811028905366,1.0008810583015972,1.000430760862565,1.0000358701997625,1.0008259792737169,0.9997682096400684,1.0010932173027673,1.0014938348058269,1.000964584603814,1.1084166678411422
70-2803932,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007815800591466,1.0006625519527663,0.9901380375769918,1.001823110114615,1.0011338439074886,1.0012384980668592,0.999757505391831,1.0017872649839874,1.0009040334920576,1.0015094800467028,1.0006073903311303,1.0043989078851965,1.0012170387928772,0.999951333338069,1.0014121674147598,1.0008856323606656,1.0004148594583904,1.0012688468400124,1.0000794869427225,1.001527686337365,1.0019534585563985,1.0013562625190289,1.1194716443621087
71-2803596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986160926069734,0.9866870065348698,1.0010284014237107,1.0004347707642613,1.0005836322184614,0.9991549351392974,1.0014005422050742,1.0004833832715105,1.0011502615597379,1.0002115199487094,1.0042272698122796,1.0009106987583296,0.9995985723578062,1.0011325151938613,1.0005945186269931,1.0001246166623103,1.0010287776304057,0.9998087404741237,1.0013162693375883,1.0017629351377775,1.0011548645857884,1.1231214045121163
72-2800283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9528351642697267,0.9996344076147177,0.9991635470928774,0.9994844373580659,0.9979228980910309,1.0010402183877487,0.9998994090417134,1.0007784108719548,0.9996337773901997,1.0045599426314604,1.000574731566264,0.9990328541395076,1.0008594327091382,1.0002414717512693,0.9997246451830245,1.0007907068635218,0.9994141086507319,1.001138716106304,1.0016491250779693,1.0009721328483874,1.1385903300169227
73-2800281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0313681648816697,1.0162984049702444,1.0150534326019371,1.0068976671776364,1.0085971904685398,1.0067341566425423,1.0071060517313093,1.0055065889658363,1.0102972042190452,1.005346300920366,1.003451004996791,1.0052960701056362,1.004408363773965,1.0035013235299959,1.0043463353011222,1.0026739841493555,1.0043605968954004,1.0047724178119417,1.0039052161428839,1.1505668576281665
74-2800280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982154133856206,0.999240515603952,0.9967294775319214,1.0017492277996498,1.0000202062383394,1.0012420208504909,0.9996335372208981,1.006176400429994,1.0008472955286873,0.9988671049135803,1.0011834506770962,1.0003929726530008,0.9997450564265965,1.0010287428687183,0.9993713948692636,1.0014139598679648,1.0020013805026793,1.0011936223020776,1.1630914733977697
75-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035397322115631,0.9959414204289232,1.0029310645586806,1.000550562840289,1.0020053446526636,0.9999641652373483,1.0077265178835586,1.0012903419053658,0.9989701401483284,1.0016326384059704,1.0007015375488209,0.9999386292873402,1.001349381167474,0.9994940300543185,1.0017338521281298,1.0023613710482573,1.001460636937176,1.1789145585153864
76-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948450937452747,1.0028777835741944,1.0003257490574775,1.0019068784297134,0.9997538013120536,1.0079296415722228,1.0011961396809703,0.9987909442963581,1.0015610946724496,1.0006022077540004,0.9998265579398905,1.0012880975332819,0.9993890298390002,1.0016896335779195,1.002333912794957,1.0014151389664865,1.183014278239434
77-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014899462258388,1.0062918786985657,1.0075152736663098,1.0031334542838921,1.014575699862396,1.0037815068174736,1.0002632331902717,1.0039085845823246,1.0024395519917493,1.001192970263918,1.0028316211372992,1.0003834465854509,1.0030817737889,1.0037656548503502,1.0025848914693873,1.219397699413189
78-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,1.0005317191750662,0.997897236158431,1.0012230899673022,1.0021350525002273,1.0009220611517795,1.24973803218559
79-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,1.001855483403281,0.998897111637326,1.0023443440451838,1.0032273402630867,1.0018602065470716,1.2654144891909944
80-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745828546419387,1.027102096284861,0.9998551713967042,0.993833668379123,1.0010734033620103,0.9990296049476608,0.9978568165595372,1.0008085499532609,0.9976707020507853,1.0015554437640584,1.0025765647365552,1.001160194716637,1.2875836635373188
81-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0467620448001438,1.0047189084904546,0.9968663546810766,1.0047086450783698,1.0018406173805612,0.9999079133305337,1.002670553745574,0.999102032453029,1.0030601053530934,1.0040086918896407,1.0023938121973455,1.30384889731166
82-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9923478781183837,0.9896396209583708,0.9954052205217939,0.997240884317486,0.9961133629527078,1.3452915952906876
83-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,1.0014731466239517,0.9964327609469398,1.0023830330112828,1.0037516171749508,1.0016546834568796,1.4144657137349508
84-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0074344551272985,1.0005532997138953,1.0064569005081485,1.0074436020418822,1.0047023484021844,1.4549621384228932
85-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,1.0004855154555752,0.9944805783571583,1.0019310580387366,1.0035926438931748,1.0012106435328227,1.4861752607038434
86-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,1.0040119352279204,0.9958971579792988,1.0042102866197091,1.0057464773393059,1.002768284259913,1.5528934039643858
87-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001282392747575,0.9892622936858061,1.0026602740677872,1.004989862888343,1.0013987636148283,1.732229390008798
88-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745271156058538,1.0044883929957709,1.0074555375484615,1.0018708676148564,2.1255475907068835
89-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0386031931713289,1.0271425326845995,1.0121912182433053,2.880736763206075
90-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110687855548655,0.9975883807915058,2.392148132338817
91-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865866852924662,1.1885185533315326
92-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
93-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
