순번_정류장ID,59-2800198,60-2800203,61-2800208,62-2801378,63-2801385,64-2801389,65-2801400,66-2801406,67-2801422,68-2801438,69-2805321,70-2801487,71-2801529,72-2801544,73-2801187,74-2801581,75-2801606,76-2800694,77-2800726,78-2800751,79-2800765,80-2800782,81-2800797,82-2800813,83-2803049,84-2802654,85-2807098,86-2802671,87-2802630,88-2803042,89-2803043,90-2803099,91-2803071,92-2803082,93-2803093,94-2803107,95-2803121,96-2803125,97-2803232,98-2803181,99-2803260,100-2803270,101-2803269,102-2803273,103-2803279,104-2803294,105-2803308,106-2803318,107-2803315,108-2803323,109-2803332
74-2801581,,,,,,,,,,,,,,,,0,1.003811720740288,1.0014624167725803,1.0034559785187671,0.9977713621669273,1.0124422875581416,0.9996236011733902,0.9990323191725792,0.9995913166684955,1.0000231938012347,0.9999557737180714,0.9966881723822447,1.000579458261121,0.9996107590860215,1.006762911913815,1.0098798504222108,1.0034052503147264,1.106137934204122,1.1013569024980217,1.0990997528488082,1.0956415849751568,1.0936172800451294,1.0890016536333078,1.1432151499192815,1.140063412763936,1.1337380105203756,1.1473228327245315,1.2021258892116793,1.2909528155096983,1.2806574910393627,1.2699508418859993,1.2604284086910365,1.2434921036614088,1.229179749952664,1.210107697152354,1.211277397184494
75-2801606,,,,,,,,,,,,,,,,,0,1.000427482794613,1.003343434481939,0.996322051054507,1.0143137453517135,0.9988918586105825,0.9982856572932955,0.9990576631019233,0.9995906539337772,0.9995478872708489,0.9962667730991132,1.0003055206727827,0.9990951635779293,1.0071584991694462,1.0101320669196066,1.0035356575943435,1.1128370094320155,1.1076084572947786,1.1048677161532559,1.1009961375975603,1.0985666098443705,1.0934451815291344,1.1504259683810867,1.1472016720742966,1.140196843225789,1.1542188492352985,1.2119095214970428,1.3055149792953202,1.2941275020748595,1.281963851969847,1.2713464062099238,1.2532825934393865,1.2377476390103732,1.2172978636283565,1.2181898643397495
76-2800694,,,,,,,,,,,,,,,,,,0,1.0107731476726651,0.9914112935969793,1.027774978560279,0.9978824800850634,0.9971078017601694,0.9985061879179727,0.9992979021300803,0.9992699320614464,0.9949422296090958,1.000023515543395,0.9990364898358699,1.008293959324419,1.0121461286432933,1.0038886353464038,1.1330772197092382,1.1258560337318961,1.1216941714732265,1.1163377419563112,1.113435885617473,1.1065533665231588,1.171489183394128,1.1664068577244429,1.1578191667971904,1.1730480491693098,1.238579814216305,1.345206522222139,1.3305935843329217,1.3139452013129131,1.30084242760912,1.2792635970525057,1.2601626439821234,1.2359303565968616,1.2360075783830518
77-2800726,,,,,,,,,,,,,,,,,,,0,0.9742785805507325,1.0382157676348547,0.9934008687963422,0.9933458506227153,0.9962042252592479,0.997471596322588,0.9976412874193067,0.9934875093492895,0.9991924858210668,0.9979532462063962,1.007849509521062,1.0122548138639285,1.003388022410199,1.1423773707519758,1.1340962824614786,1.1256429394692002,1.119783983940383,1.1166029987227633,1.1091431280748816,1.1805986387499028,1.1749062730627304,1.1653791564035691,1.1812392231250197,1.2504422713763088,1.363201559920468,1.3469766685855913,1.3281641650473006,1.3137233557369175,1.2903386802343708,1.2696310821058212,1.2437874436667957,1.2434804480921111
78-2800751,,,,,,,,,,,,,,,,,,,,0,1.1832225030645565,1.0057762224557611,1.0019554300164448,1.0021055247011326,1.002557885467361,1.0020914231152591,0.9958935052913037,1.0021669225058365,1.0004315561664783,1.0119526138403205,1.0162247177701953,1.0062097820022553,1.158181019788563,1.1484089808669968,1.1381632001343451,1.1310329704950621,1.1272322572797802,1.118911365806049,1.1954223326237368,1.188102911088577,1.1777955533975188,1.1937594521366874,1.2677100181360537,1.388382583522062,1.3698782892899863,1.347970941628933,1.3314898824566328,1.3060042823465874,1.2832029034078862,1.2549754620824192,1.253850565894872
79-2800765,,,,,,,,,,,,,,,,,,,,,0,0.9349211230757236,0.956900619326102,0.977717092010757,0.9832176732346739,0.9854838148190511,0.9832933236045238,0.9909738601057292,0.9905408613950042,1.0029445040214477,1.0084128678833677,0.9984875362152165,1.157097807189147,1.1467513374577776,1.1362594634424872,1.1291909769922759,1.1253257289133873,1.1162967594290512,1.1953976964847954,1.1880562079857453,1.17727430736419,1.1940482184061045,1.2701053658494577,1.3944113798623436,1.3750761861820355,1.3523251329029742,1.335198654505466,1.3087475821540455,1.2852490366804596,1.2562983148156333,1.2552037708931223
80-2800782,,,,,,,,,,,,,,,,,,,,,,0,0.9931403146670856,0.9972939242496714,0.9993228023153032,0.999264373566705,0.9926565681505122,1.000844699766736,0.9989200951890953,1.0125543521662383,1.0172497189050573,1.0057793961124855,1.1837722933922985,1.1703036924664836,1.1566615461660454,1.147784523203984,1.1426153216444142,1.1321412601161143,1.2179418233225932,1.2083075650354493,1.1959895350671084,1.2127565135536162,1.295294909016595,1.4304230620584701,1.4076192386962036,1.3799624384343794,1.3600672776153389,1.330563588080594,1.3037170223680528,1.27159021461225,1.2696121331753603
81-2800797,,,,,,,,,,,,,,,,,,,,,,,0,0.9991420304960494,1.0010849718171957,1.0006136817996927,0.9925888411665277,1.0018072203158155,0.9995270979263564,1.0143737406830204,1.0192761891955735,1.0067245295392777,1.1989280127639157,1.1832777028716195,1.1675108154339677,1.1574436574874845,1.1518163000773274,1.139361148413328,1.2303959864249052,1.2196233352670338,1.2059570130010273,1.2230279351292273,1.3099772986484859,1.4525513758193702,1.4273575419592923,1.3967227230068608,1.3747660293414403,1.3431426711520005,1.3142339950084163,1.279873371684084,1.2773746816150775
82-2800813,,,,,,,,,,,,,,,,,,,,,,,,0,1.004545171357208,1.0020572796528808,0.9888579894812422,1.0022254291544859,0.9991555947855894,1.0056475227464434,1.0130932309658098,0.9986399851981558,1.1792133168943433,1.163121721301198,1.1474930253564197,1.1375462912961263,1.1319144427805143,1.143265935040461,1.2547788070034631,1.2407682828280737,1.2243868501598012,1.2493260411719092,1.3480857860802151,1.5107359789812915,1.4786825842594993,1.4390187999949293,1.4119302001859675,1.3748005158179222,1.340189884807684,1.300344591231519,1.296589706013872
83-2803049,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990086758196621,0.9834202567357049,1.0015753343121305,0.9980255192878338,1.0058387405297309,1.0143624645900093,0.9978932342846666,1.2021005478463893,1.181808959029277,1.1627114417154585,1.1507072091088346,1.143605534339041,1.1550484091058333,1.276318512572486,1.2593911028566847,1.2407414742011842,1.2665955265223137,1.3734614572837305,1.5500084478368594,1.5128655389835088,1.4663337468770796,1.4358735284518043,1.3946141254539484,1.3564538602624858,1.3129628094990393,1.3082728121575113
84-2802654,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9772599974527912,1.002336477456595,0.9978224084978343,1.0069659588910556,1.0164817048864654,0.9977643144976097,1.2269584362608683,1.2017271339638897,1.177927472224406,1.1637071628418725,1.1559776371068373,1.1666843289885744,1.2972957099020432,1.2773164267352244,1.2563848808103992,1.2589407030814241,1.3700610814835896,1.554479608009173,1.5154381152908656,1.443990304922338,1.4146269426949007,1.3743637070122803,1.3377394425321893,1.2959141754665826,1.2920890453597969
85-2807098,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0782056700561038,1.0203560927948467,1.0282949852507375,1.0375483633688856,1.0062056052847155,1.3350035765357777,1.2839929073316692,1.2391386650259644,1.2148888498757624,1.2013000305827157,1.210753549437882,1.373081231203087,1.3406322785724605,1.311058201327865,1.3093978531710706,1.4445253287627349,1.6708255721899508,1.6144440295931721,1.5161901876751709,1.4764664536741214,1.4253635855660105,1.3785894206940026,1.3272131554165234,1.3208821144193703
86-2802671,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9874997058477468,1.0127645639923524,1.0287721915320038,0.9948655100360094,1.3781948976420098,1.3125927162996405,1.257344641243245,1.2286565960656124,1.2132515976053126,1.2213723838805048,1.3981186237391727,1.3603057689219216,1.3271759515929697,1.3239465118577307,1.4690107737675007,1.713121534176118,1.6491582386814012,1.5397891027411377,1.4959892654376872,1.440752262079824,1.3902773397721768,1.335567705150228,1.328446095106386
87-2802630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.043377348430198,1.0540713257377954,0.9976919576100384,1.542589143464265,1.4179263913139617,1.324469972007357,1.2806496391175652,1.2576423760404385,1.2615539308775565,1.4703019692785269,1.4170029271211606,1.3743217713835538,1.3658719397186745,1.5332434072424512,1.8174189284354074,1.734283719567134,1.5976799306776373,1.5440267057162478,1.4791254928899529,1.4199031537683175,1.357422124047444,1.3482445464829025
88-2803042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.061924308588064,0.975229603586554,1.3138856463217161,1.2356932438905144,1.1812918965142474,1.15519440514824,1.2486561672962218,1.2969906755582092,1.5420065302166408,1.4700274084679892,1.4166133530289582,1.4023822134856168,1.5932847320712618,1.9208623158049802,1.8157443857604425,1.6497272155469591,1.5859792696155237,1.511535414868268,1.4439709467724133,1.374371188706723,1.3633951257314452
89-2803043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9033361579261213,0.9633005086735357,0.9729720412611379,0.9838224178003496,1.0359597784673396,1.290304232503628,1.343103454090287,1.6376543614448886,1.5367496430271297,1.4680546976299578,1.4454261076192216,1.666517277157528,2.051225030917941,1.914961136794269,1.7098036531990037,1.633288830486202,1.5472348129277609,1.4697829134338527,1.3920384041383018,1.3790267520538586
90-2803099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0191817496653428,1.011632520124702,1.0129935583450145,1.0097590301443542,1.0644753201295565,1.148792881836085,1.441344806036233,1.3748703773542192,1.3239214083283481,1.3197422134725034,1.5316157295493367,1.9067754851869605,1.7885701155081228,1.6103439665790298,1.5450123392321977,1.4691582844769424,1.403024896964311,1.335892515347158,1.327510354633312
91-2803071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9906504625526075,1.0047377350689346,1.0022726211900401,1.0050442214120352,1.0025351901200092,0.9994522920875231,1.011466130816827,1.0030559461868809,0.9998603390696451,1.142274101334824,1.422031776938238,1.3766194927344397,1.3011905804195265,1.2752314186346352,1.2361073827200344,1.2074119859822932,1.1747098490791774,1.1794404031100891
92-2803082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0155528560195173,1.0076394448892445,1.0102050665153757,1.0062250119527572,1.0010355611583632,1.0145297613209363,1.004672413335718,1.0012215748583149,1.0207779216610997,1.2851369382998554,1.2558765230590838,1.205120194760742,1.1894492645970247,1.1600610067531876,1.1420064102240988,1.1194572714307431,1.1284364479110998
93-2803093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956870298748364,1.0055189685557926,1.0019017069805964,0.9965911177707855,1.0142871062169028,1.0024475016311525,0.998850280882594,1.021585778286254,1.3309044543472728,1.2914080219815847,1.2270183652774822,1.2072372449249236,1.1730920189906073,1.1517335840716543,1.1261624468909364,1.1351228131355773
94-2803107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013767156619067,1.0029610786401921,0.9968209574869599,1.0177512317296975,1.0035060948350372,0.998771697169052,1.024094215947562,1.3726918369903542,1.32294882836789,1.245782833328396,1.2222667623573071,1.1840695925333014,1.159870149630188,1.13179319830412,1.140636765592082
95-2803121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978401620746347,0.9917981364360318,1.017541113264842,1.0015125603007373,0.9972984421959165,1.0250280226225008,1.4090932006901042,1.3494344656571184,1.2606520131656826,1.233896801178014,1.1923147858214846,1.1658041637320316,1.1357531936320129,1.1445186628518547
96-2803125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9862576229733631,1.0272674741746792,1.0028784263741695,0.9971561134804761,0.9985836151101436,1.193815534345866,1.16762989735538,1.1246791580463862,1.115557066921292,1.0896175364183822,1.079657359654055,1.0645952090655313,1.079619957177327
97-2803232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0582894991146097,1.0048683650074346,0.9960828627955002,0.998156870161409,1.1261768402543448,1.1083099349739713,1.077477576442104,1.0742096156904186,1.0522108892088053,1.0480321004491582,1.0379881263609931,1.0561447322870652
98-2803181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9283874079696678,0.9632338946584468,0.9739120545389066,1.1472706792788463,1.1204406654699726,1.0806308452330367,1.0764069935111755,1.0515045841434856,1.0470631425643933,1.036447008492274,1.055997926247715
99-2803260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9835981391120793,0.9917575007769027,0.9979662787610998,1.0041615049565624,1.001770949020328,1.0103721560901726,0.9956257482842855,1.0017318691501156,0.9999961842202243,1.0234006705386554
100-2803270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0083851000823816,1.0001831709264395,1.0082959335044384,1.0035955011553817,1.013562665407139,0.995814756448126,1.002661954162241,1.000549407823638,1.0259804879432446
101-2803269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964289645220069,1.0082720149075446,1.0029182952874096,1.0141347572238464,0.9947092827220682,1.0022738534931737,1.000140395669398,1.0267948395856548
102-2803273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0250385230243604,1.0058188371071808,1.019769067917538,0.994300298364208,1.003290386732106,1.0006181272371366,1.0302108735666549
103-2803279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9969511220935807,1.0182412069551192,0.988094052036596,1.0002445038168866,0.998175740201855,1.030657064841214
104-2803294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0542478214856679,0.9812022091159704,1.0016799135149188,0.9985146677937162,1.0384137065752406
105-2803308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9189562574472862,0.983429396502326,0.9876097086873905,1.0359198148755642
106-2803318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0250502940011657,1.006919345892463,1.061515838303858
107-2803315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9910061668256817,1.0781059971527334
108-2803323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170772676371782
109-2803332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
