순번_정류장ID,1-2801628,2-2801576,3-2801549,4-2801501,5-2801450,6-2804871,7-2801383,8-2801347,9-2801317,10-2801280,11-2801115,12-2801106,13-2801094,14-2801068,15-2801049,16-2801039,17-2801018,18-2801004,19-2800976,20-2806784,21-2800942,22-2800937,23-2800935,24-2800931,25-2800927,26-2800925,27-2800923,28-2800826,29-2800919,30-2800914,31-2800911,32-2800904,33-2800889,34-2800909,35-2800912,36-2806928,37-2800917,38-2805385,39-2800920,40-2806927,41-2806789,42-2806636
11-2801115,,,,,,,,,,,0,0.9902605238291972,0.9975713252869122,1.1155497453183438,1.2093795982878344,1.173169561598948,1.135741918265557,1.1140410053266987,1.0977550745074267,1.0825369769699866,1.0721790679942664,1.064264112377129,1.060964898614993,1.1363173420364938,1.184102555087264,1.1720260349992218,1.1477461144814691,1.1398124244573717,1.127278006385765,1.1179482362294169,1.1145632521235782,1.105069201114325,1.1003260565748119,1.0903962027542131,1.0866617678493344,1.0842227376726634,1.0783391483160871,1.0759304655382944,1.0736048115107761,1.069667813287971,1.0683459592930045,1.090843495765851
12-2801106,,,,,,,,,,,,0,1.0022856269129274,1.0045402891955468,1.0081183163223535,1.0068771944612853,1.0032332907579258,1.0003793657948208,1.0004486893068008,1.0019221632397133,1.00259665137175,1.0014667011867275,1.022674783828389,1.147972087628154,1.1992708591503396,1.1852736239509631,1.1573546293453314,1.1484034532960328,1.1348820963147803,1.1238715536548902,1.12036182354798,1.1103297681768254,1.1049120773787127,1.093967757700737,1.0901172008087774,1.0874963458930442,1.0811914790738173,1.078642119738015,1.0761636570279765,1.0718676734341683,1.0702856768344635,1.0933703272678696
13-2801094,,,,,,,,,,,,,0,1.0067520270287724,1.0116056932994972,1.0089155619741568,1.0035384706811217,0.9998779586362987,1.0000513243975657,1.0018595256278795,1.0026417694807557,1.0013611277546695,1.0251859995597183,1.1671642744794741,1.2250287920837544,1.2072960714340104,1.172739453307799,1.1622283481692997,1.1461331101208616,1.1330702995314454,1.1290011213308464,1.1176660753570682,1.1114353860456136,1.0990972322289672,1.0946748373872268,1.0920734724609789,1.0848308158353546,1.0822013219541742,1.0794907938975906,1.0748229056241598,1.073238719890842,1.0972994860533662
14-2801068,,,,,,,,,,,,,,0,1.0233468406649182,1.0128753339995453,1.0032338651779575,0.998301693278216,0.9988845824837707,1.0013673801239524,1.002377433512472,1.0009360795843822,1.0014796084338768,1.08776992640867,1.14936930313118,1.1370825875973454,1.1130419875081932,1.1058752929591638,1.095242711348678,1.0865196301694295,1.0836530240606206,1.0762454619845432,1.0725711559483984,1.0648793140416337,1.061952996014329,1.0600463211201516,1.0553869557761522,1.0533529345584474,1.05158769766016,1.0484571708552985,1.048231921041833,1.0724922863611348
15-2801049,,,,,,,,,,,,,,,0,1.0011589276056556,0.9941193896382763,0.9906649085990553,0.9935011553700134,0.9979121321018466,0.9997697533684932,0.9985450499418757,0.9993401615948623,1.0007272689798432,1.063332240294288,1.0582082103177228,1.0471691876030242,1.0444630229126064,1.0403714071033083,1.0367170064372009,1.0355119795865253,1.0326216889420743,1.0319813484479576,1.0290931015515918,1.0278108625050857,1.0270025370749643,1.0250019964398969,1.0238984366290458,1.0231462109633038,1.0215430188690433,1.0228504094376278,1.0468444968244048
16-2801039,,,,,,,,,,,,,,,,0,0.9893337125791083,0.98673752239766,0.9916270989254704,0.9973823700207481,0.9995966947143721,0.9982695962359289,0.9991659600252826,1.0006896325243835,1.0687640435161887,1.0627407763410988,1.0501783081367893,1.0470902601692549,1.0424819558035214,1.0382225284311026,1.036908365503793,1.033951910553853,1.0330106201077478,1.0300538209969257,1.0285342247107208,1.027676061387167,1.0255614835617008,1.0244115667398208,1.023620785893595,1.0220676610595356,1.0233761304222018,1.0478486067460058
17-2801018,,,,,,,,,,,,,,,,,0,0.9835594041419403,0.9929157358219171,0.9999266997592822,1.0019067448664025,0.9999076227130248,1.0007771798907996,1.0023795359904817,1.0804683421242771,1.0724479124505617,1.0566494105020596,1.0527459792823224,1.0467703552902627,1.0422503364222833,1.0406861128322888,1.036908283417596,1.0356949116795096,1.032222138078179,1.0305265736532625,1.0295566943195966,1.0271841514178808,1.0259382168010807,1.0250579019342803,1.0233548510081958,1.0246337917618111,1.0500378943511044
18-2801004,,,,,,,,,,,,,,,,,,0,1.000854157434702,1.005624765305383,1.006040348573475,1.0027868149857457,1.0034382733994742,1.0049840020656686,1.0937297691468677,1.0832128645117642,1.0636037058589676,1.0587612806930606,1.0518408899694174,1.0459399883586458,1.0443824453775052,1.0401864162400656,1.0384507125937068,1.0342571763698465,1.0325610408857333,1.031639584753656,1.0286931117561133,1.0273571083717516,1.0263914459698757,1.024546918953433,1.0257911535504878,1.052008240649097
19-2800976,,,,,,,,,,,,,,,,,,,0,1.0089420576116976,1.0079142010975628,1.0032930679028076,1.004013843899236,1.0057888804680668,1.1115899519581083,1.0969258999452505,1.0715288951006068,1.065372256083589,1.056820052638395,1.0501212830729183,1.0479757337777826,1.0427894818247814,1.040726550153755,1.0361486421371158,1.0340882376666127,1.0328894287337014,1.030152438464703,1.0288608043267282,1.0277925842186153,1.0256453595655022,1.0268659913349079,1.0541127606529617
20-2806784,,,,,,,,,,,,,,,,,,,,0,1.004375444475248,0.9985343129726773,1.0006399653641076,1.0031023847738356,1.0020120769195904,1.0020547486236437,0.999251383298594,1.0001259129196027,1.0010948829998145,1.0005513348509278,1.0008489088091865,1.0017971553598017,1.0033845138605302,1.0041722080798827,1.0035075346638045,1.0036529058851522,1.0035124722424926,1.0028628061850589,1.0028313543702454,1.0023287662134248,1.0052804606764612,1.0331785981321717
21-2800942,,,,,,,,,,,,,,,,,,,,,0,0.991135850796491,0.9977552077317724,1.0023874085900588,1.0009601989996315,1.0012402980099393,0.9980553986320271,0.9992614975417577,1.0001507056582577,1.0000082171350546,1.000050246467025,1.0012245836691955,1.0027802986552263,1.0039461801387792,1.003436956297999,1.0034084382667907,1.0032839711093788,1.0025985238504125,1.0025767273641164,1.0022068279673828,1.0051965244030299,1.034657151015892
22-2800937,,,,,,,,,,,,,,,,,,,,,,0,1.008107978977544,1.011378974525449,1.0062893602779512,1.005113081131689,0.9996178598773565,1.0008155329823505,1.0019695674222504,1.0015149136244628,1.0014719028725507,1.0022285321413786,1.0043654261950636,1.0053300762628419,1.004701850099947,1.0042114510541216,1.0041686819707214,1.0032411817191396,1.003351930682361,1.0029044391581952,1.0059795145614128,1.0368245367426634
23-2800935,,,,,,,,,,,,,,,,,,,,,,,0,1.014795187696791,1.0053239114389272,1.00414151199287,0.9981853067081576,0.999799662421196,1.0008051845333314,1.0005159553962852,1.0005337528002398,1.0018290953070639,1.0038490733455572,1.0049587720609898,1.0043252286156268,1.0042508087738928,1.0038313858228767,1.0030603215006586,1.0031836717445966,1.002578869825978,1.0057708302631438,1.0377025448673536
24-2800931,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955327665896336,0.9993412355094294,0.9949847455883356,0.9974916689771062,0.9997828015089341,0.9996627759132196,0.9997421794064841,1.001274591010834,1.003176536125472,1.0044747969204284,1.0038442990136665,1.0037907609671797,1.0036027810780337,1.0028117994669552,1.0027765521136263,1.0023466167974449,1.0056519752523054,1.0383935117460679
25-2800927,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022836327695324,0.9948591951272261,0.9978343357050365,0.9996708071528447,1.0000658732377652,0.9996568754680818,1.00131621117298,1.0039867969752905,1.0049216612385408,1.0042307832537931,1.0041546413990763,1.003914029426944,1.0030814448972842,1.0030308594956852,1.0025656570748591,1.0059510072002324,1.0398429096358257
26-2800925,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917295948795054,0.996532091278437,0.9999325037104,0.9997456484009226,0.9998359467058152,1.0016277941643392,1.0041385575134847,1.0051040966721807,1.004355737074377,1.0045099446630632,1.0042099865908787,1.0031215947811365,1.0030664301501628,1.002751402265083,1.0062563509111229,1.0411955909799955
27-2800923,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9960382441498072,1.002523621955098,1.0012920144775461,1.001230178547702,1.003194870837332,1.0056533414362911,1.0067331860565538,1.0057093081748525,1.0055193032203058,1.0050256902345553,1.0039798263816107,1.0040802147211394,1.0032427561866066,1.0070648490133194,1.045889889092925
28-2800826,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997599413715364,0.998337976446752,0.9987229765042936,1.001856707228384,1.0054145683324942,1.0066662508971789,1.0055611351139104,1.0053663820057723,1.004864229765679,1.0037602638187153,1.0036534386496947,1.0030193575109336,1.0070467423459553,1.0477748370291844
29-2800919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991578414976585,0.9996193604913337,1.0036317497184117,1.0078424379877733,1.0084931980347136,1.006986830661238,1.0066435482217533,1.0058421116445506,1.0045421542352255,1.0043660927797247,1.003584820076248,1.0079275543189288,1.0525594838343697
30-2800914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0007923495602462,1.0063214753649017,1.0065509298793858,1.0078970287831681,1.0061836744036992,1.0058585799186581,1.0051097938262958,1.0036916991501958,1.0035635551077433,1.0028031843739464,1.007629500209599,1.0563934501122978
31-2800911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0080242209466892,1.0064827302890764,1.0079875618126395,1.0061234960279155,1.0057810168407588,1.0050067030485235,1.003520450824886,1.0034008776783578,1.002629621540541,1.0076551391215072,1.058268271083539
32-2800904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0069621481721125,1.0088128715516667,1.0061191191211378,1.0056702324149158,1.0047492728528902,1.002974174382888,1.002886597792962,1.0020708131502458,1.0078642426792568,1.0656521591454275
33-2800889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0096942580164054,1.0058223858976743,1.0052953563682459,1.004312693237609,1.0022637619204815,1.0022449126790498,1.001432886724988,1.0079640500968874,1.0723565514757754
34-2800909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949825735877706,0.9984353345289377,1.000506494638654,0.99782344652639,0.9985657653796702,0.9983172542796127,1.0020268074314045,1.00081770549841
35-2800912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0027771871433593,1.0023737037944267,0.9985934512137336,0.9993332830708598,0.9988358581476767,1.002875395642302,1.0014894924595188
36-2806928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.00222537372719,0.9974421223458438,0.9986262182067961,0.9982795904615983,1.0028858005464494,1.0013600726772425
37-2800917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9832059691001229,0.9940737063851425,0.9958163454318395,1.003153192720659,1.001032978735593
38-2805385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021014815620428,0.9991620410914887,1.0062935442394523,1.0036256009283306
39-2800920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9975145411142877,1.007427680101531,1.0039992328353358
40-2806927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0092752565564427,1.0029080853585348
41-2806789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9711922937113776
42-2806636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
