순번_정류장ID,56-2807325,57-2806483,58-2807343,59-2807599,60-2804421,61-2803623,62-2802601,63-2802361,64-2802362,65-2802595,66-2802598,67-2805538,68-2802587,69-2802565,70-2802545,71-2802367,72-2802541,73-2802547,74-2802552,75-2802566,76-2802366,77-2802585,78-2802374,79-2803664,80-2804436,81-2805821,82-2805822
66-2802598,,,,,,,,,,,0,0.957033123976421,0.9928942593322156,0.9963894120945125,0.9968636180608119,1.019587732197558,1.1862220942530768,1.3044652245541797,1.4333455056982547,1.6986361081840533,2.031862821561328,2.4562661489106903,2.811931416924667,16.905938680162244,6.601856674341905,3.736664078691457,3.4248928635620492
67-2805538,,,,,,,,,,,,0,1.0016179655172914,1.002155047949057,1.0014634388247345,1.026194354832071,1.2118819532444556,1.3465392498376363,1.4948068384997086,1.8061800940086963,2.210526606759898,2.747505317022597,3.2155615115617784,21.838479648595236,6.974988755231675,3.77542822146719,3.4461623616874433
68-2802587,,,,,,,,,,,,,0,1.002952713385922,1.001325232820781,1.043979230934976,1.2243436718170504,1.4458736378039234,1.7101963563187714,2.3420614806418447,3.374923496685185,5.316598819545676,7.9460178116791464,3.5073925499427254,2.6813297107940035,2.0989811873856343,2.011484802476491
69-2802565,,,,,,,,,,,,,,0,0.9972924739135328,1.0018477093518148,1.0016155131831597,1.1211294097587163,1.4030507075017757,1.6564413217353264,1.6860556441762653,2.1101587634291454,2.1157476564165605,1.925772545419566,1.7017556856914287,1.506482653512536,1.4739608790184513
70-2802545,,,,,,,,,,,,,,,0,1.0083745647369524,1.004664363221405,0.9993578684617516,0.9979212960799512,1.0073068502770162,1.0578634704278704,1.347199812988979,1.3093295516263352,1.368926686537107,1.2927576993253473,1.2219879927314898,1.2098258233009305
71-2802367,,,,,,,,,,,,,,,,0,1.0010678104301398,0.9931429079596578,0.9910742676853598,1.0059896008276343,1.0057824289993553,1.0575034245223132,1.0524209398663502,1.1132693867463703,1.0919876027719262,1.0721863371227587,1.0692774853968023
72-2802541,,,,,,,,,,,,,,,,,0,0.9683449228970814,0.9786677020356092,1.0092839306807817,1.0079437007999001,1.0041291276712916,1.0051813783792471,1.027383312406814,1.0219091228328934,1.0186443513409122,1.01872343401212
73-2802547,,,,,,,,,,,,,,,,,,0,0.9837714900315383,1.0226083419111076,1.0158012862068229,1.009147146842873,1.0095579122383531,1.0306579113608607,1.0240292617024005,1.0203162496407245,1.020125347939547
74-2802552,,,,,,,,,,,,,,,,,,,0,1.0383643338383677,1.0217650590613303,1.0118500096892966,1.0118344551153524,1.0326769288091475,1.0253242891904109,1.0211569884558513,1.0207292135834891
75-2802566,,,,,,,,,,,,,,,,,,,,0,0.9795633292894994,0.9858070693369504,0.9922240922201279,1.0291240185000579,1.0222612764547467,1.0184710778066488,1.0183816476046377
76-2802366,,,,,,,,,,,,,,,,,,,,,0,0.9889659328787633,0.9980279524699848,1.034541780662982,1.0256747172658847,1.0206441660152248,1.020199397776039
77-2802585,,,,,,,,,,,,,,,,,,,,,,0,1.0117642485410097,1.0414895550658967,1.0297826847811522,1.0231207346988658,1.022681323144239
78-2802374,,,,,,,,,,,,,,,,,,,,,,,0,1.0445645038217821,1.0310923046060476,1.0236776548536548,1.023176242936261
79-2803664,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992613028385211,1.0048507969878482,1.0065036152311082
80-2804436,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0082979374933152,1.0100690194766728
81-2805821,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170753407388302
82-2805822,,,,,,,,,,,,,,,,,,,,,,,,,,,0
