순번_정류장ID,1-2805045,2-2802388,3-2806726,4-2807445,5-2803579,6-2802358,7-2804867,8-2804908,9-2803767,10-2806764,11-2806762,12-2806760,13-2806767,14-2807087,15-2807324,16-2806640,17-2806641,18-2805878,19-2805586,20-2805058,21-2805396,22-2805681,23-2805013,24-2805789,25-2804864,26-2805204,27-2802589,28-2802362,29-2802595,30-2802598,31-2803664,32-2806670,33-2806089,34-2805031,35-2806722,36-2806724,37-2807229,38-2805772,39-2807108,40-2806431,41-2806498,42-2806496,43-2805035
14-2807087,,,,,,,,,,,,,,0,1.0316100320259536,1.0168658700668896,1.0160811019861393,1.0144736655607443,1.0131747252747254,1.010751326559365,1.0761718027947293,1.0981258481283491,1.092492960328662,1.085183240510339,1.1891896839811114,1.380728560577312,1.422227971318515,1.386378995197373,1.4429330661322644,1.4135003978183553,1.4723628268268731,1.6586707086751349,1.6153021639792529,1.5650316593824114,1.979953362058211,2.35522697579018,2.5970777445110897,2.4610877314579285,2.2817769562538506,2.1453047906061733,1.7867688171599634,1.7110341904299782,1.6101246063006265
15-2807324,,,,,,,,,,,,,,,0,0.9991886111727908,1.00395236468114,1.0050868794116803,1.0074229638030794,1.0052926925642223,1.0039807610425384,1.0060907599056752,1.0060459743907093,1.0049677882078616,1.0204314793077942,1.2023929137807616,1.25484130696501,1.234344165369292,1.294487103006288,1.2734077788373783,1.3382166471606693,1.5313999814829446,1.4963318910898595,1.454898786804444,1.6017112568641294,1.8616602544165248,2.041073318044334,1.9663186475528718,1.8621445528935823,1.780448562663648,1.5564872998867287,1.5069325444040045,1.4386822770217453
16-2806640,,,,,,,,,,,,,,,,0,1.0118837782781174,1.0093915021805655,1.0100696825811082,1.0068537818631047,1.0049500885985836,1.0075672578272172,1.0073755889363594,1.0067087248510536,1.0246778437482311,1.2509398269074898,1.3118880887729305,1.2808385524739676,1.3519348298159222,1.32275171843129,1.3969008060708548,1.6213238607986384,1.5736084220937288,1.5189416882199684,1.6859461137340532,1.969142295679454,2.166255711573538,2.0712206231853947,1.9428519566731366,1.8445544279562591,1.5850418710928877,1.5296235304159251,1.454553329694098
17-2806641,,,,,,,,,,,,,,,,,0,1.0020895472086009,1.0081178117300422,1.0046805457613204,1.002808826187048,1.0059663266268455,1.0059164893338475,1.004898832554837,1.0061198658706398,1.2352913319792287,1.3012505723832,1.2697325777406852,1.3449499086753736,1.3148331901190753,1.3929172844251643,1.6280780609162528,1.5777276236762319,1.520897310730452,1.681304246403315,1.9737115862097172,2.1433752263345482,2.0486384938275894,1.9209727970737567,1.8235791977154396,1.5681124475640473,1.5138327366812212,1.4403463454978678
18-2805878,,,,,,,,,,,,,,,,,,0,1.0105143395628124,1.005511500381905,1.0029996028947552,1.0068670581682144,1.0066969979587426,1.0048959861803177,1.0063128414776867,1.2207932544558675,1.1840777127177402,1.164591071845971,1.243096039736802,1.2206114233293273,1.2125560235830553,1.4387231772633158,1.406617079207473,1.3677406419566223,1.4686456467638713,1.7166250344239404,1.862530185438269,1.797942054981622,1.7074627006517027,1.6372641575821056,1.4490605192778474,1.4079852179508598,1.351058936539784
19-2805586,,,,,,,,,,,,,,,,,,,0,0.9846311570902652,0.9877565718401152,1.0017302834204243,1.0026694028241951,1.0002545770838194,1.0034658570335864,1.3816134848997932,1.2833228039881985,1.2372963868193378,1.349838585703305,1.3062211101000911,1.2440944051744296,1.3838205859092187,1.3505772831659393,1.312122190132068,1.2958552083821744,1.3311335675924194,1.4489532785188175,1.4206522232538947,1.3767315918897602,1.3420134949078724,1.247935014035661,1.2266035429713156,1.1951121080606621
20-2805058,,,,,,,,,,,,,,,,,,,,0,0.990711733266359,1.0104405845967541,1.0087720266313935,1.0041101199340816,1.0071163995119048,1.4713875466985633,1.3311631024424615,1.2695040432259554,1.3949588637292665,1.3410140409627658,1.2669017658656117,1.4135221993186249,1.3755576091399704,1.3320571016520377,1.311522888932909,1.3479544724981558,1.4721959535271925,1.4408521666327356,1.3929949010951628,1.3554702469605449,1.255010236728254,1.232529353366012,1.1996111928873558
21-2805396,,,,,,,,,,,,,,,,,,,,,0,1.0334977753975447,1.0188345739144098,1.0088420934691136,1.0113461818115719,1.6224929081157748,1.40059469305194,1.3129462814456772,1.455718937691603,1.386277603152255,1.2952098328761505,1.4508358548466704,1.4059861393976267,1.3555449843539138,1.3302782333169954,1.3672885344352301,1.4991111939804052,1.4640447114466726,1.4114514969251262,1.3705984636597137,1.2627410475864342,1.2389592435207544,1.2044430887290793
22-2805681,,,,,,,,,,,,,,,,,,,,,,0,1.0007751756987089,0.9959414085359477,1.0036127251767064,1.835738331189954,1.4765857085071312,1.349522348236363,1.5111419116545592,1.4246562764224948,1.3164581702527127,1.3124296943320957,1.2833292570243908,1.2487783465992268,1.241093816576703,1.2820465765924203,1.4072929722936491,1.38017098298873,1.3378104961467625,1.3047662901215722,1.2176847296515765,1.198279039462059,1.1694154607778051
23-2805013,,,,,,,,,,,,,,,,,,,,,,,0,0.9873450937902081,1.0027750109734275,2.4040544663971315,1.6210101388079778,1.420367615809605,1.6098150901797639,1.4916901813058068,1.3537663842821273,1.239931614575747,1.2180406682698761,1.190671884637097,1.192329976718331,1.1743888937710951,1.2902904720269979,1.2729037066445534,1.2432544232173095,1.2199769712253965,1.1591438496079831,1.1453278307552541,1.1237322465239548
24-2805789,,,,,,,,,,,,,,,,,,,,,,,,0,1.0054239401496259,1.3023241917613813,1.148655520183916,1.1076234716383933,1.2972684072586889,1.2397361553369495,1.168878118188774,1.118326087467896,1.108651870746387,1.0942331704194865,1.111077334454472,1.1003582732604988,1.1741022338763742,1.1655958997325713,1.1477506161206148,1.1336853420925186,1.0982659181573293,1.0899979060116571,1.0756963037374814
25-2804864,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086925637861264,0.9982258991838836,1.00374457905157,1.22032117594698,1.171813519297189,1.1135603278684834,1.0789873151712697,1.0736750784738436,1.0620472238230303,1.0849045143137233,1.076647066237418,1.1481251766288467,1.1412739601239976,1.1255137414344096,1.1131653397917476,1.082995442193107,1.0759470874853159,1.0632434141713898
26-2805204,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882314515223581,1.0005266512542401,1.2930771303995183,1.214385116472178,1.1323263037480293,1.0871338447203498,1.0795619711299154,1.066511044447684,1.0902837317169038,1.0808795709608723,1.1559154654644062,1.1480715926844562,1.1307554067084342,1.1173240153011674,1.0849191414563568,1.077478711246379,1.0642319686733495
27-2802589,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014344432748102,1.5901734334044575,1.3510269590233943,1.1833623602842622,1.1058370043506085,1.0949872406485655,1.0778644566875628,1.1022017339228305,1.0903614866876499,1.1576444773309182,1.1490321922768048,1.1303769760876925,1.116122813648499,1.0826275000479624,1.0750966405838347,1.0616972891246768
28-2802362,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0744986427448884,1.0198623160408835,0.9849315576735586,0.9982286175492056,1.0013250175585429,0.9972261943597075,1.0389657868277935,1.0347961339193523,1.0773167990807495,1.0751979273265555,1.0648005230584467,1.0569646172456286,1.0411705630065182,1.0374612717593727,1.029001988058353
29-2802595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9609087221095335,0.9511066561223518,0.9850256220663027,0.9916954594960002,0.9882894724827386,1.0357655321762482,1.0317146883200594,1.077524522763576,1.0752449728089033,1.064226461264668,1.0560355078378483,1.0399574959562314,1.0362426569841778,1.0277092035681854
30-2802598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9458291196057916,0.9901039655221691,0.9956414190812045,0.9915765317577317,1.0425819740865765,1.0372024684471841,1.0860747701357294,1.0828478554086862,1.0702206531332743,1.0609471280469898,1.0427170785040165,1.0386120500596372,1.0295157966298227
31-2803664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113422174828341,1.014429699394307,1.0047032779415386,1.062275863356788,1.0525671289520107,1.1081835824246355,1.1021543334732664,1.0852434012737275,1.073157396016505,1.0494345782022447,1.0443681886035234,1.0339420242573738
32-2806670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0202502458818856,0.9944927220588768,1.0046257000178225,1.0029991631799164,0.9986480836781503,1.0055202849705525,1.0018350159537304,0.999589293754816,1.0015212114114014,1.0014928926801938,0.9970840728980535
33-2806089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9737703285848658,1.0004803999415917,0.9997589944317926,0.995324944648707,1.003588518789966,0.9998737472273816,0.9977277354749634,1.0005112901719215,1.0006029301602293,0.9961660254123587
34-2805031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0123161620336216,1.0068707889805844,0.999800702246061,1.0088810617084096,1.003455430264406,1.0004181216430135,1.0022433881388872,1.0021199919028885,0.997190978066528
35-2806722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995924321974384,0.9870364572110228,1.0057772785693007,0.9988880755367351,0.9958701226619303,1.0002987424397345,1.0004413624742938,0.9952574238996529
36-2806724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9752740489540085,1.0124494189280422,1.0000240329154813,0.995855502439283,1.0008141696048767,1.0008881701565318,0.9952052321903893
37-2807229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0514003657790776,1.0101131527370244,1.0011245232460482,1.0033103040343267,1.0029570613861725,0.9964577642938123
38-2805772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9820046061722709,0.98394683084021,0.9980655968334208,0.998668723126361,0.9927681226390306
39-2807108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9859513617529108,1.0011648865640148,1.0011887568017037,0.993968862038156
40-2806431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0042208975734102,1.0034742766139022,0.9947100380730747
41-2806498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012739378591404,0.9841107551482955
42-2806496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9736736151799897
43-2805035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
