순번_정류장ID,83-2800505,84-2805797,85-2800504,86-2800510,87-2800512,88-2800521,89-2800524,90-2800548,91-2800553,92-2800566,93-2800580,94-2800587,95-2805740,96-2800596,97-2806215,98-2807267,99-2804912,100-2800626,101-2800637,102-2800647,103-2800666,104-2800678,105-2800688,106-2805582,107-2800715,108-2800727,109-2800723,110-2800745,111-2800759,112-2800776,113-2800796,114-2800813,115-2803049,116-2802654,117-2807098,118-2802671,119-2802630,120-2803042,121-2803043,122-2805595,123-2803123,124-2803131,125-2803137,126-2805441,127-2802629,128-2802719,129-2802709,130-2802718,131-2802712,132-2802708,133-2802731,134-2802755,135-2802776,136-2802813,137-2802854,138-2802865,139-2802876,140-2802880,141-2802890,142-2802893,143-2802896,144-2805500,145-2802634,146-2802843,147-2802804,148-2802810,149-2802859,150-2803287,151-2803294,152-2803308,153-2807102,154-2806071,155-2805983,156-2807033,157-2806177,158-2807454,159-2807455,160-2807484,161-2806157,162-2806176
103-2800666,,,,,,,,,,,,,,,,,,,,,0,1.0867273753667046,1.0260676950895633,1.0223800794378246,1.0148177077350733,1.016841650281048,1.0314822616407981,1.014818394248578,1.0136509836663479,1.0128346927088527,1.0101437759181546,1.0098293294443565,1.0094035353221882,1.008761686995134,1.0242250330375686,1.1087959563645275,1.2982226858788355,1.4067600000000005,1.3833584168049347,1.3524863279402026,1.3394242533272236,1.3684821741297257,1.3868113120315688,1.3692491819301305,1.3553663116514367,1.4549546281055266,1.5821913213536427,1.5772100022906745,1.5587205665014146,1.5158837106762872,1.5094394196490706,1.5574478813730097,1.5280368082658622,1.4984419273642575,1.4776467776179825,1.5162266629363996,1.6417483240680826,1.6867808254154801,1.6681198825477899,1.6429611820116587,1.675066675372157,1.8420392112313935,2.0194576024166087,2.157875307536377,2.44426636470537,2.5436453536155845,2.4169920418949404,2.2926124899127847,2.296210222571745,2.233155873106602,2.142436633995461,2.082665233141143,2.024450790460003,1.9989623953378541,1.9372664967098305,1.7556381944278991,1.7502651273898948,1.8585867729148837,2.4802139983795786,2.7839324387580975
104-2800678,,,,,,,,,,,,,,,,,,,,,,0,0.9681390472865942,0.9798780273498684,0.9773741919784513,0.98993042254274,1.014074486084797,0.997473279060752,0.997789343817478,0.9994778300187703,0.9982927793021186,1.0003104555135593,1.000689182143526,1.0005748233957132,1.018462225837498,1.1110638210852166,1.3199378098440893,1.4402949236735478,1.4117914351160377,1.3764428429403994,1.361046514044921,1.3923621378940043,1.4117860885137838,1.3914849419413788,1.3751977365041315,1.4833548889493209,1.6228499283639273,1.6125652846867577,1.5915621711424444,1.543268597850859,1.5351558096023088,1.5865884617134018,1.553661563155199,1.521129241003503,1.4980164930178823,1.5384942193365063,1.6724993793406373,1.7198979874574578,1.6992578338214404,1.671993890051666,1.7054138005439412,1.883296867474691,2.0740497960790645,2.223272738059336,2.5351523341127553,2.6439057714032366,2.500178823118184,2.3609799677613195,2.362626082066907,2.292746972949656,2.193216679410632,2.1278391206338148,2.0648561469680518,2.037243423855243,1.9704901881131673,1.7765960098888178,1.7705743171361579,1.8830217354364676,2.5329939710470057,2.8543320723423666
105-2800688,,,,,,,,,,,,,,,,,,,,,,,0,1.0062095487298426,0.9884474066931398,1.0046546553271023,1.0200481721350962,0.9954050163126164,0.996082795220742,0.998515475463029,0.9972689504809605,1.000170236140943,1.0006099438783322,1.0004886978752952,1.0236234888911548,1.1260491565383626,1.3612988833546715,1.4974307901430628,1.4609317065464724,1.4184574812726631,1.400021575644056,1.4328732374490902,1.4533498899479853,1.4295103900376929,1.4051401227522853,1.5238897599335537,1.6783749743036203,1.6603044995321443,1.6359304791679865,1.5801296070675648,1.5701958885615601,1.6256550776543008,1.5881616115538688,1.5515728404809856,1.5258747745911836,1.5685123976651196,1.7118701761287212,1.7624277045438683,1.7392742672552937,1.7086668684874011,1.747439612776006,1.939340266944336,2.14618320621642,2.3089995975471345,2.6532950220289995,2.7734831358556553,2.60753463838984,2.44855056490121,2.4483671631245834,2.369602386571085,2.258726100300176,2.185910470982375,2.1161913961776344,2.086124263200172,2.013239948555389,1.8039844209771425,1.7968481178520996,1.9143911549250918,2.598098855359571,2.9396443000053663
106-2805582,,,,,,,,,,,,,,,,,,,,,,,,0,0.9680487180216842,1.0039843531354617,1.0238610854711594,0.9934140775462236,0.9944975963347307,0.9975896429785382,0.9963976823398492,0.9997583259253751,1.0002690500901212,1.0001680483668198,1.0247011897308642,1.1323134721624388,1.3814961617691686,1.5265124891637554,1.4854992288259268,1.4382784383768454,1.418421429855358,1.4526351683064505,1.4729836267767686,1.4474671902551666,1.4205716169807756,1.5449265048082856,1.707433642765829,1.6844282056944258,1.6585410902232223,1.5985790422869701,1.5877984384376955,1.6452010343785277,1.6054194765432648,1.5664937142467357,1.5395740672637452,1.5833845171407428,1.7316026668547635,1.7836446461203612,1.759180668361754,1.7269430724553367,1.7664391142227756,1.9650179842237077,2.1795353070324484,2.3499150282556927,2.711516563718174,2.8365801825157244,2.660023285298945,2.49066247612942,2.488357280472699,2.4048953225119254,2.289069005458162,2.212985636244806,2.1401758061210505,2.108377113744798,2.032953873338308,1.8161580005237565,1.8088853231510578,1.9286375437946726,2.627721130303364,2.9791292462009844
107-2800715,,,,,,,,,,,,,,,,,,,,,,,,,0,1.025580074971954,1.0414778167603507,0.9982618305382669,0.9986715982496354,1.0010471448317209,0.9990278783987295,1.0017604412781977,1.0020743341881526,1.0018160585834395,1.0274229923749134,1.139782347330269,1.4030256179377916,1.5554631144507127,1.5098072684545574,1.4588251795067044,1.4368359008929494,1.4723175844129723,1.4933947921442676,1.465541061432676,1.4363447003511278,1.566087347917346,1.7363555773628456,1.7088373771656278,1.6808254072281084,1.6169952456492147,1.6051113454303092,1.6643318177155237,1.6220693314766423,1.5815354902892444,1.552378642009466,1.5978898154879866,1.750658339909631,1.803811543530206,1.778340195785605,1.7445341504942042,1.7848859365338943,1.9894724774269044,2.212159047034613,2.389531790327197,2.7654946462720886,2.8970627289235122,2.7089214611667862,2.530414501090002,2.5263010243252566,2.438949386297111,2.3172511437687495,2.237879383967605,2.16243800834133,2.129640308516724,2.0514372592124688,1.827438627854798,1.8196577493804722,1.941800706682475,2.6552825025918,3.0161329851033014
108-2800727,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0511110360030493,0.982389003182921,0.9866851682640899,0.9934698711400016,0.9929400905564355,0.9981624498635678,0.9989548666875178,0.9989598200169556,0.9951171063574684,1.0567017130146894,1.3078076446119733,1.4568386313174448,1.4205617026522097,1.3773853272417689,1.3593244697421882,1.3962048906328395,1.4190940253813826,1.3951991584202517,1.4610206240362906,1.6005123101561063,1.7849908699187147,1.7486217824029044,1.7173448301955616,1.6466320034471091,1.6325478647520766,1.6949838697981576,1.6490681995286576,1.6047238593898299,1.573802259822567,1.6205767916826312,1.7812821986473235,1.8373722290017862,1.8094296968831145,1.7726482678594209,1.7408636213645052,1.9419116917130457,2.1600957576221407,2.3336687176852897,2.7025497000274754,2.8314054954932004,2.6504210430038544,2.4785865430648166,2.4766519827532356,2.392472126005951,2.2748855429004187,2.1983364173131705,2.1254166037021927,2.093739398991945,2.0179820923166103,1.8016900379032732,1.794688408358631,1.9154187000631668,2.62197151184208,2.9787899259531923
109-2800723,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9319352962098048,0.955869224316474,0.9772202260085584,0.9813556875623065,0.9918290010717978,0.9935703161377544,0.9941174214290446,0.9906964980544746,0.9961972610903235,1.140129792439009,1.2732123722728526,1.255538927444795,1.227829520380908,1.2174390909613606,1.2554866949193344,1.2798387115636045,1.2795596394429718,1.4853618515682248,1.6350704586336775,1.834650119320098,1.7884016476918243,1.7536422369566003,1.6759872585558255,1.659549592018217,1.7249520574050676,1.6755624988368851,1.6270194189602445,1.5939064275975712,1.6427979867194469,1.8115444130789815,1.869783072667893,1.8393001769379964,1.8002567699693324,1.7632761634700016,1.834490704753996,2.0363650193078047,2.196750837031572,2.5347470507591017,2.652914204390892,2.4964004408425025,2.3471583972219285,2.3493948840632544,2.275051425629143,2.1707361066011863,2.1024967005122766,2.0371553993001226,2.008771296512142,1.9408536059525576,1.7451172671201953,1.7396119265870365,1.8554404312300754,2.532431622479436,2.8714398106484715
110-2800745,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0006133704448226,1.003722976253588,0.9987257006596012,1.0029482956791405,1.003202577213361,1.0027201725715467,0.9972840239594399,1.002901365370405,1.1148254544645084,1.2560752488533065,1.238596752712884,1.2111231065830175,1.2009763057862348,1.2410444327630412,1.2671625372371316,1.3071508885773164,1.5336917043679104,1.7005185921403765,1.9257590707633996,1.8601044533356486,1.819105333583155,1.7282717937299346,1.7083643413998357,1.7792018616764442,1.72250128625911,1.6678311450259589,1.6302555600667659,1.681998371001314,1.8630561296132437,1.9252567391726787,1.891234771746031,1.8469853398948297,1.8060546555858967,1.843332806262165,2.0527969313777055,2.2189583361709366,2.5727698655845987,2.6966149884043307,2.530233050771624,2.3720319449972225,2.3741388612115566,2.296487216976577,2.187370467794743,2.1166365924145327,2.048695109902288,2.0195479809098402,1.949247916976171,1.74831203906474,1.7427690610648,1.860843352364682,2.5531842013564474,2.9013511249712725
111-2800759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052744325034653,0.9982570371166632,1.0032194782625352,1.003450816597721,1.002896957329782,0.997071638327276,1.0027311246185242,1.1211807291139697,1.271131889220772,1.2512509885118588,1.2213034298527712,1.2101826087424037,1.252154500484335,1.2789203755904432,1.320887868859729,1.5600176961731003,1.737441018352323,1.9788696802844434,1.9001810241572945,1.8553344913011625,1.7574211327751694,1.7348811798894141,1.8087746026823663,1.7478900896027585,1.688901341639028,1.6489223040960388,1.702576654847072,1.8912768414867227,1.955640694059472,1.919051084399867,1.872369833929486,1.8289896636370642,1.8665808093882128,2.084063059749814,2.257581040796705,2.6277932995196474,2.758144321106177,2.58008902663407,2.4119505857218297,2.412350049141446,2.330353866769733,2.215783374785756,2.141655190247179,2.0709844426114055,2.0403772354455523,1.9672669537647987,1.7595391246402072,1.7535048846865582,1.87384437660029,2.581514140816805,2.9398575897442054
112-2800776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913035061084337,1.0025959737827717,1.003017026748279,1.002416255204802,0.9958687017778005,1.002735875528549,1.136604648361411,1.3082625641535108,1.2819067775832154,1.2452773810016453,1.2316999368900483,1.2776891206402214,1.3065283925752234,1.352033825741397,1.620959940966348,1.8240108003904194,2.1054600875796816,1.9941232569528569,1.9396371462388864,1.822221331074051,1.7944935992069149,1.8753820722714034,1.8045602732941495,1.7373327838796735,1.6916206362255137,1.7484156066524699,1.9538163467685201,2.022647032372796,1.9811380237982315,1.928145019749653,1.8788470889729703,1.9176011186155686,2.1534765225011117,2.3425497548745478,2.7513173160544384,2.896182564361981,2.6901592319537326,2.499499714999292,2.4966149812360805,2.4046575226441242,2.2774142189675706,2.195938477893771,2.1186757814029793,2.0850761345105955,2.0057647205687683,1.7830860075431898,1.7762668854619568,1.9014471867184672,2.642684617037402,3.02274430179692
113-2800796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0075813049967999,1.0067189952904239,1.0052657264579234,0.9962209121030332,1.004530225491764,1.156867657549034,1.356200986650975,1.3207308239130615,1.2748637229607203,1.2586863314375158,1.3083016934878464,1.3391324015146557,1.3919487781222424,1.6995037342267685,1.9368820778137403,2.2738103119385267,2.1122763315065693,2.044493514906561,1.900914783924238,1.8662231088222692,1.9551674005246793,1.8716058560651498,1.792610604852587,1.7405346300049729,1.801549579067285,2.0268400665159176,2.1012729922813222,2.0532328432218123,1.9928228874112557,1.9366108102659594,1.9749189368057576,2.2314312045760394,2.4396282564335188,2.8953945858619416,3.0552990342248925,2.8158664139566394,2.5970533724786296,2.5909149818241923,2.4867954542103843,2.3454833302368003,2.2552178953682334,2.1701792434372,2.1336943752907676,2.0473775501935196,1.8077999690716606,1.8001181437765503,1.9304709008782979,2.7083270153020904,3.1120696245541333
114-2800813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004545171357208,1.0020572796528808,0.9888579894812422,1.0022254291544859,0.9991555947855894,1.0056475227464434,1.0130932309658098,1.0016623635236641,1.0011220912945946,1.145279941670824,1.3157239183238352,1.52046858186925,1.971920342805114,2.348493152049901,2.9324881454470564,2.513269299385575,2.3899687540024668,2.146574250957646,2.0839023483292842,2.200884292116711,2.071875379562125,1.9548107426454653,1.879665866405336,1.9530561552578596,2.2401468804923703,2.330883936516093,2.2610437754017845,2.175408740148765,2.0972084058933653,2.0155782610486592,2.304504992466506,2.542768978920932,3.0758029010867873,3.2666397984936997,2.969842751739286,2.706949272560384,2.5349879357191454,2.431213102281204,2.2908207675893757,2.2015801641363124,2.1184472964795584,2.082680419687335,1.9980560324073622,1.7657398563646531,1.7590496184018998,1.8900429556635427,2.6757625721875034,3.0868940990438913
115-2803049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990086758196621,0.9834202567357049,1.0015753343121305,0.9980255192878338,1.0058387405297309,1.0143624645900093,1.0012881344218265,1.0007080369905654,1.1631949138397504,1.3589243689814303,1.5994828488764192,2.151243022141217,2.635412031573449,3.4345797632024166,2.7680838343401297,2.601818127492369,2.2866091373484405,2.204061028272697,2.336381551226785,2.1785658472080303,2.040047851952907,1.9503739084552763,2.0301589708975936,2.3512918993519376,2.4515476645010237,2.368731152470672,2.267933209437138,2.1773099638344426,2.0835193054149705,2.4008479881897857,2.6656203224932407,3.2683790888496396,3.485538768629067,3.1329879792129285,2.827986055938126,2.6316608445242657,2.5150629646452285,2.3591811069749102,2.2604208903601193,2.1690436844304877,2.130002357947932,2.038346419225179,1.7891202009807765,1.7814355104825859,1.917435057666783,2.7408819271534015,3.177087893426266
116-2802654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9772599974527912,1.002336477456595,0.9978224084978343,1.0069659588910556,1.0164817048864654,1.001558162133576,1.0008940120577596,1.0838801107768397,1.2772085527135286,1.5158490377592868,2.068261609060868,2.5584922617644748,3.378815826413396,2.711846980102739,2.5463942812779345,2.2353692945822408,2.155696489944517,2.2904195669722776,2.135136971164303,1.9990266347429548,1.911715492997885,1.9924524019154133,2.314788525483095,2.416467226365244,2.334430282906515,2.2347279765669996,2.1453260834849353,2.053257594814073,2.371678428913731,2.637976534139481,3.2462749883603834,3.4663272928852793,3.1112550481701304,2.806071782161052,2.633583892858787,2.5145960505951854,2.3557076798624785,2.255650252192219,2.1632755533639605,2.1238776102951,2.031533069223596,1.7815338980617819,1.774138392480331,1.9111514159931209,2.743121984358202,3.1856961038660603
117-2807098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0782056700561038,1.0203560927948467,1.0282949852507375,1.0375483633688856,1.011985894798707,1.009974082223436,1.1084002658368732,1.169399469398469,1.2132447393762231,1.7075479762480554,2.148882922036567,2.6637358777390974,2.272309606913707,2.1537387071337837,1.927827618854913,1.8768030839910737,2.0017548290049594,1.8830420702569786,1.7797235915492953,1.7129265321312295,1.7918438893198478,2.086075776363623,2.1842820576564344,2.117214896959329,2.035100137691988,1.9619332617982437,2.088717433539936,2.443241956415485,2.7449243556350384,3.4524914531207447,3.712234386835984,3.277053031239655,2.9161576297191876,2.8898055033588324,2.7319606931939195,2.528205813702405,2.4020011115544433,2.2882202169148327,2.240126163185752,2.1288034803268814,1.8362705288741459,1.8267594495425288,1.9760821868531007,2.8992139770976952,3.4063011842285444
118-2802671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9874997058477468,1.0127645639923524,1.0287721915320038,1.0010402948164008,1.00004941875707,1.1125261833990314,1.1812454583133722,1.1553770193083,1.3803236575473612,1.71708674465937,2.104055589194268,1.9278427546897328,1.8497589952001694,1.6971385629079676,1.6678070529678861,1.7793351973294427,1.6929882567004957,1.615794893628723,1.567249991250892,1.6404561498066046,1.9030982813060864,1.9945407985353845,1.9415046403129188,1.8757290911627684,1.8179176505810297,2.14266239099481,2.524974079792311,2.8540107800264414,3.639505972985304,3.930302570833244,3.4278201166674425,3.0209790457672425,2.987416536486619,2.813028737825662,2.590763451888085,2.454058477294795,2.3318701647387527,2.2804095054215723,2.161847422375155,1.8537142587991748,1.8434608329665412,1.9971996370784235,2.9540152802734347,3.4857870375020537
119-2802630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.043377348430198,1.0540713257377954,1.006598642018599,1.0043691365426057,1.1521470827967148,1.238706345439826,1.197974941437867,1.164239267019743,1.2013813917299567,1.4595844984056903,1.4809776061152142,1.446635480677381,1.3768029873804573,1.373749329922551,1.4672019823333617,1.4205190084957058,1.3778404911200015,1.3506827958208367,1.417119090516568,1.6353105167052389,1.7168313208126051,1.6822943186619874,1.6919904429762296,1.8943217542674522,2.262512384571399,2.7061737715038645,3.0971338506988344,4.066546849143977,4.432501678623174,3.7629031038536267,3.247979747298317,3.19704728764908,2.9854880149072525,2.722572512141381,2.5631609574508305,2.423056338952134,2.3644683682135494,2.2306977429526076,1.8902932231692726,1.8784633597221188,2.0408212707727156,3.0640506121436433,3.6455839995279744
120-2803042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.061924308588064,0.9863136396790664,0.9877699728472823,1.1894686081961492,1.3008096003515748,1.2379909796498727,1.1881264997024497,1.169393397464922,1.150146311663457,1.1974994532635603,1.185298183168656,1.159837672612161,1.1713310332460432,1.2536693625083106,1.229283899871345,1.2077718806328859,1.1947860299479407,1.2965611435226148,1.4959500203049325,1.5736285858713774,1.5613249011332775,1.7409189194108947,1.9637865553891607,2.3760452181303897,2.8844484725931636,3.343358580127873,4.527909841436246,4.985746275385752,4.10897986765437,3.4696943801729847,3.4000828746433283,3.148953838736892,2.844210010831718,2.6620792155831605,2.504445527120471,2.4389798749454044,2.2907372098777854,1.9206776372162033,1.9074411413975696,2.0774813110874213,3.161445930807467,3.790004625046334
121-2803043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9103713450292397,0.940695991883606,0.959954211828061,0.9662640300492213,0.9645120434327281,0.9781750740892692,0.9861019722262323,0.9904597255334388,0.9922197851173147,0.9933479499249602,0.9957115864719893,1.0168529223324736,1.090985687953855,1.0823308643990277,1.074766954377312,1.1073357809022015,1.2267745481036394,1.420218921619197,1.4975555065509052,1.48823004680191,1.6627724846891672,1.8794400612966184,2.2801929902401668,2.7745475915605344,3.2208889864762478,4.373348347035159,4.820957069080599,3.979722779786224,3.712573623461471,3.639054536149651,3.3373624178712222,2.9809964114958154,2.771594684550868,2.5933752389676457,2.5199357581263335,2.3551310776974095,1.9521596902572178,1.9373872965873855,2.1156354796622163,3.2659454817971274,3.9474866863927702
122-2805595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9927834637365287,0.9934499282968628,0.9908021205283204,0.982395385041732,0.9942434811421016,1.0013568745350288,1.0041718455482223,1.0010416336527395,1.0016992534812281,1.0032952293746755,1.0256847654006738,1.1062221901010019,1.095266906394697,1.0859521346719399,1.1204657988538447,1.2488807732696465,1.4592918608573302,1.5431824548719895,1.5309063707441595,1.7226303143878359,1.9633898336172488,2.417205860916097,2.9924974489060174,3.527199185120113,4.979764621235482,5.562557772369767,4.415159571699524,3.728635684627626,3.6518127142765233,3.3407003775620283,2.9759292754894173,2.762959433802219,2.582454532370001,2.508290407207343,2.3422942556352044,1.9390043329772038,1.924533110453233,2.103903191761846,3.266746400232323,3.959711734416266
123-2803123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.993882029642364,0.9919073365943715,0.9810053520831148,0.9953304746589428,1.0032469458263176,1.0060684191214617,1.0019664731190991,1.0029272635121964,1.004143931096559,1.0276160812371122,1.112081808350331,1.1000534546002974,1.0903341541607832,1.1256216738862797,1.2601421527684225,1.4816179071689584,1.5696373429699748,1.5556308538140047,1.758753387094516,2.0157974800159235,2.5065293107033857,3.14040887053662,3.7417117825186588,5.437408380607365,6.135907695217363,4.726725321707105,3.817081748938533,3.4781504069564044,3.1959164432428295,2.8614281506428263,2.66532559837441,2.497926002641099,2.4290217230082343,2.2743077259407483,1.8959859643361505,1.883129692601781,2.057906501140226,3.18797071798756,3.856027660837938
124-2803131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892973796439346,0.9726663152345809,0.9958388809206806,1.0058015242767857,1.0087078368415967,1.0033318666955553,1.0039298665527177,1.0050871805922175,1.0301962677229528,1.1229471325919749,1.1088560992923404,1.0967848046434678,1.1343716581443153,1.2790179601906446,1.5202289522037007,1.614633051771488,1.5978270971579398,1.8211661494643767,2.1076170501955263,2.666985107865912,3.4145035260778425,4.150998152727577,6.386092624080148,7.360454504217749,5.331931431201832,4.149648574064096,3.563506278491065,3.257113265763087,2.9003168476552212,2.6931995201843586,2.5178420608498,2.446414877840126,2.285741617071827,1.8970937038844145,1.8839750805994264,2.061810867618149,3.2208803046489924,3.9140816980354334
125-2803137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9488430643316098,0.9951072860174487,1.0078377466952828,1.0108069649563007,1.003872176403454,1.0044775355644253,1.0056204389181884,1.0323940181213755,1.1312957189292199,1.115421497853651,1.1024816352976343,1.0960608863104142,1.2027371698700713,1.430653691929097,1.5229161084840572,1.5107041569609079,1.721832052100772,1.9916381102506113,2.5149472252424574,3.207407520504458,3.8820639209987386,5.884220781737687,6.744841607344666,4.990276335493474,3.936716084319568,3.402919389169653,3.122542414705068,2.793655142271118,2.6017158012572676,2.437750226985209,2.3711071256416085,2.2204374310237323,1.8552988034266,1.8437216491974815,2.017679157781458,3.147771442914253,3.8192676943464567
126-2805441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0232610946837843,1.0299158611609414,1.0203320126807913,1.0069383661866995,1.0073151260449482,1.007988963463218,1.036568164667854,1.1431729555592431,1.1248298119323303,1.1097232884655879,1.102312904668458,1.1777737898325016,1.4090576554071226,1.503635111112258,1.4756978883801484,1.6720614980968187,1.9387732100123898,2.456954776348654,3.1445902197989444,3.8166734771885227,5.8235184582034085,6.692665108968472,4.9328131932578305,3.8837079812357964,3.3558724835298683,3.081073412193217,2.7560324097845137,2.5673153022304973,2.406554668759321,2.340682024749444,2.1931539978812014,1.8349208047195065,1.8240137370250757,1.997200688751719,3.1252666144607923,3.79530684717824
127-2802629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0405450646855794,1.0181939718921442,1.0036505283018418,1.0044846326797165,1.0059211231487644,1.0388858444697218,1.161979402486824,1.1387519131053143,1.120099616068931,1.1112011263163137,1.1939066429776928,1.4536597581830626,1.5594822189055728,1.5249312910812538,1.4818562687980725,1.632731984677443,2.041350864024111,2.561742450017186,3.0477341274749534,4.3786549022436905,4.925879708510315,3.919189126753195,3.2437438615758456,2.8778341164619676,2.680701241085336,2.439106253501039,2.29695010384776,2.172600224369007,2.1213396555289576,2.0052042901127822,1.7165189974300448,1.7101110656305636,1.86907206804593,2.8945048480919175,3.4859642671569615
128-2802719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993828030135316,0.9971879598886353,0.9990041928086243,1.002010417618569,1.038719140573069,1.1740550376155474,1.147040691375302,1.1261443796586355,1.1157086488794417,1.204419155941106,1.4855813412041223,1.5998788762170162,1.560038730658141,1.5110971383843947,1.470310429597601,1.8269580591847614,2.271739350152937,2.677869731424999,3.746221450116629,4.177780787251734,3.441619495346829,2.9188538485783697,2.626044322666561,2.4659470455819905,2.2650789280925974,2.1463084755979422,2.0406655797921647,1.9970122300695383,1.8974417215862407,1.646819890450422,1.6426367006220857,1.7937959854702519,2.761704865812924,3.311389245202828
129-2802709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.996611095927849,0.998920756948551,1.0024177107450865,1.0440520942228633,1.1990798007331513,1.1643900727947754,1.1387235192711034,1.12594352875623,1.222599387606087,1.534732569455983,1.6610826707181405,1.6128699148316783,1.5548259770338988,1.5058770355371043,1.6136584852887808,1.989653724826279,2.3254956777034743,3.1760977393516283,3.515669738052773,2.9918719667397315,2.600917065214019,2.3735145918510208,2.247549549189289,2.085191997620429,1.9889789713706616,1.9016819589256815,1.865559808676816,1.7823109998411286,1.5707280822495733,1.569032387526741,1.7115216028677438,2.6194764453318866,3.1257189803757024
130-2802718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0109102558235321,1.0107652940304204,1.010957815791779,1.0059794266943245,1.0016178101901176,1.000698581822106,1.004333619896942,1.0681403644843033,1.4285542990861029,1.5845466638899397,1.5327398258758398,1.472235404000159,1.4234519988596341,1.363561762328833,1.7121239798331018,2.0279874500894253,2.222117474875729,2.3989351098806027,2.157775168981862,1.9634218768797256,1.8435330147995193,1.7763961546148606,1.6840899271525387,1.6302274402664467,1.5788631514238944,1.5577069231397456,1.508107264031558,1.3794262608596581,1.3834655998230863,1.5083390449648348,2.2967961643858605,2.7203390609878086
131-2802712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0107080005889488,1.0109678551631,1.0050762101539277,1.0003507085936085,1.0001034109172933,1.0041568424463376,1.0050593499263498,1.2231703233805828,1.3639923776930853,1.3349492848853906,1.2991598386344083,1.2706250610523415,1.2339633188942214,1.5439433494154904,1.8200764956294286,2.0026242172763102,2.16059547799121,1.9723446244627991,1.81694398761183,1.719676469340529,1.6656016637978497,1.5883887051121728,1.5445402326820095,1.500833106332023,1.4831088987824077,1.4414716223890036,1.332443189159415,1.337647985092609,1.4576625416443236,2.212643261965839,2.6139250677051162
132-2802708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086039183449789,0.9983218386755335,0.9936609539741503,0.9954023816143269,1.0011087315527494,1.0026551457229416,1.0034080946109312,1.1178741436919273,1.1098810702870094,1.0976126992857531,1.0892130707403693,1.076139427907383,1.224323895560096,1.3888169373794,1.5456559016483,1.6684846010503964,1.5748243649704907,1.4936233279053277,1.441349085338586,1.4123926505575826,1.3674856538301046,1.343425745404459,1.317023383675843,1.3067237136713294,1.282379849467051,1.2170924137055916,1.2254415766109263,1.3339645873446189,2.011267727786957,2.361161552674438
133-2802731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9838639454733898,0.9854972882264269,0.9902848435284084,0.9993092500626607,1.0014569898259063,1.0025555485617172,1.1355446057861458,1.1246922935436443,1.1091302786201636,1.0985050489736228,1.0831126682368046,1.246192915257034,1.3799038559277994,1.3496596473700069,1.4585300321573014,1.399024942927423,1.346129253579227,1.3108240954720203,1.2927670690094237,1.2607224295985027,1.2450876104972872,1.2266471824657048,1.2194741217578997,1.2024432861768728,1.1577306954150757,1.1674843759102291,1.270664321608644,1.9133689048244331,2.2408810036297533
134-2802755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9817282627232197,0.9899284277441252,1.000901354725063,1.003105997637692,1.0040027722452083,1.0548175916613332,1.0515978465930427,1.0442752692299584,1.0406510970025382,1.0333208177198983,1.198691169416724,1.3337916834942078,1.3089862477230643,1.4188344005293498,1.3631336840829538,1.3144719984866124,1.2822393051921388,1.2658154531564272,1.2362518511039067,1.2222595769207147,1.2053880579664975,1.1988532792819229,1.1834553007912798,1.1430031830469676,1.1530211519444142,1.256224863114237,1.8998291648888073,2.228437075799626
