순번_정류장ID,1-2805765,2-2805001,3-2805892,4-2805894,5-2805897,6-2802243,7-2802239,8-2802232,9-2801863,10-2801904,11-2804910,12-2801833,13-2802219,14-2802216,15-2802209,16-2802202,17-2802188,18-2802186,19-2804814,20-2802156,21-2802151,22-2802130,23-2802126,24-2802120,25-2802085,26-2802096,27-2802111,28-2801845,29-2801849,30-2802136,31-2802152,32-2802163,33-2802174,34-2802618,35-2802828,36-2802882,37-2802393,38-2802395,39-2802399,40-2802406,41-2802412,42-2802442,43-2802453,44-2802250,45-2802253,46-2802260,47-2802263,48-2803792,49-2801816,50-2801861,51-2802277,52-2802269,53-2802259,54-2801841,55-2802240
17-2802188,,,,,,,,,,,,,,,,,0,1.0157309378331631,1.0078453686305897,1.0028214740209194,1.004348493290527,1.0019575283076299,1.1843995535442717,1.5735260977261007,1.4868146792892667,1.4452685851486375,1.376463103578068,1.345516500565593,1.3108365261813537,1.2799089179597862,1.2371484130005292,1.2887247478985553,1.4981212005144644,1.6441923779978098,1.7663021034542474,1.9092261676719433,1.8369423462332557,2.071864625495306,2.0302964174715594,1.9142288554001992,1.8962218720579578,2.096188778476779,2.229224247620472,2.423441906478367,2.8142832830869615,3.1283010091190486,3.537811223599439,3.584720157107692,3.8353352657852797,4.142775078524799,4.401580237890344,5.109167985692197,4.876052522000177,5.44266863845708,5.776623032963603
18-2802186,,,,,,,,,,,,,,,,,,0,0.9978480002123414,0.9937602723776753,0.9984446510446816,0.9968431866891193,1.2499269543237723,1.8064743716064935,1.6431220687256103,1.572252287766537,1.4622076231300762,1.4147542502338044,1.3664650106342997,1.3238526789242246,1.2675480645920194,1.3256337784060168,1.5701798215616996,1.7443802577776022,1.8911529345203142,2.057129604081943,1.954536135799847,1.9741238566807275,1.8803185929159651,1.7823943675719398,1.7699140916349083,1.7799685697673104,1.8870243763590824,2.041428481475042,2.3477474062544497,2.5902990849254497,2.896467955468888,2.946895043582057,3.136867221239964,3.368575321335145,3.563575614172236,4.058924745316758,3.9266466428747893,4.322056020968743,4.594739765273976
19-2804814,,,,,,,,,,,,,,,,,,,0,0.9861901899069916,0.9974462967067251,0.9955850505163167,1.36007296724135,2.201474644589413,1.8705118339172422,1.7458376121144057,1.5686179312787043,1.4968890059036182,1.4303351428965583,1.3726621822981495,1.2999796474219532,1.3644292569342222,1.6461721244928524,1.8512092055687632,2.0254330231973188,2.2155270739543136,2.0758101200583123,2.092399773673274,1.975742083236967,1.8567178686760373,1.8398165009820353,1.8001915589631272,1.8311112107097667,1.8238674302148066,2.054163767876272,2.256997173156269,2.507092010362419,2.5580333439737992,2.715185383311389,2.906393886654839,3.0675415719519927,3.4564768176609366,3.3713169090114112,3.6816226186180634,3.9198073213263576
20-2802156,,,,,,,,,,,,,,,,,,,,0,1.0117054127133966,1.0003072621797078,1.1883731726516829,2.17726569428913,1.808125847626153,1.678820910629554,1.5039008421523137,1.436638978357914,1.3735268666009879,1.3208053595271436,1.2555540149293578,1.3235491554070367,1.6137421278791586,1.8268089242020948,2.009275177245939,2.209798901997083,2.064604661933199,2.082436130429001,1.9623688842094889,1.84103160287251,1.8243015254955417,1.7845569995774975,1.8164843875519388,1.8095036766158574,1.9892477927529117,2.1395830463665777,2.3755603757341897,2.427242198145855,2.4337731339803,2.600125129405589,2.7405778119996183,3.066922892720838,3.007948172990269,3.268431259821739,3.4845610197157537
21-2802151,,,,,,,,,,,,,,,,,,,,,0,0.9928077845155832,1.0041380276861207,1.3048898770965371,1.231011195041541,1.199983028878243,1.1572558526746894,1.1438390579825228,1.1208135423129473,1.105685847916214,1.0859752949671593,1.1517659288092075,1.3985299379176552,1.5769762427279403,1.7306611829514145,1.9142795834522182,1.8237730708375794,1.850575542259506,1.7626665451938897,1.6725170462536045,1.6639933146604464,1.6368190090139436,1.6678264526058177,1.665758298977426,1.8297489018634008,1.9665709073430155,2.176506792592197,2.227776977621442,2.238351811976658,2.3885375703017298,2.5155636994577697,2.8023981710194747,2.759231572642719,2.9883617843058508,3.1897273144072966
22-2802130,,,,,,,,,,,,,,,,,,,,,,0,1.0207482195534379,1.0053098288068572,1.2295108880267072,1.190112469117385,1.1414152285900308,1.1281544861263113,1.1037603366614717,1.0892014079321404,1.0709378444045003,1.0639241727784146,1.1335436525003664,1.273698900456868,1.3957591895959005,1.558475332741678,1.5242053104445488,1.55977732064931,1.507432606453115,1.4528819122601557,1.4537468443996713,1.4413040011530636,1.4709464108879662,1.4746275332933947,1.6187301627266186,1.7385901804790027,1.9165818652986586,1.9668000640634986,1.9818534373287349,2.112018689059939,2.2224385489690497,2.461776270525575,2.436631417861936,2.6281499510085387,2.810568797914534
23-2802126,,,,,,,,,,,,,,,,,,,,,,,0,0.9980537072381206,1.311906727951654,1.2423805805271981,1.1664504919308991,1.1464039457423723,1.115750318889205,1.0974705920068708,1.0756217793627512,1.0675760038542828,1.0749263500202089,1.213820981235818,1.3357012972036988,1.5018643193592984,1.4745583420138257,1.5126438154437378,1.464043387058104,1.4136350083379208,1.4160873343563243,1.4058022872733213,1.4359607374452552,1.4406900479944762,1.5851187626464978,1.7053976856839193,1.8835191347870117,1.93477845538567,1.950680433230586,2.0815710549192055,2.1927770156779154,2.433272766495682,2.4090011044198625,2.6017886124210787,2.7867665743934324
24-2802120,,,,,,,,,,,,,,,,,,,,,,,,0,1.011553283441594,1.0046629202495583,1.0074092041524951,1.0187481939548055,1.0044565933123435,1.004370710319453,1.0035990311668983,1.0021398700349269,1.0026319794244622,1.0877111608126195,1.1890822683716926,1.3609784880027789,1.3522168741784466,1.396150372554717,1.3578512363259754,1.3185453405017917,1.3249379576477478,1.3201434952947235,1.3512600885511845,1.3585505917373952,1.5022122007539764,1.6221314347540579,1.7982371949196971,1.851553802052831,1.8695117417585603,2.0004669113476528,2.11210920152141,2.351649240129911,2.3304193070640906,2.523186326659898,2.712086242249429
25-2802085,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9930916427217704,1.0052582849029459,1.0212955572188633,1.0025375269304708,1.0028868850327848,1.0024452607467194,1.0009370533343123,1.0016364945242717,1.0963438609936185,1.1531906149700892,1.1396869382624928,1.1594339179086932,1.2070634326923195,1.188664388750064,1.1699164560523778,1.1816359406572412,1.185527809143749,1.215494422986636,1.226135137094761,1.3564058096418345,1.4649220320088223,1.620119968061102,1.6721808430946536,1.6903475836253887,1.807695232909158,1.90800599573801,2.116177272458319,2.1059219410745715,2.2737697777203674,2.448854126627597
26-2802096,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0106987492406174,1.0288302140363117,1.0043496946752264,1.0042608868231033,1.0033295448493613,1.0015829571278552,1.0022446744926716,1.103817676533323,1.1645542312971051,1.1484206158316954,1.1680346848086653,1.2176982960469713,1.1974610833206147,1.1769864377967756,1.1888734913271792,1.1924654824459968,1.2234741147018386,1.2342573682090177,1.3695767325596302,1.4825506875044456,1.6450701650706723,1.6988782493403762,1.6503895680495289,1.7048736100374522,1.7993550753755858,1.9917349363140926,1.986726688565187,2.1420396297281075,2.309817415673355
27-2802111,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0466170681352887,0.9952009510470718,0.9986454205960151,0.9997841454013301,0.9982073191016001,0.9995362686983216,1.120526653618229,1.1922532277604325,1.1685292381948507,1.1876877079886783,1.242662394509569,1.2175426765659711,1.1926223445230968,1.204935507287146,1.2077785939513097,1.241394310511385,1.2525271405816552,1.400501938572443,1.5247388169380567,1.7060343118566523,1.7641908319906847,1.7071016066890368,1.6638313905050344,1.6249014344694195,1.7451630694420337,1.7494045165645773,1.8813423942311076,2.034799322107937
28-2801845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9364141867776018,0.9745836083120105,0.9881000241215727,0.988418283227224,0.9917488004836168,1.1307061284552784,1.212638348176649,1.1819535467654256,1.2007705132072388,1.2601960496379072,1.231020581801459,1.2025691900389086,1.2152530134627426,1.21754984152373,1.2532177481145634,1.2646361512533524,1.42255474063643,1.555733263960691,1.7522075670168484,1.8137662428602646,1.749531434956806,1.7007359630691383,1.6573507643011796,1.6177771937685257,1.607208056123182,1.7261992750901476,1.8712982218716354
29-2801849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0017368491646528,1.0015232521637012,0.9988740326373189,1.0005087057833428,1.1302367416541608,1.223129641980355,1.1790544380876669,1.199868911494427,1.263791492790819,1.232259181335047,1.202023492536232,1.2154177867556757,1.2178173945698267,1.2552547305916177,1.267150319338381,1.433131422995779,1.5064895627265824,1.700709209646732,1.7634724899046683,1.702296735659946,1.6564397468999739,1.6154977250667815,1.578236162020099,1.56539728528484,1.5974371558215732,1.733371132175879
30-2802136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014042791894435,0.9977780272746497,1.0001678372155678,1.1658060269531465,1.2820880414198603,1.2131560526945147,1.2302108105831069,1.3015746276484161,1.260947873064284,1.2231465710701668,1.2367362528172061,1.2376382812739488,1.278362677070525,1.2904354475429203,1.4729946898148556,1.4726114984703915,1.476765017277198,1.537317907158439,1.4954333795917,1.4661282832848241,1.4388244874474947,1.4139914835103522,1.4094137910858116,1.4411141966544145,1.5688331239477364
31-2802152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9898065414057063,0.9989398093417512,1.0036458333333333,0.9976203705304881,1.296261594310849,1.296430428329694,1.3861816419233086,1.3197563552648393,1.2626155673398973,1.2764467582135062,1.2737192534157369,1.3217464580640832,1.3001559699543215,1.3041357684878616,1.3136470376025555,1.293240892613472,1.3091991517168124,1.2835392012339726,1.2688305461946394,1.253578136964537,1.2397737478661819,1.243149411117343,1.2750934169277357,1.3561546663085535
32-2802163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064649189820392,1.0107604294439012,1.0005109240927492,1.3902592290918527,1.3591462130140457,1.4597752237581023,1.3687660373957131,1.2946970852594826,1.307716554274725,1.3014399047673404,1.3538894597301723,1.327967023372995,1.2864202821660995,1.2636541381521271,1.2464300198828666,1.2523161089299522,1.2302431614711822,1.2183460931872934,1.2057955505045064,1.194887747065742,1.199912714040022,1.232378800937087,1.3151037424119743
33-2802174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017885683841997,0.9956589935670097,1.6177572101524165,1.4755618998576316,1.5915913892559825,1.4484179202340273,1.3426688481650404,1.3536751740691404,1.3410806777821624,1.4001441036177702,1.3671888315982412,1.316013203926063,1.2882912541304894,1.2676702059740432,1.2727611456218808,1.247625620770793,1.2339285241480327,1.2196093989504626,1.2070195957597225,1.211959163625387,1.2462780382580225,1.3332772720328006
34-2802618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.970628187713048,1.2228478450270721,1.255191482466823,1.3957043047876068,1.3012090933573564,1.2317240997582775,1.2518473959818355,1.251384239335847,1.3109426884444544,1.2855844643975776,1.27463529955873,1.2877444914614429,1.2662675333416404,1.286213580142767,1.2584419278491856,1.243381869222752,1.228078193846106,1.2142842218819834,1.219240600227072,1.2547810806048043,1.344508572101468
35-2802828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010132938121586,1.1459274324408537,1.3105289322706177,1.2325815941493652,1.1774868917803856,1.203023121595787,1.2085163113903188,1.270420035526875,1.2477816789660652,1.2840458840808309,1.2972284404984995,1.2735443911762965,1.2940801973850777,1.2649543166028967,1.2485536802612642,1.232309315763584,1.217924644872039,1.222692748160985,1.25926328104277,1.3522875392920084
36-2802882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0807783892173952,1.358290373129244,1.2329336726466735,1.1630365022462767,1.196194737737773,1.203809051458802,1.2782016069695092,1.2506885737706361,1.2087852836485398,1.1883401035006498,1.1731710420249857,1.1662523552349622,1.1459804256213646,1.1382502097957894,1.1285087404498624,1.120572826010022,1.1302585539703536,1.1684577963022402,1.2649059150929747
37-2802393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950215248514193,1.000083409521251,1.005423616650721,1.0676038380600763,1.0995022893772892,1.1901523313918991,1.1682835420073285,1.1351550519026288,1.1211256251810122,1.1110364234366819,1.1086136150234744,1.0910330760628308,1.0871464487117983,1.0801399035499368,1.07506700884439,1.0879024096974388,1.1289662832919127,1.2336258744814548
38-2802395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004683003076516,1.0095054929356133,1.0910905493867928,1.1258233692116233,1.2384663401355025,1.204998751204196,1.1586204584222195,1.1392889646599462,1.1255922600746593,1.1216803834253501,1.1013628008278609,1.0957395765224385,1.0879056932852633,1.0814417328997072,1.0948984962267005,1.1391979234868013,1.2509477484705647
39-2802399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131710460145837,1.1388791375412655,1.1722941141013479,1.3260273293695473,1.2659202406538501,1.1933966604497914,1.1646446357403881,1.1454641095354163,1.1389800785108422,1.1139772699376325,1.106747105362889,1.0969057020583937,1.0892947323051045,1.1035091748461812,1.1517622423359128,1.2728398935236593
40-2802406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.456339861693836,1.1423583838799218,1.120285864781887,1.0930668506901682,1.0597294616526538,1.0521981435536418,1.0471267815859289,1.0521039511092956,1.0344718259371837,1.0346346746938901,1.03047616744456,1.0280615529493662,1.047414552719391,1.0998128969501617,1.2311107821236844
41-2802412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9872686204361475,1.0064130030133387,1.006380025543845,0.998462301079015,1.0031658208046839,1.0053439331500378,1.0171108455398172,1.0016139374639987,1.0060394928586864,1.0040961535448933,1.0039631551838042,1.0262692142680703,1.0814778743552655,1.220067560919882
