순번_정류장ID,1-2806577,2-2805488,3-2800272,4-2803582,5-2803603,6-2803602,7-2800274,8-2803847,9-2803599,10-2804712,11-2800276,12-2800277,13-2803597,14-2806642,15-2804030,16-2800279,17-2804029,18-2800282,19-2800284,20-2800285,21-2803933,22-2800287,23-2800288,24-2804793,25-2800291,26-2800296,27-2800298,28-2804064,29-2804535,30-2804537,31-2806644,32-2806646,33-2806647,34-2806650,35-2800259,36-2800058,37-2805220,38-2803619,39-2804455,40-2804456,41-2804526,42-2804457,43-2800045,44-2800035,45-2805398,46-2805723,47-2805418,48-2800053,49-2800024,50-2800429,51-2807089,52-2800492,53-2805286,54-2800486,55-2800477,56-2800474,57-2800329,58-2800365,59-2800454,60-2800461,61-2800463,62-2800466,63-2800470,64-2800353,65-2803672,66-2800309,67-2800480,68-2800491,69-2800494,70-2800496,71-2800499,72-2805303,73-2800511,74-2800514,75-2800516,76-2800518,77-2800522,78-2800531,79-2800349,80-2807211,81-2800534,82-2800386,83-2807091,84-2805588,85-2803765,86-2800561,87-2805675,88-2803658,89-2806657,90-2805025,91-2807279,92-2805574,93-2804896,94-2805037,95-2805221,96-2805232,97-2805872,98-2805230,99-2807093,100-2805331,101-2805579,102-2806912,103-2805449,104-2805840,105-2805330,106-2805560,107-2805838,108-2805334,109-2800391,110-2807317
27-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9897785506135817,0.9880962914896962,0.9984462143748201,1.0065008417606798,1.0038308258362116,1.0048673810193103,1.00256336834389,1.1240463521094115,1.0801948989317733,1.0701499187096242,1.0666551549295278,1.063304751123278,1.058966765724068,1.0570754918946028,1.0554570769212919,1.0528772415042376,1.0450957609077371,1.0536930094728694,1.0522678668554633,1.0496216590831253,1.0490405192677188,1.0435296152918256,1.0417263414622355,1.0384518742289504,1.037875620328563,1.0373857062478251,1.0367772854740747,1.078839814860763,1.0897083903038953,1.102411398823077,1.1105720948223097,1.114589295027479,1.1118907170109984,1.1111521325913913,1.109435686831368,1.1084014174242522,1.1205621002095745,1.1270848063504308,1.1243713222895853,1.1237560501619086,1.122242995278961,1.1204524040343846,1.1188707774958229,1.1173823505117035,1.113264078199104,1.1117447705492511,1.1101025535669105,1.1097221789810123,1.1096277881485734,1.1087278710657202,1.1073435424337343,1.1070442041638384,1.1049432098977585,1.1044996524790376,1.1017621596791334,1.1007714590841402,1.0999751419235702,1.1044814918571055,1.1182565921404644,1.1674834153779272,1.1624615690218751,1.1587678756881892,1.157227849409473,1.1563952142801734,1.1542436579141433,1.156517895669848,1.1540859561578682,1.153268668664123,1.151661923809439,1.1508471429403209,1.1499137734044946,1.1483765190340898,1.1474018137006285,1.1461307410563706,1.144705562057123,1.1422725445311224,1.1442115385739984,1.1434633650000545,1.142522252092071,1.1519039487045506,1.1699882531703532,1.1673184370421985,1.1663138422515524
28-2804064,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847240582236041,1.0046397024272553,1.0128706784877706,1.0073998214723476,1.0080109678716895,1.0046131986507723,1.0069967157739717,1.0040475546029737,1.0037048979770373,1.0032108925373542,1.0033068662655158,1.0035901073488893,1.003546149059032,1.0035088250705433,1.0029612487490287,1.0026274528721992,1.014854225552243,1.0147709215020249,1.013193662967969,1.014453175457481,1.012516966808505,1.0120589180793755,1.0112046911019563,1.0110987862820744,1.0109216337074833,1.010776382358472,1.0523064598670027,1.0631241833072602,1.0757119669300905,1.0839844047745213,1.0881555540146295,1.086074863294446,1.0855563416161438,1.084275825050028,1.083565311554357,1.0958430351948316,1.1023389373708437,1.1001075157701155,1.0996975860251377,1.0984825702657244,1.0968609712062065,1.0957202772889314,1.0944977790007466,1.0912613571990901,1.0902203990231651,1.0886571086335572,1.0884711100219777,1.0884314145070095,1.0877533462491376,1.086601617129354,1.086411564126934,1.0844891780219776,1.0843585454126057,1.082192814209173,1.081322074589374,1.0807155717142698,1.0852939141868818,1.0989252036615818,1.1476955386978704,1.143268693122821,1.1400914308369055,1.1387321607428134,1.1379886557944539,1.136170180353232,1.138449593073077,1.1363102521988728,1.135585082297737,1.1340942752289367,1.13338058646653,1.1325650363957485,1.131143525814708,1.1302476750550887,1.129312873549097,1.1279798281102826,1.1258986095304488,1.1278323077774215,1.1272450279899262,1.1263556541382584,1.135704366554186,1.1536449891171274,1.1515532254019352,1.1506951692623277
29-2804535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156689096598694,1.0194748935196898,1.0106891052340885,1.0107122817087222,1.0063422938256932,1.0082784831487779,1.004759085731254,1.0043123456078171,1.0037751363481602,1.0038424706243203,1.0040910343629432,1.0040288755494802,1.003975971867496,1.0033967768714414,1.003065078726383,1.0154110418762718,1.0153077176577545,1.0137515420044012,1.0149425120369762,1.0129809514619148,1.0124968785258084,1.0115471541985326,1.0114813889737542,1.0113443873407135,1.0111906089442546,1.053158151164073,1.0640637940889712,1.07690749913598,1.0853310921811072,1.0895491169000893,1.0874564484230318,1.0868227788325937,1.0854123013981245,1.0847280345178794,1.0971851188602808,1.1036628809634723,1.1015690228591017,1.1011419798357784,1.0997154282647752,1.098282173321514,1.096928494133057,1.095722473190583,1.0925720812709838,1.0912961409032713,1.089867249154264,1.0895518491412488,1.0895048013678694,1.0888128615708705,1.087636053258626,1.0874406062894013,1.085448403187851,1.0853815516558578,1.0830944220857177,1.0822433215089486,1.081624046731751,1.0861659753472768,1.0999634651451675,1.149322242095679,1.14476845699248,1.141491657164719,1.1400703844835836,1.1393113987163974,1.1374561333677928,1.1397517183121566,1.1376515165329473,1.1368407962668519,1.1353936264519568,1.134632238559756,1.133767577188342,1.1324228911649297,1.1315114352358608,1.1304905375570762,1.1291663395866407,1.127048642461184,1.1289290222546218,1.1283965472300086,1.1275237985680129,1.1368845079300045,1.1549722964882656,1.152849415340129,1.1518818877432817
30-2804537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0161622892866002,1.006001142040779,1.0072158388392376,1.0030777244229503,1.0064665809984883,1.0033974565656139,1.0031125870236333,1.0026032033134449,1.0027428684802306,1.0030947970352533,1.0030652354889174,1.003040380568095,1.0024741983889243,1.0022753101180237,1.0150438123243652,1.0149497054637187,1.013355111788833,1.0146659958350903,1.0126249252040533,1.0121977714582002,1.0112013527032433,1.0112858808743732,1.0109082612844897,1.010805324230655,1.0537800190529227,1.0649887772457864,1.0781779841198538,1.086637366122477,1.0909974711631572,1.0888707974312604,1.088309822371075,1.0868940984178712,1.0860337777624736,1.0986954852746875,1.1054577871345639,1.1031450420819744,1.1026481909358634,1.1013626381594335,1.0996005255581844,1.0984673996179668,1.097175131262582,1.0937377995997946,1.092463030722042,1.0910774844021778,1.0907085646717785,1.090857405965804,1.0900625018116559,1.0886882090925745,1.0885653793187067,1.0865632520907211,1.0864045629561254,1.0840512831929416,1.083288134290088,1.0825393747252594,1.0871870679202646,1.1012197564049953,1.1513943013922687,1.1467415964382623,1.143366358756873,1.1419041994352856,1.1411575345170584,1.1392070371255694,1.1415698963191518,1.139311440377326,1.13858285017233,1.1370604982417334,1.1362780093893206,1.1354930569708372,1.1340076574253402,1.1330046476669238,1.1319876108376377,1.130726863952597,1.1284548082535457,1.1304207616623894,1.1298104329480743,1.128915535584846,1.1383775805859855,1.156860447171299,1.1545772793722717,1.1536790206852234
31-2806644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.99645595630931,1.0021441775118054,0.9986118732265941,1.0046391251758362,1.0020196527061782,1.0019176213722694,1.0014275437037083,1.001653151270318,1.0021280389837197,1.002133260977113,1.0021381386317638,1.001574913228584,1.001514351997596,1.0149883601734069,1.0149642310593652,1.0132253756677754,1.0146005299477758,1.0124290023231308,1.0120509046941235,1.011186865543153,1.0109735286094397,1.010785519917408,1.0106813124647698,1.0550180225857768,1.0665977547293377,1.0801109648639755,1.088894072300164,1.0934396536596096,1.091024899921144,1.090426870069345,1.0889334771071264,1.0882221026131502,1.1010968433891268,1.1080151404608098,1.1056357902095537,1.1051019226355405,1.10384816546139,1.1021386414379346,1.1007894583089644,1.0994331620896385,1.0958563672691606,1.0945591997133735,1.0929431036861827,1.0926808506456973,1.092610686007999,1.091866554621579,1.0905971609711806,1.0904237461021367,1.088307604333698,1.0881238977422234,1.085705476361148,1.0847929277288209,1.0841655954485687,1.0889112969241412,1.103246421436626,1.154574720501897,1.1498742171225074,1.1462704879337307,1.1447082936433306,1.1438875810190483,1.141923170803079,1.1442192119379848,1.1419574933337833,1.1411574483060591,1.1396469841847858,1.1388682685771283,1.1379781748933477,1.1364000366226807,1.1354296812896907,1.1342984634095215,1.132985738015024,1.1306288402384448,1.1326910271341564,1.13205952577936,1.131098132289289,1.1408177092069303,1.1595137910482132,1.1570905000525478,1.156156581352378
32-2806646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108025746670541,0.9998422047125523,1.0066931555631968,1.0027419285480534,1.0025074482037133,1.0019330925055558,1.0021449332029286,1.0026129989437123,1.0025985705963611,1.0025868957882385,1.0019597833788076,1.001827699758863,1.0161004182817623,1.0159564158235974,1.0141667470461975,1.0154869040563292,1.01323957898342,1.012691349956984,1.0116310733341867,1.0115573945555913,1.0113550902085635,1.011287754785515,1.0571441631262675,1.0692023010620866,1.0833104266118283,1.092346704689445,1.0968745913284783,1.0944414474695963,1.093790658079489,1.0922425602036239,1.0913128851246905,1.104636241706694,1.1118922538667546,1.1093610288049567,1.108775178582049,1.1071905376653635,1.1054229630333972,1.1040679556791966,1.1025347249820558,1.098724270491675,1.0974342672377133,1.095737454713537,1.095364593009078,1.0953171826958197,1.094446983320759,1.0931912687581464,1.0930037897969138,1.0908374228687059,1.0905763698532784,1.0881046957988258,1.087064790746127,1.086402357347198,1.0912151950783384,1.1060110438908497,1.1587733334657841,1.1535755899874334,1.1499912295773824,1.1482741145284787,1.147524440555984,1.1453366121553237,1.1477541276141563,1.1454011064098009,1.1445188970824935,1.1428999241733757,1.1420836456178485,1.1411504489124662,1.1396448594001733,1.138488132504482,1.137334882878513,1.1359922469654364,1.133496187761783,1.135557181828682,1.1349341513429212,1.133964489988637,1.1438659493319363,1.1630542691040842,1.1604822042690144,1.1595031596894843
33-2806647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9932710577328384,1.0058815117113462,1.0019905724195464,1.001873978189851,1.0012981675923962,1.001571070104932,1.00212561686182,1.0021318161215584,1.0021373052300082,1.0015002967058542,1.0013562134195073,1.0163015946827456,1.0161444224299925,1.014285034375375,1.0156421108720932,1.013247490377233,1.0126837166769707,1.0116519100636379,1.011629315738686,1.011368534289444,1.0111443550766026,1.0582209550337158,1.0705189541369198,1.085023407363645,1.094159607705376,1.0990720186098153,1.0962988115449914,1.095615142312351,1.093893680860926,1.092975628557843,1.1066835556424566,1.114156769687166,1.1113172156883981,1.1107518555215445,1.1092120019902263,1.1074244004934617,1.105905947654733,1.1043663205929266,1.1004036295626403,1.0989717202427858,1.097402801027424,1.0969240633783177,1.096908996011471,1.0960983543268097,1.0947098119426144,1.0945992603933083,1.092245025980918,1.091961437945069,1.0893260629052093,1.0883750763820716,1.0876110280059617,1.0925760193385077,1.1075936467883312,1.1612597822429334,1.1559770925861972,1.1521936197524794,1.1504653118697614,1.1496085880273172,1.1474663633598485,1.1498776488469606,1.1474262817538596,1.146628681697808,1.144923688084885,1.1440080243178812,1.143046876809296,1.1414975141094728,1.140491330014144,1.1392638813080949,1.1378080336450411,1.1352428676004356,1.1373260808626697,1.1366182467855526,1.1356563589442292,1.1456339610381778,1.1652485643185382,1.1625242922537244,1.1614488964587977
34-2806650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038640773064997,1.0005279055084413,1.000696815747924,1.0001282287212236,1.0005317831386138,1.0012638249344628,1.001312253072551,1.001352850097967,1.0006995593492292,1.000800417693936,1.0167140141225948,1.0165295769114506,1.0145416372898635,1.0159610441600997,1.013471824667681,1.0129327604337008,1.0117756147469186,1.011749554329901,1.0114214733426021,1.011187165546864,1.0602872086815516,1.0730444548905347,1.0880294798156036,1.097890034548838,1.102751487263473,1.0998731120940082,1.0991266224531708,1.0972197891889452,1.0962789253669478,1.1104746917707629,1.1180704373995325,1.1151538507043095,1.114583708997918,1.1129411421764588,1.1108705180290284,1.1092320149673773,1.1077456990697632,1.1034549688515753,1.1019265284066135,1.1001773278398899,1.099850053835518,1.0997221240356894,1.0987740469640408,1.0973030302365683,1.0970907052181564,1.0947606653227766,1.0944787335813992,1.0916909291963044,1.090686282566669,1.0898797811293552,1.0949308487316207,1.1103562881245708,1.165741477112573,1.1602445961992613,1.1562054154058923,1.1542628541630313,1.1534359624333779,1.1511682575227156,1.1536336065389503,1.151035780138351,1.1501890166425557,1.1483990355615272,1.1475142396917468,1.1463886260645706,1.1447618870522436,1.1436701344675342,1.142451012836769,1.1408478603186964,1.1382703504377727,1.1403908629665247,1.1396528886725577,1.1385751463832865,1.148833905613803,1.1687981535062641,1.1659785920751755,1.1648855303741235
35-2800259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981325588923018,0.9990795947023611,0.9984518950493262,0.9991798719082683,1.0003231716237846,1.0004424949542596,1.0005399579385865,0.9997842097601684,1.0001180758825106,1.0186822941487308,1.01837460319647,1.0160146831910508,1.017525270505199,1.0144478640802774,1.0137949452741257,1.0124319933858303,1.0123278445299682,1.012019858432436,1.0118692503325244,1.0656119050606137,1.0796610090611665,1.0961877795828558,1.1066951253557116,1.1119027011684053,1.108656773355991,1.107747368432938,1.1055658280614498,1.104306638411355,1.1196946584324636,1.1279553898046486,1.1246341748730586,1.1237986146753043,1.1218997510323119,1.1194410008003202,1.1174936954340116,1.1158840284884082,1.1108893717449477,1.1091698151161633,1.1069963190190693,1.1066015778583254,1.1065104620904955,1.1054399110405833,1.103762112092439,1.1035090647804244,1.1009243446971246,1.1004913158888026,1.0974204110708596,1.0962838221693283,1.0952857697855571,1.100618181649898,1.1171172909481197,1.176265884052406,1.1699576074369364,1.1653631240071005,1.1633288520469263,1.1623371806116305,1.1598104147080794,1.1623103262546832,1.159541730939955,1.1585338673921843,1.1565405611682904,1.1555105597376416,1.154379465985366,1.1525653844984425,1.1513151880677484,1.1499418448423921,1.1481163675914097,1.145259412756466,1.1474982031524228,1.1466892705364484,1.1454983323289036,1.1563528719269704,1.1773522413668775,1.1740438431535791,1.1728288137367553
36-2800058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013454429216158,0.9990087486983651,1.0005398615759646,1.002363923261954,1.0023530711307098,1.002345795371243,1.0008827245929381,1.0009931426262237,1.026146339752234,1.0252513995694303,1.0217392485835293,1.0231761786436824,1.0184535554208496,1.0172957804532359,1.0152218796302361,1.015096563361405,1.0146099707467064,1.0144397723585368,1.07826529925036,1.0949774012504705,1.1145520740833272,1.1267771566099052,1.1328986012913382,1.1282063695413578,1.1268875103977072,1.1238983658742365,1.122342732800995,1.1398366900913737,1.1494952557480504,1.1450849029088952,1.1440702016362223,1.1414268557632257,1.1383073226448954,1.135741864464393,1.133281410728891,1.126768418090886,1.1243212512303489,1.1218474857712732,1.121290566409161,1.1210025710247797,1.1197122809037912,1.1175632717642032,1.1171054112464092,1.1140704706623399,1.1133238718071188,1.10932495655161,1.1079963966446114,1.1068547731490554,1.112720087373198,1.1311764040639904,1.1978869193199537,1.189986895679741,1.1842682106492155,1.1818155628382878,1.1805517705004351,1.1772752137338691,1.1800347855079174,1.1767848674158385,1.1755117904248196,1.1730369839035724,1.1717782497656564,1.1703457657556866,1.1681793289052953,1.1667176195266393,1.1648835839023295,1.162708198279468,1.1593041414339087,1.161606431966219,1.1606918760425915,1.1593054412499006,1.171154259469771,1.194456688187897,1.1899687230194202,1.1885795318713097
37-2805220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9927100751872379,0.9995834328347022,1.0030131143861105,1.002885129780776,1.0028025038669444,1.0007046692328487,1.0007096284681256,1.0304165663920353,1.029205893129557,1.0248880894119137,1.0260739499925344,1.0201539882399033,1.0188439633639255,1.016371851854345,1.0160445812674297,1.0157309250858075,1.0152914138587428,1.0848035620603123,1.1027828661822967,1.1239898029553403,1.1371978180899236,1.1438465311842498,1.1382474838686998,1.136685851895137,1.1333063760216462,1.1312365035179701,1.1502143796995152,1.1604508916707592,1.1555720976245303,1.1540470528876152,1.1512747756870976,1.1477898451579676,1.1445304120455613,1.1420279968227414,1.1344810614420138,1.131783576616485,1.1289169997696251,1.1282720718902834,1.1279624785353388,1.1264693520019655,1.1240705960026924,1.1238449959698902,1.1202359223458136,1.119513239597459,1.1151768583137205,1.1135926389283997,1.1123297785884625,1.1182950982776985,1.137865135458583,1.2081841230708128,1.1995077258224693,1.1933644104327052,1.1904608401433447,1.189056409769078,1.185438608791596,1.188451616204377,1.1846862838242511,1.1834261376940642,1.1807760794063606,1.1793527611034123,1.1778826493105525,1.1754224343176964,1.1738343133318434,1.171826816144734,1.1695450201355426,1.1657584496452382,1.168123569999245,1.1671378471830867,1.165592754820777,1.178037578681799,1.202370149254842,1.1973407353669687,1.195743962156677
38-2803619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0049829630847718,1.0062039976963042,1.0053632863040227,1.0048604186819146,1.0020359895505053,1.001440629259387,1.0330965079251944,1.031427835883186,1.026691406563072,1.0278825025471274,1.0214437319193612,1.0199808115972917,1.0172616328827857,1.016978687742775,1.0165560093826473,1.0161585160825635,1.087802219348981,1.1065496445671341,1.1282578798643113,1.142050659043114,1.1487900082457865,1.1428953763691843,1.141220168965234,1.1375451079326555,1.135418816433083,1.1547180600438038,1.16541404144647,1.1601028767195916,1.1586286042232214,1.1556292286785272,1.1518780500418937,1.1485704685436349,1.145792907210856,1.1378465739715093,1.1351420803662873,1.1320905776794734,1.1314057963980972,1.1310596369888215,1.1295022826373,1.1269930852059304,1.1265702538451021,1.1230095369320414,1.122167824745403,1.1175333575040522,1.1158846534608253,1.1145712405545845,1.120791833196506,1.1407163418361956,1.2125878500112084,1.2034999625497056,1.1970043641736876,1.1942116994184722,1.1926932835811608,1.1889294441939597,1.191932940652508,1.1881534384340202,1.1867373933563563,1.1839453212783106,1.1825704913290316,1.1809977516893242,1.1784523726489695,1.1768114214157543,1.1748238386502228,1.1723233724291013,1.1684583317810846,1.1708908734039345,1.169875340658653,1.1682806652216804,1.1808850907170674,1.2056251458168334,1.2003688861427915,1.1987195313209815
39-2804455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006997410348402,1.0055342402645848,1.0048167864942295,1.0012427190858195,1.0009743340624269,1.0358930572988299,1.0338280958757755,1.0285109214564163,1.0297256866762747,1.0222857938136232,1.0205717317539136,1.0177297083435175,1.0175051057467608,1.0171369248811573,1.0165441229331131,1.091202960304853,1.1107670297885426,1.1336735056958798,1.1477484129937836,1.1550140132786035,1.1486060807103826,1.1466910792188343,1.1425587651270235,1.14059257293207,1.1602064432860149,1.1715654024725823,1.1656342026049722,1.1640290265099187,1.1608301536841041,1.1568250436149563,1.1535696373788251,1.1503163858771592,1.1421909072879193,1.138908934199446,1.1360267078279882,1.1350314016413785,1.1346398515882108,1.1333159137657927,1.1306596263046382,1.1302061341444565,1.126297957598045,1.1253761731747514,1.1206629772220988,1.118648807592824,1.117488788842145,1.1236241993956806,1.1443655466625597,1.2180565084940438,1.2084430398118726,1.201570085152819,1.1986470420279378,1.197322034158927,1.1931521218214387,1.1964224914341846,1.1924912043512068,1.1907936838690942,1.1879306838429502,1.1866438732323201,1.1847504222198184,1.1820957140954633,1.180338734331109,1.1785460253883502,1.1757954897747027,1.1717253786847095,1.1743260802309992,1.1730917969853731,1.1714346064039602,1.184574823348472,1.2098102044364165,1.204075899260293,1.2023588509854044
40-2804456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022672901714638,1.0022708682329797,0.9954426143131844,0.9988166064827134,1.0406389245779497,1.0377576368233525,1.0313115223769056,1.0321517318079187,1.0236580609184196,1.0217815836789852,1.0185324615504345,1.018081751951968,1.017585148926891,1.0171121287655813,1.0971947248784868,1.118069019722279,1.142472344241337,1.1577922444399007,1.1650841549069784,1.157875519268296,1.155782875255344,1.1514081013417632,1.1487871092927457,1.169735004289434,1.1815367949866127,1.175291522767378,1.1733618193635582,1.1698915108315768,1.1654315054686972,1.1612781892149167,1.1580871963519275,1.1486313187801618,1.1454570479146264,1.142044601406392,1.1412205192622438,1.140881769971801,1.139098135570408,1.1361364805109522,1.135569060676898,1.131570672452043,1.1305747930479975,1.125215403717853,1.1233382770329932,1.12184619219939,1.128417210869134,1.149825323649987,1.2270238264973896,1.2165548087896267,1.2091939080513385,1.206048507299157,1.2043163806087964,1.2000468186199282,1.2031933570589972,1.1991267939802195,1.1974057269803997,1.1942885727410268,1.1927481469235963,1.1909863412014312,1.1880958927779777,1.1863735332562748,1.1840911192279977,1.1813543085852871,1.177112899263405,1.1794878036866665,1.178464722772332,1.1766097072184358,1.1900036186750707,1.2160527526977618,1.2100661734929743,1.2083726071405876
41-2804526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.002274789726599,0.9923042522743535,0.9983748813350372,1.044010739197509,1.0405340929074032,1.0333699542019248,1.0339765143367048,1.0245084936226163,1.0223567235332789,1.0189982454386508,1.0186110094177883,1.0179011032097411,1.0174034016916194,1.10011844418912,1.1217871855938308,1.1469752371992392,1.1627680234919815,1.1703596742496054,1.1624757948695363,1.1602454414281331,1.1557101230672053,1.1527410604653312,1.1743947228912395,1.186442782319496,1.1798715038123206,1.17799677651403,1.1740874902263008,1.1694043164896273,1.16519292245286,1.1617669453832378,1.1520770740203847,1.1486774926916208,1.1451303305616822,1.1442611269108522,1.143746118777838,1.141893049849247,1.138877098587824,1.1382169330270124,1.1340848124037486,1.1329596320202693,1.1274587585354907,1.1255119029298133,1.123965378499281,1.1307542247718796,1.1524072491777053,1.2312202177792662,1.2204904073402036,1.2128614501707495,1.2096071227172713,1.2078087576080618,1.2033265229750585,1.2065139116202943,1.2021639898656256,1.2004920504170826,1.1974382500891547,1.1956871961289277,1.1938161608912905,1.1909408282962783,1.1891652332496125,1.1867075002624357,1.1839367424632812,1.1795226299969872,1.1820140284139562,1.1808200737994112,1.179055462065772,1.192700591532694,1.219207129169337,1.2128875768197735,1.2110963160938357
42-2804457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9850965750740769,0.998261153335576,1.0479262430568128,1.0437192745366464,1.0357378180791317,1.0360326948568077,1.0256157100893577,1.0233941266897972,1.0194429287416138,1.0191255606736054,1.0187628781790055,1.0180383892134004,1.1033556073626412,1.125709200901205,1.1513394711762261,1.1676990100151168,1.1756984528642616,1.1671139792249834,1.1647427987490386,1.1598533801295114,1.1569073507637662,1.1791602682051576,1.1914398258163077,1.1844436587033285,1.1823588488433148,1.178535822590506,1.1737073017054447,1.1690995881978543,1.1655156376400182,1.1552937963790115,1.1517447781322687,1.1480668371061657,1.1472249333391986,1.1465272954982,1.1446061312179614,1.1414734205514097,1.1409881276755522,1.1367209036643349,1.1355250302622637,1.1298780364792682,1.127858897840109,1.1262559514974364,1.1330224948524037,1.15507629467332,1.235247152175332,1.2242730265881094,1.2163228500228624,1.212964157290429,1.2110430899690132,1.2065839004917025,1.2097517571826344,1.2053409926398062,1.2036095956625947,1.200352368815664,1.1984960253360206,1.196622812268427,1.193767405179733,1.1918357283744963,1.1894570268086158,1.1865522672378035,1.181964536254077,1.1843793691148001,1.1833484292733083,1.1814869671000587,1.1952297762693942,1.222170784558846,1.2156205994976694,1.213591959149199
43-2800045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012101504699318,1.0565426593052014,1.0506962185665445,1.0410944550044117,1.0405598020434665,1.0283664510722392,1.0257339584956067,1.0211742349396906,1.0207781636209925,1.0202588361713343,1.0194535738036818,1.1086479846399215,1.1320183946674942,1.1591062964138794,1.1761490819220428,1.1842005959571524,1.1749237983770418,1.1724252207072328,1.1668001152295526,1.1636880400941072,1.1862698047012712,1.1992250575385273,1.1920960732849335,1.1896204399960106,1.1853310973165054,1.1803298588884363,1.175186699778956,1.171527657885085,1.1605825646063608,1.1569467829085982,1.1528366863457742,1.1519268160092853,1.1514480423597995,1.149415122924159,1.1458789991204947,1.145355680154172,1.1408822872282662,1.1395743266527485,1.1335449107812559,1.1315409693874021,1.1297900574510615,1.136565728315689,1.1591988024172142,1.2418692938119995,1.2300483451452886,1.2218906138851884,1.2182463475114593,1.2164074931023552,1.211420235181015,1.2148746969726127,1.2101134632870116,1.2084069058310563,1.2049482658712616,1.202956651061429,1.201327396234983,1.1980168440979733,1.1958453700380978,1.1936209508724376,1.1905891727509503,1.1856125083599875,1.1881513795935563,1.187079644015789,1.1851933598449256,1.1992616225225938,1.226761385900043,1.2199051373416179,1.2178898827747424
44-2800035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1438938699313448,1.106789544468207,1.0767763692529229,1.066440622553252,1.0390942131408931,1.0340655562151129,1.0267914506594866,1.0257740454074742,1.024971811922657,1.023782315625213,1.1353305212871796,1.1647819080963426,1.1980004934354542,1.2192463980241928,1.2283482225977063,1.214828436063049,1.2107921146022629,1.2027793381349654,1.197945020406404,1.2246474211756593,1.2399537193127235,1.2293083083877143,1.2262111291141957,1.22024170473964,1.212654871166485,1.205834025465062,1.2008014969096066,1.1858129265768973,1.180802678212247,1.1754507741350404,1.1744268607813497,1.173089432071592,1.1704768091341682,1.1661527325895313,1.1656689010138115,1.159867228644945,1.1578919402017205,1.1501971949675012,1.1477869875379627,1.1453763359228126,1.1529448802106437,1.1788513205097322,1.2724449590877076,1.2574708306867852,1.2472588912564357,1.2428351628608416,1.2402955676018124,1.2344961640981438,1.237968274028728,1.2323550400117775,1.2302019688141612,1.2261882365943253,1.2239056527243326,1.2215126901489772,1.2178173787476474,1.2151557679702423,1.2121709453022016,1.2086790150184645,1.203010596040564,1.2055147444384724,1.2040192231779518,1.201824417889255,1.2172102894903203,1.2474151391245512,1.238755005461128,1.2363501472774854
45-2805398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0123064967915487,0.9889933889060282,1.0111256468092227,1.0032226544024245,1.0031349666848126,1.0027029524594337,1.0029849858545854,1.0024337952164093,1.0025352679038662,1.1338879233001635,1.1685494177951943,1.2086630747390512,1.232878499493318,1.2439935828877005,1.2263752814980846,1.221387184713192,1.2118037174501306,1.205810520128525,1.2364400019607409,1.2547834755790597,1.2416515899577212,1.2373136461808276,1.2303652356802641,1.2217866907057762,1.2139699726134585,1.207524660655365,1.190278640870445,1.1846855370712817,1.1790603316731842,1.1774120151219007,1.1761770637749467,1.1734399300021678,1.1686080929099525,1.167439265287081,1.1614714629179,1.1591905477235962,1.150986930846628,1.1480453250041,1.1457288083843966,1.1537782988123984,1.1817400621334673,1.2834949744446045,1.2669632037148109,1.2554492381025757,1.2506063490960078,1.2477724511836699,1.2412466361324903,1.244873611524638,1.2389323135387822,1.2361942948875932,1.2317862365976513,1.2294196171539062,1.2269271744067234,1.222559711074588,1.2201097437911497,1.2167800811838783,1.2127299228121422,1.2066472674166615,1.2093414023817395,1.2077277499531234,1.2052977342493718,1.2217040512716788,1.2537839571298985,1.2442979065846012,1.2417427488746977
