순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2803740,21-2803692,22-2803694,23-2803696,24-2803698,25-2804776,26-2803701,27-2803702,28-2807371,29-2803737,30-2803735,31-2803734,32-2803732,33-2803730,34-2803728,35-2804299,36-2804297,37-2804295,38-2804293,39-2804291,40-2804289,41-2804285,42-2804283
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.0060428461528927,1.0037841335775768,1.0030212399386829,1.0017743236643477,1.000249608170032,1.0002343030829353,1.0064555286971362,1.0012356043535569,1.001882219223592,1.0025518006017986,1.0029675930014001,1.0027543920040891,1.0030012339886607,1.0029835188406477,1.0025021452268643,1.0026418510123385,1.0020584234631509,1.0026891499428066,1.0027662414537433,1.0026046707131029,1.003331173481821,1.002296724517631,1.0020061918328091,1.0021085881949328,1.0019701976870372,1.0050005856836486
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.0046015386372018,1.0021464988853683,1.0017372895752956,1.0005986793885693,0.9990048986717037,0.9990556324777222,1.0057991706053229,1.0002741758596219,1.0010074077199635,1.0017438914879853,1.0022127536499545,1.0020181894741298,1.0023076548544487,1.0023145792209378,1.0018454318005687,1.0020202992976404,1.0014336102660635,1.0021158249850188,1.0022212869965959,1.0020768569362886,1.0028430084254465,1.0017972220434284,1.0015059452390873,1.0016284557297623,1.0015079697782432,1.0046488132549607
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0040125288148294,1.0008131396214346,1.0007413361454585,0.9995936514998186,0.997782735321017,0.9979180048188638,1.005738906301903,0.9994676512558768,1.0003385733422685,1.0011888892160337,1.0017356534751585,1.0015405351268851,1.0018825430765963,1.0019074970639115,1.0014163323738507,1.0016279686233527,1.0010047665263055,1.001763354394026,1.001894184282558,1.0017537504831169,1.0025859141776006,1.001480090314377,1.001174995145301,1.0013174862823844,1.0012047718835866,1.0045507296569314
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0050824533111378,1.0008943588120065,1.0007802098895404,0.9994755624207421,0.9974514067529949,0.9976250586684275,1.0062773129215605,0.9993685891330866,1.0003232985531483,1.0012477149886634,1.00183710950647,1.0016217102675964,1.0019854697539494,1.0020077195352421,1.0014772966699401,1.0016993217631174,1.0010349455320504,1.0018365007026586,1.0019709040081608,1.0018192001636688,1.0026924893149416,1.0015269347515665,1.0012064438365138,1.0013542374967563,1.0012347629311036,1.0047196431862846
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0076942679715477,1.000577409775281,1.000583827520147,0.9990510164835257,0.996651986981055,0.9969233973293696,1.0070701519878484,0.9990570458156437,1.0001660984028682,1.001220712845439,1.0018866124118466,1.0016425254123567,1.0020467461762956,1.0020684512665545,1.0014801469199182,1.0017232305684878,1.0009973808490138,1.0018700850954099,1.0020138176321431,1.0018480592480117,1.002786652387842,1.001532540290952,1.00118981507147,1.0013479510217336,1.0012214446443857,1.0049184116797378
16-2803688,,,,,,,,,,,,,,,,0,1.0018850664958134,0.9932352777154537,0.9974930622272203,0.9966950894293379,0.9941871233284575,0.9947151363256772,1.006127601964627,0.9974822036014164,0.9987981225081125,0.9999977490349551,1.0007776150988783,1.0005811589591291,1.0010722752577603,1.0011455023567317,1.0005903892821022,1.0008990351527136,1.0001758609923181,1.0011335385415137,1.0013258724465037,1.0011907849391943,1.0021880433598058,1.0009243822207363,1.0005829791707004,1.000771865311588,1.000673876588463,1.0045156201640955
17-2803689,,,,,,,,,,,,,,,,,0,0.9730159073693323,0.9956549222781872,0.9953553181607061,0.9923964396108799,0.9932318779010548,1.006885115976909,0.9967822923936877,0.9983481741251193,0.9997365794534535,1.0006333679764232,1.0004224923669713,1.0009795699058721,1.0010659560293138,1.0004624015039947,1.0008077879393866,1.000026256882099,1.001071326689953,1.0012822688127614,1.0011400322977564,1.002209548414096,1.0008610823650672,1.000499458672671,1.0007036488750127,1.0006040505603215,1.0046621833470222
18-2803690,,,,,,,,,,,,,,,,,,0,1.0005896999700903,0.9981275088078526,0.9945381984091032,0.9951946838090179,1.0096874716841386,0.9985164779284637,1.0000328155197833,1.0014179567912667,1.0022630536818808,1.0019275361457596,1.0024140119270661,1.002418880041421,1.001674388733428,1.0019533727707186,1.001076819222511,1.0021013364455296,1.002254377905429,1.0020479327491076,1.0031236283972034,1.0016671400985346,1.00127376448808,1.0014490289641487,1.0013005647692401,1.0054348905961796
19-2803691,,,,,,,,,,,,,,,,,,,0,0.9911645937651429,0.9854468305764577,0.9886139815376983,1.0134985149558982,0.9960540551303921,0.9985470227619311,1.0006046770103025,1.0018315703958045,1.0014234631423362,1.002102502433385,1.0021326245479794,1.0012299698747205,1.0016102277055035,1.0005673990142414,1.0018331483568608,1.0020348947618993,1.00180830788778,1.0030724044163262,1.0013980616626073,1.0009547485581478,1.001170803327899,1.001022513710839,1.005686880233924
20-2803740,,,,,,,,,,,,,,,,,,,,0,0.9653364098799098,0.9846472676424123,1.0328166779870862,0.9990708542621111,1.002232248076632,1.0048027698256539,1.00601205625473,1.004943641042369,1.0054344884491573,1.0051469709336676,1.003633455684897,1.0038562918150113,1.0024235387148108,1.0037707302144994,1.003836565995422,1.0034261949707213,1.004809969927263,1.0027440569945427,1.0021978691192683,1.0023690761748765,1.0021110039321168,1.0072247805710404
21-2803692,,,,,,,,,,,,,,,,,,,,,0,0.9999446230734887,1.054824098830746,1.0062486344767314,1.0083357006086973,1.010515123396466,1.0111140037653223,1.00922649056939,1.0092367479188313,1.0085222063045214,1.0064235759051918,1.0063645619732364,1.0046288356216355,1.0058639127702222,1.00574055715952,1.0051468959720613,1.0065185001359047,1.004197300811142,1.0035784760468143,1.0036747295138413,1.0033029178961663,1.0085252929505333
22-2803694,,,,,,,,,,,,,,,,,,,,,,0,1.0932435215584604,1.0085639903084664,1.010550762984254,1.0128789379829601,1.0132155434692007,1.0106939786383085,1.0105006077416208,1.009550393051363,1.007079870645287,1.0069396880892048,1.0050090761234038,1.0063009587515532,1.0061265775164885,1.0054615444678365,1.0068985387775191,1.0044166651045252,1.0037588553178294,1.003848497322143,1.0034462174459091,1.0088752120281321
23-2803696,,,,,,,,,,,,,,,,,,,,,,,0,0.9151040775286668,0.960493044922001,0.9751591291877674,0.9838017777168248,0.9866118918857788,0.9905482947258702,0.9922589352131346,0.9925028631766382,0.9942752040709661,0.9934361398120654,0.9960499928581632,0.9969672135532566,0.9971601551947462,0.9991265289832079,0.9973511005922637,0.9969296996638278,0.9974757515658668,0.9976176685077262,1.003654406744032
24-2803698,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156276392552266,1.0195956989587744,1.0181013418786302,1.0123038668884168,1.0116395732031889,1.010028293299403,1.0065146690187963,1.006415695222286,1.004000471746939,1.0057315608140354,1.0055866818415526,1.004849924981913,1.0065876662796833,1.0037390289865098,1.0030079525402222,1.0031635150618736,1.002773486154125,1.0089142613886362
25-2804776,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0257804510060045,1.019827793370181,1.010907840684131,1.0104472973760368,1.008718292454938,1.004918665099551,1.0050847163301806,1.0025482580682332,1.0046507321115863,1.0046336974315815,1.0039489273510878,1.0058744381751892,1.002926931878218,1.0021859290155999,1.0024122672630018,1.0020763919154068,1.008569098071072
26-2803701,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026522402102325,0.9998198516097282,1.0031919504421558,1.0030142508070703,1.0003543830919606,1.0014161869862643,0.9992023105245238,1.0019118338590844,1.0022754135952847,1.0018491945969115,1.0040007139702518,1.0011824445365336,1.0004940834663432,1.0008607549282749,1.0006740044070224,1.007459825501259
27-2803702,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997426857305361,0.9983300712255047,0.9996878403565457,0.9976509741637469,0.9994611842956493,0.9973035288986213,1.0005725452176304,1.0011705444814034,1.000861787049215,1.0032274690397878,1.0003551529996668,0.9996700123296456,1.0001231383357483,1.0000078265543921,1.0071288264825762
28-2807371,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992094228787015,1.0008141390522196,0.9977146137269115,0.9998850607536017,0.9972827809935315,1.001012094868813,1.0016052220039933,1.0012013303709324,1.00376095869626,1.0005814433775821,0.9998338412353003,1.0003028998895307,1.000160106252331,1.0076675836042208
29-2803737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0024955087832124,0.9970991162743424,1.000069030726848,0.9968803154665137,1.0013141743005416,1.0019296351670588,1.0014260511614232,1.0042357840933294,1.000699735722501,0.9998844821051418,1.0003832852326306,1.0002214363276947,1.0081788017157938
30-2803735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936054668054489,0.9992170290055167,0.995482028639639,1.0010892695306626,1.001845650117026,1.0012971840121014,1.00442860416843,1.000538717288751,0.9996654236613207,1.0002239048639046,1.0000722341211057,1.0085270763624659
31-2803734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058674461323929,0.9966550075173932,1.0042067976118434,1.0042965710885992,1.0030632947563938,1.0066574755844397,1.0016533447218288,1.0005676567701238,1.0010970643751405,1.000801504511493,1.0100858533979058
32-2803732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863732409120023,1.0033067004652636,1.0019696286137887,1.001098582140414,1.0056889994832794,1.0001501218636306,0.9990363581344387,0.9998277913247111,0.9997049020920384,1.0099699920704435
33-2803730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0192920684081428,1.0086435991388418,1.0051324138168516,1.010169166786414,1.0024022161055135,1.0009057506773247,1.001527513004656,1.001090902415263,1.0122067328669693
34-2803728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9998149596893197,0.999345131741707,1.0071973099122447,0.9988651364350964,0.9974976969699508,0.9987830360108723,0.9988384526034816,1.0114160219137163
35-2804299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.998885825605505,1.0119747408757023,0.9985441009170025,0.9968303690977514,0.9985466839555304,0.9986671017868977,0.9987165487266066
36-2804297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0379881538907403,0.9983609302054721,0.9959659530268288,0.9984415391222097,0.9986184624565293,0.9986848670154925
37-2804295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983860195719364,0.9846873727644524,0.9911898443234697,0.9937163132245581,0.9945988518852942
38-2804293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9869626658157451,0.9985521139136859,0.9987999046078022,0.9988604397006238
39-2804291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0052135347451028,1.0015317657282148,1.000865226722443
40-2804289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990615625510736,0.9990618402715118
41-2804285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9990594431903687
42-2804283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
