순번_정류장ID,71-2802788,72-2802805,73-2802836,74-2802837,75-2802838,76-2802829,77-2802814,78-2802801,79-2802791,80-2802784,81-2802771,82-2802758,83-2802714,84-2802696,85-2802038,86-2802672,87-2802642,88-2802674,89-2802665,90-2802662,91-2802659,92-2802650,93-2800819,94-2800815,95-2800810,96-2800806,97-2800793,98-2800785,99-2800771,100-2800764,101-2800756,102-2800736,103-2800710,104-2800705,105-2800703,106-2800699,107-2800712,108-2800718,109-2800724,110-2800729,111-2800743,112-2800755,113-2800308,114-2800735,115-2800717,116-2805752,117-2805753,118-2805754,119-2807050,120-2806935,121-2806814,122-2806816,123-2807638,124-2806819,125-2806825,126-2806828,127-2806827,128-2806826,129-2806820,130-2806818,131-2806817,132-2806815,133-2805755,134-2805756,135-2800317,136-2800369
98-2800785,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0011942778513383,1.0088136964957,1.0034394292262763,1.009449924548628,1.0089997237552473,1.006852533729308,1.3497817621076293,1.2708937987781093,1.212372225612481,1.2017780196740475,1.1875792841413322,1.1723608695116867,1.1427524857005438,1.1254025796891143,1.124674786934178,1.1746037279586694,1.1670400255671654,1.14760299175532,1.1356930115689492,1.1935829373646316,1.299246496760285,1.4627615421212885,1.4126964812435518,1.3729457033115622,1.3555537060126395,1.3209894493914955,1.2762929606676474,1.2601837045438278,1.3407357149903745,1.4278549379463938,1.8256995403151346,2.0944739800258074,2.3255054817459504,2.6358427072743535,3.403734990188868,3.7644043814213597,4.7411482238689,5.285798923682647
99-2800771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0233061081104817,1.0057975323323918,1.0140204005691844,1.0117453188689183,1.008694687999489,1.0495389881894355,1.0391471496406801,1.0358888758890923,1.0324761076837465,1.029571202042629,1.0273779951295432,1.0234798613853897,1.0198583839768587,1.0175703087508896,1.0254806142420705,1.0253044968800737,1.0229073136447138,1.021106090978681,1.0787021017634872,1.17334096019517,1.3210882746476704,1.2877904316797513,1.2610232513028448,1.2504349316403647,1.2264756534325463,1.1962379646556978,1.1850603364867773,1.261060357954108,1.3423937824497922,1.710391583684776,1.956983640263895,2.1668106620588143,2.4473898742252493,3.130818119285776,3.4465400666491823,4.2849411921088345,4.745171849751964
100-2800764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9841629419624385,0.9967376037833129,1.0016408918148165,0.9988817932747691,1.048338552540014,1.0371404140268414,1.034126196382668,1.0305284768040905,1.0275539265757376,1.0253916888804717,1.0216510902027978,1.0180767201899654,1.0158834357680526,1.0127679231112858,1.013404115824561,1.0121309381532635,1.0111294846562653,1.0700386233970012,1.1661273996416903,1.3165124338302727,1.2832724499681039,1.256281507254277,1.2459561947238118,1.222047061956866,1.1919136965211081,1.180845364270663,1.257785467128028,1.3398807633107872,1.7127786962048737,1.9637146955782259,2.177600271069328,2.4643488345857976,3.1658668488753583,3.4918611660505365,4.089360638875095,4.495750856130044
101-2800756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0028690800433666,1.005535780115913,1.001812068755992,1.0568085283510025,1.0422744989779085,1.0376709955710053,1.0336704916752066,1.030277423136801,1.0277455304417862,1.0233820350760277,1.0194506116981676,1.01702660405356,1.0136501106471825,1.014260570375138,1.0128548423651362,1.0117721565842788,1.0720343644973331,1.1705504660361408,1.3250339407570972,1.2901308131284341,1.2619541487880324,1.2511007585054128,1.2262995380966595,1.1951117524042405,1.183702344112527,1.2618521970148686,1.3453622152195015,1.7258310672456092,1.9828793912696046,2.2026930190194367,2.498336417963074,3.226394175857054,3.567052385184343,4.193910870864398,4.310476768778392
102-2800736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0049841816062608,0.9988019696893777,1.0018204971533318,1.0019127181694163,1.0089388583612655,1.005893013883734,1.0043910366671016,1.004179528342106,1.004334875299918,1.00262927308367,1.0020270242193683,1.0007499454885438,1.0020695509337394,1.0020820343916075,1.001843730819001,1.0647475554206787,1.167000738999823,1.3280543844761001,1.2914572839961809,1.2621595767183373,1.2509330011588924,1.2253992063957955,1.1935328149142912,1.1819365916767233,1.2619946482089566,1.3476727742513237,1.7400316064527237,2.0069433981715594,2.2364593519511757,2.546889189953699,3.320203812656051,3.6864287953831036,4.365410499770272,4.056970053007643
103-2800710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9705008003658817,0.9957428298001916,0.998537189885341,1.0085378096232838,1.0048244016764858,1.0031203995117588,1.0030202855450991,1.0034700933404594,1.0016906126267056,1.0011480092963267,0.9999065038414727,1.001380693386835,1.0014835901508137,1.001282516904969,1.068125770975495,1.1772549704084418,1.3501410034005847,1.3087199122924975,1.27608598426243,1.2634095737098476,1.2354635161090826,1.2008345071293212,1.1883656660523365,1.2716603530212425,1.3611414437602585,1.7742869929827991,2.0584180871274245,2.304962809223332,2.6414599856249774,3.495750817574686,3.9085229054647836,4.6835159100970305,4.316868670611831
104-2800705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0002736408600532,1.001155671570954,1.0106771253860214,1.0066279739902941,1.0046575084963612,1.0043647708889216,1.0045021291758331,1.002519242100145,1.0018544456452605,1.0004703557668666,1.0019387916763292,1.0019696247708367,1.0017224172229378,1.0694820983784334,1.1802760108809411,1.3560326443569555,1.3133484306472576,1.2798475274665126,1.2667879606535046,1.2382186727528806,1.2028718053595349,1.1901761280132443,1.2742254431739184,1.3646004803228826,1.7826647661981443,2.070906035663595,2.321546713770833,2.6643642988569085,3.5386281666321544,3.9630836777834415,4.762497679321875,4.380778370383456
105-2800703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0021124548258709,1.0154245096009065,1.009260474696126,1.0062180876539304,1.005589112218318,1.0053953239241507,1.0029099435489977,1.0020878103941429,1.0004941680799075,1.0021252264946607,1.002132042970176,1.0018477437090512,1.0752883864306428,1.1962276268196665,1.3897044033030166,1.3391891729110468,1.300433023271433,1.285090656251664,1.252851768879914,1.2133727167653834,1.1993954603509427,1.2878725813479976,1.3835059814888488,1.8308990635837992,2.1440511084114138,2.419833180441415,2.8019511071249936,3.8038331226030784,4.30499072526604,5.268293041838245,4.7832912435857375
106-2800699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.025090977019546,1.0136746914334596,1.0082235709340386,1.0069137105590529,1.006189181881913,1.003062104847829,1.0020839346802985,1.0002935154253552,1.0021266964461109,1.002133939750035,1.0018248046100058,1.0814222846659391,1.2134967081360688,1.4267554269010854,1.3669495953674797,1.322157077029742,1.304216527560228,1.2679210888738772,1.2239736212340873,1.2086384770858252,1.301627439715911,1.40266747462325,1.8808396933024953,2.2208066196729037,2.524212055335285,2.9504540487630453,4.102445531816169,4.698192788823973,5.871830368344085,5.249511854270582
107-2800712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9487472805825936,0.9735572397346494,0.9868483144507937,0.9967517268221987,0.9952102049138611,0.9957231917413361,0.99518704255545,0.9978012393445197,0.9986015041292939,0.9986719965300556,1.0887736287352048,1.2398018808777431,1.487648195781543,1.4106817927496547,1.3552686214737812,1.3328632575294623,1.2898323042281077,1.2387374185739088,1.2212979556703887,1.3212597332760694,1.4307332151030527,1.9582779609797203,2.342777514038106,2.693358842210436,3.197270755429477,4.631834062714075,5.418467144774748,7.044565286362606,6.115784638000735
108-2800718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9875940132153241,0.9960240133845093,1.0013724663200108,0.9983171284091126,0.9981236736538729,0.996931886734238,0.9994814283464841,0.9999877850174432,0.9998905378034801,1.0920624577754576,1.2471281699653407,1.5024091946382516,1.4213130098863835,1.3633964897319544,1.3399234054536067,1.2953320610485872,1.2425730629140863,1.224644375858328,1.325969136643408,1.437117119652121,1.9746033492110924,2.3682415918458424,2.728676930800528,3.249130222873543,4.746733367320928,5.578111411060849,7.31548075408525,6.308644413293773
109-2800724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022702059033919,1.0041946676427769,0.9997529399372977,0.9991681000207687,0.9975954187177539,1.000247311880021,1.0006282701866527,1.0004448166740325,1.0965856371540827,1.2592072405709176,1.5285897106852337,1.4396959781473573,1.377157401991697,1.3517487198691442,1.304355830342449,1.2486745141937337,1.229900556319052,1.3337001202194543,1.4478883271625937,2.003632467842271,2.4142848494756826,2.7932596851657707,3.3451991160276346,4.966014246216134,5.887303224530307,7.854693040316136,6.6815875073895
110-2800729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004930343142713,0.9991982785679441,0.9986883412750515,0.9970992049184387,1.0000546624187712,1.000505166150849,1.0003265745987113,1.1024389699267787,1.2764284898112455,1.567375801454044,1.4662367989146747,1.3966481317800816,1.3683307823428232,1.3168037430256438,1.2568978185664863,1.236922871595372,1.3442450251747993,1.4627809922673307,2.045024372598793,2.480833563979403,2.8876471455340917,3.487692693248136,5.304735062006764,6.3757709571861785,8.745156681122173,7.282750036767126
111-2800743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913649816449933,0.9944472320158072,0.9940888367704441,0.9984370093583861,0.9994255167253335,0.999387312422892,1.121337245687461,1.3341514514110968,1.701694062919879,1.5532694447027435,1.45830781618581,1.419827766037846,1.354482974731887,1.2809989894579092,1.2572881264327433,1.3750496321755936,1.50664290244365,2.171123676208014,2.688384530699192,3.188703531861323,3.957422242159468,6.542647926790405,8.278269867573677,12.7313792175835,9.670074834396674
112-2800755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974967575152606,0.9951553510990898,1.0007046063460492,1.00117747019483,1.0007952550176666,1.1428232252032895,1.3973278964967037,1.8521627831928378,1.643299390316025,1.5191141037431757,1.469413755447775,1.38970978234544,1.302803824257167,1.2755482982496698,1.4023606159964752,1.5454996792251063,2.286014147043593,2.88310783563537,3.4799850778092023,4.434202719273325,8.024823262670257,10.828996989904748,19.834532763598318,13.017577420551715
113-2800308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936218758063254,1.002243404623983,1.002214064922218,1.0015067754766083,1.1719769968573146,1.4888600416697066,2.0850002984709244,1.7680911795449061,1.5981751228566548,1.531927082783604,1.432348308653578,1.3279488255446452,1.2962854201341307,1.4337467230206733,1.5907141666236,2.426689232537285,3.1304831473495898,3.8640571576303477,5.1008842133103425,10.622162395637513,16.211802399839076,49.48808573947158,20.69784589798562
114-2800735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0258438023284422,1.0064947606530115,1.003949722787185,1.2210314455033757,1.7045329023921172,2.7542527034209385,2.045080406903169,1.7511664602166974,1.6454285998041258,1.5031864801465675,1.365221460304956,1.325795011434003,1.4818778822475283,1.663568649553777,2.683791547219382,3.615846030254852,4.672242776793518,6.674677352616056,10.04065223833443,10.354356857981692,19.658755504365683,12.582104238764076
115-2800717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991556507434337,0.9991703242836902,1.2575133015214242,1.8644208333956536,3.33150008879088,2.2241660478914578,1.839171283007277,1.707713627303192,1.540175827379098,1.3838875685018952,1.3404607477741581,1.5052166964341012,1.6987196605883403,2.812967378279145,3.872814378518363,5.127958505787826,7.673541471957699,12.375690948446872,9.075254463419014,14.11114883201192,10.069301404075437
116-2805752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991902107287899,0.9970736327351098,1.0131498096056808,1.3873406368601382,1.2548253687884148,1.188333758162269,1.1722009961663475,1.1341540384266018,1.100017632515133,1.0893099249471365,1.2262395708690284,1.3789235491769098,2.2118429951165095,2.9411233614919676,3.728337757180678,5.12566082191152,7.331120514837935,6.03904073077016,7.862146214858681,6.439358868470468
117-2805753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9951660299735529,1.0214633624800595,1.0031454774082447,1.0003733509921804,0.9955013767676295,1.0061530116458413,1.0004408978850396,1.0007574291627204,0.999960038661726,1.1326164783740025,1.2782664666723362,2.071220702501261,2.7642127713758198,3.5093056898388615,4.827275297712305,6.915626343875992,5.721941129238016,5.785849371773016,4.988449218456265
118-2805754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.072854076482961,1.008498513746001,1.0022741005365698,0.9955864765668054,1.008485990275982,1.0013085441283087,1.0014134987078676,1.0004607486657286,1.1476407303630756,1.311565497609527,2.249227225247965,3.135116547634679,4.169546256067539,6.235116304490107,10.045933547745564,7.525475265453485,5.1395662740134185,4.4911249980345165
119-2807050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.974849766720842,0.9860573786783292,0.9839837050436103,1.00063846816652,0.9947310985958067,0.9968488016501821,0.996371809266159,1.1520714013976696,1.3268524778049295,2.358008595360842,3.3829431878129146,4.65024934112652,7.430167184617685,13.373811558665272,9.090867768379143,5.714275279320115,4.889170323928944
120-2806935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948418723444322,0.9876638990971371,1.008479615595325,0.9989726075388826,0.9999111670584461,0.9989781002984555,1.1747179176267666,1.3759830216425857,2.655191838545132,4.1015824262973775,6.202198761859176,9.481583882886149,21.849061536767945,11.906000969717917,6.488014654960568,5.383469839688913
121-2806814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9800717845157656,1.0171216912669585,1.0005165351766505,1.0010058121710896,0.9997338670329803,1.2097497966332957,1.45854342861477,3.282074626426262,6.0112391049953775,12.281762451712414,10.11264244470293,7.93261123833168,6.110152121538597,4.310675301613829,3.809049266949602
122-2806816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.072518959661285,1.0116983200099392,1.006376976138037,1.0038405180832246,1.261598935672531,1.581800532722858,4.560382379113427,6.06801590527026,13.93158728022101,10.917323015841358,4.674882797305874,3.996078753365509,3.169011152885613,2.9036304509856166
123-2807638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9766177445368499,0.9926754948823882,0.9926888573350724,1.295220661996331,1.6878023247593752,6.620888884613218,7.679305783798951,6.7484282543348995,6.152640711770488,3.5459169941202306,3.15340211815586,2.6341030643528773,2.457969987909599
124-2806819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016739057198547,0.9989858380085201,1.4372224704102998,2.0893384071437398,36.91419803231339,6.5861396808075305,4.242469527188002,3.2444296901469816,2.3969969494995427,2.2293155102787092,1.9862776781638858,1.8983450311690857
125-2806825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9910055125252949,3.1202231317088804,33.6671389105334,2.0465735877677913,1.6948026199704884,1.5462631794030353,1.4557220540131641,1.3369065824779989,1.3074152906038656,1.2616769153336105,1.2451135262255524
126-2806828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0082148568863307,1.4735922540256285,1.1405908637712807,1.1111893268082467,1.0862981862802361,1.0799922017170167,1.0612234473745161,1.0558828025867206,1.048650080359928,1.04736946620947
127-2806827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072187608267213,0.9980843365365611,1.0082624492821655,0.9998180149494063,1.0071918883844073,1.0049783585030403,1.0038577355092562,1.0036886782979901,1.005385171182834
128-2806826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9956796270379543,1.0084419506302726,0.9988066010678883,1.0071888814001397,1.0047928847044043,1.003603253377862,1.0034615825175832,1.0051050882431822
129-2806820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0323006715912029,1.0021823030076074,1.015696988053023,1.008972963481942,1.006801920329158,1.0059782200053626,1.0078713480473476
130-2806818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9610251454371134,0.9859094794607051,0.9919221865058878,0.9917616145616348,0.994367927403677,0.9978673628069421
131-2806817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007943917330492,1.0014494170528245,0.9994425150969586,1.0003505678136255,1.0039446053747045
132-2806815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979794949460266,0.9961000203477199,0.9984206142714585,1.003083772606809
133-2805755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9908635448136959,0.9988206851335847,1.005913579848255
134-2805756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026609963547994,1.0107185314446425
135-2800317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0264659575832273
136-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
