순번_정류장ID,68-2807234,69-2806248,70-2803759,71-2803180,72-2804875,73-2803297,74-2803190,75-2805813,76-2805149,77-2803656,78-2803165,79-2803167,80-2805706,81-2803164,82-2803680,83-2803677,84-2805472,85-2803186,86-2805691,87-2805637,88-2805693,89-2805695,90-2806025,91-2805697,92-2805699,93-2805701,94-2807440,95-2806806,96-2805704,97-2807625,98-2806162,99-2805635,100-2805633,101-2807037,102-2805631,103-2805677,104-2807521,105-2806171,106-2800565,107-2806015,108-2805250,109-2805252,110-2805254,111-2806689,112-2807301,113-2803514,114-2803093,115-2803121,116-2803232,117-2803181,118-2803250,119-2803238,120-2803110,121-2803097,122-2803108,123-2803132,124-2803124,125-2803100,126-2803087,127-2802637,128-2802652,129-2802647,130-2802648,131-2802649,132-2800819,133-2800815,134-2800817,135-2801800
78-2803165,,,,,,,,,,,0,0.991659869621254,1.0006536123925491,1.0011356420980595,1.0009625790008947,1.0011629931219912,1.0014650646857686,1.0011092148547271,1.0015366444179394,1.042521302457687,1.2294242605697114,1.2445686417337078,1.2330173191025897,1.226552448492889,1.337427471450928,1.4173692502120734,1.4980606005370436,1.5912751127970661,1.808828154908453,1.9514034137317018,2.160151902907246,2.1378074173517136,2.6081530626460308,2.732801639001785,2.6030582424611697,2.4536573879391232,1.530790266191284,1.5059614627274354,1.4619461645759855,1.452192211810086,1.4045847575679444,1.3953140265979924,1.3869659759867474,1.3482408948296567,1.3147928427269775,1.3085431681033273,1.3784361071549525,1.422579270774062,1.472931052802391,1.5135961265331714,1.5104763792151892,1.5008218404644156,1.489606626034652,1.5182906240082117,1.5661599959002515,1.6499956086521748,1.6689707197047363,1.6557824691819543,1.6713337115671791,1.6585172920691678,1.6532963631317183,1.6443263750580286,1.6319980971492802,1.6308392304476906,1.6335513427251622,1.6276059176812794,1.616052454746834,1.6153251585685253
79-2803167,,,,,,,,,,,,0,1.0085678509681644,1.0049776017388472,1.0038656570038194,1.0037291757563225,1.0036927752570024,1.0025318942340613,1.0028845257165484,1.0028342302853424,1.1976809156951087,1.218233036022041,1.206296720681413,1.2004888084842393,1.3764710080059674,1.46754012543613,1.5599408890685484,1.6672604028095357,1.9222423759812892,2.0923400452131853,2.344286729668874,2.3105147488910296,2.8945823107990623,3.046136500195384,2.869088644948548,2.667400505115098,1.4959637587039956,1.4728125521647968,1.4314043286461589,1.422250148842168,1.3775890188536466,1.368885496453394,1.3611618387963489,1.324851258520577,1.2935584714007702,1.2998093876945216,1.3749910800759564,1.4197450915743568,1.4709719694609305,1.5123006890874808,1.509164497322781,1.4993166793854302,1.4880282459331433,1.5170318559653062,1.5657181606576946,1.650948357535153,1.6703019006176203,1.6568025232871515,1.6726106103466438,1.6596303579315406,1.6541855831995307,1.645191098013017,1.6325938330158134,1.6314125936562833,1.6341491915085178,1.6281705956879868,1.6163808791884635,1.6155829710195457
80-2805706,,,,,,,,,,,,,0,1.0007398662864089,1.0005286890917078,1.0009805228647266,1.0015090576803662,1.0006237647306204,1.001338075859478,1.0013924456273158,1.0002070562845897,1.207232549133201,1.235825690108183,1.2278103015800792,1.430042832296975,1.5374305614747328,1.647639249069484,1.777234257443302,2.092759595068617,2.308112686607477,2.6330155029002285,2.5770734377413413,3.36619051108375,3.5685864607822664,3.295260176011708,2.9962081745450733,1.5211417293977114,1.495482849350657,1.4502422780501643,1.4402731112241718,1.3919076439206024,1.3825402311885866,1.3741438630270568,1.3353297294760658,1.3020022427301874,1.2958690541188187,1.311309323228751,1.3537006621369765,1.4028173725635114,1.4419159628806555,1.4408573372334952,1.4325967037210636,1.423420793894918,1.4510879086964112,1.4972554289570845,1.578211135019466,1.5974969586299332,1.5859400818827043,1.6011253612743426,1.5897544505879846,1.585111785855308,1.6030489417680707,1.591257506699566,1.5839321128848785,1.5700525115012036,1.5750621899056483,1.5690678719772695,1.5634387873930005
81-2803164,,,,,,,,,,,,,,0,1.0001497438536475,1.0012396486193964,1.0024894946751162,1.0010794593299162,1.0018225860421033,1.0018462036165343,1.000346786297244,1.2531172748502983,1.2865398181852357,1.2745471727567577,1.5198686539908688,1.6557142655416186,1.7977864794999967,1.9683667159718745,2.4004396456548025,2.7098009449051417,3.191770329272291,3.0791430954756316,4.354920005345658,4.677500910860633,4.14407430077552,3.6048887658252626,1.5551034150427174,1.5259084685343396,1.4752252879029315,1.4641362542041627,1.4107248285139242,1.4004612634473026,1.3912474286838932,1.348992677372998,1.3130939822747423,1.306501760784044,1.2966374485009609,1.291364719242517,1.3215975702963636,1.3581652128687598,1.359192425756431,1.3526843199235365,1.370149496817811,1.3968607460215559,1.4199551177952727,1.490935056265836,1.5105743654880035,1.5305227428133648,1.542800478229482,1.5921318910815918,1.6008323377242677,1.6238483588681307,1.61133060714989,1.6035127882143727,1.5757346681588726,1.5935361767009084,1.5870540761298617,1.5810044494045121
82-2803680,,,,,,,,,,,,,,,0,1.0028523547530404,1.0034007101772655,1.0013726151310869,1.002122019319776,1.00211765666694,1.0003740909298149,1.2883700588908005,1.325158367797799,1.3096267228709253,1.5877394140037566,1.7465798215096402,1.9151303431572402,2.120835244412812,2.658859878320905,3.059781822640553,3.7036912783087583,3.523736543669142,5.364133672647814,5.832009926872743,4.953123889074326,4.13366772206773,1.5758539819236792,1.544391862293917,1.4902649441979918,1.4784731875844306,1.4219225480861928,1.4111063807281992,1.4013890933703592,1.3570315897206495,1.3194883585113113,1.3126224851453077,1.3023646230094519,1.2968862773477952,1.286843570713765,1.3141299242387097,1.3162551174099195,1.3106776314700628,1.3769318103223207,1.4041616728029482,1.4276540871646088,1.4849006880974331,1.5201972366258545,1.5405199782217787,1.5530978887905418,1.6035221870382246,1.6123966870943536,1.6359118506554162,1.6229250850537638,1.6148146915086155,1.5860580014502002,1.6041753232020393,1.5974032920429988,1.591137604200526
83-2803677,,,,,,,,,,,,,,,,0,1.0035952358949065,1.0009718895730615,1.0020215121185507,1.0020285733313554,1.0001180191739236,1.3180554081927653,1.3574759563106567,1.3386374817503273,1.6443564229618857,1.823447504873621,2.0158455574937197,2.2539848319002123,2.894830530332002,3.3900414480356273,4.209960238836074,3.949618159626938,6.4770873517339576,7.132591252194682,5.784769699972011,4.631506653539555,1.5907090783025744,1.5575712438617448,1.500920960462458,1.48861721279658,1.4297917161355593,1.418577473224189,1.4084979677744103,1.362634735127167,1.3239621788007043,1.316901431825997,1.3064181979794625,1.3007394078561958,1.2904920589124336,1.287330485069598,1.2880784791024462,1.3051769628317993,1.3816241273509753,1.4092541595087555,1.4332341442257819,1.4912637454530082,1.5269163177591298,1.547500683429112,1.5602460877321007,1.6114816364777698,1.62054506461422,1.6444118700894261,1.6310237703092536,1.622771070984551,1.5932137594476437,1.611593477444189,1.6046157475810219,1.5981971922510954
84-2805472,,,,,,,,,,,,,,,,,0,0.9927050818924702,0.998937434200107,0.999502750038338,0.9973423182890023,1.4453963042394697,1.4938562026729394,1.4577160082846556,1.880593962083844,2.1548703265688145,2.465727301937596,2.875721155720621,4.143229997754217,5.3281968345114565,7.730809849642158,5.838626623891528,4.0863491145056985,4.178215678379005,3.6800533611469395,3.193007263115642,1.4446664150566206,1.4215713542021642,1.380502761514862,1.371516904616962,1.328277719013183,1.319943057535941,1.3126134623441115,1.2786426795840407,1.2497452541449008,1.2445379945357067,1.2365718197274367,1.2323998231384878,1.224620016357587,1.2224776188545994,1.2140327515033758,1.2416370329781339,1.314158473738766,1.3403540153430686,1.3635116439027888,1.4189012034685977,1.453586403067645,1.4736864775815968,1.4860742572370444,1.5345732081330112,1.5432409666231843,1.5661555723174105,1.5546443146319504,1.5474783596912494,1.5222936017404327,1.5398653377995164,1.5342163789734171,1.528685332530807
85-2803186,,,,,,,,,,,,,,,,,,0,1.0004851100816674,1.0008280443793496,0.9980301198014084,1.5132694361521608,1.5647539572400264,1.5177603021527022,1.9994478979512604,2.32744753797062,2.7095952689932683,3.2312254966551963,4.983935694110909,6.844060817348078,11.361282702973387,7.476580883704005,4.680503241242181,4.024146549134908,3.549635363583686,3.0867962722915134,1.4229607553222139,1.4011335804351512,1.362055972756993,1.3535026706495403,1.3123391756863203,1.3043955319825318,1.2974456338075449,1.2651374398449087,1.2376438742838334,1.2326477296067546,1.2251186879129952,1.221202059563286,1.2137387085594045,1.2117983299788953,1.2036344596320483,1.2311520108839027,1.303384747676756,1.329458778031882,1.3525790435817833,1.4077901144437541,1.4423878903713747,1.4625492576891195,1.4748726589156864,1.5231528156782712,1.5318768552295217,1.5548043761175416,1.5435066969490345,1.5364784428863243,1.5116991398972075,1.5292720286404506,1.5237389853272312,1.518318289285213
86-2805691,,,,,,,,,,,,,,,,,,,0,1.0020808873361777,0.9943822987410965,2.29464849742803,2.3117815263637302,2.0780933656112195,2.159533619682849,2.6987723723216,3.407422618102075,4.54799185772967,11.029708853238263,13.282829342259431,6.354702150121773,4.777365428073945,3.3705782226941032,3.0005554195587654,2.7157870927374566,2.4339181721679948,1.310655490024412,1.2956524051358251,1.2673001596803481,1.261064871934867,1.2309652215384224,1.2250962967253178,1.2201476319760916,1.1965856445962932,1.176477495443504,1.1728489639206143,1.1673183481981086,1.1644238583383013,1.1589027198118942,1.1591262089207526,1.1649355710932707,1.1783725826927145,1.2482734866652718,1.2734921830943438,1.296159960366752,1.3499923075652198,1.3841114001819335,1.404048584327483,1.4162266111879254,1.4629768898943074,1.4715881520903191,1.4939693623356776,1.4839155311734473,1.4776845621464598,1.4559366881380116,1.473005227090779,1.4684839700395647,1.463686048005914
87-2805637,,,,,,,,,,,,,,,,,,,,0,0.9891045202607934,1.523567412885473,1.622031827504561,1.5290434148712135,1.5931796587834508,1.9457122731051415,2.378346047118106,3.010732361621893,5.572774343255927,6.354363942764725,4.213108999296062,3.4743491613038366,2.6952775885943527,2.468636032864396,2.282572346122447,2.0954299086746544,1.2569539206848102,1.2452994887458617,1.2222500839272454,1.2171570907848217,1.1924877488921326,1.1876345924642668,1.1836564621220877,1.1643404279306182,1.1477247769796284,1.1447550876680477,1.1402331071669205,1.1377639076288033,1.133157048776804,1.160612309317637,1.166451153352482,1.163579475936797,1.2217583542270405,1.2463811961146956,1.2686378056108982,1.3213677371583858,1.3550434776115807,1.3747467644775917,1.386760746953924,1.4323663137856124,1.4408549720436912,1.4628218539108635,1.4534672251152494,1.4477372240335526,1.427576425503917,1.4442992792351528,1.440287589080995,1.4358348013854685
88-2805693,,,,,,,,,,,,,,,,,,,,,0,0.9930060460592077,0.9936009204903925,0.9979676126092905,1.1940979433617542,1.4571904333892576,1.5739555646639987,1.8597321649943976,2.9600898375992584,3.3116376049651173,2.66252104074737,2.3697307790306485,2.0178812268173085,1.9071967959618015,1.8072756242061954,1.7078789486622858,1.1833712180735403,1.176087371027412,1.160018604580356,1.1564378932632244,1.1389990152006932,1.1355063742856146,1.132829871895628,1.1192371981532006,1.1074320627551295,1.1054033788969242,1.102147614903909,1.1004701831055042,1.1311370080920577,1.163712797165106,1.1696200269849104,1.166599973446781,1.184510345361986,1.2083068883301926,1.2301043043655628,1.295038263826119,1.3152528013915832,1.3336145724235375,1.3453469745781754,1.3894187871225854,1.3977355626958299,1.419125714815741,1.4107284251050192,1.4055529652044092,1.3877007119619618,1.403942557918259,1.4006296673935998,1.3966512193891034
89-2805695,,,,,,,,,,,,,,,,,,,,,,0,0.9956773842040506,1.0081840027755369,1.3884705631613763,2.027548304146326,2.2920586433910866,2.0174175372412457,2.161875774499352,2.4866253989569627,2.0637518031627686,1.8705698363760537,1.645312575779621,1.5777030171431587,1.512073165288255,1.4522563278845706,1.1162571944264614,1.112625727199968,1.1023507281249092,1.1000388432558927,1.0887425546059804,1.0864166789851815,1.0848767880274772,1.0762946669145033,1.0688093808980565,1.0675418816172937,1.0654679810572085,1.0644265096770475,1.0653416804273195,1.096088730881037,1.1034460610168462,1.101680189086768,1.149978186015389,1.1734138568868113,1.1951108419324497,1.2457484629187385,1.2786565826249967,1.2980059508450414,1.309878816877187,1.3532139340759972,1.36151896968696,1.3827690851222112,1.3749740425258183,1.3702220636208238,1.3540194390014457,1.3701002474687656,1.3673165365349942,1.3636737246423924
90-2806025,,,,,,,,,,,,,,,,,,,,,,,0,1.0261740159441952,1.0078968584019141,1.4653283553321321,1.6937209760553855,1.561875300276594,1.7429783340623533,2.0212732297357268,1.7509037498729054,1.6195253234446665,1.4663534079348146,1.4216145897589851,1.3742381723458832,1.334396462209148,1.0876548401991297,1.0855997854820667,1.0778543836540928,1.0760952622509103,1.0674668640048537,1.0656472976998626,1.0645955207266937,1.0581709936278996,1.052520030556155,1.0515973460441534,1.0500291572070621,1.0492592496388307,1.0475049427145462,1.0743537627654716,1.0821607569043492,1.080773544824442,1.1350624693721418,1.1582367596384813,1.1797477844258382,1.230015889088353,1.26269280921369,1.282012916451579,1.2937765184459544,1.3366206389079773,1.3448809723643094,1.3659660206627902,1.3585612087069032,1.3540246203445163,1.3385752686627281,1.354511367627719,1.351982678169875,1.3485096049743004
91-2805697,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039995972742992,1.0250114426341081,1.2111280965098075,1.177683677195967,1.3721147169160808,1.5999695765980897,1.4577686128351686,1.3812886126483344,1.2936512445994477,1.2700009612098773,1.2399069509142546,1.2188447021664504,1.05913610872974,1.0586317223358412,1.0534008113723876,1.052191719374562,1.046219810831999,1.0449051898732027,1.044337553969917,1.0400613482629557,1.0362385966874998,1.0356591706413731,1.034595290741483,1.0340175900596096,1.0328234012542554,1.059317414631502,1.0674688551166558,1.0663766613900185,1.119901392416327,1.1427472698829295,1.164140857927777,1.2136667291853267,1.24610911494335,1.2652468317345347,1.2769635102213743,1.3191797375499745,1.3273705001529361,1.348172686169556,1.3411418533031492,1.3368437826401143,1.32227672963198,1.3380676218772514,1.3358116109938847,1.3325243491826444
92-2805699,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004477491080743,0.9998087232028562,1.002053924803441,1.0037608597649181,1.0051788186090846,1.0035645604395604,0.9934481908915933,0.995272367083657,1.0034752930701882,0.9990002380527108,1.0083037167005666,1.0010687978411128,1.0036817714503445,1.0033896324568825,1.0032639459982438,1.0025472119582772,1.0022322501236265,1.0026413338531486,1.0026720125320534,1.002491092608731,1.0026089772138407,1.002566557757069,1.0026554934774932,1.0023181203598488,1.006021387470912,1.0152359041676673,1.0271924516970432,1.0899615857921874,1.1125484862193817,1.1338192032687928,1.183055242379478,1.2155550057459714,1.2347596822884523,1.2464458235533837,1.2882197960777826,1.2964694274641981,1.3172036640470908,1.3107100730150827,1.3067598336328434,1.2935139276773273,1.3092021492735113,1.3073432690843485,1.304379677526105
93-2805701,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991255913630666,1.0028766621934855,1.0045766751428598,1.0060771771652262,1.0039902137633103,0.992654576051682,0.9948364853599456,1.0037004744897542,0.9989039140222297,1.008755823783735,1.001078044027218,1.0037276480984516,1.0034274851738383,1.0032994402136077,1.002570785242868,1.00225182080864,1.0026647820340764,1.0026933469337052,1.002549974536041,1.0026272501286217,1.0026230286464926,1.0026732630259942,1.0023326658299012,1.0060643599990362,1.015347219373757,1.0274294380829605,1.0906530543701014,1.1133824871532323,1.1349488616737526,1.184598467654163,1.2172255383907369,1.2366291116598704,1.2484095854701225,1.2906100817293444,1.2988277574194538,1.3198434103327503,1.3132495144451142,1.3092374954072694,1.295777881754337,1.3115501296251282,1.3096871002200614,1.3066316212283338
