순번_정류장ID,56-2802256,57-2802268,58-2802276,59-2801862,60-2801815,61-2805040,62-2802261,63-2802258,64-2802252,65-2802249,66-2802368,67-2802440,68-2802421,69-2802407,70-2802398,71-2802396,72-2802394,73-2802392,74-2802185,75-2801848,76-2802173,77-2802172,78-2802162,79-2802153,80-2802137,81-2802128,82-2802124,83-2802114,84-2802097,85-2802088,86-2802105,87-2802127,88-2802131,89-2802148,90-2802155,91-2806098,92-2802187,93-2802189,94-2802201,95-2802210,96-2802213,97-2802220,98-2801901,99-2805900,100-2801903,101-2801864,102-2802234,103-2802241,104-2802244,105-2805898,106-2805895,107-2805893,108-2803802,109-2805002
100-2801903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0670353252710798,1.012410513537934,1.0146207624049786,1.014465925449,1.0091529974371607,1.1100230662397355,1.277655822747939,1.4150239173188783,1.9162159828146421
101-2801864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.979805023923445,0.9914513018533894,0.9935725576983876,0.9911851268042217,1.1162357020578457,1.327684144030322,1.4982624106882811,2.181174272131828
102-2802234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007008805768511,1.008638876093966,0.9971903523129515,1.0020135396259422,1.0051778996865204,1.042344508058464,1.6377077347470086
103-2802241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01258119119789,0.9905143170928286,1.0013592225837786,1.005635374529223,1.00019393585843,1.701343725617042
104-2802244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9818769369158445,0.9992775990017732,1.0045849136716059,0.9988400020308571,1.8063724519136681
105-2805898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0149417222913968,1.0188652561959135,1.00661599267387,1.1835505448419168
106-2805895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0279588137750182,1.000306814862448,0.9956306211124307
107-2805893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9868736164061059,0.9880995160749364
108-2803802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892290298359325
109-2805002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
