순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2804336,8-2804260,9-2807394,10-2804761,11-2804759,12-2804258,13-2804256,14-2806229,15-2804245,16-2804774,17-2804243,18-2804242,19-2806329,20-2804240,21-2804238,22-2804236,23-2804234,24-2806330,25-2803714,26-2803715,27-2803720,28-2803719,29-2803711,30-2806217,31-2803708,32-2803706,33-2804634,34-2803705,35-2803703,36-2807382,37-2804632,38-2804441,39-2806362,40-2806950,41-2806363,42-2803610,43-2803612,44-2806226,45-2803613,46-2803860,47-2803861,48-2800256,49-2806225,50-2803862,51-2803865,52-2806899,53-2806359,54-2804721,55-2803870,56-2800254,57-2803874
11-2804759,,,,,,,,,,,0,1.0179787924691626,1.0042099201675174,1.0059752634840395,0.9982652885898944,0.9996450094028371,1.000235135723123,1.00052817410495,1.000318135952768,1.0007990338235777,1.0020047298711054,1.0017705355215814,1.0008473090511756,1.00111702391226,1.001385458954391,1.0011065725581958,1.0012034618381447,1.0290613199143324,1.0791273517107456,1.1048680991482966,1.1869286813645135,1.2177135360624298,1.2078465213772536,1.196496128513589,1.1815222408583417,1.1827094053892329,1.1691502390056576,1.2373814762921866,1.2788724370232893,1.3036801038748687,1.572632610771523,1.5744662740293125,1.558232497039743,1.527167921008273,1.5179022872951922,1.5060710497881056,1.4700101606122207,1.4546168956921819,1.4507499329666649,1.4434743664400917,1.4292431926208178,1.4233978041064135,1.4109642013786299,1.380677398175717,1.3731600560846258,1.3694877813789188,1.3639615395429727
12-2804258,,,,,,,,,,,,0,0.9913067112351529,0.998733620292364,0.9915369233758052,0.9965185815267832,0.9979784813537267,0.9987294899959605,0.998695435096554,0.9993507047927072,1.0006175212215005,1.0004234142193567,0.9996790193310052,1.0000766417968041,1.000405782658413,1.0001406189737487,1.0003426761631415,1.0296061474911478,1.0822133345302993,1.1093096906577877,1.1959228762993452,1.228276784045594,1.2174169047776173,1.204982791672762,1.1886506849095408,1.1889495609258565,1.1686669814832662,1.1638207100009388,1.2026132083612378,1.2257711819973536,1.47620232542137,1.477932571470842,1.4649297885694186,1.4397251377233147,1.4324397905545334,1.4228310991750461,1.3936521120540877,1.3814010240019488,1.378056649297077,1.3720075842517134,1.3604669959652427,1.3559624811638165,1.3454756009991897,1.3206407530959274,1.3147869404666492,1.3116813972333325,1.3072727557519248
13-2804256,,,,,,,,,,,,,0,1.0121529431592524,0.9916687869377362,0.9976777242419335,0.9990259149918974,0.9996466355822932,0.9994984832148395,1.0001457409171532,1.0014445563664343,1.0011969718247804,1.0004953770118323,1.0008376978918319,1.0011541254564236,1.0008473845958124,1.0009837207318704,1.0318420321876531,1.0875122179510461,1.1162470574386574,1.2083922077277982,1.2425982659222488,1.2304097677313777,1.2165317312989683,1.1983940345558397,1.1973762193058473,1.1753947191098677,1.1713889761218368,1.1805601559257275,1.1780342854120112,1.3814974706409524,1.3835819536343645,1.3735498729607254,1.3541731301130393,1.3481251047044132,1.3407752052779829,1.3182034378423533,1.308394035717926,1.305887639166626,1.300839425165449,1.2918505223569974,1.288452789532591,1.2799899649015398,1.2607858439103061,1.2558390928148764,1.253417994022897,1.250145181135647
14-2806229,,,,,,,,,,,,,,0,0.9821572266804581,0.9956457590392683,0.9977764176819433,0.9987283702559695,0.9986885745783781,0.9994509438823928,1.0010804397945248,1.0006571489918747,0.9999658853354533,1.0002294961614793,1.000587178353088,1.0004249438188402,1.0006136947140687,1.0323449476040318,1.0898339924302674,1.1196811918210972,1.2150071863815701,1.2504893899948022,1.2375009270079587,1.2227621206007016,1.2035626071950476,1.2017984958591292,1.1787576951853445,1.1746438474399516,1.1839672090780768,1.1813534401447205,1.332017008578979,1.3341565320415176,1.3254062675437195,1.3086625465731418,1.3038143482088669,1.2974941501520194,1.2778385801877115,1.2697734973333554,1.267294482996168,1.2631510229880594,1.2553119626127818,1.2524795246544862,1.2451923466263273,1.228468579599922,1.2244252346448985,1.2223819918917576,1.219259158128089
15-2804245,,,,,,,,,,,,,,,0,1.001492569232278,1.0018037904163983,1.0018408832660803,1.0013323360991255,1.001913719569218,1.003452729659095,1.0030567277917926,1.0018967617814398,1.002124172911685,1.0024156044898045,1.0020236145937271,1.0020316768535882,1.0361402038092353,1.0980863194269983,1.130199429124389,1.2338570855619717,1.27185325530731,1.2567116718260942,1.2396681381813226,1.2176364958649084,1.213704219504768,1.1882408408673817,1.1835074634699607,1.1931605603239492,1.1903237439090735,1.2332530543012539,1.2354890543480614,1.2297324060068302,1.2181637059399402,1.2148653743669915,1.2105138747096018,1.1972532796406266,1.1916106686368673,1.1900892221239603,1.1869332263971577,1.1817503680720967,1.1800072535508523,1.1744588398583893,1.1633399825050066,1.1604299234827002,1.1589453309577589,1.193835528952226
16-2804774,,,,,,,,,,,,,,,,0,1.002261821237083,1.0021072219011236,1.0012386567838556,1.0021197807839979,1.004250303732436,1.0036471126908555,1.0020315873833479,1.0020937021139134,1.0026602632702866,1.0019710376091808,1.00198863618314,1.0431643479824781,1.1182343936069932,1.1575917929158897,1.2866424443367475,1.3326855031330966,1.3103122878700093,1.285745488359406,1.2547802414490183,1.243903233275262,1.2113587513927198,1.205141537023258,1.215669185228383,1.2121120391705562,1.20073211255479,1.2031638728564482,1.1979258715891035,1.1876309715420317,1.1843922676558094,1.180437348416851,1.1686161487450075,1.1637618352224839,1.162240795205744,1.1593144907965276,1.1547548813983914,1.1532506184690072,1.1483436702011793,1.1384097685502585,1.1513072340900936,1.1714086670574655,1.2077820553533452
17-2804243,,,,,,,,,,,,,,,,,0,1.001940383511094,1.0005616625210625,1.002048788882209,1.0029315151339417,1.002248970032306,1.000371817858825,1.0010152904976943,1.0015535648727094,1.0010085433527314,1.0011962025081005,1.0488074338902627,1.1368047046937657,1.1832502147578965,1.337370689569833,1.391123904504764,1.3605020224844073,1.3276760839595283,1.2873298728478095,1.269366566581051,1.229998688680362,1.2224292276792053,1.233641834121991,1.2296444648230767,1.2155409117920513,1.218125901185753,1.2120798507197905,1.200194069589113,1.196606873299564,1.1921197211252925,1.1786523308589258,1.1731687112520213,1.171478702630163,1.1682482150324118,1.1631365239164033,1.1614930041600022,1.1560277553885363,1.1451392374020766,1.1585259013769365,1.1797190984595665,1.218116404520413
18-2804242,,,,,,,,,,,,,,,,,,0,0.9984158205500127,1.0021410916260975,1.002828890459075,1.0018435517599755,0.9993567953612673,1.000421766190757,1.0011563003287036,1.000509571086419,1.0008355887012859,1.056687211901742,1.1610606458320685,1.21676705222877,1.4048914349792645,1.468447607152248,1.425191804676328,1.3802307263526852,1.3267261621801165,1.2986390256172593,1.2509613730915674,1.241737020533531,1.2536498287179232,1.24900947605687,1.2316328707120667,1.2343757317858666,1.227396333342573,1.2137873435458735,1.2097093946726212,1.2046207611341029,1.1893885744327248,1.183199980040615,1.1813232361767196,1.1777581501292569,1.172033925895172,1.170160109907248,1.1641589272936421,1.1520290635380313,1.1660970183471886,1.1884116530616857,1.2288929379542277
19-2806329,,,,,,,,,,,,,,,,,,,0,1.0066406379613553,1.0051930137139515,1.0033066068819636,0.9996495125713104,1.0008656765339188,1.0016902240679773,1.000884748394753,1.00116719965519,1.0639590133548962,1.1825522358441711,1.2464550804205696,1.4655990441945157,1.5375625751177444,1.4814329257034649,1.4246253911015494,1.358866288868139,1.3214877743667655,1.2669200063512374,1.2563441993237514,1.2687425727637665,1.2635916207891495,1.243579701485144,1.2464336659908946,1.238727059443623,1.2237869890008,1.2193325179644048,1.2137840337897567,1.1972100909217467,1.1904884261570194,1.1884718978988569,1.184657779827014,1.1784741909845877,1.176426704010135,1.1700293209249901,1.1570262380457086,1.1715218666492861,1.1946241087804237,1.236571873622889
20-2804240,,,,,,,,,,,,,,,,,,,,0,1.0058125466937717,1.0026967097236477,0.9979858036112322,1.0000661014742118,1.0011640665633263,1.0002675271738606,1.0007496615186129,1.070836315131849,1.2044882588529158,1.2772335308265381,1.5308349378642976,1.6116516081025163,1.5399965531425746,1.4694951597538135,1.390203475024251,1.3428604032279543,1.2814453408626107,1.2695510013469626,1.282381126030472,1.2767404238155404,1.2541966403361506,1.2571498994771013,1.2487595360239927,1.2325768270247317,1.2277732016780483,1.221799445995926,1.2039923008587965,1.1967843184816997,1.1946408034518876,1.1906011147067592,1.184001608773169,1.1817970010427632,1.1750437689619,1.1612598431753913,1.1761314301701116,1.1999285724046467,1.2431722963621457
21-2804238,,,,,,,,,,,,,,,,,,,,,0,0.9959115856355503,0.9919368488872388,0.99781584638719,0.9996882242407894,0.9987193901200232,0.9997819092729071,1.0654379097242193,1.220409944490897,1.3060449256329898,1.612051200023807,1.7063189592816543,1.6102328062454496,1.519588492134697,1.4218659874300443,1.3624510615810452,1.2931731225617877,1.2798696569050836,1.2933261037670205,1.287145942730562,1.2620352352059427,1.265123848350706,1.2560279726420587,1.2385846685553197,1.2334321100523693,1.2270376839986719,1.2080466928335898,1.2003896080797776,1.1981260407338579,1.1938704865465197,1.1868987255295411,1.184562416521187,1.1774821782041165,1.1630389034791537,1.1783810988153949,1.2029823296289308,1.2477305946910597
22-2804236,,,,,,,,,,,,,,,,,,,,,,0,0.989750078821132,0.9982325167999447,1.0003328234853908,0.9991323220227872,1.0001543262990888,1.0040560213946867,1.0521385568643162,1.1251258994328028,1.3820603381697076,1.4725627943419797,1.4130074561420103,1.3556014170309996,1.292780895807785,1.267630907052239,1.2181500527218398,1.2093253962340227,1.223515577361123,1.2187241589252464,1.2030406153985294,1.2062029165799288,1.19932919493321,1.1860197051751418,1.1820513059168143,1.1771245283292608,1.1626548918336532,1.1569162238592103,1.1551144335752346,1.15164991723106,1.1463954914543426,1.1447968964743747,1.139063318186188,1.1281232921889128,1.1434191230857296,1.1672302163784507,1.2105287727022307
23-2804234,,,,,,,,,,,,,,,,,,,,,,,0,1.0010457472479233,1.0031831191147682,1.0010089806212514,1.00146136327582,1.0057015634626194,1.0014216436704917,1.002210201665119,1.0543978260513693,1.1380073911070965,1.1224661487917957,1.1071357798198043,1.0908708382803245,1.1138974823658394,1.0940170126725401,1.092032478997496,1.1072797824739895,1.1046362596419086,1.1036255845241267,1.106893136433058,1.1035325949819828,1.0968019673900058,1.0947285392637445,1.092157172346791,1.0849869368863436,1.0823656801337733,1.081317040099783,1.0791451669144507,1.0767002003626716,1.0763105398608375,1.0727935640886146,1.0677094629075643,1.0828434490950924,1.1053146105415377,1.1461566043300433
24-2806330,,,,,,,,,,,,,,,,,,,,,,,,0,1.0077104520778513,1.0009637999488035,1.0009965719769496,1.0067711106029356,1.0011185112999434,1.00214296599443,0.9993373319261862,1.000313771418293,0.9998983999766838,0.999744312552336,1.0012672727116032,1.046457131236487,1.038106002744863,1.0390146475540658,1.0555111510681747,1.0536662090400006,1.059014646734553,1.0624721248212683,1.060505304544556,1.0564000341598794,1.0550859823580023,1.0534643233475665,1.0493049609476242,1.048001753636245,1.0472588818761313,1.0456011752753995,1.0443563086681833,1.044506404949468,1.0418950639684195,1.0392634232267237,1.0548419596351784,1.0773334768000247,1.1182379679865064
25-2803714,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916519492412349,0.9990760652586127,1.0065984453291517,1.0000485777539858,1.0012871935627565,0.9982315790132764,0.9994538097287988,0.9991073239034421,0.9990523470812905,1.0008110337502876,1.0485113013771805,1.0394158071081634,1.0402895912049006,1.0574258763243451,1.0554749151798672,1.0607724547128854,1.0643434366448197,1.0622476662381988,1.0579004937797196,1.056515994797509,1.0548094751146289,1.0504258916301192,1.0490448886344697,1.0482728757007853,1.0465566060821616,1.0452453406660556,1.045383648175525,1.042684843339433,1.0399950018689779,1.0558317789221152,1.0788120936731007,1.1206321735307536
26-2803715,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0010169709024415,1.0088953546830224,1.0011675989651867,1.002494788214676,0.9989276348246049,1.0001714838846518,0.9996976551767003,0.9995494031032699,1.0013063237432356,1.0507837876698451,1.0409556691880282,1.0417689721039438,1.0593928325693964,1.057349255137666,1.0625327701688287,1.0661895687906846,1.06397792106826,1.0594140215439438,1.0579670025164039,1.0561847735603034,1.0515967554210028,1.0501426108039853,1.049345155254459,1.0475787121760354,1.0462045583950934,1.04632842606368,1.043553937098335,1.0406806251069984,1.0568239293109665,1.0801748605853025,1.122689555688301
27-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170219296179752,0.9991014028100578,1.0018826081787335,0.9960585082869319,0.9985538926995335,0.9981976374486968,0.9983043570234801,1.000823619066294,1.0593503061699958,1.046256022383367,1.0468369341056487,1.0666335284961814,1.064185692957566,1.0689213105290427,1.0729513811522027,1.0702504149412448,1.0647848907836528,1.063080092901851,1.0609882572245493,1.0555806385075515,1.0538401470865832,1.0529413016456768,1.0509744051410272,1.0493589914261228,1.0494322112667567,1.046360592063278,1.0430464909860855,1.0601867323359015,1.0850595548549122,1.1304342965364365
28-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9506154061187071,0.9741703676718012,0.97688255733148,0.987171563366802,0.9899266176560911,0.9922962395095578,0.9971873420501745,1.0655014351954075,1.0494650698323138,1.0498792248062017,1.0715895933928694,1.0687924802058344,1.0731836915562292,1.0775298435690983,1.074426448337228,1.0682337245858222,1.0663243349056064,1.0639892966043683,1.0579552759902044,1.0560041537016052,1.0550286466346992,1.0529094645800923,1.051121537426032,1.0511637478097917,1.0478724937004826,1.0443317527560136,1.0621828147702197,1.0882459007108023,1.1358656043076474
29-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234241358857763,0.9902991311213112,0.9979553921378399,0.9975483280649483,0.9979062724955362,1.0014005998107738,1.0720222337021372,1.0536453766167118,1.0537695597660997,1.076227474073376,1.0732187867132488,1.0770207969149983,1.0814897104203076,1.0781238203072334,1.0714587886072362,1.0694173339931048,1.0669236496794288,1.0604555549001566,1.0583444072003854,1.0573205949821738,1.05511074129426,1.0531879978453413,1.0531891891712841,1.0497609830991907,1.0458970784760608,1.0641229140472666,1.0906701429484007,1.1392036561280485
30-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795895686191701,0.9937707899180546,0.9949030239246893,0.9961507300543474,1.0004046623634848,1.0733779375231147,1.054269199888214,1.054349014697523,1.0772135071740605,1.0741269911199878,1.0778354215481611,1.0823692601081694,1.0789162030640924,1.0720969202272628,1.070012909924613,1.067468824514154,1.0608727178286725,1.058719132264152,1.0576802032706645,1.0554402261542768,1.0534835663951236,1.053478634341766,1.0500078437009441,1.0460868056359385,1.0644642151854504,1.0912413375195507,1.1402099643633528
31-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084222733822863,1.001983535626561,1.0006280722763938,1.0037905614252187,1.0822388764929782,1.0593635694034453,1.0590444114824187,1.0832004833716604,1.0797804180020283,1.0826831064959892,1.0874225828979105,1.0835774524073745,1.076062818893314,1.0737865689812454,1.0710136399807222,1.0638078124357249,1.0614371349035039,1.0603303134090745,1.0579613788446234,1.0558256845547143,1.0557712873835026,1.0521108061191635,1.047870265417338,1.0667248555134028,1.09425508432934,1.1446488271202055
32-2803706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967677876320209,0.9978660702110728,1.002925054137372,1.0896684847584812,1.0629649923896498,1.0623209586970828,1.0879193118487127,1.0841648322983797,1.0864077000347412,1.0913700567119247,1.087153606770394,1.078991082634108,1.076538113477222,1.0735568735809464,1.0658137469111826,1.063260295476907,1.0620932492116268,1.0596081716221577,1.057326029407529,1.057237320944225,1.0534112828568636,1.0489215965363905,1.0682678157026113,1.096557712226282,1.1483928616792964
33-2804634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987207046800135,1.004771324361505,1.102849072215558,1.0692947609914407,1.0680136798750912,1.0956200023259615,1.0913375833860532,1.092324173500921,1.0975891514106466,1.0927943021373514,1.0836334032092323,1.0809106917180817,1.0776117951480437,1.069045271916419,1.0662082730443827,1.0649519555810447,1.0622973021382285,1.0597883695434809,1.0596404607394403,1.0555721538498657,1.0506958411698275,1.0706824930616397,1.0999756760063153,1.1537179140834546
34-2803705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0085645089019846,1.1260678070595909,1.0791818406279043,1.0767181034694384,1.1074213481660395,1.1022574465783723,1.1009995747061514,1.1067124036071272,1.100996677845694,1.0902763218821014,1.0871391791593261,1.0833551237919798,1.0735456538620178,1.0702856961067837,1.0688985334855499,1.0659970229947124,1.0631552463051213,1.0629191528755135,1.0585029435842253,1.0530719747740978,1.073947303848228,1.1046377628791015,1.1610439186195802
35-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001421198018853,1.0007740391143805,1.0072678687637135,1.0448908618631167,1.0412753822166556,1.0543319202748198,1.0608818732463177,1.0573709219371714,1.0505757498981856,1.0485198870212349,1.0460668226776162,1.0403869854159316,1.0388852480063493,1.0378655220613382,1.035549180040166,1.0342321173546745,1.0347121730242848,1.0313004114715023,1.0289193300246735,1.0509414513640707,1.082829066432623,1.1415665940976696
36-2807382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999352138148696,1.0072800207039339,1.0792140375418362,1.070210789587016,1.0465231187619712,1.045117262612254,1.0414582356150863,1.0346083474043792,1.0325678094888564,1.0302089574879594,1.0255884768842893,1.024812572925725,1.0237955229683784,1.021354028248805,1.0207106776568922,1.021711890338805,1.0182932634520316,1.017204744120509,1.0594327096244056,1.09779324713046,1.1690563685636857
