순번_정류장ID,41-2807592,42-2807589,43-2807595,44-2805544,45-2807620,46-2803141,47-2803380,48-2805503,49-2803377,50-2805199,51-2805233,52-2805235,53-2805245,54-2805244,55-2805238,56-2805240,57-2805241,58-2805201,59-2805942,60-2803372,61-2803369,62-2803364,63-2805964,64-2805057,65-2806030,66-2807271,67-2803306,68-2803180,69-2804875,70-2803177,71-2807053,72-2805813,73-2805149,74-2807040,75-2806036,76-2803197,77-2805706,78-2803164,79-2803680
51-2805233,,,,,,,,,,,0,0.9911657266877588,1.000477017977733,1.0014921018134058,0.9993438978812849,1.0007299873669138,1.1481725140711538,1.1231795162075262,1.1111026478232549,1.1008432289541576,1.091949636631619,1.081472698578654,1.077030799618845,1.0742146322780632,1.0676571326472937,1.0611834920509706,1.2970389100095905,1.2916922298501567,1.2849225945070046,1.3317308663539802,1.4230924819011337,1.5575464443856948,1.6586943649854446,1.7054508311594496,1.7665759769999956,1.8582868460346385,1.780814234097447,1.735550138743013,1.7125791896221374
52-2805235,,,,,,,,,,,,0,1.0069796608903099,1.0054733179433715,1.001946319335498,1.0031605486466972,1.1865577330813273,1.1485688132508232,1.1314215964503072,1.1176503516420147,1.1057203467702053,1.0923947723533654,1.0868199032362502,1.083194755287864,1.075164346771087,1.0673252647824256,1.201238875095572,1.1977034864237595,1.193383876074105,1.2366634109489114,1.3207548307682888,1.4435308277000196,1.5358484199630793,1.5782235227847667,1.6338009709898833,1.7175593994840148,1.655893651076551,1.6194000917346671,1.6008564792797721
53-2805245,,,,,,,,,,,,,0,1.003617528894831,0.9977324100896579,1.0009757658357392,1.283289444936352,1.202380706082228,1.1712784131020342,1.1487615357748546,1.1297383833162276,1.1102855347894567,1.1023964501908659,1.0971574013219325,1.0863135822555685,1.0759941457924607,1.0761760101239106,1.0750637204249325,1.0734079195462847,1.112560150053435,1.1873661394697972,1.2961386784563393,1.3776469033300132,1.414771230291133,1.463583702407352,1.5377165741215924,1.4942282062606607,1.468501869855137,1.4552596397643511
54-2805244,,,,,,,,,,,,,,0,0.9852715813406594,0.9986887330153329,1.5002966256155872,1.2909612322633426,1.2301218552442463,1.1916323488542484,1.160738313645832,1.132116897625699,1.120966564823176,1.1134832012927982,1.098958973683072,1.085539581255747,1.0359437745635702,1.035522439567867,1.0346673622359122,1.0734509567240451,1.147295444596914,1.254698154918058,1.3351650937908603,1.3719486250794182,1.420110334179352,1.4936755330367688,1.453630400870343,1.42980631536564,1.4175908663432057
55-2805238,,,,,,,,,,,,,,,0,1.007969102623155,1.798211301134175,1.3724548878854483,1.278771894276347,1.2250862405013492,1.1837828086222557,1.1478301003033369,1.1341887549372134,1.1250011263888375,1.1078083950934314,1.0921999572089265,1.0313718116248296,1.0310240977381508,1.0302489059384898,1.0359624998290695,1.1073643659361554,1.2109603428638112,1.2885030072910153,1.323908306737716,1.3701483834424002,1.4411511581166496,1.4060224520925735,1.3850562943573772,1.3743674285890999
56-2805240,,,,,,,,,,,,,,,,0,1.0018864990229424,1.0055291605528858,1.0052936427339705,1.0019112233110663,1.0029942345451675,1.000508548945355,1.0000317427914447,1.0013244452042,1.0006412272452176,1.0007482159394745,1.0008492816008376,1.0010394678002674,1.0008879799961046,1.0010908373618344,1.0429337486913284,1.1401895750677704,1.2127335726821915,1.2458984896827827,1.2890726132799044,1.3557379518406325,1.3284766414941191,1.3119729715031156,1.3035071552903248
57-2805241,,,,,,,,,,,,,,,,,0,1.0029720227019234,1.0036080390438067,0.9994115496526891,1.0014081239300265,0.9987488927244,0.9983696366343952,1.0000405491359334,0.999454968697628,0.9997712337395763,1.0005528524431113,1.0007555072309997,1.0006046005898217,1.0008212885808172,1.00220774294485,1.0968432223603901,1.1675545005373578,1.1997520520777745,1.2418429838101732,1.3069794194167759,1.2835823313058752,1.2694991235481206,1.2622287318475924
58-2805201,,,,,,,,,,,,,,,,,,0,1.004617019935353,0.9964165927087055,1.0005849324009997,0.9972138229049261,0.9969323853923523,0.9992328633488762,0.9986686925249508,0.9991954128673302,1.0004338990797905,1.0006486089271454,1.000493071263653,1.000722374470027,1.0007931526574747,1.0074676625109726,1.0722434022240763,1.1016562881779974,1.1400609553493466,1.1999737673270148,1.1855089988814405,1.1767032716136756,1.1721266986631562
59-2805942,,,,,,,,,,,,,,,,,,,0,0.9871605822760585,0.9985827590971108,0.9950133485642217,0.9950489035982691,0.9981012201351078,0.9976925743040284,0.998501960963127,1.0003000252048984,1.0005241151229434,1.0003667162744343,1.0006060305163427,1.0006831181312101,0.999577752361689,1.0161436564769508,1.0440379718795305,1.0803566273579863,1.1372361827634188,1.12774537001455,1.1218616842200988,1.1187839808654922
60-2803372,,,,,,,,,,,,,,,,,,,,0,1.0075548060708264,0.9978204794243611,0.9972369392637056,1.0006046482120772,0.9994834889611411,0.9999510838379119,1.0006832419386325,1.0009059378149365,1.0007350013068819,1.0009713422375146,1.001036881171325,0.999887056801078,1.0008939829111774,1.0007926816305084,1.03047455876567,1.0849924411165848,1.0793997205529533,1.0758555851042195,1.073925898467885
61-2803369,,,,,,,,,,,,,,,,,,,,,0,0.9896907050559807,0.9916045070541077,0.9977478084108224,0.9972534260288738,0.9984739279484275,1.0004182621208877,1.0006549588855616,1.0004839648511836,1.0007354638514785,1.0008123215784188,0.9996359351681829,1.0006828515141275,1.0005813493701918,1.0001822015148754,1.0215274742570544,1.025557317736308,1.0244998652562616,1.0239103458026715
62-2803364,,,,,,,,,,,,,,,,,,,,,,0,0.9952160521951486,1.0055565781961244,1.0009922876886304,1.0011371567177656,1.000937558948055,1.0011739771149133,1.0009816115007732,1.0012305265529609,1.0012908561619596,1.0000418471942802,1.001116500967374,1.0010047261612809,1.0005825066467784,1.001540888027178,1.0268209399696788,1.0256695497760675,1.0250314701483276
63-2805964,,,,,,,,,,,,,,,,,,,,,,,0,1.0164711994535258,1.0030426991393755,1.0022701039979764,1.0010881901857047,1.0013272747976205,1.001126007992816,1.001376860685214,1.0014325271762374,1.0001485279284208,1.0012424865009788,1.0011264199561418,1.0006932495917913,1.0016671115087095,1.027422150927347,1.0262216517326144,1.0255582502141385
64-2805057,,,,,,,,,,,,,,,,,,,,,,,,0,0.9962397466092748,0.9991242456118172,1.0006947228862682,1.0009489268899334,1.0007530930775512,1.0010207500311465,1.0010926778049214,0.9997993965574117,1.0009280965151535,1.0008145144851575,1.0003786591948336,1.0013816991499696,1.0276230924797376,1.0263919412031273,1.0257128428094777
65-2806030,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0013656805241589,1.0009316184620765,1.0011932161687913,1.0009804314749686,1.0012542802740803,1.0013192426996176,0.9999562488807124,1.0011272034809644,1.0010057197466746,1.0005481691038796,1.0015851266067424,1.0288027449817174,1.0274691693669138,1.0267376130494779
66-2807271,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0008996401902828,1.0011807888062882,1.0009537178586272,1.001246723287624,1.0013162732993044,0.9998714803024774,1.0011134115468507,1.00098525038473,1.0005026659208522,1.001596830713533,1.0301974876062965,1.0287270828588837,1.0279259977348079
67-2803306,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116289486741277,1.0018629301877453,1.0048940896778846,1.0041156186637854,0.9952266993235206,1.001904310866995,1.0012783290653517,0.9992608774825412,1.0034843336767214,1.096026906033254,1.081803669283794,1.075486684540701
68-2803180,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9937686519212371,1.0022387775839676,1.0024569501261944,0.9929575752432378,1.0008286036732221,1.0002268230111944,0.9981244023986372,1.0028443733065338,1.101458151187313,1.0856002172823342,1.07866091687859
69-2804875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009920922809054,1.0056103119420534,0.9927944612929793,1.0019159666526796,1.0011285803703611,0.9986675189038188,1.003794590248857,1.1105231716038921,1.0920129190901595,1.0840768977929565
70-2803177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0027345546063935,0.9879381422094502,1.00027866442393,0.9995284658116493,0.9968741021093618,1.0029951053122037,1.120811983126701,1.0988584874943095,1.0896860661373027
71-2807053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9770028896491287,0.9991933099729347,0.9983257846668592,0.9950353125193212,1.0030584664791904,1.142190707396696,1.1125899455554837,1.1008054016464357
72-2805813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.032198913084787,1.0203035993163223,1.0083381321339946,1.0158359630542226,1.1957903515833228,1.1450769478466294,1.126709329002414
73-2805149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9934509334671453,0.9848570130280552,1.0077865780368216,1.1421276666313855,1.1008768713686747,1.0867423796250972
74-2807040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9749774459943094,1.0105734970247866,1.1605672274916448,1.1098370273696436,1.093309266097612
75-2806036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0099405107397432,1.0063700836738882,1.0049364369316662,1.004211826253866
76-2803197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0048191295342888,1.00364231966327,1.003001564200875
77-2805706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0007398662864089,1.0005286890917078
78-2803164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001497438536475
79-2803680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
