순번_정류장ID,55-2806423,56-2806421,57-2805953,58-2805650,59-2806076,60-2806907,61-2805881,62-2805657,63-2805658,64-2802147,65-2801852,66-2801854,67-2801895,68-2802108,69-2801822,70-2802019,71-2802005,72-2801932,73-2801908,74-2801715,75-2801690,76-2803662,77-2800166,78-2801632,79-2801643,80-2801646,81-2801664,82-2801678,83-2801183,84-2801685,85-2805307,86-2801700,87-2801706,88-2801713,89-2801720,90-2801737,91-2801748,92-2801751,93-2801746,94-2801725,95-2801708,96-2801694,97-2801196,98-2801657,99-2801618,100-2801596,101-2801188,102-2801469,103-2801430,104-2801376,105-2801345,106-2801331,107-2801344,108-2801357,109-2805405
66-2801854,,,,,,,,,,,,0,0.9680381562026091,1.1288102425855993,1.0904450323589743,1.0488761977056527,1.0435198772660064,1.0285768794574586,1.0258770333401173,1.0201005327334856,1.0271392411748286,1.0251746735961036,1.058991916280038,1.1689599768071188,1.1552960818745053,1.153395211075623,1.1442392059829298,1.140039605278932,1.1372475576509091,1.1634726505891604,1.1742427735818488,1.1712968636278172,1.1671181612635027,1.1923967562333577,1.2494273520482995,1.3522705461066171,1.4953276779308935,1.5237024630601272,1.501096391722135,1.4693594373134087,1.455667128182437,1.4423941704092362,1.423211977567276,1.4063923893791792,1.3976415327339136,1.3895761405980585,1.3750218817223885,1.359962518372449,1.3478086325053225,1.3318070203181813,1.325448898571766,1.3186812429175607,1.3096774839424985,1.3025653568454498,1.2933695649182189
67-2801895,,,,,,,,,,,,,0,0.9581295339911178,0.9978044015697665,0.9976204514660346,0.9985370622066593,1.0014903823938686,1.0059941829254342,1.0037795279760087,1.0127875028356486,1.012199576393655,1.0486303779608517,1.1636894668322273,1.1498985490631124,1.1479913264394979,1.1387356403917093,1.134562072430069,1.1317872818566153,1.1590769016350726,1.1704111237765062,1.1674171841551333,1.1631934591240296,1.189381201000828,1.2484593843309157,1.3552783782835525,1.5044686399383767,1.5339713609532635,1.5100012059977566,1.476504242756345,1.4621046136015252,1.4481820026397816,1.428270719819738,1.4105486626250696,1.401433029872799,1.39304219352731,1.3779323381570614,1.3623296080616158,1.349764923579199,1.3331419172817958,1.3267114043999881,1.3196376714830125,1.3103914802667798,1.3033071094712576,1.293676547596915
68-2802108,,,,,,,,,,,,,,0,1.0277535913110751,1.0071446572580647,1.0066141529859292,1.0060018056013784,1.0095100132049075,1.0064311939520443,1.0156426283982458,1.0147194563694528,1.0525110960295567,1.1728207932548749,1.1575980473630008,1.1554999180643282,1.1454878947034686,1.1409146859064765,1.13788933959441,1.1660921715019248,1.1775503065239123,1.1743383881224199,1.1699336739550448,1.1968311566973346,1.2580744859222335,1.369076484949952,1.5246820167791828,1.5551667576940857,1.5293471962223784,1.4934301316335803,1.4780412090488795,1.4633883493661874,1.4418586082369362,1.4232139011669889,1.4135568815149573,1.4046761451018739,1.388728102949855,1.3722774815691263,1.3591893055953692,1.3416172966625564,1.334863033618859,1.3274586373803101,1.3180112560062323,1.3102743226283469,1.3003333372933767
69-2801822,,,,,,,,,,,,,,,0,0.9974688953302046,0.9990001529820575,1.0025244539807319,1.0075434255511058,1.0046536543073363,1.0147422519273617,1.0138618031842739,1.0540021571701055,1.1818913700734464,1.1648921874113234,1.1625626100109594,1.1516228337331125,1.1465826462186315,1.1432663712407325,1.172972842540409,1.1847028274170188,1.181218613616986,1.176255724147681,1.2043686503138924,1.2686429076362427,1.3855438898476142,1.5502929870734192,1.5822019755676802,1.553775133772959,1.5144837297303158,1.497728765298585,1.4816447126648058,1.4585567527395396,1.438444533999222,1.428060035126936,1.4185238273042906,1.401459269027983,1.3838887350631703,1.369814117241549,1.3513042276476204,1.3441323602976614,1.336301551406191,1.3260880813137348,1.3181591609494583,1.307797443293674
70-2802019,,,,,,,,,,,,,,,,0,1.0040408117291482,1.005134703224891,1.0105454943715195,1.0062048387101734,1.0179920816510728,1.0165337896193385,1.0623212188527529,1.210226192198263,1.1876472636903566,1.184598735969395,1.1708679299234446,1.1643905452791208,1.1601869830615616,1.1929945100015618,1.2053524133159823,1.2009073121155833,1.1947817800483298,1.2260754991215244,1.2980165515206892,1.4299904158696886,1.618462409099316,1.6538687277722035,1.6181594854964105,1.5695758590187483,1.5491001180964272,1.5298515576506098,1.5018788950151434,1.4780396016866018,1.4655380798858435,1.4542693673414724,1.4344382219884475,1.4137727133932072,1.3974702145588558,1.3762012783702544,1.3680833199496598,1.3592830423553002,1.347541363130252,1.338427317440638,1.3267274704019045
71-2802005,,,,,,,,,,,,,,,,,0,1.0044611272013748,1.0107206401128557,1.0060251824003485,1.0185471788552445,1.0169353371597971,1.0648122048683735,1.2200304949275333,1.1953055303596336,1.191985523893144,1.1772204062104832,1.1702145081439825,1.16568800813809,1.1998389425218263,1.2119299610427108,1.207395558041021,1.2008508631020287,1.2331876614578827,1.307800981997562,1.445085368011249,1.6420511390960353,1.6786701070119487,1.6402355363232666,1.5884766781774196,1.5663972360454668,1.5457121234172608,1.5162829616804645,1.490864960276663,1.4780598235668418,1.4659944326613887,1.4449745511991445,1.4234602609866311,1.4063914181098944,1.3843221283676008,1.375699121201863,1.3663982471496046,1.3541887908775736,1.3449667134974417,1.3325782569693654
72-2801932,,,,,,,,,,,,,,,,,,0,1.0108282623630138,1.0032621573944867,1.0223459624292557,1.019371644283092,1.0828953681599025,1.2942876576822475,1.250558132898577,1.244934700494539,1.2217168453242295,1.21043618053857,1.2033492237175747,1.1920560776906308,1.1790676894836063,1.1746179489634034,1.1684112687277313,1.1628022732992769,1.1568471446075554,1.1485144411353723,1.2589234194975674,1.293270747807066,1.2789273489803108,1.2590635863094946,1.250364911063095,1.2419312566653067,1.230018976445121,1.2199741897865297,1.214861700479775,1.2100780791403107,1.2630396439251224,1.2664646461522964,1.2559657428349678,1.2421174597820046,1.237015989065662,1.2601637582845728,1.2515245355517766,1.244893045823146,1.236144043338119
73-2801908,,,,,,,,,,,,,,,,,,,0,0.9947931080658841,1.0002087610525228,1.0021930803599421,1.0938009864277665,1.3962144209831973,1.3164499658283717,1.3068814694733184,1.2701167952591828,1.2523307048271313,1.2415074338396306,1.2250385634631005,1.2062377622951401,1.2000859749010904,1.1914368561588682,1.1838575760304537,1.1759232527706796,1.1649069534896066,1.1521129334430478,1.1477574967342186,1.1407635746484845,1.1941603275067214,1.2408698802358737,1.2318425302038007,1.2193904493068761,1.2087199986904353,1.2032581959299444,1.2177035942117023,1.2887588608729246,1.2915690111325453,1.2787697620733518,1.2621093195346373,1.2559553196039839,1.281487453822771,1.2712098145521173,1.2633533435146322,1.2530656497318606
74-2801715,,,,,,,,,,,,,,,,,,,,0,1.0095099555550446,1.0082356575358817,1.1506371758628442,1.6607732271141364,1.4638383319817023,1.4433035905921099,1.372335043992826,1.3388021343648704,1.3193681986265184,1.291667864197718,1.260507462951607,1.2509498659874707,1.2373679529739512,1.225967157049155,1.2142613691520938,1.198153787503236,1.1801087723012114,1.1736995471691116,1.164031390646629,1.2251220788295545,1.2794181735798236,1.2676561356233131,1.2508644731960603,1.2371627320751248,1.2303148535477548,1.2461371460992974,1.3272608086169317,1.3285173287526781,1.3123780023634857,1.2916926163958817,1.2840223281450598,1.31225907201944,1.2996923185187503,1.290129244332592,1.2777136075426994
75-2801690,,,,,,,,,,,,,,,,,,,,,0,1.0070806421913163,1.2214900780458422,2.066304665636356,1.6291606137975427,1.5914071931712968,1.4723971032617111,1.4188227250541188,1.3891230737634894,1.3488438296153606,1.3046074355536188,1.2916521408167927,1.2732347575664236,1.2582209782269411,1.2430418724188372,1.2223766631072528,1.199828617812405,1.1916893002291846,1.1798400127999173,1.2465568113270173,1.306758951074514,1.2921603161805626,1.2726679095681992,1.2564670216797307,1.2482405222054476,1.2649268772497742,1.3531420028719237,1.3534495090425651,1.334792887305554,1.3111278842201386,1.3023464463897663,1.3324406342549868,1.3182134505345455,1.307423620811396,1.2934936517449735
76-2803662,,,,,,,,,,,,,,,,,,,,,,0,1.47815399254619,4.391088184046882,2.0464136446840566,1.9445140200356705,1.6758978231620179,1.5696498955757459,1.5153655576845582,1.447250585976773,1.3761491112871045,1.3566733865125984,1.3291703920537083,1.3076302637726263,1.2863510159625753,1.2579113347892865,1.228002703749955,1.2170737579924555,1.2018208465736404,1.2760583321777155,1.3437917338482033,1.3258624995276564,1.3015001889332471,1.2816866462906522,1.2717482329883751,1.2901795715438622,1.3878539715758353,1.3861341164972758,1.3639303446086888,1.3361317286774617,1.325820073990475,1.358268893042793,1.3417822561829595,1.329334985258394,1.3133759765263464
77-2800166,,,,,,,,,,,,,,,,,,,,,,,0,1.0044069528540833,1.010117320382759,1.01074091912014,1.0015007199756925,1.0044089044042128,1.0053702769066752,1.0030793404703628,1.005062320170915,1.0041272308908546,1.0048478562443943,1.0040740930452932,1.0032102492824706,1.0032940596762054,1.0025476872309538,1.0048760048192087,1.0054474187392646,1.0826572729641348,1.1458537010448742,1.1380190956834695,1.1279365060746198,1.120208600444912,1.1163795811189428,1.1357630919265977,1.2265226978046218,1.233115546588416,1.2201485345433043,1.2036111013085127,1.1978663744255311,1.2296365873572237,1.2193038855022897,1.2115727895200283,1.2015605278742423
78-2801632,,,,,,,,,,,,,,,,,,,,,,,,0,1.0111312351891524,1.0120276750635546,0.9983380445744968,1.002876769476347,1.0043123344913876,1.0015739428216535,1.0042610567439472,1.0031813258342515,1.0041185118008331,1.003262949949844,1.002320887465643,1.0025137360041172,1.0017700063051376,1.0044190682668364,1.0050880631730321,1.0903229724900132,1.15997813313346,1.1508586901219446,1.13885289251767,1.1296883990694688,1.1249902988386864,1.1462229120685328,1.2443679568883197,1.2507058952052552,1.2357242261388661,1.2168487746382137,1.2102702169181645,1.2441024970591872,1.2324398633483364,1.22374317377103,1.2125509041675746
79-2801643,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01770821190509,0.9816364938388046,0.9959564576101038,0.9996990402098119,0.9965652574786062,1.0015861584882269,1.0003196553741835,1.0018890385256463,1.000988040980245,1.0000083402908917,1.0005540956299843,0.9999525973410355,1.003213138594019,1.0041024063177055,1.1027367058967865,1.1839336650541155,1.1716889419527874,1.1564720842183365,1.1447451824497672,1.138851059330011,1.1619275635273587,1.2727106454893298,1.2780335149065891,1.259636619519188,1.2368773859335307,1.2289263749758332,1.2658921690906084,1.2520709479831986,1.2418214441423172,1.2287515436908394
80-2801646,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.972274009668212,0.9926398469475965,0.9975452103101166,0.9946590230502806,1.00053072553997,0.999271765034765,1.0010534635553108,1.0001880036445343,0.9992434979519035,0.999915192328022,0.9993914188381492,1.0027901752927706,1.0037429537894014,1.1048934432156352,1.1878845753035399,1.1753983866664457,1.1592442410012382,1.147301727176971,1.1409514359175101,1.1646623275546608,1.2779608610324187,1.2828054878780806,1.2637709431849216,1.2402972998313482,1.2320959249759598,1.2696099536684244,1.255398222738975,1.2448695883289558,1.23146474148936
81-2801664,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0216568446130216,1.0191282047669037,1.0065772519620475,1.0100644114912625,1.007432243736369,1.0084086355084223,1.0064943778343791,1.0046316899899455,1.0045443618689909,1.0031522123839804,1.006656372313672,1.007309904607475,1.0790763790234141,1.1674646976204768,1.1558499022319402,1.1406146863266085,1.1293789025318652,1.1235140670854638,1.1189058960121339,1.2282726745640549,1.2366195717273663,1.2204393038623083,1.2004211500146633,1.1936469213997978,1.2317931605965116,1.2193845932689729,1.2102449532649382,1.1985874102037397
82-2801678,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015339616890577,0.9975803736744656,1.0064676919336213,1.0036015355580428,1.0055129473328108,1.003636785129196,1.001855115658761,1.0022648106352168,1.0011564327788063,1.0051924034426345,1.0060699548410803,1.0836183303113427,1.1795499583854632,1.1658582374157695,1.1485805420471336,1.135932138099901,1.1296704299577678,1.1242912390847404,1.2400490720596797,1.2480511199418203,1.230246216342601,1.2084269326739305,1.2010368284384152,1.240806034079257,1.2273972376523143,1.2175491139255492,1.2050462469409131
83-2801183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.985794228248992,1.0041445086793865,1.0010253111632843,1.0038304453707678,1.0019503517643968,1.0002044096541605,1.000987013016771,1.000054640902267,1.0044837710805765,1.005501200085397,1.0874300130213659,1.1884773262798118,1.173395530120919,1.1545076293605223,1.1407604760148107,1.1340090954230817,1.1282250739361042,1.248950229318444,1.2566290992860025,1.2375752843453343,1.214386075547492,1.2065285052233068,1.2474615738786987,1.233301551323322,1.2229238383021617,1.209791313012301
84-2801685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0160968393963496,1.008552857969499,1.0100991670079462,1.0064322178472735,1.00346316539297,1.0036109620073053,1.0019453236163423,1.0066810776409527,1.0075080599076571,1.0967688106687705,1.2078770778737042,1.1898991687012168,1.1676718653245628,1.151335224166719,1.1438769637397856,1.1369834514597597,1.265972295118611,1.2725616415604286,1.2512195959764976,1.2255383922444272,1.2168266564242256,1.2596459929243493,1.2441439602808038,1.2328204114444083,1.2185674747707136
85-2805307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9847980921844967,1.003237071276426,0.9992593191375767,0.9967439567190078,0.9991039795195319,0.998327947623704,1.0046071688395155,1.005916384827881,1.1100183043514438,1.2395283476535055,1.2158294850771756,1.1876961512116493,1.1675078679150959,1.1579590723573858,1.149585914627883,1.1957755950661955,1.1772336617507828,1.1634443442478082,1.1465573038300962,1.1413109247591227,1.1831042604116109,1.1721700095903524,1.1642732954795545,1.1542458285009798
86-2801700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013755934579652,1.0037189716748163,0.9991700895071435,1.0009562697630807,0.9995228469614444,1.006096412456525,1.0072364919896837,1.1169085445979718,1.2538583999956925,1.2275334322181652,1.1961636385728271,1.1742006292754712,1.1639026348239092,1.1552281311968424,1.2026901626111468,1.1828984444870734,1.1682786022059366,1.1504886439282884,1.144945208194046,1.1876957243226491,1.1762463622479993,1.1679899375473843,1.1575363503424418
87-2801706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919145110713943,0.9911037717087857,0.9971989955386957,0.996914470798385,1.0049338139328252,1.0064342487775095,1.1279159289563736,1.2801138699763754,1.2483572752784948,1.2113170487471174,1.185839293668501,1.1740882424329262,1.164257765061494,1.2145373967858033,1.1920973833305066,1.1759703953182112,1.156336546977403,1.1505089728570974,1.1950504440803653,1.1826862156205935,1.1737973225825744,1.1626012075475083
88-2801713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9903835641182874,0.9989568907512167,0.9978375291918741,1.0068632475513337,1.0081311901242045,1.1414937145305437,1.310391635732642,1.2721420317321195,1.2285011544862128,1.199014227899864,1.1856336225605062,1.174512665488453,1.2267092139154896,1.2018081116348516,1.1841086124191347,1.1630457336051065,1.1564448866665624,1.2026297683693852,1.1893419428120366,1.1798155543585924,1.1678739162028864
89-2801720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004089205578621,0.9997929913866959,1.0101655823378837,1.0108217108547788,1.0277898143454922,1.1931212540038092,1.1688928962576848,1.1416566397371988,1.123940196521247,1.1157346574143363,1.1089975964017225,1.1639251218242588,1.1461288936192933,1.133373174083757,1.1179387673896084,1.113519602027475,1.1600200440978128,1.1495067003243642,1.1420411730725166,1.1326159155352533
90-2801737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9964416208272844,1.0132202662086733,1.0131030231586746,1.0105453486552292,1.009867769454733,1.0074036308176864,1.0056903732802995,1.0063353560909483,1.0062068479500081,1.0063154704645902,1.0051142719711106,1.0049485814354715,1.0046840197282336,1.0037150187095125,1.0045691191524524,1.0182517578984258,1.0170145599241183,1.016416175612252,1.0153912060332102
91-2801748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9879487746649683,1.0019761890876373,1.0044971870291286,1.0046991849976494,1.0023550493718838,1.001248232128288,1.002725429698813,1.0028663095514283,1.0032349666103066,1.001914228341849,1.0023920364404793,1.002338395633255,1.0013261711518977,1.0025912842104021,1.0024143669529848,1.002122827093443,1.002077513960291,1.002110455676045
92-2801751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0128606135572056,1.009546461618663,1.0086646960359265,1.0051451818761965,1.0032483793960263,1.0045469631908475,1.0045401115215706,1.004812648365719,1.0031706732113626,1.0035226113607427,1.0033518694750492,1.002151810185015,1.0034462750181814,1.0030031031010544,1.0028534722816083,1.0029526914861335,1.002752901645184
93-2801746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0073986710007767,1.0068224309993803,1.002578849301693,1.0009373058399775,1.0029767443940123,1.0031335417025176,1.0035779369182618,1.0018997963201004,1.0024749219861546,1.0024026119431644,1.001226414973719,1.0026802018425394,1.0022463941614195,1.0021413587362342,1.0022883953515458,1.0021252622124481
94-2801725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0056078606736685,0.9974965218235351,0.9971232856559238,1.0011579497033345,1.0016283481470603,1.002392903728897,1.0005045867765177,1.0014432269155995,1.0014928651521973,1.0002764712356316,1.0020021437372817,1.001812243715463,1.0014926397013775,1.001698471419982,1.0013629417598406
