순번_정류장ID,52-2800842,53-2800999,54-2801020,55-2801036,56-2801058,57-2801074,58-2801268,59-2801277,60-2801240,61-2801161,62-2801334,63-2801342,64-2801172,65-2801159,66-2801409,67-2801449,68-2801493,69-2801515,70-2801589,71-2801619,72-2801658,73-2801672,74-2801684,75-2801718,76-2801730,77-2801733,78-2801719,79-2801692,80-2801677,81-2801657,82-2801611,83-2807465,84-2801187,85-2801581,86-2801606,87-2800694,88-2800708,89-2800720,90-2800737,91-2800757,92-2800769,93-2800782,94-2800797,95-2800807,96-2807220,97-2800370,98-2800369
62-2801334,,,,,,,,,,,0,1.062577835901856,1.0164840091317273,1.6693007123506283,1.47401441910807,1.3473143162117596,1.256804473983343,1.2233387004668201,1.1902675638328515,1.1703662321438315,1.1447698523508554,1.1290187578947048,1.1139202591048452,1.1013315818043232,1.0986916734967211,1.093970638779477,1.0848400865356862,1.1888407200360749,1.336109276362124,1.5191159793933728,1.6495038930488892,1.7387439707589036,1.8634182674137028,1.8205713603377172,1.7481909629554706,1.6278751018787747,1.580981308727106,1.5538295633537225,1.5329726206806467,1.5251131510630282,1.503855011303182,1.566913751880955,1.5449818046664299,1.4867297625676188,1.4698449905703816,1.4213193300067957,1.558199820570661
63-2801342,,,,,,,,,,,,0,0.9765662805662806,0.9674219008916876,0.9732388443626976,0.9918262723373755,0.9839242205403966,0.9835158234140254,0.9905673767903418,0.9919024765904484,0.9942046733401945,0.9950539493293591,0.995777980499847,0.996708273743418,0.9997252297132735,0.9991612312641014,0.9977956479127863,1.0984996559061593,1.237238754729383,1.4091660924283411,1.5320694045334273,1.6200191296414712,1.7396515659267082,1.7035845841524129,1.6426563248855608,1.541256738207281,1.5013803438515088,1.478098866243044,1.4604178605475393,1.4549004561575178,1.4365419588689066,1.498432900423185,1.4793360769167856,1.4288361384948303,1.4140597551794327,1.371645875014711,1.507064770766898
64-2801172,,,,,,,,,,,,,0,0.9561276621448487,0.9709513537808717,0.9982297023329261,0.9861286984096627,0.985294844398935,0.9934497828163973,0.99467521461789,0.9968350773995353,0.9974751390527556,0.9979697065177587,0.9987220309157344,1.001904796511628,1.001192278716957,0.9995379876796713,1.1086503041587104,1.2604928652993592,1.451016152105949,1.5884494689411006,1.6850389625252293,1.8185739804543262,1.774801940503986,1.701720365610217,1.582594969743769,1.536778155711976,1.5103352397112504,1.4902465396757085,1.4834212595005225,1.4628727463633933,1.5285082904727203,1.507155254160427,1.4509947663787122,1.434740382205285,1.388336445516781,1.5295253923278114
65-2801159,,,,,,,,,,,,,,0,0.9856263813142958,1.0182268061441972,0.9947241386675779,0.9920960532588312,1.0002783488448206,1.00073994562108,1.0019877202092888,1.0020015446949455,1.0019037022901998,1.0021929824561404,1.0054170311795851,1.0044788142580618,1.0024010817876825,1.1194163084292268,1.2838700322707235,1.4926697630901138,1.644593651722289,1.7494911038034962,1.8968429882702387,1.844820613996541,1.758956715416215,1.6217402849888791,1.5700305099552565,1.5404911387271727,1.5180534029845114,1.509924389062171,1.4872705251880634,1.556280855792048,1.53277020152138,1.4712429215996792,1.4536032630193958,1.4034855014321872,1.5498789080930426
66-2801409,,,,,,,,,,,,,,,0,1.0409633143246846,0.9978512437362115,0.9938047894510292,1.0030665820469549,1.0031407503198209,1.0040049039239722,1.003716612947555,1.0033454236140011,1.0034477327746614,1.0068141503502783,1.0057409706414087,1.0034132018078359,1.0533429501333091,1.2112270761488493,1.411337417998104,1.5573439340980788,1.6615472642238753,1.8050708960048272,1.7587930520058936,1.6824199060797749,1.560313623567841,1.5140325975804911,1.4874458102975996,1.467416120780898,1.461071435783182,1.4405824778670269,1.5088620078226214,1.4874512889832676,1.4316044653896502,1.4154915054502604,1.369761741729703,1.5154552904719465
67-2801449,,,,,,,,,,,,,,,,0,0.9559202206685307,0.9650606542446142,0.98884612183755,0.9919843726747484,0.9960661852715975,0.9971328002069912,0.9978726287372167,0.9988760211079655,1.0029673655371505,1.0019999157868207,0.9998560851429708,1.0007778426699574,1.1358697734595624,1.2102834548367818,1.33474579671555,1.4315646306193968,1.5579519118701664,1.5282205327622305,1.4789080357617952,1.3991772636341053,1.3679748616727652,1.3495789660855222,1.336136538366857,1.334378030613075,1.3512535766200329,1.455728018042654,1.436674183778509,1.3865213196540154,1.3720092930171326,1.3309433214186739,1.4158712149560364
68-2801493,,,,,,,,,,,,,,,,,0,0.9804005884349891,1.0095273099280497,1.0076809061708953,1.0074456612705622,1.0062858015504896,1.0052510702025357,1.0050290694193877,1.009129744516202,1.0076489040647612,1.004597120573162,1.0050703292075736,1.1541629103272586,1.2359167855693978,1.3749777713760614,1.4818357858259368,1.6232257623170512,1.5866873960477916,1.5268519440880195,1.432245201004727,1.3961482686492652,1.3751538696138632,1.359771611891066,1.3570900137670172,1.3747721941616222,1.486497793141296,1.464745555743086,1.408709944111362,1.3926330330428989,1.3470956485441015,1.4226841744555583
69-2801515,,,,,,,,,,,,,,,,,,0,1.026943052860348,1.014016374283783,1.0110795060803737,1.0088402131135112,1.0070923299333048,1.006476183886495,1.0107867568529727,1.0090755024505176,1.005633605862008,1.006011109339563,1.1646835423474924,1.2044537930785197,1.3165973429663844,1.423625516412497,1.563866516606291,1.531099308928797,1.4764751942637304,1.3911005378793575,1.3583871993452987,1.3392443695971672,1.325614925284933,1.3696762297397365,1.3884382238787862,1.5045799021999962,1.4814745494643236,1.4215469754482832,1.40448607957262,1.3565207711428566,1.4000365762528344
70-2801589,,,,,,,,,,,,,,,,,,,0,0.9959007379430123,1.0029388643983523,1.0026549237229596,1.002267306713254,1.0026965022941512,1.0081252421544198,1.0063663816964679,1.0028695532813976,1.0036582620441241,1.181315872896561,1.2247779131286831,1.2645575637810982,1.3772935316655532,1.5230735995786393,1.4908415940912283,1.4387008544364575,1.357801099837187,1.326974783443058,1.308898752273257,1.3231038358943163,1.3923070723129558,1.4121014866562847,1.537314535269896,1.5108721604119968,1.4436144987541577,1.4247288918363123,1.3722031060208857,1.3820126340979266
71-2801619,,,,,,,,,,,,,,,,,,,,0,1.0070041485773646,1.0048319517856577,1.003603374184307,1.0037276163117037,1.0097535244358529,1.0076358920980435,1.0035801304693321,1.0043345598875428,1.1983733530199325,1.2447258152607514,1.2274248387010414,1.251571915437595,1.388633574624543,1.3653834100460782,1.3278911846579498,1.2698613315216016,1.2471550689421906,1.2334840777962106,1.339031542557237,1.4119126948775058,1.432015563478542,1.5643689493532411,1.5352862626819055,1.4618116486353983,1.4413997967392587,1.3849530513281767,1.3329362829338125
72-2801658,,,,,,,,,,,,,,,,,,,,,0,0.999323915988973,1.000413078747036,1.0017780600342971,1.009914159963934,1.0072171315773082,1.0023751820245022,1.003469136792787,1.2356766561406387,1.2879760222998673,1.2634599139589788,1.2296862986484514,1.248607061017436,1.2335813573475902,1.2098216230980898,1.1740387831611692,1.159424295286115,1.2514353086600936,1.3692942545932947,1.4495101582565637,1.4709257065629135,1.6177523497028727,1.5827612828545408,1.4961738256251997,1.4729211897603225,1.4086472612107737,1.3502787962668819
73-2801672,,,,,,,,,,,,,,,,,,,,,,0,1.0013123150285133,1.0027454089995897,1.0132182522600086,1.0093273506871385,1.003000894100071,1.0041501695838904,1.27832115759519,1.3361048273189056,1.3028869513239687,1.2591112685226922,1.2788544931518613,1.2597944097230798,1.2310356665529631,1.1878641495392737,1.1711856261433045,1.2702444686557848,1.3984422677016763,1.4856492654059619,1.5075767719929296,1.6686660316134723,1.6282588608506092,1.5289182468694098,1.5023636190450276,1.4304859715054774,1.366300499599087
74-2801684,,,,,,,,,,,,,,,,,,,,,,,0,0.9916679515248695,1.0120453154209135,1.0065762874272268,0.9990458852019269,1.0014536531708762,1.3519776743801097,1.4171752649389011,1.3663433629328545,1.3038121290165272,1.2653046856310435,1.2455934211147617,1.2155108362843259,1.172799998498917,1.1581514220532836,1.295201285624199,1.4382619309787372,1.5355529828301206,1.5584528628734011,1.7399469312361153,1.690327081747495,1.5717388750314554,1.5408061865167082,1.458247447311523,1.385928249903382
75-2801718,,,,,,,,,,,,,,,,,,,,,,,,0,1.0529802144978053,1.0232021700300147,1.00327794599351,1.0051541583096226,1.184377047852562,1.2759943694956213,1.239581519261149,1.1949286685892004,1.1686685994762476,1.155009258896898,1.1350716400612808,1.1086587423834147,1.177331615421417,1.332695933720598,1.4972893381539785,1.6091482210200674,1.6324583724085504,1.8434108344700735,1.780157692245368,1.631789433269836,1.5943310115126326,1.4962152711540138,1.4124120705836172
76-2801730,,,,,,,,,,,,,,,,,,,,,,,,,0,0.961251608234159,0.9753537272369972,0.9893260820459151,1.0468521241191877,1.1582990666494988,1.1376487851455905,1.1109298531810765,1.0959493032655232,1.087668697405001,1.0763773563861623,1.0630851923912332,1.1344464031068318,1.2892756733754602,1.4537412849036067,1.5666105900398164,1.5920560093913358,1.8044906853866813,1.7425816525080327,1.5998697492673397,1.564109777674263,1.4696525660313875,1.3899272676214542
77-2801733,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9821699249873682,0.9958963417574571,1.0002194414827017,1.0005956939267235,1.0028738919727802,1.0017125328724363,1.0022931538410425,1.0013825926270588,1.0017055929488923,1.0056137567418182,1.039911671042664,1.1807468652746795,1.3294978802140447,1.4336367078715355,1.4611795348196543,1.65463939358957,1.607045438254336,1.4953796248538684,1.466611194014455,1.391140169151905,1.3267497392365373
78-2801719,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008778850495036,1.0101215788863462,1.0047548043239833,1.0069546469822386,1.0045823052520266,1.0047954481286698,1.003494915932398,1.0035430125331581,1.0074226032704945,1.0065990313993896,1.0045211657809519,1.1040344486498335,1.1931481229811187,1.2245149317123667,1.3848793860439366,1.3593901642528556,1.299698396436013,1.2833667711336625,1.240338614440583,1.2184719515517275
79-2801692,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0120067730514648,1.002047790993401,1.0060655972421233,1.0031671776133828,1.0037368189314393,1.002249048386516,1.0025341760083653,1.0072368373793223,1.0063371890198438,1.004046885071358,1.0049574996568709,1.0184019952386352,1.0155373422534368,1.1496376969921065,1.1403965488847894,1.1205361891010535,1.1141308657360087,1.097745669594925,1.231249914024372
80-2801677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929138280324258,1.0029211129762934,1.0003792847801614,1.0018113764295575,1.0002847066069365,1.0010304129644685,1.0067221709148375,1.0058083411931553,1.003362597887383,1.0043916776151858,1.0188882900506677,1.0157892833800486,1.1134055807598793,1.1060907560309419,1.091384408804526,1.0862794448843613,1.0735761601322182,1.2413598348514225
81-2801657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125209949612093,1.0027462842804473,1.0038351792716358,1.0015290962214791,1.0021124034942956,1.0081681263527136,1.0069334308081754,1.0041378802776144,1.0052090530917295,1.0209669808685975,1.0174672099057271,1.1234089547205148,1.114855768531904,1.097646705203653,1.0918933880872215,1.077669099378882,1.254080247399305
82-2801611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966286651065588,1.0009398070262905,0.9986663943888542,1.000220347290601,1.0076950458334402,1.00642604815469,1.0034482123013886,1.0046542605645554,1.0215687738316201,1.017794638225858,1.1308328442732853,1.121229170495963,1.1019705386035936,1.0957011720413685,1.0803009399121801,1.2634755990637605
83-2807465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005849804626223,1.0001178024488628,1.0016903146711933,1.0100205860664835,1.0080883577261188,1.0044804877826927,1.005761451861008,1.0247725543686217,1.0202955723886753,1.146908524660839,1.1349984359239098,1.111274199894778,1.1039257212752647,1.0860744387904453,1.2815575244052182
84-2801187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9905318387789173,0.9993567464813073,1.0000006378869102,0.9999955459612262,0.996863695485613,0.9990766958981258,1.020887390846445,1.0162658744782067,1.1568881995481533,1.1429159059386753,1.1155869570924333,1.1074125586867563,1.0878452994125114,1.295018579207467
85-2801581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003811720740288,1.0014624167725803,1.0010911171139731,0.9974972462072113,0.9998380712027696,1.0233668418062938,1.0181670626931751,1.1693791138404104,1.1533144288925474,1.1221734848713232,1.113151694288043,1.091733471364188,1.307187940254334
86-2801606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000427482794613,1.000281581153408,0.9959362950105775,0.9989868842018448,1.0271416592606917,1.0206280766571378,1.198306823904385,1.1766826809986468,1.1359609583919317,1.1249331597801024,1.0992906010695311,1.332439331335381
87-2800694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999779230928865,0.990193498682972,0.9976217735377576,1.0479776418728408,1.0334976181739177,1.32837455768795,1.273610820251455,1.1846822147162208,1.1652458620015778,1.1232552237543356,1.4107865994291857
88-2800708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9746046485452192,0.9956504729672375,0.9975481963306306,0.9904093354165403,1.0006697609807726,0.9994518588857197,1.0054320235556908,1.003804139242218,1.0023967345835334,1.2772727631169096
89-2800720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0188785453077323,1.009822702108682,0.9960098743770881,1.0070208122136255,1.0043337880666372,1.0091532539524837,1.0069434885272286,1.0045783308171197,1.1295742012013064
90-2800737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001303738112976,0.985196957906946,1.0036607922442669,1.001183782184078,1.0079584865813167,1.0056553796495156,1.0034833915434347,1.0092862952322452
91-2800757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9689256991072089,1.0046763529482108,1.0011479062452215,1.0089581896320112,1.0062193375442396,1.0036765205528564,1.0067043644608549
92-2800769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.017308202382821,1.0068881635669418,1.0126849867147873,1.0089681606742662,1.0052348105519051,1.0079823339134815
93-2800782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9931403146670856,1.00954826177948,1.0055218779657533,1.0026008553924401,1.0065089030365797
94-2800797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0145963589302447,1.008412918373847,1.003817916045354,1.0076014225819565
95-2800807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9855335723149041,0.9952864237169804,1.0046720953326713
96-2807220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997159927071751,1.0067124966511563
97-2800370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0125706434696478
98-2800369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
