순번_정류장ID,1-2805404,2-2801355,3-2805017,4-2801153,5-2801147,6-2801142,7-2801135,8-2801131,9-2801120,10-2801105,11-2801096,12-2801089,13-2801092,14-2801109,15-2801123,16-2801129,17-2806922,18-2801115,19-2801098,20-2801049,21-2801039,22-2801018,23-2801004,24-2800976,25-2800968,26-2800965,27-2800843,28-2800842,29-2800989,30-2800979,31-2800990,32-2801012,33-2801023,34-2801031,35-2801034,36-2800844,37-2800890,38-2801047
11-2801096,,,,,,,,,,,0,1.007828780304497,1.0048036324875063,1.0066809948160698,1.0010486147486304,1.0032791811027852,0.9977391221816055,1.2965219865607283,1.939570547275209,2.019590846368275,1.8977858539035375,1.7619488111170436,1.6772202560034675,1.6003135671845443,1.561147869389526,1.5214324104933472,1.4947513027654884,1.683412560226972,1.9266474156740547,1.8272671628521828,1.9931916512233836,2.285584975402137,2.5689348283060927,2.794697199106106,2.8307918861787247,2.5886809962715396,2.665830756211719,2.8005596236427284
12-2801089,,,,,,,,,,,,0,1.0027425636569582,1.0062890880919468,0.9995878296902464,1.0034804133138617,0.9963056348977152,1.338953250943952,2.1224750057281447,2.1426473164728947,1.991715552478784,1.8285888371049306,1.7294319319819431,1.6409118697801515,1.5962948925298945,1.5516851306125885,1.5218231828206559,1.722920176088579,1.9835514039533921,1.8713905554925367,2.048454654111327,2.364625737251441,2.674401626026268,2.9236787638872,2.9568800557951462,2.6830988908971274,2.7645164622284004,2.911464306491962
13-2801092,,,,,,,,,,,,,0,1.0098521015608255,0.9981288425554662,1.0037316685908426,0.9956272591386088,1.4314331809626244,2.575679405636841,2.3903611593719103,2.1730043646634343,1.9516668083062052,1.8233812294787228,1.7122719198745548,1.6573212760857365,1.603635357083726,1.5679456476181024,1.7888643934290342,2.079554887273293,1.945933458100228,2.1422566523339324,2.5006244494424505,2.8584100081813077,3.1513136966830744,3.1776776877688477,2.8445582857507077,2.935972136543545,3.105184118292848
14-2801109,,,,,,,,,,,,,,0,0.9881288769804597,0.9985980348556851,0.9891912710023495,1.3690976267181723,2.1016285148322043,2.135259022420239,1.9603494585971193,1.7808901482361428,1.6763029225000587,1.5858605055132635,1.541449500124623,1.4973113744329691,1.4683214761850163,1.6836652430692616,1.9650691072393527,1.847148763445767,2.037648270166989,2.3814548451021667,2.724070754952602,3.0040682989655516,3.036988171795901,2.727267245649399,2.9092544152788693,3.081675347260564
15-2801123,,,,,,,,,,,,,,,0,1.0142953271028037,0.9899480061091042,0.9993979346485427,1.3054045072077756,1.5119808523948108,1.4469168348308925,1.3747520023872133,1.3301058980602132,1.291068310027264,1.2724208080485246,1.2517883337881546,1.2390095081335366,1.4518735571237356,1.6952378800807044,1.6179018263261868,1.7840382870599274,2.072230313581751,2.3542611199842893,2.5809375834845283,2.628323487200028,2.546392843415157,2.7876817097400264,2.9542803757329716
16-2801129,,,,,,,,,,,,,,,,0,0.9677881888513283,0.9942906275694314,0.9958836334850584,1.274061534627729,1.2415900189318871,1.2040368940171495,1.1801316736522207,1.159818014511247,1.1509209291352838,1.1393962932614659,1.1330394099364212,1.3612509232752257,1.5947023627355754,1.5309385882103625,1.6902512428718683,1.9636455283868905,2.2310396294583614,2.444686376388441,2.4966720113500154,2.4930898681754448,2.7329202518257527,2.8570228699369418
17-2806922,,,,,,,,,,,,,,,,,0,1.007546127378849,1.0036983561190573,1.3210341002266917,1.277851368970013,1.2300760140150842,1.2007032091300842,1.1760937078632137,1.1652786942635276,1.1518406812437447,1.1443316157817611,1.3908074078178243,1.6444605176912628,1.569941258216713,1.743230526982043,2.044774165393847,2.3432407469982657,2.585611056678135,2.6360832444732085,2.625647248010493,2.8962105228449553,3.0374669007975235
18-2801115,,,,,,,,,,,,,,,,,,0,0.9956705919965897,1.4294277027169244,1.3549508123646026,1.280513826976168,1.2381687381606428,1.204022643308747,1.1891583383483557,1.17181985433608,1.1620358679636358,1.4457929835102423,1.7429385629421914,1.6444408745639318,1.8456668266378002,2.207603746616031,2.577249990009086,2.8862800605752557,2.9300563114162657,2.797690355115462,3.1213095684604273,3.351471139992415
19-2801098,,,,,,,,,,,,,,,,,,,0,1.6042620024028296,1.466745631542841,1.3468960405453128,1.2850651688490518,1.237584069756775,1.2172804595653721,1.1949908462097525,1.1823434788388343,1.4599639648437075,1.7921280979338994,1.6762084176069303,1.898653918192432,2.30796734296312,2.7367276141872483,3.1039212418456263,3.1404131580405927,2.7387049277074236,2.9306282226266305,3.146493248584195
20-2801049,,,,,,,,,,,,,,,,,,,,0,1.0011589276056556,0.9941193896382763,0.9906649085990553,0.9935011553700134,0.9990476897012714,0.9967158871721904,0.9990664467189482,1.1710776923005826,1.5623698542247058,1.4654003816868222,1.7261522164335699,2.218616841310392,2.7720455012421317,3.280273961871219,3.3151721429113232,2.7675927555592743,2.831248999735533,3.0859754499401655
21-2801039,,,,,,,,,,,,,,,,,,,,,0,0.9893337125791083,0.98673752239766,0.9916270989254704,0.9986266605871573,0.9959739693019903,0.9987591317534505,1.0004284046789242,1.2628293159574524,1.226744899345711,1.446246344296169,1.8359887747739188,2.2570172451121064,2.6285419569437507,2.7030635401151484,2.3429818335990857,2.4058083837773316,2.6056023097241847
22-2801018,,,,,,,,,,,,,,,,,,,,,,0,0.9835594041419403,0.9929157358219171,1.0024925500021222,0.998134227026853,1.0013615348894385,1.002658293683663,1.0077066658571052,1.0212743961668294,1.126963283413561,1.4158275451920996,1.714490540145352,1.9670044835596219,2.0661091615022773,1.8694989226386458,1.9294916753957356,2.075991535544428
23-2801004,,,,,,,,,,,,,,,,,,,,,,,0,1.000854157434702,1.0122386239438295,1.0034095796997815,1.006546170396628,1.0064100324218874,1.0112950595995351,1.0259006933499224,1.0337620677677362,1.1559180671502374,1.39040063355073,1.5835516747322231,1.6894360811576428,1.572781278893057,1.6306024084190727,1.748049218345197
24-2800976,,,,,,,,,,,,,,,,,,,,,,,,0,1.0297955180407774,1.0053107619975918,1.0095194778385146,1.0080838882380199,1.0135120576892656,1.030133771695366,1.0385801779878598,1.0884349519484708,1.255984683453777,1.2402748845406448,1.347567310383888,1.2917623438966606,1.3456084988108936,1.4390226469365122
25-2800968,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9824972659188127,0.9991293421837518,1.0028132235935685,1.0109121156031156,1.0301747623940876,1.0395008321541883,1.0935454024174431,1.2789871846475713,1.2548902502675943,1.21724926944377,1.191473383929419,1.19006776446044,1.270901508248597
26-2800965,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0194587214452147,1.0099711093082653,1.0167876553387682,1.0367015804535191,1.0461186744478816,1.1068880183886978,1.3145786093282663,1.2847348062987765,1.2385919305679307,1.2077935296094462,1.2028500727396754,1.2210553460269642
27-2800843,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.006127935207877,1.01624279673766,1.039984375839658,1.0498880267299036,1.1159595822413344,1.348280356938594,1.312216733745936,1.2572483365808833,1.221499154799652,1.215357322819102,1.234083053813621
28-2800842,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0241061861252894,1.021682522710023,1.017172779797427,1.1280600940874796,1.441919044537769,1.3833625817491366,1.2994953594687073,1.248746709921539,1.23946837660126,1.2768288399241967
29-2800989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9710095023360793,0.9853310134936131,1.153526811628574,1.640374853572823,1.5205351526898834,1.3700472500586571,1.2913520138952546,1.2761260241679069,1.2689817082611046
30-2800979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953070429568832,1.0048784588025692,1.2817084996027661,1.2185915275387578,1.1517380353471192,1.3687226745856882,1.3404212224813663,1.3275177461866203
31-2800990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018492195782075,1.0108231171404563,1.0005326056298707,1.1841512164004773,1.487751300311752,1.4342831589764757,1.4109584473548207
32-2801012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9972114381131287,0.9850942903719901,1.0605018351685018,1.4390735047461287,1.3846271321004697,1.3619890911536274
33-2801023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9676646490848826,0.9973043838758363,0.9779308056951144,1.0002185979991645,1.0105150833853693
34-2801031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009939462199071,0.9800893894247766,1.0058460107619742,1.0172452010462385
35-2801034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9510334449493741,1.0030520596164323,1.0215081387394438
36-2800844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.1249007890190952,1.074143452776603
37-2800890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.995062783571708
38-2801047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
