순번_정류장ID,63-2805804,64-2801168,65-2803645,66-2801666,67-2801633,68-2801192,69-2801636,70-2801604,71-2801564,72-2801520,73-2801485,74-2801450,75-2801438,76-2805321,77-2801461,78-2801462,79-2804438,80-2803790,81-2803644,82-2803555,83-2800677,84-2800668,85-2800656,86-2800661,87-2800630,88-2806418,89-2806633,90-2804896,91-2805037,92-2805221,93-2805232,94-2805872,95-2806173,96-2805499,97-2805843,98-2805408,99-2804947,100-2805317,101-2805874,102-2805024,103-2806658,104-2806743,105-2805680,106-2800575,107-2800562,108-2806838,109-2800555,110-2800541,111-2800530,112-2800523,113-2800519,114-2800517,115-2800515,116-2800508,117-2807101,118-2805797,119-2800504,120-2800510,121-2805304,122-2807046,123-2806655,124-2806799
73-2801485,,,,,,,,,,,0,1.0044586668680462,1.009343973524074,1.005333920962406,1.001039984127259,1.0072535575085613,1.0058498633247037,1.0023574197457612,1.0039194457383371,1.0038358239152285,1.0027631228522533,1.0028433374977397,1.0028500853184015,1.0035447392782657,1.0186868042754487,1.0591247104552977,1.0945457137256995,1.0887542149265472,1.082277374732612,1.081128177629303,1.0778881511042173,1.0763658212471279,1.072459948421562,1.0880495951954032,1.1451982587223808,1.1914732512106387,1.2572825049188388,1.2966257640588796,1.3666656089564202,1.382493447107154,1.3740318481788836,1.6322674196142504,1.69604937817636,1.6713478780982425,1.6549508226149994,1.6365655037394335,1.6295374224641825,1.6892137774327973,1.6545251806379406,1.6362241695985746,1.6209427364620452,1.6108953498962164,1.6011220249410334,1.6645644935966302,1.6592152734751033,1.6879808899321718,1.7406661489005852,1.8097844196370856,1.8359929713615297,1.753615544328786,1.7390676169491943,1.7043433766280773
74-2801450,,,,,,,,,,,,0,1.0082689043067496,1.0036551060533092,0.9984352592739977,1.006426140851025,1.0050340964986229,1.001064670638986,1.0033710206479105,1.0033609369044734,1.0022651942675613,1.0023871498314403,1.002421639303073,1.003166863180491,1.0190472389290108,1.0614289245284352,1.0981875007144797,1.0918654946105182,1.0850149673811178,1.08400384788827,1.0802900148824441,1.0787831478624896,1.0746351219592791,1.0905514807631984,1.149551030458965,1.19762083843382,1.2659260327802733,1.3068287099313576,1.3797764987052745,1.3962795624006092,1.387176512486546,1.6560757175706473,1.7227171440056843,1.696113116575398,1.6784902768726024,1.658764901256672,1.651274651863265,1.7132626364797965,1.6761695701738912,1.6564673486330856,1.6402015464040667,1.6296915939787713,1.6192954876285006,1.684649703517578,1.6788323275823351,1.7082520205845788,1.762611535019655,1.8346239788556093,1.861297130975225,1.7742605525347206,1.7587541983352775,1.7221764088704852
75-2801438,,,,,,,,,,,,,0,0.9969804922813522,0.9901402888471296,1.0034065602335929,1.0027501844390976,0.9979312292679706,1.002204955248725,1.0023802700217412,1.0012803563622918,1.0014929482104258,1.0015875491757182,1.0024200699748982,1.0194553649771845,1.0645761707957075,1.1035745481569343,1.0962732504055612,1.089136343313737,1.0875468862646853,1.0837554603063924,1.0819698638543453,1.0775900520833275,1.0942637195655387,1.1559340716251825,1.206355225127497,1.2786602385950931,1.3219005068633085,1.3993973530618047,1.4163234483694025,1.4062369759937472,1.6916051575371498,1.7625848210712234,1.7330051031427463,1.7134740322024882,1.6916693830485725,1.6834662557616988,1.6757234107388777,1.6403322312543875,1.6215618501383215,1.6062246840155334,1.5960379660080608,1.5861591593697333,1.651869863230656,1.6465186313211726,1.6768065548208453,1.731019725641558,1.8026453719907019,1.8297410860505108,1.7454204580494854,1.730563875493416,1.6949050360019506
76-2805321,,,,,,,,,,,,,,0,0.9634920017125287,1.0120178744384063,1.005501571078733,0.9975181554838921,1.0029300678245114,1.002999468973681,1.001667828728724,1.0018728383906275,1.001951873335932,1.0028683933669864,1.0215843767104806,1.0709323870238359,1.1136713654574506,1.104778779634826,1.0966586344312201,1.094999636534113,1.0904468434512564,1.088503108465766,1.0833450555717334,1.1007129965286213,1.1673593335447388,1.2214448383679473,1.2998728961516155,1.3466935995986418,1.4312598433760861,1.4495255546931436,1.437556571816804,1.7494412922858122,1.8272303416159195,1.7925546903546037,1.7697749334718056,1.744449124197904,1.7350500330236052,1.7075934769572898,1.6681943148529643,1.6476747311916593,1.630809448048918,1.6198200179287647,1.6088161173421907,1.678197640961095,1.6721402031702879,1.7032674468639244,1.7608850079202472,1.8371944214943967,1.8652245162552572,1.7731531229367998,1.7570227572528474,1.7184336193440874
77-2801461,,,,,,,,,,,,,,,0,1.0542182607959834,1.0142501415286171,1.0034641927614694,1.0051103916317248,1.0047589442903357,1.0031670411656752,1.0032362123915914,1.0032159798865312,1.004108264516668,1.0231541395432482,1.0737415391963243,1.117481860009293,1.1080169475196606,1.0994117561212884,1.0974801240205698,1.0928677561203493,1.0906877637141585,1.0853201155806589,1.103183239025174,1.1708635240352656,1.2263559647430826,1.3063378061807058,1.3544040663563104,1.440828726416927,1.4594142169315196,1.44711366254523,1.766359262166861,1.8464456088383876,1.8102122697555665,1.7864442216716232,1.7600506024199432,1.7502913649488383,1.7214103221712276,1.6807357277047392,1.6594661310797838,1.6418262908269223,1.630466522577021,1.6190883220187169,1.6896605861417784,1.683319225750936,1.7146117589439214,1.77338577666388,1.8512870925405658,1.8795574239387713,1.784633599430309,1.768032730749317,1.7285083079544095
78-2801462,,,,,,,,,,,,,,,,0,1.001664691658953,0.9907008482018094,1.0017765975495283,1.002089386907138,1.000752227998465,1.0010649348340135,1.0012122877665313,1.002225427142538,1.02215795571231,1.0396317582688135,1.0841006876591626,1.0780389055039497,1.0708563229842019,1.0698363613112891,1.066473144101777,1.0650759769901101,1.0609306005361074,1.0796342916943225,1.1466017787492953,1.201393045426756,1.280198627875024,1.3274662135138648,1.4127178848862207,1.4314330166474656,1.4201320808410984,1.7362683818149454,1.8156276496963217,1.7807786724083825,1.7579181868337936,1.7325344184434226,1.7231004905174014,1.6957215036375868,1.656543027474091,1.6360693771441475,1.6190782448846588,1.6079558479427578,1.5970119316915945,1.6675046794026311,1.661534237073478,1.693398933964532,1.7516306866949911,1.828806993682551,1.8571751165288324,1.7649421009314243,1.7487816309241615,1.7101557009899124
79-2804438,,,,,,,,,,,,,,,,,0,0.9472528091469768,1.0018073489091464,1.0021772282139378,1.0005912707957445,1.000971132765936,1.0011478090975456,1.0023013907264207,1.0244813043160372,1.0222084017234303,1.0374897534593404,1.035856479492257,1.0304455357476285,1.030721007502329,1.0290544861758717,1.028411159235285,1.0262454585934828,1.0468327554469066,1.1149778048635275,1.170677202546803,1.2511619071589979,1.2997026534888323,1.3871090965081692,1.4068813168272725,1.3955046481597104,1.7023162178254247,1.7829989345762933,1.7486414705416,1.7263891301914482,1.7014528349449498,1.6919171053455957,1.6655550242977544,1.6272176915890968,1.6070624627106678,1.5905027382613535,1.5800015106788976,1.5691942370872616,1.6409391168267653,1.6351182443947545,1.6683634146805333,1.7271995094280224,1.8054471666969176,1.8347439550903484,1.7431249706529766,1.7271541696015023,1.6891776999931434
80-2803790,,,,,,,,,,,,,,,,,,0,1.0058722068460468,1.0052017707033731,1.0030808862461469,1.0031780332122695,1.0031584667791023,1.004249854778769,1.0267557689321059,1.024210791213735,1.0397469559568042,1.037845242926368,1.032219711067555,1.0324412104447633,1.0305179365014874,1.029824623763888,1.0276729839820398,1.0484365647479723,1.117850710919961,1.174799155146877,1.2569771604149065,1.306594120320952,1.396047994787244,1.4159634992294248,1.4042869129727038,1.700239828219753,1.78173687090002,1.747087572460328,1.7244246817901265,1.6993240543781345,1.6899485210195144,1.6630244841740085,1.624712729244766,1.6046619103879194,1.5880369484178647,1.5773245447121924,1.5666561009892017,1.6385784075643222,1.6331028483785262,1.6666501665664404,1.7257059828357781,1.8045043602529665,1.834034668014419,1.7418834845841784,1.7259971553484996,1.687844547372533
81-2803644,,,,,,,,,,,,,,,,,,,0,1.0033028946015576,0.9983983991031034,0.9998658572527693,1.0004371477764644,1.0027817666116803,1.0404055539078452,1.0347641466270292,1.0568665622291689,1.0513914451222546,1.0427860261108426,1.0428090666436627,1.0393326666504061,1.0382831055191717,1.0346536158567607,1.0613981194828097,1.1532475724408713,1.230178550931763,1.343993335043691,1.4135874890581517,1.5426858629749134,1.5684456684291082,1.5464239441651657,1.96965775917008,2.0912777834867393,2.0248716019033823,1.9826208382177943,1.9368546493993377,1.9206547859465908,1.870874612305767,1.805657044318526,1.7724528500196293,1.7454900947255934,1.7284094433549677,1.7113667747687946,1.80349035214447,1.7929246615836671,1.8289405308053934,1.9076693217317777,2.0135106122116855,2.046886114806871,1.9056753708866254,1.8818001771417183,1.8259630916292344
82-2803555,,,,,,,,,,,,,,,,,,,,0,0.9912737931049367,0.9972297590653884,0.9948155303740005,0.9990525043290749,1.0491981397036814,1.0406006864779884,1.056566771126265,1.0504977410963994,1.0401219054467536,1.0402900543495386,1.0369689845536731,1.0356618168201754,1.031810428045373,1.061745299749161,1.164978098972528,1.2516880753060555,1.381078799082234,1.4619212329173539,1.611867855949621,1.641319701239576,1.6129520214017643,1.89380773156619,1.9800591191966521,1.9195333982599063,1.8810957040077898,1.8395322598646122,1.82464170090987,1.780294958756023,1.7211454075680988,1.6911371490759621,1.6667515617050062,1.651281767782156,1.635935223543454,1.7283298653457788,1.719259477124359,1.7583041667182164,1.8358107033309927,1.9400694485998862,1.975190261010888,1.8424712170350646,1.8200901103232692,1.767790370185334
83-2800677,,,,,,,,,,,,,,,,,,,,,0,1.0038916141990808,0.9982435528632041,1.0037763815510572,1.0648277632454348,1.0506317668138287,1.0682943822834214,1.0587613819872315,1.0466039318858658,1.0461364426845312,1.0419769854905028,1.0405517888337867,1.0358945657428336,1.068281520655465,1.1814172623588897,1.277406978947707,1.4223072134175128,1.5131628264270272,1.6845101143660222,1.716157037053234,1.680868688264403,1.9918976313818089,1.9219545811281742,1.8638834481929711,1.8270903028918788,1.7873852192128399,1.773060966028012,1.7227519172305443,1.667341788207643,1.6393146092850248,1.616529201670804,1.6020604805785932,1.587772103214554,1.6430532937055848,1.6358904162229073,1.677455990622102,1.7517296134570373,1.8515525832271662,1.8879024318783098,1.7683479213285556,1.748174960774633,1.7009914915264377
84-2800668,,,,,,,,,,,,,,,,,,,,,,0,0.9888511507627198,1.0019019980783936,1.0824629317997634,1.0604496538855435,1.079643515438756,1.0662152744574245,1.0517435046208985,1.0511792450791182,1.0461140702119407,1.043823589112625,1.0386483183749642,1.0736781135799427,1.1972921533294032,1.303591936323501,1.4656385224564656,1.5680799878582232,1.7630724661733135,1.7973824228054813,1.7541477156173195,2.0971581534122627,2.012137833195129,1.9425624736758083,1.898908481371002,1.8521614697532713,1.83555605349677,1.7768402117005322,1.7131954459527943,1.6812347167692197,1.6554144539652205,1.639100579422431,1.6229876947375637,1.6812956987228185,1.6728638611435238,1.7153611235307515,1.7948005669322342,1.9022757687735854,1.9400176849307054,1.8068598387084345,1.784625193278406,1.7330413989232323
85-2800656,,,,,,,,,,,,,,,,,,,,,,,0,1.0244582133686093,1.0026656703970707,1.002280267000777,1.0008002903512925,1.0052890098771592,0.9969148855629437,0.9995624204366335,0.9993975127413829,0.9998657925251657,0.998469417306911,1.037750373575964,1.1641901262668926,1.2736605106922956,1.4398313135409004,1.5468136532356525,1.750109497161916,1.7868462642214542,1.7412037427341096,2.0482365329982013,1.9654606625673752,1.8978941787414616,1.8555985896383387,1.8103943142073438,1.7942549696840606,1.7377679178723515,1.6764810012400835,1.6457941017059092,1.621009504983079,1.6053457125040638,1.5899280148810369,1.6491538814861388,1.641350200726703,1.6855160138732617,1.7652003954574427,1.8730450434565398,1.9112634902505206,1.7813439559063258,1.7596116538887434,1.7088611619989784
86-2800661,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988969922995325,0.9997676555313165,0.999273746412723,1.0049224486627808,0.99563038894194,0.9988760371244418,0.998478569004121,0.9987461619667288,0.9976444331492048,1.0388526512325196,1.1717631161626703,1.287139333025497,1.4646256811574978,1.578299827037868,1.7980522836172428,1.835943669264409,1.7849841950503749,1.8901124121369566,1.8232153777345663,1.768125115810779,1.733472345845422,1.6963047649022343,1.682717742207083,1.6414589485103548,1.5897511011378505,1.563835648717673,1.5428018680090703,1.5294449596098478,1.5163802733005343,1.5711826929077568,1.565304318594968,1.6111028758376271,1.6863870121347653,1.7878163777586302,1.826884157219216,1.7116449636353082,1.6923473585761464,1.647351575754803
87-2800630,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993685118130795,0.9985893305140919,1.0071361116045965,0.9930443811358863,0.9984057329014276,0.9979265963316091,0.9983245383318311,0.9969574224155477,1.049268778293695,1.2215742358202213,1.3761553152571553,1.6228610294635477,1.787639823341662,2.1222099296230295,2.169032999853137,2.0709177582930463,2.1338130385499934,2.026442832769972,1.9415214086299397,1.8895274030294522,1.8349197263193708,1.8157261925626387,1.7679763456744249,1.6951212306620629,1.6593206705376282,1.6307506556941822,1.6128497534015904,1.5953319770089198,1.5443315464190923,1.538666939529457,1.5886272561805164,1.668466020621872,1.7765267279780146,1.818608611968556,1.697600739865018,1.6775748989516424,1.631138963542172
88-2806418,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977513023072552,1.0105930294983443,0.9908765237294307,0.9975251916139659,0.9970787599626036,0.9980908577729817,0.9965063233426906,1.0576363594401854,1.2619873575716654,1.450634399149701,1.7626396483590683,1.9780584111624055,2.4356051554516105,2.487570643579337,2.3316195208186117,2.34830652305773,2.1990741921974823,2.08483972034035,2.0163988999897016,1.945695773323573,1.9214840938440259,1.8590990600141144,1.7690303820879694,1.7254097488433107,1.6909891450162717,1.6696094893907634,1.6487051690641388,1.588601084828027,1.5813708946252347,1.6332820218956068,1.7208604446450595,1.8400580030894387,1.884047452909561,1.7446362230284096,1.7218501516485252,1.6693512253310496
89-2806633,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0212253842791803,0.9886682059674058,0.9990838571674778,0.9975207413111938,0.9981800987129105,0.9962436880986708,1.068697256323612,1.3170844236795112,1.5543114459676746,1.9651876553661627,2.263441555614585,2.9417577501091787,2.994926268765198,2.7232941856711026,2.637595006916773,2.422564378924542,2.2647340641727154,2.1727316486241315,2.0796141984710856,2.048597869981434,1.9663393242993172,1.853999920298209,1.8005206875615316,1.758843584562307,1.7332002113229943,1.7081707260395476,1.6371649963809833,1.628036114990995,1.6817335108899776,1.777945894637574,1.9096882763472478,1.9554939733150742,1.79480294390157,1.7688907735211914,1.70959221046907
90-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9248725912970055,0.9735248398930548,0.9816218423405031,0.9854399285395264,0.9862890996839815,1.0860780725831045,1.4399668102898258,1.808316269358942,2.514528864313833,3.109981598289599,3.5926682286151985,3.6391469241104586,3.1462166843293686,2.2479058424820577,2.089171222277711,1.971524269401859,1.9026276138254918,1.8326894882560447,1.8086501388650083,1.7505044890143193,1.6646697650970002,1.6238668092776845,1.5918858386233314,1.5720868801543288,1.5529813919726116,1.4983387678441882,1.4930622520952395,1.552239355584128,1.6425937279930252,1.7661697192812214,1.8148597600495062,1.679216006791716,1.6573454717612888,1.6072423924222705
91-2805037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0432780648090103,1.0143772192438905,1.0116786566670892,1.0032752375527214,1.1216066408352885,1.577320905742065,2.0904862579281187,2.7381585754167523,2.955427319541061,2.7465458598908175,2.458760018430565,2.247702043738159,1.8372948164568323,1.7431738632394427,1.6711101741725662,1.6281255681420626,1.5839205232217608,1.5677616263619454,1.5349927173405034,1.4780009577796553,1.4507761547500901,1.429128423906854,1.4155420613207288,1.402655466292768,1.3651066039537774,1.3635016606077726,1.4252569490680707,1.5065596605561409,1.6172675941980044,1.6667606153141952,1.5606563998699001,1.5434375841383123,1.50380608327829
92-2805221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949013038094544,0.9979951516739828,0.993712947050903,1.1217395013708618,1.6729019860310694,1.9436299154685504,2.601700361006589,2.3527865118466984,2.062211483287207,1.9135719540455791,1.8005445653610612,1.598801919363124,1.53660680889498,1.487989679355327,1.4587050737667926,1.4283953770741535,1.4165658770821885,1.3978373122063108,1.3573022717295624,1.337980252289062,1.3224203559465526,1.3125264122887403,1.3033574488415747,1.2761584264657275,1.2767918905830584,1.3400414078180545,1.4156870829931953,1.5184022841954552,1.5682948645365937,1.4805120597681625,1.4662251462475093,1.4332443256077791
93-2805232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035553461095403,0.9914721221210019,0.9901160727408295,1.56836113462011,1.7913380007559645,1.6086249716605867,1.537649281934996,1.4409991667345394,1.3890285059396166,1.349961338289963,1.314588286284283,1.2853495377907715,1.2617114618125567,1.2473440704660035,1.2324197433291935,1.2254655965628833,1.2225134416049963,1.2010556167598772,1.1910442144804063,1.1827316102571008,1.177266585914471,1.172575410157068,1.1579833853377157,1.1613345400754382,1.2260858541981103,1.2944166180022996,1.3868442418362261,1.4369521299013608,1.3722170739276582,1.361666264874298,1.3372126368853856
