순번_정류장ID,59-2801409,60-2801449,61-2801493,62-2801515,63-2801589,64-2801619,65-2801647,66-2801634,67-2801667,68-2801680,69-2801698,70-2801720,71-2801737,72-2801748,73-2801759,74-2801768,75-2801790,76-2801977,77-2802024,78-2802051,79-2802098,80-2802129,81-2802152,82-2802157,83-2802165,84-2802778,85-2802792,86-2802800,87-2802815,88-2802826,89-2802834,90-2802833,91-2802832,92-2802846,93-2802843,94-2802804,95-2802799,96-2803264,97-2803257,98-2803253,99-2803249,100-2803226,101-2803217,102-2803219,103-2803223,104-2803227,105-2803239,106-2803240,107-2803236,108-2803248,109-2804859,110-2803271,111-2803278,112-2803283,113-2803282,114-2803280,115-2803277
69-2801698,,,,,,,,,,,0,0.956687577968642,0.9809809795211192,0.9871110610402686,0.99783682425986,0.990526399914753,1.0024057326070082,0.997581288278234,1.0011724392976333,1.0006244227008545,1.002173797904135,1.001896074636728,1.0019608232170767,1.000247922977859,1.0237901294224938,1.1421944947910423,1.1294445726340774,1.1361615515927248,1.130809904624354,1.1178878910405996,1.1628608936178366,1.1580575918295726,1.146759442097633,1.1372972812021453,1.1337157637798196,1.1861430042764705,1.2292620435597206,1.2144139079087883,1.211843893161686,1.2023732676909369,1.1987710045887983,1.3217421786607748,1.3062362900397197,1.2979505186224207,1.2915502136368533,1.2867086846197922,1.278103476082427,1.2893366838536156,1.285438463494218,1.2686262257729228,1.2685347016427797,1.2569498037351516,1.2498954457385196,1.2433129282197284,1.238800393790861,1.2648293608595476,1.3143217061333279
70-2801720,,,,,,,,,,,,0,1.004089205578621,0.9997929913866959,1.00841157848936,0.9978588528300029,1.0099785483756674,1.0029342520770417,1.006156321222684,1.0052461234668912,1.006361616457078,1.0054199269601034,1.0049958434187607,1.0033003980093649,1.027948550477044,1.1540887246791243,1.1395171329592853,1.1459990892766343,1.1398399578996623,1.125767823058938,1.1729693314738883,1.1678165185577614,1.1553475080856415,1.1449426549551251,1.140847055629486,1.1953413613319452,1.239771158237774,1.2237606257305012,1.2208594748076769,1.2106679072165136,1.2067140455637595,1.334331378716027,1.3176751074023136,1.3088124686313665,1.3019086109542815,1.2967680716541428,1.28758201244868,1.2989867908238735,1.2948488855895073,1.2770202361516287,1.2768718481013388,1.2647332564168394,1.2572927903606665,1.2503433222642477,1.2454049786698695,1.2722892363425176,1.3228650823311647
71-2801737,,,,,,,,,,,,,0,0.9964416208272844,1.0100103853534916,0.9960200433337614,1.0112203410983693,1.0027499535695588,1.006431911398426,1.0053899677394473,1.0066048256486428,1.0058233151682778,1.0053031336234006,1.0030306751593538,1.0296113025712867,1.1649301292026655,1.1481469027357556,1.1546762270714457,1.1476677110576026,1.1323596358176844,1.182147043072403,1.1764494408457205,1.1624562970165087,1.1509603335768108,1.1467760310090451,1.2032008559802758,1.2494270782505106,1.2324678046380453,1.2292220745045819,1.2180145387556018,1.213952965389438,1.346754542321908,1.3288477452287886,1.3193618421869273,1.311919173716594,1.306457260700687,1.2966520554954408,1.3082634131049504,1.3036399617379502,1.2849658363226948,1.2845489442983307,1.2721425798217958,1.264295777202838,1.2569625275463872,1.2515772003908812,1.279121160473881,1.3310718640722343
72-2801748,,,,,,,,,,,,,,0,0.9943598321791753,0.9772926319638866,1.005123848698918,0.9964088568316953,1.0020644878039004,1.0011866719500626,1.0032580749216524,1.0024463546268998,1.0026962645566095,1.00069397218682,1.0297256933219776,1.1783959192748916,1.158948021256026,1.1650550008840892,1.1570735430968404,1.1400479231774439,1.1932761793096243,1.186824907654223,1.170963094736686,1.1584941718974306,1.1532126105785152,1.2129694986180664,1.2616637802380561,1.2430346865485864,1.239043613429917,1.2270943516946846,1.2225691932559979,1.362358783732416,1.342759151022947,1.3324353039503993,1.324271655490544,1.3183809533727664,1.3077534253666805,1.3196429298377026,1.3146700275099108,1.294591329572925,1.294090803846183,1.2806068229311598,1.2721469322301402,1.2643363192695358,1.2588998817010009,1.2871205309060765,1.341296474087605
73-2801759,,,,,,,,,,,,,,,0,0.9410888939434667,1.0086031418963013,0.9948654448740053,1.0026255002153315,1.0014516351241443,1.0039243759256362,1.0032381037575682,1.0030738806514685,1.0004956534298612,1.0334001363729244,1.2016013035172493,1.1769328303622046,1.1825650545772912,1.1726153004394249,1.1529208278896914,1.2108920214664907,1.203255856404654,1.1846357861314745,1.1700284866909392,1.1644328638324526,1.2278304035131815,1.2797434803864067,1.2586702999821322,1.2539602888387318,1.240539164873169,1.235323907133453,1.384356076429649,1.3623486215073672,1.3508409380175908,1.3416510093018683,1.3351614447962121,1.323377825529075,1.3355736447444435,1.3301155495159165,1.308085336736289,1.3074622183243838,1.2927664639411747,1.283692674114527,1.275206228709902,1.2692114043792586,1.29860640393943,1.3551651752843956
74-2801768,,,,,,,,,,,,,,,,0,1.0427259311284747,1.0076883553369278,1.0129296315020397,1.0103617264416316,1.0111900666220004,1.009338407993239,1.0075605396617924,1.0045313057088892,1.039191389600645,1.2187477883670013,1.1905287876981763,1.1953729683060457,1.1840289472375107,1.1625896431414393,1.223481496343526,1.2150508811300669,1.194053365973072,1.1783461138326892,1.17224004552073,1.2376529335921724,1.2912248380253748,1.268672614783458,1.263509068566074,1.2491968535119153,1.2435507840631412,1.397501997653715,1.374090720461095,1.36189589958159,1.3521034910699832,1.345269695788349,1.3328147218685693,1.345398165407854,1.3393925509503077,1.316239630391257,1.3157811062423501,1.300037142013243,1.2905580129639374,1.2818977831625635,1.2756345816733068,1.3055665856057133,1.3631949574150606
75-2801790,,,,,,,,,,,,,,,,,0,0.9745733810657043,0.9971342021080686,0.9961524743570085,1.0012140156526836,1.0007879827842125,1.001184410654314,0.9986003821683754,1.038382620370817,1.2447116374323526,1.2092310084576643,1.2129723936834746,1.1990294354002664,1.1742449122275622,1.2412389666251804,1.2312988038627815,1.2068684178709435,1.1888495713328717,1.1814957249696858,1.2520146890939665,1.3088945695888077,1.2835088609149063,1.27786895531235,1.2618839420504269,1.2537844570164098,1.4106101865154688,1.3851502431053255,1.3719691418233204,1.3613545481312768,1.3540297687327723,1.3434953782364971,1.3604927497222885,1.354222173593907,1.3289438055145295,1.328112923056882,1.3110689352963745,1.3008429157349124,1.2914963417508387,1.2848647594577753,1.315934038752777,1.376396197618266
76-2801977,,,,,,,,,,,,,,,,,,0,1.0252901953396643,1.0147033376913022,1.0144867926280114,1.0104927211877905,1.0079782476306471,1.003667895849366,1.0026518272773586,1.1884030807272277,1.158825966447848,1.1673884694704568,1.1560058001078761,1.1333753407587634,1.2044632910068571,1.1954643213642224,1.1742869135341851,1.1579128660946334,1.1517299615636323,1.226322189899375,1.2864898184227644,1.2618043273753523,1.2563221277721612,1.2409796513790332,1.2333670680874291,1.3950287775338066,1.3696669599095133,1.3565643762508335,1.3461392461998294,1.338851682058142,1.3285662569155912,1.3463508918754319,1.340124144550915,1.315159646777414,1.3144173117728515,1.2978634418215593,1.287799920858358,1.2785420567803432,1.271844619823489,1.3038414023410354,1.3653747451626752
77-2802024,,,,,,,,,,,,,,,,,,,0,0.991260460924424,1.0073082040733694,1.003266984350028,1.0029255077495467,0.9987977894074987,0.9984360244471798,1.003647396985005,1.0021291142322857,1.0073269578180073,1.0090521171382696,1.0001529123954664,1.06071153426354,1.0578811583282068,1.0535209827858425,1.048361658123383,1.0465746754729448,1.103617993314792,1.162432312429634,1.1481556896692822,1.1466329859963904,1.1379946993948948,1.1343777064957852,1.2839391546580576,1.2665174997608082,1.257345775378201,1.2506826887227611,1.245336723206236,1.2388664893487986,1.2575738307801188,1.252981405607226,1.2349500874348462,1.2348624188808093,1.2227350362531937,1.2154242516208262,1.2086636672986835,1.2038906993802598,1.2353109071434685,1.2936119507135588
78-2802051,,,,,,,,,,,,,,,,,,,,0,1.0119517874806954,1.0048722529365266,1.003778476269128,0.999039589614457,0.9986033810330902,1.0041460735761725,1.0021609818944597,1.00762041333891,1.009892066209768,1.0005365088138511,1.063227400134026,1.0601758598414621,1.055185154535878,1.049708973470677,1.0481489469793135,1.0571088668798367,1.115491603400163,1.1049231443707261,1.1048240236701412,1.0986039105299221,1.0964370997402162,1.2417370474263532,1.2271722310581317,1.2194220857301756,1.2141264817968378,1.2094866541891724,1.2044111914146893,1.2234722021743933,1.2194780606705593,1.2039961229742098,1.2041513179650032,1.193768648923841,1.1872268780632627,1.1814433834795937,1.177351176063759,1.2087141967189288,1.2658010205530292
79-2802098,,,,,,,,,,,,,,,,,,,,,0,0.9936036449876078,0.9991877599119586,0.9943703596816744,0.9948901261368575,1.0022169864338415,1.00061617056769,1.007026760328622,1.0093605326011588,0.9987627848650805,0.9993497652965642,0.9989712701611795,1.0016678701056136,1.000799349897028,1.0015095475751419,1.0025924159493689,1.059208699468824,1.0527687318001904,1.054517600759208,1.0510344702327303,1.0504301325357996,1.1947197022413651,1.1828379584154551,1.1766433849690863,1.172634937298677,1.1685631871984095,1.1652159225292835,1.1849501702709937,1.1816701083642682,1.1686518736720157,1.1691974536157463,1.160378393655155,1.1548522495944438,1.1500895849072041,1.1467116875219887,1.1784084217693156,1.2350667643931326
80-2802129,,,,,,,,,,,,,,,,,,,,,,0,1.000857109184996,0.9937239734722205,0.9945534418148732,1.0033372424056568,1.0008654628429814,1.0083942039323603,1.0108487685979544,0.9992881605535368,0.9996397907614762,0.9989738754096349,1.0018786488662768,1.0011157071908816,1.0016799084094479,1.0031324741554029,1.0026988095706841,1.0043933703848427,1.0075947434604615,1.0067169760165626,1.0078361760864978,1.0942155909304703,1.0890354519639982,1.0862231282986485,1.0854733612754544,1.08317068280922,1.127940246732917,1.1484549486994622,1.1456377285921744,1.1352734459552316,1.1358640632514403,1.128796619779015,1.124362211514777,1.1205890319296035,1.11808730203221,1.1496907226334618,1.2056943614854523
81-2802152,,,,,,,,,,,,,,,,,,,,,,,0,0.983189345340621,0.9898402918598742,1.0045540098353387,1.0014086866307155,1.010549335704764,1.0133289869658364,0.9989489106365543,0.9994001805182487,0.9989080775256429,1.0022790436464697,1.001364891597707,1.0019903409273103,1.0033990453409265,1.0030634090131163,1.004897939296492,1.0083887783063656,1.007383592644394,1.0085737009234967,1.0855390575413293,1.080573305633366,1.0776123128713155,1.0771168085023393,1.0748261938034143,1.137596171905808,1.1594525220204293,1.15623980497308,1.144375993701704,1.145044505183089,1.1369363495573117,1.131959093706032,1.1278024351201037,1.1247817528991815,1.1583478813473456,1.2178702619603687
82-2802157,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966600686992115,1.0140503216914347,1.0064175433666698,1.0165666800464312,1.0189529758956675,1.0012638413102093,1.001544510213052,1.000843884325434,1.0040075013512202,1.002783879443873,1.0033877454626987,1.0047489887007828,1.0042728659199596,1.0061373252849315,1.0098217139768881,1.008658885499838,1.0098696898772694,1.091557022212661,1.085898301079461,1.0825817064215904,1.0818773016127332,1.0793766484005916,1.1455756209748054,1.1684245203242083,1.1648832211452267,1.1517717192697619,1.1524062566613587,1.143531993039528,1.1382217237087529,1.133562701441771,1.1302714302881927,1.1651461171749908,1.2273023491506603
83-2802165,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0304297805362053,1.0107228762875633,1.0226479762912184,1.0244196357518016,1.0021877489780266,1.002405896776973,1.0015260098472252,1.0052747330148373,1.0034745831860092,1.0043435438187351,1.0054905221383899,1.004907112068383,1.0068552074013626,1.0107773551826036,1.0094699320178162,1.010874454356305,1.0976391902645883,1.0913568851660629,1.0874976925574105,1.0865640443319515,1.0838347506933361,1.153913652168259,1.1776864229615234,1.17377959166463,1.159290139410821,1.1598858976366848,1.1501768668648085,1.1443927679386972,1.1393064753543516,1.1357255285015606,1.1718766658175948,1.2369469356123228
84-2802778,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9914468693890482,1.0178448774113567,1.0215194967162455,0.9939487335905877,0.9954494228965455,0.9950163068196103,1.0008583781763958,0.9995093112060013,1.0004981358478173,1.002564769553278,1.0022181345685246,1.0046016746377233,1.0089516841368957,1.007679168213888,1.0091094892670143,1.1023708435332518,1.095142243989144,1.0910344739964526,1.0898975262410926,1.0869321561670733,1.1612586621729208,1.186471479452454,1.1821536657229637,1.1661435071312536,1.1667044299896139,1.156091760527747,1.1496797627446926,1.1441495170455585,1.140270210006778,1.1782481209469597,1.2464151783025008
85-2802792,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0494958774541294,1.0415587440365282,0.9950604969563643,0.9968686017922302,0.9961313505179994,1.0025416486836427,1.000984204933885,1.0023363884537813,1.0043873102927083,1.0037923324737665,1.0062669069323724,1.0109917835692344,1.009243214474997,1.0109004640365935,1.11260330811959,1.1039228623794726,1.0989363096145055,1.0975231575881153,1.0940078906269455,1.1741376563220476,1.2009313066983318,1.1961507507927454,1.1776252176693012,1.17810387573293,1.1661096929550234,1.159047020234047,1.1528176921565023,1.1483493354182954,1.1882069621833231,1.2606309711165808
86-2802800,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0316273173823483,0.9629660801820135,0.9747707264630872,0.9773289060909198,0.9922362014410511,0.9926591895157826,0.9946750831971495,0.9984358491586273,0.9985207693805105,1.001882698738781,1.0070760596370052,1.0057252818522129,1.007716149641519,1.1177567868811036,1.1079702653102252,1.102619718190337,1.1007661759396687,1.0969399850477939,1.1827382151040426,1.211096870045078,1.2055936404770236,1.1852144227748944,1.1856374974771253,1.1726324420857326,1.1645173967891462,1.1577454263885671,1.153163167446055,1.1948740823222532,1.270927789996765
87-2802815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9017828492215277,0.9460531102218988,0.9560451100820151,0.9833257090874493,0.9861039025862974,0.9891612021329412,0.9945231864677065,0.9951587995086542,0.99925906690199,1.005278379000911,1.0039972450103678,1.006028004596252,1.1237701633667192,1.1127941383683249,1.1068823913456407,1.1047103192218624,1.1007458563801322,1.1913596532105264,1.2210781468863694,1.2150314095406483,1.19268000985895,1.1930377328609574,1.1789272608687993,1.1704724006400058,1.1631530467036033,1.1579515139311496,1.2013998114831508,1.2807826176885946
88-2802826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0039770780568749,0.9986573203258721,1.0101846979973526,1.0051254220935841,1.0062157475926556,1.0082668520436124,1.0068353827929881,1.0096824585505688,1.0156443979406606,1.013166660681785,1.0147730873654772,1.1423937691147512,1.1286791563498562,1.1214944344739728,1.1183941525619672,1.1137920530131524,1.2109571535203567,1.2421217401526663,1.2351344393911585,1.2092855695704616,1.2094622155117423,1.19338356560887,1.1838296019349899,1.1755262261153308,1.169802077849466,1.2150256219222964,1.2986989664446453
89-2802834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.990671500678207,1.0123619637687307,1.005372912823037,1.00662148690793,1.0088318586265035,1.007146838879887,1.0102048792858092,1.0166380556856778,1.013861617109039,1.0155325233998298,1.1520101317529268,1.1364022178451152,1.1283617780402047,1.1247040055187467,1.1196732373832294,1.2223735284924837,1.254884971390468,1.2471824148089063,1.2187552192511546,1.2188198197013052,1.2013378604868734,1.1910160738447397,1.1820427456335072,1.1758795089591947,1.2227066404182692,1.3098458491319915
90-2802833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0189796788054355,1.0078458847698228,1.0088153819050936,1.010579984283163,1.0084359426805816,1.011474557122213,1.0182003129605595,1.0150923260293518,1.0167551853287418,1.159839239507442,1.142673414471616,1.1339390373101699,1.1298154946210692,1.1244459302551184,1.2312114057653933,1.264667155172012,1.2564089635437745,1.2259853619308865,1.2259574255287498,1.2074011271229341,1.1964946249665964,1.1870111566191812,1.180514482218524,1.2284720485563836,1.3180953979659233
91-2802832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9941620411681966,1.0004698227303268,1.006707554455003,1.0047977746988783,1.0094427321949189,1.0180084889874432,1.0142734225373649,1.0163274030568756,1.1864799239994006,1.1629847164329923,1.1515379180405085,1.1456494505494506,1.1389999628475742,1.261536642080194,1.298598842230846,1.288141737250585,1.2499866664121837,1.2496057775581744,1.2268306754853397,1.2137875377239964,1.2024675511035334,1.1947841385471787,1.2468756448199672,1.3455888979516522
92-2802846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9942502128167982,1.0085156654619638,1.00523959086333,1.011059380975137,1.021553503274749,1.0164454072411608,1.0186512535678416,1.0641083831181808,1.056551166988682,1.0522098967241527,1.052974478600438,1.1013882528807,1.2951053162319142,1.3355477914832543,1.3224909074191729,1.2753829991828327,1.2745558406960569,1.2472828168665269,1.2318986549705293,1.2185786543580834,1.2096169338325176,1.2655930317916282,1.3731521655851637
93-2802843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065558466057012,1.003340920672049,0.9934837929062793,1.007567296647777,1.0045909311927315,1.0083298871625215,1.0588215958159566,1.0515356664100026,1.0473023835869877,1.0484633959432315,1.0995487255247074,1.3050889804494443,1.3475393250258318,1.3332767314275298,1.282234125621086,1.281252364226707,1.2521364606197056,1.2360451966959165,1.2217676237895803,1.2123430938265964,1.2704885034824422,1.3821176778551556
94-2802804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9991089338879623,0.9854848841774636,1.0080661302431626,1.0038723378044236,1.008882791940296,1.0719620069897977,1.060878619264985,1.0550261493553879,1.0557350812736586,1.1159462307045023,1.3638562221317732,1.411485369393045,1.3917845687704344,1.3229215742072216,1.3210144964551784,1.2836429796925577,1.263452479040801,1.245916022576007,1.2341119576468194,1.298145504501138,1.4236179193453269
95-2802799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9736505199831256,1.01343138569596,1.005703999623091,1.011914064674854,1.0891609027803741,1.0724517448599722,1.0644328487040045,1.0643326355070675,1.1340177700991383,1.4279923247258777,1.4799940365001272,1.4536152021087292,1.3638118865077498,1.3607848364980482,1.3143686598810713,1.2895562107867113,1.2686878530294707,1.2546472043707133,1.3240090779542935,1.4628020112764166
