순번_정류장ID,54-2803256,55-2803249,56-2803226,57-2803127,58-2803132,59-2803135,60-2803124,61-2805595,62-2803123,63-2803131,64-2803137,65-2805441,66-2802629,67-2807346,68-2807310,69-2807083,70-2802678,71-2802656,72-2803050,73-2800814,74-2800787,75-2800773,76-2800760,77-2800741,78-2800725,79-2800691,80-2800684,81-2800676,82-2800667,83-2800657,84-2800653,85-2800656,86-2800661,87-2800630,88-2806418,89-2806633,90-2805743,91-2804896,92-2805037,93-2805221,94-2805232,95-2805872,96-2805230,97-2805333,98-2805329,99-2805818,100-2805840,101-2805330,102-2807307,103-2807305,104-2805838,105-2805334,106-2807304
74-2800787,,,,,,,,,,,,,,,,,,,,,0,0.995526410241665,1.0037320089247626,0.9980533168126131,1.0018866006838647,0.9949464730748109,1.0001494246897038,1.001294549231934,1.0019322333803207,1.0009314994823617,1.0016296794759194,0.9994836672217917,1.0008834675980558,1.0257284360813945,1.0233150913577207,1.0397232632098568,1.036325501662406,1.0375411155010348,1.0316259187574954,1.0320375345357133,1.0301879580205124,1.0294697345608599,1.0289133895859017,1.0279658167814565,1.0253308670607302,1.0250736807889977,1.024125303972947,1.0234416865941411,1.0222663184297553,1.0674256340061594,1.150655903788792,1.21967813493967,1.2633679282503043
75-2800773,,,,,,,,,,,,,,,,,,,,,,0,1.0153282646095787,0.9985434223365565,1.0044978061503562,0.9939137187202685,1.0017289286398756,1.0029224580435312,1.002981012217587,1.0021167168452048,1.0028168253533565,0.9998202453718249,1.0017372446673822,1.0295608832810743,1.026222598908242,1.0443381873055733,1.0402498741607298,1.041407225640887,1.0349362637846753,1.0350844475744612,1.0330866755795667,1.0319152704096886,1.0312372754638452,1.0301490863690976,1.0271391807462,1.0267016490628338,1.0256399299465102,1.0248944433933915,1.0235990733744,1.0712404947476355,1.1592352105645025,1.2324605494524132,1.277696817668321
76-2800760,,,,,,,,,,,,,,,,,,,,,,,0,0.9830790994154042,0.9994010610273544,0.986973160474373,0.9978539830521809,1.0000513980263157,1.0011818891255422,0.9998640731562214,1.0009296920395119,0.9982612614555576,1.0001219376549695,1.030321319178202,1.0266792222672336,1.04582834462645,1.0416042988306722,1.0427601304930225,1.0357058496702365,1.0358298037129252,1.0335333861787148,1.0326259678678342,1.0318953579615089,1.030742391011992,1.027408272081086,1.0270740082831888,1.0259649348663933,1.0251911125287778,1.023845253959718,1.0727608734280383,1.1634994686556557,1.239161443357212,1.2854417918063537
77-2800741,,,,,,,,,,,,,,,,,,,,,,,,0,1.016442217350454,0.9886434916109222,1.0025963141748033,1.004118597977623,1.0045815385186596,1.002698690202684,1.0035093855373316,1.0001202032938206,1.0020437760925476,1.0343838332082167,1.0302180169944972,1.050142549628715,1.045273607385957,1.046321105809928,1.038647516963485,1.0388429723410006,1.0362528534127264,1.0350425473300913,1.0341906986413059,1.032747534711885,1.0290864918988247,1.0286955391014128,1.0273599622945924,1.02665799894325,1.025322924363336,1.0757031668678183,1.169822465217834,1.2480830930747198,1.295157794802908
78-2800725,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9692585266825665,0.9964502593980449,1.0004474040493245,1.0019802443888524,1.0000466983253844,1.0014316744244287,0.9979517314063596,1.000300356851519,1.035994215626051,1.0310017122012132,1.0525182070727914,1.04711554770784,1.0481321420667002,1.0399035863804993,1.0400537217116084,1.0370701593471106,1.0359540462101622,1.035201452233435,1.0336563763121815,1.0295622286701114,1.0291439316815458,1.0278717708817375,1.0270105905049778,1.0256163109897327,1.077625770594288,1.174889442799443,1.2563753192769191,1.3044334268263138
79-2800691,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0440748838361666,1.0237081650557678,1.016993580152446,1.0118257068364076,1.0110619058125896,1.0047049793927159,1.0068229983646497,1.0458526530826235,1.0387241501437312,1.0618814907019516,1.0549678678922965,1.0553909279564118,1.046139827990837,1.0457839573940595,1.042386205095909,1.0409950877027117,1.039798186501076,1.0381498677885717,1.032855297435543,1.0323186611274267,1.0309799456137065,1.0300177329756584,1.028292023638636,1.082913372248758,1.1854148940251488,1.271604296348872,1.3209439895137811
80-2800684,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0086037103299323,1.0073809960950457,1.002812363709696,1.0042562800291757,0.998593072789758,1.0017445212610567,1.046016835241976,1.0386598541415182,1.063103293908314,1.055353168557274,1.0560414353201286,1.0460081031613402,1.0458700589207948,1.042307078159395,1.0406521641978859,1.0396134204292258,1.0379040112545987,1.0326287663643092,1.0320812966334427,1.0307109577280298,1.0297241411188367,1.0278309675256052,1.0841614606984433,1.1896700021813944,1.278710056981994,1.3289564186139649
81-2800676,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0032897066112778,0.9973654307151087,1.0013398894126426,0.995093533252952,0.9994740103050451,1.050842097807187,1.04174978695473,1.0683085764449696,1.0592430257102583,1.0597384775288807,1.0488908432771116,1.048339794204195,1.0443530901835807,1.042944673862242,1.0413239765149171,1.039441968144392,1.0336125916316288,1.0331626305140147,1.03153659130967,1.0303481890435802,1.028483626198347,1.0869172379036174,1.1971679128679211,1.2904014992281965,1.3417890817751115
82-2800667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858914285714285,0.9999273266687613,0.9917618331450391,0.9982297785876326,1.059557746838345,1.0468678456562825,1.07645604326537,1.0653252987240904,1.065440491264856,1.0527981440629375,1.0522364748852107,1.047618880013741,1.0457289554882852,1.0438570726808423,1.0417317967699822,1.0352737597144424,1.034583818690096,1.0328077697341553,1.0316851003336482,1.0296654910936536,1.0907580991840578,1.206563776675968,1.304885628799734,1.357315993544822
83-2800657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0083149221265713,0.9933212103181228,1.0007276572213903,1.0672565874856434,1.0522741564967364,1.0827208992345627,1.0704123811909607,1.0698170524658364,1.056432655102509,1.0550561251631732,1.0500052229694206,1.0484219933485988,1.0463421482030038,1.044022249197193,1.0365388075880573,1.0357868005622686,1.0340622127588832,1.032883903333357,1.030898285447748,1.093153553287164,1.212049477488024,1.3132160716026522,1.3666270268070686
84-2800653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9813201587076041,0.9968385435255749,1.079750879839479,1.0585762324367007,1.0780044015105763,1.0648161587066467,1.0649900933497434,1.0510139464780086,1.0501979232566865,1.0455082652648562,1.0432522193877425,1.0415640521913732,1.0393425716209528,1.0327476971951663,1.0320962629477926,1.03032436048841,1.0293395254525533,1.0273153948929037,1.092323170356586,1.2157886459847393,1.3213687738786466,1.3757409154911315
85-2800656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0244582133686093,1.0026656703970707,1.002280267000777,1.0008002903512925,0.9994207215822074,1.0052890098771592,0.9969148855629437,0.9995624204366335,0.9993975127413829,0.9998657925251657,1.0002547339078696,0.9998222408089726,1.002715202979623,1.002963692087735,1.0025151593366064,1.0019598884918668,1.001242518730523,1.0687545761311366,1.1943408903825639,1.302121106767075,1.360478793889602
86-2800661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988969922995325,0.9997676555313165,0.999273746412723,0.9984809360756042,1.0049224486627808,0.99563038894194,0.9988760371244418,0.998478569004121,0.9987461619667288,0.9994812345163058,0.9993142080406096,1.0018807265472875,1.0023500620876165,1.0020895982518605,1.001525082356437,1.0009658034892446,1.0704713816639175,1.2005887095596761,1.3124788594063925,1.3713656734165762
87-2800630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993685118130795,0.9985893305140919,0.9967380400288879,1.0071361116045965,0.9930443811358863,0.9984057329014276,0.9979265963316091,0.9983245383318311,0.9993235728206843,0.9991185732078689,1.0022754664897937,1.002820055411011,1.0024807413483994,1.001803637969496,1.0011315761445334,1.0820178933594158,1.2358675415840075,1.3704793069112786,1.4330651862202144
88-2806418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977513023072552,0.9952486385389736,1.0105930294983445,0.9908765237294308,0.997525191613966,0.9970787599626036,0.9980908577729817,0.9993144417553088,0.9986952406451396,1.0023855403534254,1.0029892098050126,1.0026003188395758,1.0018472566202572,1.0013065017842406,1.089971028041934,1.2602102318032715,1.411469519306671,1.475160425343229
89-2806633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994874034181192,1.0212253842791803,0.9886682059674058,0.9990838571674778,0.9975207413111938,0.9981800987129105,0.9996780276429749,0.9998050631536035,1.0035729818455292,1.0039121899408026,1.0036547500540576,1.0027825414600844,1.0016675758915161,1.0992681055512978,1.288615260790981,1.4591829029694472,1.5228691528951555
90-2805743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.066952334450188,0.9841738070181296,1.0000037430893214,0.9993468578353454,0.9999490515343732,1.0015901188131133,1.000948129552962,1.0047414213054728,1.0053547278496162,1.004659616719873,1.003653757809199,1.0025935461313749,1.109365713029336,1.320189424617821,1.5123404723332623,1.5756330789015778
91-2804896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9248725912970055,0.9735248398930548,0.9816218423405031,0.9854399285395264,0.9898390457012133,0.9907708684237002,0.9995214278473894,1.0005437618126005,1.0002609646000626,0.9993627879582049,0.998642217975959,1.11186995385315,1.3367257944595694,1.5438041688633797,1.6058586719688035
92-2805037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0432780648090103,1.0143772192438905,1.0116786566670892,1.0116041183203832,1.008844924341738,1.00942422158562,1.0098027314224272,1.0085042682906722,1.0071484449610713,1.0055566296281222,1.1286635071090048,1.3780300040374345,1.6115108388322241,1.6683362516949232
93-2805221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9949013038094544,0.9979951516739828,1.0019458792447455,1.0006985347134933,1.005972402106475,1.0066792584357052,1.0056329813359528,1.0043070975146728,1.002918067005157,1.1343690609573658,1.4032072084961922,1.6584486695708756,1.7110686198209553
94-2805232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035553461095403,1.0053446776618895,1.0022547896578635,1.0074223475114343,1.0080996179054629,1.0067218013500527,1.0051627443685534,1.0035076036873354,1.1493529457216953,1.4539704028671423,1.7504339158207374,1.7919273067469486
95-2805872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0068612918401223,1.0016960742853542,1.0078479509920875,1.0085456687280023,1.0069883980777052,1.0052902165459205,1.0035043161247217,1.1588626506616633,1.4878092724193617,1.8133571841349525,1.844128293190249
96-2805230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963828768216755,1.0059963989879093,1.007010216196205,1.0055253884389617,1.0037481163347972,1.0020277408113707,1.170235578486739,1.5326002895159534,1.8995773148881812,1.9094580109513375
