순번_정류장ID,1-2802549,2-2802365,3-2802580,4-2802578,5-2802583,6-2802574,7-2802567,8-2802553,9-2802543,10-2802537,11-2802364,12-2802540,13-2802363,14-2802519,15-2802511,16-2802435,17-2802419,18-2802408,19-2802405,20-2802400,21-2802402,22-2802398,23-2802396,24-2802394,25-2802866,26-2802841,27-2802821,28-2802798,29-2802808,30-2802827,31-2803777,32-2802823,33-2802783,34-2802757,35-2802733,36-2802625
16-2802435,,,,,,,,,,,,,,,,0,1.0143921202759125,1.0068942740918274,1.0059530649470907,1.0573443744758817,1.3608732851908865,1.5370199778877265,1.386001062012282,1.3062438082516898,1.2058886430690767,1.188765049447525,1.1797738043415766,1.1655885199343348,1.1592641677839641,1.1452130423548095,1.1375126920267526,1.1324498898106155,1.1459564020205644,1.1345919477273922,1.1376931237400159,1.1651561019695629
17-2802419,,,,,,,,,,,,,,,,,0,0.9953084761322942,0.9971458858126363,0.9858233285234529,1.092106403658507,1.2875656574706276,1.2009091057063614,1.1572091587196471,1.1049099250778687,1.095151715411707,1.0903706827566488,1.082877614797714,1.0803789321193717,1.0724746381047694,1.0685277259937707,1.066391959825673,1.0846101717908054,1.0781511106688064,1.083528121296013,1.115385833592056
18-2802408,,,,,,,,,,,,,,,,,,0,1.0009691964097596,0.9799504717720449,0.9872838111206285,1.0226447080301886,1.0208934966133807,1.0183976492759925,1.0156143008726666,1.0130508341189544,1.0123066899360094,1.0111542368789093,1.0121982827657559,1.0100211625805975,1.0095162767716135,1.0100289957145794,1.0318850368406187,1.030473232855637,1.0373913123116796,1.0726497096508067
19-2802405,,,,,,,,,,,,,,,,,,,0,0.9710468302348205,0.9835098291881836,1.0266138529340676,1.0231981542860855,1.0199006240672905,1.0163960040196605,1.0136399736022603,1.0128306877018793,1.0115845881473857,1.0126481868652901,1.0103520916997775,1.009810757646385,1.0103265554485066,1.0328307583697862,1.0310920502222714,1.038366662503968,1.07443342563316
20-2802400,,,,,,,,,,,,,,,,,,,,0,1.0067857083312493,1.0138114666094051,1.0155501936700002,1.0138837543643457,1.0125129733523313,1.0098009102625605,1.0091237118987508,1.008100548975797,1.0094645923802643,1.0072737464912074,1.0068800693734008,1.007583275963295,1.03214257745019,1.0301436087904916,1.0379085842273674,1.0760905711353996
21-2802402,,,,,,,,,,,,,,,,,,,,,0,1.0182353908658572,1.0176831620189606,1.014984827947981,1.0129863925171476,1.0100243751549705,1.0092858351418523,1.0081827617828747,1.009621700185353,1.0072995315497733,1.0068847288163825,1.0076205851729663,1.03323870544824,1.031050876851681,1.039069023641248,1.0784748445801775
22-2802398,,,,,,,,,,,,,,,,,,,,,,0,1.006234024765842,1.0081489190186226,1.0095239903504858,1.0065795142234781,1.005991132240368,1.0051355528738228,1.006921345922742,1.0046877775057723,1.0044234078764431,1.005357014654809,1.0327461402580915,1.0304708390131894,1.039235858348906,1.0808637443997426
23-2802396,,,,,,,,,,,,,,,,,,,,,,,0,1.003074596178615,1.008468183240881,1.0048883325413656,1.0043021837455068,1.0034927537382174,1.005757942000085,1.0032935001970182,1.0031020115105567,1.0042582589359625,1.0353865414527808,1.0325270980019272,1.0421708417856717,1.087749970905477
24-2802394,,,,,,,,,,,,,,,,,,,,,,,,0,1.0087273811286563,1.0039099999685248,1.003261303850979,1.0024286359364893,1.005297986124747,1.0024418987307997,1.0022995863639634,1.0036973181429973,1.0395922684643102,1.0355189102711662,1.0461125404550375,1.0960131387821928
25-2802866,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9843427000975844,0.9897270169014976,0.9932647587525324,1.0013447725639275,0.9972259315588735,0.9978319099775761,1.0006252477933664,1.054919382982827,1.0466447465407385,1.0605090586674177,1.1251683153463963
26-2802841,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9981342355341061,0.9982439566546262,1.008079287773155,1.0005328195357617,1.0006167129201358,1.0035067982544252,1.0651341283301492,1.0537401163157283,1.0684864359979094,1.1377862479634975
27-2802821,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983015317347207,1.011459652341925,1.0010048652122028,1.0009939981086555,1.0041927621191813,1.0726605166286263,1.0591514528156338,1.073544766525438,1.1462880599789564
28-2802798,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0321305879283353,1.0024851261788723,1.002009787928222,1.0059506728956913,1.0005558707317963,1.0038898728304624,0.9995078651664127,1.0815318168320898
29-2802808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9866268962189001,0.992491623488922,0.9998126985300019,0.9957704440209946,1.000802294443249,0.9963965738425056,1.0010048940973566
30-2802827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0009567410378961,1.0101007809788662,0.9993849627413877,1.0036948570575501,0.9978869079701771,1.0027950187945613
31-2803777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.020859253115311,0.998791874684312,1.0051990563362874,0.9980846211410312,1.0035285660612119
32-2802823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.983786881480433,0.998331562769539,0.9914549206758672,0.9998334000111064
33-2802783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0138300254887112,0.9974602863991835,1.0057725005965341
34-2802757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9663342808828835,1.0013995274713698
35-2802733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015408367921563
36-2802625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
