순번_정류장ID,49-2804554,50-2804552,51-2804550,52-2804548,53-2804072,54-2804545,55-2804546,56-2804068,57-2804542,58-2804540,59-2804538,60-2804536,61-2804065,62-2800297,63-2800261,64-2803997,65-2800290,66-2800289,67-2803934,68-2800286,69-2803932,70-2803596,71-2800283,72-2800281,73-2800280,74-2800278,75-2806663,76-2804031,77-2800260,78-2800275,79-2804713,80-2803598,81-2803600,82-2800273,83-2803601,84-2804331,85-2803581,86-2800271,87-2805489,88-2807150,89-2804581,90-2804582,91-2800267,92-2804032
59-2804538,,,,,,,,,,,0,0.9832390372339296,1.0017254006280956,1.0037935567896985,1.0001349748723962,1.0251573971706522,1.0213063299626535,1.0176658315929885,1.0162172534263099,1.0125535342381136,1.0097041704490843,1.0096134638645415,1.0084686838905512,1.0054888170468652,1.007702301999025,1.0070710821282496,1.0070161402647615,1.0058292388764967,1.0063841991410096,1.0058673645873943,1.0060137184047888,1.0054947834151733,1.0072380105419512,1.005433576819401,1.004676272109035,1.005410357901472,1.0050359721321815,1.0046132624277113,1.0049621021273012,1.0041506541660083,1.0049389228241385,1.0051321976037773,1.0046811649685417,1.0774304673021735
60-2804536,,,,,,,,,,,,0,1.0479903381642512,1.01478454104068,1.0068197049777212,1.0378533845508247,1.0297850033261247,1.0241036807886077,1.0213934675127763,1.015920177973457,1.0119957664076207,1.0117753323839744,1.0102022747736765,1.0068803056405786,1.0091183863563953,1.0083468496615149,1.0082672062870015,1.0068847365087736,1.0074009152275294,1.0068335994310162,1.0069572207521336,1.0063965755578377,1.0081813877345378,1.0062581911733595,1.005452695999288,1.0062074347720493,1.0058002301055187,1.0053309317245471,1.0056661590948284,1.0048042108736865,1.0056063790229763,1.0057926843294938,1.0053089545346254,1.0807447678390116
61-2804065,,,,,,,,,,,,,0,1.002916297597033,0.9962074898961852,1.0362897276351577,1.0277783546298234,1.02190331922953,1.0193546738899433,1.0142615649450786,1.0106799050520725,1.01032787613268,1.0089342869939706,1.0055970427781096,1.008019021693836,1.0073069702947015,1.007243071728007,1.00593663349347,1.0065261946655588,1.005968083124238,1.006121555592063,1.0055645539181337,1.0074209515063055,1.0054934768944968,1.0046875832266078,1.0054669454633343,1.005068662624123,1.0046200739443671,1.0049881691752225,1.0041317854230316,1.0049624165336863,1.0051652286284949,1.0046905244336706,1.0812337588484102
62-2800297,,,,,,,,,,,,,,0,0.9659255604551481,0.9938757300952024,0.998874042269682,0.9974017275691879,0.9993495079216042,1.0006905560917918,0.9996745969444629,0.9997420980452967,1.000252580172935,0.9974482243006579,1.0005894248294178,1.0005405071480407,1.0004618303543165,0.9998331055994136,1.0008815731714544,1.000542720159381,1.0009898071344352,1.0004983696570884,1.0025926050229104,1.000684670546745,1.0000234944218962,1.0010011622089916,1.0005099150389885,1.0003954043638081,1.0007879949835505,1.0000976600128375,1.0009863299509216,1.0012853297714088,1.0009680872086681,1.0803380554353403
63-2800261,,,,,,,,,,,,,,,0,1.0046683418709774,1.005528327674205,1.002186891111577,1.003246973395468,1.0034276163815192,1.0012832993108485,1.0019290544671942,1.0015067109570754,0.9986659741553978,1.0020930643534642,1.0016412866813424,1.0016768954217417,1.0008909483588133,1.002004212914294,1.0015173800535278,1.0018356622177487,1.0012120052307594,1.0035176944604174,1.00143296081094,1.000836206242384,1.0016382885796826,1.001301357993981,1.0009801895775947,1.0014383251232744,1.0006363817924009,1.0016825112074175,1.0020470905254997,1.0016299502301664,1.0824013119509293
64-2803997,,,,,,,,,,,,,,,,0,1.0045972602637698,0.9994714179461883,1.001894926787588,1.0024001958607887,1.000160051711611,1.0009874574663769,1.001121793975577,0.9976215449504945,1.001504448108082,1.0012166653387293,1.00126421135042,1.0004689752563154,1.0015723061191455,1.0010639544101534,1.0014199202918168,1.0008752969420451,1.0032349954941961,1.0012419637932302,1.0004178002169453,1.0013691519314705,1.001020108403268,1.0006942287419183,1.0012743901207006,1.0004381431829839,1.0014580820936854,1.0017652321522328,1.0013372421911615,1.0859629354114284
65-2800290,,,,,,,,,,,,,,,,,0,0.9920138484419149,1.0001300296880868,1.0023161720762443,1.0000331560369518,1.0007033160701209,1.0009200633484712,0.9970429372746248,1.0013832178997404,1.001081241981523,1.0011359525065833,1.000297508063441,1.0014915545865497,1.000951384228267,1.0013347201872564,1.0007574532097006,1.0032653186077498,1.0011568409154756,1.0002885929458287,1.0012944349195219,1.0009286346138435,1.0005903273385959,1.00120336845369,1.000330035951846,1.001399720617808,1.001722116870102,1.0012768351381935,1.0896990218843197
66-2800289,,,,,,,,,,,,,,,,,,0,1.006732782369146,1.004481983508351,1.0011515344536617,1.0017977155467424,1.0017585773045843,0.997466469794297,1.0020652429840309,1.0016742506975158,1.0017184573809075,1.0007521035931644,1.0019670119832262,1.0013857717254115,1.0017693029971801,1.001155921502029,1.003748923103005,1.0015297888363208,1.0006184437484538,1.0016576461805913,1.001268251955811,1.000901499130543,1.001521168810765,1.0006079038910827,1.0017042804443226,1.0020291240901988,1.0015608774174598,1.0928029142292477
67-2803934,,,,,,,,,,,,,,,,,,,0,1.0029274790913534,0.9995410529712376,1.0004894695449467,1.0008186194253,0.9961429470632205,1.0013896816247627,1.0010391854789094,1.0011034126023644,1.0001598733000114,1.001508771335343,1.0009057310274272,1.0013333794181842,1.0006939720543848,1.0034591251788592,1.0011386708992174,1.000189722684702,1.0012895214549018,1.000891309982087,1.0005263637573711,1.001191827363288,1.0002511550442097,1.0014036951430116,1.0017496018588505,1.0012717783628846,1.0962030429755132
68-2800286,,,,,,,,,,,,,,,,,,,,0,0.9934729770937597,0.9969371373373334,0.9990876624351009,0.9924000101967322,1.000483391156324,1.000149123373109,1.0002642922098133,0.9992334379553411,1.001000098153816,1.0002832129706747,1.0008337764833164,1.0000775399902255,1.0034136670191502,1.0006818652895197,0.9995811028905366,1.0008810583015972,1.000430760862565,1.0000358701997625,1.0008259792737169,0.9997682096400684,1.0010932173027673,1.0014938348058269,1.000964584603814,1.1084166678411422
69-2803932,,,,,,,,,,,,,,,,,,,,,0,1.007815800591466,1.0006625519527663,0.9901380375769918,1.001823110114615,1.0011338439074886,1.0012384980668592,0.999757505391831,1.0017872649839874,1.0009040334920576,1.0015094800467028,1.0006073903311303,1.0043989078851965,1.0012170387928772,0.999951333338069,1.0014121674147598,1.0008856323606656,1.0004148594583904,1.0012688468400124,1.0000794869427225,1.001527686337365,1.0019534585563985,1.0013562625190289,1.1194716443621087
70-2803596,,,,,,,,,,,,,,,,,,,,,,0,0.9986160926069734,0.9866870065348698,1.0010284014237107,1.0004347707642613,1.0005836322184614,0.9991549351392974,1.0014005422050742,1.0004833832715105,1.0011502615597379,1.0002115199487094,1.0042272698122796,1.0009106987583296,0.9995985723578062,1.0011325151938613,1.0005945186269931,1.0001246166623103,1.0010287776304057,0.9998087404741237,1.0013162693375883,1.0017629351377775,1.0011548645857884,1.1231214045121163
71-2800283,,,,,,,,,,,,,,,,,,,,,,,0,0.9528351642697267,0.9996344076147177,0.9991635470928774,0.9994844373580659,0.9979228980910309,1.0010402183877487,0.9998994090417134,1.0007784108719548,0.9996337773901997,1.0045599426314604,1.000574731566264,0.9990328541395076,1.0008594327091382,1.0002414717512693,0.9997246451830245,1.0007907068635218,0.9994141086507319,1.001138716106304,1.0016491250779693,1.0009721328483874,1.1385903300169227
72-2800281,,,,,,,,,,,,,,,,,,,,,,,,0,1.0313681648816697,1.0162984049702444,1.0150534326019371,1.0068976671776364,1.0085971904685398,1.0067341566425423,1.0071060517313093,1.0055065889658363,1.0102972042190452,1.005346300920366,1.003451004996791,1.0052960701056362,1.004408363773965,1.0035013235299959,1.0043463353011222,1.0026739841493555,1.0043605968954004,1.0047724178119417,1.0039052161428839,1.1505668576281665
73-2800280,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982154133856206,0.999240515603952,0.9967294775319214,1.0017492277996498,1.0000202062383394,1.0012420208504909,0.9996335372208981,1.006176400429994,1.0008472955286873,0.9988671049135803,1.0011834506770962,1.0003929726530008,0.9997450564265965,1.0010287428687183,0.9993713948692636,1.0014139598679648,1.0020013805026793,1.0011936223020776,1.1630914733977697
74-2800278,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035397322115631,0.9959414204289232,1.0029310645586806,1.000550562840289,1.0020053446526636,0.9999641652373483,1.0077265178835586,1.0012903419053658,0.9989701401483284,1.0016326384059704,1.0007015375488209,0.9999386292873402,1.001349381167474,0.9994940300543185,1.0017338521281298,1.0023613710482573,1.001460636937176,1.1789145585153864
75-2806663,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948450937452747,1.0028777835741944,1.0003257490574775,1.0019068784297134,0.9997538013120536,1.0079296415722228,1.0011961396809703,0.9987909442963581,1.0015610946724496,1.0006022077540004,0.9998265579398905,1.0012880975332819,0.9993890298390002,1.0016896335779195,1.002333912794957,1.0014151389664865,1.183014278239434
76-2804031,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014899462258388,1.0062918786985657,1.0075152736663098,1.0031334542838921,1.014575699862396,1.0037815068174736,1.0002632331902717,1.0039085845823246,1.0024395519917493,1.001192970263918,1.0028316211372992,1.0003834465854509,1.0030817737889,1.0037656548503502,1.0025848914693873,1.219397699413189
77-2800260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9833106583628389,0.9991661790782522,0.9931073816544711,1.014409364826938,0.9996274935757424,0.9954005656231714,1.0005593917290074,0.9990623446445338,0.9981166959538263,1.0005317191750662,0.997897236158431,1.0012230899673022,1.0021350525002273,1.0009220611517795,1.24973803218559
78-2800275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0108133273328264,0.9976989415527194,1.0218184673714645,1.002281775563758,0.9971188287960993,1.0027817047658605,1.000842137827027,0.9994754020560518,1.001855483403281,0.998897111637326,1.0023443440451838,1.0032273402630867,1.0018602065470716,1.2654144891909944
79-2804713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745828546419387,1.027102096284861,0.9998551713967042,0.993833668379123,1.0010734033620103,0.9990296049476608,0.9978568165595372,1.0008085499532609,0.9976707020507853,1.0015554437640584,1.0025765647365552,1.001160194716637,1.2875836635373188
80-2803598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0467620448001438,1.0047189084904546,0.9968663546810766,1.0047086450783698,1.0018406173805612,0.9999079133305337,1.002670553745574,0.999102032453029,1.0030601053530934,1.0040086918896407,1.0023938121973455,1.30384889731166
81-2803600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602130583894452,0.9606091585082938,0.9803690099879461,0.9819236360103616,0.9854807983952893,0.9923478781183837,0.9896396209583708,0.9954052205217939,0.997240884317486,0.9961133629527078,1.3452915952906876
82-2800273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9614762227906247,1.0046805339469453,0.9975691336211002,0.9958454455964122,1.0014731466239517,0.9964327609469398,1.0023830330112828,1.0037516171749508,1.0016546834568796,1.4144657137349508
83-2803601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0576964515546652,1.015280349344978,1.0037698766610164,1.0074344551272985,1.0005532997138953,1.0064569005081485,1.0074436020418822,1.0047023484021844,1.4549621384228932
84-2804331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870141966732126,0.9912911071734165,1.0004855154555752,0.9944805783571583,1.0019310580387366,1.0035926438931748,1.0012106435328227,1.4861752607038434
85-2803581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935658861923546,1.0040119352279204,0.9958971579792988,1.0042102866197091,1.0057464773393059,1.002768284259913,1.5528934039643858
86-2800271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0001282392747575,0.9892622936858061,1.0026602740677872,1.004989862888343,1.0013987636148283,1.732229390008798
87-2805489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9745271156058538,1.0044883929957709,1.0074555375484615,1.0018708676148564,2.1255475907068835
88-2807150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0386031931713289,1.0271425326845995,1.0121912182433053,2.880736763206075
89-2804581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0110687855548655,0.9975883807915058,2.392148132338817
90-2804582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865866852924662,1.1885185533315326
91-2800267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0035792454045662
92-2804032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
