순번_정류장ID,70-2804913,71-2803088,72-2803090,73-2803102,74-2803108,75-2803114,76-2805713,77-2803122,78-2803104,79-2803094,80-2803080,81-2803077,82-2803101,83-2805595,84-2803123,85-2803131,86-2803137,87-2805441,88-2802629,89-2802719,90-2802709,91-2802718,92-2802712,93-2802708,94-2802738,95-2802728,96-2802744,97-2802767,98-2802775,99-2802164,100-2802159,101-2802163,102-2802174,103-2802618,104-2802176,105-2806506,106-2806502,107-2806620,108-2807216,109-2806842,110-2806773,111-2801853,112-2805585,113-2805678,114-2806524,115-2806523,116-2806522,117-2806521,118-2805659,119-2802210,120-2802213,121-2802220,122-2801901,123-2805900,124-2801903,125-2801864,126-2801842,127-2801851,128-2801832,129-2801830,130-2802241,131-2802244,132-2805898,133-2805895,134-2805893,135-2803802,136-2805002
80-2803080,,,,,,,,,,,0,0.9870746803037802,0.9965586051416627,1.0020150388644813,1.0004109926126041,0.999031059764619,0.9976891226200781,0.9925437795478222,0.9978313150546423,1.0019871704398995,1.0034608015480992,1.0113664747973323,1.0113429014951387,1.0112669618854135,1.0924728619208837,1.084777129283909,1.079504094879177,1.0762324188754002,1.071065100738486,1.0657216610803222,1.0650943016302437,1.0612688760276894,1.0758426272009716,1.1067993551245816,1.1035973529233196,1.099302936900167,1.0942062273836946,1.090737973594567,1.0863640349542307,1.0766036841714524,1.0697946567325276,1.0750250851936831,1.0766422037283032,1.0775123964282076,1.113821575582176,1.109666536697606,1.1079015541089483,1.1064101212373956,1.163363214723589,1.3863145847963672,1.3821184646523093,1.375781865932024,1.367851705834366,1.3492530302386572,1.3701229241000157,1.3935055158093628,1.3842424774680824,1.3745982637321312,1.4465177842221844,1.4409431197033291,1.443911973901817,1.4404104905354154,1.43870356945719,1.4290527589281508,1.4419233733543078,1.4590862043453154,1.5139418814182373
81-2803077,,,,,,,,,,,,0,1.0050010197838057,1.0099106268067928,1.0057435040505018,1.0025075680054576,1.0002473926216622,0.9936626663550081,0.9995916625183178,1.0041550791356937,1.005964249098994,1.0030798392871998,1.0035189435778253,1.0044372999135238,1.0907974937587912,1.0828429836168336,1.077419397991898,1.073918181757483,1.0690041405511983,1.0633652204237267,1.0629565879566774,1.0590945499514919,1.0740235299568905,1.106283270902574,1.1031200365157647,1.0988294845458266,1.0934590282114611,1.0900274670641874,1.0854556877678088,1.0755446974953282,1.0686908457389825,1.0667288641566717,1.0684882528960666,1.0695690024019624,1.1138428519015915,1.1095976247690778,1.1078773551493262,1.1060373348946673,1.164434608781413,1.392633808133929,1.388161807253577,1.3814746848957287,1.3734531474392786,1.3542787340494062,1.3754119036670367,1.3991515879064187,1.3896611384184485,1.3797013332209929,1.4531446581280423,1.4474722994846385,1.450398836543123,1.4466778063008507,1.4449346173521693,1.4349589782243999,1.4478954835879543,1.4652704964318306,1.5215043709879206
82-2803101,,,,,,,,,,,,,0,1.0170761636611296,1.0063489740297469,1.0012980383000447,0.9984824926295385,0.9902792869042625,0.9983730049869205,1.0039894308744584,1.0061265566839759,1.0025632740329589,1.0033645054732367,1.0043864880944975,1.0978561264397648,1.0886020555184335,1.0824310026118562,1.0784250366567283,1.0730783223437073,1.0669157433082523,1.0660155571367496,1.0617807563987405,1.0776404461815514,1.1113620290753916,1.107880877220924,1.1030315686450876,1.0972248461286058,1.093632218689043,1.0887545057976014,1.0779941867217715,1.0705642396761406,1.0673504042614368,1.0667695166171625,1.0650291424972749,1.1169925792597015,1.1124484435095339,1.1107871606824766,1.1087767388398104,1.1688364890256242,1.4044363789866454,1.3998071565413588,1.392387624804376,1.383674647301465,1.3635513029613247,1.3855046340484058,1.409936081509801,1.399824311477673,1.3893675500932798,1.4648884066375005,1.4589133142879165,1.4616326025580573,1.4578199875374862,1.4557559108231128,1.4451868847028284,1.4586473521739467,1.476518183307175,1.5344146822526892
83-2805595,,,,,,,,,,,,,,0,0.9927834637365287,0.9934499282968628,0.9908021205283204,0.982395385041732,0.9942434811421016,1.0013568745350288,1.0041718455482223,1.0010416336527395,1.0016992534812281,1.0032952293746755,1.1024176594170623,1.0921878575727013,1.0854679042532873,1.0810996699180966,1.075329332916844,1.0686247419770873,1.068118637457617,1.0634463697309648,1.0794940066699508,1.1144001329331221,1.1108501805497557,1.1056998804422546,1.0995820457526513,1.0957911325828973,1.0905087761433823,1.079477966905017,1.0716257228953365,1.0683956165458455,1.06761177762393,1.0658135369878168,1.1188328812815902,1.1142304824707128,1.1123302578934802,1.1102613345287178,1.1716714448558403,1.4122485728759888,1.4075485768291227,1.3999528937366221,1.3911113569785696,1.3702104957489925,1.392299528349962,1.4171516198055487,1.4068769208254066,1.3958631865258413,1.4729644441200167,1.4667727606576972,1.4695167897590518,1.465465492087647,1.4634410453170925,1.4525067950140285,1.4661122486657046,1.4841697678785528,1.5431394408691363
84-2803123,,,,,,,,,,,,,,,0,0.993882029642364,0.9919073365943715,0.9810053520831148,0.9953304746589428,1.0032469458263176,1.0060684191214617,1.0019664731190991,1.0029272635121964,1.004143931096559,1.1084003872020223,1.096809519573623,1.089486671836822,1.0849187882988318,1.0780774312702572,1.0715501503149427,1.070724528912609,1.0657539631230726,1.082009143540654,1.1182429752166987,1.1144609116348094,1.108993889222789,1.1022748597206138,1.0982853237772245,1.0929550093499967,1.081180562877177,1.0729931406762783,1.0697492756443394,1.0690170306691948,1.0668933223819395,1.1208805668784085,1.1163183414898123,1.1143430991255776,1.1122147222289165,1.1743482657484086,1.4196006616106203,1.4146147614024749,1.4067646299008871,1.3976205021995274,1.37604931832363,1.398611667211332,1.4239177750058816,1.4131047862173671,1.4018801583770168,1.4802221467539374,1.473626303007551,1.47650865411605,1.472232562018365,1.4698632882398261,1.458723295486802,1.4723251701174564,1.490712163530936,1.55065235884263
85-2803131,,,,,,,,,,,,,,,,0,0.9892973796439346,0.9726663152345809,0.9958388809206806,1.0058015242767857,1.0087078368415967,1.0033318666955553,1.0039298665527177,1.0050871805922175,1.117879599925938,1.1045768458627814,1.0961730372530272,1.0902187976772937,1.0829723196556378,1.075820160016727,1.074752325450221,1.0692850296320657,1.0863018346826003,1.1238809508566519,1.11972729909216,1.1139109260793774,1.106660767930126,1.10233570497975,1.0965182678546812,1.083907511372615,1.0751675782593446,1.071849503586658,1.0708794161428974,1.068910957792708,1.1242383590790341,1.119364759784279,1.1170966712363808,1.1150528926575025,1.1787603190394746,1.4310317167576676,1.4258962963628259,1.4175100634788929,1.4079914965743061,1.385219729487021,1.4083703785584456,1.4342279609618738,1.4229976775657474,1.4111646892243037,1.4911384708830737,1.4844592171463156,1.487227156898355,1.4828643539222863,1.480367408289316,1.4687266172180506,1.4826387957509553,1.501500800105409,1.563024191938048
86-2803137,,,,,,,,,,,,,,,,,0,0.9488430643316098,0.9951072860174487,1.0078377466952828,1.0108069649563007,1.003872176403454,1.0044775355644253,1.0056204389181884,1.1254995633488842,1.1104723543477613,1.101154861177585,1.095043557531003,1.087067105855225,1.0791724026675416,1.0777066907281132,1.0720168850066012,1.08952103346777,1.1284550921153034,1.1239866263894365,1.117751440605942,1.1102163582237854,1.1054662968441271,1.099120628503449,1.085971398273532,1.0768928213067026,1.0732532914734894,1.0723307702591798,1.0702812018522245,1.1267220653726122,1.1215824035619748,1.1193120944686685,1.1171105758859055,1.1822350587965293,1.4399347881386293,1.4343315482675627,1.4258647801799633,1.4157183062213046,1.392208349095237,1.4159311776222536,1.4421039779989833,1.4304627504172418,1.4183415413985978,1.4999636256063775,1.4931543132609952,1.495490659749052,1.4909769783413485,1.4882986206079605,1.476164024309326,1.4906307161594006,1.509677156554497,1.572429809823016
87-2805441,,,,,,,,,,,,,,,,,,0,1.0232610946837843,1.0299158611609414,1.0203320126807913,1.0069383661866995,1.0073151260449482,1.007988963463218,1.136351040314559,1.118922531841351,1.1083555010891248,1.1014077723879605,1.0924882024525606,1.083694146544592,1.0821348695030775,1.0759129445862319,1.093902216348857,1.1343325655284702,1.1294714278788551,1.1225479143849941,1.1146508244715692,1.1095549091442147,1.1027071217554485,1.088730584194935,1.0791055563982983,1.0753028325968932,1.074322817509845,1.0721714594516085,1.129812992890567,1.1244682504494707,1.1222712725236998,1.1198026084919843,1.1863551838354223,1.449932731134182,1.4442111472964643,1.4352483743592968,1.4247820063143886,1.400185307876298,1.4242908717177774,1.450913758828779,1.4388151077613103,1.426258044809956,1.5097555917405883,1.5025641483371046,1.504893270895188,1.5002097190394028,1.4973222583685863,1.4847468833080755,1.4992642388175645,1.5186135230117028,1.5826823581291511
88-2802629,,,,,,,,,,,,,,,,,,,0,1.0405450646855794,1.0181939718921442,1.0036505283018418,1.0044846326797165,1.0059211231487644,1.1531012089780839,1.1310631373873785,1.1179069496173764,1.1095205658396152,1.0992718399838615,1.0890569440084812,1.0872964265983542,1.0800331677854818,1.0992646548136265,1.1423309471417744,1.1368132432228526,1.1291978169034471,1.1204332818102778,1.114777555857609,1.1071454599143848,1.0919010993658118,1.081487201482205,1.0774460042884688,1.076388473995454,1.0740955822561136,1.1338708234833936,1.128198960708427,1.1257420502184234,1.1234198425949007,1.1920471304978089,1.4662482159152892,1.4600953545088469,1.4504825429442363,1.4392464557325086,1.412963068195628,1.4380720724865208,1.465507816706444,1.4526000181777627,1.4392738480690972,1.5255936212214511,1.5179349539671405,1.5199451379062037,1.5149690269234846,1.5118414352988367,1.49861632031989,1.513595282805979,1.5334871574885665,1.5999019189797752
89-2802719,,,,,,,,,,,,,,,,,,,,0,0.9993828030135316,0.9971879598886353,0.9990041928086243,1.002010417618569,1.1635538000742427,1.138042239150366,1.1235569718851843,1.1141415883740466,1.1025481396833514,1.0920260934496575,1.0897714164785135,1.081963976868024,1.101772093232831,1.1470117094713876,1.1412506985317017,1.1326755948199427,1.1233586035213385,1.117518326370078,1.1092481910558725,1.0932549074522568,1.0824014587307846,1.0782262882491898,1.0771286043893993,1.0747600973038751,1.135928246718801,1.1300577898215185,1.1276002092710118,1.1251996337668848,1.1952652906114882,1.4765999314417897,1.4702992717332037,1.4602488834923912,1.4483638491987398,1.420963128857608,1.446657433033276,1.4746280044152356,1.461187814269404,1.4473572007030433,1.5354802941551757,1.5276388716395481,1.5296340458433029,1.5244623100223764,1.5208643060147164,1.5072593483860048,1.5225400519317658,1.5427865202162543,1.6106130375627705
90-2802709,,,,,,,,,,,,,,,,,,,,,0,0.996611095927849,0.998920756948551,1.0024177107450865,1.185411668222546,1.1532498899941388,1.1357183896501744,1.1243932484333352,1.1105081892666167,1.0983888017004975,1.0955922176675965,1.0870576498100781,1.1079271804139672,1.155544405613522,1.1490809768625634,1.1397562579206648,1.1295306397929563,1.1227660205378156,1.1140034088965516,1.0967112390168807,1.0850499282345707,1.0805337885627537,1.0793576454886964,1.0769499616924232,1.139901579994054,1.1337269195175077,1.1311120346591703,1.1281968875182242,1.2006135109727014,1.4909470565120662,1.4841153785479102,1.4733409386736371,1.461040538010815,1.4320051343302986,1.4585661185782528,1.487194103551259,1.4727885956674296,1.4582935167823918,1.549220508651413,1.5408412446539221,1.5423882295490174,1.5370859018969771,1.5334064829428267,1.5189066578602601,1.5346822754568483,1.555126755160486,1.6250119218439074
91-2802718,,,,,,,,,,,,,,,,,,,,,,0,1.0109102558235321,1.0107652940304204,1.0062634345535133,1.0061971090746067,1.0043394000674082,1.004945205048035,1.004074043832429,0.9988531190094655,1.0028179749227069,1.0016079618888742,1.0315172499396894,1.0873853250253733,1.0832429407924768,1.0774263144936662,1.0704098604528722,1.0663484519893605,1.0619260430369475,1.0517662858502792,1.045849457959216,1.0434446514531963,1.0463441405525953,1.048383329560942,1.107801390405309,1.1024345291373974,1.1002669865969164,1.0981989730509039,1.1746730691670497,1.4840696199531653,1.4768241934034216,1.4655712158544023,1.4524665277605382,1.4221874072688558,1.4503471149111578,1.4809497080760063,1.466073553237208,1.450862945976291,1.5472183380504436,1.538343448623336,1.5403023836066945,1.5345656665887546,1.530587022978618,1.515325774982746,1.5320137058388694,1.5539082049606965,1.6279568894489649
92-2802712,,,,,,,,,,,,,,,,,,,,,,,0,1.0107080005889488,1.0055153134042063,1.005642646380176,1.0036870682019083,1.0044263709808392,1.0035637003760356,0.9980385445778155,1.002313566852959,1.0010863141348578,1.032588222954201,1.0913421990190315,1.0867805370927228,1.0804301357960235,1.0728924734755734,1.0685257245562796,1.0637276331714873,1.0529597602141045,1.0467150351789036,1.0442133378090164,1.0470543416216642,1.0492231585462717,1.1100074198809673,1.1044360835207634,1.102167381853102,1.0998134855754809,1.1781785500370017,1.495449525866846,1.487695871375074,1.475929956813531,1.462222961419546,1.4307892313173238,1.4595934943456994,1.4907702066489237,1.4752774267868498,1.4593587291662888,1.557805715796628,1.5487162870948272,1.5505043436142327,1.5445454159319694,1.5401573160435074,1.5244606503590137,1.5413456744114635,1.5636111537624302,1.6394616786219114
93-2802708,,,,,,,,,,,,,,,,,,,,,,,,0,1.0004866469895688,1.002622262403022,1.000619697438237,1.0020641279779936,1.001410910077263,0.9949512651107427,1.0003420619836736,0.9991366766436487,1.0357380040198891,1.1036339655474896,1.097635572466679,1.0894951670009543,1.0802639904503695,1.074916258580129,1.0689221902222474,1.0562957247006872,1.0490778109089973,1.0456931811912675,1.0451475902805083,1.0434317985629398,1.1161596077487,1.1099939165028339,1.1076589293021117,1.1050689952478487,1.187969373273911,1.5275691250597343,1.5191259891647808,1.5058228360774697,1.4903142798939295,1.4547591791352454,1.4855359683365994,1.5181613942375793,1.5010252621867477,1.4835650483967824,1.5878036002196092,1.5776876053382975,1.5788102440360063,1.5722103648436567,1.5672844939073456,1.549823025992402,1.5676095531302747,1.5910458462939683,1.6714856052021356
94-2802738,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0059881794376546,1.0007440916986383,1.0031431057976692,1.001875321972724,0.9926226960585963,1.0002894382942684,0.998717283949159,1.0455121891397763,1.1320466355790733,1.122292617482477,1.1096791250982478,1.096497265410544,1.088882494643498,1.0801047921644846,1.0634906656985945,1.054216369338512,1.05021242363106,1.0494956495089494,1.047560644354616,1.1272384695037716,1.1200029328845509,1.1168961269167688,1.1138996743951766,1.2045511632991694,1.5813890923047713,1.570933580720379,1.554921492345015,1.5362501034991165,1.4941940026348137,1.5277699957162652,1.5630457124089625,1.5428319293921358,1.52252110556826,1.6362606443785035,1.6242250048293003,1.624530984715186,1.6168413775459571,1.6103592410526073,1.5903066399794452,1.6095150097393593,1.6345618921978602,1.7224216535846826
95-2802728,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902128487580193,0.9994311778746542,0.9990165716548491,0.9870387326502433,0.9979525118562718,0.996443607953849,1.0535005540874605,1.1582542651169732,1.144178132066071,1.1267269832875397,1.1095856714445684,1.0997885045460594,1.0884263029833228,1.0684228335135468,1.0575331572911568,1.0530647884375135,1.0522215100206758,1.050043659816977,1.1349368054295694,1.1268833560419234,1.1233613509285494,1.1203164533834882,1.2164575576281482,1.621249732257159,1.6093144619813777,1.591130224506566,1.5697361933971083,1.522473528763623,1.5584075469024985,1.5952887167471532,1.5726975514661283,1.550207941047614,1.6710770304256837,1.6574991743496812,1.657195724300095,1.6486737279050057,1.6410903764515794,1.618968421888004,1.6392018022868518,1.6650644324974453,1.7587943953485274
96-2802744,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0096817738508141,1.003189636777875,0.9859794469896904,0.9999954023270355,0.9977086467041012,1.0643862666475512,1.186889912561145,1.1675844856291757,1.1445610938630502,1.1231339803047597,1.111013724909169,1.0969125509252813,1.0735265245293717,1.0610359676615784,1.0561349315116104,1.0551619870886282,1.0524722764791128,1.141675841120857,1.1329250392564945,1.1293216254617082,1.1257473676426284,1.2261892254939153,1.6525790066613346,1.6394262060940155,1.6194634408462667,1.5964212340308763,1.5448871494581518,1.5823187413539332,1.6207182033687377,1.5960103220245223,1.5717740587037567,1.6977712623893768,1.6832897406235632,1.6823338918541906,1.6731502395916846,1.664677576475025,1.6407542897048493,1.6617569498510951,1.6887893160388658,1.786602052331726
