순번_정류장ID,49-2800225,50-2800222,51-2800221,52-2800216,53-2800211,54-2800206,55-2800200,56-2800195,57-2800198,58-2800203,59-2800208,60-2801378,61-2801385,62-2801389,63-2801160,64-2801330,65-2801287,66-2801270,67-2801057,68-2801043,69-2801024,70-2801015,71-2801008,72-2800986,73-2800980,74-2800988,75-2800971,76-2800941,77-2800927,78-2800925,79-2800923,80-2800874,81-2805941,82-2800821,83-2800876,84-2800846,85-2805865,86-2805871,87-2805869,88-2805866,89-2800867,90-2800824,91-2806788,92-2800889,93-2805296,94-2805295,95-2800899,96-2805370
59-2800208,,,,,,,,,,,0,0.9868942522296218,1.0008376510474988,1.0033893729364485,1.002985186832601,1.0462811361981064,1.0383699597408684,1.1184056997194936,1.0877856562054293,1.080140685440756,1.0732388656319976,1.06945460135524,1.0652668180087457,1.0620635134420509,1.1330533728997745,1.2844349885528272,1.3332688146800395,1.2952079848495872,1.275403888221034,1.2640060671024929,1.2390559935220977,1.231034858455527,1.2251558853028788,1.2160278793676964,1.2063370134678888,1.2008006074948556,1.1948515848185952,1.1892922800709047,1.1850444938231484,1.1695988462750027,1.1657316002303753,1.189721112883804,1.3020414735357488,1.4586024739830705,1.4298675636474316,1.4191082581746797,1.4026122785576307,1.3909307589265094
60-2801378,,,,,,,,,,,,0,1.0274529700419366,1.0209493010054194,1.0138871255319972,1.0736159738122957,1.0556040464424086,1.0913904958427791,1.0624507030620884,1.0565661058422293,1.051604130885345,1.0485603988609096,1.0451254745248473,1.0428213781922686,1.1203941490711091,1.2870288610039085,1.3413964235526024,1.2980808347090234,1.2766680434659692,1.2643090385418407,1.237341935505151,1.2290370151964982,1.2228316998960789,1.2135783806043499,1.2029169970719933,1.197158512832357,1.1912912814731453,1.185536474998773,1.1810040792441001,1.165029524178018,1.1612194705191736,1.1864797276331687,1.3044549029645833,1.4688055267996478,1.438156375505828,1.4260878563132011,1.4087783448153361,1.396383462666085
61-2801385,,,,,,,,,,,,,0,1.0083527758190687,1.004514706068762,0.9957330394854713,0.9990331810031309,0.9966334585383118,1.0005473056781813,1.0022531203301852,1.0029721109455327,1.0025303033828263,1.0017053085916676,1.0020266688358412,1.0805164104976628,1.2474672494359078,1.304208757172579,1.2652009912821027,1.2461620099475796,1.2345756994049966,1.2104201344217593,1.2033165690185785,1.19768166934687,1.1893936920949388,1.179829075775861,1.174701466362563,1.1692751798926222,1.1644587986278374,1.1603996209842375,1.146130778525736,1.1425041010294386,1.1680765765439478,1.286009544046959,1.451229965578853,1.4218047528939894,1.410693266876623,1.3940638326221313,1.3821167740565803
62-2801389,,,,,,,,,,,,,,0,1.0014158359920011,0.9923274604149299,0.997407415353184,0.9950957115252952,0.9999166433102242,1.0018258420918214,1.0026378357292207,1.0021898622163263,1.00134021483436,1.0017018987650845,1.084271075278799,1.2608996530593255,1.3200951714442977,1.2771496833867078,1.256363506436083,1.2438077701483214,1.2180271181895057,1.2099473996178287,1.2040926439966682,1.1950706467725698,1.18509188972971,1.1796490424046666,1.1739163311783372,1.1686612883330416,1.1643861238813928,1.1495337819325362,1.1459931292660894,1.172062065934126,1.2929180551363577,1.4627526437664269,1.4318204252094715,1.4200650990778003,1.4021620081212904,1.389661481099509
63-2801160,,,,,,,,,,,,,,,0,0.9877570125729457,0.9963016458886472,0.9938680640443348,0.9997492809888698,1.0018648128567256,1.0027397391058057,1.0022500731676536,1.0013344132009918,1.001721088668371,1.0899853865048372,1.2803297923595205,1.3428286506048301,1.2943327555637296,1.2704151336384701,1.25672869170493,1.2281053493784564,1.219418507303325,1.2127731702948328,1.2031673787939565,1.1923588783285635,1.1866477119918428,1.1803146786328536,1.1748172688746454,1.1702310312638486,1.1540744972172685,1.150305769005468,1.1773230873059986,1.302575401843949,1.4787661381902462,1.4452040716735313,1.4321063499957793,1.4137129240901332,1.4002854579204713
64-2801330,,,,,,,,,,,,,,,,0,1.0066914758343928,0.9977154275690262,1.0031611038480748,1.0051539474531752,1.0057192064229092,1.004918720814636,1.0036422139443644,1.0039052677756446,1.1062423160816974,1.3319870734870447,1.4019966346144692,1.336860377330373,1.3062904630985714,1.2889278207940684,1.2534660471307038,1.242665921099475,1.2344899812259653,1.2229225389439362,1.2100366765700237,1.2030513707641102,1.1958382604165776,1.1891831646445574,1.1838508062784046,1.1653782448100602,1.160900910250968,1.189560297013894,1.3245688610955029,1.514263666715069,1.4763495250945229,1.4589039564991146,1.4385669641542915,1.4235205711065189
65-2801287,,,,,,,,,,,,,,,,,0,0.9880762976641169,1.0020828731250222,1.0047892513571113,1.005529130792542,1.0046023974098348,1.0031464491860396,1.0034937126257801,1.1212165879468483,1.3861504778131828,1.4636967616826222,1.3789518821145892,1.3405045351092424,1.3191054260895791,1.2763803979587274,1.2633937612254451,1.2536572446698921,1.240122160753592,1.2251864086500668,1.217129425516512,1.208901085098491,1.2012945397003496,1.1952514331175217,1.1744801790012318,1.1694791297868856,1.1997821032243268,1.3433999737817317,1.5458860829467003,1.5030620737866565,1.4824702774189242,1.4599870721468946,1.4432995130303887
66-2801270,,,,,,,,,,,,,,,,,,0,1.0076496496317076,1.0095266304552426,1.009413545222212,1.007895598755397,1.0058327240831209,1.0059502114410928,1.1429040190186615,1.4600332401418892,1.54603826830167,1.4326653461183523,1.3829263305450534,1.3561482602966326,1.304028034901867,1.2885445095555004,1.2768255538658277,1.2608327816909644,1.2433663151901828,1.2337706497819911,1.2243219877988158,1.2155708673834356,1.208877207829811,1.1851923044249641,1.1797407887474738,1.2119350878952235,1.3649897380448632,1.5807561784446682,1.5332083474639695,1.5076928228611317,1.4833998430016582,1.4648734615260013
67-2801057,,,,,,,,,,,,,,,,,,,0,1.014199245316677,1.0116585006045336,1.0081429196552578,1.0043551425179493,1.0048130102537176,1.2368367547351447,1.8563894247253714,1.9544784752721134,1.6534280778071349,1.5459610521921392,1.4927244054664424,1.3982831315953317,1.3707428269660527,1.351021262524989,1.32547230311612,1.2985158103553673,1.2843519510165389,1.2705081893512327,1.2576966647466659,1.2478584261630052,1.2152032071600585,1.2075758681476219,1.2451121958075997,1.4275666234400641,1.6880372783128614,1.6208949915628814,1.5819741558553746,1.5504448776672632,1.5260190111386374
68-2801043,,,,,,,,,,,,,,,,,,,,0,1.006386750339652,1.002350489727303,0.9983742846191463,1.0004480421378166,1.3217744586599551,1.4155824470933251,1.5095362124304945,1.3579093827866908,1.305945416770191,1.2779275966025878,1.2257994139125543,1.2117565990678996,1.2539046898731383,1.2352812984952275,1.2153421835492397,1.2051470288806607,1.1949349673899416,1.1857838648431527,1.1788551570445314,1.1549743366397887,1.1496961855690144,1.157543423401715,1.3298426377275405,1.5798184125353103,1.5240904089089151,1.4971961261807993,1.469776376424933,1.4501408419548254
69-2801024,,,,,,,,,,,,,,,,,,,,,0,0.9949098611303256,0.9914293532873959,0.9972234946310594,1.5072866149738642,1.6066670292022407,1.4084578416312952,1.4046701168176328,1.362786070531206,1.3232413801846872,1.2547865048177256,1.2366365066125016,1.2834486119461799,1.2603225272964695,1.236377178119705,1.2240726074916826,1.2119579540569336,1.2011020963828318,1.1927196148708117,1.1653951718709474,1.1591515072049143,1.1672921391055242,1.3529255007754526,1.6226107331140447,1.559246415136648,1.5262152775903555,1.4962174631013534,1.4735210584697522
70-2801015,,,,,,,,,,,,,,,,,,,,,,0,0.9883405375884301,0.9981894774580982,1.3051107808925917,1.4567959796069279,1.3033737377587353,1.3280982885797854,1.3545772432893415,1.3133825330457656,1.2435318071393366,1.2254941739995244,1.274674525904306,1.2513241313796915,1.2273274274812815,1.2150855326164192,1.2030378940567013,1.1923308186980832,1.1840652425034284,1.1572902622022845,1.1514208607719694,1.1597474069024454,1.349710929495318,1.62689095543234,1.561457337065289,1.527411736307612,1.496493452270934,1.4735390995463482
71-2801008,,,,,,,,,,,,,,,,,,,,,,,0,1.0069396905161325,1.002474088811194,1.0089134584013981,1.0170695003970889,1.126630206629396,1.4067304799622355,1.3535868580495496,1.2675957656782963,1.2457664964772677,1.298681771084581,1.2713294884066055,1.243638479800093,1.2296373580691702,1.2160334944708908,1.2039475540011855,1.1947073794394452,1.1650661182226751,1.1583959691105508,1.1671152505791553,1.3666566211601248,1.658801548523812,1.5869384843288539,1.5480103167427333,1.5153343387078542,1.4903128226339253
72-2800986,,,,,,,,,,,,,,,,,,,,,,,,0,0.9982491477050313,1.0097683519082987,1.0196323710573303,1.1491949761085045,1.4830420919695213,1.4096540345600421,1.2985464059433622,1.2711915987208762,1.329082865504892,1.2960870419719484,1.2633349671637646,1.2469765374149104,1.2313206434726272,1.2174402498176782,1.2069479596945953,1.1737052048268135,1.166533544599952,1.1752588537308135,1.3867007907418147,1.6980337708511595,1.6171721838246131,1.572905159359862,1.5371907067418762,1.5096533391640015
73-2800980,,,,,,,,,,,,,,,,,,,,,,,,,0,1.019491367550644,1.0274324931383063,1.1595984522921459,1.2522196555877378,1.2148113065740278,1.1563583700527793,1.1438755255800055,1.2036938068268672,1.1836418968560996,1.163615966172544,1.1537670743122923,1.1438848313029657,1.1356034168506148,1.1291041817177856,1.1086042530242637,1.1043289727273116,1.1148508554371312,1.3185866474198242,1.6224995728047504,1.5518460886670646,1.516120608353109,1.4834996471222168,1.459667439358817
74-2800988,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.986130138480467,0.9932884268072436,0.9971034722471263,0.9978676346088724,0.9962764291870465,1.000101780572829,1.0023881283758267,1.0025059273749553,1.0024485589885592,1.002849378233529,1.0021241305858442,1.0027054601504453,1.0025613762084225,1.0024203579389277,1.0027818068999144,1.0452991635689315,1.2416527363561125,1.5389752063188862,1.4776435572617868,1.452806523271682,1.4233430290294267,1.403274246488358
75-2800971,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9986950504185065,1.002176263200781,1.0021979454722807,0.9988072559322965,1.003157275545045,1.0056198679677932,1.0053998540454958,1.004984535836077,1.0052675502184167,1.0042861300712942,1.0047948000466365,1.0045264345079716,1.0040363470323588,1.0043571734756447,1.0511348181110984,1.2687407050766444,1.601403479902973,1.5261337187092776,1.4915951766355673,1.4579883268832254,1.4342896079362257
76-2800941,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007668552177349,1.005541177303514,0.9988625829603552,1.004975856018469,1.0080927032665659,1.007447258233352,1.0066134426951634,1.0068238421595277,1.0055048916207627,1.006016711731218,1.0056234751414936,1.0048439372311033,1.004930622650624,1.0586765843654065,1.3122944997346582,1.707846766188757,1.6057744900801634,1.5538097517377158,1.512114747625843,1.4818517966137552
77-2800927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022836327695324,0.9948591951272261,1.0040380152883241,1.008217598227762,1.007394759325516,1.0064066717225495,1.0066750941433016,1.0051580225232677,1.0057764721894564,1.0053466017650965,1.0045445503143493,1.004918345449285,1.0635153948634348,1.3465828841638345,1.7956729867849108,1.6687433308237112,1.601046707471635,1.5526076370717408,1.5174024757860483
78-2800925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917295948795054,1.0045537244592524,1.0096175181932718,1.008343723523514,1.0070126564038522,1.0072469446738017,1.0054936897498752,1.006142959238101,1.0056432794251335,1.0047124658796869,1.0051018383105006,1.0680983835505533,1.3746364872041898,1.8663679878634511,1.718388569617883,1.6368460883008353,1.5830135341763054,1.5436636905342411
79-2800923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0222322562870219,1.0257826340635443,1.0173858636950392,1.0124625093278226,1.0119037093537813,1.0088197574904008,1.0092287508137383,1.008278202035771,1.0064043505366207,1.0064099584136348,1.082219940739374,1.4629143733033976,2.097035917619528,1.8698326363702986,1.7420195367444489,1.6709354474154727,1.6181031596302562
80-2800874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0253183754911301,1.012807508499583,1.0082903118608209,1.0084492699391412,1.005336944277271,1.0063696168175007,1.005599771682141,1.0043683456860308,1.0049064951611353,1.0135842421562846,1.3909784372938785,2.0335765410863895,1.8141233766233762,1.6965905358132578,1.6288380181596238,1.5786309720659502
81-2805941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036372479199596,1.0027081239056026,1.004326416858083,1.0014515232699914,1.0033647891388784,1.0028750405223534,1.0024588471410933,1.0028154831100538,1.003279622309881,1.2011189952876176,1.76168339263462,1.6123243430252614,1.5440393484445751,1.4921898428793792,1.456335703399908
82-2800821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019563530880022,1.0046711594137416,1.0006623081438812,1.0032895714829635,1.002697969461213,1.002291506232453,1.002710461448847,1.003646075848797,1.0175135487269047,1.4626119012972978,1.3804601017405385,1.3625769412351574,1.328389318483809,1.3078052202045694
83-2800876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004495155925721,0.9973601417567716,1.0025206236144928,1.0018624564069858,1.0017634532828397,1.0028519155128597,1.0034546011557832,1.019298206798898,1.172415016312638,1.1452463301009563,1.171268045738613,1.153793614928088,1.1474125748549744
84-2800846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858147114012012,0.9994511385138454,0.9994809173168991,1.0006588164022567,1.001440458467476,1.0022671258260143,1.0202709747589482,1.0243234432047663,1.0217235517784766,1.0677529690141039,1.0577951381540622,1.0589439531314757
85-2805865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0118218814797313,1.006370680836811,1.0033475926523716,1.0045228487414144,1.0050793046353628,1.023945404439576,1.019382408252122,1.01715776511064,1.0663198597494892,1.0562703946546181,1.0573710206064435
86-2805871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9995519165750132,1.0012332848755998,1.0030396394130534,1.003908926537213,1.0255600206381215,1.020047054034744,1.0178468576329098,1.0695275355876261,1.0586866474622,1.0596544489851434
87-2805869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0016523450736132,1.0037162749529784,1.004610743237029,1.0286610395919358,1.021204866069055,1.018976225795518,1.0729852071973687,1.0613756770567904,1.0621654741921276
88-2805866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.976154915573767,0.9915790579599258,1.043719118765062,1.025191258907468,1.0208416700152194,1.0875540918592201,1.07227431302216,1.0721608513957595
89-2800867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.009016856119589,1.0065880124009645,1.0075665572226287,1.0079702718645598,1.0824072303015804,1.0664496037001732,1.06692637468252
90-2800824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0055214619053316,1.0073561696246174,1.007862824462032,1.087413487663879,1.069867615133574,1.070001947479377
91-2806788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967029405726922,1.0007472313622383,1.098682585074142,1.076701943833227,1.0760062762802927
92-2800889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.007367796008627,1.1696086645194768,1.1212211535952354,1.112144255955264
93-2805296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0103141023236344,0.9892916253262118,1.0072366597625615
94-2805295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9221486926219105,1.0001881661355894
95-2800899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0711081631636488
96-2805370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
