순번_정류장ID,1-2807209,2-2807287,3-2803338,4-2803336,5-2803326,6-2803324,7-2803329,8-2803204,9-2803316,10-2803319,11-2803305,12-2802994,13-2803011,14-2803018,15-2803022,16-2803021,17-2802976,18-2802957,19-2802933,20-2802911,21-2802891,22-2802879,23-2802621,24-2802809,25-2802773,26-2802745,27-2802737,28-2805441,29-2802629,30-2802719,31-2802709,32-2802678,33-2802656,34-2803050,35-2800814,36-2800793,37-2800785,38-2800766,39-2800748,40-2800721,41-2800703,42-2800699,43-2800693,44-2800683,45-2800675,46-2800662,47-2800650,48-2800641,49-2800632,50-2800334,51-2800617,52-2806242,53-2806244,54-2801157,55-2801153,56-2801147,57-2801135,58-2801131,59-2801122,60-2801119,61-2801111,62-2800833,63-2801087,64-2801055,65-2801043,66-2801024,67-2801003,68-2806687,69-2800966
16-2803021,,,,,,,,,,,,,,,,0,0.9942190649523474,1.0031404170233342,1.0041619272210913,1.0019556277877741,1.0041883788286243,1.0030011254220332,1.0040799826874551,1.008827283312189,1.0069760535869636,1.008686110225263,1.0066441894040243,1.0016922535333073,1.0036875037365551,1.0057053024096108,1.0065564126552466,1.00445242933605,1.0045006584710532,1.0052815128698778,1.0051259568554036,1.0060379488562017,1.005587468502147,1.0043376136124107,1.0043169398173404,1.005035670934021,1.0048069050553758,1.0450694399400697,1.056721611449243,1.0548745776450663,1.058158070765024,1.0566571519238763,1.0553079776844496,1.0540915244600015,1.052985311087305,1.0514830323912878,1.0494604963036092,1.105097721768264,1.10194321773419,1.0955997030526126,1.1038674249381701,1.1018566620194632,1.1339911058021181,1.1315482541693507,1.1277681636802386,1.126116535862472,1.1242040100151804,1.1211860083734384,1.1210437755889526,1.117622698251044,1.126871115105174,1.1240931847181455,1.1211792833133096,1.1391555808109035,1.1446402175539465
17-2802976,,,,,,,,,,,,,,,,,0,1.0210743720372155,1.0157720705012923,1.008448645408184,1.0105370597926733,1.007451112609575,1.0077340389812968,1.0075239187037024,1.005934336625802,1.0077308914470102,1.0057577897898198,0.9998501708897197,1.002298940576771,1.0046496576876007,1.0056687175580967,1.0036740246791687,1.0035994251048204,1.0044973062295957,1.0043699766758165,1.0054266281507647,1.004960784268719,1.0038012990896965,1.003796773782497,1.0045863938299697,1.004236788679728,1.0470294517241527,1.0592179349976434,1.057161376529027,1.0606638460357873,1.0589987267619332,1.057413070445648,1.0564244324946288,1.055097683219966,1.0532647095439038,1.0513813060751849,1.1090137785455472,1.105712936355656,1.098960989598641,1.1074769188239986,1.105322282828672,1.1385689774898808,1.136045201339715,1.131900885273932,1.130050252884512,1.1280120781875769,1.1249082175193537,1.1245719994458818,1.1210984991456305,1.1304232065367124,1.1275445562995015,1.1244665478340128,1.142905333958146,1.1484482111813914
18-2802957,,,,,,,,,,,,,,,,,,0,1.008418068315023,0.999399424801218,1.0056511087884044,1.00285981345584,1.0047191702510903,1.0056644821368803,1.0042646809363556,1.0064719645940443,1.0044340907530067,0.998151669510575,1.0009647385407596,1.0035590005436201,1.0047182599329203,1.002752118802157,1.0027443092487591,1.0037327859403113,1.0036416509778305,1.004816810789239,1.0043509417213816,1.003190116497772,1.003206193198589,1.0040522945947699,1.0037079899820518,1.0477111666079075,1.0605208661687275,1.0583468515660388,1.0615527357685473,1.0599257790568424,1.0583853222442365,1.057136920645516,1.0559700969347945,1.0540672253446228,1.0521114656977038,1.1109317639458267,1.1076991986254119,1.100585812874555,1.1092369056324058,1.1070933985972298,1.1408949748588741,1.138283722437572,1.1339881956736142,1.1321555401448344,1.1300482750034648,1.126737501817568,1.1264536644354042,1.1227628551691518,1.1322028563348217,1.1292356927534393,1.126072002083773,1.1447568914699677,1.150365375569563
19-2802933,,,,,,,,,,,,,,,,,,,0,0.9897340667811219,1.00425716220254,1.001072121170714,1.0039974080054388,1.0053612749145298,1.0039056092580756,1.0063298020846567,1.0041691338332572,0.9975221903623362,1.0005616254253076,1.0033144690291953,1.0045456288932824,1.0025266863502158,1.0025366947914265,1.0035713166351587,1.0034863247733075,1.0047124547593775,1.0042366038717216,1.0030531763087571,1.003074258551238,1.0039476783217605,1.0035986533777623,1.0488805114142394,1.0614417381877492,1.0595565243008882,1.0630307505549546,1.061200956630811,1.0593689457568796,1.0583050602345445,1.0568663706528427,1.0550086897460995,1.0528843570892072,1.1125556134152008,1.109126362528048,1.1019942865641768,1.1107407290233153,1.1085375682046321,1.1428146476918284,1.1400455291019984,1.1356328697217293,1.1338352760620865,1.131674143208953,1.1281817337574087,1.1278791168244888,1.1241523221303444,1.1336738255951908,1.130636352896312,1.1274050790485386,1.146199199100935,1.151923841550792
20-2802911,,,,,,,,,,,,,,,,,,,,0,1.0171066023942008,1.0059311535718307,1.0071690684755763,1.0071480076914858,1.0051499293961292,1.0075445326608465,1.0051244045368475,0.9979948400266504,1.0011370142514682,1.0039837265189164,1.0052192230360724,1.0030197398301814,1.0029895591613782,1.0040307998326947,1.0039164347805123,1.0051283148773338,1.0046269799964382,1.0033870738709143,1.0033968357294702,1.0042725397761145,1.0039054358627937,1.0501817265246725,1.0632648674704406,1.06087340704736,1.0643699184504,1.0624567171597559,1.0605566757668343,1.0596833775587156,1.0579583784227646,1.056037288420101,1.0540483386382382,1.114932988199478,1.1112810089794294,1.1036192776017555,1.1125415877391487,1.1100935576624777,1.144822520937551,1.1420720259483685,1.1375338623483555,1.1356850240753533,1.1333844468832726,1.1299463875052063,1.1295420979042607,1.1256194925664242,1.1352887345508547,1.1321782482860925,1.128877115400417,1.1478357592601391,1.1536037028820378
21-2802891,,,,,,,,,,,,,,,,,,,,,0,0.9906247283054954,1.0020950095487418,1.0048995984551132,1.0032609536639647,1.0062127828041125,1.003735864676823,0.9962083076439743,0.9997864632908284,1.0029035335570573,1.0042939283819097,1.0021423125070725,1.0021858043398575,1.0033187699038573,1.003243143788082,1.0045721079325403,1.0040726076651583,1.0028359162023368,1.002866024495256,1.0037946845648764,1.0034338360456583,1.050748261616422,1.0641479943754477,1.0616587484715763,1.0654609415475682,1.0634646751208137,1.0616145173662022,1.0602398115805411,1.0586895443375863,1.0565992570157747,1.0546577784264892,1.1165197577137407,1.1128599684452924,1.105058221642525,1.1138098372283582,1.1113899492076804,1.1468333671598834,1.1440057184484398,1.1393337712440903,1.1373443042904168,1.135069424479391,1.1313568317079306,1.1310929841043802,1.1270454062189308,1.1367311805553941,1.1335459753085142,1.130172969342972,1.1493997228810309,1.1551498317286435
22-2802879,,,,,,,,,,,,,,,,,,,,,,0,1.0085040577120818,1.0075907756049811,1.0049479794729463,1.007876325199447,1.0049770079152032,0.9966855687234611,1.000458395474142,1.0037305663746068,1.0051347061930802,1.0027320302914817,1.0027249207886264,1.0038711866173857,1.0037578290568017,1.0050727004428321,1.0045395751121393,1.00322900899262,1.0032452897954298,1.0041791004374225,1.003795151470892,1.0525762272824037,1.066319365605142,1.063661067541858,1.0670945996334797,1.0649882171285172,1.0631735051933349,1.0618610928096373,1.060227922778304,1.058157784673938,1.055795566631175,1.1189368869260097,1.1152399558100499,1.1071310333145983,1.1159848130801266,1.113572963750312,1.1495092160223117,1.1464939676907986,1.141660360100482,1.1396036103032388,1.1372571429614287,1.133487401038348,1.1331145899972839,1.1289125195530438,1.1387662481958782,1.1354863624613474,1.1320230667673576,1.1513857782623305,1.1572610263298344
23-2802621,,,,,,,,,,,,,,,,,,,,,,,0,1.0071257177253774,1.0038315377413247,1.0077281259437947,1.004257572688117,0.9945510980178456,0.9992427705382692,1.0030762777039783,1.004717918106797,1.0021497507203954,1.0021986854067075,1.0034798846664192,1.0033840749762926,1.0048371567744556,1.004276872358922,1.0029063546623853,1.002936576754765,1.0039407144934422,1.0035447910841844,1.0547539529078085,1.0691740206967424,1.0662420334644784,1.0697376384761221,1.0675619920845025,1.0655919254725121,1.0643065881693032,1.062287507176707,1.0600690663151255,1.0575421500276774,1.123161838421382,1.1192026668594877,1.1103350534688643,1.119689156091448,1.117027834448774,1.1538703142958047,1.1508755754574844,1.1457406006222373,1.1435587635423956,1.1410793193797781,1.1370535463284144,1.1366305308234854,1.1321448849032116,1.142096380319999,1.1386486268327025,1.1350250860416133,1.1547790392645885,1.1607576111094404
24-2802809,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919593290879997,1.0046684721880266,0.9995869517035724,0.985407246638934,0.9941876987813383,1.000066207727503,1.0026189665673308,0.9999019786740869,1.0002289011281598,1.0019334944533203,1.0019436626724068,1.0038355252148763,1.0032319325621213,1.0017671715005272,1.001852473320357,1.0030521501519156,1.0026453878346109,1.0599290210663057,1.0757211287050013,1.0722717621078648,1.0760184119190421,1.0732116148575268,1.0705943710694945,1.0690984444578155,1.0670009528893252,1.0645580276723818,1.0615144667258523,1.1319490702233983,1.1272835471374956,1.1172789510822327,1.1268671149404375,1.1239755464526757,1.163269543009728,1.1597981061791391,1.1541053323141433,1.1516501451090315,1.1488812069023728,1.1442980705129213,1.143765194204986,1.138666993765388,1.1489804380324165,1.1451686334421636,1.1411996680091927,1.161845922152413,1.1679593982454632
25-2802773,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0143307340188161,1.0018987252535159,0.9797321279319259,0.993423882161996,1.001176345617424,1.004187798263687,1.0005503491289813,1.0008396523307008,1.0027247599746067,1.0026651016282637,1.004641914686125,1.0039406375757647,1.0022719210789548,1.0023398934892638,1.0036016140165698,1.0031395837776371,1.065054328200018,1.0819516834185205,1.0777157340829155,1.081143612626012,1.0780718832899636,1.0754225790922598,1.0738867833826,1.071352613211391,1.068478827607135,1.0649692610742614,1.1389612973209609,1.1338214860047158,1.12294358520028,1.132795841097814,1.1297519222834274,1.1704542974423477,1.1668010692562236,1.160394504563719,1.1578340738743178,1.1549448034272694,1.1497378622386631,1.1491186272583709,1.1436429155527683,1.1541801112537389,1.1500958390572422,1.1458703665501173,1.1669698452090855,1.1732963337716253
