순번_정류장ID,1-2804988,2-2804989,3-2801243,4-2801242,5-2801247,6-2801249,7-2801253,8-2801256,9-2801265,10-2801273,11-2801294,12-2801318,13-2801325,14-2801351,15-2801363,16-2801379,17-2801433,18-2801465,19-2805642,20-2801563,21-2801598,22-2801623,23-2801653,24-2801676,25-2801186,26-2801710,27-2801727,28-2801745,29-2806034,30-2801174,31-2801722,32-2801714,33-2801712,34-2801701,35-2805300,36-2801168,37-2801686,38-2801182,39-2801662,40-2801640,41-2801579,42-2801521,43-2800236,44-2801472,45-2801453,46-2801416,47-2801198,48-2801378,49-2801197,50-2801346,51-2801327,52-2801308,53-2801284,54-2801274,55-2801269,56-2805502,57-2801259
37-2801686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9973403054132313,1.0015358061220894,1.0144442607164743,1.0060197244880094,1.0093187789013593,1.004059994166381,1.060775740440657,1.1152107097571369,1.1058987454135698,1.1008378247976311,1.2268646648885833,1.308734431328535,1.2773224801316816,1.2578460677839685,1.2412261452887268,1.27037688792297,1.2570296205823108,1.2453542456463247,1.3073755704318228,1.318042407306292
38-2801182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031736454215268,1.0191388548367102,1.0073530828906299,1.0109342369542438,1.0048235871989462,1.0045918768260713,1.0031309478332429,1.0036796074890793,1.0014972901658172,1.0841218143130114,1.1618618303805432,1.171085357774532,1.273387765073313,1.2547636888330547,1.2279737758666138,1.2164918869816035,1.2066293338847136,1.3218496311378722,1.3325624929423572
39-2801662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0236973000175236,1.0011553629250716,1.0077373844316686,0.9998753460943773,1.0006402140895962,0.9993706841288031,1.0006550866180013,0.9982816570156339,1.0129975730481282,1.041834501379539,1.1977547620473037,1.3188682138570305,1.2935260035826794,1.2579218264310466,1.2431241454682656,1.230631098418468,1.3625983182215509,1.3733059367033174
40-2801640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9923713040570236,1.003013858163873,0.9947215934548146,0.9969041735060434,0.9960912371752236,0.9981099738204827,0.9957382825251597,1.0120799130933742,1.0436647159436017,1.212188336132162,1.343997279471563,1.3144942666797024,1.273613590779337,1.2568943984484202,1.2429043006314011,1.3838900154048668,1.3944763440389176
41-2801579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0365847596639768,0.9976538743839781,1.000129570473879,0.9980579269365626,1.0003794532964312,0.9969017208426885,1.0176412428471266,1.0569623413337499,1.2716107934335166,1.4422926131608085,1.3947336628537612,1.3320045483560923,1.3076736663363795,1.2878818074029743,1.4591475518417476,1.4684605655591259
42-2801521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9652048493633327,0.9863372424000909,0.9880972338642079,0.9936164360173391,0.9906730583290078,1.0146787309909377,1.016073617710168,1.2923022025474875,1.4801532397678767,1.424091279605293,1.3517660214960112,1.324292262624507,1.302178560270303,1.4855033405618163,1.4941893400295039
43-2800236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0034128109441915,0.9983553001778143,1.0016443516722815,0.996612773392197,1.0234837595725836,1.0238284591604332,1.3473899258770492,1.5706886437181844,1.4937892768161338,1.3987507789642797,1.3640483305679283,1.3366631895756298,1.5431980931609135,1.5499029224535943
44-2801472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9884906623711898,0.9991346721014237,0.992685637486754,0.9957209125445159,1.0009098661768565,1.1079538871339316,1.3148184717281983,1.273758457148145,1.223661798847854,1.204897681099362,1.1898086968204502,1.3806304466683263,1.3952461855167593
45-2801453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072583278678626,0.9947215048509805,0.9977643707770742,1.0028758601724233,1.1227791521715615,1.370962347024702,1.314404849434675,1.248852910346186,1.2254420224665257,1.2070478100916116,1.4217098025250918,1.4356858214252861
46-2801416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9728280403122619,0.9921811204317247,1.0022032750896108,1.1621755170109662,1.5036475743405384,1.4040435832442368,1.3004373346958051,1.2666164683071932,1.2411145019451284,1.5000825085933476,1.5114761069782885
47-2801198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0020073823004845,1.0098071934250867,1.208124194651322,1.643818818470463,1.4905670718691046,1.3460722775429883,1.3022106616889282,1.2701446696151286,1.5641087266592606,1.5721916034529975
48-2801378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0219896282506697,1.0186450535454357,1.176939047606413,1.134319568490564,1.1436885979667126,1.1251622267339827,1.111339638283483,1.3531477615871361,1.376836877001906
49-2801197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0161464734047234,0.9986139247254504,1.0006491892041216,1.1717918326632057,1.1450705794730145,1.1263168955558458,1.2971504062492123,1.3271688782913964
50-2801346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9681885684297503,0.9862568209567568,1.0011520784519343,1.0026707217444386,1.0026028339758681,1.3777067589076464,1.4075842749440677
51-2801327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0056934201359695,1.0079683177886514,1.008282031314261,1.007186686638926,1.2320764157622148,1.278960876528298
52-2801308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0091979993810287,1.0092240089399018,1.0076045755185778,1.185723353626696,1.245447396151378
53-2801284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0092775875597404,1.0058917415718591,0.9975155279503105,1.0009504830782667
54-2801274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022073555880056,0.9894301674983766,0.9966682887363679
55-2801269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9786160371509401,0.9942043734556857
56-2805502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0114414917525911
57-2801259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
