순번_정류장ID,1-2801665,2-2801604,3-2801520,4-2801485,5-2801450,6-2804871,7-2801387,8-2801368,9-2801353,10-2801350,11-2801330,12-2801287,13-2801270,14-2801057,15-2801035,16-2801027,17-2800998,18-2800971,19-2800841,20-2800840,21-2800839,22-2800981,23-2800992,24-2800526,25-2800528,26-2800532,27-2800535,28-2800544,29-2804975,30-2800560,31-2800569,32-2807222,33-2800563,34-2807520,35-2807504,36-2803359,37-2803214,38-2805065
11-2801330,,,,,,,,,,,0,1.0066914758343928,0.9977154275690262,1.004798698657991,1.0046902532682085,1.004235417231989,1.0046733443748368,1.0040156755113299,1.0451177637379399,1.1120886473385023,1.103467503708891,1.095280167946544,1.10185298395767,1.0706124903102996,1.0674554435386263,1.0648045638018604,1.061984382177308,1.0563476466502475,1.0546997727089416,1.047268095518079,1.0441478925899574,1.0427339425016253,1.0412984612640483,1.0353514731693931,1.0255122208854928,1.0175249801502082,1.017431191490716,1.0171403990902834
12-2801287,,,,,,,,,,,,0,0.9880762976641169,1.0042206149570672,1.0042045453258481,1.0036910082549915,1.0038815225557942,1.0032258692313032,1.0500061165491001,1.1250874368544388,1.1147002064142792,1.1050014719506918,1.110790242049341,1.074628149541228,1.0710687554274116,1.0683656716748668,1.0648957337433769,1.058676699991337,1.0568659109053768,1.048819436696857,1.0454665463781532,1.0441483718157247,1.0424287499319562,1.0361026049261421,1.0258580014125074,1.0176558933410684,1.0175317783698292,1.0172367127487143
13-2801270,,,,,,,,,,,,,0,1.0106370160590863,1.0089140892213708,1.0077523774891708,1.0076076997320564,1.0062603952520173,1.0589735198570234,1.1437560127755173,1.1300452746706875,1.117586502542844,1.123577792448967,1.0808597715181067,1.07674243168929,1.0732245290823275,1.0695736941174185,1.0625461885696814,1.0605057268199718,1.0516043689015022,1.0478170059920668,1.0463747789151598,1.0444225416086226,1.0377122410018664,1.0266052797992808,1.0180505659148673,1.0178653063672432,1.0176214681761597
14-2801057,,,,,,,,,,,,,,0,1.0041423512669747,1.002289408374633,1.0033853772970156,1.0021682688774625,1.0866791284370942,1.1171208216187887,1.102481891672613,1.089899885909561,1.099478690605878,1.0588752043769323,1.055456579429704,1.0531961294282988,1.0500535779804623,1.0444741944511213,1.0429298459677334,1.0358860403486285,1.0330995908794252,1.032035543736283,1.0305364947817937,1.025806863463995,1.0195231519107824,1.0132716553940873,1.0131659060806266,1.0128968761998154
15-2801035,,,,,,,,,,,,,,,0,0.9982823607996564,1.00292525593894,1.0014205865978099,1.1082185559679552,1.0802533882793095,1.068950570078499,1.0589712812746794,1.0510815265574063,1.0282430454604705,1.0266286548035444,1.0262447232614784,1.0248743267820268,1.0221680764675654,1.021506590656536,1.0176890784550778,1.0162933204272135,1.0157929996583344,1.014854828230821,1.0130355956055694,1.0124171378948625,1.0086342385135434,1.008552119037751,1.0083203624193429
16-2801027,,,,,,,,,,,,,,,,0,1.0047405079082303,1.0020869239273171,1.123306025666315,1.0882397204833782,1.0748049858791395,1.063299840611453,1.0543513389033405,1.0293163033000388,1.0277828814823926,1.0273060151231883,1.0256428110625049,1.022772889813844,1.0222174148438474,1.0182068493379821,1.0167427650828307,1.0162174103414208,1.0152471385373962,1.0133264638701243,1.0125262729208266,1.0086855003620805,1.0086323387152192,1.0083693901518709
17-2800998,,,,,,,,,,,,,,,,,0,0.9989302234059358,1.1874347332576618,1.1159533911094532,1.0936424635712267,1.0769259600323373,1.0636880815194805,1.0317951274926118,1.0297161200157225,1.0292585235040168,1.0273109427463105,1.0241869946272297,1.0233729169425627,1.0189451116743078,1.017225598705426,1.016771528356788,1.0157347298021007,1.0136449425292826,1.0126355555102518,1.0087361071780543,1.008651957834529,1.0084450145867816
18-2800971,,,,,,,,,,,,,,,,,,0,1.3448497724947812,1.1612920544791536,1.1213293288297521,1.094964042610468,1.0758719114317565,1.0351085464678214,1.0325938251764402,1.0316400408092914,1.0295594075626713,1.0257496730486069,1.0248125209264634,1.0199131333789877,1.0181557423532777,1.017526842150226,1.0164174211822457,1.0141190954691295,1.0129202086703346,1.008873573933643,1.0087877689890832,1.0085473785749146
19-2800841,,,,,,,,,,,,,,,,,,,0,1.0004138220565157,0.9996912346753419,0.9974851849787141,0.996305758942705,0.9958293773112922,0.9964264026402639,0.9986516060797774,0.9993730928937938,1.0000274070825825,1.0001736446412455,0.9996525054456934,0.9997045377233039,0.9997967026278503,0.9995013684258863,1.000752141229423,1.0058240618407417,1.0043640878463556,1.0043017466142503,1.004127900800622
20-2800840,,,,,,,,,,,,,,,,,,,,0,0.9984949749987623,0.9951578770227768,0.9942238384132973,0.995054230140139,0.9958193476320587,0.9984108017456076,0.9992452843134061,0.99978371098891,1.0001505199385985,0.9995940345280449,0.999655533650134,0.9997560390864375,0.9993182311898161,1.0006710572053379,1.0059594009993347,1.0044255391494463,1.0043618927508517,1.004154050673978
21-2800839,,,,,,,,,,,,,,,,,,,,,0,0.9951089891501792,0.9937851305444446,0.9950363668404301,0.9958814078767109,0.9987002924342022,0.9995700316280921,1.000086145666666,1.000457543331684,0.9998080668768883,0.9998497812340392,0.9999455223786383,0.9994814231110035,1.0008376661933338,1.0061253321091672,1.0045135336274087,1.0044487910332354,1.004238211554156
22-2800981,,,,,,,,,,,,,,,,,,,,,,0,0.9925786733329978,0.995025781039079,0.9959761375511449,0.9990859521320974,0.9999913071648086,1.0004657030430146,1.0008391310623714,1.0000676245626647,1.0000827977245557,1.000171945898954,0.9996760938254139,1.0010313886641877,1.0063106665523107,1.0046107748000168,1.0045448489240174,1.0043312505605324
23-2800992,,,,,,,,,,,,,,,,,,,,,,,0,0.9954695149313326,0.9965040134273714,0.9999551776198868,1.000848230160013,1.001186453324829,1.001541178458484,1.000550824025887,1.0005106010697595,1.0005831425614722,1.0000406468858525,1.0013571304955216,1.006569010488248,1.004748903283746,1.004681403923257,1.0044641668394954
24-2800526,,,,,,,,,,,,,,,,,,,,,,,,0,1.002732115328846,1.012501418359242,1.0103076234319626,1.0059583696360905,1.0059969834087483,1.0027955909888309,1.0023559050433382,1.002327523696069,1.0014456526159063,1.0026715259765133,1.007735551120529,1.0053071826224602,1.0052317512001812,1.0049946524049744
25-2800528,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0209799843689975,1.01343419161141,1.0066119283346693,1.0065569307449056,1.0028019992443353,1.0023249027726768,1.0022967444982054,1.0013553075231787,1.0026686832533789,1.0078336331354998,1.0053364182376683,1.0052599555016926,1.0050199284680654
26-2800532,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0065919388083584,1.0022316272382905,1.0030047273071312,1.000409085535147,1.000367728297985,1.0005017003339578,0.9996274931079226,1.0016221928825795,1.0075298319748323,1.0051290256073422,1.005052885855263,1.0048118074439594
27-2800535,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0000231187427295,1.0016670862002706,0.9993590645851564,0.9995533551951454,0.9997799209309715,0.9988785562438531,1.0012878988891105,1.0075543595681655,1.0051073234287375,1.0050301632379086,1.0047858339567253
28-2800544,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0062551999320826,0.9990234842523794,0.9993893177649622,0.9997056342059001,0.9985700506287349,1.0014814039087818,1.007964383981801,1.0052607272786949,1.0051802529386784,1.0049270663031606
29-2804975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9974288013209609,0.9984107922796078,0.998900693014142,0.997748480351298,1.0012044427751667,1.007998389295844,1.005249858370735,1.0051685820118672,1.004912799316881
30-2800560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988378356945777,0.9998098410101394,0.9973465615801824,1.0022847472988166,1.0089711338531249,1.0056182403312983,1.0055302042674439,1.0052573494972123
31-2800569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019584435209672,0.9957644574153908,1.0031231760548742,1.0095530708710878,1.0058175757576733,1.005725546512388,1.0054425398735076
32-2807222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9900482248297907,1.0032668149227149,1.0097556414085533,1.0058695928213386,1.005775955654974,1.0054886204930857
33-2800563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0053122563345993,1.0103421803500399,1.0061040969035513,1.0060073599978199,1.0057131203093261
34-2807520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004314248756879,1.0029779601959372,1.0028967286861445,1.00261331115854
35-2807504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018995925420942,1.0017693396591627,1.0012916952503101
36-2803359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9929306702730493,0.9855698779989094
37-2803214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9810367494717134
38-2805065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
