순번_정류장ID,65-2802877,66-2802883,67-2802900,68-2802928,69-2802622,70-2802996,71-2803018,72-2803022,73-2803030,74-2802644,75-2802645,76-2802965,77-2802959,78-2802641,79-2803003,80-2803008,81-2803013,82-2803004,83-2802997,84-2802990,85-2802989,86-2802993,87-2802969,88-2802615,89-2802952,90-2802918,91-2802864,92-2802824,93-2802618,94-2802176,95-2806506,96-2806502,97-2806512,98-2802193,99-2802196,100-2802200,101-2802204,102-2805533,103-2802215,104-2802212,105-2802208,106-2805660,107-2806528,108-2806527,109-2806526,110-2806525,111-2807112,112-2806514,113-2801854,114-2807443,115-2807444,116-2807281,117-2802018,118-2800097,119-2800060,120-2805845,121-2805847,122-2805849,123-2805851,124-2800085
98-2802193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0090856720242283,1.0016638794073096,1.003261413610365,0.9941049865798215,1.0027242165096513,1.000093791295609,1.0023977792592569,1.0212763295359997,1.0205308546695673,1.0198861933582006,1.0571897115644662,1.2165384729575734,1.4583754192017602,1.6261851916577224,1.5868781717209097,1.5515271946253708,1.4559086203324314,1.4038040502938802,1.4228455858050923,1.382928602661069,1.3612444495504497,1.3422183386754978,1.326883001727751,1.314371490090809,1.3050306290669356,1.2959664992843087
99-2802196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9870216909847239,0.9945868322697836,0.9807706519650591,0.9989786809039652,0.9960068103069455,1.000192451439701,1.0237532188122689,1.0225839435863169,1.0217558051116071,1.0233145219866928,1.0358422240575533,1.0947460034587082,1.2156975972004873,1.208927759504444,1.196505545623451,1.1730701836565451,1.1987008351834112,1.187300024547321,1.1713599430996238,1.1621883987850286,1.1544933295844795,1.1484260499968175,1.1428400904175469,1.138854534466223,1.1352473489937376
100-2802200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0178873523614411,0.9756282515865567,1.0040653500735985,0.9986966261625144,1.002835571250301,1.0279717163486357,1.0261420147012597,1.025096971023461,1.026579043694761,1.0399346412683446,1.0808023900913555,1.2084298672221039,1.2017704823010833,1.1890256694462797,1.184919436496767,1.2112189977420393,1.198382858613623,1.180622862516883,1.1705207002243359,1.1620460458026367,1.1553751892977864,1.1493120264556909,1.1449804576790423,1.1410461028210679
101-2802204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9602359611856852,1.0018497348547515,0.9966305408512459,1.0017859547799712,1.0283619984087704,1.026418899377542,1.0253294152527421,1.0268405357367567,1.0405515083298158,1.082461639608409,1.2137685728598813,1.2065570187266914,1.193250711532916,1.188446122635108,1.2150037432563656,1.2016851475870682,1.183321951140403,1.1729149746118739,1.164188112998061,1.15732437434388,1.1511085807200752,1.1466674220379574,1.1426305567264161
102-2805533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0345580655481301,1.0119007237215083,1.0116180763087559,1.0364684515000675,1.033139095861545,1.0316507954284686,1.0328370196544696,1.0472341608499667,1.0544492905464362,1.185428433047119,1.1800342719719792,1.167677559294177,1.2024897192282178,1.2294741871441281,1.2144544431777855,1.1939649598235302,1.1824864223456375,1.1728628144214126,1.1653061850590776,1.1585512631390533,1.153718160655704,1.1493086531268848
103-2802215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.978483953235866,0.9988692445981381,1.0355779371106628,1.0319082838921594,1.030272622566574,1.031724781575528,1.0479080490947312,1.0558126597971553,1.18526551217457,1.179401448152013,1.1660390593114751,1.216065915122115,1.2440109201491765,1.226842327680915,1.203747352209865,1.1909888715432466,1.180325061222934,1.1719847451656025,1.1646185183124194,1.159351061909308,1.1545392771898055
104-2802212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011250983598259,1.046192617199805,1.0399188665857402,1.037597765941755,1.0385565864572246,1.055973587561464,1.0637671176302828,1.2077987901787877,1.1993669702924186,1.1834976049709984,1.2352443700403244,1.2635362933256733,1.243665773634354,1.2173205155162756,1.2029805910198397,1.1910188585748693,1.181694243515038,1.1735754320481966,1.1677666327549785,1.162444765527816
105-2802208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.06160409602494,1.0493148040433575,1.0455938938121079,1.045868861253894,1.0665500077264785,1.0744725825475385,1.2507643393686916,1.2361592110726312,1.2146690598235554,1.2695722941101522,1.2982824612126753,1.272835710559195,1.2400116137348798,1.222615666932768,1.2081961900688758,1.1970408869604898,1.187540611686559,1.1807497537973732,1.1745132907189273
106-2805660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0137684605193895,1.0102661863737539,1.0215459138268024,1.0722675221602989,1.085531885203963,1.0771367177355884,1.0750625732127659,1.0790449904519808,1.3803122755217982,1.4057424962786262,1.3568503630209936,1.2993724871743333,1.271306280557739,1.248737028594672,1.231781650525334,1.218058045638577,1.2083479072484702,1.1994621929539746
107-2806528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9989990305075355,0.9925727044182997,1.0085163990635864,0.9993125401419517,1.0041064160076274,1.061666763262474,1.0764637542097046,1.3780716292397686,1.4071494028815221,1.3526344757402098,1.2906646504752348,1.2611491608141865,1.2378274472585722,1.2205494179759133,1.2065972049469875,1.1968238126528017,1.187977754250534
108-2806527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9892078267978167,1.0107171868039724,0.9993543517448035,1.004655557766686,1.0673338829574026,1.0827188370847003,1.2307672501570235,1.2815455811572076,1.2460209684388863,1.2046803603310536,1.1843596975256807,1.1685955147583915,1.1570223393022527,1.1470867206370454,1.140280792103091,1.1343416271204865
109-2806526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0277292565034442,1.0028219533324396,1.0086473152607398,1.0217627178478168,1.034485020007621,1.0603278508291356,1.076006617017117,1.0681882552001913,1.058097556713478,1.0521279617749175,1.0483570529427277,1.0459636910933752,1.0425659515040517,1.0406250289751604,1.0394802678316448
110-2806525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9838708077688313,0.9993876828095745,1.019785418923846,1.036355629990038,1.0657436299028566,1.0482919434937528,1.0434641244549185,1.0369193553212899,1.0325950011460372,1.0303471931056434,1.029181999374981,1.0265778304760005,1.0252745185908023,1.024807654833142
111-2807112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0267040136349033,1.0286050975423153,1.0055401039531964,1.0035333378625988,1.0010319223497828,1.002544362165123,1.0030411913066257,1.0018444516299876,1.0023614323979768,1.0033601150241909,1.0021602163134795,1.0019570172889294,1.0026335121958925
112-2806514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0300386829842365,0.9961906084380568,0.9995632184458236,0.9979948559564511,1.0001433494696936,1.0011626691712752,1.0000880908347285,1.0008158343264233,1.0020033735259597,1.0008253381274494,1.000679406010183,1.0014562331476247
113-2801854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9485283736689972,0.9906262912643596,0.99204525747833,0.9956148729823898,0.9977727795246882,0.9969980874648647,0.9981343739778823,0.999667121937148,0.998559010564254,0.9985258495960166,0.9994776415993082
114-2807443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.001700580543013,0.9986547338246414,1.0012906773861858,1.0022520505521815,1.0008300778381554,1.0015921855491812,1.0028838149740573,1.0014760502506947,1.001273406526816,1.0021117900272956
115-2807444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9918451049323531,0.9992919366605156,1.0015088490072506,0.9996165013510566,1.000847833886526,1.0026397583209172,1.000855030354412,1.0006441035250029,1.0017334037463888
116-2807281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.011428050590717,1.0076221079041774,1.0031916979097748,1.0040838227107833,1.005873356644863,1.0032339111338942,1.002758061595536,1.0038958958842357
117-2802018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997000599880025,0.9965497412305925,0.9995497493298312,1.0026622857806236,0.9999710987380201,0.9997579573397939,1.0013808856007995
118-2800097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9913833940626693,0.9994281141732373,1.004300848805884,1.0000905090409482,0.9997797612446844,1.001927074687273
119-2800060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0072691853084097,1.010878687879765,1.0032907711527768,1.0022840712314163,1.0045339742771342
120-2805845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0148242138402424,1.000882101680099,1.0000858636581584,1.0036039091184255
121-2805847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9836179295624332,0.9901378726374849,0.9985479353928343
122-2805849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9979503538037455,1.0070891193889113
123-2805851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.015438589658709
124-2800085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
