순번_정류장ID,83-2802586,84-2802584,85-2802577,86-2802572,87-2802561,88-2802550,89-2802535,90-2802527,91-2802520,92-2802498,93-2802485,94-2802458,95-2802446,96-2802433,97-2802424,98-2802416,99-2802411,100-2802418,101-2802415,102-2802412,103-2802442,104-2802453,105-2802250,106-2802253,107-2802260,108-2802263,109-2802248,110-2802230,111-2805977,112-2802217,113-2805534,114-2802203,115-2802199,116-2802198,117-2802194,118-2802185,119-2801848,120-2802825,121-2802870,122-2802906,123-2802953,124-2802616,125-2802968,126-2802992,127-2802986,128-2802982,129-2802977,130-2802973,131-2802954,132-2802913,133-2805151,134-2802862,135-2802803,136-2802774,137-2802754,138-2802726,139-2802725,140-2802735,141-2802770,142-2802781,143-2802799,144-2803264,145-2803257,146-2803253,147-2803249,148-2803226,149-2805713,150-2803122,151-2803104,152-2803094,153-2803079,154-2803630,155-2805651,156-2800369
93-2802485,,,,,,,,,,,0,1.002285799497252,0.9986970638969089,0.9979789216067322,0.9983891844929512,0.9985102292719918,1.3415775002056964,1.6136505521601134,1.513869873148977,1.43505660769482,1.7884887514088668,1.7206495262094665,1.6426440772804787,1.5323523902429532,1.4735531281845338,1.4317690194546022,1.401680042664912,1.4203577767108335,1.3760211983729664,1.3490135109628294,1.3615746313413573,1.553262742092162,1.6212700044589572,1.7710306274820964,1.9905865840776158,2.1694233727653707,2.1969152487764867,2.4080930797526,2.654868471009009,3.30191988910607,3.4550391449896027,3.3260652928319185,3.309686973720771,3.7206822329975564,4.119110944721038,4.269225004770804,4.079510150889522,3.8487277123654513,3.6897712425483484,3.6801772793519865,3.6004003734614574,3.422135157618457,3.23782517115104,3.08021552981717,3.0339014514831852,2.8738513084604196,2.7437747867831743,2.6359242029298624,2.821474807384869,2.9481115121908563,2.9117385214859253,2.857419716522626,2.8006465194690966,2.701327183006494,2.642219034686209,2.571018114275219,2.582845664614571,2.6033722030148154,2.5646496319931558,2.5265840518240683,2.477618002067725,2.5086076404863467,2.533677337688482,2.4171574057299976
94-2802458,,,,,,,,,,,,0,0.9944652646342474,0.9951978827215939,0.99702952697783,0.9974376400628667,1.4551040638565989,1.8439558146720008,1.6647413079288176,1.5389335335011853,1.999861398511924,1.891865407277991,1.7751530414550918,1.6206154695301644,1.54170956823614,1.4870514943812434,1.4481368553790739,1.4681665667383619,1.4141017578469928,1.3814761596933807,1.3935787508921802,1.606797077816271,1.6831776762203499,1.8528262862674751,2.0991406152696475,2.2223421331164,2.251259738822991,2.416233877299017,2.677491979240073,2.867855338473077,3.008871156937003,2.913203972979295,2.906975536833495,3.2434031068273828,3.5641288015410333,3.695733818219679,3.55560746816148,3.381880990728409,3.2606819396326756,3.2607881590715726,3.202243315962334,3.062387523917838,2.9170782002874627,2.791252877320432,2.75757211191901,2.631449887221072,2.5236739845876266,2.4344792647624423,2.605331451021753,2.7189760113168586,2.6933166454831317,2.6507859123518505,2.6031722793930183,2.5188424963908336,2.468600578808095,2.409507296328548,2.4248236768216236,2.444555330143346,2.41082534239019,2.377883011343576,2.335605653162986,2.3665883340596676,2.3916403915924023,2.289461379269966
95-2802446,,,,,,,,,,,,,0,0.9960865218963353,0.9981071408954745,0.9983810683036132,1.6412645399519887,2.245031353900737,1.8896869527457334,1.6790609959527016,2.2965600573224876,2.1190328789348944,1.9411900235853596,1.723501558069852,1.6181586755385453,1.5483345571553866,1.498582900199686,1.51819475731584,1.4530857123882772,1.4142313348589914,1.426752796720812,1.662486079090749,1.747764942804886,1.9388521058689536,2.2142209648039604,2.339911772647221,2.3702760699707737,2.5571155443736195,2.8568638775545194,2.9870135078832707,2.6905095083032213,2.6149729200134355,2.584194547963956,2.8653181959455734,3.129621417449905,3.2482633958198472,3.1404719399432386,3.0081176044791396,2.914279616642392,2.9209701179317094,2.8773099202111436,2.766720822608545,2.650495700757909,2.5491572217984806,2.525505528315975,2.4272377588073493,2.337146804531013,2.261996987398694,2.4199359172516495,2.52338168642911,2.505174955213534,2.472419694009399,2.4322898870475362,2.3603051211712684,2.3174002731030576,2.2680778716795027,2.2863516654009084,2.3053387765667455,2.276264342112267,2.2476215847102154,2.2105525906465053,2.2411734999682613,2.2654640887896695,2.1763515339752835
96-2802433,,,,,,,,,,,,,,0,0.9959586634538256,0.9970423069789909,1.9526320767037906,3.0208560397893867,2.222453989995016,1.8576087857371528,2.1729947141114545,2.005113955462243,1.8388853108385608,1.6383147426993772,1.5432573854996097,1.480220658240133,1.4368505299907346,1.4594615914782696,1.4006890227456623,1.3659094811570534,1.4572832713625847,1.7150541445147058,1.8091874369029564,2.0219224016446784,2.325931412118608,2.4530291961602644,2.484594546079743,2.693042592410057,3.034998368993794,3.1736009783638623,2.8235296680348787,2.736120848531787,2.6714571869285457,2.978695222969711,3.2702977052406634,3.397931305579354,3.2759773740559885,3.125467558337166,3.020104229361026,3.0250589304140485,2.9759435098981144,2.852890957961866,2.7252861232448833,2.61433813566199,2.587492459319338,2.479415561769949,2.3831175852522266,2.30341489725198,2.466846227161173,2.575477493892976,2.555044568832049,2.5187752761002584,2.4758547552744496,2.3992622378760995,2.353694389423624,2.3012650106992605,2.319028682399177,2.33855907289615,2.3078958699419245,2.277947706146998,2.2385160536631457,2.2699428599117475,2.29523179652189,2.2016823433897623
97-2802424,,,,,,,,,,,,,,,0,0.9992203134339996,1.00191253066644,1.1764283677622975,1.1293735157800666,1.095766044984582,1.1372717881699386,1.1278630285172866,1.1128078030060762,1.0888713264300054,1.080253751979673,1.0739596838486294,1.0746744320255996,1.1234111100449105,1.107601742451493,1.1086692629080432,1.2396844150196928,1.4590340930024686,1.5385048966303658,1.716558698990769,1.9864531120688056,2.130683625492437,2.163599227431439,2.3426293342853395,2.6273903979689592,2.771325812564856,2.92669331616153,2.826220843872753,2.8214531179928866,3.180725822536691,3.5281254758375686,3.673810120686945,3.520727952920376,3.334449147893271,3.205890039418011,3.207229320613661,3.1461592802629004,2.9998885508925146,2.8496215476562177,2.7206942344126244,2.6879517299717413,2.5614277465525688,2.453343615879231,2.364226460538572,2.540767404628408,2.658755804620638,2.6337910033787946,2.5918663382557985,2.544015783561871,2.459348231673271,2.409158360530785,2.351004572900203,2.3683935053754777,2.3888904659391255,2.355511877703829,2.322728726993477,2.2802642399019093,2.3130169735000936,2.338398849453454,2.2377689645725303
98-2802416,,,,,,,,,,,,,,,,0,1.004122533221904,1.0013873217291578,1.0073685883124353,1.0023713290780454,0.9983775859930868,1.003761574074074,1.0040821064361451,1.0002811900951216,1.0028436367352684,1.0039888596751678,1.0112638880737124,1.093448769709474,1.0801665261669857,1.0833445002655702,1.2174116913222754,1.443113145871845,1.5252758771162538,1.7101053248269131,1.9919324296203405,2.1417074816807227,2.175845819768149,2.3636954059836555,2.663719792011289,2.803380920160498,2.6300762782333775,2.550793561531033,2.5521991092059757,2.8605851197569203,3.154919611021416,3.287331071619711,3.1665062951227503,3.0181464902996153,2.9147293066162017,2.9220432109710175,2.8749709023144585,2.7544879563476514,2.6303940101013086,2.5228496027662435,2.4979565008763807,2.394962366057657,2.301521214747194,2.225087784608399,2.391038616127152,2.499993740330041,2.481926959990029,2.4479789932172094,2.40642978063011,2.3321086662950257,2.2880365710410304,2.2381805670533415,2.257790289260377,2.277658780573115,2.2479232666896465,2.218694499552951,2.1807310568312275,2.2133184644676547,2.238719491649123,2.1479666593827367
99-2802411,,,,,,,,,,,,,,,,,0,0.9976513922065606,1.009329992626999,1.0017046442152386,0.9969159787623699,1.003681845605464,1.004074515452526,0.9997155437652027,1.0026824662538207,1.0039739020904141,1.0122519034451258,1.1022646226001316,1.0869828692298802,1.0898645030279763,1.2361834953450324,1.4860366698952325,1.578094501787492,1.7874584286072033,2.104640390243784,2.260025882202653,2.2961719764503563,2.5094489162662152,2.859578396257643,3.012865568702839,2.6681777111922833,2.5831494459395534,2.501852236712817,2.5324571605095305,2.7773411949017204,2.896585459970435,2.8049304866468203,2.6914169701216046,2.611469976458497,2.6240680981496682,2.59013059295768,2.4944082591862062,2.3957752907403953,2.309336171923191,2.2926192148144913,2.212970537451064,2.1358855194647557,2.0716061292916197,2.2255225891260766,2.324934433923935,2.3138820836846254,2.2881482139294063,2.2531764070070626,2.189732882848737,2.1521266554681526,2.1110564336978848,2.132942276550035,2.1521001858553435,2.1262703954983277,2.100862031615486,2.067948326065189,2.0998956903020396,2.125161390706935,2.0452652163825387
100-2802418,,,,,,,,,,,,,,,,,,0,1.0185953521746176,1.0032709582315125,0.9967476389912671,1.004844475180683,1.0050976843027943,0.999964773258676,1.0031938471735233,1.0045380836172415,1.0131170859944139,1.1110372882833455,1.0929771737532732,1.0957770843797439,1.252612182759732,1.5236943522342061,1.6246163622312197,1.8563414695432048,2.2055433447153434,2.364076271986331,2.401737199957663,2.6388670439024393,3.0375532675686348,3.2006526205754238,2.7950467604997167,2.6971951285413067,2.6038974469609557,2.4865830529633484,2.7299893842887477,2.849934778678062,2.759911294038034,2.6485400063901583,2.570156233663612,2.5836284933624225,2.5508192860679286,2.456863613607559,2.360270274210445,2.2756459297291194,2.260274056793176,2.182046857940355,2.107476095446611,2.0453543935588576,2.1981015214140083,2.2972148318164862,2.2870977599865174,2.2623345235399124,2.228004887126036,2.1656223939712445,2.1286858114717715,2.0886732009834708,2.111158141356487,2.130381241695317,2.1049615601072906,2.079964954898017,2.047582955219568,2.0799798986949347,2.1051777153394697,2.0270738258347367
101-2802415,,,,,,,,,,,,,,,,,,,0,0.9887183545173291,0.987887712299434,1.0004266635929537,1.0017042912788732,0.9966204038895221,1.0009302467960057,1.0027566138749566,1.0125082910852197,1.1211455137889137,1.100199694221735,1.1025632806736372,1.2748592057761732,1.5780688863818857,1.6927192730327887,1.9598100620107228,2.3587297344377904,2.5200690885451085,2.5596505107728897,2.834843160214761,3.311070605348991,3.4910551699573538,2.983102708748991,2.8645603091109137,2.752131588743783,2.6005141977694373,2.495651794452999,2.604962889904597,2.531027535421619,2.4391674381449997,2.374120890665761,2.3905558834209235,2.3652943862969704,2.285769788257796,2.2042295657289994,2.1322669106349035,2.2138051661221927,2.1395206512209732,2.0667758683995543,2.0062544319191904,2.0588677452275843,2.1502768946564297,2.14581312344999,2.1271893668306365,2.0980716018664243,2.044371888971396,2.0126216923714155,1.9796601343546278,2.00388802619427,2.022693563285098,2.000252951644044,1.9783737388570337,1.971831156494982,2.0242602716195974,2.0769017025433496,2.036662595032606
102-2802412,,,,,,,,,,,,,,,,,,,,0,0.9872686204361475,1.0064130030133387,1.006380025543845,0.998462301079015,1.0031658208046839,1.0053439331500378,1.0156593112654313,1.0638553685010352,1.0501289241243434,1.0566064322373303,1.233417839262164,1.5477455347233522,1.6676779161286948,1.949359610558618,2.3757940117992677,2.5440938059531084,2.5856361053848245,2.8809064704557845,3.397589542812456,3.5867240289728253,3.0302958836043623,2.9027693606829765,2.7816551143121826,2.622131810494841,2.510284562093799,2.6246865596488593,2.546942701740869,2.45074016916801,2.3828900762811283,2.3997182193747997,2.3733284385621585,2.29087119827388,2.2066236915130713,2.1325522167488473,2.216342371960905,2.140285397136283,2.065766061567837,2.0039519710504696,2.02378615330303,2.043623097987499,2.042521206643469,2.028469512724841,2.002840667514009,1.9549815235700447,1.926746856318306,1.9124696013604676,1.9378490959423798,1.9561921922906715,1.9356960707283224,1.9176517172515586,1.9694238691580588,2.022691419816071,2.07637092331273,2.0355418768247295
103-2802442,,,,,,,,,,,,,,,,,,,,,0,1.0482385890816683,1.0242416122796607,1.0035560426165986,1.0083425124084204,1.0100539812506404,1.0222479521806507,1.0795125047203025,1.061086571813085,1.0552185835694048,1.0525322936467192,1.2326184625385799,1.3255572021600723,1.5396957061628227,1.889601046344722,2.085988704204449,2.129104192355117,2.3618887774605577,2.7453687750060762,2.92292494684044,2.5555827778219786,2.4674109323376006,2.3839279167323495,2.27083768723538,2.191107499919759,2.295228449825909,2.238130355342609,2.1670953468498104,2.116542632620726,2.1368687807923465,2.1201898127205276,2.0566990328513315,1.9922953386598141,1.9350096808349715,2.011291315103682,1.9563859969647552,1.8961317417718422,1.8474177523351363,1.8720862783156678,1.8925414456211749,1.896220877705641,1.8879561500888093,1.8671213104322668,1.8273381614086275,1.8039727421056138,1.7950251134711415,1.8220510630426476,1.8399424370509883,1.8223883338833324,1.8070565154367029,1.855920397719183,1.9069033048743493,1.9576559158034228,1.924777244149493
104-2802453,,,,,,,,,,,,,,,,,,,,,,0,1.0029469024188602,0.9906347248788782,1.000570746315398,1.004273765630762,1.018892065617315,1.081741808422669,1.0617631289878988,1.0553818084514306,1.0525048386104552,1.1539823008849557,1.2428729771268965,1.4473408750778989,1.7886542511345407,1.9936979995911213,2.0377124666439053,2.26245096207734,2.6312572111658983,2.809190099335036,2.466669893569163,2.3840481288721533,2.3066737195461036,2.200648974010757,2.125808181358507,2.2286572141117644,2.1747992569918635,2.1078177901682076,2.060116183136642,2.081319995118355,2.066385472485763,2.0060818573145696,1.945135925222269,1.890841907432552,1.9665752209802065,1.9147224276935537,1.8580032551339292,1.8111122653781564,1.8372373043908758,1.857968224767066,1.8627139276254154,1.855660454804849,1.835747458062542,1.7975106662447706,1.775096392350248,1.7673003381439747,1.794853673378287,1.8127010651346214,1.7959200886433915,1.7809944900825352,1.8294272168480645,1.8802177280539774,1.9303745310239653,1.899257688690821
105-2802250,,,,,,,,,,,,,,,,,,,,,,,0,0.9803660065905072,0.9977994463386565,1.0030838680600962,1.020471677106762,1.093815306017575,1.0682932227251651,1.0602649229835854,1.0566438329506092,1.0731814589401294,1.1593080796703894,1.357472612243036,1.7028484827657784,1.7394174494147956,1.783035072156351,1.97591041979407,2.2796205904087743,2.4462655602319807,2.1942208004164656,2.131439566593141,2.072715357230638,1.991412844068657,1.9334154792509126,2.0300794023786835,1.987464079603675,1.9343430137067972,1.8962812373453877,1.919100488999144,1.9095102621418405,1.8600552761554046,1.8105452210413282,1.7660414466413752,1.836857004723987,1.7977275861036544,1.7497619308238084,1.7105109169474648,1.7392833009788553,1.7600564867556707,1.7675996975032926,1.7640236294764433,1.7470771671696013,1.7138786502908954,1.694509680334126,1.6899840787729645,1.7184261040672197,1.7356480553581743,1.72100331251728,1.7079243641177007,1.7542671937291496,1.8034094968017589,1.8514532292333643,1.8253690858214175
