순번_정류장ID,95-2806160,96-2807302,97-2806166,98-2807180,99-2807421,100-2806420,101-2806159,102-2805410,103-2805992,104-2805536,105-2805577,106-2805412,107-2805315,108-2804947,109-2805317,110-2805874,111-2805024,112-2806658,113-2805856,114-2806604,115-2806174,116-2806730,117-2807462,118-2806214,119-2800614,120-2800620,121-2800625,122-2800644,123-2800658,124-2800670,125-2800345,126-2803643,127-2803791,128-2801474,129-2801464,130-2801178,131-2801179,132-2801439,133-2801492,134-2801524,135-2801602,136-2806837,137-2801647,138-2801634,139-2803646,140-2801949,141-2801960,142-2801984,143-2802009,144-2802046,145-2802029,146-2802013,147-2802003,148-2802033,149-2802057,150-2802085,151-2802096,152-2802111,153-2802134,154-2802166,155-2806621,156-2806503,157-2806507,158-2802175,159-2801848,160-2802825,161-2802870,162-2802906,163-2802937,164-2802951,165-2802613,166-2802987,167-2802627,168-2802626,169-2803006,170-2803002,171-2804818,172-2802956,173-2802984,174-2803032,175-2803031,176-2803025,177-2803023,178-2803016,179-2803009,180-2803000,181-2803300,182-2803308,183-2807102,184-2806071,185-2805983,186-2807033
105-2805577,,,,,,,,,,,0,1.0055036677946922,0.9954872163523081,1.0068453981824874,1.0079255833960643,1.0064040506207181,1.159910757852343,1.4982540623531795,1.4170314054718234,1.3685330673207077,1.3307539102407546,1.2994480208519528,1.2853627470760536,1.2489217776124595,1.2512844935473593,1.2468983632971684,1.2307047172994106,1.2298507355133461,1.3064108845588513,1.292434784007511,1.2754805063860024,1.2509876455995104,1.1958779446277414,1.23740264937085,1.2298950994101723,1.253114619195917,1.2375956279636338,1.2299947783171021,1.218926421981789,1.2125344275403644,1.2042526624100078,1.2000088493490468,1.194496961955989,1.2085466930513804,1.2061050213933118,1.2943277286593569,1.330607168671508,1.3520775032472294,1.346680885093409,1.3370518943708714,1.3287200505046275,1.318889993513534,1.3496191072530825,1.33701965059752,1.3345660524471574,1.3294278510070698,1.3426839598657692,1.421553596148051,1.5035706502273998,1.487834077245118,1.4820142742191618,1.524104332044297,1.589783360425041,1.65111814125411,1.7023100235738635,1.7480183795145414,1.7312068686594944,1.7704771143088818,1.8444037084167737,1.9158262610114571,2.027460199340706,2.0367121232306173,2.0543120596772084,2.1194626317764436,2.2152295099721933,2.2903693943630934,2.3795467628007567,2.4587153547590113,2.5736475543248925,2.460145476922106,2.5330830962978976,2.5830741136991957,2.612403741185009,2.6793261516593265,2.7298629097039706,2.7802361919403134,2.8891026856041715,2.9180816221726604,2.809116254712159,2.7329550244629024,2.6587288292531577,2.625380244504391
106-2805412,,,,,,,,,,,,0,0.9723852575553207,1.00824999130272,1.0099346350346767,1.0069580117299144,1.259363327336976,1.9053844747427258,1.573804171962959,1.4840790478519013,1.4212263931109257,1.3672990908954914,1.3454663029955345,1.2925282113276735,1.2904938580415326,1.2842018744366797,1.263039939794364,1.2589659964162656,1.3456477488313674,1.3279511696667587,1.3065239741441814,1.2765755860790087,1.210998393977665,1.255641843933278,1.247015788282932,1.2716274501021811,1.2538275814915947,1.2451992949887851,1.2326251412484976,1.2254263244214254,1.2160845186334075,1.2112171050725427,1.2050251095387785,1.2198731077904854,1.2167787999011954,1.2662220635761725,1.3031852210764605,1.3246844064512553,1.3197282339099878,1.3107182913119957,1.3030637065237343,1.2936363502259185,1.324575804269041,1.3129560968190936,1.3104259996275303,1.305681079590274,1.3192986168539038,1.3982505942978618,1.4808613584106542,1.465652139221291,1.4601357151904377,1.5021800642632188,1.5683888829900983,1.630182210044952,1.6813313778559678,1.7276812241086013,1.710963314236367,1.7509764959056482,1.8177483354873618,1.8890897622688991,2.001399703080582,2.010636616782196,2.0287151772586274,2.0940165922310956,2.1898973881327146,2.265279810034805,2.3550660211202543,2.434400033148849,2.5502319783948484,2.437469963050413,2.510367854501987,2.5604059808085045,2.5903175933587894,2.6571851528939505,2.7089558431863137,2.7591968575722086,2.8688861853823977,2.8985881629269077,2.7891751163780554,2.712796730182636,2.6390303002483635,2.605331646905983
107-2805315,,,,,,,,,,,,,0,1.0381232027741425,1.031047077922078,1.0101576739058162,1.0046198654213117,1.2742828621173563,1.282030762642148,1.2435908784812484,1.3606597389489137,1.4089339122670175,1.3817044934266465,1.317249181242445,1.2831949839784198,1.2768440819501015,1.255297302342948,1.2745250711771987,1.3663721331072736,1.3465837554398963,1.322664802894106,1.2897499842285882,1.2184810214482003,1.2467081754546063,1.2381887300627779,1.2634442191221307,1.2458691172935474,1.2373496132422002,1.2249900829158946,1.2179101818872113,1.2087644316073292,1.2039931528460175,1.197955954790589,1.213073307080018,1.2102557717361744,1.2720141636477185,1.3093398998561336,1.331404001081394,1.3264429390962431,1.316964670133763,1.3089933274793037,1.299200689319515,1.3309294979403101,1.3186944975335293,1.316066510458075,1.3109778531954874,1.3250016031189864,1.4055821831551367,1.4898318722343202,1.474251330515175,1.4684272526654019,1.51145053161681,1.5792474981482856,1.6426054526475946,1.6951304212582343,1.7423252790530097,1.7250755597920928,1.7658131241947745,1.8186825435624239,1.8909940857323257,2.0042238619577093,2.013562595007461,2.031831490315368,2.097963108894411,2.1952937209977894,2.27155786967078,2.3626355330621296,2.4433829850656554,2.5605914843423783,2.4456354168921366,2.520030511873305,2.5708475207740284,2.6005781253217575,2.6691875157046066,2.721109805166813,2.7726720307365698,2.884239587882268,2.914012165303033,2.802310985423876,2.724633573027991,2.6492785356816553,2.6153772778099174
108-2804947,,,,,,,,,,,,,,0,1.0163486707244,0.9819980031011747,0.9826536899024553,0.9933753482585611,1.053083173845543,1.1442978473424361,1.4134824596797,1.4618702007086464,1.4262826767064198,1.3460149293728416,1.3046901220994156,1.2969961720157361,1.2720413591866748,1.291057873336448,1.389969472632207,1.3674119995617022,1.3402610815821354,1.3035817714245999,1.2257982865311947,1.255132121474346,1.2458309623131,1.271949979113694,1.2531293050710524,1.2440562266808914,1.230900357877818,1.2233981004805103,1.2137072151536952,1.2086706406068268,1.2024016876261776,1.217819773865645,1.2146938691799332,1.2775759064841452,1.3161547295815004,1.338708781602927,1.3334021132993903,1.3232866791949476,1.315143249628231,1.3050155418669778,1.3374157020512298,1.3246693219026242,1.3220169046671635,1.3168087167607523,1.3309573640565935,1.4132667968429498,1.500089359126581,1.4837125918138636,1.4777338601818102,1.5217548043363949,1.5909428515586013,1.6560694349018465,1.70999575432565,1.7590421633336173,1.7408686733383396,1.7823806138803755,1.8261587354117725,1.8999882985833196,2.015627086693098,2.0251240062094,2.042887885849772,2.110669385957503,2.2014244262175886,2.279036116579741,2.371368786283834,2.453856722252963,2.573366126682908,2.4553958598117283,2.5311786599695676,2.5829728576820448,2.613512650978388,2.6832725540414146,2.7365081487690164,2.7891642490427215,2.9031397600126687,2.9336064500563444,2.818924696205364,2.739277053862603,2.662146419865188,2.6272716671826095
109-2805317,,,,,,,,,,,,,,,0,0.9622713939086661,0.9715463128720448,0.9881534050179211,1.0564198578374726,1.1550448008213703,1.4505683310774435,1.497389431105671,1.4559097307567475,1.3646279143474744,1.3185530323821018,1.309984272507128,1.2828862642286756,1.3015148732243549,1.4043018000906844,1.3800746637594108,1.3509800315966185,1.3120679184372008,1.2303518705899277,1.2600752541332785,1.2505850479909877,1.2771301236059591,1.2575947119848077,1.248204941745214,1.2345907159812357,1.2268460083743444,1.216839946917123,1.2117688532666862,1.2050699161888374,1.2208042864980988,1.2174887720991663,1.2807173896760808,1.3197279685723593,1.342791852655745,1.3372478694585626,1.3273001968351579,1.3186535886387827,1.3082008866760595,1.340984573747412,1.3279662700764854,1.3252541474548996,1.3199376584453155,1.3342342633005908,1.418061262382813,1.5054953200343084,1.4889621032849452,1.4826443392135695,1.5274323794077913,1.5976788369521635,1.6636211940047234,1.718349403594849,1.7679671784746998,1.7492412866192166,1.7913369983183902,1.835500167616345,1.910457891369968,2.0278431390313,2.037278644379475,2.0551849017858577,2.124085106639286,2.1605648192108284,2.2361727714089175,2.3267843330591074,2.4066833455242245,2.5233149189150876,2.4110280080533335,2.4848679595572407,2.5348849968114093,2.564816377079251,2.6329295341444494,2.684712084861353,2.7356748290905326,2.8462919777244857,2.8765922391602143,2.7667400098119272,2.690664072593764,2.6161794965620366,2.582887028527049
110-2805874,,,,,,,,,,,,,,,,0,0.979264240045086,1.002732195155444,1.0733817666414116,1.1873399948401437,1.54432400402348,1.5827478905970054,1.526197582162585,1.4079514054894644,1.3506653044506483,1.3400417492007382,1.307703322333275,1.3252615872979967,1.4352039514004695,1.4073979893281483,1.3741443781008615,1.330781801504167,1.2405483578189362,1.2716107659154348,1.261377471460326,1.288309325451287,1.2673122904935885,1.25742614322822,1.2428613651030689,1.234481457865234,1.223951629492189,1.2183216430430823,1.2114437154052622,1.227415932642164,1.2236871017759174,1.287545409610281,1.3278674383830573,1.351044624131821,1.3456738596273603,1.3346316911536267,1.3257970405931823,1.3147980121098333,1.348270584939945,1.334914756770371,1.3320837030862855,1.3264619613391988,1.3409295673754442,1.426625998806332,1.5163867080920277,1.4986239156815147,1.4924703490427438,1.5381689382922847,1.6102318277132952,1.6778510363904828,1.7341619579071652,1.7850521947236468,1.7656594986793537,1.8085703882291062,1.8535273856836418,1.930716886200319,2.0514931719465346,2.0607691642043693,2.0790852878349995,2.149730612330871,2.1581607110960173,2.2239841075838553,2.3146831995047923,2.3950606040336373,2.511452448075739,2.3797049583476158,2.452765333109064,2.502328118845051,2.531641465397628,2.598166092941281,2.6499079792956897,2.6994556219659342,2.753859730743818,2.783619472242831,2.681477115922563,2.6105444052396614,2.541409831246146,2.5103143679015245
111-2805024,,,,,,,,,,,,,,,,,0,1.0250389068222017,1.0014978739501605,1.0340888236373647,1.3605202710580304,1.4283998438749954,1.3892451017057792,1.305671031804701,1.2655368060698378,1.2580813932930657,1.234177148415056,1.259186813063905,1.3677136434685067,1.3444481344899106,1.3169694412511752,1.280116520402755,1.2044420571502372,1.2355284460140061,1.2263978016651333,1.2544539548558422,1.2359864792106123,1.22694825755604,1.2143401214201914,1.2069337562955673,1.1976455599742324,1.193044714691113,1.1868693348890966,1.2031208725974754,1.200616375381718,1.2672637586308826,1.3068871514838252,1.3300147275932452,1.3243680368325585,1.314939413619286,1.3064966641840752,1.2963719213739249,1.329654687168858,1.3168505811274167,1.3142008080123715,1.3089826943814251,1.3231537483226612,1.4081430230685898,1.496548809784179,1.4798478083407476,1.474171435422479,1.5192466416512969,1.5905538787011577,1.6572007119099772,1.7131371428736715,1.7634364412493797,1.7446247099594576,1.7874703718906853,1.8319870459710217,1.9086155473151005,2.028271085821453,2.037880692650291,2.0561125056788603,2.1261590809398165,2.134484761787543,2.200144866990352,2.289168925281829,2.3686251856742038,2.4839785273843793,2.3552766058968944,2.426957112498524,2.4765817643049792,2.50578004178829,2.5720249132608695,2.6222994131025756,2.672461358607494,2.692921610881003,2.7225030069361904,2.6252423901141513,2.55731635505923,2.491537924320184,2.4618573651791227
112-2806658,,,,,,,,,,,,,,,,,,0,0.9970960354796593,1.0039876720197,1.0536263396782395,1.159278439032495,1.1493383933754442,1.1246027985881102,1.114118989706819,1.1131960460802215,1.1024950382761554,1.1397377861528022,1.241605000247604,1.2270469431068713,1.210540450082376,1.186623925021405,1.1379519164720429,1.1691328528634652,1.1625783519119408,1.1910849517295126,1.1775065566420841,1.1708216477427906,1.161522321437302,1.1560968595820895,1.1493924027358642,1.1459229500690085,1.1415328936839386,1.1578679648829693,1.157621688406027,1.227978878839276,1.2662417536473238,1.2889154020387315,1.2843456456025313,1.2758654639529718,1.2686651490165992,1.259954083202522,1.2925249395932292,1.2812975756254037,1.2790237154641915,1.2744584401263732,1.2888034791577565,1.3708880635988685,1.457256735765072,1.4421470571594868,1.4366570840188204,1.4806946742563576,1.5497131726085525,1.6146104005619863,1.668361136397514,1.7173578992521976,1.699934235437135,1.742248654282821,1.786414446416249,1.8601500317678825,1.9765665163690145,1.985788404456492,2.0043367634777236,2.0721773305584934,2.0804765457797423,2.1441063344380713,2.230724846878256,2.3069879463503136,2.4181490388870728,2.297281854394218,2.3668789132005563,2.414380801504482,2.4427305873099567,2.506610122290916,2.5552708702565625,2.6026941575111233,2.623593916913832,2.652719945475268,2.561164679229721,2.497472858803082,2.4348369231842533,2.406744378896082
113-2805856,,,,,,,,,,,,,,,,,,,0,1.0283909163746232,1.0083234341824605,1.0122822022791311,1.0186826670852414,1.0161168892303116,1.0237538955137662,1.0270305021565278,1.0225423431107588,1.0795074278760837,1.2068023122754228,1.1913787961004179,1.1749425300194338,1.151122720470777,1.1069065871134762,1.1427867305002255,1.1363834581589445,1.1686296026933711,1.1552813338973478,1.1487178637963156,1.139985719048764,1.1346573502850443,1.1284348723768096,1.1253198283444836,1.121339423992023,1.1391507432377286,1.1398722505432515,1.2175477622671171,1.258470005122017,1.282525285216141,1.2777439958522907,1.2689982458440727,1.2614273563184213,1.2526056366937377,1.2872359521739052,1.275522642756462,1.2729815098563946,1.2683376435757987,1.283457887622369,1.3706563256005755,1.4624626600145603,1.4462286337072197,1.4402406471287474,1.4872818613121692,1.5610225567753826,1.6302375282732688,1.6880759590916257,1.7406893210948278,1.7215244793894324,1.766553835956882,1.8135210562949138,1.8927267675802912,2.0180465461522177,2.028509311955436,2.047740508872462,2.1210988881544943,2.1297394413476876,2.1989698652759633,2.2932182663473064,2.3770176134622014,2.4995345134101106,2.362244504901385,2.438341545075809,2.4904097596675467,2.5213356839727403,2.591595286990377,2.6452585412631,2.698148463646472,2.719881458193671,2.7510144496045066,2.6466460923963586,2.574917468095209,2.5049363587613387,2.473547567627959
114-2806604,,,,,,,,,,,,,,,,,,,,0,0.9854299507471642,1.0056388393977336,1.0155010334356247,1.0068563876931254,1.0177547488871301,1.0218304083830467,1.0174220785738348,1.0811220437043507,1.2219992459798517,1.2038302752719912,1.184601220441442,1.1576652822046978,1.10892981866663,1.1464022552430988,1.1395506763539338,1.1735885629024587,1.1592574701710472,1.152263029291102,1.142819414299457,1.137323092589172,1.1307364289804558,1.1273267657703427,1.1231343469418225,1.1416350775941173,1.142244000121784,1.2218274127417255,1.263857145790457,1.2888304789543166,1.2838050711100661,1.2745219644039654,1.2666879577712544,1.2572609462000477,1.2927771157787438,1.2805605208554538,1.2780978561881116,1.2731620285159577,1.288723372527956,1.378027675142357,1.4724556624107301,1.455462266803312,1.44930531651045,1.4971733466103654,1.572893613824239,1.6445678048808625,1.7042345825236627,1.7583211878343723,1.7382138525346078,1.7841785472379499,1.7701640027768886,1.8476911248712329,1.9701321419069293,1.9804026252002587,1.999750375915138,2.0713937834413727,2.080541528750386,2.1436576588126792,2.236062703536348,2.317392190907806,2.4357746083947553,2.306477815150856,2.3800164860743926,2.431207847382486,2.4605803691776207,2.5292128446518953,2.580805823400261,2.6320901076645167,2.6543970438691136,2.6849684199284027,2.5858881615047347,2.5178890440424997,2.4511435204655374,2.421209284144409
115-2806174,,,,,,,,,,,,,,,,,,,,,0,1.0170798223493098,1.027618516170656,1.0113936018554768,1.022781890360932,1.027123313795783,1.021438048156792,1.0912421724414605,1.24731722285809,1.2251183029384825,1.2017133991397042,1.1702870534416787,1.1149939905235773,1.154351573195462,1.1468638312359922,1.1820586979573373,1.1664250090792392,1.1588621526925973,1.1486315097960917,1.1427213959983809,1.1356177923445272,1.131961258941977,1.1274485825264193,1.1464773715816239,1.1468328867727176,1.2274880043487133,1.270698908813809,1.2963414646269165,1.2912812616100673,1.2815200965906253,1.2732787663815248,1.2633928018031442,1.2995503371727406,1.286786721852367,1.2842055287583212,1.2790541240439448,1.2951344388052184,1.386677796241481,1.4833093829997508,1.4655322820681487,1.4590924300544554,1.5085204941619772,1.5863193005548952,1.6600621091885535,1.7213861654203237,1.777044919720413,1.7561139372197192,1.8030938980624251,1.7876897967676801,1.8678304841218814,1.9940845723393044,2.0045638572827276,2.024219982855388,2.0982331810637675,2.107276097716997,2.154731095540894,2.248403903780642,2.331437193485907,2.4528159836031462,2.3196627047481875,2.3951252148166775,2.4467675664200974,2.4772116810604934,2.5469040354550816,2.600135497499318,2.652613673922414,2.674705354168065,2.7062047220865963,2.6042398275719676,2.533915468014778,2.465464800074171,2.434789161791753
116-2806730,,,,,,,,,,,,,,,,,,,,,,0,0.9863048718136002,0.9916140708090959,1.0143196783438737,1.0208403050024981,1.0146873707367914,1.1012843560278904,1.2926558075565542,1.261134576205156,1.2286691051662724,1.188182960237122,1.1213488787278159,1.1641280908199332,1.1553665935115893,1.1934598273620969,1.1756036263398786,1.167088681048759,1.1555818368339714,1.1490092945721062,1.1411052504082566,1.136932799142282,1.1322115392945773,1.1521279847156245,1.1521690625731513,1.2360799945185958,1.28147884353054,1.308370992607909,1.3024874307188723,1.291903690170779,1.2831906005963565,1.2724103392434152,1.3104419497111348,1.2965986348758587,1.2937066667723596,1.2883789154724847,1.3047683031695043,1.400249533631336,1.5015572646911948,1.4824745728683575,1.4754033754717202,1.526832366117986,1.6083943047589697,1.6857534095359696,1.7506522573532608,1.8093695995765833,1.7861954339469388,1.8353509313312273,1.8183210759629151,1.9024458594040379,2.0354206725075388,2.0461020701377786,2.066503705043266,2.144879135790721,2.1537222181534026,2.1466865823655534,2.241796184037417,2.3261632250109825,2.4496404433414387,2.3143255907377975,2.3909676655625414,2.44345133309359,2.4744034496453122,2.545296602013663,2.599478762556202,2.6531751663106227,2.675674292319706,2.707750996999964,2.603921341900059,2.532444932672187,2.46297497908925,2.43187685153521
117-2807462,,,,,,,,,,,,,,,,,,,,,,,0,0.9918804700747761,1.0188419446207293,1.0260295207926131,1.017994123356132,1.113325188018789,1.3260932850550549,1.2875572401024777,1.2484164129525923,1.2016244296630203,1.126899363961594,1.171341031388765,1.1621158913645804,1.201269057333806,1.1820582765908094,1.1729680233700968,1.1606755957195787,1.1536982795911173,1.1452937910272856,1.1410229774747316,1.1358648233035518,1.1562477159729159,1.1560409830815364,1.2407691144528339,1.2874496480834565,1.314932638923768,1.308923320526431,1.2978990743280832,1.2884764921817091,1.277400454822394,1.3161630513886156,1.302037612619484,1.2988245374530238,1.293308613894272,1.310180108220509,1.407370674747608,1.510911077574163,1.4908718452939458,1.4839033655725353,1.536523715881201,1.619910704906599,1.6989461678931415,1.7652828926418784,1.825224147044451,1.8014802344869383,1.8515125040425153,1.8332751280438835,1.919940783406382,2.055801419763859,2.067025675597727,2.087309809208269,2.1679890672936146,2.1765087436658366,2.169572126866505,2.267025157337708,2.35357499449746,2.4810690845742216,2.33993169789588,2.418904973941422,2.4728840997876915,2.5045100801087017,2.577732590352251,2.6333114340746464,2.6884023513723188,2.7111654429288254,2.743729468212776,2.635677293613431,2.5615955045155383,2.4895508433497375,2.4575240442790403
118-2806214,,,,,,,,,,,,,,,,,,,,,,,,0,0.9953139914957625,1.013992847413024,1.0047290815049637,1.0037544680254264,1.2363131055392065,1.2027176458554283,1.1719883661012014,1.1840243020054764,1.108691371349065,1.1962046134976372,1.1844834180685246,1.2281335648672536,1.2039124140782609,1.1927359609735972,1.1776193663438632,1.1692080108392282,1.1590407607730573,1.1537931811940396,1.1477483572498062,1.1696437597081188,1.1685506164943327,1.2422446163545455,1.2883220727638358,1.3170770056235557,1.3108546137360928,1.2992280096849818,1.2894405057967888,1.2778311039093773,1.3181006127311532,1.3031736876499571,1.300139999791522,1.2941559967897887,1.3117229495185434,1.4135303547068605,1.5216640280347233,1.5004443996735244,1.4927757515180742,1.540316042472746,1.6272278567560925,1.6985826420215009,1.7671958204400822,1.8294396849656207,1.8045995435831774,1.8561443332453302,1.837461666455583,1.9268356653437684,2.067868442649908,2.0794620277809,2.100550846213897,2.1842528030843917,2.192850082795753,2.159271449542494,2.205296611314513,2.2389579161926427,2.358895580075322,2.23271213429217,2.3072091974525812,2.358216796279394,2.388274625224404,2.457165087679038,2.5100303609465007,2.5617178840135106,2.5841724398077783,2.6170732912471353,2.5189902728865126,2.4518552217674148,2.3860052580121947,2.356651389236453
119-2800614,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0895517730939044,1.0158130409903814,1.00786678053909,1.0051824132121847,1.0041600809921065,1.0085801843460178,1.170325106967385,1.0939404871598035,1.147660013193925,1.137910191883178,1.1853159560018134,1.1644045674618015,1.1547925543589452,1.1424175360704552,1.135151758819487,1.1269107929221278,1.122730595080886,1.117860774816797,1.1410174149514547,1.14166920850649,1.2386422290156132,1.2894990393502785,1.3196458606066,1.3129680570422326,1.3007851167016236,1.290556204058862,1.2784627636531924,1.320138471287857,1.304578347391093,1.3014200381320884,1.2954222333075387,1.313266413696631,1.418835446914741,1.5313688923558728,1.5089638765149092,1.5008785779648222,1.550374749306956,1.6408803066435178,1.711339288502255,1.783162400485968,1.8476627531214622,1.8215447305735217,1.8748799807461527,1.8310015465733807,1.9056936261900344,2.048101274937709,2.059698655499329,2.081224266521646,2.1655892386438937,2.174770984977452,2.1412289310634827,2.1876164846478217,2.21302260748194,2.332877958748928,2.2081935935302797,2.2828164539839833,2.3341387402880627,2.3638327332493163,2.433341218937194,2.48566062692915,2.53822639514977,2.5615366449364902,2.594639291249581,2.4962972327286472,2.429616200469833,2.3644031039243254,2.3352701872292103
120-2800620,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9855350061818952,0.996681105158868,0.9969897724983071,0.9972431267732009,1.0033328766825518,1.0510631588524115,1.0296722489977268,1.083251520774127,1.0771540287373371,1.1256618754233088,1.1118204849668678,1.1051100289263278,1.09688065480785,1.0920247382736499,1.086790053537266,1.08387381140381,1.0809685172698453,1.1042071609853936,1.107414884019681,1.2082763112766879,1.2577850051224115,1.287372724229971,1.2814632439310336,1.2706452523200695,1.2616295754430282,1.2506639343763584,1.2919077994461297,1.2780625344242915,1.2752520486269927,1.26941908690247,1.287531677537207,1.3907748448207051,1.5009958399244454,1.480138812493194,1.4726261567567436,1.5210590442713898,1.6093647328471636,1.6813113002363191,1.7512574994048222,1.8147104483478311,1.7895031337381553,1.842943984246238,1.824139014315825,1.915360524159555,2.0596894431143764,2.0714058244230635,2.0933039048068,2.1790600717811377,2.188168808507126,2.153648732529875,2.2006383429169656,2.226340249699926,2.3487974144242725,2.220786237826062,2.296563466443339,2.3487029814101845,2.379100368629188,2.449310364216983,2.503228213178299,2.5559811593581987,2.579720226687171,2.612886468524553,2.5123111372166442,2.4443660335619946,2.377994278830566,2.348263924336239
121-2800625,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0022581829080075,1.000537717616899,1.0001204356464324,1.0066681913048803,1.0018797386659075,1.0022572345121967,1.0022889788882197,1.0004678654190255,1.0024081991066065,1.0017581415270116,1.0007296397034857,1.0010507015572763,1.0006249368704763,1.0014136978173285,1.0013615582506044,1.0025405901723665,1.0257574695756309,1.0338548444019866,1.1984141824577985,1.248755681322211,1.2787193017361533,1.2732853790789953,1.2622146060106882,1.2535975467049203,1.2427959487719706,1.2847896722760066,1.2707242241012295,1.2681804079339811,1.2624062261254898,1.2805812007511173,1.3851315641450435,1.4969420705466052,1.4761979650779364,1.4686361356858082,1.525190012622652,1.6155329710966624,1.701788524210302,1.7744220808321054,1.8404220080901903,1.8138409533785709,1.8684219958888915,1.8485858590695723,1.9427943669196468,2.0930504067529347,2.1048553169098057,2.126962984881659,2.2163698504171805,2.2250069961003502,2.189025333438256,2.2375798101740902,2.2638190777319585,2.3909101669049697,2.2560130580251316,2.334624313707214,2.3889160986293994,2.420600250487,2.493821882218013,2.549871825930942,2.6047274313649944,2.6286459359244425,2.662566668929184,2.5574223694565714,2.4849874131077336,2.4147711893790618,2.3828668336652172
122-2800644,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9977422521750678,0.9980570358968806,1.0093088781746151,1.0017337366352648,1.0022573503577643,1.0022939048988253,1.00019861226908,1.002428731685253,1.0016974752923042,1.0005542536948255,1.0009241534094662,1.0004620615649489,1.0013353356676056,1.0012812789772958,1.0025645982976343,1.0277286921712252,1.0363232137880296,1.212103895597534,1.2662020513056689,1.298536867962312,1.2918435540065802,1.2796673633698683,1.2695582275753814,1.2576185740030015,1.3021758349356534,1.2865344044255524,1.2834081473110757,1.277088383938429,1.296389467641278,1.4078908832583472,1.527468419688186,1.503823810470745,1.4951907932999373,1.5558720970798665,1.6528665847577868,1.7458686359906581,1.8245019290025608,1.8955960060516936,1.8657110348524986,1.923512073894405,1.9001812933234126,2.002550322386362,2.1645398733058903,2.177188872743942,2.200148109152336,2.2977841367001615,2.3062334056909775,2.265007364362641,2.317002848288894,2.344626815055102,2.483901297638941,2.330205974592012,2.4157312553741503,2.4742965262943932,2.509331731577208,2.5892540515196116,2.6508721411299123,2.71188208652076,2.7366866575196385,2.7716430275031905,2.6523585263822977,2.570901783871129,2.4925906919757796,2.4577571816701194
123-2800658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985138611031723,1.0160591484867134,1.002976554866801,1.002805801504973,1.0027906352491296,1.0004491635093293,1.0028598140198675,1.002016633602449,1.0007679169407109,1.0011435402454707,1.0006399067146103,1.0015529623079362,1.0016397807529898,1.002830837001872,1.0293610609560973,1.038271860686113,1.2216269713875851,1.278731965635951,1.3126258149228265,1.304989501343193,1.2917206124913092,1.2807062925493928,1.2680336640339835,1.3141594757311632,1.297310281051829,1.2941751684695837,1.2875024312011096,1.3073699924478612,1.4233723137291139,1.5482760049200746,1.522752718619663,1.5138804964692574,1.5769352390250055,1.6787071441533967,1.7764258950710214,1.8590760332001341,1.9338598734100803,1.9016554480500347,1.9612264957106285,1.9351644331625624,2.0429441939100466,2.2139826343795184,2.2268128504624003,2.2505549028706757,2.354010213176231,2.361672774495077,2.316990244800767,2.371610200817339,2.4003257913895237,2.54713490588977,2.381261493455398,2.4714995914267117,2.533392517109162,2.5702085829810737,2.6554278356287813,2.7199428963952643,2.7850556283621,2.810414287602264,2.847013748003211,2.717583268197927,2.629657661740978,2.545822531491703,2.5082637908706134
124-2800670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0276959712422993,1.004181768929457,1.0031945738842292,1.0031355080927389,1.0005938866224755,1.0031510690707284,1.0022208399116024,1.0008911599438006,1.001273383200914,1.0007391752358652,1.0016840204965123,1.0016109432155564,1.0029999480062797,1.0305527961074334,1.039693069362232,1.228466039570298,1.2872626958369788,1.32228819740442,1.314488140293589,1.3003956961124497,1.2887017924742343,1.2750313971734337,1.322745696268676,1.30499850299446,1.3014243388466493,1.2944169137004282,1.3147713466461404,1.4344769732644005,1.563275872633213,1.5363502064223142,1.5266927964033188,1.5919747439487792,1.6971216702564818,1.7982929275029074,1.884243661680977,1.9617594288607854,1.9274479660516213,1.9887958899056946,1.960796862355778,2.0723813363683803,2.250050149181093,2.2634300300385006,2.2873011827290894,2.3950979194046833,2.40231830612626,2.3550159152280985,2.4113936775470153,2.4403657361002016,2.5934233403300406,2.417775521853093,2.51173444272724,2.576360117624645,2.6146886584436566,2.702570362133777,2.770757305094464,2.838089347352843,2.863826880498468,2.901176138824173,2.764390956672826,2.67166383425393,2.583345019502325,2.5441880878295695
