순번_정류장ID,29-2804850,30-2803212,31-2803360,32-2807234,33-2806248,34-2806171,35-2800565,36-2806015,37-2800567,38-2800561,39-2804974,40-2800525,41-2800520,42-2800513,43-2805304,44-2800498,45-2800497,46-2800493,47-2800344,48-2800481,49-2805944,50-2803595,51-2800352,52-2805596,53-2800462,54-2800460,55-2800453
39-2804974,,,,,,,,,,,0,1.0007445103227177,0.9951041235691628,0.9995876646169721,1.0391347554345283,1.0273068367905605,1.0245184436995183,1.0194839067894443,1.0206630936551833,1.019505550305035,1.019069154148268,1.018206334086818,1.019588518156268,1.0253300252827848,1.0550194132588389,1.0529102253259945,1.0491765747202897
40-2800525,,,,,,,,,,,,0,0.9793648312917325,0.9981882618995331,1.0015544253926105,1.0013900034143475,1.0003992561633723,0.9977773804075083,1.0012016082656994,1.001350459814429,1.001868436443156,1.0022986635156155,1.0042726660222583,1.0117805965740316,1.048369462314063,1.04619005366954,1.0423374808057166
41-2800520,,,,,,,,,,,,,0,1.0125925314967938,1.0104924972186797,1.0056103023863148,1.003465330030788,0.9999164232677624,1.0035474227103751,1.0035348597042475,1.0039316956648052,1.0042390433881752,1.0063251880542106,1.0144145983398243,1.0536363876157144,1.0510289765970007,1.0465218219149433
42-2800513,,,,,,,,,,,,,,0,1.008158494803543,1.003277945536098,1.0014910032231048,0.9976200490351967,1.002216091111126,1.002320463290027,1.002892463667874,1.003338582900557,1.0057489475095356,1.0149279931924673,1.0586538661804639,1.0554811697696167,1.0501302875315308
43-2805304,,,,,,,,,,,,,,,0,1.0011807352070818,0.9992484836712845,0.995073400571964,1.0009845604956142,1.0012380716153286,1.0020221485678877,1.0026250111962478,1.005408571435964,1.0158338971137104,1.0645440600858966,1.0606609803556124,1.0542797892102453
44-2800498,,,,,,,,,,,,,,,,0,0.9887808050673719,0.9859776881574341,0.9998845137524874,1.000534328756962,1.0019313663740503,1.0028650552757006,1.0069911791958988,1.0220059414394702,1.08775454286363,1.0806267967311607,1.069832237885302
45-2800497,,,,,,,,,,,,,,,,,0,0.9844176333924154,1.0037716657324123,1.003680859718662,1.0047018208572,1.0052798752029497,1.0098625517255984,1.0267935043642265,1.0992141691028203,1.0902892952286887,1.0771903308720892
46-2800493,,,,,,,,,,,,,,,,,,0,1.0229394338380513,1.0141309067226283,1.012204342236755,1.011025487274692,1.016755849317489,1.0387417847197329,1.127040216681081,1.112925239813148,1.093595280208884
47-2800344,,,,,,,,,,,,,,,,,,,0,1.0033820694087403,1.006105611178224,1.0067263801669777,1.0148514449999795,1.0428974938950968,1.146380018969333,1.1274586316191268,1.1028949215399144
48-2800481,,,,,,,,,,,,,,,,,,,,0,1.0084781346004466,1.0081305474838478,1.0187233211657059,0.9965708644531386,1.172060237565741,1.1463856241107897,1.1149260399568768
49-2805944,,,,,,,,,,,,,,,,,,,,,0,1.0078038521142352,1.025203516625598,0.9900366165478287,1.214539880310908,1.175660508678403,1.1320798657063416
50-2803595,,,,,,,,,,,,,,,,,,,,,,0,1.0621748034982843,0.9751385438562968,1.2945792715053155,1.225277807985049,1.1581133364841836
51-2800352,,,,,,,,,,,,,,,,,,,,,,,0,0.9225755606183449,1.1018131136995717,1.0780895252216949,1.0537952057112292
52-2805596,,,,,,,,,,,,,,,,,,,,,,,,0,1.046582152700093,1.0340898186625305,1.0212824133524046
53-2800462,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0015543936033853,0.9972195348851034
54-2800460,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9947255556544011
55-2800453,,,,,,,,,,,,,,,,,,,,,,,,,,,0
