순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2804778,18-2804262,19-2806280,20-2804264,21-2804266,22-2804268,23-2804270,24-2804273,25-2806282,26-2804282,27-2806284,28-2806286,29-2804274,30-2803725,31-2803753,32-2804637,33-2804276,34-2804278,35-2804280
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.009647914604922,1.00428104812288,1.00350143853646,1.0028401154865478,1.003040704548337,1.0030854852855702,1.002627218331986,1.002377302360315,1.0023448379861823,1.0022311789643603,1.0027705104188218,1.0018269395949602,1.0022182486702338,1.0023040915595782,1.0018132438861955,1.0022529261219035,1.0017052362992749,1.0017436030710358,1.001624531087452
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.008722706217931,1.0028249354374017,1.0021769644252803,1.0016343287094702,1.002023308784824,1.0021234769142386,1.001736689041055,1.0015155867760972,1.0015487181134461,1.0014600878465147,1.0020520424198558,1.0010985554362668,1.0015485350862952,1.0016542289503259,1.0011532612324767,1.0016307670091085,1.0011566674570496,1.0012206737604998,1.0011080304511444
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0096652157079957,1.0018191133572698,1.0011986328517224,1.0007066601127785,1.0013163190906518,1.0014739041057643,1.0011120050336861,1.0008974289780443,1.0009890684064764,1.0009146821971886,1.0015902874069862,1.0005652879125417,1.0010910421483856,1.0012185963083002,1.0006803848102659,1.0012149821004341,1.0007733534133145,1.0008599572216816,1.0007473098242359
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0125581639506664,1.0021262862133122,1.001325127704785,1.0007360667637935,1.0014140004610197,1.0015829882365979,1.0011712887684054,1.0009333022689404,1.0010289660405778,1.000946966660935,1.0016730423703393,1.0005694481695613,1.0011301253988625,1.0012647737219962,1.000691403143426,1.0012585951720558,1.0007868170892416,1.0008770545418102,1.000758579750751
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0210374055013602,1.0024476191107157,1.0012840094094548,1.0005536646099893,1.0014073279346094,1.0016078174135177,1.0011281945414483,1.0008592187157368,1.0009751467517898,1.000885836328867,1.0016992231421575,1.0004739832308815,1.0010980761768173,1.001246873490227,1.0006191038260706,1.0012410288110207,1.0007372076953975,1.0008364879446674,1.0007107991875843
16-2803688,,,,,,,,,,,,,,,,0,1.0243054915290353,0.9974686318557888,0.9978166372625104,0.9979216194748479,0.9995441844286043,0.9999283268473359,0.9996866915098145,0.9995060662606028,0.9997874201803657,0.9997593580988883,1.0006764357645443,0.9994513356038501,1.00018767951321,1.0003738953147843,0.9997348776099209,1.0004215371500949,1.0000546797526235,1.0001956203593387,1.0000813955183137
17-2804778,,,,,,,,,,,,,,,,,0,0.9720704405052296,0.9857603524196211,0.9901920886049357,0.9944927255157009,0.9954640009245348,0.9960495939263453,0.9961640451225143,0.9969105105867481,0.9970613047545653,0.9982005198784374,0.9970650910480753,0.9980578909509839,0.9983335924358372,0.9977014577498736,0.9985207715663339,0.9985221477153109,0.9987609456607071,0.9986790934906958
18-2804262,,,,,,,,,,,,,,,,,,0,0.9984442144900041,0.9983169256769678,1.0006543240267998,1.001077045758859,1.0004852967286408,1.000164195206852,1.0004261962791663,1.0003452510777948,1.001453786628929,0.9998870379804142,1.0007320766914685,1.0009337390798216,1.000157564440233,1.0009492272040825,1.000414837358782,1.0005517467840033,1.0004127290333462
19-2806280,,,,,,,,,,,,,,,,,,,0,0.9981958914839676,1.0015854679327179,0.9994870882771801,0.9992032578299712,0.9989723614577584,0.9994882296043969,0.9994724274387551,1.0008045343645933,0.9990909713531451,1.0001199783455905,1.0003715211234454,0.9995266387854289,1.0004339954693084,0.9999782119133351,1.000155035152048,1.0000180633556581
20-2804264,,,,,,,,,,,,,,,,,,,,0,1.0043553071702893,1.000250218816854,0.9995669147211839,0.999207055066811,0.9997954023586787,0.9997448175283365,1.0013210903835437,0.9992459736307044,1.0004152121307135,1.000689164948677,0.9997129129443921,1.0007309449386874,1.0001527707936562,1.0003327104186985,1.0001777133302285
21-2804266,,,,,,,,,,,,,,,,,,,,,0,0.9894705261483742,0.9957661332176624,0.9961753392491113,0.9979250359236977,0.9981125123907494,1.0003498506305242,0.9978687729601311,0.9995033488116052,0.9998909009602515,0.998751844804725,1.0000277744024164,0.9995804980713784,0.9998302300872536,0.9996754847333026
22-2804268,,,,,,,,,,,,,,,,,,,,,,0,0.9984935490387371,0.9981132292421242,0.9994901178550423,0.9994592408417367,1.0018601145674015,0.9988294440913803,1.0004730342527106,1.000833070241319,0.999546175484381,1.0008700032845002,1.0001334454670652,1.0003476549096098,1.0001650998654747
23-2804270,,,,,,,,,,,,,,,,,,,,,,,0,0.997349673346454,1.0002325100452518,1.0000017594869337,1.0034475349276122,0.9989499539867476,1.001041467587919,1.0014501199622168,0.9998053154660477,1.0014063966837454,1.0003701642207772,1.0005893625269546,1.000373077495392
24-2804273,,,,,,,,,,,,,,,,,,,,,,,,0,1.0019375124348509,1.0010322237030322,1.0053183276267383,0.9992974650596607,1.001657649034927,1.0020697958162832,1.0001485148949893,1.0019198428763314,1.0006044003465977,1.0008143324253418,1.000573026939959
25-2806282,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992949195033101,1.0089662436675526,0.9977609339794772,1.0015468865253463,1.0021152454189377,0.9995943762715296,1.0019150273140967,1.0004032232041062,1.0006649126955778,1.0004012412728853
26-2804282,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214470189241105,0.9970912290684316,1.0021286186056353,1.002731055637084,0.9996520832118141,1.0023497492793296,1.000497720810304,1.0007669164217938,1.0004788362400103
27-2806284,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9846389158429681,0.9972937972406621,0.9989145900468468,0.9958262042417185,0.999532176430506,0.999010556349191,0.9994972084062689,0.9992698735516395
28-2806286,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0094285849462559,1.0083897719635029,1.0016756386222416,1.0055732711709016,1.001327783287584,1.001525047689806,1.0011297311974583
29-2804274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0060487854302287,0.9923788683119235,1.0027451472667452,0.9996903284567655,1.000213479651015,0.999861218057769
30-2803725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9767540127690857,1.0011469548104708,0.9990622873383771,0.99974811632182,0.999409926172416
31-2803753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190584675019976,1.0011726880354053,1.0014718561746578,1.0009543427132301
32-2804637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9985268264710987,0.9994722845488104,0.9991015504671936
33-2804276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026124927691797,1.0003912644905582
34-2804278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9957487298566615
35-2804280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
