순번_정류장ID,40-2802708,41-2802731,42-2802755,43-2802776,44-2802813,45-2802853,46-2802903,47-2802942,48-2802439,49-2802476,50-2802484,51-2802486,52-2802503,53-2802521,54-2802531,55-2802534,56-2802542,57-2802546,58-2802562,59-2802571,60-2802576,61-2802581,62-2804851,63-2802597,64-2802594,65-2802591,66-2802590,67-2802593,68-2802600,69-2804872,70-2805550,71-2803821,72-2803767,73-2804877,74-2803768,75-2803522,76-2803523
50-2802484,,,,,,,,,,,0,0.9854649876062324,0.9903026318492797,0.9973284762033364,0.9790104204035638,0.9987814367301395,0.9976489435984138,1.0606976039048852,1.0487205526058043,1.044158925663947,1.040591167621934,1.0367147873293407,1.0899196210817186,1.1269686471032374,1.2451647166531632,1.3534571553626094,1.486529819498559,1.5305027833735598,1.5103323525510979,1.5933442188433804,1.5411070371256377,1.4953930307654453,1.473456248959477,1.4170876759071638,1.384502984769015,1.4186516230971842,1.4044992750368366
51-2802486,,,,,,,,,,,,0,0.9944931175951842,1.0018812957583787,0.9774895048369012,1.001083901432893,0.9985236138273406,1.0701927985290636,1.055219411038425,1.0493368099519018,1.0448786663562553,1.0404354937706266,1.096660378912574,1.0872554825489034,1.1668084661993046,1.2680571726102259,1.391788476189535,1.4367503447839967,1.420623621921359,1.5021475337090162,1.45878372715703,1.4214012121709443,1.403588514635826,1.3556496102655486,1.3286708280639594,1.364002766306814,1.3520732646085418
52-2802503,,,,,,,,,,,,,0,1.0077581737220935,0.9608113088530259,0.9955877291876817,0.994985354063491,1.0778174098009947,1.0592920342611318,1.0521248739224498,1.0468792650782524,1.0418974063864321,1.1020004174330473,1.0894973758550552,1.0855113952485798,1.1603274270346378,1.2719756453296993,1.3176442412673366,1.3064093451351821,1.385435785571918,1.3529880329867925,1.325901106999884,1.3132079343377607,1.2761662083447811,1.2564069637348332,1.2925560744115248,1.2834549274779785
53-2802521,,,,,,,,,,,,,,0,0.920044493292901,0.9900869481309426,0.9913079174894271,1.0968201592247024,1.0697366428374948,1.0594728314881718,1.052399686472313,1.0463205541593565,1.1114536386996583,1.0948492986005962,1.090578678502638,1.0875685417757652,1.1915852654939074,1.2385608153554533,1.230178484069842,1.3090478732650213,1.2828374910324436,1.2618306129500585,1.2522230333206543,1.221925902752361,1.2061581883483634,1.2436109545086254,1.2362686344540825
54-2802531,,,,,,,,,,,,,,,0,1.0661173359015086,1.026655566338419,1.0326955525974515,1.0197264141901903,1.018435834653608,1.0173083788798378,1.0137319358669572,1.011991000068034,1.0113762057830318,1.0114522910052333,1.0118839252796554,1.110392393563518,1.1586656890758338,1.1530893467269212,1.2318261935144643,1.211766793038974,1.1967807819742773,1.1902392603858745,1.1662700734072726,1.1550762731249717,1.1936588453305208,1.1880808386140187
55-2802534,,,,,,,,,,,,,,,,0,0.9934505144944407,1.0133079015665551,1.003725521058613,1.0063332412167774,1.0074042910619159,1.0042479861098008,1.0046581456647903,1.0046739564783271,1.004894867091451,1.005653741550417,0.9996884176336733,1.0256290802570622,1.0246090126248981,1.1001931886836922,1.0906335987604694,1.0857765519060074,1.0843682523153104,1.07179088981172,1.0679843996287939,1.1471564155668121,1.1433371825781768
56-2802542,,,,,,,,,,,,,,,,,0,1.0365126774647702,1.0045329893938064,1.0079482362980732,1.0089299657306219,1.0047094385548903,1.005029605317854,1.004585421428726,1.005102949286368,1.0056571178146452,0.9992187403328215,1.0041597661077686,1.0040254054020994,1.0538630551650128,1.047504265048415,1.0459652464980114,1.0462933101805059,1.0372481033550642,1.065538805751714,1.15422807473317,1.1498122150650159
57-2802546,,,,,,,,,,,,,,,,,,0,0.9896745243801045,1.0009080266311237,1.0042297143036556,1.0001390093268638,1.0022349285401018,1.0028189970486174,1.0034749344717389,1.0044041141398914,0.9977906798937007,1.0030091474713896,1.0026831283677462,1.0426685614734168,1.0370172707407188,1.0362928444506792,1.0370617109637303,1.0287912884544652,1.0663638833942979,1.1566068288909475,1.1521763721448017
58-2802562,,,,,,,,,,,,,,,,,,,0,1.013599475083745,1.0126612767540093,1.004825202784487,1.005200663005123,1.0042573877806111,1.0048758192688878,1.0058145049386114,0.9985193811985299,1.0041142013931734,1.0037209395354034,1.0466698656673599,1.0403071029506075,1.0392556749481696,1.0399295444774077,1.030910706856024,1.07016917164301,1.1657551206962722,1.1605712440720808
59-2802571,,,,,,,,,,,,,,,,,,,,0,1.0116736044207733,0.9990607175754717,1.0029809115784596,1.0036270286456326,1.0040146280281448,1.0047723821525378,0.9972169745760741,1.0033631854780387,1.0029701845125758,1.0104624739897394,1.006881090091694,1.008734884233157,1.0109195614946374,1.0048011539847566,1.0725328748093403,1.1727861945741966,1.1674572510832144
60-2802576,,,,,,,,,,,,,,,,,,,,,0,0.9781227179731677,1.001287255680702,1.0027136694910674,1.0032220954868845,1.0044586601573666,0.9959249597353401,1.0026873184234322,1.0022929810904024,1.0036857333021316,1.0004859520311455,1.003448774845891,1.0058136419600496,0.9996420497462428,1.0760055784996343,1.1810336279669646,1.1747134479315826
61-2802581,,,,,,,,,,,,,,,,,,,,,,0,1.0056193844330836,1.0040737805444988,1.004890247268619,1.0060835386251454,0.9969379107052593,1.0039527620989994,1.003481588478082,1.0048054719675077,1.001377178899772,1.0039247842129932,1.006551453137061,1.0002916891369937,1.07852481181165,1.1867233435941047,1.1799775919516338
62-2804851,,,,,,,,,,,,,,,,,,,,,,,0,1.0015690409120728,1.002992987206596,1.0042551058321194,0.9930992466113437,1.0023527952994007,1.0014901254817345,1.0036724323236648,0.9997278871981198,1.0028802565950021,1.005978321892586,0.9991565071164416,1.0875501597589212,1.210731332887713,1.2019516539420205
63-2802597,,,,,,,,,,,,,,,,,,,,,,,,0,1.0127734885987636,1.016713581160513,0.9722743368519634,1.0036674165748853,1.0022775372710422,1.0058897204465873,0.9981702677727551,1.0037809171417393,1.0087062866243557,0.9979561058241693,1.1294406156365993,1.3150385622398695,1.294784661272007
64-2802594,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0214867216306915,0.9496916956856464,1.0007251651649993,0.999477721634754,1.0046417037199507,0.9961189313639945,1.0027816926999094,1.0083036683069182,0.996466199943395,1.1379047946896281,1.338164777680907,1.3146950780992164
65-2802591,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.8884733083985038,0.9931735599771697,0.993262955320832,1.0016770525436969,0.9927915786728,1.0008927371362435,1.0071305593293136,0.9947426289067295,1.145662461465939,1.3604303790973384,1.3332272804640144
66-2802590,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0710562017732024,1.0451422899321345,1.0217307930857498,1.0052986693105508,1.011195997262702,1.016770168193611,1.001361636378837,1.085389473098053,1.299599604886955,1.2780183283470161
67-2802593,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9935732311675405,0.9955840817989643,0.9842113579622666,0.99807877801932,1.0067373817527876,0.9916179692005429,0.9972602690807152,1.2095715654645571,1.1946160690491856
68-2802600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9963140706141476,0.9824132024673004,0.9986362158305736,1.008084999581695,0.9914773835708587,0.997096651047966,1.2224386349252714,1.2055388351083687
69-2804872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9667950208531109,0.999836796599479,1.0127070061913097,0.990282827915723,0.9972447102343118,1.1215574513652222,1.1131008186257285
70-2805550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0280021821653442,1.0373808739018902,0.9976502787709264,1.0039524901606443,1.1498777625421488,1.1369873390938185
71-2803821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0533816799813853,0.9815435413056555,0.9957487491634535,1.1831933190833623,1.162806552348621
72-2803767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9537930510823277,0.983724362554154,1.073698783294969,1.067621388545147
73-2804877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018084821086507,1.0031841145034077,1.0084562563580877
74-2803768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9858046130554813,1.000439616484423
75-2803522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.026159984554991
76-2803523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
