순번_정류장ID,56-2806055,57-2807455,58-2807484,59-2806581,60-2806049,61-2807456,62-2806088,63-2805878,64-2804448,65-2805552,66-2805003,67-2805206,68-2805004,69-2806095,70-2806096,71-2805007,72-2805008,73-2806625,74-2806216,75-2802599,76-2802592,77-2802589,78-2802362,79-2802595,80-2802598,81-2803664,82-2805207,83-2805774,84-2807045,85-2805775,86-2805960,87-2806042,88-2806043,89-2805961,90-2805776,91-2805777,92-2806089,93-2805031,94-2807042,95-2806047,96-2807360,97-2807168,98-2806724,99-2807357,100-2807447,101-2807445,102-2803579,103-2802358,104-2804867,105-2804908,106-2805203,107-2803522,108-2803523,109-2805995
66-2805003,,,,,,,,,,,0,1.0084415245959966,0.9998898770732286,1.1251782929984093,1.1038181801162583,1.1609834125289689,1.2477267681139368,1.457594968332351,1.7247571530320367,2.098917669198538,2.3764290348158297,2.7052652697312722,2.3643708589357937,2.4537545651426433,2.2724181652518127,2.028220858402369,1.7873986159286022,1.7509054090948246,1.6864126030379583,1.6238261843220154,1.563095325647293,1.5338399560294385,1.7420951802239382,1.8786846467769238,2.272178757635655,2.569347529414248,2.6115999468100632,2.4584484327894716,2.7227571779623543,2.725202453471387,2.6201651582720005,2.498447548977714,2.3859438957419385,2.697062019457574,2.8774634618655712,3.146380250238854,3.685110041573545,4.022500576034138,4.855053772799933,5.098829928889141,4.390791987061541,4.019681988920892,3.8490781246146804,3.6431841504820506
67-2805206,,,,,,,,,,,,0,0.977312432691157,0.9970645163594289,1.010637652402778,1.2251423081175679,1.3426312832842728,1.4416894084794318,1.7655253994167306,2.2258312057975,2.5864614529862497,3.0174943344036285,2.532173260411817,2.6329325874541953,2.3959218317541393,2.093711477988853,1.8122344511057549,1.771117867762478,1.699804285932788,1.6307500154390933,1.5651325574160053,1.533577383997867,1.7567225377242848,1.9022912313153149,2.3305678993614025,2.661068388593945,2.7026785808529374,2.5293427363166887,2.8169142279111306,2.814161829586614,2.695985524160819,2.5603381048461418,2.436301245530731,2.7718985409938295,2.968362045443328,3.2637248497975757,3.863410794189908,4.240345578192536,5.202811965290756,5.480901019185515,4.638018975910973,4.209650015469744,4.015192692964046,3.782763623458223
68-2805004,,,,,,,,,,,,,0,1.0021930770950949,1.0095369699671255,1.1273915878807124,1.256724372289588,1.1795676411418876,1.467813772044424,1.861025675062626,2.1413758969251817,2.4885025224971407,2.1683128469345165,2.2707095347423865,2.101235730467774,1.8773716258078934,1.6645000046124008,1.6329665100772845,1.5768295640231886,1.5218424178103767,1.4706981591833606,1.4451609464371455,1.6565484138339832,1.7914670106468373,2.1864239350011454,2.4868664781146332,2.532177846785795,2.381879704928894,2.6523174034090444,2.6586976294212863,2.554827587799516,2.43498647629791,2.324590031125327,2.638689300684354,2.821209102743877,3.0940625937781334,3.6440663283943615,3.989959321996733,4.854880885076187,5.1092677029156714,4.372900347072593,3.992176920819902,3.818161823376154,3.608971926350539
69-2806095,,,,,,,,,,,,,,0,1.0191968294268818,0.9938467784759967,0.9930127422307863,0.9959363266183077,1.2772247958844154,1.4366505008601747,1.6376253576581874,1.9010597291023619,1.7347671330586014,1.8356941176470587,1.7358170449282075,1.5976041995865988,1.4644991219893417,1.44440044892317,1.4077506348858497,1.3708428251385452,1.338414324381121,1.3209619377010364,1.5161638718701824,1.6373034908771724,1.986636954578315,2.2490740050548306,2.2975988636022397,2.1776216058083557,2.425192499076933,2.4429106942089263,2.3576067162687937,2.258502793982217,2.2840288157338438,2.6785753886707013,2.8701701643920043,3.1580140448136977,3.742817748029821,3.8497331456929786,4.672088542976195,4.934581832366458,4.51185629541513,4.098354813256181,3.910751467296717,3.6864971569222242
70-2806096,,,,,,,,,,,,,,,0,0.9866026464381622,0.9884157880508246,0.993371432077448,1.314707417375579,1.4357460941978086,1.4054824262218675,1.5726869344676524,1.4776760111382004,1.57678169803006,1.5121195238740224,1.4192045139137557,1.4253776119714552,1.405944258157152,1.3724999791360664,1.3382424364034473,1.308784283671743,1.2926478679823985,1.4888420070449915,1.609840588676778,1.9588542449108433,2.2225061190376696,2.2717019661617135,2.1528501841038055,2.4029176229090794,2.421980376471448,2.336584576287236,2.2381755383286404,2.33435504532923,2.7529325335188806,2.9576003513925784,3.267087523944942,3.9021686130049154,4.016756493475294,4.926509943312829,5.212375383382938,4.725787965797183,4.263723256189066,4.056071540275768,3.809643684388338
71-2805007,,,,,,,,,,,,,,,,0,0.9895604369519705,0.9985692711231222,1.0002674317694773,1.18203883854263,1.1692338550101369,1.142019441920609,1.123534506331695,1.2283890311200552,1.2009062568906077,1.1956691227377731,1.5017947231303916,1.4745932496851877,1.4273712195669137,1.381672126943976,1.3426538746800945,1.3223052365886399,1.548963402231228,1.6923002822809605,2.11777406574151,2.4506818120355116,2.5029477061406444,2.338585225030985,2.6395449239464615,2.6474132678280706,2.5342115641054335,2.404744629359347,2.420163089231777,2.899333588619864,3.1380563116974116,3.5053262797754767,4.280619476506795,4.682110454964328,6.003421196887542,6.387544779032043,5.261190423038697,4.658103149030784,4.394409818467777,4.087636585323556
72-2805008,,,,,,,,,,,,,,,,,0,1.002509790885387,1.002722565067781,1.2175679820525627,1.1990310983876835,1.162807377314473,1.1384779619175411,1.2542937312270752,1.221247919197938,1.2126201275920678,1.5445002077932362,1.5126815990897542,1.458033759718687,1.4061844943060597,1.3618089831037545,1.3392824961340657,1.5784429446627193,1.7315872234737648,2.191674108081345,2.5583515045333836,2.610694980029426,2.423656171507094,2.7483823286262883,2.749698689583119,2.6218595533449296,2.477835043963104,2.491732686188828,3.0091021364657395,3.2695078824494774,3.6740861685110335,4.541982266345645,4.9948100826742206,6.5338086530827075,6.985444990587744,5.620533819071175,4.920186103995341,4.61880984280128,4.272113378077126
73-2806625,,,,,,,,,,,,,,,,,,0,1.0029544597020386,1.0089686747256048,1.012240910775913,1.0063598691719073,1.0129415788313094,1.1492194836095089,1.1253679069996878,1.2606381342704016,1.6720486046598044,1.6242442195402527,1.5448205949109644,1.4734571844557665,1.4130664228551528,1.384107142710213,1.65848420274539,1.839779763539939,2.4040932355911924,2.873370893764668,2.9231498626119117,2.6629101672078894,3.0543668627985356,3.032905468871424,2.862215395735453,2.6744992155593006,2.6839417641880265,3.3124866299829514,3.637953361533378,4.1577146588164755,5.326674782581459,5.9426430166000825,8.291532172397108,8.991388785310379,6.719451727269716,5.68448307659258,5.259960335468813,4.787042236008586
74-2806216,,,,,,,,,,,,,,,,,,,0,1.0102871468917414,1.0156765049900505,1.0057571251605906,1.014874515118556,1.1979902557856275,1.1593093908024676,1.1096629245444514,1.4814928746498948,1.4459872580338058,1.3893474938936596,1.336395602348747,1.2958915053993845,1.2749977172550615,1.5465708881734297,1.7226022990310768,2.2696154681078817,2.725536775055721,2.7820210566780013,2.5387887778081306,2.929435082775885,2.9172248653421144,2.7546173292906593,2.5762181490563294,2.5885306687576186,3.2069307232299074,3.527953965844415,4.041369267989059,5.201276729030509,5.8206830985986295,8.179815186582791,8.889877221246199,6.607085894671061,5.579034404706712,5.159183519806291,4.692640243160452
75-2802599,,,,,,,,,,,,,,,,,,,,0,1.0350420194126584,1.0005949819907312,1.0069409509486718,1.2937000602090132,1.2159693144163686,1.1342353642466383,1.214101460906016,1.1988822503092502,1.1744604929980815,1.1501041848765527,1.13817582047961,1.1281112721961215,1.3872180160016425,1.5489551352493012,2.0502416361644515,2.467482389166614,2.5330458781923832,2.3257752917238745,2.699882026136806,2.705015508685903,2.5629743902600106,2.4067384910365877,2.346077650533934,2.8900734526839496,3.169579963558893,3.612161196256998,4.590719131614654,5.431019117154596,7.573495810126863,8.223168152086469,5.834094243727433,5.011205848296813,4.665538372975377,4.2782218353713155
76-2802592,,,,,,,,,,,,,,,,,,,,,0,0.9845974934022692,1.0011542440419934,1.3427744789008342,1.2411619228356978,1.1434788576712733,1.0990400253492802,1.0916992462161135,1.081335513906062,1.0685751186246222,1.069161054403125,1.0635541856816315,1.3127067240453956,1.4649464488543442,1.9331786951857728,2.3180058313846668,2.386877859404481,2.205872590717169,2.5622324326537953,2.577146286407932,2.4495674120778506,2.308546509219645,2.2361670520545402,2.7431199068146945,3.001365421351822,3.4058349465561824,4.291095999328043,5.045148016600988,6.901804312782797,7.464820781782829,5.447023332379976,4.7238214985671085,4.418573402935589,4.071602067918942
77-2802589,,,,,,,,,,,,,,,,,,,,,,0,1.014344432748102,1.5901734334044575,1.3510269590233943,1.1833623602842622,1.1152919755577517,1.1062526235245884,1.0926760377906388,1.0771150244497212,1.0760708184012444,1.0695330661144637,1.3398732090628902,1.5076987927331353,2.0357897561729676,2.4848215138308087,2.5547380701895777,2.331414701957048,2.7321207299503265,2.7350278230887017,2.581940226935422,2.41544036103864,2.2708029300019117,2.638325084548025,2.8867937713671723,3.274984794532016,4.122482770047855,4.843800972886272,6.602716004750418,7.139369679097234,5.250909173337645,4.567865479054774,4.278785692740966,3.949464798925149
78-2802362,,,,,,,,,,,,,,,,,,,,,,,0,1.0744986427448884,1.0198623160408835,0.9849315576735586,1.000110726232814,1.0003560809074556,1.0009282947185716,0.9969602978145424,1.0094274155279053,1.008105881851029,1.286264240273163,1.4574033575391423,2.0040851566149405,2.4774489198552767,2.552062567933476,2.3172879765249594,2.7396120024165933,2.7420435919359005,2.5812107472197536,2.407931260232105,2.258753529370509,2.5641018605461228,2.810296226206634,3.1954468614409883,3.7589298125808512,4.390813673461421,5.883817996137146,6.343632920648072,4.799146797310226,4.218803676174615,3.9702569943267205,3.6845810079368104
79-2802595,,,,,,,,,,,,,,,,,,,,,,,,0,0.9609087221095335,0.9511066561223518,0.9874607095048656,0.9877360995729317,0.9914843730132492,0.9881090128755364,1.0033381451692063,1.002058693664115,1.305216219054686,1.4964593528336736,2.119263935259396,2.682703869412684,2.758385911543421,2.4610191880984997,2.9430373932654454,2.926884004940996,2.7312090524727215,2.5246752673915167,2.350667544801356,2.6880587932552946,2.9655198035447476,3.4065985563201693,3.576385940457669,4.17309904561428,5.564743177519731,5.996994688823471,4.5854204770846945,4.045979554214848,3.81368660360803,3.5483964242567425
80-2802598,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9458291196057916,0.9919441235503295,0.9931869947618747,0.995288408450295,0.9913270938324935,1.007755519988654,1.0056298230290073,1.3376548728362971,1.550019923842088,2.270727727378276,2.952778297450464,3.021789315315153,2.6411074600973743,3.1961126678856124,3.1519696091436384,2.9111434381818992,2.662763692560992,2.458380090181895,2.832388801217716,3.1466671505702735,3.65518680326331,3.4456768927159853,3.6983492755074168,4.817685279168892,5.170108304925829,4.092955696627427,3.6638749226006198,3.476351669990776,3.257341419884075
81-2803664,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0189494527760297,1.015252292110192,1.0132196091132473,1.0047578834373954,1.0205447319395182,1.0171205092292768,1.4192397899387252,1.6889456804464755,2.689705067699439,3.777828161562539,3.8048031991669244,3.127571400008649,3.895624123269794,3.7477925752187953,3.3684893238940643,2.9996031938183934,2.71272477781618,3.1789914512971134,3.5905480557606473,4.2856997626717,3.951471932889424,3.4650902932330525,4.343286409516785,4.657167877747871,3.75719673742879,3.3895361973462337,3.2277653230308454,3.247141161860379
82-2805207,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9903380718235214,1.0018234320351493,0.9904195831541078,1.00442936008109,1.0012161362072551,1.5069494562014047,1.9264275505342676,3.9284652074352238,7.461684029980704,6.858410081186427,4.466285654641639,5.7437623587426945,5.132642778034873,4.303599635076364,3.6044183415618227,3.122753788648911,3.61990208176584,4.210884856230616,3.9522750520775087,3.6569376789528336,3.2122122503641357,4.0572794489084805,4.365911322680679,3.5273107480605765,3.186423332047311,3.0371095011766873,3.0611688561351538
83-2805774,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0073572364092507,0.9904381843902271,1.0062368854839436,1.00237803785651,1.53787057942568,2.0095683168582985,3.112623345251879,5.3115302156653526,5.142043119782002,3.6887807114982674,4.710152929759395,4.361526249830427,3.756939608262655,3.222473470218499,2.83949892623267,3.281292472331637,3.784358492867236,3.5811987051222935,3.351276618681346,2.979609240949255,3.7277284737934764,4.004342109681535,3.2932404942343814,2.9976327436420864,2.867150428711166,2.8940591265266202
84-2807045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9725396926010952,1.0047096914985059,1.0000848080016784,1.6953486573244467,2.383609139054344,3.4066525854568703,3.1207672104307185,3.215674943705732,2.613080218400364,3.3236694229910397,3.244747436311486,2.9128534715572303,2.597715555664542,2.3566103497688826,2.7118070085550343,3.0846648164326633,2.964121678021414,2.8290468645631446,2.5698198055526693,3.1641017758460284,3.3887698723344473,2.8794634683925326,2.657226152816245,2.55728967588872,2.5891742820772876
85-2805775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0265161209571507,1.0128837034788944,2.0580432461735048,3.400948579217492,5.612822568760132,3.5417800324072424,2.625812011660782,2.210665309465556,2.4103157128346044,2.4517121644276134,2.2726863210466157,2.130801071360944,2.0748037657926797,2.237235997061842,2.5173043702258164,2.450377615875184,2.3806650009234227,2.204675028344309,2.6790190827469593,2.8650881273218296,2.503820974606672,2.3415354745925216,2.268582708100984,2.302362591611511
86-2805960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9831726462876407,0.9969466475783465,1.4534390727085353,2.436777781286694,1.979268930269375,1.6997116032598456,1.5479191162162802,1.6041990103892434,1.7110910475906065,1.6396917162576736,1.7119775321781052,1.6960305502240847,1.7270574338168878,1.9243561334054249,1.9007138812059337,1.886307633145969,1.7883131253713664,2.1445594198817624,2.2915517657944275,2.072759104236203,1.9685693647018325,1.9206719507569647,1.9578253987769914
87-2806042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0018075335931125,1.0052881974813637,1.5453149376492437,1.4058532264381867,1.3072593257870204,1.2460983793436102,1.3466308335625723,1.4639414399731785,1.4218055002653367,1.4956466580477839,1.4974578068971303,1.5401230297289166,1.711007562680261,1.6997782464209061,1.7022447055505208,1.6291949352223085,1.9453572743593315,2.0780848287259763,1.904111237489437,1.821111910990649,1.782601636093447,1.820599126919943
88-2806043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0163075369478296,1.0005049732614681,1.0014284226619719,1.001648542728355,0.9959795985672326,1.148637218560778,1.2927165183507683,1.2645955681347707,1.3483348475611665,1.3621983745529094,1.4178190946671703,1.5895095865545537,1.5854043274742071,1.5967992020225958,1.5324084547576455,1.852087893727282,1.9901134384860508,1.8242664265087478,1.7447281103116736,1.7089601678886528,1.7492185193204863
89-2805961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9940551670104473,0.9976481492610451,0.9999058397408083,0.9932828029859572,1.1627699659154065,1.3193585216376404,1.2859755478965653,1.3763210490314222,1.3887947385782615,1.4461505121994058,1.6323035935332362,1.6253760875267538,1.6335776048125439,1.5617001666501007,1.9054521860181157,2.0543580259394276,1.8677816059035075,1.7797135983887897,1.7412146290393065,1.7823691845482443
90-2805776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005096793292985,1.0014665141419672,0.9920239112938165,1.2217592315567776,1.419116267729861,1.363355431828681,1.4721568827257467,1.4771983395832782,1.5376763445702915,1.774448935095323,1.7552454320820077,1.7522532159127095,1.6518980060315789,2.073041354627786,2.254151487426974,1.9989100880445823,1.884861902542437,1.8349343354372514,1.8797495537906346
91-2805777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0046804693667557,0.9897624473011353,1.283594434173397,1.5170849717006076,1.4346492647834785,1.5592630207795357,1.554298755381513,1.614859797929563,1.8973179766917398,1.866042276026253,1.8498727874571674,1.7239485005363833,2.2110316617929846,2.420397334768113,2.1025112416385507,1.9655778876623569,1.9058224040877791,1.952821567226325
92-2806089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9737703285848658,0.9862751007732263,1.145393685711645,1.1497512511847912,1.7234608997065624,1.6928029253427146,1.5150063905279858,1.6214061211102704,1.613087716374008,1.6256317112563905,1.5361574724821132,1.9747593024337418,2.1688870191363954,1.9144553694805262,1.8034287431088145,1.7561108826658631,1.804211784292998
93-2805031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9912964370162016,1.0033274331072604,1.1980626091767372,2.0095278276552944,1.9102714986245664,1.628932987537113,1.5626730218219487,1.5518706497500614,1.5591337218708199,1.476415151279417,1.6068242913200728,1.7663541239827598,1.615952434372897,1.6848837206246527,1.64488936449819,1.767384947708828
94-2807042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0166499902583357,1.0134272454496367,1.261343438814118,1.3135391829344487,1.4646674466865361,1.9008433600168895,1.8394487895411769,1.7986443083463062,1.6391132422249295,1.5206333601910398,1.7058861305331807,1.7218741070335146,1.8556893055014039,1.7937497764984904,1.9493488103966463
95-2806047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0025732441177764,1.011439607784876,1.0039817355505296,1.769002975972322,2.703497738420971,2.4168647655377744,1.9205252358849347,1.6929696127904406,1.539572172112634,1.761914270470463,1.8503243402328642,2.048328555458849,1.9553804641998034,2.15090995971798
96-2807360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.018053291613083,1.0044925580834931,1.4747180229545207,2.322140213527472,2.1199457622657647,1.7285251935856614,1.547992270062049,1.426256445962706,1.6446941655165097,1.7466439509836984,1.9441107100506902,1.8604065495373125,2.0535585044982323
97-2807168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9917249357326477,0.9862883710580537,1.1254551110363324,1.1758293032956904,1.1385574248912944,1.1114934595656056,1.0902357519089227,1.2653783323350267,1.3915393606720479,1.5596654241500858,1.516961739127602,1.676801816510351
98-2806724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9824133217530244,0.9961236018720295,0.9768132324982834,0.9983249258731566,1.000096654652925,1.0002172120064634,1.1829274229012197,1.3795822981420285,1.5642668459653324,1.5172907022972202,1.6914414702950893
99-2807357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0298329946974576,0.9709877802154234,1.0069025055660588,1.0067004609304007,1.0051431592939601,1.2411869178382662,1.410971068475028,1.6340593203821943,1.571160696518041,1.781256799791041
