순번_정류장ID,70-2807131,71-2807129,72-2807127,73-2806963,74-2807124,75-2806987,76-2806965,77-2806966,78-2806967,79-2806968,80-2806969,81-2806970,82-2807408,83-2806971,84-2807122,85-2807141,86-2807155,87-2804229,88-2807153,89-2804227,90-2804225,91-2804223,92-2806333,93-2804220,94-2804217,95-2804215,96-2804342,97-2803719,98-2803711,99-2806217,100-2803708,101-2806218,102-2803710,103-2803712,104-2803713,105-2804231,106-2804232,107-2806331,108-2804233,109-2804235,110-2804237,111-2804239,112-2806328,113-2804241,114-2804335,115-2804773,116-2804244,117-2806230,118-2804257,119-2804259,120-2804758,121-2804760,122-2807395,123-2804261,124-2804337,125-2807368,126-2804602,127-2803580,128-2800263,129-2800267
80-2806969,,,,,,,,,,,0,0.9970873571715141,1.0030122606386729,1.0001982382548325,0.9991757809818438,1.004654217005718,1.0073141892977369,1.0048799392207353,1.0051896515485061,1.00436377727808,1.0036680156366495,1.0029678822780488,1.0039552828153206,1.003268419127955,1.0028927695605296,1.0028943711746359,1.0029270788151337,1.062731801790583,1.1174929339538526,1.145708106395944,1.2360473817405175,1.2593172496593965,1.2557881329059588,1.250772199676848,1.3277629338197423,1.2982187854226421,1.2913488164904992,1.2810535613992595,1.2637114071736943,1.3324521030913627,1.3874311495417107,1.3763859714849784,1.3612335072749244,1.3464752500707722,1.3238511708093121,1.2992626125769338,1.2761493236202217,1.267206173702656,1.2618925056369255,1.2547629204658735,1.248533010501591,1.244178183816021,1.2412754700556439,1.238712305255799,1.2374181321249964,1.2328658181930676,1.2300000704029437,1.227837894983744,1.2251534780720177,1.222409680282381
81-2806970,,,,,,,,,,,,0,1.0061122350483294,1.0009252430240962,0.9995163144707997,1.0053060192664636,1.0081153592677368,1.0054432604184087,1.0057428621346407,1.004824982504758,1.0040587366092077,1.0032899357998857,1.004317865514791,1.0035508691819837,1.0031314334515846,1.003121899776645,1.0031376001248162,1.064954402330153,1.1220410847627553,1.1512360482645743,1.2451751952389674,1.2690584617291123,1.2651066637221313,1.2598479890264405,1.3396098439341788,1.3079864315384757,1.3006711250880327,1.2897367384657352,1.2713403186433805,1.3422668603237502,1.399129600888293,1.387466539327179,1.371213103053672,1.3556477773522295,1.331847054339124,1.3060886482314327,1.2819606700253015,1.2727044503531595,1.2671793751126594,1.2596148066309425,1.2532209558864023,1.248774781813372,1.245684817048701,1.2430242559498559,1.2416835958584542,1.2369654722528725,1.233999899960212,1.2317677193461942,1.22905722812402,1.2261524004704978
82-2807408,,,,,,,,,,,,,0,0.9967305671917899,0.996530043522249,1.0051471285238092,1.008468101418132,1.0053359631402863,1.0056871755753596,1.004647545030426,1.003795875378667,1.0029599794088386,1.00411638493804,1.0033055992412891,1.0028772488460842,1.0028797009381807,1.0029174773318505,1.0693905418176366,1.130644621035871,1.1623422711187992,1.264508437365527,1.2891540788055416,1.284575926698576,1.2784712078291327,1.3641243936253624,1.327937892659312,1.319656031120446,1.307341594131871,1.2866842735855102,1.3620504146252668,1.423009832519271,1.4094838712447868,1.391393920955705,1.3741129330118933,1.3477193014322206,1.3195261448997462,1.2933951208870833,1.283247285238727,1.277294465244429,1.2692319630245175,1.2623516540348378,1.2575001621420152,1.2541744530415644,1.2513171409510215,1.249882599056103,1.2448303544036268,1.2416640631792086,1.2393599098661978,1.23639970504011,1.2333002172137817
83-2806971,,,,,,,,,,,,,,0,0.9962749878439813,1.0078588084898907,1.0117354864515409,1.0074649520270846,1.0077282196066868,1.0062740005789526,1.005124292883527,1.00401274573098,1.0053072349383558,1.0041880742231881,1.003601639936529,1.0035636877038576,1.0035405030697018,1.0766221290647264,1.144418330809423,1.1796530962986314,1.2939803478298482,1.319673852071369,1.3140751709551572,1.3065939784016591,1.4008581045629172,1.3574158527090057,1.3476219690769744,1.3331645371567724,1.309025107241417,1.3909287957623944,1.4576404289528981,1.441216907853287,1.4204878088966475,1.4006190878507,1.3705055504638797,1.3387060566498914,1.3095176948450802,1.298192282603603,1.2916206942401727,1.2827289975132123,1.2751510184980377,1.2698230625230797,1.2661577363084928,1.263017809440633,1.2614490869840238,1.255918331186341,1.2524657033446165,1.2499651685982016,1.2467436281551558,1.2433668639711677
84-2807122,,,,,,,,,,,,,,,0,1.0117897549463843,1.0160670557004918,1.010167040806105,1.0102280389202059,1.0082008050782363,1.0066596482306374,1.0051983636160917,1.006618384731095,1.0051215659926094,1.0043501560436798,1.0042621745692857,1.004165465933463,1.0834427673462472,1.157451733051094,1.1960720916719985,1.322393789121814,1.348582049347312,1.3419247452388818,1.3330209373818653,1.4353749903362913,1.384587066447047,1.3732915116280802,1.3567238821648224,1.3291919187711214,1.4172409185054782,1.4892910470227332,1.4698410368571937,1.4464565921967314,1.4241310837778247,1.3903988635857254,1.3552784576836263,1.3234142960970188,1.3109281732814762,1.303803276270082,1.294172474805354,1.286059951890048,1.2803914190406538,1.2764225060576497,1.2729498359271156,1.2712621946846083,1.265308343445602,1.2616031025287116,1.2588543062474455,1.2554041439334314,1.2518581383964087
85-2807141,,,,,,,,,,,,,,,,0,1.0363345633456336,1.006161421555435,1.0074117764545807,1.0034850970036353,1.0012918188628492,0.9997705647385079,1.0027515187486304,1.0015677484715297,1.001146057059381,1.0012992223511654,1.0015769583896066,1.043592203175718,1.1354354427286313,1.184162572854338,1.3466012933111342,1.3784830806308963,1.3695612807545232,1.3571331021726218,1.5776590970568196,1.4908061330468214,1.4724941409449994,1.446274643590652,1.4036665235093582,1.4509677677941748,1.5381501871406542,1.5120308340914175,1.4822110584656993,1.454170634498731,1.4128422295809444,1.3707870682860788,1.3335598969410027,1.3192806047346324,1.3111583981259392,1.300139366643401,1.290902466239731,1.2844587013011997,1.2800239226516918,1.2762462682042377,1.2743715369464095,1.2677728283053105,1.2636826467155668,1.2607401327668961,1.2569467735373507,1.2529766329014953
86-2807155,,,,,,,,,,,,,,,,,0,0.9733490278607585,0.989641586812168,0.9908807927155416,0.991359146652783,0.9920796587629988,0.9964589097293427,0.9971613515624864,0.9976279324616621,0.9981252118763159,0.9988943462508402,1.001384529494764,0.9991830219737318,1.0371813943543813,1.1778784723406763,1.2189692318987713,1.2311429274033667,1.3127784198926442,1.6189615267024013,1.51988233008398,1.4993066215000264,1.470037284653084,1.422803918890881,1.3980162090659247,1.4139421133692436,1.3970121072675732,1.3742363944525364,1.3538182189238306,1.3228831563950771,1.2908916175163232,1.262538766590659,1.2519015913572273,1.2456101265606376,1.2371981805658592,1.230118689874735,1.225154055867729,1.2218240709865638,1.2189600008571428,1.2173427447485148,1.2123690131874927,1.2091910754048443,1.2068539423104667,1.2038251440741636,1.200921979847182
87-2804229,,,,,,,,,,,,,,,,,,0,1.0108016291234774,1.000437558746313,0.9977072367697187,0.9965713780636626,1.0012697367647576,1.0003023336155374,1.0000857701846586,1.000376833517923,1.000845640997693,1.0032596285383302,1.0008311722790866,1.001318834319676,1.0458037220333174,1.1923233235913109,1.2476720931921268,1.3353816225229467,1.6676764142521991,1.5540455898209327,1.530820114866376,1.4980030199051986,1.4454198182136355,1.418040210639976,1.4032634303720473,1.373441176010634,1.3523414022306361,1.3323240188406857,1.3029967563816516,1.2727925208877762,1.24597644890788,1.2359175611068358,1.2299614649917145,1.2220196741245604,1.2153549996262576,1.2106771131617693,1.2075682874482403,1.2048870045002664,1.203598516706585,1.1988470919677758,1.1958485082960082,1.193551216310536,1.1907667039980177,1.1878991932223435
88-2807153,,,,,,,,,,,,,,,,,,,0,0.9929390405697927,0.9928287058877676,0.9933479737940414,0.9994502773667548,0.9991152829523272,0.9991797762124004,0.9995924905565566,1.0002234165113486,1.002849934405606,1.0003159002528996,1.0008400621139197,0.9994470435864795,1.201507502844391,1.2599735436900015,1.3529234176774143,1.7081939419050576,1.5815141856818933,1.555970803443047,1.5200818336360806,1.4629372000370322,1.433382093762553,1.4175099283438362,1.3855867483328033,1.3629662974188181,1.3418899722229114,1.310892399581354,1.2791569726220924,1.2510123483587268,1.2406081965312905,1.2344162250689301,1.2261640573165966,1.219243190060013,1.2143920981182745,1.211162673273017,1.2083812056590943,1.2069631206597162,1.2020453946644767,1.1989473213116546,1.1966582392468352,1.1937826397889677,1.1908198178731444
89-2804227,,,,,,,,,,,,,,,,,,,,0,0.9927115734165168,0.9935342825547792,1.0017827399541952,1.0002591688078701,1.0000055437022988,1.0003646866612206,1.0009121398579237,1.0036540083508536,1.0008831205425177,1.0014325677955322,0.9999010221605146,1.217189449146313,1.2806233761521233,1.3819838817108239,1.7748555244332913,1.6257386586502471,1.5963040233798265,1.5553061033280935,1.4906641515117212,1.4575758975195345,1.4399369240252597,1.4046453760039563,1.3800370285530037,1.3568548389511752,1.3232280948293034,1.2891011141421456,1.2590527442031674,1.24795237534399,1.2413963628753661,1.2326653464828499,1.2253491046170628,1.2202309837011724,1.216815110687318,1.2138789451686347,1.2123870665605458,1.2072095158230887,1.203956330867616,1.20156056393503,1.1985449455637784,1.1955133062506311
90-2804225,,,,,,,,,,,,,,,,,,,,,0,0.9941527898526494,1.0064054810003973,1.0018535495348266,1.001044109289913,1.0013036860613322,1.0017138949276885,1.004559445397924,1.001521196378117,1.0020956859307437,1.0004066553845865,1.2342996446567192,1.3032429252837747,1.4140214729428475,1.8501289725882952,1.6739550473943121,1.6399810666773091,1.5930962024333188,1.519963835351049,1.482941732106123,1.4633547966178984,1.4245845197212375,1.3974462058732624,1.3723554914593723,1.3357651910594583,1.2992595693309432,1.2672192037448047,1.2553935494866004,1.248460914772097,1.2391359189229143,1.2315109449402963,1.2260256799476794,1.222510373944037,1.2194152350033687,1.2178476161826925,1.2124038258758376,1.2089921010434717,1.206487351294307,1.2032474293115285,1.2000696431763176
91-2804223,,,,,,,,,,,,,,,,,,,,,,0,1.032187703753043,1.0048646043161704,1.0026537329089444,1.0026989948690823,1.002844181823695,1.00584650377365,1.0023752195844384,1.0029894308894145,1.0010520806372758,1.2613950074751046,1.3393134988820194,1.465636282670503,1.9757923291431623,1.7505945513138685,1.7087640100513393,1.6518610055499356,1.564611713023763,1.5211951223426936,1.4984813971780135,1.4536673915276694,1.4228892543354572,1.3946078554527717,1.353916985952376,1.3135014006661592,1.278662436447692,1.2657763728070834,1.258296399997724,1.2483536093943108,1.24004088223989,1.2342529278361958,1.230274398658406,1.2269529346164576,1.2253696110014365,1.2195447910792154,1.2159068259459616,1.2132470104042126,1.209800702390681,1.206330086636788
92-2806333,,,,,,,,,,,,,,,,,,,,,,,0,0.9986285971223022,0.9989646989893071,0.9996850155119074,1.0006001414798564,1.0042015994432238,1.0006373742477837,1.0013398612702977,0.9994462237004643,1.2743815108232783,1.357346787125034,1.4925301329651468,2.0465636055580103,1.7912638374620007,1.7448342485687545,1.68216799596599,1.5870004006085465,1.5400852911305016,1.515683440638717,1.4679878206573922,1.4352719877124782,1.4053117355487066,1.362417424689433,1.3200878466134076,1.2836708532461072,1.2702733308391405,1.2625301048101032,1.2522446220512238,1.243652407861937,1.2376775851653148,1.2336638032319918,1.230233593135375,1.2285068740204113,1.2225039930569188,1.218760608366382,1.2160283679153348,1.2125721597312702,1.2090014332680141
93-2804220,,,,,,,,,,,,,,,,,,,,,,,,0,0.999371012204434,1.0005417903566525,1.0015931186768212,1.0063003582058496,1.0013260558779602,1.0022317741671347,0.9996846243263103,1.3654426558466968,1.4815983725402504,1.6769298349747128,2.5594879837684066,2.052719063318389,1.9722671875209032,1.8685928384205015,1.7198881062202651,1.6504013596628413,1.615372500776613,1.5482657148321606,1.5040601130640403,1.4643062677387657,1.409004642847595,1.3559587546005294,1.3115292370168903,1.295297674681446,1.2861155928986288,1.2739591860828887,1.2637317882240549,1.2567451423511518,1.252131047620714,1.2481186914417521,1.2461170098689889,1.2390507460225157,1.2348367691012003,1.23171680269521,1.227751913029627,1.2236496516646433
94-2804217,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0029282422368606,1.0031815284473422,1.0070769505881585,1.000049630508539,1.0013632577175213,0.9981392107340759,1.5001031589954401,1.6717783997078912,1.9751210052683235,3.608194035835526,2.443235322914778,2.2962332085822585,2.1186304890201715,1.8831896165116049,1.780493218546351,1.7305576306676629,1.6380246220384642,1.5787618760218327,1.5271596331198243,1.4564226990758227,1.3914884901631206,1.338224057616974,1.3190042267514004,1.3084656543655873,1.2943785128193346,1.2825824241595534,1.274566185155319,1.2691302376143798,1.264645790669073,1.2623687095581235,1.254331000112925,1.2494560696044592,1.2460574305993946,1.2415910190404609,1.2368678253824912
95-2804215,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0033183255919984,1.0082575019405131,0.9993569789053535,1.0010125860964185,0.997254367519943,1.6122258843687163,1.8354595698720646,2.2472740619191347,4.906535286074885,2.7674382009528236,2.5519746767297593,2.304358747576985,1.9948640715937576,1.86625269244724,1.80516378335188,1.6940868971498009,1.624954512946057,1.5648915968602841,1.4846285833475155,1.411880234898358,1.353336113963344,1.3324755619109008,1.3209143511129082,1.3056959835178379,1.2931137988460177,1.2844971060886172,1.2785245539932764,1.2737073894670845,1.2712723579576422,1.2626785365319124,1.2575900936302082,1.2538703632509518,1.24911948485464,1.244096265396196
96-2804342,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0137577705779501,0.9961740826727845,0.999377682229999,0.9941011822825061,2.048760980592441,2.5249084841480736,3.5858167423519998,51.51272541680844,4.02805881161123,3.4464929981763,2.8840389725645634,2.299278119041464,2.087694679732029,1.9930614678758183,1.829046093855693,1.7324779137923216,1.6512374989895353,1.5466760634470023,1.4558528450146824,1.3853839761641111,1.360342994477956,1.3468278112798209,1.329120661159214,1.3145558980785843,1.3046449384512884,1.2978933254437635,1.292228605402966,1.289454165493644,1.2797875316388174,1.2739017641476351,1.2697211304409355,1.264254142757842,1.2588156865118652
97-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9506154061187071,0.9741703676718012,0.97688255733148,3.919286111636816,6.91679847274035,77.27086363636361,3.5522989719234275,2.078652818898131,1.9405309672575846,1.7835468250342623,1.5923146343137178,1.5142873268002608,1.557696960700201,1.5039334662574821,1.449380356931462,1.4031456315497972,1.342582566790818,1.2883822109302352,1.2456441468721844,1.2310389845430065,1.2225592523136524,1.2115611583194712,1.2026059925243633,1.1964498960011314,1.1924632070579617,1.1890537086329542,1.1873087902289088,1.1813637283388094,1.1776419706939718,1.1748806613038587,1.1714834466330308,1.1680463381658337
98-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234241358857763,0.9902991311213112,2.0423501100703585,2.757429153273218,5.537024889351339,2.3562021988005752,1.6779949096852453,1.6011259081948068,1.51009845188866,1.395509787620705,1.4094062241641452,1.6041524450666123,1.5403026331788645,1.478501855398899,1.4263958760989814,1.3597533325817746,1.3007754692810176,1.2548259772121686,1.23916099136861,1.2300125340830292,1.2183515914258765,1.2088689643255666,1.2023667849261512,1.1981429148879186,1.1945396884622577,1.1927032785290306,1.1865504341393933,1.1826400651266809,1.17975031108461,1.1761865511971652,1.172476627933211
99-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795895686191701,2.3119463239893103,2.011482729540866,3.5369653578345175,1.97526995799846,1.517288055506691,1.4616107294841023,1.3944530832182698,1.3091756700164294,1.4229408193739708,1.626212034088301,1.5566428616450958,1.4912053850908742,1.4366808011526404,1.3666985436509325,1.3057289733931838,1.258322103686095,1.2420412985419402,1.2328086631544386,1.2208562839896706,1.2112726670373508,1.20449353187801,1.2001689241388467,1.196600506088573,1.1946083894435413,1.188211946347752,1.1843342234294243,1.1813906886153465,1.1776540546611125,1.174078375593478
100-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.7907363753566978,1.5858296478003187,1.4295225806451612,1.2112760036148957,1.1291693749527625,1.1168300599093297,1.100676293622142,1.1491065565565712,1.4768906035886755,1.712324114076646,1.6210306658845908,1.54109403100645,1.4758696407715253,1.3941375705640555,1.324589640253496,1.2718163047989886,1.253963129429666,1.243875286104128,1.2308451521441348,1.2202838517184396,1.2130788922010407,1.208377275479414,1.2043850921240817,1.2023650262852532,1.1954689298724943,1.1911911389353633,1.1880510024055946,1.1841649973347927,1.1802241496874426
101-2806218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0097589457002252,1.0196364682514176,1.0009047673602236,1.003037028504667,1.0020890076134663,0.9998585354916327,1.000640586199477,1.1129043354949968,1.28972501159966,1.2692996207838692,1.236959024417146,1.2107777849035106,1.1774085615310719,1.1475761814350227,1.1245754343559564,1.1178584010746988,1.1131383103945847,1.1072472028249003,1.102645066533415,1.0994245742884532,1.0977622025241072,1.0961567206263956,1.0951206496394157,1.0921639288860343,1.0901760122272313,1.0885380629657546,1.0868181611757433,1.0850141179075847
102-2803710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0263214615621472,0.9995918495847659,1.0025480131400029,1.001594556413177,0.9993158371642574,1.0002547559797068,1.0320061589430387,1.1951133220705439,1.1886826107189845,1.166305204459637,1.1484790271900882,1.1257192941522647,1.104838503735434,1.088689697042793,1.084557837863499,1.0810977219658726,1.0768868983763864,1.073691574365728,1.0714152867544031,1.07033707673015,1.0694040631519268,1.0687338974266136,1.0666141291023084,1.0651740646749057,1.0638971004264064,1.06257774340563,1.0614956392302783
