순번_정류장ID,1-2800270,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2803740,21-2803692,22-2803694,23-2803696,24-2803698,25-2804776,26-2803701,27-2803702,28-2807371,29-2803737,30-2803735,31-2803734,32-2803732,33-2803730,34-2803728,35-2803751,36-2804639,37-2803750,38-2803752,39-2803723,40-2803721,41-2803718,42-2803720,43-2803719,44-2803711,45-2806217,46-2803708,47-2803706,48-2804634,49-2803705,50-2803703
11-2803684,,,,,,,,,,,0,1.0157798752988145,1.0060875282170003,1.0044638346329346,1.0036045179461384,1.0069041228725968,1.0060428461528927,1.0037841335775768,1.0030212399386829,1.0017743236643477,1.000249608170032,1.0002343030829353,1.0064555286971362,1.0012356043535569,1.001882219223592,1.0025518006017986,1.0029675930014001,1.0027543920040891,1.0030012339886607,1.0029835188406477,1.0025021452268643,1.0026418510123385,1.0020584234631509,1.0026891499428066,1.1897545872223982,1.2725159722736799,1.324840975741016,1.3781023253406297,1.3580367585747395,1.341798381027303,1.3304737308041035,1.3065868394624158,1.2902742101580698,1.283251922763762,1.2807081815096992,1.3369715587805782,1.3604355408899125,1.347545887606549,1.3323497243206748,1.3113118279886908
12-2803685,,,,,,,,,,,,0,1.0007587623502123,1.000660914994571,1.0009343087466214,1.005267980572618,1.0046015386372018,1.0021464988853683,1.0017372895752956,1.0005986793885693,0.9990048986717037,0.9990556324777222,1.0057991706053229,1.0002741758596219,1.0010074077199635,1.0017438914879853,1.0022127536499545,1.0020181894741298,1.0023076548544487,1.0023145792209378,1.0018454318005687,1.0020202992976404,1.0014336102660635,1.0021158249850188,1.197463499460865,1.2843385356749262,1.3394188550350568,1.3955976832091208,1.3736334291755077,1.3559636609255366,1.3436662830949424,1.3178672251505896,1.300293374419305,1.2928057185381898,1.2900751958055279,1.2806341007769964,1.2808091428771515,1.2711688900441274,1.2596669927249908,1.2437352799098278
13-2803686,,,,,,,,,,,,,0,1.0005070594175636,1.0010516655415944,1.0047955975378602,1.0040125288148294,1.0008131396214346,1.0007413361454585,0.9995936514998186,0.997782735321017,0.9979180048188638,1.005738906301903,0.9994676512558768,1.0003385733422685,1.0011888892160337,1.0017356534751585,1.0015405351268851,1.0018825430765963,1.0019074970639115,1.0014163323738507,1.0016279686233527,1.0010047665263055,1.001763354394026,1.2141303019974432,1.3096131074154151,1.3705031161991517,1.4328665286967366,1.4066443113778313,1.3857993902067705,1.3713579442008488,1.3413869739623794,1.321084334796521,1.3126034837741394,1.309471985481076,1.2987778757353874,1.289944431199222,1.2793323230687443,1.2668594758425795,1.2497584474666705
14-2803687,,,,,,,,,,,,,,0,1.0014475650276997,1.0068119385813088,1.0050824533111378,1.0008943588120065,1.0007802098895404,0.9994755624207421,0.9974514067529949,0.9976250586684275,1.0062773129215605,0.9993685891330866,1.0003232985531483,1.0012477149886634,1.00183710950647,1.0016217102675964,1.0019854697539494,1.0020077195352421,1.0014772966699401,1.0016993217631174,1.0010349455320504,1.0018365007026586,1.2267365029114852,1.328682819781625,1.3939740947214878,1.4610526128653178,1.431398665464195,1.4080285798888355,1.3918949769938607,1.358670495723098,1.3362627585695575,1.3270264551764852,1.3235884241268052,1.3119445383612334,1.3023158375554365,1.2908010038783344,1.2773089450410868,1.2588660371976694
15-2804667,,,,,,,,,,,,,,,0,1.0165398778541581,1.0076942679715477,1.000577409775281,1.000583827520147,0.9990510164835257,0.996651986981055,0.9969233973293696,1.0070701519878484,0.9990570458156437,1.0001660984028682,1.001220712845439,1.0018866124118466,1.0016425254123567,1.0020467461762956,1.0020684512665545,1.0014801469199182,1.0017232305684878,1.0009973808490138,1.0018700850954099,1.2465560050643603,1.3588993838373453,1.431340908482026,1.5061346395023292,1.4705791837970001,1.4429295537335818,1.4239550097649156,1.385341489848779,1.359491390017525,1.3490367413181639,1.3451032012571718,1.331934537937049,1.3210330978978926,1.3080830166987134,1.2929809202371239,1.2724336416773503
16-2803688,,,,,,,,,,,,,,,,0,1.0018850664958134,0.9932352777154537,0.9974930622272203,0.9966950894293379,0.9941871233284575,0.9947151363256772,1.006127601964627,0.9974822036014164,0.9987981225081125,0.9999977490349551,1.0007776150988783,1.0005811589591291,1.0010722752577603,1.0011455023567317,1.0005903892821022,1.0008990351527136,1.0001758609923181,1.0011335385415137,1.258283522890473,1.3772675302168436,1.4543222782708918,1.534131285648064,1.4946025644047631,1.4641159868613227,1.4432774915669015,1.4011776531156086,1.3731337826118362,1.3619119669846167,1.3576665338754954,1.3435438532835269,1.3318500512496079,1.3180122181349143,1.30192131538908,1.280093739475832
17-2803689,,,,,,,,,,,,,,,,,0,0.9730159073693323,0.9956549222781872,0.9953553181607061,0.9923964396108799,0.9932318779010548,1.006885115976909,0.9967822923936877,0.9983481741251193,0.9997365794534535,1.0006333679764232,1.0004224923669713,1.0009795699058721,1.0010659560293138,1.0004624015039947,1.0008077879393866,1.000026256882099,1.001071326689953,1.0968103258862414,1.1991349308228922,1.2649190915729271,1.3328312219604561,1.3101411088954245,1.2922213288105777,1.2800672314487946,1.2550197918035368,1.2387038243649302,1.2314715099881226,1.229003348156923,1.2201732162557097,1.213157302058498,1.2046544899936167,1.1947554493091306,1.1814957167290043
18-2803690,,,,,,,,,,,,,,,,,,0,1.0005896999700903,0.9981275088078526,0.9945381984091032,0.9951946838090179,1.0096874716841386,0.9985164779284637,1.0000328155197833,1.0014179567912667,1.0022630536818808,1.0019275361457596,1.0024140119270661,1.002418880041421,1.001674388733428,1.0019533727707186,1.001076819222511,1.0021013364455296,1.0348523680200679,1.1310654313210675,1.1927418299937331,1.2563358289080282,1.2394806290858427,1.2259733423870627,1.2168957970585854,1.1979622625614101,1.1859044188384724,1.1801351600353365,1.178318817234244,1.1714394537618316,1.166154333809232,1.1596360522038751,1.1520533745475674,1.1420219243664236
19-2803691,,,,,,,,,,,,,,,,,,,0,0.9911645937651429,0.9854468305764577,0.9886139815376983,1.0134985149558982,0.9960540551303921,0.9985470227619311,1.0006046770103025,1.0018315703958045,1.0014234631423362,1.002102502433385,1.0021326245479794,1.0012299698747205,1.0016102277055035,1.0005673990142414,1.0018331483568608,1.0005836211351171,1.0015121883287519,1.0009878333971154,1.0017370201973548,1.00121118361238,1.0008488084593035,1.0010504568744971,1.0008325667072508,1.00205027384605,1.0008741335159748,1.001118064818004,1.000420992623047,1.000664161644015,1.0005232658211394,1.0004431403876783,1.0009804296752185
20-2803740,,,,,,,,,,,,,,,,,,,,0,0.9653364098799098,0.9846472676424123,1.0328166779870862,0.9990708542621111,1.002232248076632,1.0048027698256539,1.00601205625473,1.004943641042369,1.0054344884491573,1.0051469709336676,1.003633455684897,1.0038562918150113,1.0024235387148108,1.0037707302144994,1.0018226489055115,1.0028009375248563,1.0021729461903512,1.0029755255274706,1.0023072286159784,1.0018464005685643,1.0020263177198474,1.0017035439512436,1.0029638538713574,1.0016688475585553,1.001923218793853,1.0011436188348495,1.00138153103927,1.0012024941313813,1.0010846672753495,1.001611246654982
21-2803692,,,,,,,,,,,,,,,,,,,,,0,0.9999446230734887,1.054824098830746,1.0062486344767314,1.0083357006086973,1.010515123396466,1.0111140037653223,1.00922649056939,1.0092367479188313,1.0085222063045214,1.0064235759051918,1.0063645619732364,1.0046288356216355,1.0058639127702222,1.003240645846809,1.0041762830375078,1.0034815216557817,1.0042724940578667,1.0034907009533993,1.0029482560426588,1.0030860500868504,1.0026596514606716,1.0038836451163444,1.0025344884403402,1.0027845911744262,1.0019564406747212,1.002172421996425,1.0019583829352336,1.0018015867528562,1.0022865575891358
22-2803694,,,,,,,,,,,,,,,,,,,,,,0,1.0932435215584604,1.0085639903084664,1.010550762984254,1.0128789379829601,1.0132155434692007,1.0106939786383085,1.0105006077416208,1.009550393051363,1.007079870645287,1.0069396880892048,1.0050090761234038,1.0063009587515532,1.0034107111222863,1.0043819651047674,1.0036474322200681,1.0044691754244623,1.0036400654742366,1.0030672323400052,1.003204938444958,1.0027527420480962,1.0040090951157845,1.0026148166214657,1.0028714838424302,1.0020158049401828,1.0022359009639465,1.0020134285333155,1.0018498242959115,1.002342925485473
23-2803696,,,,,,,,,,,,,,,,,,,,,,,0,0.9151040775286668,0.960493044922001,0.9751591291877674,0.9838017777168248,0.9866118918857788,0.9905482947258702,0.9922589352131346,0.9925028631766382,0.9942752040709661,0.9934361398120654,0.9960499928581632,0.9962629629436842,0.9977520269720609,0.9972060679486924,0.9983009846443829,0.9979037587309133,0.9976587898773,0.9980591972531883,0.9980862791236118,0.9997561033913756,0.998413395725166,0.998736000933142,0.9980013662572838,0.9983745694706296,0.9983065406556756,0.9983278188423418,0.9991063286065689
24-2803698,,,,,,,,,,,,,,,,,,,,,,,,0,1.0156276392552266,1.0195956989587744,1.0181013418786302,1.0123038668884168,1.0116395732031889,1.010028293299403,1.0065146690187963,1.006415695222286,1.004000471746939,1.0057315608140354,1.002568435872003,1.0037443060838385,1.0029269367058324,1.0038906143577417,1.0030023918028268,1.002402754223875,1.002589297996642,1.0021536693053956,1.0035766287335304,1.0020660803333683,1.0023536033717364,1.0014437605247601,1.0017036734985385,1.0014867074351932,1.001338814235123,1.0019066540067503
25-2804776,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0257804510060045,1.019827793370181,1.010907840684131,1.0104472973760368,1.008718292454938,1.004918665099551,1.0050847163301806,1.0025482580682332,1.0046507321115863,1.0016760654480141,1.0029899918471639,1.002154046442562,1.003203434239737,1.0023281982413448,1.001746057861051,1.001975550271791,1.0015871166556694,1.0031115858846844,1.0015582315130613,1.0018634575918268,1.0009416927749746,1.001229787387405,1.001027279581304,1.00090016513498,1.001519472799677
26-2803701,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0026522402102325,0.9998198516097282,1.0031919504421558,1.0030142508070703,1.0003543830919606,1.0014161869862643,0.9992023105245238,1.0019118338590844,0.999874497759054,1.0013764858496694,1.000576440206252,1.0017282191265728,1.000956653490017,1.000455108151881,1.0007608618225758,1.0004950231789551,1.0021496603534072,1.0005878143274198,1.0009140728534363,1.0000115258997555,1.000342562020447,1.000176920628579,1.0000950817224863,1.0007918664258992
27-2803702,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.997426857305361,0.9983300712255047,0.9996878403565457,0.9976509741637469,0.9994611842956493,0.9973035288986213,1.0005725452176304,0.9989685515168563,1.0006242422223024,0.9998160473377289,1.0010574666857537,1.000314443212119,0.9998401480704432,1.0001924006023089,0.9999815496975604,1.0017344637699075,1.000136712425926,1.0004796753247494,0.9995694397122366,0.9999277363300837,0.9997773699423308,0.9997164773283008,1.0004613427528362
28-2807371,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992094228787015,1.0008141390522196,0.9977146137269115,0.9998850607536017,0.9972827809935315,1.001012094868813,0.9990877389089686,1.0008509942141617,0.9999773614125741,1.0012916980628723,1.000481825774104,0.9999689198041363,1.0003313258144462,1.000094819171496,1.0019079300931546,1.0002422940157116,1.0005969320505714,0.9996479290887765,1.0000155131851851,0.9998558124340451,0.9997883461542723,1.0005483437406
29-2803737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0024955087832124,0.9970991162743424,1.000069030726848,0.9968803154665137,1.0013141743005416,0.9990772428580554,1.0009795537140715,1.0000342507232363,1.0014390895021437,1.000562379810586,1.000012959531445,1.0003923625415365,1.0001368466525975,1.0020243631711847,1.0002853520134145,1.0006537163232434,0.9996650739419701,1.0000456602433767,0.9998787559029536,0.9998075217863223,1.0005889696977672
30-2803735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9936054668054489,0.9992170290055167,0.995482028639639,1.0010892695306626,0.9987705920347157,1.0008571043737509,0.999846379786038,1.001362672563126,1.0004382890185675,0.9998675218977908,1.000277177142227,1.0000246436700153,1.002004128044433,1.0001937725162797,1.0005788072241524,0.9995553598645216,0.9999549783352645,0.9997870008767523,0.9997193624741829,1.0005321116619383
31-2803734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0058674461323929,0.9966550075173932,1.0042067976118434,0.999601441362743,1.0018932405104313,1.0006815996568372,1.0023417899079912,1.0011916110581507,1.0004905573893612,1.0008937391419268,1.0005345403088148,1.002600883306725,1.000644276460824,1.0010470564399747,0.9999342874147429,1.0003400262799973,1.00014097431391,1.0000460680942052,1.0008665949657944
32-2803732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9863732409120023,1.0033067004652636,0.9977769782810397,1.0006122415980314,0.9993386010901139,1.0012810725603463,1.0001614289348304,0.999506507153927,1.0000194956034014,0.9997660201569303,1.0020497853871795,0.9999960605099114,1.0004350492841096,0.999292979041335,0.9997527746705939,0.9995780483319774,0.9995180683846658,1.0004262609546104
33-2803730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0192920684081428,0.9996425726348713,1.0026053340013894,1.0010073069235308,1.0030630128498434,1.0015565602199537,1.0006805178679428,1.0011375649047247,1.0006870245190367,1.0029995740539566,1.0007865527783169,1.0012348558228372,0.9999854032933698,1.0004318932587128,1.0002071957826175,1.0000984754155136,1.00098201881522
34-2803728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9955238324238466,0.9997009566436319,0.9981214501227617,1.0007106546173505,0.9994278013904394,0.998733662352527,0.9994120734174999,0.9992254854146407,1.0018822269259597,0.9995745871422804,1.0000773481503649,0.9988233809626815,0.9993602268184569,0.9991927994406211,0.9991566206251602,1.000181391124117
35-2803751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0201652681545443,1.0060434528959266,1.0123427275130061,1.0046603412185788,1.0019321493361408,1.0026386456164766,1.0014448244994512,1.0049740670024565,1.0014153594081705,1.002083770442349,1.0001524364788366,1.0007869572571861,1.0004392073102766,1.0002672477071195,1.0014093191502051
36-2804639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.982756393387718,1.0057389758022444,0.9999135787478108,0.9980160642451185,0.999656030652938,0.9992386486397878,1.0036213239468244,0.9997952528938334,1.0005837060255671,0.9986194370266989,0.9994333217311699,0.9991854546901331,0.9991358453437439,1.0005076863482052
37-2803750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0298460272212633,1.004999134901478,1.000814157211301,1.0020424309454976,1.0007618493439607,1.0051155803798335,1.0009218584210218,1.0017206032088837,0.9995309645853518,1.000307857131208,0.9999630859343595,0.9998248901185494,1.0011419088408018
38-2803752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9952121708120332,0.9946638910536449,0.9977171284849119,0.9979518470712481,1.0033032971172295,0.998975943276779,0.9998999377209775,0.9977739939197136,0.9987534198421227,0.9985508982177944,0.998570575751622,1.0001297207835347
39-2803723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.994025861097245,0.9993522388406365,0.9988422594572369,1.0051531435441083,0.9997512097476916,1.0008218591199731,0.9982159726887961,0.9992998001519284,0.9990060743196608,0.9989690811123226,1.0006132486590165
40-2803721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0061568754224588,1.000708699531902,1.007873227427044,1.0009821005374093,1.0022039662972337,0.9989449128381884,1.0001050676333358,0.9996669548377329,0.9995303619190905,1.0012212249404198
41-2803718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9983365386953089,1.008279460843847,0.9999345591787295,1.0014555651999733,0.9978072960947617,0.9992831815881439,0.9989146882266496,0.9988839548077667,1.0008368890246706
42-2803720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0170219296179752,0.9991014028100578,1.0018826081787335,0.9960585082869319,0.9985538926995335,0.9981976374486968,0.9983043570234801,1.000823619066294
43-2803719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9506154061187071,0.9741703676718012,0.97688255733148,0.987171563366802,0.9899266176560911,0.9922962395095578,0.9971873420501745
44-2803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0234241358857763,0.9902991311213112,0.9979553921378399,0.9975483280649483,0.9979062724955362,1.0014005998107738
45-2806217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9795895686191701,0.9937707899180546,0.9949030239246893,0.9961507300543474,1.0004046623634848
46-2803708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0084222733822863,1.001983535626561,1.0006280722763938,1.0037905614252187
47-2803706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967677876320209,0.9978660702110728,1.002925054137372
48-2804634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987207046800135,1.004771324361505
49-2803705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0085645089019846
50-2803703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
