순번_정류장ID,1-2805726,2-2805739,3-2800372,4-2800317,5-2804990,6-2805948,7-2805949,8-2800371,9-2803056,10-2802651,11-2805435,12-2803096,13-2803112,14-2803119,15-2806906,16-2802763,17-2802635,18-2802730,19-2802727,20-2802718,21-2802712,22-2802708,23-2802738,24-2802728,25-2802744,26-2802767,27-2802785,28-2802812,29-2802844,30-2802867,31-2805711,32-2802393,33-2802395,34-2802399,35-2802406,36-2802412,37-2802372,38-2802474,39-2802487,40-2802530,41-2802546,42-2802562,43-2802571,44-2802576,45-2802585,46-2802374,47-2802588
11-2805435,,,,,,,,,,,0,0.9254575112282974,1.016712898510976,0.9989722957454369,1.008135011637536,1.0096844088982762,1.004118736765769,1.0054525765392177,1.2029295693611743,1.3017920220725228,1.2824333691913907,1.2422083214511928,1.320275878004572,1.2872437652282214,1.2673125344640228,1.252241734684238,1.2370782535896117,1.2252397117898783,1.2164893706963467,1.2096515301292732,1.1951096904563092,1.1849952740989218,1.1743087622595494,1.164688983433426,1.1540269200421778,1.1622569688224471,1.1547609337598228,1.149091084687426,1.1452952264358944,1.2097438591074254,1.2467171250471547,1.2387654139339712,1.236572291455822,1.2312241394510752,1.2931491478292834,1.2879363893966485,1.3267623357635228
12-2803096,,,,,,,,,,,,0,1.0922414525259312,1.0324772690308508,1.0303045369794905,1.0222918028113344,1.0114160035815603,1.0115982248366844,1.0706979396305434,1.171913450321294,1.161491319880068,1.1396920600472265,1.224880547949141,1.2021292055754627,1.188451622544726,1.1781139101353377,1.1676052315716121,1.1593700676197862,1.153266437910711,1.148652894008298,1.1388904302662393,1.1322912019008649,1.1246238768701367,1.1179302939194151,1.1106330219148908,1.1197653682525157,1.1143023200087667,1.1103440494391068,1.1155883883287536,1.2025888226538042,1.2404233904014264,1.2325308687409229,1.2451281929462406,1.2391819239131643,1.302919145362853,1.2973734971807434,1.3371604946970803
13-2803112,,,,,,,,,,,,,0,0.9415647152663095,0.9988738780940247,1.0062570785740768,1.0005001762834658,1.002855413516558,1.0685918727079697,1.179388462675144,1.1671556480570395,1.143188118251542,1.2337595915514994,1.2086753457813215,1.1935372041087762,1.1828144406532366,1.1712854705546403,1.162280268252368,1.1557902122745662,1.1508908831497697,1.1409019195103232,1.1336206436353033,1.125901354074581,1.1186397217787278,1.1110695627210547,1.1205840387223671,1.1149273207314285,1.110836851132219,1.1163251025365992,1.2057965215009894,1.2445200381434887,1.2362839745627539,1.2490442850434909,1.24284346283165,1.3084434217070966,1.3027709503189702,1.3431781899416013
14-2803119,,,,,,,,,,,,,,0,1.027559719285618,1.0177354797300262,1.0062421091170586,1.0075585034025334,1.077731651056607,1.1945806962171324,1.1808730253607718,1.1534519767920974,1.2472102853363212,1.2198412496682491,1.2030584679897092,1.1911327421854678,1.1789051950026381,1.1694166416765157,1.1624363438807246,1.1569652610235885,1.1462234442648969,1.1384175797287863,1.1302388068972944,1.1226947931754994,1.1146715473929207,1.1241549063330007,1.1183371772174344,1.114035317591767,1.1194624734229073,1.2104868600533913,1.250127864313998,1.2416847416391854,1.2543523894901607,1.24814550699137,1.315007971868237,1.3088547401281971,1.3500365558848382
15-2806906,,,,,,,,,,,,,,,0,1.0107785963468081,1.0004101580670417,1.0034263233627017,1.003152726624958,1.1060897056800856,1.0986991518030538,1.0838676662548004,1.1876144047940322,1.1662404332537282,1.1533109639296084,1.1442478689414533,1.134414798248513,1.1271502595894796,1.1220019128994496,1.1181091220475377,1.1104981226869257,1.1150945459778385,1.1079522045905985,1.1016073614394837,1.094993510001086,1.105333921594699,1.1002100226326206,1.0965671778108725,1.1226461695730379,1.2175900658225072,1.2586746013502765,1.2493668213226028,1.262649389122759,1.2557436724372144,1.3253119464169936,1.3188593174981096,1.361077012782506
16-2802763,,,,,,,,,,,,,,,,0,0.9922455216643544,0.999803293131209,1.000358594782813,1.0006192733588242,1.0007213294150414,1.0032851554929199,1.127595548602822,1.1115871219435631,1.1019400956661403,1.0953871910345634,1.1443714056438308,1.1355887484246368,1.1292131427204026,1.1245793707091556,1.121262077666839,1.1256562923126436,1.1171390636126275,1.109610346179315,1.1018038533820356,1.1127707699740719,1.1068642874305266,1.1026668232031842,1.1156434306710712,1.2159231298617095,1.259360268654977,1.2496258583412074,1.2638028588915162,1.2563462462224313,1.3298814334935676,1.3229707861610323,1.367499629558091
17-2802635,,,,,,,,,,,,,,,,,0,1.0124399059194065,1.0074179682962117,1.0041380083248679,1.0050568648927898,1.0074594158488952,1.1713606879576022,1.1442036108959934,1.1289092188018677,1.1189356241726773,1.1086263282758457,1.1011347084435759,1.0957679305698558,1.0921077140734874,1.0849852813367349,1.0804332073031508,1.074425137834555,1.0694141455916635,1.0645567587823515,1.077401014662488,1.0731245829628746,1.0702427932207654,1.0677538326404539,1.1429227793031935,1.188073048813919,1.1809124726836042,1.1756394595079358,1.170873464053199,1.233007130850774,1.228233738784736,1.2750289464157496
18-2802730,,,,,,,,,,,,,,,,,,0,1.001968638314458,0.9995885254196762,1.0018018904640271,1.0048121633292304,1.2077000624303125,1.1682355405424418,1.1475172769518553,1.1342292640250566,1.1210085643797885,1.1115993725756723,1.1049717106935066,1.1004257910214246,1.0916705413757204,1.0861233385752869,1.079169937410127,1.0733980861881796,1.0678262497920938,1.0814450528904949,1.0766495399973448,1.073417393969541,1.0706924511562437,1.1505516322496787,1.198339861982206,1.1900809358708688,1.1843432743979603,1.1790509370687718,1.244739295807742,1.2394412950624951,1.288372989331905
19-2802727,,,,,,,,,,,,,,,,,,,0,0.9971578462540861,1.001687778973288,1.005858515632027,1.2659399790795762,1.2041079860720145,1.17451535992177,1.1560078468059805,1.1387845842799138,1.1262132189014553,1.1180930535915903,1.112261029046085,1.1009147932807741,1.094204224604956,1.0857798050112755,1.079189163080691,1.0726487988524958,1.087025643781753,1.081567320618782,1.0778831037331131,1.0747290288550413,1.1593643338275863,1.209871051179107,1.2012703159269023,1.194532823268579,1.188628760264845,1.2577302349506123,1.2521332953243083,1.302904711344007
20-2802718,,,,,,,,,,,,,,,,,,,,0,1.0109102558235321,1.0107652940304204,1.0062634345535133,1.0061971090746067,1.0043394000674082,1.004945205048035,1.0042471391182533,1.0039175549959332,1.0036420134054798,1.0043681740777455,1.0063801326947033,1.0083573423287564,1.0072466583221447,1.007031411252237,1.0076421403558191,1.0244092705733836,1.0229390903473898,1.0223056627157583,1.0208996907004129,1.1043658859012955,1.155802191867096,1.1490932490873462,1.1441798114586295,1.139888886050338,1.2087373422818213,1.2040070408942736,1.2568040812884151
21-2802712,,,,,,,,,,,,,,,,,,,,,0,1.0107080005889488,1.0055153134042063,1.005642646380176,1.0036870682019083,1.0044263709808392,1.003737634037089,1.0034338769118833,1.003175221406338,1.0039739478897123,1.0061422309682646,1.008236351661884,1.00708820130294,1.0068782963766245,1.007526557489339,1.0248688049873196,1.023321515887616,1.0226484415949637,1.0211911502400852,1.1070188153313931,1.160404271710666,1.1531590664336235,1.1479629765979225,1.143432600738665,1.2143426865296265,1.2092044461605087,1.2630409258297324
22-2802708,,,,,,,,,,,,,,,,,,,,,,0,1.0004866469895688,1.002622262403022,1.000619697438237,1.0020641279779936,1.0015628445605018,1.0014454156862715,1.0013054770423342,1.0023882667399502,1.0051364956831104,1.007639145099306,1.0064037988833783,1.0062364229948264,1.0070231465022794,1.0260752152568329,1.0243011927134191,1.0235134604829055,1.0219080950208677,1.1152064393532988,1.1725981013772937,1.164054357684249,1.1583473989045339,1.1531113102853596,1.229197170478312,1.2236039797186473,1.280617657337356
23-2802738,,,,,,,,,,,,,,,,,,,,,,,0,1.0059881794376546,1.0007440916986383,1.0031431057976692,1.002128606472296,1.0018651158429999,1.0016212866084757,1.0030504477106426,1.0064461680378691,1.0093702085032419,1.0076657679755123,1.0073209227991278,1.0080932667663802,1.0300671489114694,1.027710517673996,1.0265918976726456,1.0246670075570934,1.0395035959649663,1.1002894422353375,1.095181907056013,1.0917296967100174,1.088768106439903,1.1668412557434014,1.1625915327160798,1.2238358404518024
24-2802728,,,,,,,,,,,,,,,,,,,,,,,,0,0.9902128487580193,0.9994311778746542,0.9991980657705908,0.9995118641570141,0.9995595804826248,1.0016505607833999,1.0061082248017812,1.0096175545091954,1.007613340782933,1.0072286062680316,1.0081038740267714,1.0324858134254018,1.0296750794773786,1.028310894761088,1.0261465295314618,1.0265982859040874,1.0244148593909344,1.0227591627651507,1.0223883758040808,1.0219916213676663,1.0274554232965754,1.027052298663889,1.1012783315464154
25-2802744,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0096817738508141,1.0039071537290716,1.0028521146228773,1.002237246281795,1.0044171106841677,1.0089031120806577,1.0123831347349788,1.009711318164199,1.0089830624699996,1.0096533375320407,1.0359399434745364,1.0325863128316883,1.0309043354116905,1.0284887175335584,1.0288016824416086,1.026316860412538,1.0244781159655039,1.0240154759285691,1.0235362589215753,1.021321447113875,1.0210667883418656,1.1061573378887488
26-2802767,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987562869407252,0.9995916379785926,0.9996536922680354,1.0029535838463204,1.0087568616747036,1.0127797149852518,1.0097145146277378,1.0089113204794686,1.0096509357305288,1.0380221991882446,1.034213488109019,1.0322879180625775,1.0296594561206533,1.0299029009918963,1.027192332164529,1.0252159408625268,1.0246982285829724,1.0241695361548127,1.0218214953785785,1.0215423192925475,1.1101253932319215
27-2802785,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0005537373958429,1.0002238844315905,1.004854185283509,1.011425462459195,1.0155477698607216,1.0114455647811145,1.010226254768394,1.0107908607468845,1.0418565488623936,1.0372839359038832,1.03493376565665,1.031979568146888,1.0320539460753997,1.0289765423946826,1.0267834846009931,1.02616292583939,1.0255428155599475,1.0229891373822408,1.0226622328479398,1.1155119762605326
28-2802812,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.991664526752997,1.0033299997644372,1.0126792297624978,1.017254843933677,1.0121100051809762,1.0106025380625452,1.0111438640187598,1.045040849525226,1.0397100561246884,1.036957077134003,1.0336933453707158,1.0336262153935938,1.0302208847422427,1.027836355664676,1.027131935933036,1.0264380080372042,1.0237085869438314,1.0233453288283356,1.1202257638843178
29-2802844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0162387030695166,1.0022693597442096,1.0115949774650734,1.007225905997832,1.0066540096336667,1.008142012836471,1.0448787579674894,1.0392127892286707,1.0363447484572528,1.0329293783917,1.0329274567732347,1.0294344963935387,1.0269944913565852,1.0263043268609717,1.025621666018961,1.0228479482828448,1.022498879004403,1.1227790739748722
30-2802867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9966170636550685,1.010571715763718,1.0058431220330328,1.0055522348133936,1.0074424856311532,1.0471425473233944,1.0407760081099486,1.0375662435867108,1.0338846058997224,1.0337923240216043,1.0300461128248029,1.027460890813721,1.026717374842363,1.0259882020665771,1.0230878085380157,1.0227186645923427,1.1264526306700573
31-2805711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967926990475545,0.9959387410316606,0.9989700430904727,1.0034186174608901,1.0528768437790097,1.0443072019856914,1.0401041633219237,1.0356633479153925,1.0353666417405052,1.0309618571182069,1.0280097797843657,1.0271518028878521,1.0263236589376177,1.023119405253394,1.0227150419017856,1.1358430440791683
32-2802393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9950215248514193,1.000083409521251,1.005423616650721,1.0676038380600763,1.054269339981532,1.0478417979542005,1.0420638923829635,1.0409353112285609,1.0352334893998945,1.0316009461127609,1.0304142692095364,1.0293099015797795,1.0255554139752803,1.0250206192152431,1.1479489164300816
33-2802395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.004683003076516,1.0095054929356133,1.0910905493867928,1.0686394627654467,1.0583797628564722,1.0505811680379622,1.0480651577161726,1.0405300584871038,1.0359890632553164,1.0343490296300473,1.032873899544208,1.0284340893304484,1.0277292981480448,1.161438345455556
34-2802399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0131710460145837,1.1388791375412655,1.0919285904112157,1.0734868716105814,1.0620028884499562,1.0570070934982303,1.0466075761410376,1.0407506535482172,1.0384845853272455,1.0365151375960588,1.031183625443215,1.0302719999854006,1.1782911067281971
35-2802406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.456339861693836,1.1593252580716644,1.1058677475117815,1.08328582451272,1.0714372436078536,1.0547790967065231,1.0464158697635186,1.043065016571469,1.040290055745832,1.0335444105720302,1.0323493047665797,1.1589484332133775
36-2802412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0014412969027544,1.0057789712223573,0.9991169977924944,1.008366213946815,1.0058176947087742,1.0035273307406094,1.0046512595780495,1.0053242770798252,1.0026735515462373,1.003206655298661,1.1399532303794397
37-2802372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01081731076742,0.9974046067012177,1.01145218093287,1.0071209485502286,1.0040385209443594,1.005331495144398,1.006053462665899,1.0028697626743466,1.0034688198943151,1.158869267521914
38-2802474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9569957893078183,1.0054373046933773,1.0023100027160992,0.9994879892518705,1.0018171630710055,1.003153568435145,0.9999801044071985,1.0008888389260486,1.1770016646405081
39-2802487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.030348119520788,1.0125830179247304,1.0065260593835037,1.0078674872308055,1.0084484750680085,1.0039259351048653,1.0045867087446092,1.1951262469524275
40-2802530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9984080050090562,0.9949810062944395,0.9997818351492958,1.002121497579876,0.9980982582928877,0.9994787146733473,1.2240079916993252
41-2802546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9896745243801045,1.0009080266311237,1.0042297143036556,0.9979799214606745,0.9998327878253859,1.2875288914792657
42-2802562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.013599475083745,1.0126612767540093,1.000701371180658,1.0025925415213675,1.3537730878604881
43-2802571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0116736044207733,0.9954296199583613,0.9991063889362856,1.437153109015081
44-2802576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9851203248656006,0.9936984025419154,1.5662843889919917
45-2802585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0117642485410097,2.0989042358832086
46-2802374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.936455287718208
47-2802588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
