순번_정류장ID,1-2800090,2-2800089,3-2800086,4-2800083,5-2800082,6-2800084,7-2805852,8-2805850,9-2805848,10-2805846,11-2800061,12-2800096,13-2803806,14-2806862,15-2807442,16-2801891,17-2806772,18-2807111,19-2806524,20-2806523,21-2806522,22-2806521,23-2805659,24-2802207,25-2802211,26-2802214,27-2805534,28-2802203,29-2802199,30-2802198,31-2802192,32-2806511,33-2806503,34-2806507,35-2802175,36-2801848,37-2802825,38-2802870,39-2802906,40-2802953,41-2802616,42-2802968,43-2802992,44-2802986,45-2802987,46-2802627,47-2802626,48-2803006,49-2803002,50-2804818,51-2802956,52-2802984,53-2803578,54-2802646,55-2803032,56-2803031,57-2803025,58-2803023,59-2803016,60-2802995,61-2802957,62-2802946,63-2802943,64-2806403
11-2800061,,,,,,,,,,,0,0.9947323549113941,0.9994081747321116,1.0028106527131593,1.0026569893049584,1.0023144496808296,1.0025401788132375,1.003730050331897,1.0345420706110062,1.0547030060459084,1.1760193941683688,1.2587351778315994,1.2619909632030886,1.2172450914254629,1.1989239770081082,1.1878438607885884,1.1783991107160294,1.1687516007109326,1.166623543419646,1.161504411983995,1.374070992714687,1.7541938752454207,1.8206565072899477,1.7808505763290803,1.745741791015037,1.7181011595116809,1.6932535022600057,1.6952128784625695,1.7100268814853232,1.6611218636863683,1.6463618818764816,1.6328286151681375,1.611478856876987,1.5952494473378105,1.6473657259515586,1.623706953349223,1.6078405542693142,1.5887048174174512,1.5728866104268513,1.5860625010122538,1.5830948114194539,1.5626452513112454,1.6085067579681196,1.589720192284992,1.576291697659351,1.5655624592839579,1.5587149932406463,1.5538282921795081,1.5456080898418532,1.5640243891579646,1.6133815897301766,1.6209270780816742,1.6123020699133381,1.6860603009301207
12-2800096,,,,,,,,,,,,0,1.0001854517740707,1.0043500871387294,1.0036562946962644,1.0031676705397248,1.0033604813685701,1.004660138483593,1.0399406351611018,1.062334592140977,1.2023567202310117,1.2990254518070792,1.2990328367310946,1.240358518577759,1.2181163415086087,1.204828969850536,1.1936726726779843,1.182400673755781,1.1798728238914706,1.1739170324078354,1.4052616212411275,1.8265231155105113,1.8996537121587287,1.851852084054748,1.8102782576120207,1.7779248929245384,1.7485980838399668,1.7495109570044034,1.7634139059441256,1.7071379296804579,1.6903644511630727,1.674858677960296,1.6508047202262954,1.6321267411724092,1.6882085131483984,1.661557437691523,1.6437398537856884,1.6222360113553511,1.6046558979231706,1.6181010491534045,1.6144117788775922,1.5916712460985305,1.6401974588826205,1.6194484561485518,1.604663233153219,1.592847465714038,1.5853178472592706,1.5799926947276193,1.570965047349532,1.590270723878579,1.642484615410931,1.650382728852652,1.64092382395799,1.7180230520374582
13-2803806,,,,,,,,,,,,,0,1.0105746777286275,1.0059854004643758,1.004916662569448,1.0049806947304285,1.006619964558025,1.055398515352715,1.0845207563231485,1.2812813848577795,1.4230512944510676,1.407516773241999,1.3004355910324679,1.2663732613239544,1.2466845210332071,1.230713986959468,1.214985816663951,1.2113622100306105,1.2031599706828886,1.4306948877113048,1.929385513470462,1.9913880833012159,1.9305911325508764,1.8788010635496735,1.8391627591079092,1.803168556127115,1.8204074198450686,1.8328950601627878,1.7640811818369415,1.7439492150169982,1.72501703338971,1.6963466058571839,1.6744438300202,1.737216104075597,1.705758257965186,1.6848560097788772,1.6596810339396446,1.6393801012946745,1.653522761301485,1.6488234367351067,1.6226463812261547,1.6757228732398348,1.651994418943097,1.6351729075291093,1.6217483874699448,1.6132164426485873,1.6072389570905785,1.5970384868774634,1.609165402962879,1.6655791935877682,1.6740481823162439,1.6635403539371565,1.746185546767353
14-2806862,,,,,,,,,,,,,,0,0.9991549182830652,0.9988136646266589,1.0001113264149422,1.003401526234546,1.069730945590449,1.054689677261024,1.1681340985362627,1.3241800320345178,1.320608655007696,1.2333294922867708,1.204885801373196,1.1888029243425924,1.1757072379665052,1.1628422924259283,1.1601045874692897,1.1535633861938401,1.4876274690586813,2.0807584963420003,1.9935119780426205,1.9281250505788012,1.8729181318573465,1.8309432663700993,1.7917412725836077,1.922062576265374,1.9312419031835237,1.845824013326052,1.8213362232203194,1.7981213330363688,1.763437498710959,1.7373524917566305,1.8070694952112893,1.7694948484062636,1.7446755158580223,1.7148088267139492,1.691099953715688,1.7055317462114505,1.69938243241355,1.6688768895672375,1.7265636751714324,1.6991770553706618,1.6798598696450753,1.6644517744136706,1.6546841909380698,1.6479220982816636,1.6362716489031128,1.6234686761494037,1.6547781453846087,1.6635361485935638,1.6528484521760762,1.680750131941669
15-2807442,,,,,,,,,,,,,,,0,0.9975057037816368,1.001789470266292,1.0078124332590106,1.023371044209013,1.0114126508672745,1.0677825133530374,1.0592147646701737,1.0653254990023746,1.212873942301286,1.1824858550605235,1.166007729373122,1.1528051887664916,1.1904016987698998,1.1864855539372698,1.177544733231702,1.5869807008809056,2.3587264530437424,2.223405018960507,2.125075442306062,2.0450783716712624,1.9860257602604392,1.9306790907298548,2.0924734493602517,2.093786411561555,1.977682725030441,1.9453782418475212,1.9147808682777454,1.8692238600549502,1.8353030624175253,1.9166477029025155,1.8685476035306232,1.8370680788101645,1.7992875752363946,1.7699287452211228,1.7845133497162868,1.7758808663444932,1.7383069893316596,1.802929268192386,1.7696409160414042,1.7463314113749564,1.7277636481537066,1.7160362528857487,1.7080422859922575,1.6941042856416282,1.6789304995886905,1.713354595576483,1.7228852072994834,1.7102110385407159,1.738482920170765
16-2801891,,,,,,,,,,,,,,,,0,0.9987639387389533,1.0086887685726262,1.0131587519845286,1.0019755882884256,1.0566038812101672,1.0481056893994978,1.0644822387657429,1.2284632702967218,1.1937365487193774,1.1751900326808518,1.1605390192665581,1.1997143350190753,1.195361444187952,1.1855502641074853,1.6193002476569711,2.4551676567455,2.3009349021979393,2.1900875981628003,2.1009519967384507,2.0357500701374693,1.974658218399278,2.1470369585486986,2.1452374300312353,2.0185235761506535,1.9835772549839945,1.9501109351322803,1.9013218628725004,1.865158560750814,1.9498026891844886,1.8982643116108249,1.8646305126404124,1.8243089317821712,1.7931579960452866,1.8077340450857275,1.7983025068255376,1.7585159771668237,1.8252067116507964,1.7900856039479924,1.7655447464164429,1.7460064019541286,1.7336788972877113,1.7253101423064439,1.7106749825064984,1.6947824832690759,1.7301142205662832,1.739867570886954,1.7265917976394611,1.7549155095053357
17-2806772,,,,,,,,,,,,,,,,,0,0.9957011353411792,1.0088583060955332,0.9964136820162973,1.0023323045846242,0.9984630162191472,1.069880619934918,1.2479911198580278,1.207216769169279,1.1858944715203368,1.1693468714782966,1.2105941519071204,1.205673054241995,1.1947388358803048,1.660567588457291,2.585175814070684,2.4035338598284044,2.274941050428173,2.1730853025352395,2.0994408731072056,2.0305278535628952,2.2169852621145156,2.2107724450617265,2.0698289141071857,2.0313856052797745,1.994836971414702,1.9411114579320055,1.9017009248102428,1.990882263665548,1.9348798294519898,1.8984651474255474,1.854878715308354,1.8214394085093597,1.8359829523927154,1.8255287554033235,1.7829397901241202,1.8522124593136207,1.8147776997410598,1.7886881652906677,1.7679320533315028,1.75485353723596,1.7460166643919772,1.7305113394604605,1.7137233674711492,1.7501758610518776,1.7602033268609234,1.7461785255750257,1.7745505211469597
18-2807111,,,,,,,,,,,,,,,,,,0,1.0195082266606896,0.9967297216497902,1.0045692109204485,0.9992687158590603,1.0867454221206858,1.0758519008048486,1.0642085457187629,1.058407690851488,1.0531827236958193,1.0733822441814247,1.0723386190987794,1.0687910156847786,1.4848268593601943,2.295307298451426,2.1562152374257386,2.056820254765853,1.976666654427828,1.917832824348509,1.8635649675460808,2.031148118457363,2.036527475712978,1.920869902703376,1.8888172528759761,1.8584962591758838,1.814071593676093,1.7809133273862625,1.8647716261624958,1.8174490164122117,1.7866140180883692,1.749862480632584,1.7211996119781403,1.7372531273063239,1.7294352985542778,1.6930436204430006,1.7592846456375177,1.7267616411827227,1.7040341205239393,1.686003197696819,1.6746298240263708,1.6668162602500471,1.6533360104870127,1.6386196326137619,1.6738039852163034,1.6836174999043192,1.6712961743052763,1.701732830060653
19-2806524,,,,,,,,,,,,,,,,,,,0,0.9689098420905888,0.9909590608183106,0.985543556212755,1.0520012806725676,1.0578847396416249,1.048078925409285,1.0435139982912625,1.03917387776376,1.0347646869440628,1.0347459328763355,1.0330510220269116,1.2414157094946914,1.891973087398784,1.8070437891080124,1.7456169079965322,1.6942483014196634,1.6553554853934567,1.6208694230255543,1.7611403527301548,1.7805655334848491,1.7002134591059015,1.6772086738790946,1.6561470706469361,1.6245101137185933,1.6007105677183404,1.6756034583670216,1.640834696181536,1.618102772817962,1.5912918364174868,1.569638607092434,1.5875731615879778,1.5835369411963751,1.5562923843371097,1.6174527256603197,1.5922596904046922,1.5745629850548957,1.5606104487450227,1.5517922705537999,1.5455232489657906,1.53508117593825,1.5234846105428823,1.5564881549709453,1.5658933421957388,1.5561470792005296,1.589266686697276
20-2806523,,,,,,,,,,,,,,,,,,,,0,1.0218004034616872,0.9997595466479503,1.0266270871677698,1.0486391676909843,1.039596518545712,1.035658677687847,1.0317369026590857,1.02772996372259,1.0279231292202156,1.026506514373796,1.0784790254737653,1.6327754415552445,1.5777765031367335,1.537974039309222,1.5034363362502785,1.4764393345828426,1.4538787519128213,1.5769346661790262,1.6041117494007728,1.5457039260313945,1.5284307169970932,1.5134630497313653,1.4898316779475442,1.4720995931939946,1.5408285376581603,1.5142591113742445,1.4968627876282847,1.4766381915787927,1.4596751030317507,1.4787585887852321,1.4772359155078254,1.4561881437327187,1.5137006177352257,1.493513876095215,1.4792717431301559,1.4681287104371012,1.4610759194323344,1.4558792446446653,1.4475436584583923,1.4381189141662387,1.46952184493921,1.4786169525085013,1.470667281830864,1.5055325269242503
21-2806522,,,,,,,,,,,,,,,,,,,,,0,0.9651333741716321,1.0050884728004759,1.0443904491737985,1.0354174522259991,1.0317262501094693,1.0279454994016242,1.0240826203439632,1.0244057178782744,1.0231231387370396,1.019692353463464,1.4712915549035548,1.4328403111918124,1.4052469778643584,1.3803880276513538,1.360330368253433,1.3447821920252325,1.4569199179047343,1.4889156541432131,1.4436696009899836,1.429881462607379,1.4182949213222553,1.3999213887663102,1.3859447870989774,1.4507407575434281,1.429269173066689,1.4152111597927484,1.399128715519722,1.3851354179279916,1.404913475087011,1.404980361987286,1.3878949390504385,1.443011709874561,1.426041853998595,1.41402893120709,1.4047039520740043,1.3987963594288126,1.3942971204325734,1.387331801397726,1.3793238094697382,1.4096602361071118,1.4185461994075061,1.411769880365939,1.447743050657732
22-2806521,,,,,,,,,,,,,,,,,,,,,,0,1.0188879591424531,1.0515500586356383,1.0402720860262038,1.0356591727435018,1.0312288950680246,1.0268176979443346,1.0270631011300364,1.0255545008645741,1.0215768215951353,1.3810246566589888,1.351157398389634,1.3299732667491375,1.3102540615060991,1.2939144158090843,1.282135651533062,1.3883273232116025,1.422669711658597,1.3846102987466768,1.3727415755013266,1.3633102501108487,1.3477243245591717,1.3358295604198651,1.3981961663596711,1.3795718120249347,1.3673848054463074,1.3536294664809092,1.3413135092761954,1.3614565041220341,1.362415689139227,1.3475799020623835,1.4012865597509216,1.3861514793010086,1.3754131956743854,1.3671291262426737,1.3618779038071966,1.3577796562627078,1.3516012802306598,1.3444086750763362,1.374110441906932,1.3828694137272137,1.3767693313397116,1.4133481062586122
23-2805659,,,,,,,,,,,,,,,,,,,,,,,0,1.0580719045539733,1.042109106660942,1.0362399284079227,1.0309537285250767,1.0259043684060347,1.0262211106068435,1.0245694503395584,1.020566758337761,1.2970612706053926,1.2735311341770672,1.2573300097978002,1.2734971086194786,1.2582107887234968,1.2552896344223174,1.3737470194205508,1.419348799430858,1.3796416512187706,1.367317399680709,1.3574119142429644,1.3413715163587354,1.32917224724699,1.3944338932708558,1.3751802071644808,1.3626279243605348,1.348529328595897,1.3359000618690264,1.3569051016063438,1.357997038797146,1.3428440737076162,1.398428075655652,1.3828793280352607,1.371871382270129,1.3633998046437499,1.3580367853527386,1.3538428821694615,1.3475462111506369,1.3402135691894346,1.3708120749697104,1.3798425988583953,1.3736073255350958,1.411366388819851
24-2802207,,,,,,,,,,,,,,,,,,,,,,,,0,1.0036450198343974,1.0037494904295559,1.0019392653281987,0.9996418303899751,1.0019449675203298,1.0021639216355591,1.002395835473306,1.2709320146732166,1.243516910796115,1.2663729158689212,1.3473466354264865,1.322816912104282,1.3147909657304084,1.4761164124127215,1.5303043942847667,1.4662439767140938,1.4476132078863617,1.4320712103683286,1.4082728742539499,1.3901659937742736,1.4718688524384294,1.4439216554833723,1.4259758462688454,1.4057534022649683,1.3885152195281463,1.412363641704374,1.4122564169591447,1.3914737137482043,1.4574042290301499,1.4366227205304452,1.4220980015913203,1.410913669910943,1.403876717053159,1.398556265214247,1.3903354731275033,1.3809539529210944,1.4162724138149843,1.426613287362497,1.418594076436168,1.4598788326535863
25-2802211,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0038939156438738,1.00069138373469,0.9977163316081394,1.0012056812667536,1.0016252257835125,1.0024873153074136,1.3259302165700768,1.286737559903195,1.3105882340001858,1.405551320282583,1.3726799804277958,1.3596711648976143,1.5499516248655887,1.6077089686637047,1.524836070984621,1.50159406577257,1.4821595682231377,1.4523936986580066,1.4302663797782296,1.5216372065237493,1.4877291393255205,1.4661431917178827,1.4418048804996657,1.4215778343651886,1.4466980023082436,1.4456462139920276,1.4212600327180513,1.4927752369378675,1.4687456855626548,1.452062094477761,1.4392147463989584,1.4311571623679122,1.4251670445803044,1.4157783600146927,1.4051716245843755,1.4429311283180888,1.4539347208291535,1.4448548783746107,1.4876083726202904
26-2802214,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9970991287252126,0.9944189555456733,0.9999709772980278,1.0008164599616571,1.002198578666647,1.3822441279359334,1.3291270013475744,1.35352304813062,1.4612155949590242,1.4196653927314618,1.4018104732135637,1.6204175691717866,1.679539078037852,1.577378103440224,1.5495882267996823,1.5257643576807391,1.4907982342047879,1.4651284485729157,1.564760573729829,1.5252532931747518,1.5002941905787592,1.4721745209434938,1.449252595544082,1.4753460931299835,1.4733981893460513,1.4458111601862154,1.5219886435951142,1.4951072571064439,1.4765440022662897,1.46225463721058,1.4533159172038046,1.4467533101817933,1.4363612968617991,1.4247095389893367,1.464454950063858,1.4759935682903067,1.4660099902542028,1.5098528128384145
27-2805534,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9919873857639335,1.0019594669267595,1.0025482804123518,1.0033402567332903,1.4533755889260151,1.3803298236483923,1.4037953356072232,1.5266406213448545,1.4738120668105898,1.449133288916236,1.7008671824418449,1.7605007439022562,1.6347100371291254,1.6015527579551978,1.5732511834165128,1.5312806758211153,1.5016286741489917,1.610293170306046,1.5644828662740053,1.5357736308249759,1.5034828487231502,1.4776374781567694,1.504618826264521,1.5016566706264025,1.4706449238276185,1.5515241778355504,1.5216256612002457,1.5010881731531212,1.4852893611714508,1.4754317196101399,1.46827724911512,1.4568432296470153,1.4441128933705762,1.4858147528793246,1.4978763114814162,1.4869613440789247,1.5317730142800232
28-2802203,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0340990747394232,1.013695672216103,0.9987833277033592,1.1505650421141256,1.1290601022552362,1.4727487827302472,1.6174747793177149,1.5466252504436646,1.5111175183710865,1.810846599010826,1.8696492677773089,1.708459281780817,1.6676236766098305,1.6321124149398536,1.5816780235232049,1.5458822610989436,1.6665452207934908,1.6122289769395302,1.5785392529048268,1.54077396453022,1.511158574040151,1.5391468876130066,1.5348504601270092,1.4995022951380885,1.5861127176380267,1.5524254147070096,1.529431006220088,1.5117641071611745,1.5007746391086232,1.4928957675090049,1.480185942079296,1.4661427011359838,1.510170424112933,1.522850860461857,1.5108024643642113,1.5566966861546208
29-2802199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0037592221801324,0.9956492297556083,1.0306606285977753,1.129084817199415,1.4998601668526639,1.6533537981854853,1.574690205162328,1.5350704186819581,1.8542861456385682,1.9104125918505126,1.7349609481898294,1.691140608500528,1.652986068410059,1.5995873058721028,1.5612272798653255,1.6861224704133901,1.6286450817637579,1.5931272086103225,1.553371458588469,1.5224024525069475,1.5507245835353496,1.5459449496352056,1.5090619810684962,1.5976575850769625,1.5626361746386022,1.5387827274410653,1.5204652044631235,1.5090833051091561,1.500954109580129,1.4878035667343963,1.4733088192649808,1.5181277072692723,1.5310182590111592,1.5185801452096195,1.564830867475536
