순번_정류장ID,1-2807348,2-2803664,3-2805207,4-2805774,5-2807045,6-2805775,7-2805960,8-2806042,9-2807366,10-2802317,11-2802320,12-2803641,13-2807640,14-2806858,15-2802344,16-2802340,17-2805421,18-2806664,19-2806665,20-2805423,21-2804853,22-2805042,23-2804898,24-2803800,25-2803817,26-2804957,27-2803810,28-2801820,29-2801828,30-2801904,31-2804910,32-2801833,33-2802219,34-2802216,35-2802209,36-2802202,37-2802188,38-2802186,39-2804814,40-2807105,41-2802127,42-2802109,43-2802087,44-2804799,45-2802048,46-2802019,47-2802005,48-2801932,49-2801908,50-2801715,51-2801690,52-2803662,53-2800165
11-2802320,,,,,,,,,,,0,1.0228703439171682,1.0058608555944017,1.0127516541668218,1.0107690545162926,1.0020762882541943,1.6734911668535408,1.5850709157069367,1.5220547963616935,1.4774642413562853,1.4230405776829549,1.46980777611475,1.5465007914376494,1.5595653694576972,1.7109600901622761,1.832992199028266,1.8741293773533072,2.1523342625069883,2.2841477446559457,2.267411021687911,2.1370967119993898,1.9799119368852365,1.904512760697455,1.8736659794971033,1.8354955910622306,1.7634828074050977,1.6933628308561466,1.6272058924109234,1.5822065744354306,1.5521530042029625,1.5051806894827902,1.4866673346457873,1.4757136337925414,1.4588936042886282,1.4401539623272446,1.4270154000664244,1.430687598833997,1.4380936401753548,1.4010659593306571,1.3712171584196067,1.3608726214480327,1.3455048644648193,1.361092703187692
12-2803641,,,,,,,,,,,,0,0.9829189864335162,1.006356001463297,1.005531904915188,0.997193227193019,1.6431837511003256,1.5490384777905482,1.4848040871669805,1.440148612367308,1.385945824666714,1.4374558843234644,1.5198219798930048,1.5378216868195123,1.6985036410888334,1.829137423727755,1.8731729091094138,2.1725266319178833,2.315416987041374,2.2959830758250277,2.1537988890666786,1.985160784338151,1.9053803667034122,1.8729410843825613,1.8329623770457628,1.7580078502181258,1.68560609835266,1.6178637119755996,1.5720612388063373,1.5416593216296652,1.4942694369495535,1.4756787377487517,1.464699808650513,1.4478362212886038,1.4291088118687552,1.4160022043333138,1.4199088662434363,1.4282806314195042,1.3913998499776556,1.3617260420187265,1.3515643733335048,1.336348371797128,1.3525017835488697
13-2807640,,,,,,,,,,,,,0,1.027025126776408,1.0146233377940885,0.9995024478724922,1.2305875498611705,1.2016772676997451,1.1825818278524287,1.1681213489984543,1.1494193096466798,1.2057369690304676,1.27808499640482,1.3284051241306547,1.4629626171278636,1.5829795697727196,1.626427746553893,1.873904413281089,1.9938904912573503,1.9896598702789927,1.8901894747186043,1.7700812561141879,1.7118582464337255,1.687845406758879,1.6584932980009774,1.6024192236030055,1.547585552349915,1.496314217856878,1.4610905417302578,1.4381320038752552,1.4012694870895033,1.3868794578111459,1.3783724379430413,1.3650337769599254,1.3503546019291284,1.3400521267929237,1.3448248443924558,1.3583934752926528,1.3286032543695334,1.3042401836560185,1.2964800743693734,1.2839857730781368,1.300936269414053
14-2806858,,,,,,,,,,,,,,0,1.0037422796466637,0.9917765382870426,0.9998966338075361,1.001065323649528,1.003362085001811,1.0031392141398425,1.0032982668832084,1.0021909339839143,1.050542477751732,1.125620253675367,1.2374130692476566,1.347305864421073,1.3896827406954928,1.5927723786749142,1.693207961776196,1.7007025663863078,1.6363826365330156,1.5576991476817106,1.5184651342611388,1.5019833319093614,1.4822041417899396,1.44340564276474,1.4049546833678341,1.3693214698167526,1.3443037703150955,1.3285968525514409,1.3021176303965745,1.2919083875499255,1.2858723429375345,1.2760737874003687,1.265479201758345,1.2580192519510487,1.2636592671649167,1.2824892542230368,1.2600145640330824,1.241181122578355,1.2359328052079774,1.2262991516673967,1.244075641171686
15-2802344,,,,,,,,,,,,,,,0,0.9872995641337869,0.9992301292492295,1.0006664973176627,1.0037564248513404,1.0034722867257522,1.0036077161209909,1.0020446671320156,1.0016481533416164,1.0856817403568464,1.1668437195919952,1.2236501114627825,1.2176131002481403,1.391241972589368,1.4786582919495102,1.493032951012548,1.450939868286456,1.399271142197173,1.3727628987414349,1.3613932445342611,1.3481534563034416,1.3213235988404648,1.2944144217795777,1.2699707715177961,1.252362741922102,1.2419635309518187,1.223173177867892,1.2160844028607711,1.211899895577849,1.204766344833118,1.1972588154643597,1.1919564082711382,1.198239557625939,1.2210276064312235,1.2042003595777746,1.1896719261331918,1.186384647230858,1.1789970935642147,1.1973995388645073
16-2802340,,,,,,,,,,,,,,,,0,1.0095300794155087,1.0086540596211209,1.0119448224331686,1.0104611169752242,1.0094819734832694,1.0070135754319456,1.0061160297311813,1.1112208200774412,1.2145481288666833,1.283388880792213,1.2651935103281815,1.3245844034241347,1.420574823822026,1.3910500943139978,1.3552929721984885,1.312563259347541,1.2905855743726107,1.2810762844014334,1.2704228871547194,1.2483766761220765,1.2263594630511512,1.207129089454518,1.193070482273992,1.1823808870042303,1.1678197637001444,1.1625299164365097,1.1594278718744206,1.1538139896193174,1.1481356015891584,1.1441276134461587,1.1511714847095071,1.1777957726933785,1.1642595372275057,1.1522623461710626,1.1502765716968482,1.144265600912154,1.1444380524148612
17-2805421,,,,,,,,,,,,,,,,,0,1.0058074231552838,1.0159579006220876,1.0115680466460195,1.0094422327286239,1.0054024394505994,1.0041900353162758,1.1543976970230378,1.3067785047339464,1.2539455737603828,1.2336825171009225,1.2065837513490265,1.3015240120503277,1.2777143904203652,1.2493836252169823,1.2171832056256144,1.2004629331874925,1.1930884828415687,1.1854475463490037,1.1688848300602213,1.1524385745364667,1.1391650736688206,1.1291121564827178,1.1215885605138243,1.11144152007419,1.1080394081128488,1.106072530875986,1.1020291961093946,1.098255421502234,1.0955931329682742,1.103567904214453,1.1346926692212855,1.1244528327739665,1.11496951259575,1.1143257106296496,1.1096865294030478,1.1112050677958034
18-2806664,,,,,,,,,,,,,,,,,,0,1.011560100050612,1.006650100675982,1.0058144435159744,1.0018135670434083,1.0008651772832986,1.1751681848881135,1.3528967779172982,1.2842650532623812,1.2588602457664648,1.2261508565071155,1.2123843003126191,1.19557829432024,1.1754950626667544,1.1534829269533375,1.1415625160215113,1.136109316852651,1.130980639395228,1.1189799893316148,1.1069629208483112,1.0980780134113244,1.0909281182149435,1.0856348293977252,1.0785187334971231,1.0763649304393197,1.0751411677404918,1.072151537644533,1.0696161906421762,1.0678214292167945,1.0761752107336278,1.1093510023075501,1.1013200587680725,1.0935164288269459,1.0936812815763062,1.0899297134150459,1.0922176283632374
19-2806665,,,,,,,,,,,,,,,,,,,0,0.9782683253827207,0.9940961809059511,0.9931473251624162,0.9935150613141721,1.1996111360733452,1.410852619477394,1.3196835499794584,1.2874325127683601,1.247589668111747,1.2308560984935848,1.2108747454016555,1.187442984491782,1.1621002337669613,1.1487113276292982,1.1426679592556175,1.1369259426207774,1.123747244602076,1.1106947596390317,1.101041158307239,1.0933812604869697,1.0877363104192934,1.080188237883536,1.0778967429386417,1.076595812478306,1.0734607636622493,1.070792977769884,1.068909061032522,1.0774881109301768,1.1114473727054905,1.1030336144581145,1.0949270828649622,1.0950410988513857,1.0911522920247676,1.09343695966486
20-2805423,,,,,,,,,,,,,,,,,,,,0,1.004598856197077,0.998208259876532,0.99635923892875,1.2352397500560208,1.486473652481233,1.3641405569495952,1.3229846468418756,1.2742678021246816,1.2538503846965263,1.2300100831106398,1.2025720475739563,1.1732487153317457,1.1581404954898653,1.1514166578405574,1.1449413075125594,1.130391366019534,1.1161319492993709,1.105537979146891,1.0972639985391928,1.0911883053517684,1.083102135802743,1.0806267785809105,1.0792211060585015,1.0759061105214076,1.0730618900760758,1.0710580971830042,1.0798183184231251,1.114370184163624,1.105514635204431,1.0970644407567378,1.0970966373641695,1.0930474454522565,1.0952940993833304
21-2804853,,,,,,,,,,,,,,,,,,,,,0,0.9914882513016142,0.9928797837132337,1.3128229721265268,1.6640893795402556,1.454912734324499,1.392140709496204,1.3234675812350394,1.295130167035155,1.2633200085966045,1.2279552239917209,1.1911206206837501,1.1729042423891975,1.1649740390860799,1.1572123422053713,1.1403043842964622,1.124021422699907,1.1118959605888588,1.1026406023050717,1.095888470095602,1.0869722629241492,1.0842201804851264,1.0826582245593412,1.0790716649609444,1.0759665944201395,1.073786853809429,1.082847457224576,1.1183925337535925,1.1088696624514303,1.0999043093756553,1.099822759199942,1.095537299781968,1.09773974826512
22-2805042,,,,,,,,,,,,,,,,,,,,,,0,0.9952011774216953,1.460625960917451,2.0223283348968955,1.5992902104399263,1.4949163320453167,1.3920392385090752,1.3509387768152616,1.3069721918475183,1.2601503498633029,1.2130044545272824,1.1907349011485044,1.1812700740619264,1.1718646703563966,1.152030079199977,1.1332908789576648,1.1193162706668232,1.108903321474467,1.101359090041913,1.0914786317042298,1.0884027125863445,1.0866580124634155,1.0827621811190429,1.0793563318228596,1.076974641923143,1.086333625850123,1.1228385141155497,1.1125798689223252,1.1030539969313555,1.1028394585852601,1.0982972318625932,1.1004386956468561
23-2804898,,,,,,,,,,,,,,,,,,,,,,,0,1.235186992644083,1.7865894157451068,1.4524277888941486,1.3722192931489834,1.2918106340181703,1.2612688607218938,1.2281688259920318,1.1929241996531732,1.1585531330025924,1.141771640498652,1.1344158444036447,1.1277122598754503,1.1125793883838324,1.0981857757897093,1.0883319164808272,1.0805372763239403,1.0749529718642241,1.0676660583012147,1.065637553872641,1.064510272944231,1.0614791163390256,1.0590802289783385,1.057396643158814,1.067078342050771,1.1052753438530118,1.0967108786274307,1.0884477065063514,1.088840295748742,1.0849532207490724,1.0876659690289996
24-2803800,,,,,,,,,,,,,,,,,,,,,,,,0,0.9926266640864954,0.9997699916879755,1.0019963640588747,0.9927406744622137,0.9964955627269062,0.9974927266597576,0.997816466989549,1.0024197708420572,1.0018549181092646,1.0006090977780497,1.0019687683848224,1.0004741178109444,0.9985982452230332,1.0008052810839638,1.000532534506466,1.0005752236438867,1.0007148695674666,1.0017179349498266,1.002376625232547,1.0017817572598249,1.002263052152964,1.002572019453213,1.0135612129317948,1.057972507390251,1.0538958733387374,1.04893566547798,1.0510404772446578,1.0488836902714165,1.0532577046201437
25-2803817,,,,,,,,,,,,,,,,,,,,,,,,,0,1.000790925755334,1.0033568069352523,0.9917253004983877,0.9963058778439776,0.9974807361959688,0.9978432267780603,1.002835620988567,1.0021760390923513,1.0008244770520554,1.0022587446107492,1.0006409939771839,0.9986494795582815,1.0009452092479427,1.0006485428236895,1.000683774384057,1.0008160945292877,1.0018450464062458,1.0025195698421432,1.0019014687030106,1.0023897334602718,1.0027019989083015,1.013970467510508,1.0593832935120508,1.0550746825420516,1.0499187082194896,1.0520189985381738,1.0497758638046903,1.0541828653373662
26-2804957,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.008328934248343,0.9843032720556735,0.9936212341470749,0.996014734466627,0.9968912648900751,1.0032974325106039,1.002441176260687,1.0008300842240967,1.0025003326746311,1.0006195496584942,0.998391292020562,1.0009610370704478,1.0006352507092884,1.0006745644392017,1.0008177910415164,1.0019191210248768,1.0026372848243816,1.0019737328087404,1.002487929506947,1.0028147484905974,1.014735666719215,1.0624716973288901,1.057624570829298,1.052020568120528,1.0541108322928312,1.0516723887384438,1.0561546680875715
27-2803810,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9667619775470405,0.9870560916123392,0.9923741915002313,0.994606341334588,1.0026342986878456,1.0017952645998272,1.0000649142579334,1.0019589139385487,1.000015897801864,0.9977333603768812,1.000549560200654,1.0002527809833337,1.000327514914612,1.0005186937254589,1.001677603902894,1.0024298923449184,1.001752960391741,1.0022966299593028,1.002641535372948,1.0149334041861657,1.063984273295358,1.0588481340715357,1.0530061283008545,1.055095464667753,1.0525552603923265,1.05708303124902
28-2801820,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0189780265339967,1.0097999659287553,1.005093785209782,1.0105355581436692,1.0079895243798158,1.0054748949574772,1.0070892492445191,1.0040106655607492,1.0008219126781839,1.003347829681416,1.0026997448997397,1.002549751786353,1.0024660146243007,1.0035775802342903,1.0043033344655925,1.003499718799025,1.0039655066518,1.0042546278037439,1.017059504777525,1.0678523983924393,1.062088773602678,1.0557555428247967,1.0577765140005817,1.0550173964950615,1.0595498944740422
29-2801828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9988590044223414,0.9990927215746574,1.0083101839166706,1.0059378746422454,1.0033210682053646,1.0053430620331565,1.002343415759728,0.9992423286211152,1.0021905495981833,1.0016538485413884,1.0015998907302857,1.0016397199577625,1.0028394155055291,1.003616758548836,1.002822162979063,1.0033433889581584,1.0036683232173078,1.0168520040594984,1.0689766112730799,1.0629491760350918,1.0564030038472523,1.0584317484834558,1.0555854156841227,1.0601696500401423
30-2801904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9992550609988298,1.0108865931594513,1.0073538670763342,1.0041183769742092,1.006350205490963,1.0027690088226715,0.9992798295301457,1.002453293601803,1.001845383601971,1.0017682154216994,1.0017864654685196,1.0030365271715111,1.0038435120365476,1.003000743397841,1.00353279438236,1.003862161662428,1.0175630746132522,1.0714573762347361,1.0649406076052925,1.0580144869842243,1.0600162835770288,1.0570085124368118,1.0616303420547957
31-2804910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0181995802247772,1.0105515203147781,1.0057639192768986,1.0083489677376398,1.0035029332490475,0.9992833642207525,1.0028557168723728,1.0021233495592952,1.0020072106097155,1.0019905961107194,1.0033213570043924,1.0041752436044715,1.0032561946748317,1.003804621397222,1.0041407303439758,1.0186477076752525,1.075263688293525,1.0679623544323773,1.0604396846254023,1.0623932674197574,1.0591347274644902,1.0638071142266587
32-2801833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9976288413213523,0.9912546846262698,1.0003464167165943,0.9961833655665591,0.9927864227727675,0.9990166010338588,0.9988104768788468,0.9991177750092385,0.9996027539986555,1.001294596381367,1.0023517852663266,1.001438028988096,1.002184973587421,1.0026437998817659,1.018694335038968,1.0804865759735118,1.0718911170041032,1.063407581134346,1.0653256751853533,1.061680951957008,1.066487528234742
33-2802219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9770326984273394,1.002862994632227,0.9955792240810105,0.9915509744065718,0.9992573065737865,0.9989746071720075,0.9992932389079129,0.9997912900250733,1.0016160506115668,1.0027455167186534,1.0017333770515544,1.002510010549839,1.0029810760947926,1.020076469238687,1.085231897398311,1.075530949781217,1.066261580190864,1.0680928075455738,1.0641290105601497,1.068968933381672
34-2802216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0211901645474946,0.9998542105806669,0.9934254345261234,1.0011349638442488,1.0004312627908125,1.0005371411573092,1.0008091203718301,1.0026217600966874,1.0037435321206258,1.0026233628611012,1.0033515327152551,1.0037875367373865,1.021380770203636,1.0880823394804333,1.07774338064924,1.068031137787768,1.0697921552740082,1.065646949915196,1.0704781783032682
35-2802209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9895875509487948,0.9872492775595811,0.9984241251651541,0.9982884487420073,0.99877153608343,0.9994380306985557,1.0014856201749163,1.002733894612231,1.0016300656327746,1.0024805474002982,1.0029903234213378,1.021389273601391,1.0906618048935954,1.0795922381345433,1.0693780238740374,1.0711050135017992,1.0667664590653596,1.0716455647430134
36-2802202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9852390317671198,1.0018760176407167,1.0006646906147774,1.0007556804817692,1.001038999022054,1.0032189470572832,1.0045310661704787,1.0031364235936036,1.003936518839127,1.0044005382038332,1.0246389900202344,1.0994673258432601,1.0861529435896493,1.0744490836431029,1.0759532993139171,1.0710284762070978,1.075893696212809
37-2802188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0157309378331631,1.0078453686305897,1.0059637514515063,1.0047218060975944,1.0068869246281236,1.008178397067814,1.0061838540821173,1.0067639094402303,1.0070724333134937,1.0299538581456233,1.1123476991931225,1.0955018456557402,1.0815702554355782,1.0826952223058235,1.076917164710972,1.0817023551313671
38-2802186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9978480002123414,0.9993693588880711,1.0004420022325495,1.0040170968310036,1.0059599441045326,1.0037301339942606,1.0047743970546095,1.00533086371524,1.0327030363703262,1.1274788871502925,1.1054867205261072,1.0885504258712837,1.0892571420816157,1.0824135674705457,1.087201477299911
39-2804814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9987770436945813,1.0006856111862876,1.005433066113417,1.007785651830671,1.0047036590991285,1.0058076056906309,1.0063544416819967,1.0385911991065022,1.1454192865754709,1.1170278517311347,1.0966231054717661,1.096726600165597,1.088692909561335,1.0933326667135024
40-2807105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9989493479777156,0.9992690991472493,1.00934506000851,1.0050670760194889,1.0063482865314892,1.006931352095355,1.045162555479779,1.1654047916355588,1.1290786930374228,1.104715406333167,1.1041106446867357,1.0947930640913959,1.0992360638725744
41-2802127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9999412299640573,0.9960295400711179,0.9931609911098889,0.9988933702593873,1.001164352590701,1.0554574147207978,1.2060512082807955,1.1505809853212607,1.1179149379559474,1.1158932525719345,1.1041391759928543,1.1082308541662795
42-2802109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9899312839059674,0.9888581136919963,0.9985136328785303,1.0014993062532083,1.0692013992054423,1.238424379576867,1.1665263155137573,1.1275697954846176,1.1243549853593526,1.1108687027371926,1.1145471652327974
43-2802087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9881213292987348,1.00111284252402,1.0039643598093244,1.0039780922522883,1.1527629337841208,1.108432696821579,1.0824893706946823,1.0841661365874522,1.0752567533272726,1.0824173344582255
44-2804799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0113672294534062,1.0110949357563586,1.0093950076510445,1.007104295469362,1.0106673186170942,1.0070414133910996,1.016940729365574,1.0158005944531499,1.0287521943637894
45-2802048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0107336758679508,1.0078901087507028,1.0061145306560775,1.0105660223226038,1.0065735359250858,1.0174712887286248,1.0161697577593558,1.030048394698424
46-2802019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0040408117291482,1.005134703224891,1.0105454943715195,1.0062048387101734,1.0179920816510728,1.0165337896193385,1.0311984623098918
