순번_정류장ID,63-2801595,64-2801562,65-2800171,66-2800236,67-2801472,68-2801453,69-2801416,70-2801404,71-2801426,72-2801455,73-2801496,74-2801515,75-2801589,76-2801619,77-2801658,78-2801672,79-2801684,80-2801718,81-2801741,82-2801750,83-2801755,84-2801765,85-2801775,86-2801789,87-2801802,88-2802011,89-2802692,90-2802713,91-2802724,92-2802732,93-2802739,94-2802751,95-2802742,96-2802726,97-2802725,98-2802735,99-2802770,100-2802781,101-2802799,102-2803266,103-2803268,104-2803259,105-2803249,106-2803226,107-2803217,108-2803219,109-2803223,110-2803227,111-2803239,112-2803240,113-2803236,114-2803248,115-2804859,116-2803205,117-2806612,118-2803265
73-2801496,,,,,,,,,,,0,0.9984346943815875,1.0141771470845382,1.0111795103189694,1.0098059924548217,1.0082110756011466,1.0068272523212385,1.0063275790010289,0.9991377300134018,1.004649063249302,1.0057048212570971,1.0047576005124799,1.0039371947645175,1.003215031617581,1.0027318702139387,1.0044105347802197,1.0029016216966153,1.0029721355083645,1.0036734585427216,1.0027233991893778,1.0028169346663283,1.0037144885238478,1.0034269404005218,1.10450279827476,1.0976164769732184,1.0932231141342907,1.0878025639004818,1.0844190042300477,1.0809005830522722,1.0752076281389211,1.0733478098004339,1.0938426675492108,1.127497256606249,1.2324309994903986,1.2226309873956267,1.2172521055314827,1.2135188943287958,1.2101928096531636,1.2046619413921154,1.19972518631919,1.1971230190146604,1.1869069865556734,1.1871195294597576,1.182905244893602,1.1787989448008687,1.1752181879826873
74-2801515,,,,,,,,,,,,0,1.026943052860348,1.014016374283783,1.0110795060803737,1.0088402131135112,1.0070923299333048,1.006476183886495,0.998504799300375,1.0046030896117204,1.0057514156568392,1.0047285237890977,1.0038535564717161,1.0030884563075695,1.0025832744312542,1.0041820085789488,1.0027890717091095,1.0030288450450637,1.0036064242059926,1.0029098821781433,1.002580038480509,1.0037912930563402,1.0034892901939851,1.108124033291596,1.1007903839877906,1.0962125653601236,1.0905003425680377,1.0867019181843898,1.0829647779243707,1.0772783022583294,1.07520525305998,1.0960797014829753,1.1306332634538523,1.238515775351404,1.2280869116235833,1.2224427514196339,1.2182907898641175,1.2149219358662502,1.2091263587220566,1.2039545068145763,1.2013347841354602,1.1906796471777412,1.1908744882213373,1.1864942596131196,1.1823026942334138,1.178248491989184
75-2801589,,,,,,,,,,,,,0,0.9959007379430123,1.0029388643983523,1.0026549237229596,1.002267306713254,1.0026965022941512,0.9942245814165785,1.001691518635273,1.0033137509456518,1.0024401124146853,1.0016798921445045,1.0009727726853686,1.000565891891565,1.0026947482729616,1.0010040552395807,1.001366508907651,1.0022030905106003,1.0013946270062715,1.001401334760308,1.0024563961060229,1.0020717861482125,1.1119794196940984,1.1043587375128285,1.099390553048342,1.0929465351440957,1.088913701686074,1.0852449675034406,1.0791105409450503,1.0767096595899261,1.098314252891984,1.1340409511657417,1.245905115820649,1.2349002567980674,1.2289051459225935,1.224662933129127,1.2209017693057906,1.2147545398935076,1.2093658984712412,1.2063249451204332,1.1951975350867108,1.1953704516597372,1.1908621241652817,1.1862116614655285,1.1822700856976958
76-2801619,,,,,,,,,,,,,,0,1.0070041485773646,1.0048319517856577,1.003603374184307,1.0037276163117037,0.9940224043461475,1.0022853334245858,1.0039764411801115,1.002958758837983,1.0020961091298595,1.0013154877284778,1.000858923791832,1.0028619875858296,1.0014469271865611,1.001975578747457,1.0028266980173484,1.0019461456613947,1.0019307796331736,1.0028523454406708,1.0025716086094028,1.1160593618579524,1.1083655926228513,1.102609735402937,1.0957019721498398,1.091926633092725,1.0875464875884948,1.0813085210585345,1.078867773058663,1.100732604996657,1.1372554591383068,1.251955270178453,1.2404018758786708,1.2341278013759651,1.2295469628806583,1.2256354254115067,1.2196144384509846,1.2135814942647059,1.2107118856859145,1.199032896224451,1.1990076154840954,1.194333927707031,1.1896818946319347,1.185492274659399
77-2801658,,,,,,,,,,,,,,,0,0.999323915988973,1.000413078747036,1.0017780600342971,0.9900373355085974,1.0007938323010364,1.0030191751919824,1.0019649790861365,1.0010847576885866,1.000271796277522,1.0001093005114676,1.0024181827441163,1.0009230563909361,1.0011485504047433,1.002105438564217,1.0012029986032809,1.0010538319581381,1.0024024557470355,1.001980101761634,1.123903438324106,1.114914107631709,1.1087236146812034,1.1008917766127575,1.0963458794376972,1.091494586069268,1.0845848822355217,1.082015911217923,1.104725351280327,1.1427945265145054,1.2628484603660604,1.250496261698985,1.2434607907596034,1.2385489399967569,1.2347883048941855,1.2278231238187425,1.2214127942151214,1.2182357625983127,1.2058068852442794,1.2060144298255318,1.2009300415662292,1.1957825648814355,1.1911993297631358
78-2801672,,,,,,,,,,,,,,,,0,1.0013123150285133,1.0027454089995897,0.9875871860211138,1.0010975321206317,1.0036481259765058,1.0023473925422288,1.0013091338723885,1.000383137539894,0.9998976511834009,1.0029630522850832,1.0010524646833674,1.0014923440845807,1.0025025599526793,1.0015122857357717,1.0015148167631074,1.0027510015310954,1.0024403924674918,1.1311248539536842,1.1210116721888408,1.1142962707610111,1.10559004363606,1.1005284119412366,1.0953505140694153,1.087897313362344,1.0851045246341302,1.1084161403207018,1.14813669804847,1.2729890346010866,1.2595539412977321,1.2521436685599732,1.2469365867235702,1.2424751767052946,1.2353647190816837,1.2285173062119359,1.2250445436162263,1.2116619662256993,1.2118375444380238,1.206474880875291,1.2012253044012942,1.1963617178090011
79-2801684,,,,,,,,,,,,,,,,,0,0.9916679515248695,0.974881509533459,0.9964792250813009,1.0007044555636377,0.9996641599293575,0.9988166470754634,0.9979661668806452,0.9976517101432756,1.0011463604857938,0.9992921652280123,0.999691219765931,1.0010996397605199,1.0001294221997818,1.0000117600598777,1.0014417853482727,1.0013555748953051,1.1393352127384506,1.127603515590424,1.120369346367435,1.110279393297661,1.1050232794132786,1.0989109093532912,1.0911920271379851,1.0881378673199384,1.112261954239315,1.1539350556207788,1.2850762601322416,1.270008902251718,1.2622325381522248,1.2565126338340524,1.251839956325872,1.2440170882003792,1.236404476551688,1.2329076176121196,1.218667848803745,1.2186032981944317,1.213279295722581,1.2076721530239427,1.2024549506558262
80-2801718,,,,,,,,,,,,,,,,,,0,0.9569016199600568,0.9992822754384829,1.0043324244157872,1.0021160404821998,1.0006230150812256,0.9993803392065663,0.9988339225342642,1.0026935703720012,1.0003340162547085,1.0006870864751418,1.002448660925523,1.001261441145064,1.0012783133872547,1.0025576042539242,1.0022082644532393,1.1524216044093667,1.1385193099890096,1.1298061154715233,1.1181901402130079,1.1119417769422617,1.105544980612004,1.0964822720941398,1.0932752591344355,1.1184815329715956,1.1623500772233146,1.3012443355378087,1.2847521593864362,1.276003602330277,1.2694495883693855,1.2643436014190332,1.2554721187630378,1.2475888483936008,1.243661966022476,1.2281424265227656,1.2281121024326598,1.2219294859571856,1.2158656222103463,1.2103841868689138
81-2801741,,,,,,,,,,,,,,,,,,,0,1.0498744857860083,1.0327806715408674,1.0202582710892234,1.0141271044944622,1.0106517235214314,1.0088246026112409,1.0113296648007066,1.00668542871495,1.0067184622128735,1.0077839764908514,1.005969326324156,1.005700958318901,1.007179373345274,1.0062647305546821,1.1700581204811238,1.1541451938912262,1.1434048076717513,1.1297993211773807,1.1224265073862265,1.114751234353521,1.1045337647524496,1.1004105454949733,1.1267810522410797,1.172833171474054,1.3200996164008967,1.3016419942147353,1.2917816344463973,1.2845386414372275,1.27920483621832,1.2691191033070324,1.2604052341326337,1.2559952796190803,1.239140785970322,1.2390284291113915,1.232317102166569,1.2257258033549578,1.2198232308172037
82-2801750,,,,,,,,,,,,,,,,,,,,0,1.0155196165086038,1.0052635151231237,1.0016496472250511,0.9994418230075597,0.9992181641806008,1.0044893608585015,1.0006557494956196,1.0013920920993338,1.0029443748296147,1.001437659071048,1.001446304947816,1.0031895835154663,1.0027285141235027,1.1793749902014032,1.1618979791824404,1.149804149663865,1.1344350437787551,1.1265750886378383,1.1181826928477956,1.1070254873690706,1.102727038320473,1.1300532864638888,1.1783959340204706,1.33309066416626,1.3128413172680253,1.3024803710284336,1.2944286897143389,1.2884229278435981,1.2781154916568378,1.2683512699790245,1.2639013980687193,1.2457956351502277,1.2456287539169513,1.2386210851472934,1.2315193553225623,1.2249286899483234
83-2801755,,,,,,,,,,,,,,,,,,,,,0,0.9949499532897371,0.9901575160469208,0.989982974189707,0.9919179622848888,1.000438986523057,0.9974216902224621,0.9986866898453352,1.0006458906866653,0.9992304681459717,0.9994031298483463,1.0015051862326105,1.000915894698278,1.193242368966234,1.1730378564003867,1.1591172770127613,1.1415946051631112,1.132519527269392,1.1235279475628324,1.1113113003535653,1.1063154533691126,1.1347504389798815,1.1857402421404908,1.3482499875342013,1.3265756173113294,1.315119270103789,1.3061237744887013,1.2996505673005159,1.2884751282258262,1.2779298105921466,1.2731545315276926,1.2537430981683924,1.2533886718184273,1.2459228392910637,1.2385827379875638,1.2314282766543991
84-2801765,,,,,,,,,,,,,,,,,,,,,,0,0.9849003457958427,0.9867895387149916,0.9906230977746668,1.0019128009311018,0.9978903968007726,0.9992867589193712,1.0010881605321909,0.9994362464910088,0.9999243907598011,1.0021922787360993,1.0012287896257401,1.2116373488057959,1.187227709091508,1.1716587893627923,1.1512584980796634,1.1412466190005144,1.130653625772833,1.1170938374253916,1.1118401669685483,1.141568403055298,1.1950721530129012,1.3667211276835471,1.342391911616359,1.3298300838089034,1.3202067559158932,1.3128674252638357,1.3011122263802821,1.289487793688878,1.284189912906654,1.2633701339120864,1.2630473417243324,1.2550335917040851,1.2470361073816678,1.2393398363012342
85-2801775,,,,,,,,,,,,,,,,,,,,,,,0,0.9894646936634756,0.9924189212100659,1.005518064415304,0.998771680360812,1.000247182099002,1.0026761193162859,1.0005777692410436,1.000669080714543,1.0030882320219343,1.002498334489918,1.233690533371804,1.2046745449477287,1.1853971539178962,1.1616868759638996,1.1506362587814742,1.138623025326214,1.123555558947195,1.1176977210169796,1.1397384351044144,1.1902428442786694,1.3681869137300215,1.3427445039337547,1.329758776666413,1.3196709057194076,1.3122770125553849,1.2998957622368892,1.2927767386150748,1.2872557210753701,1.2654712365527137,1.2651215603256303,1.2567000050316128,1.2485531866412531,1.2408293760502145
86-2801789,,,,,,,,,,,,,,,,,,,,,,,,0,0.9948298380602417,1.0115128021081197,1.0010967686900496,1.0023021277275705,1.0047938832374808,1.0021403095595682,1.0020824848746939,1.0045209131482946,1.003731618543809,1.251029114654737,1.218701167271399,1.1968492153889578,1.1697827650501587,1.1581551125119713,1.1449540508171197,1.1286476225024162,1.122295860409584,1.1448428966831612,1.1971666377801538,1.381879227930072,1.354777117084277,1.3409085045318816,1.3299005182361399,1.3224073642390242,1.3087457220828276,1.3013867032978599,1.2955601052939456,1.2725769382132195,1.2721574230335906,1.2633151037275476,1.2546354682684593,1.2465099121549335
87-2801802,,,,,,,,,,,,,,,,,,,,,,,,,0,1.01906279258834,1.0018701185407985,1.0038180882100565,1.0065429923078841,1.0031890231590066,1.0030046398970918,1.0055824448380546,1.004262096261496,1.2768559785354243,1.237653474008173,1.2120241904082196,1.1813069875436353,1.1677561334220183,1.1529243114630856,1.1349488003492443,1.1279405389927417,1.150987250594621,1.1988904601043755,1.3910929716384135,1.3622998801425033,1.3476413876722257,1.3361645551378325,1.3281188103360158,1.3137626677088055,1.3120780089962492,1.3058526099953431,1.2813115843445244,1.2808011224910423,1.271548059111845,1.2623304007126561,1.2536778055397304
88-2802011,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9865202591715386,0.9943185934230767,1.0001012921617893,0.9971954156556112,0.9978348375796019,1.0019114442160577,1.0008543870302635,1.3296480762735088,1.2754038387342759,1.2409873848853963,1.2006360369335571,1.184087774650435,1.1659970130405748,1.1448004074762308,1.1369382584886152,1.1615059149533926,1.2134951601834854,1.4238425409703317,1.3900587239891493,1.3730754622357766,1.3596457603614123,1.3504925136914734,1.3340540572089388,1.3314948562514242,1.3244833209829556,1.296899234659262,1.2962122770088556,1.285779308649399,1.2756794768532755,1.2660314354641358
89-2802692,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0070055921586627,1.0136302023624084,1.0036555650044183,1.0032050549414664,1.0075089013383909,1.005089427051969,1.258189010564909,1.2099782789907043,1.181437829891138,1.1500891434685012,1.1363670052197339,1.1225052002491898,1.105750069099267,1.0997305080466755,1.1157847172048205,1.146964252663632,1.3471985533142452,1.319251555769067,1.3051137016367473,1.294494592141697,1.2866999958332659,1.2766076422252477,1.299288889767698,1.2927066869618875,1.2670997323380282,1.266681270362849,1.2569693017449588,1.2476603059757698,1.2389263000549282
90-2802713,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0240860557205487,1.0016704173723405,1.0016389002541333,1.0076529523076068,1.0046637110995205,1.0033080670274708,0.9993294250256624,1.0007981954788903,1.004859313042619,1.0026924212367851,1.003995384875642,1.0029110699315813,1.0038546398592931,1.0254919959235829,1.0560180923616238,1.2423153436757632,1.2237953752151423,1.2139203113778956,1.2074939379830918,1.2019950600867095,1.1960397568570273,1.219611204861673,1.215076042924673,1.1964181054366436,1.1968137823467113,1.1897878148858865,1.1829731662632148,1.1770455565248255
91-2802724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9882201972049813,0.9937182717373678,1.0039888481696024,1.001488171564509,1.0002200131915857,0.9968242402161703,0.9987610571749049,1.0032000333880235,1.0012913773533116,1.002817219535298,1.0016568921529434,1.0027225077254314,1.0253784395875252,1.056668402444882,1.250641074646237,1.2305758303793646,1.2202531557223584,1.2133377752747945,1.207359980405967,1.2009717183840027,1.2253009648544149,1.2202026803096304,1.2008852117934636,1.201108038104245,1.1937567594206884,1.186628659648524,1.1804104697535702
92-2802732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9940423645727292,1.0101451925195613,1.0044624895201362,1.0027408537026867,0.9982611314604105,1.000232854297624,1.004834314082869,1.002590698154938,1.0040874553450176,1.002264322374177,1.0037276946705416,1.0277696402896601,1.061073658754176,1.2689546617206904,1.24600043906623,1.2343375048059027,1.2263648307312702,1.2197368448637158,1.2123911688732336,1.237747589216191,1.23212132745218,1.210807441399253,1.2109398341569972,1.2027676209200586,1.195122615633713,1.1881528829783536
93-2802739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0188899801439033,1.008196644073957,1.0029427630625112,0.9978230085920934,1.000088221523836,1.0051047402098845,1.0026673231106722,1.0042511101445215,1.0027223239984053,1.0038379843965368,1.029006416985223,1.063883260337389,1.2826984338508438,1.2574067467326033,1.2446746785444156,1.235862636923323,1.2287242012371713,1.220627999764588,1.2467652654312558,1.240728881734548,1.2178773378784684,1.2179399882088646,1.2093925937011496,1.2011066643482444,1.1937971808355488
94-2802751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9946122236699181,0.9986404354068352,0.9935607130561518,0.9971557488268618,1.0029155998071404,1.000423895945901,1.002495133393982,1.001119558242112,1.0024546512090338,1.0295353318139489,1.066907787541718,1.3031668778226244,1.2740687751687498,1.25962426225886,1.249479234341825,1.241537722124809,1.23226843731599,1.2596179594819583,1.2529440056378351,1.2277272454397004,1.2276845430996046,1.218352487642738,1.209314192032496,1.2013042568723806
95-2802742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9967289459148564,0.9908693053993249,0.9959449781793343,1.003757660293308,1.0008345688682498,1.0030684388077868,1.0014666323189187,1.0028816910129983,1.0319787913447562,1.072186501039223,1.3287680887585396,1.2947780904385753,1.2781690729092956,1.2663235138030728,1.257390390623347,1.246635925198011,1.2752493485052039,1.2678001165882913,1.2397129776764653,1.2395291398221564,1.229091253014369,1.2191592836395637,1.2104599844785502
96-2802726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9808657248401691,0.9952618250142963,1.0022700666341544,0.9984598274568268,1.0018821111851686,1.0001544938988733,1.0020149452493856,1.0367824833300645,1.0847049874544505,1.3982890170086444,1.3491191984511404,1.3260486723974294,1.3091694013492206,1.2974044966151477,1.282382470820615,1.314096330533625,1.3045008206144841,1.2685991903348406,1.2680176331886686,1.2550636921946672,1.2429446879597954,1.231721574985443
97-2802725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.010268991658981,1.0104711000621505,1.0037259922760926,1.0065450440895438,1.003346782753383,1.0050792299703086,1.0439413860096454,1.0980028229590328,1.4594668528838677,1.3954320829153546,1.3663115135406227,1.3447357544323655,1.3304547689165624,1.311565660562047,1.3453205655249312,1.3338907436497844,1.2914027712405034,1.290456045838318,1.2756479471224216,1.2614151189869744,1.2485652303426964
98-2802735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0105872025993081,1.0010907433038714,1.0055382037905358,1.0020404619997465,1.0042411500752721,1.0486549416664719,1.1102880206231533,1.5329403068969942,1.4482657186788674,1.411162143053749,1.383519420947257,1.366088650358941,1.342398536817361,1.3784063748213617,1.3647683237982664,1.3145307123739194,1.3131572120215584,1.2957970271478128,1.2794135987361872,1.264590142803215
99-2802770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9796302600612778,1.0011425782586287,0.9979283774474861,1.0017998193628508,1.0607389028578462,1.1419481071671953,1.51336356616909,1.4178210197703172,1.3778093765666928,1.3492768432519053,1.3310531851612124,1.413335398526785,1.4537219011073503,1.4343596286102336,1.3646664718813237,1.3621879657425768,1.3394798374372308,1.317978951442325,1.2985132591182678
100-2802781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.014620918875508,1.0028769892903613,1.0063482363917768,1.0739954924049249,1.168489652161201,1.1998845663024755,1.1672784197825208,1.152420917317087,1.14502391639553,1.2055601097903828,1.4586585606173335,1.5009658290051964,1.4776684756912264,1.394988287711982,1.391743374829842,1.3654792597336096,1.3407656156578533,1.318407757135554
